source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
253, 201, 281, 16313437, 4, 113, 486, 494, 458, 23, 1, 1, 0.969542, 0.961781, 1, 69, 1
346, 398, 156, 16314055, 5, 118, 41, 485, 439, 228, 1, 0.752677, 1, 1, 0.754633, 69, 0
418, 398, 178, 16314055, 5, 228, 118, 41, 116, 226, 0.957676, 0.966641, 0.860203, 0.952454, 0.96733, 69, 0
454, 387, 201, 16314055, 5, 41, 118, 226, 117, 123, 0.967728, 1, 1, 0.96801, 0.941848, 69, 0
116, 398, 264, 16314055, 5, 317, 438, 480, 470, 388, 1, 1, 1, 1, 0.968513, 69, 1
23, 201, 365, 16318055, 5, 319, 223, 333, 316, 472, 1, 1, 0.970074, 0.86111, 1, 69, 0
458, 198, 387, 16318055, 5, 206, 316, 113, 278, 18, 0.966396, 1, 0.961733, 0.969338, 1, 69, 0
486, 198, 387, 16318055, 5, 316, 206, 65, 319, 278, 1, 0.966396, 0.843331, 0.864641, 0.969338, 69, 0
494, 198, 387, 16318055, 5, 319, 206, 316, 113, 278, 1, 1, 1, 1, 0.969338, 69, 0
113, 198, 457, 16318055, 5, 65, 319, 206, 280, 223, 1, 1, 1, 0.754072, 1, 69, 1
223, 198, 486, 16318673, 6, 179, 280, 211, 65, 10, 1, 0.969457, 0.861088, 1, 0.821882, 69, 0
206, 201, 527, 16318673, 6, 179, 280, 10, 65, 319, 1, 1, 1, 1, 1, 69, 0
319, 198, 533, 16318673, 6, 299, 211, 280, 10, 65, 1, 1, 1, 0.841515, 1, 69, 0
65, 201, 567, 16318673, 6, 211, 299, 280, 10, 179, 1, 1, 0.969457, 1, 0.782324, 69, 1
480, 401, 412, 16318674, 6, 104, 224, 218, 115, 317, 1, 1, 1, 1, 1, 69, 0
438, 401, 414, 16318674, 6, 104, 218, 224, 317, 115, 1, 1, 0.964087, 1, 0.962613, 69, 1
388, 401, 438, 16318674, 6, 104, 218, 224, 115, 317, 1, 1, 0.968662, 1, 1, 69, 0
280, 201, 674, 16318674, 6, 67, 376, 433, 211, 299, 0.966787, 0.962215, 0.861777, 1, 1, 69, 0
10, 198, 625, 16319292, 7, 67, 376, 433, 211, 299, 1, 1, 0.969434, 1, 1, 69, 0
280, 201, 674, 16319292, 7, 67, 376, 433, 211, 299, 0.966723, 0.962133, 0.86172, 1, 1, 69, 0
179, 198, 681, 16319292, 7, 55, 345, 433, 67, 191, 0.970324, 1, 1, 1, 0.860085, 69, 0
299, 198, 717, 16319292, 7, 250, 345, 173, 55, 433, 1, 1, 0.955186, 0.86251, 1, 69, 0
211, 201, 725, 16319292, 7, 173, 59, 250, 433, 67, 1, 1, 0.822021, 1, 1, 69, 1
67, 201, 777, 16319910, 8, 372, 300, 250, 191, 173, 1, 1, 1, 0.952215, 1, 69, 0
433, 198, 780, 16319910, 8, 275, 95, 191, 137, 300, 0.966204, 0.91744, 1, 0.754106, 1, 69, 0
59, 198, 839, 16319910, 8, 191, 55, 427, 372, 300, 1, 1, 1, 1, 1, 69, 0
173, 198, 876, 16319911, 8, 191, 55, 427, 372, 300, 1, 0.970259, 1, 1, 1, 69, 1
250, 201, 882, 16319911, 8, 191, 55, 137, 3, 275, 1, 1, 0.430917, 0.21508, 0.483305, 69, 0
300, 198, 911, 16320529, 9, 191, 55, 219, 106, 427, 1, 0.970195, 0.431268, 0.322588, 1, 69, 0
191, 201, 929, 16320529, 9, 137, 10000000, 10000000, 10000000, 10000000, 0.323167, 0, 0, 0, 0, 69, 1
55, 201, 954, 16320529, 9, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 69, 0
372, 198, 956, 16320529, 9, 219, 106, 191, 55, 15, 0.646903, 0.537646, 1, 0.862395, 0, 69, 0
427, 198, 978, 16320529, 9, 219, 15, 106, 168, 55, 0.862537, 0.696241, 0.645176, 0.436407, 1, 69, 0
115, 398, 467, 16323292, 7, 104, 155, 79, 218, 224, 1, 0.751212, 0.646369, 1, 1, 69, 0
317, 401, 473, 16323292, 7, 108, 104, 218, 224, 155, 1, 1, 1, 0.753029, 0.214632, 69, 0
224, 398, 494, 16323292, 7, 225, 155, 108, 104, 79, 1, 0.965844, 0.970329, 1, 0.481956, 69, 0
218, 401, 501, 16323292, 7, 155, 108, 104, 10000000, 10000000, 0.777158, 0.759184, 1, 0, 0, 69, 0
104, 401, 536, 16323292, 7, 155, 79, 108, 10000000, 10000000, 0.683771, 0.377741, 0.232379, 0, 0, 69, 1
108, 398, 647, 16323910, 8, 79, 178, 155, 296, 225, 1, 0.859051, 1, 0.754401, 1, 69, 1
225, 398, 685, 16332529, 9, 296, 178, 79, 52, 393, 1, 0.965539, 1, 0.861524, 0.752945, 69, 0
155, 401, 711, 16332529, 9, 296, 52, 79, 178, 10000000, 0.925103, 0.867714, 1, 0.377879, 0, 69, 0
79, 401, 761, 16332529, 9, 178, 293, 296, 52, 170, 1, 1, 0.969044, 0.9297, 0.860776, 69, 1
52, 398, 848, 16333147, 10, 31, 178, 371, 293, 170, 1, 1, 1, 1, 1, 69, 0
296, 401, 878, 16333147, 10, 31, 178, 293, 371, 82, 1, 1, 0.968456, 0.753431, 0.321547, 69, 0
293, 398, 913, 16333147, 10, 404, 348, 31, 178, 236, 0.965752, 0.750535, 1, 1, 0.537758, 69, 0
178, 401, 924, 16333147, 10, 31, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 69, 1
31, 401, 967, 16333766, 11, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 69, 0
436, 174, 1, 17299999, 1, 98, 124, 303, 240, 270, 0.970641, 0.971004, 0.955177, 1, 1, 132, 0
303, 311, 1, 17300200, 2, 292, 413, 61, 466, 341, 1, 1, 1, 1, 0.863847, 132, 1
466, 401, 12, 17308818, 3, 48, 159, 258, 341, 264, 1, 1, 1, 1, 0.795668, 132, 1
61, 422, 1, 17308818, 3, 423, 359, 5, 157, 432, 0.969374, 1, 0.970542, 1, 0.861577, 132, 0
292, 501, -1, 17308819, 3, 46, 423, 5, 359, 157, 1, 1, 1, 1, 1, 132, 1
359, 545, 1, 17309437, 4, 374, 432, 221, 12, 105, 0.969378, 1, 1, 1, 0.966532, 132, 0
157, 545, -1, 17309437, 4, 336, 230, 12, 432, 208, 1, 1, 1, 0.96921, 1, 132, 0
423, 573, 1, 17309437, 4, 156, 295, 374, 91, 184, 0.970977, 0.971929, 1, 0.754867, 0.859395, 132, 0
5, 580, -1, 17309437, 4, 184, 374, 336, 432, 12, 1, 0.968532, 1, 1, 1, 132, 0
46, 623, 1, 17309437, 4, 482, 463, 336, 105, 440, 1, 1, 1, 1, 0.970147, 132, 1
341, 401, 54, 17321436, 4, 465, 48, 159, 264, 258, 1, 1, 1, 1, 1, 132, 0
264, 398, 94, 17321437, 4, 118, 439, 465, 418, 116, 0.862731, 0.968615, 1, 1, 0.841492, 132, 0
258, 401, 101, 17321437, 4, 116, 465, 418, 48, 159, 1, 0.960586, 1, 1, 1, 132, 0
159, 401, 143, 17321437, 4, 228, 116, 485, 454, 418, 1, 1, 1, 1, 1, 132, 1
418, 398, 171, 17326055, 5, 118, 228, 41, 116, 389, 0.970089, 0.961913, 0.862086, 0.957394, 1, 132, 0
485, 412, 198, 17326055, 5, 86, 117, 228, 334, 226, 1, 1, 1, 0.958885, 1, 132, 0
454, 387, 201, 17326055, 5, 118, 117, 41, 226, 322, 1, 0.969018, 0.862086, 1, 1, 132, 0
116, 398, 249, 17326055, 5, 317, 438, 480, 470, 41, 0.96956, 1, 1, 1, 1, 132, 0
228, 398, 290, 17326055, 5, 317, 388, 438, 480, 470, 1, 1, 1, 1, 1, 132, 1
480, 401, 412, 17326674, 6, 104, 283, 218, 317, 224, 1, 1, 1, 1, 1, 132, 0
438, 401, 418, 17326674, 6, 104, 218, 317, 224, 283, 1, 1, 1, 0.967117, 0.85904, 132, 0
388, 401, 450, 17326674, 6, 108, 104, 218, 317, 224, 1, 1, 1, 1, 0.967117, 132, 1
224, 398, 480, 17331292, 7, 155, 225, 108, 104, 218, 0.860594, 0.865211, 0.858649, 1, 0.962268, 132, 0
317, 401, 487, 17331292, 7, 225, 108, 104, 218, 155, 1, 1, 1, 1, 0.215148, 132, 1
218, 401, 514, 17331292, 7, 104, 155, 108, 10000000, 10000000, 1, 0.435779, 0.43007, 0, 0, 132, 0
104, 401, 548, 17331292, 7, 225, 155, 108, 79, 10000000, 1, 0.600933, 0.376555, 0.317327, 0, 132, 0
108, 398, 634, 17331292, 7, 155, 79, 225, 308, 10000000, 1, 1, 1, 0.214684, 0, 132, 1
225, 398, 671, 17331910, 8, 155, 79, 308, 182, 10000000, 1, 1, 0.322005, 0.214639, 0, 132, 1
155, 401, 724, 17331911, 8, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 132, 0
79, 401, 774, 17331911, 8, 155, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 132, 1
155, 401, 724, 17336529, 9, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 132, 0
155, 401, 724, 17340529, 9, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 132, 0
218, 401, 514, 17343910, 8, 104, 155, 108, 10000000, 10000000, 1, 0.433396, 0.427749, 0, 0, 132, 1
104, 401, 548, 17343910, 8, 225, 155, 108, 79, 10000000, 1, 0.600023, 0.375662, 0.316693, 0, 132, 0
108, 398, 634, 17343910, 8, 155, 79, 225, 308, 10000000, 1, 1, 1, 0.214394, 0, 132, 0
225, 398, 671, 17343910, 8, 155, 79, 308, 182, 10000000, 1, 1, 0.321591, 0.214363, 0, 132, 1
155, 401, 724, 17344529, 9, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 132, 0
79, 401, 774, 17344529, 9, 155, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 132, 1
155, 401, 724, 17349147, 10, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 132, 0
104, 401, 548, 17356528, 9, 225, 155, 108, 79, 10000000, 1, 0.599116, 0.374774, 0.316062, 0, 132, 1
108, 398, 634, 17356528, 9, 155, 79, 225, 308, 10000000, 1, 1, 1, 0.214104, 0, 132, 0
108, 398, 634, 17357146, 10, 155, 79, 225, 308, 10000000, 1, 1, 1, 0.21409, 0, 132, 0
225, 398, 671, 17357146, 10, 155, 79, 308, 182, 10000000, 1, 1, 0.321135, 0.214059, 0, 132, 1
155, 401, 724, 17357765, 11, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 132, 0
79, 401, 774, 17357765, 11, 155, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 132, 1
155, 401, 724, 17362383, 12, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 132, 0
490, 8, -1, 18299999, 1, 62, 154, 364, 161, 268, 1, 1, 0.968151, 0.969341, 1, 430, 0
268, 105, -1, 18300200, 2, 303, 351, 150, 60, 448, 1, 1, 1, 1, 0.963969, 430, 0
364, 128, 1, 18300200, 2, 171, 270, 303, 150, 380, 1, 1, 0.959292, 1, 0.88053, 430, 0
62, 211, 1, 18300200, 2, 7, 171, 303, 270, 292, 1, 1, 1, 1, 0.755744, 430, 1
303, 300, 1, 18300818, 3, 292, 201, 466, 100, 413, 1, 1, 1, 1, 0.968427, 430, 0
270, 304, -1, 18300818, 3, 315, 100, 61, 466, 7, 1, 1, 1, 0.947015, 1, 430, 0
171, 351, -1, 18300819, 3, 413, 100, 201, 466, 292, 1, 1, 0.931584, 0.967802, 0.825319, 430, 0
7, 380, -1, 18300819, 3, 341, 413, 315, 292, 201, 0.97139, 1, 1, 1, 1, 430, 1
413, 401, 32, 18301437, 4, 48, 418, 159, 258, 264, 1, 1, 0.968793, 1, 0.972628, 430, 0
341, 401, 67, 18301437, 4, 465, 48, 159, 258, 346, 1, 1, 1, 1, 0.843591, 430, 1
201, 463, 1, 18301437, 4, 432, 423, 5, 359, 157, 0.862412, 1, 1, 1, 1, 430, 0
315, 494, 1, 18301437, 4, 432, 12, 374, 295, 423, 0.970213, 1, 0.756599, 0.647559, 1, 430, 1
292, 516, -1, 18301437, 4, 12, 423, 46, 5, 359, 1, 1, 1, 1, 1, 430, 0
258, 401, 116, 18302055, 5, 324, 228, 116, 454, 27, 1, 1, 1, 1, 1, 430, 0
346, 398, 130, 18302055, 5, 228, 118, 116, 485, 439, 0.972005, 0.862182, 0.965307, 1, 0.969037, 430, 0
159, 401, 157, 18302055, 5, 324, 116, 228, 485, 454, 1, 1, 0.875391, 1, 1, 430, 0
48, 401, 182, 18302055, 5, 324, 228, 443, 116, 118, 1, 1, 0.786867, 0.884914, 0.646636, 430, 1
116, 398, 235, 18306674, 6, 438, 470, 480, 41, 391, 1, 1, 0.968275, 1, 1, 430, 0
228, 398, 277, 18306674, 6, 388, 317, 438, 480, 470, 1, 0.967931, 1, 1, 1, 430, 0
324, 398, 317, 18306674, 6, 317, 218, 388, 438, 480, 1, 0.968881, 1, 1, 1, 430, 1
118, 401, 350, 18306674, 6, 115, 224, 480, 470, 317, 1, 0.911741, 1, 1, 0.847083, 430, 0
480, 401, 412, 18307292, 7, 218, 104, 360, 317, 283, 1, 0.970626, 1, 1, 0.96884, 430, 0
438, 401, 424, 18307292, 7, 104, 218, 317, 224, 388, 1, 1, 1, 0.970751, 1, 430, 0
388, 401, 464, 18307292, 7, 104, 218, 108, 317, 224, 1, 1, 1, 1, 1, 430, 1
423, 565, 1, 18310055, 5, 156, 374, 295, 184, 432, 0.85988, 1, 0.86261, 0.971179, 1, 430, 0
12, 598, 12, 18310055, 5, 91, 47, 156, 384, 295, 0.971703, 0.878671, 1, 1, 1, 430, 1
295, 601, 113, 18314674, 6, 294, 207, 47, 88, 91, 1, 1, 1, 1, 1, 430, 0
384, 598, 128, 18314674, 6, 114, 47, 207, 88, 294, 1, 1, 0.85967, 1, 0.751593, 430, 0
156, 601, 157, 18314674, 6, 294, 47, 86, 88, 91, 1, 1, 1, 1, 1, 430, 0
47, 598, 211, 18314674, 6, 435, 379, 114, 294, 207, 0.968409, 1, 1, 1, 1, 430, 1
224, 398, 468, 18315910, 8, 104, 218, 317, 108, 225, 1, 0.967918, 1, 0.751832, 0.910141, 430, 0
317, 401, 501, 18315910, 8, 104, 218, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 430, 0
218, 401, 526, 18315911, 8, 104, 16, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 430, 0
104, 401, 559, 18315911, 8, 16, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 430, 1
16, 410, 601, 18316529, 9, 163, 96, 310, 381, 312, 1, 0.969014, 1, 0.859293, 1, 430, 1
310, 489, 601, 18317147, 10, 21, 96, 19, 90, 163, 1, 1, 1, 0.966121, 1, 430, 0
312, 506, 598, 18317147, 10, 21, 96, 19, 163, 90, 1, 1, 1, 1, 0.879598, 430, 0
96, 586, 598, 18317147, 10, 21, 464, 10000000, 10000000, 10000000, 1, 0.907824, 0, 0, 0, 430, 1
207, 598, 253, 18319292, 7, 450, 435, 85, 114, 379, 1, 1, 0.859298, 1, 1, 430, 0
294, 598, 289, 18319292, 7, 248, 368, 180, 450, 435, 1, 0.970892, 0.862842, 1, 1, 430, 0
379, 598, 331, 18319293, 7, 368, 180, 131, 85, 290, 1, 0.862842, 0.957452, 1, 0.860105, 430, 0
114, 601, 345, 18319293, 7, 353, 248, 290, 368, 131, 1, 1, 0.960686, 1, 1, 430, 0
464, 598, 587, 18321765, 11, 430, 21, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 430, 0
21, 601, 589, 18321765, 11, 430, 464, 10000000, 10000000, 10000000, 0.967048, 1, 0, 0, 0, 430, 0
464, 598, 587, 18322383, 12, 430, 21, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 430, 0
85, 598, 417, 18323911, 8, 21, 464, 180, 353, 290, 1, 1, 1, 1, 1, 430, 0
131, 598, 450, 18323911, 8, 430, 464, 21, 180, 353, 1, 1, 1, 1, 1, 430, 0
180, 601, 550, 18323911, 8, 430, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 430, 0
21, 601, 589, 18327001, 13, 430, 464, 10000000, 10000000, 10000000, 0.966504, 1, 0, 0, 0, 430, 0
317, 401, 501, 18332528, 9, 104, 218, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 430, 0
218, 401, 526, 18332529, 9, 104, 16, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 430, 0
104, 401, 559, 18332529, 9, 16, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 430, 0
16, 410, 601, 18333147, 10, 163, 96, 310, 312, 381, 1, 0.967283, 1, 1, 0.857762, 430, 0
310, 489, 601, 18333765, 11, 21, 96, 19, 163, 90, 1, 1, 1, 1, 0.9644, 430, 0
312, 506, 598, 18333765, 11, 21, 96, 19, 163, 90, 1, 1, 1, 1, 0.873216, 430, 0
163, 567, 598, 18333765, 11, 464, 21, 96, 90, 19, 1, 1, 1, 1, 1, 430, 0
96, 586, 598, 18334383, 12, 21, 464, 10000000, 10000000, 10000000, 1, 0.903113, 0, 0, 0, 430, 0
19, 598, 604, 18334383, 12, 430, 21, 180, 464, 96, 1, 1, 1, 0.857875, 1, 430, 0
464, 598, 587, 18334383, 12, 430, 21, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 430, 0
21, 601, 589, 18334383, 12, 430, 464, 10000000, 10000000, 10000000, 0.965738, 1, 0, 0, 0, 430, 0
90, 611, 601, 18334383, 12, 21, 464, 430, 96, 10000000, 1, 0.924183, 0.699583, 0.94616, 0, 430, 0
21, 601, 589, 18335001, 13, 430, 464, 10000000, 10000000, 10000000, 0.965674, 1, 0, 0, 0, 430, 0
464, 598, 587, 18339619, 14, 430, 21, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 430, 0
21, 601, 589, 18344237, 15, 430, 464, 10000000, 10000000, 10000000, 0.964718, 1, 0, 0, 0, 430, 0
464, 598, 587, 18348855, 16, 430, 21, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 430, 0
21, 601, 589, 18353473, 17, 430, 464, 10000000, 10000000, 10000000, 0.963764, 1, 0, 0, 0, 430, 0
464, 598, 587, 18358091, 18, 430, 21, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 430, 0
21, 601, 589, 18362709, 19, 430, 464, 10000000, 10000000, 10000000, 0.962812, 1, 0, 0, 0, 430, 0
464, 598, 587, 18367327, 20, 430, 21, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 430, 0
21, 601, 589, 18371945, 21, 430, 464, 10000000, 10000000, 10000000, 0.961861, 1, 0, 0, 0, 430, 0
98, 201, 178, 19299999, 1, 133, 327, 253, 335, 408, 1, 1, 1, 1, 1, 355, 0
408, 201, 248, 19300200, 2, 223, 18, 23, 133, 327, 1, 1, 0.97226, 1, 1, 355, 0
335, 201, 286, 19300200, 2, 223, 18, 481, 403, 23, 1, 1, 1, 0.94045, 1, 355, 0
253, 201, 319, 19300200, 2, 316, 18, 472, 23, 223, 1, 1, 0.950264, 1, 0.879593, 355, 1
23, 201, 393, 19308818, 3, 53, 470, 45, 278, 356, 1, 1, 1, 1, 1, 355, 0
18, 210, 401, 19308818, 3, 189, 278, 470, 356, 412, 0.970799, 1, 0.862293, 1, 0.824917, 355, 1
472, 201, 412, 19308818, 3, 206, 316, 319, 333, 403, 0.971709, 1, 0.966852, 1, 1, 355, 0
223, 198, 444, 19308818, 3, 206, 65, 316, 319, 179, 1, 0.967639, 1, 1, 0.755863, 355, 0
356, 313, 401, 19313437, 4, 283, 167, 360, 145, 412, 1, 0.96808, 1, 1, 1, 355, 0
278, 328, 398, 19313437, 4, 306, 145, 53, 480, 41, 1, 1, 1, 1, 1, 355, 1
41, 401, 401, 19318055, 5, 431, 167, 378, 283, 306, 1, 1, 1, 1, 1, 355, 0
480, 401, 412, 19318055, 5, 218, 360, 317, 388, 283, 1, 1, 1, 1, 0.861325, 355, 0
53, 411, 401, 19318055, 5, 85, 431, 167, 378, 283, 1, 1, 1, 1, 1, 355, 0
145, 434, 401, 19318055, 5, 85, 455, 24, 431, 167, 1, 0.966992, 0.967932, 1, 1, 355, 0
306, 474, 401, 19318055, 5, 85, 455, 24, 431, 167, 1, 1, 1, 1, 1, 355, 1
431, 549, 401, 19318673, 6, 239, 368, 125, 290, 81, 1, 0.969559, 1, 0.860208, 1, 355, 0
167, 550, 398, 19318673, 6, 131, 81, 85, 125, 455, 1, 1, 1, 0.917293, 1, 355, 0
455, 587, 401, 19318674, 6, 353, 290, 248, 368, 239, 1, 0.967734, 1, 1, 1, 355, 0
24, 591, 398, 19318674, 6, 180, 430, 290, 353, 248, 1, 1, 1, 1, 1, 355, 0
85, 598, 410, 19318674, 6, 96, 21, 464, 180, 290, 1, 0.970883, 0.966476, 1, 1, 355, 1
290, 601, 533, 19319292, 7, 205, 90, 21, 304, 464, 1, 1, 1, 0.873812, 1, 355, 0
96, 592, 598, 19319292, 7, 277, 255, 417, 339, 381, 1, 1, 0.86657, 0.9041, 0.966977, 355, 1
255, 677, 601, 19319910, 8, 37, 471, 70, 445, 84, 1, 1, 1, 1, 1, 355, 0
381, 690, 598, 19319910, 8, 37, 471, 70, 203, 84, 1, 1, 1, 1, 0.967285, 355, 0
339, 718, 601, 19319911, 8, 411, 355, 471, 70, 445, 0.965927, 0.861427, 1, 1, 1, 355, 0
277, 719, 598, 19319911, 8, 37, 471, 445, 84, 203, 1, 1, 1, 1, 1, 355, 1
445, 780, 601, 19320529, 9, 355, 301, 172, 411, 265, 1, 0.967239, 0.964444, 1, 0.862632, 355, 0
471, 787, 601, 19320529, 9, 355, 172, 411, 265, 301, 1, 1, 1, 0.970461, 0.725429, 355, 0
84, 791, 598, 19320529, 9, 301, 355, 172, 411, 265, 1, 1, 1, 1, 1, 355, 0
37, 798, 612, 19320529, 9, 301, 355, 172, 411, 265, 1, 1, 1, 1, 1, 355, 1
203, 832, 601, 19320529, 9, 37, 70, 471, 84, 445, 1, 1, 0.966287, 1, 0.821503, 355, 0
411, 801, 648, 19321147, 10, 301, 355, 172, 10000000, 10000000, 1, 1, 1, 0, 0, 355, 0
172, 798, 652, 19321147, 10, 301, 355, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 355, 0
301, 798, 677, 19321147, 10, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 355, 0
265, 801, 723, 19321147, 10, 301, 355, 172, 411, 10000000, 1, 1, 1, 1, 0, 355, 0
301, 798, 677, 19329765, 11, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 355, 0
388, 401, 479, 19330673, 6, 225, 108, 104, 218, 317, 1, 1, 1, 1, 1, 355, 0
317, 401, 514, 19330673, 6, 108, 104, 225, 218, 16, 1, 1, 0.871321, 1, 0, 355, 0
218, 401, 539, 19330673, 6, 16, 104, 225, 108, 155, 1, 1, 0.773533, 0.693708, 0.232877, 355, 0
104, 401, 570, 19331291, 7, 16, 225, 155, 108, 79, 1, 1, 0.721863, 0.547098, 0.240887, 355, 0
16, 407, 600, 19331292, 7, 163, 312, 96, 310, 381, 1, 1, 0.857894, 1, 0.751125, 355, 0
108, 398, 607, 19331292, 7, 174, 16, 225, 155, 10000000, 1, 1, 1, 1, 0, 355, 0
225, 398, 643, 19331292, 7, 16, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 355, 0
310, 476, 601, 19331910, 8, 381, 19, 21, 90, 277, 1, 1, 1, 0.969207, 0.857481, 355, 0
312, 518, 598, 19331910, 8, 255, 19, 21, 96, 90, 1, 1, 1, 1, 0.912262, 355, 0
163, 576, 598, 19331910, 8, 255, 381, 277, 144, 205, 1, 1, 0.857481, 0.911914, 1, 355, 0
96, 592, 598, 19331910, 8, 277, 255, 417, 339, 381, 1, 1, 0.861858, 0.900675, 0.965668, 355, 0
205, 598, 646, 19332528, 9, 241, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 355, 0
144, 654, 601, 19332528, 9, 471, 445, 84, 417, 129, 1, 1, 1, 1, 1, 355, 0
255, 677, 601, 19332528, 9, 37, 471, 70, 445, 84, 1, 1, 1, 1, 1, 355, 0
381, 690, 598, 19332528, 9, 37, 471, 70, 203, 84, 1, 1, 1, 1, 0.965975, 355, 0
445, 780, 601, 19333147, 10, 355, 301, 172, 411, 265, 1, 0.965766, 0.962979, 1, 0.86146, 355, 0
471, 787, 601, 19333147, 10, 355, 172, 411, 265, 301, 1, 1, 1, 0.969142, 0.724324, 355, 0
84, 791, 598, 19333147, 10, 301, 355, 172, 411, 265, 1, 1, 1, 1, 1, 355, 0
37, 798, 612, 19333147, 10, 301, 355, 172, 411, 265, 1, 1, 1, 1, 1, 355, 0
70, 813, 601, 19333147, 10, 37, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 355, 0
411, 801, 648, 19333765, 11, 301, 355, 172, 10000000, 10000000, 1, 1, 1, 0, 0, 355, 0
172, 798, 652, 19333765, 11, 301, 355, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 355, 0
301, 798, 677, 19333765, 11, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 355, 0
265, 801, 723, 19333765, 11, 301, 355, 172, 411, 10000000, 1, 1, 1, 1, 0, 355, 0
301, 798, 677, 19342383, 12, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 355, 0
241, 598, 669, 19349146, 10, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 355, 0
