source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
379, 1, 212, 10299999, 1, 64, 32, 174, 56, 176, 0.968873, 1, 0.75897, 0.968019, 1, 257, 1
176, 1, 247, 10300200, 2, 64, 32, 282, 174, 191, 1, 1, 0.47814, 0.477992, 0.378133, 257, 0
32, 1, 282, 10300200, 2, 282, 348, 64, 191, 174, 0.861162, 0.848059, 1, 0.611992, 0.539528, 257, 0
64, -1, 319, 10300200, 2, 43, 191, 348, 282, 174, 1, 1, 1, 1, 1, 257, 1
174, -1, 355, 10300733, 3, 201, 43, 191, 221, 348, 1, 1, 1, 0.860472, 1, 257, 0
282, -1, 381, 10300733, 3, 50, 43, 191, 221, 110, 0.940788, 1, 0.972272, 0.968031, 0.755519, 257, 1
348, -1, 387, 10300733, 3, 110, 43, 191, 221, 50, 0.971382, 1, 1, 1, 0.686926, 257, 0
191, 1, 446, 10300733, 3, 163, 267, 328, 340, 43, 1, 1, 0.776849, 0.755258, 1, 257, 0
43, 1, 474, 10300733, 3, 390, 370, 201, 163, 267, 1, 0.959556, 0.946189, 0.755291, 0.759556, 257, 1
201, -1, 556, 10301267, 4, 28, 163, 259, 267, 374, 0.967775, 0.967135, 0.97092, 1, 1, 257, 0
370, -1, 587, 10301267, 4, 34, 308, 134, 28, 259, 0.968057, 1, 1, 0.967775, 1, 257, 1
267, 1, 619, 10301267, 4, 34, 134, 28, 259, 214, 0.860495, 0.97102, 0.967775, 1, 0.726677, 257, 0
259, 19, 598, 10305800, 5, 34, 103, 134, 189, 210, 0.967585, 0.723072, 1, 0.323317, 0.21517, 257, 0
134, 44, 598, 10305800, 5, 34, 103, 107, 189, 210, 1, 0.753551, 0.467343, 0.431089, 0.317242, 257, 1
28, 1, 683, 10305800, 5, 214, 2, 275, 242, 142, 0.755656, 0.796143, 0.361226, 0.363384, 0.323986, 257, 0
191, 1, 446, 10313266, 4, 163, 267, 328, 340, 43, 1, 1, 0.769359, 0.753475, 1, 257, 0
43, 1, 474, 10313266, 4, 390, 370, 201, 163, 267, 1, 0.95791, 0.94395, 0.753508, 0.757753, 257, 0
50, -1, 519, 10313267, 4, 28, 163, 267, 374, 328, 0.966527, 0.969739, 1, 1, 1, 257, 1
328, 1, 612, 10313800, 5, 134, 34, 28, 259, 163, 1, 0.859337, 0.966472, 1, 0.965672, 257, 0
374, 1, 612, 10313800, 5, 134, 34, 28, 2, 259, 1, 0.859337, 0.966472, 0.823467, 1, 257, 0
267, 1, 619, 10313800, 5, 34, 134, 28, 259, 214, 0.859337, 0.969708, 0.966472, 1, 0.725576, 257, 0
163, 1, 645, 10313800, 5, 28, 2, 34, 214, 242, 0.966472, 0.753698, 0.644503, 0.604647, 0.484043, 257, 0
28, 1, 683, 10313800, 5, 214, 2, 275, 242, 142, 0.755004, 0.79513, 0.360879, 0.363032, 0.323706, 257, 1
34, 79, 598, 10314333, 6, 107, 103, 189, 210, 276, 0.78692, 0.72233, 0.538367, 0.322459, 0.107542, 257, 1
103, 110, 601, 10314333, 6, 107, 276, 20, 210, 189, 0.966359, 1, 0.765395, 0.859892, 0.96906, 257, 0
2, -1, 718, 10314333, 6, 392, 308, 396, 353, 275, 0.971216, 0.969958, 0.969148, 0.967898, 1, 257, 0
189, 157, 601, 10314333, 6, 107, 210, 276, 67, 222, 1, 1, 1, 0.863517, 0.860839, 257, 0
214, -1, 756, 10314333, 6, 392, 308, 396, 353, 233, 1, 0.969958, 0.969148, 0.967898, 0.861355, 257, 1
242, -1, 780, 10314333, 6, 77, 208, 233, 392, 308, 0.859194, 0.968952, 0.969024, 0.971216, 0.969958, 257, 0
275, 1, 820, 10314334, 6, 77, 208, 233, 392, 308, 0.859194, 0.968952, 1, 0.971216, 0.969957, 257, 0
142, 1, 851, 10314334, 6, 233, 396, 392, 308, 353, 0.969024, 1, 0.971216, 0.969957, 0.967897, 257, 0
103, 110, 601, 10314866, 7, 107, 276, 20, 210, 189, 0.966304, 1, 0.765083, 0.859842, 0.969004, 257, 0
189, 157, 601, 10314866, 7, 107, 210, 276, 67, 222, 1, 1, 1, 0.863467, 0.860789, 257, 0
308, 12, 798, 10314866, 7, 77, 184, 68, 208, 324, 1, 0.753569, 0.794106, 0.968897, 0.467274, 257, 0
353, 12, 798, 10314866, 7, 68, 77, 246, 208, 233, 1, 1, 0.635043, 1, 1, 257, 0
392, 12, 798, 10314866, 7, 77, 208, 68, 246, 233, 1, 0.968897, 0.635285, 0.411748, 1, 257, 1
396, 12, 798, 10314866, 7, 77, 271, 68, 208, 184, 1, 0.702635, 0.794106, 1, 0.636183, 257, 0
233, 19, 798, 10315399, 8, 77, 184, 68, 208, 271, 1, 0.753526, 0.794039, 0.968841, 0.43464, 257, 0
208, 46, 798, 10315400, 8, 68, 77, 184, 246, 324, 0.96422, 1, 0.645879, 0.568821, 0.539126, 257, 0
77, 89, 798, 10315400, 8, 184, 324, 271, 136, 68, 0.968819, 0.754777, 0.722129, 0.635533, 1, 257, 1
68, 107, 801, 10315400, 8, 136, 3, 271, 324, 246, 1, 0.967491, 1, 1, 1, 257, 0
68, 107, 801, 10315933, 9, 136, 3, 271, 324, 246, 1, 0.967435, 1, 1, 1, 257, 0
184, 157, 801, 10315933, 9, 215, 3, 136, 271, 324, 0.910978, 0.967435, 1, 1, 1, 257, 1
324, 201, 812, 10315933, 9, 3, 136, 271, 10000000, 10000000, 0.967435, 1, 1, 0, 0, 257, 0
271, 220, 798, 10315933, 9, 352, 3, 227, 95, 136, 0.909801, 0.967435, 0.688132, 0.724824, 1, 257, 0
136, 247, 798, 10315933, 9, 227, 304, 215, 95, 3, 0.700595, 0.684586, 0.684863, 0.755297, 0.967435, 257, 0
324, 201, 812, 10316466, 10, 3, 136, 271, 10000000, 10000000, 0.96738, 1, 1, 0, 0, 257, 0
271, 220, 798, 10316466, 10, 352, 3, 227, 95, 136, 0.909654, 0.96738, 0.688082, 0.724778, 1, 257, 0
136, 247, 798, 10316466, 10, 227, 304, 215, 95, 3, 0.700508, 0.684536, 0.684813, 0.755254, 0.96738, 257, 0
3, 275, 798, 10316466, 10, 352, 304, 227, 215, 95, 0.754724, 0.724916, 0.7255, 0.754138, 0.845574, 257, 1
189, 157, 601, 10319399, 8, 107, 210, 276, 67, 222, 1, 1, 1, 0.863045, 0.86037, 257, 0
107, 273, 598, 10319400, 8, 162, 20, 182, 154, 96, 0.881195, 0.969048, 0.564972, 0.15915, 0.107846, 257, 1
20, 312, 601, 10319933, 9, 96, 162, 154, 182, 79, 0.97056, 1, 0.85892, 0.96662, 0.64467, 257, 0
182, 356, 601, 10319933, 9, 96, 162, 154, 79, 16, 0.97056, 1, 1, 0.752115, 0.567428, 257, 0
95, 318, 801, 10320999, 11, 82, 181, 292, 352, 304, 1, 1, 1, 1, 1, 257, 0
215, 354, 801, 10321000, 11, 82, 181, 292, 177, 304, 0.965629, 1, 1, 1, 1, 257, 0
227, 381, 801, 10321000, 11, 387, 309, 82, 181, 141, 1, 0.870006, 1, 1, 0.702115, 257, 0
304, 387, 801, 10321000, 11, 33, 82, 181, 292, 177, 0.932097, 1, 1, 1, 1, 257, 0
352, 387, 801, 10321000, 11, 33, 360, 141, 82, 181, 1, 0.877083, 0.868465, 1, 1, 257, 1
181, 444, 798, 10321533, 12, 240, 387, 257, 33, 358, 1, 0.824359, 0.751005, 0.859718, 0.754558, 257, 0
82, 484, 798, 10321533, 12, 317, 358, 33, 384, 387, 0.949349, 0.821991, 0.952763, 0.753223, 0.725003, 257, 0
33, 520, 801, 10321533, 12, 257, 387, 358, 317, 384, 1, 1, 1, 1, 0.968429, 257, 1
317, 587, 801, 10322066, 13, 257, 387, 384, 358, 10000000, 1, 1, 0.968374, 1, 0, 257, 0
358, 587, 801, 10322066, 13, 257, 387, 384, 317, 10000000, 1, 1, 0.968374, 1, 0, 257, 0
387, 587, 801, 10322066, 13, 257, 384, 358, 317, 10000000, 1, 0.968374, 1, 1, 0, 257, 0
259, 19, 598, 10322333, 6, 34, 103, 134, 189, 210, 0.965869, 0.721635, 1, 0.322742, 0.214788, 257, 0
28, 1, 683, 10322333, 6, 214, 2, 275, 242, 142, 0.75431, 0.794053, 0.360509, 0.362658, 0.323408, 257, 0
214, -1, 756, 10322333, 6, 392, 308, 396, 353, 233, 1, 0.969122, 0.968314, 0.967066, 0.860613, 257, 0
182, 356, 601, 10324466, 10, 96, 162, 154, 79, 16, 0.970085, 1, 1, 0.751749, 0.566942, 257, 0
317, 587, 801, 10326599, 14, 257, 387, 384, 358, 10000000, 1, 1, 0.967902, 1, 0, 257, 0
358, 587, 801, 10326599, 14, 257, 387, 384, 317, 10000000, 1, 1, 0.967902, 1, 0, 257, 0
384, 587, 801, 10326599, 14, 257, 387, 358, 317, 10000000, 0.965053, 0.968122, 1, 1, 0, 257, 0
2, -1, 718, 10330866, 7, 392, 308, 396, 353, 275, 0.969486, 0.968232, 0.967425, 0.96618, 1, 257, 0
214, -1, 756, 10330866, 7, 392, 308, 396, 353, 233, 1, 0.968232, 0.967425, 0.96618, 0.859824, 257, 0
242, -1, 780, 10330866, 7, 77, 208, 233, 392, 308, 0.857671, 0.967231, 0.967302, 0.969486, 0.968232, 257, 0
275, 1, 820, 10330867, 7, 77, 208, 233, 392, 308, 0.857671, 0.967231, 1, 0.969486, 0.968232, 257, 0
317, 587, 801, 10331132, 15, 257, 387, 384, 358, 10000000, 1, 1, 0.96743, 1, 0, 257, 0
358, 587, 801, 10331132, 15, 257, 387, 384, 317, 10000000, 1, 1, 0.96743, 1, 0, 257, 0
387, 587, 801, 10331132, 15, 257, 384, 358, 317, 10000000, 1, 0.96743, 1, 1, 0, 257, 0
308, 12, 798, 10331399, 8, 77, 184, 68, 208, 324, 1, 0.75223, 0.792026, 0.967175, 0.465476, 257, 0
353, 12, 798, 10331399, 8, 68, 77, 246, 208, 233, 1, 1, 0.63338, 1, 1, 257, 0
392, 12, 798, 10331399, 8, 77, 208, 68, 246, 233, 1, 0.967175, 0.633621, 0.410816, 1, 257, 0
396, 12, 798, 10331399, 8, 77, 271, 68, 208, 184, 1, 0.699925, 0.792026, 1, 0.634515, 257, 0
233, 19, 798, 10331932, 9, 77, 184, 68, 208, 271, 1, 0.752187, 0.791959, 0.96712, 0.431539, 257, 0
208, 47, 798, 10331933, 9, 68, 77, 184, 246, 324, 0.962302, 1, 0.644732, 0.567044, 0.538167, 257, 0
77, 89, 798, 10331933, 9, 184, 324, 271, 136, 68, 0.967098, 0.753434, 0.720695, 0.633868, 1, 257, 0
68, 107, 801, 10331933, 9, 136, 3, 271, 324, 246, 1, 0.965774, 1, 1, 1, 257, 0
134, 44, 598, 10334866, 7, 34, 103, 107, 189, 210, 1, 0.7512, 0.46419, 0.429743, 0.315786, 257, 0
34, 79, 598, 10334866, 7, 107, 103, 189, 210, 276, 0.774407, 0.720548, 0.537179, 0.321749, 0.107305, 257, 0
103, 110, 601, 10334866, 7, 107, 276, 20, 210, 189, 0.964233, 1, 0.753552, 0.857998, 0.966922, 257, 0
103, 110, 601, 10335399, 8, 107, 276, 20, 210, 189, 0.964178, 1, 0.75325, 0.857949, 0.966867, 257, 0
189, 157, 601, 10335399, 8, 107, 210, 276, 67, 222, 1, 1, 1, 0.861558, 0.858892, 257, 0
317, 587, 801, 10335665, 16, 257, 387, 384, 358, 10000000, 1, 1, 0.966959, 1, 0, 257, 0
358, 587, 801, 10335665, 16, 257, 387, 384, 317, 10000000, 1, 1, 0.966959, 1, 0, 257, 0
384, 587, 801, 10335665, 16, 257, 387, 358, 317, 10000000, 0.964116, 0.967179, 1, 1, 0, 257, 0
276, 201, 618, 10335932, 9, 10, 67, 107, 210, 295, 0.950465, 0.969197, 0.856998, 1, 0.411721, 257, 0
210, 201, 645, 10335932, 9, 324, 67, 10, 295, 178, 1, 1, 0.602042, 0.481987, 0.474418, 257, 0
107, 273, 598, 10335933, 9, 162, 20, 182, 154, 96, 0.874822, 0.967326, 0.563218, 0.158733, 0.107654, 257, 0
20, 312, 601, 10336466, 10, 162, 96, 154, 182, 79, 1, 0.968832, 0.857398, 0.964907, 0.643527, 257, 0
182, 356, 601, 10336466, 10, 96, 162, 154, 79, 16, 0.968832, 1, 1, 0.750781, 0.565659, 257, 0
154, 401, 638, 10336999, 11, 79, 108, 177, 31, 10000000, 0.965235, 0.60326, 0.232951, 0.214923, 0, 257, 0
162, 447, 598, 10336999, 11, 96, 273, 173, 128, 16, 1, 0.695641, 0.536761, 0.548596, 0.53759, 257, 0
16, 509, 601, 10336999, 11, 186, 4, 173, 273, 204, 0.859214, 0.749724, 1, 0.964998, 0.214963, 257, 0
317, 587, 801, 10340198, 17, 257, 387, 384, 358, 10000000, 1, 1, 0.966488, 1, 0, 257, 0
358, 587, 801, 10340198, 17, 257, 387, 384, 317, 10000000, 1, 1, 0.966488, 1, 0, 257, 0
387, 587, 801, 10340198, 17, 257, 384, 358, 317, 10000000, 1, 0.966488, 1, 1, 0, 257, 0
67, 201, 691, 10340466, 10, 295, 324, 190, 178, 246, 0.960086, 0.818972, 0.696246, 0.684416, 0.547075, 257, 0
10, 198, 712, 10340466, 10, 271, 324, 246, 190, 295, 0.858019, 1, 1, 1, 1, 257, 0
178, 198, 756, 10340466, 10, 271, 136, 3, 324, 246, 0.965272, 0.750326, 0.643261, 1, 1, 257, 0
295, 198, 780, 10340466, 10, 136, 271, 3, 324, 246, 0.964704, 1, 0.750471, 1, 1, 257, 0
324, 201, 812, 10340466, 10, 3, 136, 271, 10000000, 10000000, 0.964891, 1, 1, 0, 0, 257, 0
271, 220, 798, 10340999, 11, 352, 3, 227, 95, 136, 0.902938, 0.964836, 0.685766, 0.722636, 1, 257, 0
136, 247, 798, 10340999, 11, 227, 304, 215, 95, 3, 0.696518, 0.682245, 0.68252, 0.75326, 0.964836, 257, 0
3, 276, 798, 10340999, 11, 352, 304, 227, 215, 95, 0.752733, 0.722773, 0.723354, 0.75215, 0.843076, 257, 0
96, 484, 598, 10341532, 12, 16, 173, 273, 84, 128, 1, 0.723158, 0.409583, 0.461055, 0.322727, 257, 0
95, 318, 801, 10341532, 12, 82, 181, 292, 352, 304, 1, 1, 1, 1, 1, 257, 0
16, 509, 601, 10341532, 12, 186, 4, 173, 273, 204, 0.858796, 0.74936, 1, 0.964529, 0.214858, 257, 0
215, 354, 801, 10341533, 12, 82, 181, 292, 177, 304, 0.963242, 1, 1, 1, 1, 257, 0
227, 380, 801, 10341533, 12, 387, 82, 309, 181, 141, 1, 1, 0.862303, 1, 0.698757, 257, 0
304, 387, 801, 10341533, 12, 33, 82, 181, 292, 177, 0.927658, 1, 1, 1, 1, 257, 0
352, 387, 801, 10341533, 12, 33, 360, 141, 82, 181, 1, 0.869255, 0.86079, 1, 1, 257, 0
128, 643, 598, 10341533, 12, 173, 186, 4, 273, 16, 1, 0.751446, 0.642308, 1, 0.967191, 257, 0
16, 509, 601, 10342065, 13, 186, 4, 173, 273, 204, 0.858746, 0.749317, 1, 0.964474, 0.214846, 257, 0
173, 553, 601, 10342066, 13, 186, 4, 309, 393, 19, 1, 0.856362, 0.322564, 0.321186, 0.316334, 257, 0
273, 620, 598, 10342066, 13, 4, 186, 173, 10000000, 10000000, 0.856362, 0.96609, 1, 0, 0, 257, 0
181, 444, 798, 10342066, 13, 240, 387, 257, 33, 358, 1, 0.82204, 0.749354, 0.857825, 0.752892, 257, 0
128, 643, 598, 10342066, 13, 173, 186, 4, 273, 16, 1, 0.751403, 0.642272, 1, 0.967135, 257, 0
82, 484, 798, 10342066, 13, 317, 358, 33, 384, 387, 0.946275, 0.819685, 0.949667, 0.751562, 0.723208, 257, 0
84, 685, 598, 10342066, 13, 173, 273, 16, 128, 186, 1, 1, 1, 1, 0.64406, 257, 0
33, 519, 801, 10342066, 13, 257, 387, 358, 317, 384, 1, 1, 1, 1, 0.966294, 257, 0
173, 553, 601, 10342599, 14, 186, 4, 309, 393, 19, 1, 0.856313, 0.322545, 0.321167, 0.316307, 257, 0
273, 620, 598, 10342599, 14, 4, 186, 173, 10000000, 10000000, 0.856313, 0.966034, 1, 0, 0, 257, 0
317, 587, 801, 10342599, 14, 257, 387, 384, 358, 10000000, 1, 1, 0.966239, 1, 0, 257, 0
358, 587, 801, 10342599, 14, 257, 387, 384, 317, 10000000, 1, 1, 0.966239, 1, 0, 257, 0
384, 587, 801, 10342599, 14, 257, 387, 358, 317, 10000000, 0.9634, 0.966459, 1, 1, 0, 257, 0
387, 587, 801, 10342599, 14, 257, 384, 358, 317, 10000000, 1, 0.966239, 1, 1, 0, 257, 0
79, 401, 680, 10345532, 12, 292, 108, 177, 31, 10000000, 0.923975, 0.843695, 0.409855, 0.376183, 0, 257, 0
108, 398, 728, 10345532, 12, 292, 177, 31, 181, 352, 1, 1, 0.966267, 0.643518, 1, 257, 0
108, 398, 728, 10346065, 13, 292, 177, 31, 181, 352, 1, 1, 0.966212, 0.643481, 1, 257, 0
292, 401, 821, 10346066, 13, 82, 181, 10000000, 10000000, 10000000, 0.842377, 0.965222, 0, 0, 0, 257, 0
177, 401, 843, 10346066, 13, 181, 82, 292, 10000000, 10000000, 0.857975, 0.601698, 1, 0, 0, 257, 0
31, 401, 882, 10346066, 13, 292, 177, 108, 181, 352, 1, 1, 0.963669, 0.643481, 1, 257, 0
317, 587, 801, 10347132, 15, 257, 387, 384, 358, 10000000, 1, 1, 0.965769, 1, 0, 257, 0
358, 587, 801, 10347132, 15, 257, 387, 384, 317, 10000000, 1, 1, 0.965769, 1, 0, 257, 0
384, 587, 801, 10347132, 15, 257, 387, 358, 317, 10000000, 0.962933, 0.965989, 1, 1, 0, 257, 0
186, 601, 647, 10351132, 15, 309, 204, 360, 4, 19, 0.859333, 0.841219, 0.751267, 1, 0.789702, 257, 0
4, 601, 690, 10351665, 16, 360, 204, 309, 393, 112, 0.958376, 0.954097, 0.859283, 0.840184, 0.841813, 257, 0
19, 598, 710, 10351665, 16, 393, 360, 309, 236, 337, 1, 1, 1, 0.964809, 0.965324, 257, 0
317, 587, 801, 10351665, 16, 257, 387, 384, 358, 10000000, 1, 1, 0.965299, 1, 0, 257, 0
358, 587, 801, 10351665, 16, 257, 387, 384, 317, 10000000, 1, 1, 0.965299, 1, 0, 257, 0
387, 587, 801, 10351665, 16, 257, 384, 358, 317, 10000000, 1, 0.965299, 1, 1, 0, 257, 0
317, 587, 801, 10356198, 17, 257, 387, 384, 358, 10000000, 1, 1, 0.96483, 1, 0, 257, 0
358, 587, 801, 10356198, 17, 257, 387, 384, 317, 10000000, 1, 1, 0.96483, 1, 0, 257, 0
384, 587, 801, 10356198, 17, 257, 387, 358, 317, 10000000, 0.962, 0.96505, 1, 1, 0, 257, 0
317, 587, 801, 10360731, 18, 257, 387, 384, 358, 10000000, 1, 1, 0.964362, 1, 0, 257, 0
358, 587, 801, 10360731, 18, 257, 387, 384, 317, 10000000, 1, 1, 0.964362, 1, 0, 257, 0
387, 587, 801, 10360731, 18, 257, 384, 358, 317, 10000000, 1, 0.964362, 1, 1, 0, 257, 0
204, 598, 751, 10364198, 17, 387, 358, 317, 384, 360, 1, 1, 1, 0.964004, 1, 257, 0
309, 598, 787, 10364198, 17, 257, 387, 358, 317, 384, 1, 1, 1, 1, 0.964004, 257, 0
360, 598, 787, 10364198, 17, 257, 387, 358, 317, 384, 1, 1, 1, 1, 0.964004, 257, 0
393, 598, 787, 10364198, 17, 257, 387, 358, 317, 384, 1, 1, 1, 1, 0.964004, 257, 0
112, 601, 858, 10364199, 17, 387, 358, 317, 257, 384, 1, 1, 1, 0.961178, 0.964003, 257, 0
