source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
317, 587, 801, 10364731, 18, 257, 387, 384, 358, 10000000, 1, 1, 0.963949, 1, 0, 257, 0
358, 587, 801, 10364731, 18, 257, 387, 384, 317, 10000000, 1, 1, 0.963949, 1, 0, 257, 0
384, 587, 801, 10364731, 18, 257, 387, 358, 317, 10000000, 0.961123, 0.964168, 1, 1, 0, 257, 0
387, 587, 801, 10364731, 18, 257, 384, 358, 317, 10000000, 1, 0.963949, 1, 1, 0, 257, 0
317, 587, 801, 10365264, 19, 257, 387, 384, 358, 10000000, 1, 1, 0.963894, 1, 0, 257, 0
358, 587, 801, 10365264, 19, 257, 387, 384, 317, 10000000, 1, 1, 0.963894, 1, 0, 257, 0
384, 587, 801, 10365264, 19, 257, 387, 358, 317, 10000000, 0.961068, 0.964113, 1, 1, 0, 257, 0
317, 587, 801, 10369797, 20, 257, 387, 384, 358, 10000000, 1, 1, 0.963426, 1, 0, 257, 0
358, 587, 801, 10369797, 20, 257, 387, 384, 317, 10000000, 1, 1, 0.963426, 1, 0, 257, 0
387, 587, 801, 10369797, 20, 257, 384, 358, 317, 10000000, 1, 0.963426, 1, 1, 0, 257, 0
317, 587, 801, 10374330, 21, 257, 387, 384, 358, 10000000, 1, 1, 0.962959, 1, 0, 257, 0
358, 587, 801, 10374330, 21, 257, 387, 384, 317, 10000000, 1, 1, 0.962959, 1, 0, 257, 0
384, 587, 801, 10374330, 21, 257, 387, 358, 317, 10000000, 0.960139, 0.963177, 1, 1, 0, 257, 0
8, 91, -1, 11299999, 1, 323, 343, 365, 270, 330, 1, 1, 0.957885, 0.971233, 0.861244, 384, 0
270, 177, 1, 11300200, 2, 98, 149, 123, 7, 170, 1, 1, 1, 1, 1, 384, 0
343, 187, 1, 11300200, 2, 98, 149, 344, 123, 62, 1, 1, 0.761623, 1, 0.95598, 384, 0
323, 201, 12, 11300200, 2, 199, 98, 123, 60, 7, 0.955454, 1, 1, 0.821935, 0.971784, 384, 1
365, 212, -1, 11300200, 2, 123, 62, 7, 98, 149, 1, 0.964231, 1, 0.861838, 0.796428, 384, 0
330, 212, -1, 11300200, 2, 149, 123, 7, 62, 170, 1, 1, 1, 0.862144, 1, 384, 0
123, 201, 62, 11300733, 3, 368, 344, 199, 98, 313, 0.68673, 0.68862, 0.724728, 1, 0.538597, 384, 0
98, 201, 87, 11300733, 3, 263, 249, 344, 313, 199, 1, 0.799835, 0.860384, 0.602513, 0.724728, 384, 0
60, 198, 89, 11300733, 3, 23, 132, 249, 368, 313, 1, 1, 1, 1, 1, 384, 0
199, 198, 140, 11300733, 3, 23, 132, 249, 368, 313, 1, 1, 1, 1, 1, 384, 1
368, 201, 212, 11301267, 4, 399, 23, 386, 13, 132, 0.861675, 1, 0.725009, 0.844276, 1, 384, 0
313, 201, 212, 11301267, 4, 311, 23, 386, 305, 229, 1, 1, 0.759535, 0.757502, 0.753515, 384, 0
249, 201, 224, 11301267, 4, 23, 13, 193, 305, 229, 1, 0.954356, 0.7533, 0.686784, 0.685973, 384, 0
132, 201, 257, 11301267, 4, 205, 386, 366, 193, 23, 0.911622, 0.936235, 0.753538, 0.824546, 1, 384, 0
23, 201, 298, 11301267, 4, 363, 305, 366, 229, 311, 0.94391, 1, 0.968865, 1, 0.82283, 384, 1
229, 198, 371, 11301800, 5, 65, 205, 299, 188, 274, 1, 1, 1, 0.968197, 1, 384, 0
305, 198, 387, 11301800, 5, 65, 205, 188, 45, 299, 1, 1, 1, 0.86455, 1, 384, 0
366, 198, 387, 11301800, 5, 65, 205, 188, 45, 299, 1, 1, 1, 0.86455, 1, 384, 0
363, 201, 412, 11301800, 5, 65, 276, 205, 188, 222, 1, 0.769678, 1, 1, 0.64513, 384, 1
311, 201, 412, 11301800, 5, 65, 205, 188, 222, 45, 1, 1, 1, 0.63609, 0.756481, 384, 0
205, 201, 459, 11302333, 6, 222, 65, 113, 210, 276, 0.860124, 1, 0.822254, 0.232668, 0.216083, 384, 0
188, 261, 398, 11302333, 6, 349, 18, 45, 278, 168, 0.799604, 1, 1, 0.724288, 0.724759, 384, 1
65, 201, 499, 11302333, 6, 222, 113, 210, 67, 276, 0.82254, 0.861441, 0.47815, 0.412486, 0.36306, 384, 1
113, 198, 520, 11302867, 7, 210, 67, 276, 222, 107, 1, 0.970548, 1, 1, 0.540163, 384, 0
222, 198, 554, 11302867, 7, 67, 210, 276, 107, 10, 1, 1, 1, 0.756228, 0.725795, 384, 1
210, 201, 657, 11302867, 7, 67, 324, 295, 10, 178, 1, 0.788485, 0.539612, 0.647109, 0.548661, 384, 0
276, 201, 623, 11303400, 8, 67, 10, 107, 210, 295, 1, 0.961517, 0.864211, 1, 0.484617, 384, 0
210, 201, 657, 11303400, 8, 67, 324, 295, 10, 178, 1, 0.788154, 0.539581, 0.647072, 0.548621, 384, 0
10, 198, 697, 11303400, 8, 324, 246, 271, 295, 190, 1, 1, 0.860514, 1, 1, 384, 0
67, 201, 705, 11303400, 8, 295, 324, 190, 246, 178, 0.969233, 0.844473, 0.75876, 0.604263, 0.725651, 384, 1
178, 198, 746, 11303933, 9, 271, 136, 324, 246, 295, 0.968023, 0.754748, 1, 1, 1, 384, 0
295, 198, 773, 11303933, 9, 136, 271, 3, 324, 246, 0.970391, 1, 0.645549, 1, 1, 384, 1
324, 201, 812, 11303934, 9, 136, 3, 271, 10000000, 10000000, 1, 0.860732, 1, 0, 0, 384, 0
246, 201, 826, 11303934, 9, 136, 271, 3, 324, 10000000, 0.970391, 1, 0.645549, 1, 0, 384, 0
190, 201, 858, 11303934, 9, 271, 136, 324, 246, 3, 0.968023, 0.754748, 1, 1, 0.537957, 384, 1
324, 201, 812, 11304467, 10, 136, 3, 271, 10000000, 10000000, 1, 0.860682, 1, 0, 0, 384, 0
246, 201, 826, 11304467, 10, 136, 271, 3, 324, 10000000, 0.970335, 1, 0.645512, 1, 0, 384, 0
246, 201, 826, 11312467, 10, 136, 271, 3, 324, 10000000, 0.969499, 1, 0.644957, 1, 0, 384, 0
324, 201, 812, 11312467, 10, 136, 3, 271, 10000000, 10000000, 1, 0.859942, 1, 0, 0, 384, 1
45, 296, 398, 11314867, 7, 349, 335, 278, 168, 395, 0.949598, 0.967156, 0.961131, 0.97053, 0.794148, 384, 0
18, 299, 401, 11314867, 7, 166, 300, 217, 395, 388, 1, 1, 0.968031, 1, 1, 384, 0
168, 345, 401, 11314867, 7, 104, 24, 217, 166, 300, 0.966951, 1, 1, 1, 1, 384, 0
278, 373, 401, 11314867, 7, 104, 144, 217, 24, 166, 1, 1, 1, 1, 1, 384, 0
349, 401, 412, 11314867, 7, 104, 115, 217, 24, 166, 1, 0.842383, 1, 1, 1, 384, 1
217, 401, 440, 11315400, 8, 115, 104, 154, 10000000, 10000000, 0.842329, 1, 0.379196, 0, 0, 384, 0
166, 457, 398, 11315400, 8, 347, 24, 53, 144, 104, 1, 1, 0.842352, 0.722631, 0.75203, 384, 0
104, 401, 479, 11315400, 8, 115, 154, 79, 10000000, 10000000, 1, 0.686872, 0.137349, 0, 0, 384, 1
115, 398, 521, 11315400, 8, 79, 154, 108, 162, 182, 1, 1, 0.604109, 0.644963, 0.647542, 384, 0
115, 398, 521, 11315933, 9, 79, 154, 108, 162, 182, 1, 1, 0.60407, 0.644926, 0.647504, 384, 1
154, 401, 648, 11316467, 10, 79, 108, 31, 177, 10000000, 1, 0.647405, 0.273758, 0.189674, 0, 384, 1
271, 226, 798, 11317000, 11, 3, 227, 352, 136, 95, 0.966964, 0.725767, 0.69792, 1, 0.754397, 384, 0
136, 259, 798, 11317000, 11, 95, 227, 304, 215, 3, 1, 0.757125, 0.722478, 0.722735, 0.966964, 384, 1
3, 290, 798, 11317533, 12, 352, 215, 304, 227, 181, 0.862779, 0.963585, 0.754482, 0.755024, 0.605232, 384, 0
95, 304, 801, 11317533, 12, 82, 181, 292, 352, 304, 1, 1, 1, 1, 1, 384, 1
215, 342, 801, 11317533, 12, 181, 82, 292, 177, 352, 1, 0.861949, 1, 1, 1, 384, 0
304, 386, 801, 11318066, 13, 360, 337, 141, 33, 82, 1, 1, 1, 0.945454, 0.969637, 384, 0
352, 387, 801, 11318066, 13, 309, 33, 141, 82, 181, 1, 1, 0.909096, 1, 1, 384, 0
181, 457, 798, 11318066, 13, 257, 358, 33, 387, 82, 0.965789, 0.863016, 1, 0.725083, 1, 384, 1
79, 401, 693, 11321000, 11, 292, 108, 177, 31, 10000000, 0.94258, 0.862784, 0.482211, 0.317862, 0, 384, 1
108, 398, 715, 11321000, 11, 292, 177, 352, 304, 31, 1, 1, 1, 1, 0.860785, 384, 0
108, 398, 715, 11321533, 12, 292, 177, 352, 304, 31, 1, 1, 1, 1, 0.860735, 384, 0
292, 401, 827, 11321533, 12, 181, 82, 10000000, 10000000, 10000000, 0.969315, 0.753881, 0, 0, 0, 384, 1
177, 401, 854, 11321533, 12, 181, 292, 82, 10000000, 10000000, 0.861613, 1, 0.538486, 0, 0, 384, 0
31, 401, 896, 11321533, 12, 292, 177, 352, 304, 181, 1, 1, 1, 1, 0.64621, 384, 0
82, 498, 798, 11322600, 14, 384, 358, 317, 387, 194, 0.862217, 0.843331, 0.819539, 0.754563, 1, 384, 0
33, 508, 801, 11322600, 14, 387, 384, 358, 317, 257, 1, 1, 1, 1, 1, 384, 0
257, 572, 801, 11322600, 14, 387, 384, 358, 317, 10000000, 1, 1, 1, 1, 0, 384, 0
358, 587, 801, 11322600, 14, 387, 384, 317, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
387, 587, 801, 11322600, 14, 384, 358, 317, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
317, 587, 801, 11323133, 15, 387, 384, 358, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
358, 587, 801, 11323133, 15, 387, 384, 317, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
387, 587, 801, 11323133, 15, 384, 358, 317, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
168, 344, 401, 11323400, 8, 104, 24, 217, 166, 300, 0.966065, 1, 1, 1, 1, 384, 0
278, 373, 401, 11323400, 8, 104, 144, 217, 24, 166, 1, 1, 1, 1, 1, 384, 0
335, 387, 401, 11323400, 8, 115, 104, 217, 24, 166, 0.961735, 1, 1, 1, 1, 384, 0
349, 401, 412, 11323400, 8, 104, 115, 217, 24, 166, 1, 0.841519, 1, 1, 1, 384, 0
395, 401, 412, 11323400, 8, 104, 115, 217, 24, 166, 1, 0.795586, 1, 1, 1, 384, 0
358, 587, 801, 11323666, 16, 387, 384, 317, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
317, 587, 801, 11323666, 16, 387, 384, 358, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
217, 401, 440, 11323933, 9, 115, 104, 154, 10000000, 10000000, 0.841465, 1, 0.378583, 0, 0, 384, 0
166, 457, 398, 11323933, 9, 347, 24, 53, 144, 104, 1, 1, 0.841488, 0.721889, 0.751341, 384, 0
104, 401, 479, 11323933, 9, 115, 154, 79, 10000000, 10000000, 1, 0.686068, 0.137188, 0, 0, 384, 0
115, 398, 521, 11323933, 9, 79, 154, 108, 162, 182, 1, 1, 0.603486, 0.644372, 0.646946, 384, 0
115, 398, 521, 11324466, 10, 79, 154, 108, 162, 182, 1, 1, 0.603448, 0.644335, 0.646909, 384, 0
154, 401, 648, 11325000, 11, 79, 108, 31, 177, 10000000, 1, 0.646809, 0.273439, 0.189367, 0, 384, 0
387, 587, 801, 11328199, 17, 384, 358, 317, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
317, 587, 801, 11328199, 17, 387, 384, 358, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
358, 587, 801, 11328732, 18, 387, 384, 317, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
317, 587, 801, 11328732, 18, 387, 384, 358, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
79, 401, 694, 11329533, 12, 292, 108, 177, 31, 10000000, 0.941066, 0.861991, 0.481715, 0.317432, 0, 384, 0
108, 398, 714, 11329533, 12, 292, 177, 352, 304, 31, 1, 1, 1, 1, 0.859995, 384, 0
108, 398, 714, 11330066, 13, 292, 177, 352, 304, 31, 1, 1, 1, 1, 0.859946, 384, 0
387, 587, 801, 11333265, 19, 384, 358, 317, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
317, 587, 801, 11333265, 19, 387, 384, 358, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
358, 587, 801, 11333798, 20, 387, 384, 317, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
317, 587, 801, 11333798, 20, 387, 384, 358, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
292, 401, 827, 11334599, 14, 181, 82, 10000000, 10000000, 10000000, 0.967953, 0.752821, 0, 0, 0, 384, 0
387, 587, 801, 11338331, 21, 384, 358, 317, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
317, 587, 801, 11338331, 21, 387, 384, 358, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
24, 500, 398, 11340466, 10, 144, 53, 120, 347, 286, 0.82048, 0.96462, 0.751569, 0.480336, 0.429729, 384, 0
53, 502, 401, 11340466, 10, 286, 347, 179, 21, 144, 1, 1, 0.860372, 0.721848, 1, 384, 0
144, 542, 401, 11340466, 10, 179, 21, 286, 347, 85, 1, 0.842156, 1, 1, 0.360951, 384, 0
347, 601, 412, 11340467, 10, 130, 21, 243, 179, 85, 0.937121, 1, 0.723614, 1, 0.793423, 384, 0
179, 601, 458, 11341000, 11, 243, 130, 21, 85, 332, 1, 0.857729, 1, 0.842165, 0.643091, 384, 0
21, 601, 501, 11341000, 11, 186, 332, 243, 130, 85, 1, 0.840425, 0.750193, 0.821027, 0.8566, 384, 0
85, 598, 503, 11341000, 11, 4, 186, 332, 243, 273, 0.963702, 1, 1, 1, 0.860806, 384, 0
130, 598, 540, 11341000, 11, 4, 186, 19, 332, 393, 1, 1, 0.790465, 1, 0.631697, 384, 0
243, 598, 574, 11341000, 11, 19, 186, 4, 204, 173, 0.948558, 1, 0.856624, 0.698505, 0.968115, 384, 0
332, 598, 586, 11341533, 12, 204, 4, 186, 19, 236, 0.947323, 1, 1, 0.632319, 0.481105, 384, 0
19, 598, 696, 11341533, 12, 393, 360, 309, 236, 337, 1, 1, 1, 1, 0.965845, 384, 0
4, 601, 703, 11341534, 12, 309, 360, 393, 204, 236, 1, 0.963874, 0.858242, 0.96077, 0.791383, 384, 0
204, 598, 740, 11342067, 13, 387, 384, 358, 317, 393, 1, 1, 1, 1, 1, 384, 0
236, 598, 770, 11342067, 13, 387, 384, 358, 317, 257, 1, 1, 1, 1, 0.967177, 384, 0
309, 598, 787, 11342067, 13, 387, 384, 358, 317, 257, 1, 1, 1, 1, 1, 384, 0
360, 598, 787, 11342067, 13, 387, 384, 358, 317, 257, 1, 1, 1, 1, 1, 384, 0
393, 598, 787, 11342067, 13, 387, 384, 358, 317, 257, 1, 1, 1, 1, 1, 384, 0
358, 587, 801, 11342600, 14, 387, 384, 317, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
387, 587, 801, 11342600, 14, 384, 358, 317, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
317, 587, 801, 11342600, 14, 387, 384, 358, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
257, 572, 801, 11342600, 14, 387, 384, 358, 317, 10000000, 1, 1, 1, 1, 0, 384, 0
358, 587, 801, 11343133, 15, 387, 384, 317, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
317, 587, 801, 11343133, 15, 387, 384, 358, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
387, 587, 801, 11347666, 16, 384, 358, 317, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
317, 587, 801, 11347666, 16, 387, 384, 358, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
358, 587, 801, 11348199, 17, 387, 384, 317, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
317, 587, 801, 11348199, 17, 387, 384, 358, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
387, 587, 801, 11352732, 18, 384, 358, 317, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
317, 587, 801, 11352732, 18, 387, 384, 358, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
358, 587, 801, 11353265, 19, 387, 384, 317, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
317, 587, 801, 11353265, 19, 387, 384, 358, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
387, 587, 801, 11357798, 20, 384, 358, 317, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
317, 587, 801, 11357798, 20, 387, 384, 358, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
358, 587, 801, 11358331, 21, 387, 384, 317, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
317, 587, 801, 11358331, 21, 387, 384, 358, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 0
150, 131, 1, 12299999, 1, 170, 123, 235, 266, 7, 1, 0.968262, 1, 1, 0.862723, 128, 0
266, 232, -1, 12300200, 2, 149, 7, 62, 170, 98, 0.964729, 1, 1, 1, 0.754824, 128, 1
7, 305, -1, 12300200, 2, 149, 320, 373, 254, 288, 1, 0.635532, 0.539177, 0.478788, 0.442409, 128, 0
170, 274, -1, 12312733, 3, 320, 288, 373, 7, 62, 1, 1, 0.753828, 1, 1, 128, 0
62, 291, 1, 12312733, 3, 5, 156, 320, 373, 288, 0.968325, 1, 1, 1, 1, 128, 0
7, 305, -1, 12312733, 3, 149, 320, 373, 254, 288, 1, 0.634269, 0.538449, 0.477832, 0.43997, 128, 0
149, 329, 1, 12312733, 3, 5, 61, 158, 156, 254, 1, 1, 0.966585, 1, 0.967626, 128, 1
156, 475, -1, 12313267, 4, 220, 338, 298, 5, 61, 1, 1, 0.825509, 1, 1, 128, 0
61, 489, 1, 12313267, 4, 291, 220, 338, 105, 298, 0.967956, 1, 1, 0.970413, 1, 128, 1
298, 565, 1, 12317800, 5, 91, 155, 291, 12, 220, 0.966364, 1, 1, 0.482997, 1, 128, 0
338, 584, 1, 12317800, 5, 91, 183, 155, 285, 291, 1, 0.868646, 1, 0.776717, 1, 128, 1
291, 601, 34, 12326333, 6, 91, 183, 155, 12, 285, 1, 0.861148, 1, 0.752852, 0.431145, 128, 0
155, 601, 71, 12326333, 6, 114, 285, 91, 183, 12, 0.754314, 0.82234, 1, 0.861148, 0.860402, 128, 0
91, 601, 110, 12326333, 6, 47, 285, 183, 114, 10000000, 1, 0.82234, 0.964146, 0.323255, 0, 128, 1
183, 598, 120, 12326866, 7, 114, 312, 380, 285, 239, 0.96971, 0.968263, 0.966096, 1, 0.858903, 128, 1
285, 598, 164, 12326867, 7, 114, 380, 312, 239, 287, 1, 1, 1, 1, 0.968771, 128, 0
47, 598, 288, 12326867, 7, 85, 179, 286, 347, 21, 1, 1, 1, 1, 0.860363, 128, 1
347, 601, 414, 12327400, 8, 332, 21, 130, 179, 243, 0.96153, 1, 0.949003, 1, 0.75442, 128, 1
285, 598, 164, 12335400, 8, 114, 380, 312, 239, 287, 1, 1, 1, 1, 0.967882, 128, 1
179, 601, 470, 12339934, 9, 332, 243, 130, 21, 85, 1, 1, 1, 1, 0.859213, 128, 0
21, 601, 515, 12339934, 9, 332, 243, 186, 130, 10000000, 0.857628, 0.861032, 1, 0.842678, 0, 128, 0
130, 598, 526, 12339934, 9, 332, 243, 273, 186, 128, 1, 1, 0.750837, 1, 0.645559, 128, 0
243, 598, 566, 12339934, 9, 128, 273, 84, 332, 10000000, 0.860745, 0.858099, 0.644812, 1, 0, 128, 0
332, 598, 584, 12339934, 9, 128, 273, 84, 10000000, 10000000, 1, 0.965362, 0.644812, 0, 0, 128, 1
380, 587, 201, 12347933, 9, 114, 47, 206, 290, 137, 1, 0.858011, 0.547979, 0.481629, 1, 128, 0
