source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
114, 601, 283, 12347933, 9, 85, 179, 286, 290, 347, 1, 0.928017, 0.956201, 0.84285, 0.53562, 128, 1
290, 598, 361, 12348466, 10, 85, 21, 179, 286, 347, 0.96573, 0.965665, 1, 1, 1, 128, 1
347, 601, 415, 12348466, 10, 332, 21, 130, 179, 243, 0.958756, 1, 0.945851, 1, 0.752711, 128, 0
347, 601, 415, 12360999, 11, 332, 21, 130, 179, 243, 0.957113, 1, 0.943986, 1, 0.751698, 128, 0
286, 601, 434, 12360999, 11, 243, 21, 85, 179, 332, 1, 1, 0.964433, 1, 0.688826, 128, 0
179, 601, 471, 12361000, 11, 332, 243, 130, 21, 85, 1, 1, 1, 1, 0.857274, 128, 0
85, 598, 490, 12361000, 11, 332, 243, 186, 130, 273, 1, 1, 1, 1, 0.749144, 128, 1
130, 598, 526, 12361533, 12, 332, 243, 273, 186, 128, 1, 1, 0.749102, 1, 0.644062, 128, 0
243, 598, 566, 12361533, 12, 128, 273, 84, 332, 10000000, 0.858749, 0.856116, 0.643319, 1, 0, 128, 0
332, 598, 584, 12361533, 12, 128, 273, 84, 10000000, 10000000, 1, 0.963131, 0.643319, 0, 0, 128, 1
186, 601, 674, 12361533, 12, 332, 243, 273, 128, 84, 1, 1, 0.856116, 0.644062, 0.536099, 128, 0
60, 198, 58, 13299999, 1, 132, 249, 368, 344, 23, 1, 0.971129, 1, 1, 0.862137, 371, 0
344, 198, 181, 13300200, 2, 23, 132, 27, 13, 249, 0.969883, 1, 0.864108, 0.933909, 1, 371, 0
368, 201, 212, 13300200, 2, 23, 193, 399, 159, 132, 1, 0.952889, 0.862326, 0.972476, 1, 371, 1
132, 201, 285, 13308733, 3, 299, 386, 205, 23, 366, 1, 0.95543, 0.754959, 1, 0.752272, 371, 0
193, 198, 310, 13308733, 3, 205, 65, 299, 311, 363, 1, 0.97163, 1, 1, 1, 371, 0
23, 201, 325, 13308733, 3, 363, 113, 305, 386, 366, 0.958303, 0.783748, 1, 0.967776, 0.967207, 371, 1
305, 198, 381, 13309267, 4, 188, 65, 274, 205, 299, 0.967547, 1, 1, 1, 1, 371, 0
366, 198, 387, 13309267, 4, 18, 188, 274, 65, 205, 1, 0.967547, 1, 1, 1, 371, 0
386, 198, 387, 13309267, 4, 18, 188, 274, 65, 205, 1, 0.967547, 1, 1, 1, 371, 0
363, 201, 412, 13309267, 4, 188, 274, 222, 65, 205, 0.967547, 1, 1, 1, 1, 371, 1
274, 243, 398, 13309800, 5, 45, 168, 349, 188, 18, 1, 0.960602, 0.756349, 1, 1, 371, 1
205, 201, 486, 13309800, 5, 65, 222, 276, 45, 210, 1, 0.860035, 0.377207, 0.323331, 0.158593, 371, 0
65, 201, 525, 13309800, 5, 276, 210, 67, 10000000, 10000000, 1, 0.362246, 0.323261, 0, 0, 371, 1
18, 272, 401, 13314333, 6, 279, 339, 372, 395, 388, 1, 1, 1, 1, 1, 371, 0
188, 290, 398, 13314333, 6, 144, 372, 381, 339, 166, 1, 1, 1, 0.937622, 0.775599, 371, 0
45, 322, 398, 13314333, 6, 53, 349, 335, 372, 395, 1, 0.963544, 1, 0.861648, 0.843829, 371, 1
168, 326, 401, 13314333, 6, 24, 166, 279, 339, 300, 1, 1, 1, 1, 1, 371, 0
349, 401, 414, 13314333, 6, 166, 24, 104, 115, 279, 1, 0.862434, 1, 1, 1, 371, 0
335, 379, 401, 13314866, 7, 24, 166, 53, 104, 279, 1, 1, 0.962818, 1, 1, 371, 0
395, 401, 412, 13314866, 7, 166, 24, 104, 279, 217, 1, 0.862384, 1, 1, 1, 371, 0
349, 401, 414, 13314866, 7, 166, 24, 104, 115, 279, 1, 0.862384, 1, 1, 1, 371, 1
372, 412, 398, 13314866, 7, 144, 24, 53, 166, 115, 0.948692, 0.970182, 1, 1, 1, 371, 0
53, 478, 401, 13314867, 7, 120, 347, 286, 35, 24, 0.969231, 1, 0.85897, 0.754645, 1, 371, 1
24, 527, 398, 13315400, 8, 124, 81, 347, 120, 286, 1, 1, 1, 0.605055, 0.547006, 371, 1
279, 443, 398, 13319400, 8, 24, 53, 166, 144, 120, 1, 1, 1, 0.721468, 0.47843, 371, 0
115, 398, 499, 13319400, 8, 154, 79, 104, 162, 96, 1, 0.969335, 1, 0.430381, 0.241589, 371, 0
104, 401, 502, 13319400, 8, 154, 79, 10000000, 10000000, 10000000, 0.754036, 0.107704, 0, 0, 0, 371, 1
276, 201, 639, 13322333, 6, 107, 10000000, 10000000, 10000000, 10000000, 0.644005, 0, 0, 0, 0, 371, 1
347, 601, 419, 13331933, 9, 21, 130, 332, 179, 243, 1, 0.955376, 0.844941, 1, 0.843508, 371, 1
120, 679, 398, 13331933, 9, 306, 35, 234, 367, 398, 0.857919, 1, 0.821876, 0.753022, 0.722284, 371, 1
179, 601, 483, 13340466, 10, 332, 243, 21, 130, 186, 1, 1, 1, 1, 0.409785, 371, 0
130, 598, 513, 13340466, 10, 332, 243, 186, 21, 19, 1, 1, 1, 1, 0.840855, 371, 0
21, 601, 529, 13340466, 10, 332, 243, 186, 19, 10000000, 1, 0.963019, 0.866285, 0, 0, 371, 1
243, 598, 557, 13340999, 11, 128, 273, 84, 332, 186, 0.750112, 0.753039, 0.535511, 1, 1, 371, 0
332, 598, 579, 13341000, 11, 128, 273, 84, 10000000, 10000000, 0.96443, 0.860615, 0.535511, 0, 0, 371, 1
35, 720, 398, 13344466, 10, 398, 367, 234, 283, 124, 1, 1, 1, 1, 1, 371, 0
234, 755, 401, 13344467, 10, 111, 87, 398, 367, 306, 0.858308, 0.545929, 1, 1, 1, 371, 0
306, 781, 401, 13344467, 10, 111, 87, 146, 371, 131, 1, 1, 0.791355, 0.230331, 0.119873, 371, 1
367, 787, 401, 13344467, 10, 280, 87, 111, 146, 131, 0.819073, 0.955376, 0.965596, 0.750271, 0.214282, 371, 0
398, 787, 401, 13344467, 10, 146, 111, 87, 280, 334, 0.955956, 1, 0.960331, 0.643217, 0.23231, 371, 0
87, 798, 479, 13345000, 11, 371, 334, 261, 131, 280, 1, 1, 1, 1, 1, 371, 1
280, 798, 553, 13349533, 12, 371, 334, 377, 318, 261, 1, 1, 1, 1, 1, 371, 0
334, 801, 620, 13349533, 12, 371, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 371, 1
261, 801, 650, 13349533, 12, 371, 334, 377, 318, 277, 1, 1, 1, 1, 0.858394, 371, 0
27, 341, 198, 14299999, 1, 49, 88, 314, 117, 310, 1, 0.8739, 0.959003, 0.796709, 1, 261, 0
310, 373, 201, 14300200, 2, 88, 41, 118, 117, 122, 1, 0.972209, 1, 1, 0.917517, 261, 0
314, 428, 198, 14300200, 2, 88, 312, 117, 122, 49, 1, 0.863857, 1, 0.862481, 0.97161, 261, 0
49, 466, 201, 14300200, 2, 380, 312, 239, 287, 88, 1, 1, 1, 0.863719, 0.970555, 261, 1
239, 547, 201, 14300733, 3, 102, 137, 287, 114, 345, 1, 1, 1, 0.755535, 0.78158, 261, 0
88, 554, 198, 14300733, 3, 213, 137, 86, 287, 102, 1, 1, 1, 0.848134, 0.754313, 261, 0
312, 571, 201, 14300733, 3, 114, 359, 102, 137, 206, 1, 1, 1, 1, 0.705328, 261, 0
380, 587, 201, 14300733, 3, 290, 114, 47, 389, 102, 0.943419, 1, 1, 1, 1, 261, 1
47, 598, 261, 14301267, 4, 179, 286, 347, 85, 290, 0.969469, 1, 1, 0.87563, 1, 261, 0
114, 601, 303, 14301267, 4, 347, 85, 286, 179, 290, 0.963475, 0.87563, 0.86263, 0.63861, 0.863736, 261, 0
290, 598, 338, 14301267, 4, 179, 286, 85, 347, 21, 1, 1, 0.971649, 1, 0.647173, 261, 1
347, 601, 426, 14301800, 5, 21, 179, 130, 332, 243, 1, 1, 0.964224, 0.756392, 0.755243, 261, 0
179, 601, 496, 14301800, 5, 19, 204, 332, 243, 21, 1, 1, 1, 1, 1, 261, 1
21, 601, 542, 14302333, 6, 19, 186, 204, 332, 243, 1, 0.917269, 1, 1, 0.97097, 261, 0
243, 598, 547, 14302333, 6, 19, 186, 332, 128, 204, 0.969126, 1, 1, 0.647486, 0.826877, 261, 0
332, 598, 572, 14302334, 6, 128, 273, 186, 19, 84, 0.863314, 0.75507, 1, 0.753764, 0.431164, 261, 1
19, 598, 651, 14302334, 6, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 261, 0
19, 598, 651, 14310867, 7, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 261, 0
186, 601, 703, 14310867, 7, 19, 273, 128, 84, 10000000, 1, 0.646608, 0.43126, 0.323076, 0, 261, 1
19, 598, 651, 14319400, 8, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 261, 0
29, -1, 47, 15299999, 1, 284, 346, 379, 11, 176, 0.969899, 1, 0.97166, 1, 0.753774, 194, 0
11, 1, 148, 15300200, 2, 174, 284, 346, 64, 379, 1, 0.96548, 0.954615, 0.871249, 1, 194, 0
346, 1, 233, 15300200, 2, 32, 282, 176, 174, 284, 1, 0.967688, 1, 0.964623, 1, 194, 1
284, 1, 267, 15304733, 3, 348, 32, 176, 282, 174, 1, 1, 1, 0.754301, 0.864274, 194, 0
174, -1, 286, 15304733, 3, 191, 348, 32, 43, 282, 0.970309, 1, 1, 0.753655, 1, 194, 0
176, 1, 320, 15304733, 3, 50, 191, 348, 32, 282, 1, 0.756061, 1, 1, 1, 194, 0
282, -1, 334, 15304733, 3, 191, 43, 201, 50, 348, 1, 0.968985, 0.825454, 0.756286, 1, 194, 1
348, -1, 361, 15309267, 4, 370, 43, 191, 50, 201, 1, 1, 1, 1, 0.843504, 194, 1
50, -1, 465, 15309267, 4, 267, 374, 390, 370, 340, 0.970749, 1, 1, 1, 1, 194, 0
201, -1, 489, 15309267, 4, 163, 267, 328, 214, 374, 0.969758, 1, 1, 0.933016, 0.967333, 194, 0
191, 1, 514, 15309267, 4, 214, 390, 340, 370, 43, 1, 1, 1, 0.862491, 1, 194, 1
43, 1, 546, 15309800, 5, 214, 163, 267, 2, 328, 1, 0.961269, 0.968076, 1, 1, 194, 0
340, -1, 565, 15309800, 5, 28, 242, 163, 392, 267, 1, 1, 1, 0.872472, 1, 194, 0
370, -1, 585, 15309800, 5, 259, 134, 103, 163, 267, 1, 0.860425, 0.937548, 1, 1, 194, 0
390, -1, 587, 15309800, 5, 259, 134, 103, 28, 163, 1, 0.860425, 0.937548, 1, 1, 194, 1
103, 35, 601, 15314333, 6, 107, 34, 189, 134, 276, 0.861322, 1, 1, 1, 0.644254, 194, 0
259, 71, 598, 15314334, 6, 34, 134, 189, 10000000, 10000000, 1, 1, 0.60243, 0, 0, 194, 1
163, 1, 709, 15314334, 6, 28, 275, 34, 242, 89, 1, 0.928692, 0.214765, 0.960913, 0.776807, 194, 0
28, 1, 758, 15314334, 6, 396, 392, 10000000, 10000000, 10000000, 1, 0.775861, 0, 0, 0, 194, 1
189, 103, 601, 15314867, 7, 107, 276, 34, 210, 20, 0.861273, 0.858957, 1, 0.644782, 0.538474, 194, 0
134, 111, 598, 15314867, 7, 20, 34, 107, 210, 10000000, 1, 1, 0.215318, 0.214927, 0, 194, 0
34, 137, 598, 15314867, 7, 182, 20, 107, 10000000, 10000000, 1, 1, 0.318913, 0, 0, 194, 1
20, 249, 601, 15315400, 8, 107, 162, 182, 96, 154, 1, 0.755005, 1, 0.537934, 0.431298, 194, 0
182, 293, 601, 15315400, 8, 96, 162, 16, 107, 154, 0.753107, 0.755005, 0.754076, 1, 0.646948, 194, 1
107, 340, 598, 15315933, 9, 16, 162, 173, 10000000, 10000000, 1, 0.825743, 0.760506, 0, 0, 194, 0
16, 440, 601, 15315934, 9, 273, 96, 162, 173, 128, 0.968627, 0.968225, 1, 1, 0.752118, 194, 1
173, 496, 601, 15324467, 10, 273, 128, 96, 90, 186, 1, 0.858776, 1, 0.683458, 0.644821, 194, 0
162, 522, 598, 15324467, 10, 143, 90, 96, 273, 128, 1, 0.871112, 1, 0.645159, 0.322041, 194, 0
96, 551, 598, 15324467, 10, 19, 143, 90, 273, 128, 1, 1, 1, 0.962948, 0.949256, 194, 1
50, -1, 465, 15325800, 5, 267, 374, 390, 370, 340, 0.969021, 1, 1, 1, 1, 194, 0
201, -1, 488, 15325800, 5, 267, 163, 328, 214, 374, 1, 0.968034, 1, 0.929432, 0.965618, 194, 0
191, 1, 515, 15325800, 5, 214, 390, 340, 370, 43, 1, 1, 1, 0.860957, 1, 194, 1
392, 12, 798, 15326867, 7, 77, 208, 233, 68, 184, 1, 1, 1, 0.966078, 0.683462, 194, 0
396, 12, 798, 15326867, 7, 77, 208, 233, 68, 324, 1, 1, 1, 1, 0.60182, 194, 1
68, 35, 801, 15327400, 8, 136, 77, 271, 324, 208, 0.858499, 1, 0.861867, 0.860893, 1, 194, 0
233, 67, 798, 15327400, 8, 95, 77, 208, 184, 271, 1, 1, 1, 0.968934, 0.410242, 194, 0
208, 111, 798, 15327400, 8, 77, 271, 324, 246, 136, 1, 0.467079, 0.430446, 0.360644, 0.240268, 194, 0
77, 164, 798, 15327401, 8, 227, 136, 215, 95, 271, 1, 1, 1, 1, 0.844401, 194, 1
95, 247, 801, 15327934, 9, 82, 352, 304, 3, 227, 0.859585, 1, 1, 1, 1, 194, 0
215, 283, 801, 15327934, 9, 33, 181, 352, 304, 3, 1, 0.96875, 1, 1, 1, 194, 0
136, 308, 798, 15327934, 9, 33, 304, 3, 227, 352, 0.763954, 1, 0.966303, 0.860764, 0.646311, 194, 1
19, 598, 636, 15329000, 11, 393, 360, 4, 309, 236, 1, 1, 1, 0.966721, 0.969429, 194, 1
90, 643, 601, 15329000, 11, 143, 128, 251, 273, 94, 1, 1, 1, 0.967267, 0.323177, 194, 0
143, 699, 601, 15329001, 11, 131, 94, 10000000, 10000000, 10000000, 0.64392, 0.430903, 0, 0, 0, 194, 1
128, 703, 598, 15329001, 11, 143, 4, 10000000, 10000000, 10000000, 0.861084, 0, 0, 0, 0, 194, 0
236, 598, 721, 15329534, 12, 393, 360, 309, 4, 337, 1, 1, 1, 1, 0.753812, 194, 0
4, 601, 757, 15329534, 12, 393, 360, 309, 10000000, 10000000, 1, 1, 1, 0, 0, 194, 1
309, 598, 764, 15329534, 12, 337, 194, 240, 6, 393, 0.969187, 0.751494, 0.860399, 0.643419, 1, 194, 0
227, 333, 801, 15332467, 10, 33, 82, 181, 292, 352, 1, 0.859166, 0.860691, 0.966074, 1, 194, 0
3, 346, 798, 15332467, 10, 82, 141, 352, 304, 292, 1, 1, 0.968993, 1, 0.481677, 194, 0
304, 363, 801, 15332467, 10, 181, 82, 141, 33, 292, 1, 0.966562, 0.932697, 0.967444, 0.966074, 194, 1
352, 383, 801, 15332467, 10, 393, 317, 82, 181, 141, 1, 1, 1, 0.968278, 0.957019, 194, 0
43, 1, 547, 15334333, 6, 214, 163, 267, 2, 328, 1, 0.958041, 0.965211, 1, 1, 194, 0
340, -1, 565, 15334333, 6, 28, 242, 163, 392, 267, 1, 1, 1, 0.863233, 1, 194, 0
370, -1, 585, 15334333, 6, 259, 134, 103, 163, 267, 1, 0.85816, 0.932188, 1, 1, 194, 0
390, -1, 587, 15334333, 6, 259, 134, 103, 28, 163, 1, 0.85816, 0.932188, 1, 1, 194, 1
33, 462, 801, 15337001, 11, 240, 337, 387, 358, 384, 0.967172, 0.968409, 1, 1, 0.964722, 194, 0
141, 484, 801, 15337001, 11, 194, 240, 337, 387, 358, 0.965432, 1, 0.968409, 1, 1, 194, 0
309, 598, 764, 15338067, 13, 337, 194, 240, 6, 393, 0.968298, 0.750806, 0.85961, 0.64283, 1, 194, 0
360, 598, 783, 15338067, 13, 194, 240, 337, 6, 393, 0.965322, 1, 1, 0.64283, 1, 194, 0
393, 598, 787, 15338067, 13, 194, 240, 337, 6, 360, 0.965322, 1, 1, 0.64283, 1, 194, 1
360, 598, 783, 15338600, 14, 194, 240, 337, 6, 393, 0.965267, 1, 1, 0.642794, 1, 194, 0
337, 634, 798, 15338600, 14, 194, 240, 6, 10000000, 10000000, 1, 1, 0.857058, 0, 0, 194, 0
240, 665, 798, 15338600, 14, 194, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 194, 1
103, 35, 601, 15338866, 7, 107, 34, 189, 134, 259, 0.859053, 1, 1, 1, 1, 194, 0
259, 71, 598, 15338867, 7, 34, 134, 189, 10000000, 10000000, 1, 1, 0.600655, 0, 0, 194, 1
163, 1, 709, 15338867, 7, 28, 275, 34, 242, 89, 1, 0.923432, 0.2142, 0.957687, 0.76228, 194, 0
189, 102, 601, 15339400, 8, 107, 276, 34, 210, 20, 0.859004, 0.8567, 1, 0.643086, 0.537055, 194, 0
134, 112, 598, 15339400, 8, 20, 34, 107, 210, 10000000, 1, 1, 0.214751, 0.214362, 0, 194, 0
34, 137, 598, 15339400, 8, 182, 20, 107, 10000000, 10000000, 1, 1, 0.31767, 0, 0, 194, 1
20, 249, 601, 15339933, 9, 107, 162, 182, 96, 154, 1, 0.753012, 1, 0.536518, 0.430161, 194, 0
182, 293, 601, 15339933, 9, 96, 162, 16, 107, 154, 0.751125, 0.753012, 0.752088, 1, 0.645241, 194, 1
107, 341, 598, 15340466, 10, 16, 162, 173, 10000000, 10000000, 1, 0.822965, 0.746577, 0, 0, 194, 0
16, 440, 601, 15340467, 10, 273, 96, 162, 173, 128, 0.966076, 0.965677, 1, 1, 0.75014, 194, 0
358, 584, 801, 15345534, 12, 194, 240, 6, 337, 393, 1, 1, 0.963475, 1, 1, 194, 0
387, 587, 801, 15345534, 12, 194, 240, 6, 337, 393, 1, 1, 0.963475, 1, 1, 194, 0
337, 634, 798, 15345534, 12, 194, 240, 6, 10000000, 10000000, 1, 1, 0.856422, 0, 0, 194, 0
173, 496, 601, 15349000, 11, 273, 128, 96, 90, 186, 1, 0.85652, 1, 0.681173, 0.643125, 194, 0
162, 522, 598, 15349000, 11, 143, 90, 96, 273, 128, 1, 0.861903, 1, 0.643461, 0.321195, 194, 0
240, 666, 798, 15354067, 13, 194, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 194, 0
6, 754, 798, 15354067, 13, 194, 240, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 194, 0
393, 598, 787, 15355133, 15, 194, 240, 337, 6, 360, 0.963558, 1, 1, 0.641657, 1, 194, 0
242, -1, 726, 15355400, 8, 396, 392, 353, 308, 28, 1, 0.966812, 0.965853, 0.749802, 0.958851, 194, 0
28, 1, 758, 15355400, 8, 396, 392, 10000000, 10000000, 10000000, 1, 0.751904, 0, 0, 0, 194, 0
89, -1, 852, 15355400, 8, 396, 392, 353, 28, 275, 1, 1, 0.739905, 0.92729, 1, 194, 0
392, 12, 798, 15355933, 9, 77, 208, 233, 68, 184, 1, 1, 1, 0.963074, 0.680758, 194, 0
396, 12, 798, 15355933, 9, 77, 208, 233, 68, 324, 1, 1, 1, 1, 0.596602, 194, 0
68, 34, 801, 15356466, 10, 136, 77, 271, 324, 208, 0.85583, 1, 0.859176, 0.858209, 1, 194, 0
233, 67, 798, 15356466, 10, 95, 77, 208, 184, 271, 1, 1, 1, 0.965911, 0.408618, 194, 0
208, 111, 798, 15356466, 10, 77, 271, 324, 246, 136, 1, 0.46393, 0.429104, 0.359389, 0.239432, 194, 0
96, 552, 598, 15357533, 12, 19, 143, 90, 273, 128, 1, 1, 1, 0.959131, 0.944316, 194, 0
90, 643, 601, 15357533, 12, 143, 128, 251, 273, 94, 1, 1, 1, 0.96431, 0.322187, 194, 0
273, 669, 598, 15357534, 12, 143, 186, 4, 128, 10000000, 1, 0.535448, 0.322281, 1, 0, 194, 0
77, 164, 798, 15361000, 11, 227, 136, 215, 95, 271, 1, 1, 1, 1, 0.840992, 194, 0
95, 247, 801, 15361533, 12, 82, 352, 304, 3, 227, 0.856493, 1, 1, 1, 1, 194, 0
271, 274, 798, 15361533, 12, 3, 352, 227, 304, 136, 0.96283, 0.839024, 0.962103, 0.791593, 1, 194, 0
215, 283, 801, 15361533, 12, 33, 181, 352, 304, 3, 1, 0.965259, 1, 1, 1, 194, 0
