source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
136, 308, 798, 15361533, 12, 304, 33, 3, 227, 352, 1, 0.744836, 0.96283, 0.857663, 0.64398, 194, 0
273, 669, 598, 15362067, 13, 143, 186, 4, 128, 10000000, 1, 0.535188, 0.322125, 1, 0, 194, 0
143, 699, 601, 15362067, 13, 131, 94, 10000000, 10000000, 10000000, 0.641643, 0.429373, 0, 0, 0, 194, 0
128, 703, 598, 15362067, 13, 143, 4, 10000000, 10000000, 10000000, 0.85803, 0, 0, 0, 0, 194, 0
251, 731, 601, 15362067, 13, 131, 261, 94, 143, 297, 0.855524, 0.961965, 0.64406, 1, 0.23981, 194, 0
227, 333, 801, 15366066, 13, 33, 82, 181, 292, 352, 1, 0.856077, 0.857591, 0.962602, 1, 194, 0
3, 347, 798, 15366066, 13, 82, 141, 352, 304, 292, 1, 1, 0.965501, 1, 0.479736, 194, 0
304, 362, 801, 15366066, 13, 181, 82, 141, 33, 292, 1, 0.963087, 0.925446, 0.963962, 0.962602, 194, 0
352, 383, 801, 15366066, 13, 393, 317, 82, 181, 141, 1, 1, 1, 0.96479, 0.952643, 194, 0
33, 462, 801, 15366600, 14, 240, 337, 387, 358, 384, 0.964105, 0.965334, 1, 1, 0.961671, 194, 0
141, 484, 801, 15366600, 14, 194, 240, 337, 387, 358, 0.962377, 1, 0.965334, 1, 1, 194, 0
358, 584, 801, 15375133, 15, 194, 240, 6, 337, 393, 1, 1, 0.960432, 1, 1, 194, 0
387, 587, 801, 15375133, 15, 194, 240, 6, 337, 393, 1, 1, 0.960432, 1, 1, 194, 0
240, 666, 798, 15375133, 15, 194, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 194, 0
199, 198, 72, 16299999, 1, 249, 368, 313, 344, 13, 0.968559, 1, 0.972428, 1, 0.823851, 251, 0
344, 198, 158, 16300200, 2, 132, 249, 313, 368, 193, 1, 1, 1, 1, 0.75732, 251, 0
368, 201, 220, 16300200, 2, 132, 23, 366, 249, 229, 0.969371, 0.862062, 0.826401, 1, 0.844781, 251, 1
313, 201, 247, 16300200, 2, 23, 132, 229, 386, 366, 0.96982, 1, 1, 0.824146, 0.72406, 251, 0
249, 201, 281, 16304733, 3, 311, 23, 363, 399, 366, 0.920856, 0.969346, 0.822149, 0.847532, 0.862398, 251, 0
229, 198, 313, 16304733, 3, 299, 205, 311, 222, 363, 1, 0.970886, 1, 0.929618, 1, 251, 0
132, 201, 328, 16304733, 3, 222, 311, 299, 363, 399, 1, 1, 0.931798, 0.968872, 1, 251, 1
23, 201, 365, 16304733, 3, 65, 299, 222, 311, 363, 1, 1, 1, 0.970931, 1, 251, 0
366, 198, 380, 16304734, 3, 274, 65, 299, 113, 311, 0.970593, 0.970974, 1, 1, 1, 251, 0
399, 198, 387, 16305267, 4, 274, 18, 205, 65, 299, 1, 1, 1, 0.970918, 1, 251, 0
363, 201, 420, 16305267, 4, 274, 65, 205, 299, 222, 0.970537, 1, 0.970831, 1, 1, 251, 0
299, 201, 483, 16305267, 4, 65, 205, 45, 276, 188, 1, 1, 0.324106, 0.380178, 0.431023, 251, 1
205, 201, 527, 16313800, 5, 65, 10, 276, 10000000, 10000000, 1, 1, 0.361179, 0, 0, 251, 1
65, 201, 567, 16313800, 5, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 251, 0
65, 201, 567, 16318333, 6, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 251, 0
10, 198, 625, 16318333, 6, 65, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 251, 1
65, 201, 567, 16322867, 7, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 251, 0
230, 94, 198, 17299999, 1, 241, 71, 56, 197, 216, 1, 1, 1, 0.777817, 1, 211, 0
216, 130, 198, 17300200, 2, 241, 197, 368, 71, 56, 1, 1, 1, 0.912356, 1, 211, 0
56, 179, 198, 17300200, 2, 241, 193, 197, 313, 71, 1, 1, 0.913335, 0.97214, 0.936252, 211, 1
193, 198, 254, 17308733, 3, 363, 399, 386, 23, 366, 0.971796, 1, 1, 1, 1, 211, 1
71, 243, 201, 17308733, 3, 314, 356, 27, 310, 159, 1, 0.968193, 1, 1, 1, 211, 0
313, 201, 260, 17308733, 3, 23, 132, 386, 229, 366, 0.969099, 1, 0.844514, 1, 0.753082, 211, 0
197, 265, 201, 17308733, 3, 314, 356, 27, 310, 159, 1, 0.968193, 1, 1, 1, 211, 0
241, 298, 201, 17308733, 3, 314, 244, 239, 122, 356, 1, 0.967691, 0.879951, 0.94767, 1, 211, 1
356, 427, 198, 17309267, 4, 88, 117, 244, 118, 380, 0.968112, 1, 1, 0.860166, 0.684697, 211, 0
314, 462, 198, 17309267, 4, 272, 88, 117, 312, 86, 1, 1, 1, 0.969388, 0.788986, 211, 1
239, 508, 201, 17309267, 4, 86, 137, 287, 88, 380, 1, 0.845649, 0.863745, 1, 1, 211, 0
312, 540, 201, 17309800, 5, 287, 86, 137, 114, 102, 1, 1, 0.861938, 0.752963, 0.752101, 211, 0
117, 546, 198, 17309800, 5, 272, 47, 86, 213, 88, 1, 1, 1, 0.786666, 1, 211, 0
88, 588, 198, 17309800, 5, 114, 290, 44, 345, 206, 1, 1, 1, 1, 1, 211, 1
366, 198, 374, 17313266, 4, 299, 65, 311, 113, 274, 1, 0.860046, 1, 1, 0.859482, 211, 0
23, 201, 378, 17313266, 4, 299, 222, 65, 311, 363, 1, 1, 0.86742, 0.967681, 1, 211, 0
386, 198, 387, 17313266, 4, 205, 274, 299, 311, 18, 0.967447, 0.966917, 1, 1, 1, 211, 0
363, 201, 426, 17313267, 4, 65, 205, 299, 222, 274, 0.967552, 0.967447, 1, 1, 0.859482, 211, 1
222, 198, 473, 17313800, 5, 276, 65, 205, 210, 10, 1, 1, 1, 0.752122, 0.755094, 211, 0
299, 201, 497, 17313800, 5, 178, 10, 65, 205, 276, 1, 1, 1, 1, 0.478528, 211, 0
205, 201, 541, 17313800, 5, 295, 178, 10, 65, 210, 1, 0.909143, 1, 1, 0.603926, 211, 0
65, 201, 581, 17313800, 5, 67, 276, 178, 295, 10, 1, 0.966848, 1, 0.935395, 1, 211, 1
10, 198, 610, 17314333, 6, 67, 210, 295, 276, 178, 1, 1, 1, 1, 1, 211, 1
178, 198, 668, 17314333, 6, 324, 67, 210, 295, 246, 1, 0.966997, 1, 1, 0.755392, 211, 0
206, 598, 265, 17314333, 6, 347, 286, 114, 290, 130, 1, 0.859448, 1, 1, 0.609141, 211, 0
276, 201, 686, 17314333, 6, 67, 210, 59, 172, 324, 1, 1, 1, 1, 0.322139, 211, 0
295, 198, 706, 17314333, 6, 67, 324, 210, 59, 246, 1, 0.966417, 0.966959, 1, 1, 211, 0
290, 598, 300, 17314333, 6, 286, 347, 85, 179, 114, 1, 1, 1, 0.862379, 1, 211, 0
114, 601, 334, 17314334, 6, 243, 347, 130, 286, 85, 1, 0.968294, 0.882644, 0.725563, 0.755125, 211, 1
67, 201, 786, 17314334, 6, 95, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 211, 1
95, 221, 801, 17314867, 7, 352, 3, 304, 136, 227, 1, 1, 1, 1, 1, 211, 1
85, 598, 428, 17314867, 7, 21, 332, 179, 243, 286, 1, 1, 1, 1, 1, 211, 0
347, 601, 457, 17314867, 7, 21, 179, 332, 286, 243, 1, 1, 0.966908, 1, 0.86271, 211, 0
130, 598, 463, 17314867, 7, 19, 21, 332, 179, 186, 0.967743, 1, 1, 1, 0.753593, 211, 0
286, 601, 503, 17314867, 7, 236, 19, 21, 179, 332, 1, 1, 1, 1, 0.751952, 211, 0
243, 598, 513, 17314867, 7, 236, 19, 21, 186, 204, 1, 1, 1, 0.753593, 0.752542, 211, 1
227, 306, 801, 17315400, 8, 33, 352, 3, 141, 82, 1, 1, 1, 0.752906, 0.646707, 211, 0
136, 332, 798, 17315400, 8, 352, 3, 33, 304, 181, 1, 1, 0.606714, 1, 0.214999, 211, 0
304, 341, 801, 17315400, 8, 181, 257, 141, 33, 82, 0.967494, 0.913951, 0.956698, 1, 0.754492, 211, 0
352, 373, 801, 17315400, 8, 317, 82, 393, 358, 181, 1, 0.970061, 0.864495, 0.868226, 0.859995, 211, 1
21, 601, 581, 17315400, 8, 309, 236, 204, 90, 186, 1, 1, 1, 1, 0.795717, 211, 0
19, 598, 611, 17315401, 8, 393, 360, 186, 4, 309, 1, 1, 1, 0.966999, 0.968446, 211, 1
181, 548, 798, 17315934, 9, 337, 240, 109, 387, 384, 1, 0.820585, 1, 1, 1, 211, 1
309, 598, 741, 17319934, 9, 337, 4, 240, 194, 393, 0.753299, 1, 0.645656, 0.537976, 1, 211, 0
186, 601, 747, 17319934, 9, 4, 393, 360, 10000000, 10000000, 1, 1, 1, 0, 0, 211, 0
360, 598, 771, 17319934, 9, 240, 194, 337, 4, 6, 0.860875, 0.753166, 0.860913, 1, 0.429291, 211, 1
4, 601, 781, 17319934, 9, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 211, 0
4, 601, 781, 17324467, 10, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 211, 0
178, 198, 668, 17330866, 7, 324, 67, 210, 295, 246, 1, 0.965282, 1, 1, 0.754047, 211, 0
276, 201, 686, 17330866, 7, 67, 210, 59, 172, 324, 1, 1, 1, 1, 0.321568, 211, 0
295, 198, 706, 17330866, 7, 67, 324, 210, 59, 246, 1, 0.964705, 0.965244, 1, 1, 211, 0
210, 201, 739, 17330867, 7, 67, 190, 324, 10000000, 10000000, 1, 0.240282, 0.959396, 0, 0, 211, 0
67, 201, 786, 17330867, 7, 95, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 211, 1
95, 220, 801, 17331400, 8, 352, 3, 304, 136, 227, 1, 1, 1, 1, 1, 211, 1
227, 306, 801, 17331933, 9, 33, 352, 3, 141, 82, 1, 1, 1, 0.751569, 0.645557, 211, 0
136, 333, 798, 17331933, 9, 352, 3, 33, 304, 181, 1, 1, 0.603686, 1, 0.214617, 211, 0
304, 341, 801, 17331933, 9, 181, 257, 141, 33, 82, 0.965777, 0.90937, 0.954183, 1, 0.75315, 211, 0
352, 373, 801, 17331933, 9, 317, 82, 393, 358, 181, 1, 0.968335, 0.858361, 0.862039, 0.858469, 211, 1
3, 373, 798, 17331933, 9, 257, 141, 33, 52, 82, 1, 1, 1, 1, 0.602697, 211, 0
384, 587, 801, 17332467, 10, 6, 240, 337, 194, 4, 0.964607, 1, 1, 0.859602, 1, 211, 0
387, 587, 801, 17332467, 10, 194, 240, 337, 6, 4, 1, 1, 1, 0.75025, 1, 211, 0
109, 598, 832, 17332467, 10, 4, 360, 393, 186, 10000000, 0.92823, 1, 0.968414, 1, 0, 211, 0
337, 656, 798, 17332467, 10, 51, 194, 6, 301, 240, 1, 1, 0.857428, 0.698908, 1, 211, 1
240, 692, 798, 17332467, 10, 51, 6, 194, 301, 223, 1, 1, 1, 0.538223, 0.273103, 211, 0
240, 692, 798, 17333000, 11, 51, 6, 194, 301, 223, 1, 1, 1, 0.538192, 0.273083, 211, 0
194, 740, 798, 17333001, 11, 252, 196, 51, 301, 6, 1, 1, 1, 0.840193, 1, 211, 1
6, 780, 798, 17333001, 11, 329, 252, 223, 301, 196, 1, 1, 0.967919, 1, 0.931869, 211, 0
6, 780, 798, 17337534, 12, 329, 252, 223, 301, 196, 1, 1, 0.967447, 1, 0.930886, 211, 0
51, 840, 801, 17337534, 12, 211, 252, 223, 57, 329, 1, 1, 1, 1, 0.860912, 211, 0
301, 859, 798, 17337534, 12, 211, 329, 252, 223, 57, 1, 0.953707, 1, 1, 1, 211, 0
196, 864, 801, 17337534, 12, 211, 329, 252, 223, 57, 1, 1, 1, 1, 1, 211, 0
252, 904, 801, 17337534, 12, 211, 329, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 211, 1
329, 944, 801, 17338067, 13, 211, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 211, 0
393, 598, 787, 17341000, 11, 240, 337, 194, 6, 4, 1, 1, 0.751463, 0.428322, 0.964347, 211, 0
4, 601, 781, 17341000, 11, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 211, 0
360, 598, 771, 17341000, 11, 240, 194, 337, 4, 6, 0.858928, 0.751463, 0.858965, 1, 0.428322, 211, 0
186, 601, 748, 17341000, 11, 4, 393, 360, 10000000, 10000000, 1, 1, 1, 0, 0, 211, 0
4, 601, 781, 17345533, 12, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 211, 0
170, 351, -1, 18299999, 1, 373, 298, 288, 200, 100, 1, 1, 1, 1, 1, 186, 0
100, 398, 12, 18300200, 2, 48, 378, 158, 325, 254, 1, 1, 1, 0.969829, 1, 186, 0
373, 401, 32, 18300200, 2, 48, 158, 378, 254, 260, 0.971828, 1, 0.919231, 1, 0.97111, 186, 1
200, 462, 1, 18300200, 2, 12, 338, 5, 156, 46, 1, 1, 1, 1, 0.822507, 186, 0
288, 516, -1, 18300200, 2, 12, 46, 338, 207, 5, 1, 1, 1, 1, 1, 186, 1
260, 398, 80, 18300733, 3, 48, 378, 158, 224, 116, 1, 1, 1, 0.701391, 0.756365, 186, 0
254, 401, 116, 18300733, 3, 116, 48, 378, 158, 325, 1, 1, 1, 1, 0.969182, 186, 0
158, 401, 157, 18300733, 3, 224, 116, 48, 378, 27, 1, 1, 1, 0.969433, 0, 186, 1
378, 398, 162, 18300733, 3, 351, 118, 388, 116, 41, 0.88659, 0.862994, 0.783558, 0.964979, 0.754308, 186, 0
378, 398, 162, 18305266, 4, 351, 118, 388, 116, 41, 0.884812, 0.862572, 0.780785, 0.964452, 0.75394, 186, 0
48, 401, 182, 18305266, 4, 224, 302, 118, 116, 41, 1, 0.877099, 0.75475, 0.93452, 0.362817, 186, 0
27, 389, 198, 18305266, 4, 41, 351, 118, 302, 224, 1, 1, 1, 1, 1, 186, 0
116, 398, 232, 18305266, 4, 300, 388, 349, 381, 395, 0.970825, 1, 0.971467, 0.970196, 0.968781, 186, 1
338, 532, 1, 18308733, 3, 291, 155, 12, 91, 46, 0.752759, 0.646149, 1, 0.431393, 1, 186, 0
5, 588, -1, 18308733, 3, 183, 12, 46, 291, 338, 1, 1, 1, 0.322611, 1, 186, 0
12, 598, 12, 18308733, 3, 91, 155, 291, 285, 183, 1, 1, 1, 1, 1, 186, 1
46, 613, 1, 18308733, 3, 12, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 186, 0
207, 652, 1, 18308734, 3, 46, 338, 10000000, 10000000, 10000000, 1, 0.603257, 0, 0, 0, 186, 0
183, 598, 40, 18309266, 4, 88, 91, 155, 291, 47, 1, 1, 1, 1, 0.755088, 186, 0
285, 598, 81, 18309267, 4, 47, 114, 88, 91, 206, 1, 0.861657, 1, 1, 0.860828, 186, 0
291, 601, 115, 18309267, 4, 206, 47, 88, 91, 155, 1, 1, 1, 1, 1, 186, 0
155, 601, 157, 18309267, 4, 290, 206, 47, 88, 91, 1, 1, 0.936448, 1, 1, 186, 0
91, 601, 186, 18309267, 4, 290, 206, 114, 47, 86, 1, 1, 0.75395, 0.957735, 1, 186, 1
86, 611, 201, 18309800, 5, 47, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 186, 0
47, 598, 212, 18309800, 5, 114, 290, 206, 286, 347, 1, 1, 1, 0.647605, 0.647915, 186, 0
206, 598, 251, 18309800, 5, 347, 85, 114, 286, 290, 1, 0.962428, 1, 0.755539, 1, 186, 0
290, 598, 288, 18309800, 5, 286, 347, 85, 179, 114, 0.971408, 1, 1, 0.754727, 1, 186, 1
114, 601, 345, 18309800, 5, 332, 243, 347, 130, 286, 1, 1, 0.971872, 0.919855, 0.755539, 186, 0
114, 601, 345, 18310333, 6, 332, 243, 347, 130, 286, 1, 1, 0.971817, 0.919705, 0.755496, 186, 0
347, 601, 471, 18310334, 6, 236, 19, 21, 179, 332, 1, 1, 1, 1, 0.970951, 186, 1
332, 598, 526, 18314867, 7, 186, 19, 21, 236, 4, 0.861477, 1, 1, 0.752726, 0.646208, 186, 0
179, 601, 550, 18314867, 7, 309, 236, 19, 21, 204, 1, 0.868362, 0.927872, 1, 0.463984, 186, 0
21, 601, 589, 18314867, 7, 393, 236, 309, 204, 186, 1, 1, 0.881494, 1, 0.68652, 186, 0
19, 598, 605, 18314867, 7, 186, 309, 360, 393, 236, 1, 0.968319, 1, 1, 1, 186, 1
236, 598, 682, 18319401, 8, 309, 186, 360, 4, 393, 1, 1, 1, 1, 1, 186, 0
309, 598, 728, 18319401, 8, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 186, 0
360, 598, 762, 18319401, 8, 309, 186, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 186, 0
309, 598, 728, 18327934, 9, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 186, 0
32, 6, 398, 19299999, 1, 221, 262, 336, 157, 83, 1, 1, 0.775188, 1, 1, 85, 0
83, 16, 401, 19300200, 2, 23, 110, 221, 336, 262, 1, 1, 1, 0.971872, 1, 85, 0
157, 42, 401, 19300200, 2, 18, 110, 221, 336, 274, 0.972112, 1, 1, 1, 0.752917, 85, 0
262, 78, 401, 19300200, 2, 23, 110, 363, 221, 336, 1, 1, 0.860775, 1, 1, 85, 1
336, 121, 401, 19300200, 2, 274, 168, 18, 278, 23, 0.968037, 1, 1, 0.825673, 1, 85, 0
336, 121, 401, 19304733, 3, 274, 168, 18, 278, 23, 0.967565, 1, 1, 0.825158, 1, 85, 0
221, 145, 398, 19304733, 3, 168, 335, 18, 23, 113, 0.88128, 0.788412, 1, 1, 1, 85, 0
110, 168, 398, 19304733, 3, 274, 278, 168, 18, 363, 1, 1, 0.88128, 1, 1, 85, 0
23, 201, 393, 19304733, 3, 395, 188, 274, 278, 18, 1, 1, 1, 1, 1, 85, 1
18, 210, 401, 19305266, 4, 45, 335, 274, 278, 168, 0.969236, 1, 1, 1, 1, 85, 0
278, 291, 401, 19305266, 4, 144, 372, 395, 388, 41, 1, 1, 1, 1, 1, 85, 0
274, 328, 398, 19305267, 4, 144, 372, 41, 339, 388, 1, 1, 1, 0.823515, 0.971397, 85, 0
188, 374, 398, 19305267, 4, 279, 339, 372, 395, 388, 0.966986, 1, 1, 1, 1, 85, 1
388, 401, 412, 19309800, 5, 339, 279, 144, 372, 53, 1, 0.863325, 1, 1, 1, 85, 0
395, 401, 412, 19309800, 5, 339, 279, 144, 372, 53, 1, 0.863325, 1, 1, 1, 85, 0
372, 440, 398, 19309800, 5, 166, 279, 24, 339, 81, 1, 1, 0.862473, 1, 0.765305, 85, 0
339, 494, 398, 19309800, 5, 85, 24, 166, 279, 124, 1, 1, 1, 1, 0.776539, 85, 1
279, 525, 398, 19314333, 6, 85, 24, 124, 81, 166, 1, 1, 1, 0.877238, 1, 85, 0
166, 550, 398, 19314333, 6, 85, 24, 130, 347, 81, 1, 1, 1, 0.431664, 0.565674, 85, 0
24, 592, 398, 19314333, 6, 85, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 85, 0
124, 638, 401, 19314334, 6, 85, 24, 81, 10000000, 10000000, 1, 1, 1, 0, 0, 85, 0
53, 410, 401, 19322333, 6, 166, 279, 81, 339, 24, 1, 1, 0.87417, 1, 0.753646, 85, 0
144, 436, 401, 19322333, 6, 85, 24, 166, 279, 81, 1, 0.968973, 1, 1, 0.859486, 85, 0
372, 440, 398, 19322333, 6, 166, 279, 24, 339, 81, 1, 1, 0.861309, 1, 0.758034, 85, 0
279, 526, 398, 19330866, 7, 85, 24, 124, 81, 166, 1, 1, 1, 0.870922, 1, 85, 0
166, 550, 398, 19330866, 7, 85, 24, 130, 347, 81, 1, 1, 1, 0.430895, 0.563916, 85, 0
81, 613, 401, 19330867, 7, 85, 24, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 85, 0
24, 592, 398, 19339399, 8, 85, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 85, 0
130, 598, 438, 19339400, 8, 85, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 85, 0
81, 612, 401, 19339400, 8, 85, 24, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 85, 0
