source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
1, 247, 1, 282, 10300200, 2, 1, 32, 176, 4, 601, 685, 64, 32, 282, 174, 191
1, 247, -1, 319, 10300200, 1, 1, 64, 176, 4, 601, 685, 64, 32, 282, 174, 191
1, 247, -1, 355, 10300200, 4, 1, 174, 176, 4, 601, 685, 64, 32, 282, 174, 191
1, 247, -1, 381, 10300200, 3, 1, 282, 176, 4, 601, 685, 64, 32, 282, 174, 191
-1, 319, -1, 355, 10300824, 5, 2, 174, 64, 4, 601, 685, 43, 191, 348, 282, 174
-1, 319, -1, 381, 10300824, 4, 2, 282, 64, 4, 601, 685, 43, 191, 348, 282, 174
-1, 319, -1, 387, 10300824, 3, 2, 348, 64, 4, 601, 685, 43, 191, 348, 282, 174
-1, 319, 1, 446, 10300824, 2, 2, 191, 64, 4, 601, 685, 43, 191, 348, 282, 174
1, 446, 1, 474, 10305448, 5, 3, 43, 191, 4, 601, 685, 163, 267, 328, 340, 43
1, 446, -1, 587, 10305449, 4, 3, 340, 191, 4, 601, 685, 163, 267, 328, 340, 43
1, 446, 1, 612, 10305449, 3, 3, 328, 191, 4, 601, 685, 163, 267, 328, 340, 43
1, 612, 19, 598, 10314073, 3, 4, 259, 328, 4, 601, 685, 134, 34, 259, 28, 163
1, 612, 1, 645, 10314073, 5, 4, 163, 328, 4, 601, 685, 134, 34, 259, 28, 163
1, 612, 44, 598, 10314073, 1, 4, 134, 328, 4, 601, 685, 134, 34, 259, 28, 163
1, 612, 1, 683, 10314073, 4, 4, 28, 328, 4, 601, 685, 134, 34, 259, 28, 163
44, 598, 79, 598, 10314697, 1, 5, 34, 134, 4, 601, 685, 34, 103, 107, 189, 210
44, 598, 110, 601, 10314697, 2, 5, 103, 134, 4, 601, 685, 34, 103, 107, 189, 210
44, 598, 157, 601, 10314697, 4, 5, 189, 134, 4, 601, 685, 34, 103, 107, 189, 210
79, 598, 110, 601, 10315321, 2, 6, 103, 34, 4, 601, 685, 107, 103, 189, 210, 276
79, 598, 157, 601, 10315321, 3, 6, 189, 34, 4, 601, 685, 107, 103, 189, 210, 276
110, 601, 157, 601, 10319945, 5, 7, 189, 103, 4, 601, 685, 107, 276, 20, 210, 189
110, 601, 273, 598, 10319946, 1, 7, 107, 103, 4, 601, 685, 107, 276, 20, 210, 189
273, 598, 312, 601, 10320570, 2, 8, 20, 107, 4, 601, 685, 162, 20, 182, 154, 96
273, 598, 356, 601, 10320570, 3, 8, 182, 107, 4, 601, 685, 162, 20, 182, 154, 96
312, 601, 356, 601, 10325194, 4, 9, 182, 20, 4, 601, 685, 96, 162, 154, 182, 79
356, 601, 401, 638, 10337818, 3, 10, 154, 182, 4, 601, 685, 96, 162, 154, 79, 16
356, 601, 447, 598, 10337818, 2, 10, 162, 182, 4, 601, 685, 96, 162, 154, 79, 16
356, 601, 484, 598, 10337818, 1, 10, 96, 182, 4, 601, 685, 96, 162, 154, 79, 16
484, 598, 509, 601, 10338442, 1, 11, 16, 96, 4, 601, 685, 16, 173, 84, 273, 128
484, 598, 553, 601, 10338443, 2, 11, 173, 96, 4, 601, 685, 16, 173, 84, 273, 128
484, 598, 620, 598, 10338443, 4, 11, 273, 96, 4, 601, 685, 16, 173, 84, 273, 128
484, 598, 643, 598, 10338443, 5, 11, 128, 96, 4, 601, 685, 16, 173, 84, 273, 128
509, 601, 553, 601, 10339067, 3, 12, 173, 16, 4, 601, 685, 186, 273, 173, 128, 4
509, 601, 620, 598, 10339067, 2, 12, 273, 16, 4, 601, 685, 186, 273, 173, 128, 4
509, 601, 643, 598, 10339067, 4, 12, 128, 16, 4, 601, 685, 186, 273, 173, 128, 4
401, 638, 401, 680, 10346442, 1, 11, 79, 154, 4, 601, 685, 79, 96, 162, 10000000, 10000000
99, 201, 201, 212, 11300200, 5, 1, 313, 17, 146, 798, 556, 27, 159, 249, 368, 313
99, 201, 253, 198, 11300200, 2, 1, 159, 17, 146, 798, 556, 27, 159, 249, 368, 313
253, 198, 293, 198, 11304824, 4, 2, 27, 159, 146, 798, 556, 241, 244, 71, 27, 197
253, 198, 311, 201, 11304824, 3, 2, 71, 159, 146, 798, 556, 241, 244, 71, 27, 197
253, 198, 345, 201, 11304824, 5, 2, 197, 159, 146, 798, 556, 241, 244, 71, 27, 197
253, 198, 371, 201, 11304824, 1, 2, 241, 159, 146, 798, 556, 241, 244, 71, 27, 197
253, 198, 424, 198, 11304825, 2, 2, 244, 159, 146, 798, 556, 241, 244, 71, 27, 197
371, 201, 424, 198, 11305449, 5, 3, 244, 241, 146, 798, 556, 41, 88, 117, 118, 244
371, 201, 401, 257, 11305449, 4, 3, 118, 241, 146, 798, 556, 41, 88, 117, 118, 244
371, 201, 462, 198, 11305449, 3, 3, 117, 241, 146, 798, 556, 41, 88, 117, 118, 244
371, 201, 510, 198, 11305449, 2, 3, 88, 241, 146, 798, 556, 41, 88, 117, 118, 244
510, 198, 575, 201, 11310073, 5, 4, 239, 88, 146, 798, 556, 102, 380, 312, 287, 239
510, 198, 587, 201, 11310073, 3, 4, 312, 88, 146, 798, 556, 102, 380, 312, 287, 239
510, 198, 587, 201, 11310073, 2, 4, 380, 88, 146, 798, 556, 102, 380, 312, 287, 239
587, 201, 659, 198, 11314697, 4, 5, 137, 380, 146, 798, 556, 114, 47, 102, 137, 206
587, 201, 601, 272, 11314697, 1, 5, 114, 380, 146, 798, 556, 114, 47, 102, 137, 206
587, 201, 598, 301, 11314697, 2, 5, 47, 380, 146, 798, 556, 114, 47, 102, 137, 206
587, 201, 692, 198, 11314697, 3, 5, 102, 380, 146, 798, 556, 114, 47, 102, 137, 206
587, 201, 598, 347, 11314698, 5, 5, 206, 380, 146, 798, 556, 114, 47, 102, 137, 206
601, 272, 598, 347, 11315322, 5, 6, 206, 114, 146, 798, 556, 290, 286, 179, 347, 206
601, 272, 598, 371, 11315322, 1, 6, 290, 114, 146, 798, 556, 290, 286, 179, 347, 206
601, 272, 601, 412, 11315322, 4, 6, 347, 114, 146, 798, 556, 290, 286, 179, 347, 206
601, 272, 601, 426, 11315322, 2, 6, 286, 114, 146, 798, 556, 290, 286, 179, 347, 206
598, 371, 601, 426, 11315946, 5, 7, 286, 290, 146, 798, 556, 21, 179, 120, 85, 286
598, 371, 601, 457, 11315946, 2, 7, 179, 290, 146, 798, 556, 21, 179, 120, 85, 286
598, 371, 601, 501, 11315946, 1, 7, 21, 290, 146, 798, 556, 21, 179, 120, 85, 286
601, 501, 598, 540, 11316570, 1, 8, 130, 21, 146, 798, 556, 130, 243, 332, 10000000, 10000000
601, 501, 598, 574, 11316570, 2, 8, 243, 21, 146, 798, 556, 130, 243, 332, 10000000, 10000000
601, 501, 598, 587, 11316570, 3, 8, 332, 21, 146, 798, 556, 130, 243, 332, 10000000, 10000000
598, 540, 598, 574, 11317194, 4, 9, 243, 130, 146, 798, 556, 273, 128, 84, 243, 10000000
401, 257, 401, 300, 11318073, 5, 4, 41, 118, 146, 798, 556, 217, 224, 116, 300, 41
401, 257, 398, 333, 11318073, 3, 4, 116, 118, 146, 798, 556, 217, 224, 116, 300, 41
401, 257, 398, 367, 11318073, 2, 4, 224, 118, 146, 798, 556, 217, 224, 116, 300, 41
398, 367, 412, 398, 11322697, 5, 5, 372, 224, 146, 798, 556, 104, 115, 279, 217, 372
398, 367, 401, 440, 11322697, 4, 5, 217, 224, 146, 798, 556, 104, 115, 279, 217, 372
398, 367, 401, 479, 11322697, 1, 5, 104, 224, 146, 798, 556, 104, 115, 279, 217, 372
398, 367, 398, 521, 11322697, 2, 5, 115, 224, 146, 798, 556, 104, 115, 279, 217, 372
401, 479, 398, 521, 11323321, 1, 6, 115, 104, 146, 798, 556, 115, 79, 10000000, 10000000, 10000000
692, 198, 702, 201, 11323322, 3, 6, 86, 102, 146, 798, 556, 385, 350, 86, 237, 213
692, 198, 743, 201, 11323322, 5, 6, 213, 102, 146, 798, 556, 385, 350, 86, 237, 213
692, 198, 787, 201, 11323322, 2, 6, 350, 102, 146, 798, 556, 385, 350, 86, 237, 213
692, 198, 812, 198, 11323322, 1, 6, 385, 102, 146, 798, 556, 385, 350, 86, 237, 213
692, 198, 824, 198, 11323322, 4, 6, 237, 102, 146, 798, 556, 385, 350, 86, 237, 213
812, 198, 801, 213, 11323946, 4, 7, 319, 385, 146, 798, 556, 126, 250, 58, 319, 350
812, 198, 787, 201, 11323946, 5, 7, 350, 385, 146, 798, 556, 126, 250, 58, 319, 350
812, 198, 801, 226, 11323946, 2, 7, 250, 385, 146, 798, 556, 126, 250, 58, 319, 350
812, 198, 801, 259, 11323946, 1, 7, 126, 385, 146, 798, 556, 126, 250, 58, 319, 350
801, 259, 801, 304, 11324570, 1, 8, 58, 126, 146, 798, 556, 58, 40, 187, 10000000, 10000000
801, 259, 798, 310, 11324570, 2, 8, 40, 126, 146, 798, 556, 58, 40, 187, 10000000, 10000000
801, 259, 798, 349, 11324570, 3, 8, 187, 126, 146, 798, 556, 58, 40, 187, 10000000, 10000000
801, 304, 798, 310, 11325194, 3, 9, 40, 58, 146, 798, 556, 187, 111, 40, 10000000, 10000000
801, 304, 798, 349, 11325194, 1, 9, 187, 58, 146, 798, 556, 187, 111, 40, 10000000, 10000000
798, 349, 787, 401, 11325819, 5, 10, 306, 187, 146, 798, 556, 111, 87, 398, 367, 306
798, 349, 787, 401, 11325819, 4, 10, 367, 187, 146, 798, 556, 111, 87, 398, 367, 306
798, 349, 787, 401, 11325819, 3, 10, 398, 187, 146, 798, 556, 111, 87, 398, 367, 306
798, 349, 801, 481, 11325819, 1, 10, 111, 187, 146, 798, 556, 111, 87, 398, 367, 306
798, 349, 798, 505, 11325819, 2, 10, 87, 187, 146, 798, 556, 111, 87, 398, 367, 306
801, 481, 798, 505, 11326443, 2, 11, 87, 111, 146, 798, 556, 146, 87, 280, 261, 334
801, 481, 798, 541, 11326443, 146, 11, 146, 111, 146, 798, 556, 146, 87, 280, 261, 334
798, 505, 798, 541, 11331067, 146, 12, 146, 87, 146, 798, 556, 146, 280, 377, 318, 277
798, 573, 798, 541, 11335691, 146, 13, 146, 280, 146, 798, 556, 146, 10000000, 10000000, 10000000, 10000000
801, 629, 798, 541, 11339068, 146, 12, 146, 261, 146, 798, 556, 146, 280, 377, 318, 277
798, 573, 798, 541, 11343692, 146, 13, 146, 280, 146, 798, 556, 146, 10000000, 10000000, 10000000, 10000000
198, 73, 201, 212, 12300200, 4, 1, 368, 60, 243, 598, 576, 132, 23, 249, 368, 313
198, 73, 201, 233, 12300200, 3, 1, 249, 60, 243, 598, 576, 132, 23, 249, 368, 313
201, 233, 201, 312, 12308824, 3, 2, 23, 249, 243, 598, 576, 363, 193, 23, 229, 311
201, 233, 198, 324, 12308824, 2, 2, 193, 249, 243, 598, 576, 363, 193, 23, 229, 311
201, 233, 198, 361, 12308824, 4, 2, 229, 249, 243, 598, 576, 363, 193, 23, 229, 311
201, 233, 201, 415, 12308825, 5, 2, 311, 249, 243, 598, 576, 363, 193, 23, 229, 311
198, 324, 201, 412, 12313449, 5, 3, 363, 193, 243, 598, 576, 205, 65, 299, 311, 363
198, 324, 201, 415, 12313449, 4, 3, 311, 193, 243, 598, 576, 205, 65, 299, 311, 363
198, 324, 201, 434, 12313449, 3, 3, 299, 193, 243, 598, 576, 205, 65, 299, 311, 363
198, 324, 201, 472, 12313449, 1, 3, 205, 193, 243, 598, 576, 205, 65, 299, 311, 363
201, 472, 198, 508, 12314073, 4, 4, 113, 205, 243, 598, 576, 65, 276, 222, 113, 210
201, 472, 201, 512, 12314073, 1, 4, 65, 205, 243, 598, 576, 65, 276, 222, 113, 210
201, 472, 198, 542, 12314073, 3, 4, 222, 205, 243, 598, 576, 65, 276, 222, 113, 210
201, 472, 201, 630, 12314073, 2, 4, 276, 205, 243, 598, 576, 65, 276, 222, 113, 210
201, 472, 201, 671, 12314073, 5, 4, 210, 205, 243, 598, 576, 65, 276, 222, 113, 210
201, 512, 198, 542, 12314697, 2, 5, 222, 65, 243, 598, 576, 276, 222, 10000000, 10000000, 10000000
201, 512, 201, 630, 12314697, 1, 5, 276, 65, 243, 598, 576, 276, 222, 10000000, 10000000, 10000000
201, 671, 201, 630, 12330698, 1, 5, 276, 210, 243, 598, 576, 276, 222, 113, 107, 10000000
201, 671, 198, 541, 12330698, 2, 5, 222, 210, 243, 598, 576, 276, 222, 113, 107, 10000000
15, -1, 65, 1, 13300200, 5, 1, 38, 326, 371, 801, 612, 165, 8, 153, 11, 38
15, -1, 82, -1, 13300200, 3, 1, 153, 326, 371, 801, 612, 165, 8, 153, 11, 38
15, -1, 114, -1, 13300200, 2, 1, 8, 326, 371, 801, 612, 165, 8, 153, 11, 38
114, -1, 201, 18, 13304824, 4, 2, 323, 8, 371, 801, 612, 62, 266, 330, 323, 365
114, -1, 212, -1, 13304824, 5, 2, 365, 8, 371, 801, 612, 62, 266, 330, 323, 365
114, -1, 219, -1, 13304824, 3, 2, 330, 8, 371, 801, 612, 62, 266, 330, 323, 365
114, -1, 242, -1, 13304824, 2, 2, 266, 8, 371, 801, 612, 62, 266, 330, 323, 365
114, -1, 278, 1, 13304824, 1, 2, 62, 8, 371, 801, 612, 62, 266, 330, 323, 365
278, 1, 401, 12, 13305449, 3, 3, 373, 62, 371, 801, 612, 156, 320, 373, 288, 254
278, 1, 489, -1, 13305449, 1, 3, 156, 62, 371, 801, 612, 156, 320, 373, 288, 254
489, -1, 526, 1, 13306073, 5, 4, 200, 156, 371, 801, 612, 220, 338, 5, 298, 200
489, -1, 529, -1, 13306073, 3, 4, 5, 156, 371, 801, 612, 220, 338, 5, 298, 200
489, -1, 555, 1, 13306073, 4, 4, 298, 156, 371, 801, 612, 220, 338, 5, 298, 200
489, -1, 580, 1, 13306073, 2, 4, 338, 156, 371, 801, 612, 220, 338, 5, 298, 200
580, 1, 601, 44, 13310698, 3, 5, 291, 338, 371, 801, 612, 91, 155, 291, 105, 220
580, 1, 671, -1, 13310698, 5, 5, 220, 338, 371, 801, 612, 91, 155, 291, 105, 220
401, 12, 398, 73, 13314073, 3, 4, 100, 373, 371, 801, 612, 48, 158, 100, 138, 156
401, 12, 401, 81, 13314073, 2, 4, 158, 373, 371, 801, 612, 48, 158, 100, 138, 156
401, 12, 401, 119, 13314073, 1, 4, 48, 373, 371, 801, 612, 48, 158, 100, 138, 156
401, 119, 398, 147, 13314697, 4, 5, 260, 48, 371, 801, 612, 116, 118, 378, 260, 325
401, 119, 398, 179, 13314697, 5, 5, 325, 48, 371, 801, 612, 116, 118, 378, 260, 325
401, 119, 398, 187, 13314697, 3, 5, 378, 48, 371, 801, 612, 116, 118, 378, 260, 325
401, 119, 401, 284, 13314698, 2, 5, 118, 48, 371, 801, 612, 116, 118, 378, 260, 325
201, 18, 201, 87, 13317448, 3, 3, 123, 323, 371, 801, 612, 368, 98, 123, 199, 170
201, 18, 198, 113, 13317448, 4, 3, 199, 323, 371, 801, 612, 368, 98, 123, 199, 170
201, 18, 201, 212, 13317449, 1, 3, 368, 323, 371, 801, 612, 368, 98, 123, 199, 170
201, 212, 201, 285, 13318073, 4, 4, 132, 368, 371, 801, 612, 23, 193, 159, 132, 399
201, 212, 198, 310, 13318073, 2, 4, 193, 368, 371, 801, 612, 23, 193, 159, 132, 399
201, 212, 201, 325, 13318073, 1, 4, 23, 368, 371, 801, 612, 23, 193, 159, 132, 399
201, 325, 198, 381, 13318697, 3, 5, 305, 23, 371, 801, 612, 113, 363, 305, 311, 386
201, 325, 198, 387, 13318697, 5, 5, 386, 23, 371, 801, 612, 113, 363, 305, 311, 386
201, 325, 201, 412, 13318697, 2, 5, 363, 23, 371, 801, 612, 113, 363, 305, 311, 386
201, 325, 198, 496, 13318698, 1, 5, 113, 23, 371, 801, 612, 113, 363, 305, 311, 386
601, 44, 598, 71, 13319322, 5, 6, 12, 291, 371, 801, 612, 285, 91, 155, 183, 12
601, 44, 601, 86, 13319322, 3, 6, 155, 291, 371, 801, 612, 285, 91, 155, 183, 12
601, 44, 598, 107, 13319322, 4, 6, 183, 291, 371, 801, 612, 285, 91, 155, 183, 12
601, 44, 601, 123, 13319322, 2, 6, 91, 291, 371, 801, 612, 285, 91, 155, 183, 12
198, 496, 201, 526, 13319322, 2, 6, 65, 113, 371, 801, 612, 276, 65, 210, 222, 67
198, 496, 198, 528, 13319322, 4, 6, 222, 113, 371, 801, 612, 276, 65, 210, 222, 67
401, 284, 401, 326, 13319322, 4, 6, 41, 118, 371, 801, 612, 351, 381, 224, 41, 217
401, 284, 398, 346, 13319322, 3, 6, 224, 118, 371, 801, 612, 351, 381, 224, 41, 217
601, 44, 598, 153, 13319322, 1, 6, 285, 291, 371, 801, 612, 285, 91, 155, 183, 12
401, 284, 398, 387, 13319322, 1, 6, 351, 118, 371, 801, 612, 351, 381, 224, 41, 217
401, 284, 401, 412, 13319322, 2, 6, 381, 118, 371, 801, 612, 351, 381, 224, 41, 217
198, 496, 201, 639, 13319322, 1, 6, 276, 113, 371, 801, 612, 276, 65, 210, 222, 67
401, 284, 401, 464, 13319322, 5, 6, 217, 118, 371, 801, 612, 351, 381, 224, 41, 217
198, 496, 201, 685, 13319322, 3, 6, 210, 113, 371, 801, 612, 276, 65, 210, 222, 67
598, 153, 587, 201, 13319946, 2, 7, 380, 285, 371, 801, 612, 114, 380, 312, 47, 287
398, 387, 443, 398, 13319946, 4, 7, 279, 351, 371, 801, 612, 166, 104, 115, 279, 53
598, 153, 598, 274, 13319946, 4, 7, 47, 285, 371, 801, 612, 114, 380, 312, 47, 287
598, 153, 601, 293, 13319946, 1, 7, 114, 285, 371, 801, 612, 114, 380, 312, 47, 287
398, 387, 398, 499, 13319946, 3, 7, 115, 351, 371, 801, 612, 166, 104, 115, 279, 53
398, 387, 401, 502, 13319946, 2, 7, 104, 351, 371, 801, 612, 166, 104, 115, 279, 53
601, 293, 598, 320, 13320570, 5, 8, 206, 114, 371, 801, 612, 347, 286, 179, 290, 206
601, 293, 598, 351, 13320571, 4, 8, 290, 114, 371, 801, 612, 347, 286, 179, 290, 206
601, 293, 601, 419, 13320571, 1, 8, 347, 114, 371, 801, 612, 347, 286, 179, 290, 206
601, 293, 601, 445, 13320571, 2, 8, 286, 114, 371, 801, 612, 347, 286, 179, 290, 206
601, 293, 601, 483, 13320571, 3, 8, 179, 114, 371, 801, 612, 347, 286, 179, 290, 206
601, 419, 601, 483, 13321195, 3, 9, 179, 347, 371, 801, 612, 21, 130, 179, 332, 243
601, 419, 598, 514, 13321195, 2, 9, 130, 347, 371, 801, 612, 21, 130, 179, 332, 243
601, 419, 601, 529, 13321195, 1, 9, 21, 347, 371, 801, 612, 21, 130, 179, 332, 243
601, 419, 598, 557, 13321195, 5, 9, 243, 347, 371, 801, 612, 21, 130, 179, 332, 243
601, 419, 598, 579, 13321195, 4, 9, 332, 347, 371, 801, 612, 21, 130, 179, 332, 243
601, 529, 598, 557, 13321819, 2, 10, 243, 21, 371, 801, 612, 332, 243, 186, 10000000, 10000000
601, 529, 598, 579, 13321819, 1, 10, 332, 21, 371, 801, 612, 332, 243, 186, 10000000, 10000000
401, 502, 401, 673, 13324571, 1, 8, 154, 104, 371, 801, 612, 154, 79, 10000000, 10000000, 10000000
671, -1, 715, -1, 13327322, 5, 6, 105, 220, 371, 801, 612, 362, 225, 207, 315, 105
