source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
671, -1, 716, 1, 13327322, 3, 6, 207, 220, 371, 801, 612, 362, 225, 207, 315, 105
671, -1, 754, 1, 13327322, 2, 6, 225, 220, 371, 801, 612, 362, 225, 207, 315, 105
671, -1, 780, 1, 13327322, 4, 6, 315, 220, 371, 801, 612, 362, 225, 207, 315, 105
671, -1, 812, -1, 13327322, 1, 6, 362, 220, 371, 801, 612, 362, 225, 207, 315, 105
812, -1, 819, -1, 13327946, 5, 7, 331, 362, 371, 801, 612, 382, 357, 315, 225, 331
812, -1, 787, 1, 13327946, 2, 7, 357, 362, 371, 801, 612, 382, 357, 315, 225, 331
812, -1, 787, 1, 13327946, 1, 7, 382, 362, 371, 801, 612, 382, 357, 315, 225, 331
812, -1, 780, 1, 13327946, 3, 7, 315, 362, 371, 801, 612, 382, 357, 315, 225, 331
812, -1, 754, 1, 13327946, 4, 7, 225, 362, 371, 801, 612, 382, 357, 315, 225, 331
787, 1, 798, 77, 13328570, 2, 8, 75, 382, 371, 801, 612, 209, 75, 232, 319, 10000000
787, 1, 798, 116, 13328571, 1, 8, 209, 382, 371, 801, 612, 209, 75, 232, 319, 10000000
787, 1, 798, 156, 13328571, 3, 8, 232, 382, 371, 801, 612, 209, 75, 232, 319, 10000000
798, 116, 801, 244, 13329195, 2, 9, 250, 209, 371, 801, 612, 126, 250, 58, 319, 350
443, 398, 478, 401, 13332570, 2, 8, 53, 279, 371, 801, 612, 24, 53, 144, 166, 120
443, 398, 481, 398, 13332570, 4, 8, 166, 279, 371, 801, 612, 24, 53, 144, 166, 120
443, 398, 516, 401, 13332570, 3, 8, 144, 279, 371, 801, 612, 24, 53, 144, 166, 120
443, 398, 527, 398, 13332570, 1, 8, 24, 279, 371, 801, 612, 24, 53, 144, 166, 120
527, 398, 601, 419, 13333195, 2, 9, 347, 24, 371, 801, 612, 35, 347, 120, 81, 286
527, 398, 681, 401, 13333195, 4, 9, 81, 24, 371, 801, 612, 35, 347, 120, 81, 286
527, 398, 720, 398, 13333195, 1, 9, 35, 24, 371, 801, 612, 35, 347, 120, 81, 286
720, 398, 719, 401, 13333819, 5, 10, 124, 35, 371, 801, 612, 398, 367, 234, 283, 124
801, 244, 798, 286, 13333819, 4, 10, 40, 250, 371, 801, 612, 58, 187, 126, 40, 111
801, 244, 801, 288, 13333819, 3, 10, 126, 250, 371, 801, 612, 58, 187, 126, 40, 111
720, 398, 755, 401, 13333819, 3, 10, 234, 35, 371, 801, 612, 398, 367, 234, 283, 124
801, 244, 798, 321, 13333819, 2, 10, 187, 250, 371, 801, 612, 58, 187, 126, 40, 111
720, 398, 787, 401, 13333819, 2, 10, 367, 35, 371, 801, 612, 398, 367, 234, 283, 124
720, 398, 787, 401, 13333819, 1, 10, 398, 35, 371, 801, 612, 398, 367, 234, 283, 124
801, 244, 801, 335, 13333819, 1, 10, 58, 250, 371, 801, 612, 58, 187, 126, 40, 111
720, 398, 846, 398, 13333820, 4, 10, 283, 35, 371, 801, 612, 398, 367, 234, 283, 124
787, 401, 798, 479, 13334444, 3, 11, 87, 398, 371, 801, 612, 146, 111, 87, 280, 334
787, 401, 801, 506, 13334444, 2, 11, 111, 398, 371, 801, 612, 146, 111, 87, 280, 334
787, 401, 798, 519, 13334444, 1, 11, 146, 398, 371, 801, 612, 146, 111, 87, 280, 334
798, 519, 787, 601, 13335068, 3, 12, 377, 146, 371, 801, 612, 371, 334, 377, 318, 261
798, 519, 801, 612, 13335068, 371, 12, 371, 146, 371, 801, 612, 371, 334, 377, 318, 261
801, 620, 801, 612, 13339692, 371, 13, 371, 334, 371, 801, 612, 371, 10000000, 10000000, 10000000, 10000000
201, 256, 201, 338, 14300200, 2, 1, 23, 249, 309, 598, 782, 299, 23, 386, 363, 229
201, 256, 198, 338, 14300200, 5, 1, 229, 249, 309, 598, 782, 299, 23, 386, 363, 229
201, 256, 198, 387, 14300200, 3, 1, 386, 249, 309, 598, 782, 299, 23, 386, 363, 229
201, 256, 201, 412, 14300200, 4, 1, 363, 249, 309, 598, 782, 299, 23, 386, 363, 229
201, 338, 198, 387, 14304824, 5, 2, 366, 23, 309, 598, 782, 113, 311, 363, 386, 366
201, 338, 198, 387, 14304824, 4, 2, 386, 23, 309, 598, 782, 113, 311, 363, 386, 366
201, 338, 201, 412, 14304824, 3, 2, 363, 23, 309, 598, 782, 113, 311, 363, 386, 366
201, 338, 201, 425, 14304824, 2, 2, 311, 23, 309, 598, 782, 113, 311, 363, 386, 366
201, 338, 198, 484, 14304824, 1, 2, 113, 23, 309, 598, 782, 113, 311, 363, 386, 366
198, 484, 201, 539, 14305448, 4, 3, 65, 113, 309, 598, 782, 276, 67, 210, 65, 10
201, 539, 201, 650, 14318073, 1, 4, 276, 65, 309, 598, 782, 276, 67, 210, 10, 10000000
201, 539, 198, 654, 14318073, 4, 4, 10, 65, 309, 598, 782, 276, 67, 210, 10, 10000000
201, 539, 201, 698, 14318073, 3, 4, 210, 65, 309, 598, 782, 276, 67, 210, 10, 10000000
201, 650, 201, 698, 14318697, 3, 5, 210, 276, 309, 598, 782, 67, 295, 210, 324, 178
201, 650, 198, 708, 14318697, 5, 5, 178, 276, 309, 598, 782, 67, 295, 210, 324, 178
201, 650, 198, 741, 14318697, 2, 5, 295, 276, 309, 598, 782, 67, 295, 210, 324, 178
201, 650, 201, 825, 14318697, 4, 5, 324, 276, 309, 598, 782, 67, 295, 210, 324, 178
198, 741, 201, 749, 14323321, 3, 6, 67, 295, 309, 598, 782, 271, 136, 67, 324, 3
198, 741, 201, 825, 14323321, 4, 6, 324, 295, 309, 598, 782, 271, 136, 67, 324, 3
201, 825, 201, 749, 14335946, 4, 7, 67, 324, 309, 598, 782, 136, 271, 3, 67, 10000000
138, -1, 201, 32, 15300200, 5, 1, 323, 8, 377, 787, 601, 266, 62, 330, 365, 323
138, -1, 216, -1, 15300200, 4, 1, 365, 8, 377, 787, 601, 266, 62, 330, 365, 323
138, -1, 250, 1, 15300200, 2, 1, 62, 8, 377, 787, 601, 266, 62, 330, 365, 323
250, 1, 342, -1, 15304824, 5, 2, 7, 62, 377, 787, 601, 156, 288, 320, 373, 7
201, 32, 201, 65, 15316824, 5, 2, 235, 323, 377, 787, 601, 368, 98, 123, 199, 235
201, 32, 198, 86, 15316824, 4, 2, 199, 323, 377, 787, 601, 368, 98, 123, 199, 235
201, 32, 201, 111, 15316824, 3, 2, 123, 323, 377, 787, 601, 368, 98, 123, 199, 235
201, 32, 201, 132, 15316824, 2, 2, 98, 323, 377, 787, 601, 368, 98, 123, 199, 235
201, 32, 201, 215, 15316824, 1, 2, 368, 323, 377, 787, 601, 368, 98, 123, 199, 235
201, 215, 201, 269, 15317449, 5, 3, 249, 368, 377, 787, 601, 132, 366, 193, 23, 249
201, 215, 198, 281, 15317449, 3, 3, 193, 368, 377, 787, 601, 132, 366, 193, 23, 249
201, 215, 201, 314, 15317449, 1, 3, 132, 368, 377, 787, 601, 132, 366, 193, 23, 249
201, 215, 198, 384, 15317449, 2, 3, 366, 368, 377, 787, 601, 132, 366, 193, 23, 249
201, 314, 201, 352, 15318073, 5, 4, 23, 132, 377, 787, 601, 311, 366, 386, 222, 23
201, 314, 198, 384, 15318073, 2, 4, 366, 132, 377, 787, 601, 311, 366, 386, 222, 23
201, 314, 198, 387, 15318073, 3, 4, 386, 132, 377, 787, 601, 311, 366, 386, 222, 23
342, -1, 401, 14, 15321448, 3, 3, 373, 7, 377, 787, 601, 200, 61, 373, 320, 156
342, -1, 401, 33, 15321448, 4, 3, 320, 7, 377, 787, 601, 200, 61, 373, 320, 156
342, -1, 449, 1, 15321449, 2, 3, 61, 7, 377, 787, 601, 200, 61, 373, 320, 156
342, -1, 501, 1, 15321449, 1, 3, 200, 7, 377, 787, 601, 200, 61, 373, 320, 156
501, 1, 566, 1, 15322073, 4, 4, 338, 200, 377, 787, 601, 207, 291, 220, 338, 105
501, 1, 702, -1, 15322073, 3, 4, 220, 200, 377, 787, 601, 207, 291, 220, 338, 105
198, 384, 201, 470, 15322697, 4, 5, 299, 366, 377, 787, 601, 274, 65, 205, 299, 18
198, 384, 201, 513, 15322697, 3, 5, 205, 366, 377, 787, 601, 274, 65, 205, 299, 18
401, 14, 401, 72, 15330073, 3, 4, 254, 373, 377, 787, 601, 48, 158, 254, 138, 260
401, 14, 398, 92, 15330073, 4, 4, 138, 373, 377, 787, 601, 48, 158, 254, 138, 260
401, 14, 401, 114, 15330073, 2, 4, 158, 373, 377, 787, 601, 48, 158, 254, 138, 260
401, 14, 398, 121, 15330073, 5, 4, 260, 373, 377, 787, 601, 48, 158, 254, 138, 260
401, 14, 401, 145, 15330073, 1, 4, 48, 373, 377, 787, 601, 48, 158, 254, 138, 260
401, 145, 398, 162, 15330697, 5, 5, 325, 48, 377, 787, 601, 224, 118, 378, 116, 325
401, 145, 398, 183, 15330697, 3, 5, 378, 48, 377, 787, 601, 224, 118, 378, 116, 325
401, 145, 398, 274, 15330697, 4, 5, 116, 48, 377, 787, 601, 224, 118, 378, 116, 325
401, 145, 398, 319, 15330697, 1, 5, 224, 48, 377, 787, 601, 224, 118, 378, 116, 325
702, -1, 729, 1, 15330697, 2, 5, 225, 220, 377, 787, 601, 362, 225, 315, 105, 357
702, -1, 742, -1, 15330698, 4, 5, 105, 220, 377, 787, 601, 362, 225, 315, 105, 357
702, -1, 765, 1, 15330698, 3, 5, 315, 220, 377, 787, 601, 362, 225, 315, 105, 357
702, -1, 784, 1, 15330698, 5, 5, 357, 220, 377, 787, 601, 362, 225, 315, 105, 357
702, -1, 814, -1, 15330698, 1, 5, 362, 220, 377, 787, 601, 362, 225, 315, 105, 357
201, 513, 201, 554, 15331321, 1, 6, 65, 205, 377, 787, 601, 65, 276, 210, 10000000, 10000000
398, 319, 401, 424, 15331322, 4, 6, 349, 224, 377, 787, 601, 104, 217, 300, 349, 372
201, 513, 201, 662, 15331322, 2, 6, 276, 205, 377, 787, 601, 65, 276, 210, 10000000, 10000000
814, -1, 787, 1, 15331322, 2, 6, 382, 362, 377, 787, 601, 75, 382, 357, 315, 225
398, 319, 401, 453, 15331322, 3, 6, 300, 224, 377, 787, 601, 104, 217, 300, 349, 372
814, -1, 784, 1, 15331322, 3, 6, 357, 362, 377, 787, 601, 75, 382, 357, 315, 225
814, -1, 765, 1, 15331322, 4, 6, 315, 362, 377, 787, 601, 75, 382, 357, 315, 225
814, -1, 729, 1, 15331322, 5, 6, 225, 362, 377, 787, 601, 75, 382, 357, 315, 225
787, 1, 798, 50, 15335946, 2, 7, 75, 382, 377, 787, 601, 209, 75, 232, 319, 10000000
787, 1, 798, 89, 15335946, 1, 7, 209, 382, 377, 787, 601, 209, 75, 232, 319, 10000000
201, 662, 201, 554, 15335946, 2, 7, 65, 276, 377, 787, 601, 107, 65, 10000000, 10000000, 10000000
787, 1, 798, 130, 15335946, 3, 7, 232, 382, 377, 787, 601, 209, 75, 232, 319, 10000000
798, 89, 798, 130, 15336570, 5, 8, 232, 209, 377, 787, 601, 250, 319, 126, 350, 232
798, 89, 801, 235, 15336571, 2, 8, 319, 209, 377, 787, 601, 250, 319, 126, 350, 232
401, 453, 398, 477, 15339946, 3, 7, 115, 300, 377, 787, 601, 104, 217, 115, 24, 166
401, 453, 401, 490, 15339946, 2, 7, 217, 300, 377, 787, 601, 104, 217, 115, 24, 166
401, 453, 401, 526, 15339946, 1, 7, 104, 300, 377, 787, 601, 104, 217, 115, 24, 166
801, 235, 798, 260, 15341195, 5, 9, 40, 319, 377, 787, 601, 58, 126, 187, 250, 40
801, 235, 801, 270, 15341195, 4, 9, 250, 319, 377, 787, 601, 58, 126, 187, 250, 40
801, 235, 798, 291, 15341195, 3, 9, 187, 319, 377, 787, 601, 58, 126, 187, 250, 40
801, 235, 801, 318, 15341195, 2, 9, 126, 319, 377, 787, 601, 58, 126, 187, 250, 40
801, 235, 801, 366, 15341195, 1, 9, 58, 319, 377, 787, 601, 58, 126, 187, 250, 40
801, 366, 787, 401, 15341819, 3, 10, 398, 58, 377, 787, 601, 280, 87, 398, 367, 111
801, 366, 784, 401, 15341819, 4, 10, 367, 58, 377, 787, 601, 280, 87, 398, 367, 111
801, 366, 798, 454, 15341819, 2, 10, 87, 58, 377, 787, 601, 280, 87, 398, 367, 111
401, 490, 401, 526, 15344570, 2, 8, 104, 217, 377, 787, 601, 108, 104, 154, 24, 10000000
401, 490, 398, 660, 15344571, 1, 8, 108, 217, 377, 787, 601, 108, 104, 154, 24, 10000000
798, 454, 798, 525, 15346444, 4, 11, 280, 87, 377, 787, 601, 371, 334, 261, 280, 111
798, 454, 801, 531, 15346444, 5, 11, 111, 87, 377, 787, 601, 371, 334, 261, 280, 111
398, 162, 398, 319, 15347321, 3, 6, 224, 325, 377, 787, 601, 41, 118, 224, 356, 314
398, 162, 401, 351, 15347322, 1, 6, 41, 325, 377, 787, 601, 41, 118, 224, 356, 314
401, 351, 401, 412, 15347946, 2, 7, 388, 41, 377, 787, 601, 115, 388, 381, 217, 395
401, 351, 401, 412, 15347946, 5, 7, 395, 41, 377, 787, 601, 115, 388, 381, 217, 395
401, 351, 401, 412, 15347946, 3, 7, 381, 41, 377, 787, 601, 115, 388, 381, 217, 395
401, 351, 398, 477, 15347946, 1, 7, 115, 41, 377, 787, 601, 115, 388, 381, 217, 395
401, 351, 401, 490, 15347946, 4, 7, 217, 41, 377, 787, 601, 115, 388, 381, 217, 395
398, 477, 401, 490, 15348570, 3, 8, 217, 115, 377, 787, 601, 104, 154, 217, 79, 162
398, 477, 401, 526, 15348570, 1, 8, 104, 115, 377, 787, 601, 104, 154, 217, 79, 162
401, 490, 401, 526, 15357194, 2, 9, 104, 217, 377, 787, 601, 108, 104, 154, 24, 10000000
401, 490, 398, 660, 15357195, 1, 9, 108, 217, 377, 787, 601, 108, 104, 154, 24, 10000000
798, 525, 801, 616, 15359068, 2, 12, 371, 280, 377, 787, 601, 377, 371, 334, 318, 251
798, 525, 801, 637, 15359068, 3, 12, 334, 280, 377, 787, 601, 377, 371, 334, 318, 251
801, 616, 784, 601, 15363692, 377, 13, 377, 371, 377, 787, 601, 377, 318, 10000000, 10000000, 10000000
765, 601, 784, 601, 15368316, 377, 14, 377, 318, 377, 787, 601, 377, 371, 10000000, 10000000, 10000000
801, 616, 783, 601, 15372940, 377, 15, 377, 371, 377, 787, 601, 377, 318, 10000000, 10000000, 10000000
765, 601, 783, 601, 15377564, 377, 16, 377, 318, 377, 787, 601, 377, 371, 10000000, 10000000, 10000000
801, 616, 783, 601, 15382188, 377, 17, 377, 371, 377, 787, 601, 377, 318, 10000000, 10000000, 10000000
765, 601, 783, 601, 15386813, 377, 18, 377, 318, 377, 787, 601, 377, 371, 10000000, 10000000, 10000000
801, 616, 783, 601, 15391437, 377, 19, 377, 371, 377, 787, 601, 377, 318, 10000000, 10000000, 10000000
765, 601, 783, 601, 15396061, 377, 20, 377, 318, 377, 787, 601, 377, 371, 10000000, 10000000, 10000000
801, 616, 783, 601, 15400685, 377, 21, 377, 371, 377, 787, 601, 377, 318, 10000000, 10000000, 10000000
125, -1, 198, 17, 16300200, 3, 1, 60, 153, 33, 455, 801, 170, 149, 60, 330, 365
125, -1, 221, -1, 16300200, 5, 1, 365, 153, 33, 455, 801, 170, 149, 60, 330, 365
125, -1, 244, -1, 16300200, 4, 1, 330, 153, 33, 455, 801, 170, 149, 60, 330, 365
198, 17, 201, 122, 16308824, 5, 2, 123, 60, 33, 455, 801, 344, 98, 263, 368, 123
198, 17, 198, 124, 16308824, 3, 2, 263, 60, 33, 455, 801, 344, 98, 263, 368, 123
198, 17, 201, 143, 16308824, 2, 2, 98, 60, 33, 455, 801, 344, 98, 263, 368, 123
198, 17, 198, 158, 16308824, 1, 2, 344, 60, 33, 455, 801, 344, 98, 263, 368, 123
198, 158, 201, 247, 16309449, 5, 3, 313, 344, 33, 455, 801, 132, 249, 193, 23, 313
198, 158, 198, 267, 16309449, 3, 3, 193, 344, 33, 455, 801, 132, 249, 193, 23, 313
198, 158, 201, 328, 16309449, 1, 3, 132, 344, 33, 455, 801, 132, 249, 193, 23, 313
201, 328, 198, 380, 16310073, 5, 4, 366, 132, 33, 455, 801, 113, 311, 222, 399, 366
201, 328, 198, 387, 16310073, 4, 4, 399, 132, 33, 455, 801, 113, 311, 222, 399, 366
201, 328, 201, 441, 16310073, 2, 4, 311, 132, 33, 455, 801, 113, 311, 222, 399, 366
201, 328, 198, 460, 16310073, 1, 4, 113, 132, 33, 455, 801, 113, 311, 222, 399, 366
201, 328, 198, 486, 16310073, 3, 4, 222, 132, 33, 455, 801, 113, 311, 222, 399, 366
198, 460, 201, 483, 16310697, 5, 5, 299, 113, 33, 455, 801, 276, 65, 205, 222, 299
198, 460, 198, 486, 16310697, 4, 5, 222, 113, 33, 455, 801, 276, 65, 205, 222, 299
198, 460, 201, 527, 16310697, 3, 5, 205, 113, 33, 455, 801, 276, 65, 205, 222, 299
198, 460, 201, 567, 16310698, 2, 5, 65, 113, 33, 455, 801, 276, 65, 205, 222, 299
244, -1, 278, 1, 16312824, 3, 2, 149, 330, 33, 455, 801, 170, 7, 149, 266, 123
244, -1, 279, -1, 16312824, 4, 2, 266, 330, 33, 455, 801, 170, 7, 149, 266, 123
244, -1, 326, -1, 16312824, 1, 2, 170, 330, 33, 455, 801, 170, 7, 149, 266, 123
244, -1, 354, -1, 16312824, 2, 2, 7, 330, 33, 455, 801, 170, 7, 149, 266, 123
326, -1, 354, -1, 16313448, 5, 3, 7, 170, 33, 455, 801, 373, 61, 298, 288, 7
326, -1, 401, 18, 16313448, 1, 3, 373, 170, 33, 455, 801, 373, 61, 298, 288, 7
326, -1, 436, 1, 16313449, 2, 3, 61, 170, 33, 455, 801, 373, 61, 298, 288, 7
326, -1, 518, 1, 16313449, 3, 3, 298, 170, 33, 455, 801, 373, 61, 298, 288, 7
401, 18, 398, 79, 16314073, 4, 4, 138, 373, 33, 455, 801, 48, 158, 254, 138, 260
401, 18, 401, 86, 16314073, 3, 4, 254, 373, 33, 455, 801, 48, 158, 254, 138, 260
401, 18, 398, 108, 16314073, 5, 4, 260, 373, 33, 455, 801, 48, 158, 254, 138, 260
401, 18, 401, 128, 16314073, 2, 4, 158, 373, 33, 455, 801, 48, 158, 254, 138, 260
401, 18, 401, 157, 16314073, 1, 4, 48, 373, 33, 455, 801, 48, 158, 254, 138, 260
401, 157, 398, 178, 16314697, 4, 5, 378, 48, 33, 455, 801, 224, 118, 116, 378, 41
401, 157, 398, 260, 16314697, 3, 5, 116, 48, 33, 455, 801, 224, 118, 116, 378, 41
401, 157, 398, 307, 16314697, 1, 5, 224, 48, 33, 455, 801, 224, 118, 116, 378, 41
201, 567, 198, 625, 16315322, 2, 6, 10, 65, 33, 455, 801, 276, 10, 210, 67, 10000000
398, 307, 401, 431, 16315322, 5, 6, 349, 224, 33, 455, 801, 217, 104, 300, 115, 349
398, 307, 401, 466, 16315322, 3, 6, 300, 224, 33, 455, 801, 217, 104, 300, 115, 349
201, 567, 201, 674, 16315322, 1, 6, 276, 65, 33, 455, 801, 276, 10, 210, 67, 10000000
201, 567, 201, 725, 16315322, 3, 6, 210, 65, 33, 455, 801, 276, 10, 210, 67, 10000000
201, 674, 198, 681, 16315946, 5, 7, 178, 276, 33, 455, 801, 67, 59, 210, 295, 178
201, 674, 198, 717, 16315946, 4, 7, 295, 276, 33, 455, 801, 67, 59, 210, 295, 178
