source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
201, 674, 201, 725, 16315946, 3, 7, 210, 276, 33, 455, 801, 67, 59, 210, 295, 178
201, 674, 201, 777, 16315946, 1, 7, 67, 276, 33, 455, 801, 67, 59, 210, 295, 178
201, 674, 198, 840, 16315946, 2, 7, 59, 276, 33, 455, 801, 67, 59, 210, 295, 178
198, 840, 201, 843, 16320571, 2, 8, 324, 59, 33, 455, 801, 67, 324, 10000000, 10000000, 10000000
198, 840, 201, 777, 16320571, 1, 8, 67, 59, 33, 455, 801, 67, 324, 10000000, 10000000, 10000000
401, 466, 398, 466, 16323946, 3, 7, 115, 300, 33, 455, 801, 104, 217, 115, 154, 10000000
401, 466, 401, 503, 16323946, 2, 7, 217, 300, 33, 455, 801, 104, 217, 115, 154, 10000000
401, 466, 401, 538, 16323946, 1, 7, 104, 300, 33, 455, 801, 104, 217, 115, 154, 10000000
401, 538, 401, 711, 16324571, 1, 8, 154, 104, 33, 455, 801, 154, 10000000, 10000000, 10000000, 10000000
201, 843, 201, 777, 16325195, 4, 9, 67, 324, 33, 455, 801, 271, 136, 3, 67, 10000000
401, 711, 401, 761, 16325195, 1, 9, 79, 154, 33, 455, 801, 79, 52, 292, 10000000, 10000000
401, 711, 398, 848, 16325195, 2, 9, 52, 154, 33, 455, 801, 79, 52, 292, 10000000, 10000000
401, 711, 401, 878, 16325195, 3, 9, 292, 154, 33, 455, 801, 79, 52, 292, 10000000, 10000000
398, 848, 379, 801, 16329819, 1, 10, 352, 52, 33, 455, 801, 352, 304, 227, 10000000, 10000000
398, 848, 352, 801, 16329819, 2, 10, 304, 52, 33, 455, 801, 352, 304, 227, 10000000, 10000000
379, 801, 451, 801, 16330444, 33, 11, 33, 352, 33, 455, 801, 33, 141, 257, 181, 10000000
473, 801, 451, 801, 16335068, 33, 12, 33, 141, 33, 455, 801, 33, 10000000, 10000000, 10000000, 10000000
201, 227, 201, 260, 17300200, 5, 1, 313, 368, 6, 777, 798, 23, 249, 132, 366, 313
201, 227, 201, 294, 17300200, 2, 1, 249, 368, 6, 777, 798, 23, 249, 132, 366, 313
201, 227, 201, 342, 17300200, 3, 1, 132, 368, 6, 777, 798, 23, 249, 132, 366, 313
201, 227, 198, 374, 17300200, 4, 1, 366, 368, 6, 777, 798, 23, 249, 132, 366, 313
201, 294, 198, 374, 17304824, 4, 2, 366, 249, 6, 777, 798, 222, 113, 23, 366, 363
201, 294, 201, 378, 17304824, 3, 2, 23, 249, 6, 777, 798, 222, 113, 23, 366, 363
201, 294, 201, 426, 17304824, 5, 2, 363, 249, 6, 777, 798, 222, 113, 23, 366, 363
201, 294, 198, 447, 17304824, 2, 2, 113, 249, 6, 777, 798, 222, 113, 23, 366, 363
198, 447, 198, 473, 17309448, 5, 3, 222, 113, 6, 777, 798, 65, 205, 276, 299, 222
198, 447, 201, 497, 17309448, 4, 3, 299, 113, 6, 777, 798, 65, 205, 276, 299, 222
198, 447, 201, 541, 17309449, 2, 3, 205, 113, 6, 777, 798, 65, 205, 276, 299, 222
198, 447, 201, 581, 17309449, 1, 3, 65, 113, 6, 777, 798, 65, 205, 276, 299, 222
201, 581, 198, 668, 17310073, 3, 4, 178, 65, 6, 777, 798, 295, 276, 178, 210, 67
201, 581, 201, 686, 17310073, 2, 4, 276, 65, 6, 777, 798, 295, 276, 178, 210, 67
201, 581, 198, 706, 17310073, 1, 4, 295, 65, 6, 777, 798, 295, 276, 178, 210, 67
201, 581, 201, 738, 17310073, 4, 4, 210, 65, 6, 777, 798, 295, 276, 178, 210, 67
201, 581, 201, 786, 17310073, 5, 4, 67, 65, 6, 777, 798, 295, 276, 178, 210, 67
198, 706, 201, 738, 17310697, 4, 5, 210, 295, 6, 777, 798, 67, 324, 59, 210, 246
198, 706, 201, 786, 17310697, 1, 5, 67, 295, 6, 777, 798, 67, 324, 59, 210, 246
198, 706, 198, 827, 17310697, 3, 5, 59, 295, 6, 777, 798, 67, 324, 59, 210, 246
198, 706, 201, 855, 17310698, 2, 5, 324, 295, 6, 777, 798, 67, 324, 59, 210, 246
201, 786, 221, 801, 17311321, 1, 6, 95, 67, 6, 777, 798, 95, 10000000, 10000000, 10000000, 10000000
221, 801, 306, 801, 17311946, 5, 7, 227, 95, 6, 777, 798, 352, 304, 3, 136, 227
221, 801, 332, 798, 17311946, 4, 7, 136, 95, 6, 777, 798, 352, 304, 3, 136, 227
221, 801, 342, 801, 17311946, 2, 7, 304, 95, 6, 777, 798, 352, 304, 3, 136, 227
221, 801, 373, 801, 17311946, 1, 7, 352, 95, 6, 777, 798, 352, 304, 3, 136, 227
221, 801, 373, 798, 17311946, 3, 7, 3, 95, 6, 777, 798, 352, 304, 3, 136, 227
373, 801, 440, 801, 17312570, 5, 8, 33, 352, 6, 777, 798, 82, 181, 257, 141, 33
373, 801, 461, 801, 17312570, 4, 8, 141, 352, 6, 777, 798, 82, 181, 257, 141, 33
373, 801, 497, 801, 17312570, 3, 8, 257, 352, 6, 777, 798, 82, 181, 257, 141, 33
497, 801, 574, 801, 17321195, 5, 9, 358, 257, 6, 777, 798, 240, 337, 387, 384, 358
497, 801, 587, 801, 17321195, 4, 9, 384, 257, 6, 777, 798, 240, 337, 387, 384, 358
497, 801, 587, 801, 17321195, 3, 9, 387, 257, 6, 777, 798, 240, 337, 387, 384, 358
497, 801, 656, 798, 17321195, 2, 9, 337, 257, 6, 777, 798, 240, 337, 387, 384, 358
656, 798, 692, 798, 17325819, 4, 10, 240, 337, 6, 777, 798, 194, 6, 301, 240, 223
656, 798, 740, 798, 17325819, 1, 10, 194, 337, 6, 777, 798, 194, 6, 301, 240, 223
656, 798, 780, 798, 17325819, 6, 10, 6, 337, 6, 777, 798, 194, 6, 301, 240, 223
740, 798, 780, 798, 17326443, 6, 11, 6, 194, 6, 777, 798, 6, 10000000, 10000000, 10000000, 10000000
201, 100, 198, 134, 18300200, 5, 1, 344, 235, 393, 598, 787, 193, 13, 98, 123, 344
201, 100, 201, 146, 18300200, 4, 1, 123, 235, 393, 598, 787, 193, 13, 98, 123, 344
201, 100, 201, 167, 18300200, 3, 1, 98, 235, 393, 598, 787, 193, 13, 98, 123, 344
201, 100, 198, 208, 18300200, 2, 1, 13, 235, 393, 598, 787, 193, 13, 98, 123, 344
198, 208, 198, 287, 18304824, 5, 2, 229, 13, 393, 598, 787, 366, 363, 249, 23, 229
198, 208, 201, 306, 18304824, 3, 2, 249, 13, 393, 598, 787, 366, 363, 249, 23, 229
201, 306, 198, 387, 18313448, 5, 3, 399, 249, 393, 598, 787, 222, 18, 23, 363, 399
201, 306, 201, 388, 18313448, 3, 3, 23, 249, 393, 598, 787, 222, 18, 23, 363, 399
201, 306, 210, 401, 18313449, 2, 3, 18, 249, 393, 598, 787, 222, 18, 23, 363, 399
201, 306, 201, 435, 18313449, 4, 3, 363, 249, 393, 598, 787, 222, 18, 23, 363, 399
210, 401, 326, 401, 18318073, 4, 4, 335, 18, 393, 598, 787, 45, 188, 205, 335, 339
210, 401, 201, 554, 18318073, 3, 4, 205, 18, 393, 598, 787, 45, 188, 205, 335, 339
210, 401, 364, 398, 18318073, 2, 4, 188, 18, 393, 598, 787, 45, 188, 205, 335, 339
210, 401, 384, 398, 18318073, 1, 4, 45, 18, 393, 598, 787, 45, 188, 205, 335, 339
384, 398, 398, 443, 18318697, 2, 5, 115, 45, 393, 598, 787, 349, 115, 166, 339, 279
384, 398, 401, 453, 18318697, 1, 5, 349, 45, 393, 598, 787, 349, 115, 166, 339, 279
384, 398, 479, 398, 18318697, 4, 5, 339, 45, 393, 598, 787, 349, 115, 166, 339, 279
384, 398, 512, 398, 18318698, 5, 5, 279, 45, 393, 598, 787, 349, 115, 166, 339, 279
384, 398, 539, 398, 18318698, 3, 5, 166, 45, 393, 598, 787, 349, 115, 166, 339, 279
401, 453, 401, 496, 18319321, 4, 6, 300, 349, 393, 598, 787, 108, 104, 217, 300, 10000000
401, 453, 401, 529, 18319322, 3, 6, 217, 349, 393, 598, 787, 108, 104, 217, 300, 10000000
401, 453, 401, 561, 18319322, 2, 6, 104, 349, 393, 598, 787, 108, 104, 217, 300, 10000000
401, 561, 410, 601, 18323946, 3, 7, 16, 104, 393, 598, 787, 108, 154, 16, 10000000, 10000000
401, 561, 398, 621, 18323946, 1, 7, 108, 104, 393, 598, 787, 108, 154, 16, 10000000, 10000000
401, 561, 401, 737, 18323946, 2, 7, 154, 104, 393, 598, 787, 108, 154, 16, 10000000, 10000000
398, 621, 401, 737, 18324570, 2, 8, 154, 108, 393, 598, 787, 79, 154, 292, 169, 177
398, 621, 401, 787, 18324570, 1, 8, 79, 108, 393, 598, 787, 79, 154, 292, 169, 177
201, 554, 201, 595, 18326697, 5, 5, 65, 205, 393, 598, 787, 295, 178, 276, 10, 65
201, 554, 198, 596, 18326697, 4, 5, 10, 205, 393, 598, 787, 295, 178, 276, 10, 65
201, 554, 198, 654, 18326697, 2, 5, 178, 205, 393, 598, 787, 295, 178, 276, 10, 65
201, 554, 198, 694, 18326697, 1, 5, 295, 205, 393, 598, 787, 295, 178, 276, 10, 65
201, 554, 201, 698, 18326697, 3, 5, 276, 205, 393, 598, 787, 295, 178, 276, 10, 65
198, 694, 201, 698, 18327321, 5, 6, 276, 295, 393, 598, 787, 67, 210, 59, 324, 276
198, 694, 201, 752, 18327322, 2, 6, 210, 295, 393, 598, 787, 67, 210, 59, 324, 276
539, 398, 588, 398, 18327322, 3, 6, 24, 166, 393, 598, 787, 85, 81, 24, 124, 347
198, 694, 201, 792, 18327322, 1, 6, 67, 295, 393, 598, 787, 67, 210, 59, 324, 276
539, 398, 598, 416, 18327322, 1, 6, 85, 166, 393, 598, 787, 85, 81, 24, 124, 347
539, 398, 622, 401, 18327322, 2, 6, 81, 166, 393, 598, 787, 85, 81, 24, 124, 347
198, 694, 198, 815, 18327322, 3, 6, 59, 295, 393, 598, 787, 67, 210, 59, 324, 276
539, 398, 651, 401, 18327322, 4, 6, 124, 166, 393, 598, 787, 85, 81, 24, 124, 347
201, 792, 212, 801, 18327946, 5, 7, 95, 67, 393, 598, 787, 352, 136, 271, 227, 95
598, 416, 598, 501, 18327946, 5, 7, 243, 85, 393, 598, 787, 21, 179, 332, 286, 243
201, 792, 292, 801, 18327946, 4, 7, 227, 67, 393, 598, 787, 352, 136, 271, 227, 95
598, 416, 601, 519, 18327946, 4, 7, 286, 85, 393, 598, 787, 21, 179, 332, 286, 243
598, 416, 598, 526, 18327946, 3, 7, 332, 85, 393, 598, 787, 21, 179, 332, 286, 243
201, 792, 318, 798, 18327946, 3, 7, 271, 67, 393, 598, 787, 352, 136, 271, 227, 95
201, 792, 344, 798, 18327946, 2, 7, 136, 67, 393, 598, 787, 352, 136, 271, 227, 95
201, 792, 365, 801, 18327946, 1, 7, 352, 67, 393, 598, 787, 352, 136, 271, 227, 95
365, 801, 428, 801, 18328571, 5, 8, 33, 352, 393, 598, 787, 82, 181, 257, 141, 33
365, 801, 450, 801, 18328571, 4, 8, 141, 352, 393, 598, 787, 82, 181, 257, 141, 33
365, 801, 482, 801, 18328571, 3, 8, 257, 352, 393, 598, 787, 82, 181, 257, 141, 33
401, 737, 401, 787, 18329194, 1, 9, 79, 154, 393, 598, 787, 79, 10000000, 10000000, 10000000, 10000000
598, 526, 601, 589, 18336570, 5, 8, 21, 332, 393, 598, 787, 204, 186, 236, 19, 21
598, 526, 598, 605, 18336570, 4, 8, 19, 332, 393, 598, 787, 204, 186, 236, 19, 21
598, 526, 598, 660, 18336571, 1, 8, 204, 332, 393, 598, 787, 204, 186, 236, 19, 21
598, 526, 598, 682, 18336571, 3, 8, 236, 332, 393, 598, 787, 204, 186, 236, 19, 21
598, 660, 598, 727, 18337195, 5, 9, 309, 204, 393, 598, 787, 393, 4, 360, 186, 309
598, 660, 598, 762, 18337195, 3, 9, 360, 204, 393, 598, 787, 393, 4, 360, 186, 309
598, 660, 601, 762, 18337195, 4, 9, 186, 204, 393, 598, 787, 393, 4, 360, 186, 309
482, 801, 563, 798, 18337195, 5, 9, 181, 257, 393, 598, 787, 387, 384, 82, 358, 181
482, 801, 565, 801, 18337195, 4, 9, 358, 257, 393, 598, 787, 387, 384, 82, 358, 181
598, 660, 598, 787, 18337195, 393, 9, 393, 204, 393, 598, 787, 393, 4, 360, 186, 309
587, 801, 598, 787, 18337819, 393, 10, 393, 387, 393, 598, 787, 393, 4, 384, 82, 10000000
601, 788, 598, 787, 18342443, 393, 11, 393, 4, 393, 598, 787, 393, 10000000, 10000000, 10000000, 10000000
598, 682, 598, 787, 18345819, 393, 10, 393, 236, 393, 598, 787, 393, 4, 360, 186, 109
601, 788, 598, 787, 18350443, 393, 11, 393, 4, 393, 598, 787, 393, 10000000, 10000000, 10000000, 10000000
155, 198, 198, 228, 19300200, 3, 1, 193, 216, 358, 569, 801, 310, 368, 193, 197, 71
155, 198, 219, 201, 19300200, 5, 1, 71, 216, 358, 569, 801, 310, 368, 193, 197, 71
155, 198, 201, 248, 19300200, 2, 1, 368, 216, 358, 569, 801, 310, 368, 193, 197, 71
155, 198, 240, 201, 19300200, 4, 1, 197, 216, 358, 569, 801, 310, 368, 193, 197, 71
201, 248, 201, 319, 19304824, 3, 2, 249, 368, 358, 569, 801, 18, 23, 249, 132, 386
201, 248, 201, 369, 19304824, 4, 2, 132, 368, 358, 569, 801, 18, 23, 249, 132, 386
201, 248, 198, 387, 19304824, 5, 2, 386, 368, 358, 569, 801, 18, 23, 249, 132, 386
201, 248, 210, 401, 19304824, 1, 2, 18, 368, 358, 569, 801, 18, 23, 249, 132, 386
210, 401, 313, 401, 19305449, 5, 3, 335, 18, 358, 569, 801, 188, 45, 299, 274, 335
210, 401, 328, 398, 19305449, 4, 3, 274, 18, 358, 569, 801, 188, 45, 299, 274, 335
210, 401, 201, 525, 19305449, 3, 3, 299, 18, 358, 569, 801, 188, 45, 299, 274, 335
240, 201, 317, 201, 19312824, 5, 2, 310, 197, 358, 569, 801, 49, 27, 48, 159, 310
240, 201, 362, 198, 19312824, 4, 2, 159, 197, 358, 569, 801, 49, 27, 48, 159, 310
240, 201, 391, 198, 19312824, 2, 2, 27, 197, 358, 569, 801, 49, 27, 48, 159, 310
240, 201, 401, 191, 19312824, 3, 2, 48, 197, 358, 569, 801, 49, 27, 48, 159, 310
240, 201, 412, 201, 19312824, 1, 2, 49, 197, 358, 569, 801, 49, 27, 48, 159, 310
412, 201, 398, 222, 19313448, 3, 3, 116, 49, 358, 569, 801, 47, 312, 116, 88, 380
412, 201, 517, 201, 19313449, 2, 3, 312, 49, 358, 569, 801, 47, 312, 116, 88, 380
412, 201, 552, 201, 19313449, 5, 3, 380, 49, 358, 569, 801, 47, 312, 116, 88, 380
201, 525, 198, 581, 19314073, 5, 4, 10, 299, 358, 569, 801, 295, 178, 20, 65, 10
201, 525, 208, 601, 19314073, 3, 4, 20, 299, 358, 569, 801, 295, 178, 20, 65, 10
201, 525, 201, 608, 19314073, 4, 4, 65, 299, 358, 569, 801, 295, 178, 20, 65, 10
201, 525, 198, 642, 19314073, 2, 4, 178, 299, 358, 569, 801, 295, 178, 20, 65, 10
201, 525, 198, 682, 19314073, 1, 4, 295, 299, 358, 569, 801, 295, 178, 20, 65, 10
198, 682, 201, 765, 19314697, 3, 5, 210, 295, 358, 569, 801, 95, 67, 210, 324, 77
198, 682, 200, 793, 19314698, 2, 5, 67, 295, 358, 569, 801, 95, 67, 210, 324, 77
198, 682, 209, 801, 19314698, 1, 5, 95, 295, 358, 569, 801, 95, 67, 210, 324, 77
209, 801, 320, 801, 19315322, 5, 6, 304, 95, 358, 569, 801, 79, 352, 136, 271, 304
209, 801, 331, 798, 19315322, 4, 6, 271, 95, 358, 569, 801, 79, 352, 136, 271, 304
209, 801, 356, 801, 19315322, 2, 6, 352, 95, 358, 569, 801, 79, 352, 136, 271, 304
209, 801, 356, 798, 19315322, 3, 6, 136, 95, 358, 569, 801, 79, 352, 136, 271, 304
209, 801, 401, 800, 19315322, 1, 6, 79, 95, 358, 569, 801, 79, 352, 136, 271, 304
401, 800, 417, 801, 19315946, 4, 7, 33, 79, 358, 569, 801, 317, 257, 141, 33, 10000000
401, 800, 438, 801, 19315946, 3, 7, 141, 79, 358, 569, 801, 317, 257, 141, 33, 10000000
401, 800, 468, 801, 19315946, 2, 7, 257, 79, 358, 569, 801, 317, 257, 141, 33, 10000000
401, 800, 519, 801, 19315947, 1, 7, 317, 79, 358, 569, 801, 317, 257, 141, 33, 10000000
519, 801, 556, 801, 19316571, 358, 8, 358, 317, 358, 569, 801, 181, 358, 387, 384, 82
587, 801, 555, 801, 19329195, 358, 9, 358, 384, 358, 569, 801, 181, 358, 387, 10000000, 10000000
591, 798, 555, 801, 19334443, 358, 11, 358, 82, 358, 569, 801, 181, 358, 387, 384, 10000000
591, 798, 555, 801, 19341195, 358, 9, 358, 82, 358, 569, 801, 181, 358, 387, 384, 10000000
401, 800, 555, 801, 19341819, 358, 10, 358, 79, 358, 569, 801, 317, 257, 141, 33, 10000000
518, 801, 555, 801, 19342443, 358, 11, 358, 317, 358, 569, 801, 181, 358, 387, 384, 82
587, 801, 555, 801, 19343067, 358, 12, 358, 387, 358, 569, 801, 181, 358, 384, 10000000, 10000000
401, 800, 555, 801, 19344571, 358, 8, 358, 79, 358, 569, 801, 317, 257, 141, 33, 10000000
518, 801, 555, 801, 19345195, 358, 9, 358, 317, 358, 569, 801, 181, 358, 387, 384, 82
587, 801, 555, 801, 19349819, 358, 10, 358, 387, 358, 569, 801, 181, 358, 384, 10000000, 10000000
591, 798, 555, 801, 19351067, 358, 12, 358, 82, 358, 569, 801, 181, 358, 387, 384, 10000000
587, 801, 555, 801, 19351691, 358, 13, 358, 384, 358, 569, 801, 181, 358, 387, 10000000, 10000000
518, 801, 555, 801, 19353819, 358, 10, 358, 317, 358, 569, 801, 181, 358, 387, 384, 82
587, 801, 555, 801, 19358443, 358, 11, 358, 384, 358, 569, 801, 181, 358, 387, 10000000, 10000000
587, 801, 555, 801, 19363067, 358, 12, 358, 387, 358, 569, 801, 181, 358, 384, 10000000, 10000000
587, 801, 555, 801, 19363691, 358, 13, 358, 384, 358, 569, 801, 181, 358, 387, 10000000, 10000000
598, 787, 555, 801, 19379067, 358, 12, 358, 393, 358, 569, 801, 181, 358, 387, 384, 82
587, 801, 555, 801, 19387691, 358, 13, 358, 387, 358, 569, 801, 181, 358, 384, 10000000, 10000000
587, 801, 555, 801, 19396315, 358, 14, 358, 384, 358, 569, 801, 181, 358, 387, 10000000, 10000000
587, 801, 555, 801, 19404939, 358, 15, 358, 387, 358, 569, 801, 181, 358, 384, 10000000, 10000000
587, 801, 554, 801, 19413563, 358, 16, 358, 384, 358, 569, 801, 181, 358, 387, 10000000, 10000000
587, 801, 554, 801, 19422187, 358, 17, 358, 387, 358, 569, 801, 181, 358, 384, 10000000, 10000000
587, 801, 554, 801, 19430811, 358, 18, 358, 384, 358, 569, 801, 181, 358, 387, 10000000, 10000000
587, 801, 554, 801, 19439435, 358, 19, 358, 387, 358, 569, 801, 181, 358, 384, 10000000, 10000000
587, 801, 554, 801, 19448059, 358, 20, 358, 384, 358, 569, 801, 181, 358, 387, 10000000, 10000000
587, 801, 554, 801, 19456683, 358, 21, 358, 387, 358, 569, 801, 181, 358, 384, 10000000, 10000000
