source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
45, 198, 82, 198, 10300200, 1, 1, 56, 160, 87, 798, 521, 56, 17, 174, 116, 119
45, 198, 112, 201, 10300200, 2, 1, 17, 160, 87, 798, 521, 56, 17, 174, 116, 119
45, 198, 181, 201, 10300200, 3, 1, 174, 160, 87, 798, 521, 56, 17, 174, 116, 119
82, 198, 112, 201, 10300692, 4, 2, 17, 56, 87, 798, 521, 174, 116, 27, 17, 119
82, 198, 159, 201, 10300692, 2, 2, 116, 56, 87, 798, 521, 174, 116, 27, 17, 119
82, 198, 181, 201, 10300692, 1, 2, 174, 56, 87, 798, 521, 174, 116, 27, 17, 119
82, 198, 284, 198, 10300692, 3, 2, 27, 56, 87, 798, 521, 174, 116, 27, 17, 119
181, 201, 201, 245, 10301184, 4, 3, 119, 174, 87, 798, 521, 71, 27, 23, 119, 137
181, 201, 201, 285, 10301184, 3, 3, 23, 174, 87, 798, 521, 71, 27, 23, 119, 137
181, 201, 284, 198, 10301184, 2, 3, 27, 174, 87, 798, 521, 71, 27, 23, 119, 137
181, 201, 323, 201, 10301184, 1, 3, 71, 174, 87, 798, 521, 71, 27, 23, 119, 137
323, 201, 379, 201, 10301677, 5, 4, 177, 71, 87, 798, 521, 88, 105, 180, 194, 177
323, 201, 387, 201, 10301677, 4, 4, 194, 71, 87, 798, 521, 88, 105, 180, 194, 177
323, 201, 418, 198, 10301677, 3, 4, 180, 71, 87, 798, 521, 88, 105, 180, 194, 177
323, 201, 448, 198, 10301677, 2, 4, 105, 71, 87, 798, 521, 88, 105, 180, 194, 177
448, 198, 495, 198, 10306169, 2, 5, 88, 105, 87, 798, 521, 175, 88, 196, 109, 49
448, 198, 513, 201, 10306169, 5, 5, 49, 105, 87, 798, 521, 175, 88, 196, 109, 49
448, 198, 553, 201, 10306169, 4, 5, 109, 105, 87, 798, 521, 175, 88, 196, 109, 49
201, 285, 198, 315, 10309676, 4, 4, 13, 23, 87, 798, 521, 165, 137, 189, 13, 195
201, 285, 198, 351, 10309676, 2, 4, 137, 23, 87, 798, 521, 165, 137, 189, 13, 195
201, 285, 198, 379, 10309677, 1, 4, 165, 23, 87, 798, 521, 165, 137, 189, 13, 195
201, 285, 198, 387, 10309677, 3, 4, 189, 23, 87, 798, 521, 165, 137, 189, 13, 195
201, 285, 201, 412, 10309677, 5, 4, 195, 23, 87, 798, 521, 165, 137, 189, 13, 195
198, 379, 201, 419, 10310169, 5, 5, 186, 165, 87, 798, 521, 135, 45, 65, 149, 186
198, 379, 201, 446, 10310169, 4, 5, 149, 165, 87, 798, 521, 135, 45, 65, 149, 186
495, 198, 513, 201, 10310661, 5, 6, 49, 88, 87, 798, 521, 196, 175, 109, 124, 49
495, 198, 553, 201, 10310661, 3, 6, 109, 88, 87, 798, 521, 196, 175, 109, 124, 49
495, 198, 581, 201, 10310661, 2, 6, 175, 88, 87, 798, 521, 196, 175, 109, 124, 49
495, 198, 587, 201, 10310661, 1, 6, 196, 88, 87, 798, 521, 196, 175, 109, 124, 49
587, 201, 648, 198, 10311154, 2, 7, 124, 196, 87, 798, 521, 102, 124, 150, 47, 86
587, 201, 680, 198, 10311154, 1, 7, 102, 196, 87, 798, 521, 102, 124, 150, 47, 86
587, 201, 598, 316, 10311154, 4, 7, 47, 196, 87, 798, 521, 102, 124, 150, 47, 86
587, 201, 598, 359, 10311154, 3, 7, 150, 196, 87, 798, 521, 102, 124, 150, 47, 86
680, 198, 717, 201, 10311646, 2, 8, 86, 102, 87, 798, 521, 157, 86, 106, 113, 173
680, 198, 756, 201, 10311646, 1, 8, 157, 102, 87, 798, 521, 157, 86, 106, 113, 173
680, 198, 847, 198, 10311646, 3, 8, 106, 102, 87, 798, 521, 157, 86, 106, 113, 173
756, 201, 801, 245, 10312138, 1, 9, 113, 157, 87, 798, 521, 113, 58, 40, 10000000, 10000000
801, 245, 801, 286, 10312630, 1, 10, 58, 113, 87, 798, 521, 58, 40, 10000000, 10000000, 10000000
801, 245, 798, 323, 10312630, 2, 10, 40, 113, 87, 798, 521, 58, 40, 10000000, 10000000, 10000000
801, 286, 798, 323, 10313122, 1, 11, 40, 58, 87, 798, 521, 40, 10000000, 10000000, 10000000, 10000000
201, 446, 201, 486, 10322661, 3, 6, 65, 149, 87, 798, 521, 45, 135, 65, 10000000, 10000000
201, 87, 198, 89, 11300200, 3, 1, 60, 98, 84, 692, 598, 119, 143, 60, 10000000, 10000000
201, 87, 198, 142, 11300200, 2, 1, 143, 98, 84, 692, 598, 119, 143, 60, 10000000, 10000000
201, 87, 201, 257, 11300200, 1, 1, 119, 98, 84, 692, 598, 119, 143, 60, 10000000, 10000000
201, 257, 198, 338, 11300692, 2, 2, 137, 119, 84, 692, 598, 195, 137, 165, 186, 189
201, 257, 198, 371, 11300692, 3, 2, 165, 119, 84, 692, 598, 195, 137, 165, 186, 189
201, 257, 198, 387, 11300692, 5, 2, 189, 119, 84, 692, 598, 195, 137, 165, 186, 189
198, 338, 198, 387, 11305184, 5, 3, 189, 137, 84, 692, 598, 65, 149, 186, 195, 189
198, 338, 201, 412, 11305185, 4, 3, 195, 137, 84, 692, 598, 65, 149, 186, 195, 189
198, 338, 201, 425, 11305185, 3, 3, 186, 137, 84, 692, 598, 65, 149, 186, 195, 189
201, 425, 201, 459, 11313677, 4, 4, 149, 186, 84, 692, 598, 45, 65, 135, 149, 154
201, 425, 201, 499, 11313677, 2, 4, 65, 186, 84, 692, 598, 45, 65, 135, 149, 154
201, 499, 201, 704, 11318170, 2, 5, 67, 65, 84, 692, 598, 154, 67, 10000000, 10000000, 10000000
201, 704, 201, 658, 11322662, 1, 6, 154, 67, 84, 692, 598, 154, 65, 10000000, 10000000, 10000000
198, 57, 201, 86, 13300200, 5, 1, 110, 60, 94, 801, 701, 119, 23, 143, 98, 110
198, 57, 201, 110, 13300200, 4, 1, 98, 60, 94, 801, 701, 119, 23, 143, 98, 110
198, 57, 198, 116, 13300200, 3, 1, 143, 60, 94, 801, 701, 119, 23, 143, 98, 110
198, 116, 201, 286, 13308692, 1, 2, 119, 143, 94, 801, 701, 119, 23, 13, 174, 116
201, 286, 198, 310, 13309184, 5, 3, 137, 119, 94, 801, 701, 195, 189, 23, 165, 137
201, 286, 201, 326, 13309184, 3, 3, 23, 119, 94, 801, 701, 195, 189, 23, 165, 137
201, 286, 198, 349, 13309184, 4, 3, 165, 119, 94, 801, 701, 195, 189, 23, 165, 137
201, 286, 198, 380, 13309185, 2, 3, 189, 119, 94, 801, 701, 195, 189, 23, 165, 137
201, 286, 201, 419, 13309185, 1, 3, 195, 119, 94, 801, 701, 195, 189, 23, 165, 137
201, 419, 201, 444, 13309677, 4, 4, 186, 195, 94, 801, 701, 65, 135, 149, 186, 45
201, 419, 201, 486, 13309677, 3, 4, 149, 195, 94, 801, 701, 65, 135, 149, 186, 45
201, 419, 201, 525, 13309677, 1, 4, 65, 195, 94, 801, 701, 65, 135, 149, 186, 45
201, 525, 201, 686, 13310170, 1, 5, 154, 65, 94, 801, 701, 154, 67, 10000000, 10000000, 10000000
327, -1, 463, 1, 14300200, 2, 1, 61, 7, 117, 598, 515, 5, 61, 10000000, 10000000, 10000000
463, 1, 514, 1, 14304692, 3, 2, 144, 61, 117, 598, 515, 185, 5, 144, 91, 10000000
463, 1, 541, -1, 14304692, 2, 2, 5, 61, 117, 598, 515, 185, 5, 144, 91, 10000000
463, 1, 542, 1, 14304692, 1, 2, 185, 61, 117, 598, 515, 185, 5, 144, 91, 10000000
135, -1, 252, 1, 15300200, 1, 1, 62, 8, 4, 601, 753, 62, 7, 171, 10000000, 10000000
252, 1, 339, -1, 15300692, 1, 2, 7, 62, 4, 601, 753, 7, 61, 48, 5, 10000000
252, 1, 449, 1, 15300693, 2, 2, 61, 62, 4, 601, 753, 7, 61, 48, 5, 10000000
339, -1, 449, 1, 15301185, 3, 3, 61, 7, 4, 601, 753, 185, 144, 61, 5, 10000000
339, -1, 502, 1, 15301185, 2, 3, 144, 7, 4, 601, 753, 185, 144, 61, 5, 10000000
502, 1, 530, 1, 15305677, 2, 4, 185, 144, 4, 601, 753, 91, 185, 5, 46, 10000000
502, 1, 555, -1, 15305677, 3, 4, 5, 144, 4, 601, 753, 91, 185, 5, 46, 10000000
530, 1, 646, 1, 15310169, 2, 5, 46, 185, 4, 601, 753, 91, 46, 12, 10000000, 10000000
201, 123, 201, 145, 16300200, 3, 1, 98, 110, 120, 801, 901, 13, 165, 98, 10000000, 10000000
201, 123, 198, 231, 16300200, 1, 1, 13, 110, 120, 801, 901, 13, 165, 98, 10000000, 10000000
198, 231, 201, 331, 16300692, 5, 2, 119, 13, 120, 801, 901, 189, 186, 23, 195, 119
198, 231, 198, 357, 16300692, 1, 2, 189, 13, 120, 801, 901, 189, 186, 23, 195, 119
198, 231, 201, 367, 16300692, 3, 2, 23, 13, 120, 801, 901, 189, 186, 23, 195, 119
198, 357, 201, 441, 16301185, 4, 3, 195, 189, 120, 801, 901, 149, 186, 65, 195, 135
198, 357, 201, 483, 16301185, 2, 3, 186, 189, 120, 801, 901, 149, 186, 65, 195, 135
201, 483, 201, 527, 16305677, 2, 4, 149, 186, 120, 801, 901, 65, 149, 10, 10000000, 10000000
201, 483, 201, 567, 16305677, 1, 4, 65, 186, 120, 801, 901, 65, 149, 10, 10000000, 10000000
201, 483, 198, 624, 16305677, 3, 4, 10, 186, 120, 801, 901, 65, 149, 10, 10000000, 10000000
201, 567, 198, 624, 16306169, 2, 5, 10, 65, 120, 801, 901, 154, 10, 67, 10000000, 10000000
201, 567, 201, 726, 16306170, 1, 5, 154, 65, 120, 801, 901, 154, 10, 67, 10000000, 10000000
201, 567, 201, 776, 16306170, 3, 5, 67, 65, 120, 801, 901, 154, 10, 67, 10000000, 10000000
201, 726, 201, 776, 16306662, 3, 6, 67, 154, 120, 801, 901, 59, 182, 67, 136, 10000000
201, 726, 198, 839, 16306662, 1, 6, 59, 154, 120, 801, 901, 59, 182, 67, 136, 10000000
201, 726, 201, 880, 16306662, 2, 6, 182, 154, 120, 801, 901, 59, 182, 67, 136, 10000000
198, 839, 201, 880, 16307154, 1, 7, 182, 59, 120, 801, 901, 182, 136, 55, 10000000, 10000000
198, 839, 201, 929, 16307154, 2, 7, 136, 59, 120, 801, 901, 182, 136, 55, 10000000, 10000000
198, 839, 201, 955, 16307154, 3, 7, 55, 59, 120, 801, 901, 182, 136, 55, 10000000, 10000000
198, 624, 201, 726, 16310662, 2, 6, 154, 10, 120, 801, 901, 67, 154, 182, 136, 55
198, 624, 201, 776, 16310662, 1, 6, 67, 10, 120, 801, 901, 67, 154, 182, 136, 55
201, 776, 198, 839, 16311154, 2, 7, 59, 67, 120, 801, 901, 182, 59, 55, 136, 10000000
201, 776, 201, 880, 16311154, 1, 7, 182, 67, 120, 801, 901, 182, 59, 55, 136, 10000000
201, 776, 201, 929, 16311154, 4, 7, 136, 67, 120, 801, 901, 182, 59, 55, 136, 10000000
201, 776, 201, 955, 16311154, 3, 7, 55, 67, 120, 801, 901, 182, 59, 55, 136, 10000000
104, 201, 128, 198, 17300200, 5, 1, 160, 174, 130, 679, 601, 71, 141, 56, 27, 160
104, 201, 182, 198, 17300200, 3, 1, 56, 174, 130, 679, 601, 71, 141, 56, 27, 160
104, 201, 242, 201, 17300200, 1, 1, 71, 174, 130, 679, 601, 71, 141, 56, 27, 160
242, 201, 306, 201, 17300692, 4, 2, 177, 71, 130, 679, 601, 49, 27, 194, 177, 180
242, 201, 345, 201, 17300692, 3, 2, 194, 71, 130, 679, 601, 49, 27, 194, 177, 180
242, 201, 385, 198, 17300692, 2, 2, 27, 71, 130, 679, 601, 49, 27, 194, 177, 180
242, 201, 431, 201, 17300693, 1, 2, 49, 71, 130, 679, 601, 49, 27, 194, 177, 180
431, 201, 491, 198, 17301185, 5, 3, 180, 49, 130, 679, 601, 88, 196, 105, 175, 180
431, 201, 507, 201, 17301185, 4, 3, 175, 49, 130, 679, 601, 88, 196, 105, 175, 180
431, 201, 539, 201, 17301185, 2, 3, 196, 49, 130, 679, 601, 88, 196, 105, 175, 180
431, 201, 547, 198, 17301185, 3, 3, 105, 49, 130, 679, 601, 88, 196, 105, 175, 180
431, 201, 589, 198, 17301185, 1, 3, 88, 49, 130, 679, 601, 88, 196, 105, 175, 180
589, 198, 598, 223, 17301677, 2, 4, 47, 88, 130, 679, 601, 150, 47, 86, 124, 157
589, 198, 621, 201, 17301677, 3, 4, 86, 88, 130, 679, 601, 150, 47, 86, 124, 157
589, 198, 598, 267, 17301677, 1, 4, 150, 88, 130, 679, 601, 150, 47, 86, 124, 157
589, 198, 679, 201, 17301677, 5, 4, 157, 88, 130, 679, 601, 150, 47, 86, 124, 157
589, 198, 732, 198, 17301678, 4, 4, 124, 88, 130, 679, 601, 150, 47, 86, 124, 157
621, 201, 679, 201, 17310169, 1, 5, 157, 86, 130, 679, 601, 157, 113, 10000000, 10000000, 10000000
306, 201, 385, 198, 17313184, 4, 3, 27, 177, 130, 679, 601, 49, 105, 180, 27, 88
306, 201, 430, 201, 17313185, 1, 3, 49, 177, 130, 679, 601, 49, 105, 180, 27, 88
430, 201, 492, 198, 17313677, 5, 4, 180, 49, 130, 679, 601, 88, 196, 105, 175, 180
430, 201, 507, 201, 17313677, 4, 4, 175, 49, 130, 679, 601, 88, 196, 105, 175, 180
430, 201, 539, 201, 17313677, 2, 4, 196, 49, 130, 679, 601, 88, 196, 105, 175, 180
430, 201, 547, 198, 17313677, 3, 4, 105, 49, 130, 679, 601, 88, 196, 105, 175, 180
539, 201, 589, 198, 17318169, 3, 5, 88, 196, 130, 679, 601, 124, 86, 88, 150, 157
539, 201, 621, 201, 17318169, 2, 5, 86, 196, 130, 679, 601, 124, 86, 88, 150, 157
621, 201, 678, 201, 17322661, 1, 6, 157, 86, 130, 679, 601, 157, 113, 10000000, 10000000, 10000000
201, 359, 201, 387, 18300200, 4, 1, 23, 119, 172, 598, 709, 186, 195, 18, 23, 149
201, 359, 210, 401, 18300200, 3, 1, 18, 119, 172, 598, 709, 186, 195, 18, 23, 149
201, 359, 201, 465, 18300200, 2, 1, 195, 119, 172, 598, 709, 186, 195, 18, 23, 149
201, 359, 201, 510, 18300200, 1, 1, 186, 119, 172, 598, 709, 186, 195, 18, 23, 149
201, 510, 201, 554, 18300692, 2, 2, 149, 186, 172, 598, 709, 65, 149, 10, 10000000, 10000000
201, 510, 198, 594, 18300692, 3, 2, 10, 186, 172, 598, 709, 65, 149, 10, 10000000, 10000000
201, 510, 201, 595, 18300692, 1, 2, 65, 186, 172, 598, 709, 65, 149, 10, 10000000, 10000000
201, 595, 216, 601, 18301184, 1, 3, 20, 65, 172, 598, 709, 20, 154, 67, 10000000, 10000000
201, 595, 201, 753, 18301185, 2, 3, 154, 65, 172, 598, 709, 20, 154, 67, 10000000, 10000000
216, 601, 410, 601, 18301677, 1, 4, 16, 20, 172, 598, 709, 16, 96, 10000000, 10000000, 10000000
392, 198, 517, 198, 19300200, 5, 1, 180, 27, 184, 801, 906, 45, 86, 41, 196, 180
517, 198, 573, 198, 19316692, 5, 2, 105, 180, 184, 801, 906, 47, 86, 88, 91, 105
517, 198, 593, 200, 19316692, 3, 2, 88, 180, 184, 801, 906, 47, 86, 88, 91, 105
517, 198, 598, 206, 19316692, 1, 2, 47, 180, 184, 801, 906, 47, 86, 88, 91, 105
517, 198, 601, 200, 19316692, 4, 2, 91, 180, 184, 801, 906, 47, 86, 88, 91, 105
517, 198, 608, 201, 19316692, 2, 2, 86, 180, 184, 801, 906, 47, 86, 88, 91, 105
598, 206, 598, 239, 19317184, 1, 3, 150, 47, 184, 801, 906, 150, 85, 124, 157, 21
598, 206, 656, 201, 19317184, 4, 3, 157, 47, 184, 801, 906, 150, 85, 124, 157, 21
598, 206, 757, 198, 19317185, 3, 3, 124, 47, 184, 801, 906, 150, 85, 124, 157, 21
598, 239, 591, 398, 19317677, 1, 4, 24, 150, 184, 801, 906, 24, 85, 117, 21, 10000000
598, 239, 598, 434, 19317677, 3, 4, 117, 150, 184, 801, 906, 24, 85, 117, 21, 10000000
591, 398, 598, 434, 19318169, 3, 5, 117, 24, 184, 801, 906, 179, 21, 117, 107, 190
591, 398, 598, 485, 19318169, 1, 5, 179, 24, 184, 801, 906, 179, 21, 117, 107, 190
591, 398, 601, 592, 19318169, 2, 5, 21, 24, 184, 801, 906, 179, 21, 117, 107, 190
598, 485, 601, 592, 19318661, 4, 6, 21, 179, 184, 801, 906, 172, 90, 19, 21, 96
598, 485, 590, 598, 19318661, 5, 6, 96, 179, 184, 801, 906, 172, 90, 19, 21, 96
598, 485, 608, 601, 19318662, 2, 6, 90, 179, 184, 801, 906, 172, 90, 19, 21, 96
608, 601, 598, 645, 19323154, 5, 7, 148, 90, 184, 801, 906, 193, 172, 84, 115, 148
608, 601, 598, 676, 19323154, 2, 7, 172, 90, 184, 801, 906, 193, 172, 84, 115, 148
608, 601, 598, 711, 19323154, 1, 7, 193, 90, 184, 801, 906, 193, 172, 84, 115, 148
608, 601, 755, 598, 19323154, 4, 7, 115, 90, 184, 801, 906, 193, 172, 84, 115, 148
598, 711, 600, 793, 19323646, 1, 8, 4, 193, 184, 801, 906, 4, 176, 138, 6, 128
600, 793, 717, 798, 19324139, 3, 9, 176, 4, 184, 801, 906, 6, 138, 176, 10000000, 10000000
600, 793, 771, 798, 19324139, 2, 9, 138, 4, 184, 801, 906, 6, 138, 176, 10000000, 10000000
757, 198, 791, 198, 19325677, 3, 4, 102, 124, 184, 801, 906, 40, 44, 102, 10000000, 10000000
757, 198, 798, 213, 19325677, 1, 4, 40, 124, 184, 801, 906, 40, 44, 102, 10000000, 10000000
757, 198, 807, 201, 19325677, 2, 4, 44, 124, 184, 801, 906, 40, 44, 102, 10000000, 10000000
798, 213, 801, 376, 19326169, 2, 5, 113, 40, 184, 801, 906, 58, 113, 87, 10000000, 10000000
771, 798, 791, 798, 19328631, 3, 10, 6, 138, 184, 801, 906, 74, 51, 6, 10000000, 10000000
771, 798, 798, 798, 19328631, 1, 10, 74, 138, 184, 801, 906, 74, 51, 6, 10000000, 10000000
771, 798, 817, 801, 19328631, 2, 10, 51, 138, 184, 801, 906, 74, 51, 6, 10000000, 10000000
798, 798, 817, 801, 19329123, 4, 11, 51, 74, 184, 801, 906, 184, 120, 69, 51, 10000000
798, 798, 801, 921, 19329123, 184, 11, 184, 74, 184, 801, 906, 184, 120, 69, 51, 10000000
801, 954, 801, 921, 19333615, 184, 12, 184, 120, 184, 801, 906, 184, 10000000, 10000000, 10000000, 10000000
801, 758, 801, 922, 19340139, 184, 9, 184, 118, 184, 801, 906, 74, 94, 184, 120, 6
798, 798, 801, 922, 19340631, 184, 10, 184, 74, 184, 801, 906, 184, 120, 69, 51, 10000000
801, 954, 801, 922, 19345123, 184, 11, 184, 120, 184, 801, 906, 184, 10000000, 10000000, 10000000, 10000000
798, 798, 801, 922, 19353615, 184, 12, 184, 74, 184, 801, 906, 184, 120, 69, 51, 10000000
798, 798, 801, 922, 19366599, 184, 14, 184, 74, 184, 801, 906, 184, 120, 69, 51, 10000000
801, 991, 801, 922, 19375092, 184, 15, 184, 69, 184, 801, 906, 184, 120, 10000000, 10000000, 10000000
798, 797, 801, 922, 19392568, 184, 18, 184, 74, 184, 801, 906, 184, 120, 69, 51, 6
798, 797, 801, 922, 19405552, 184, 20, 184, 74, 184, 801, 906, 184, 120, 69, 51, 6
801, 955, 801, 922, 19410044, 184, 21, 184, 120, 184, 801, 906, 184, 10000000, 10000000, 10000000, 10000000
