source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
401, 491, 398, 510, 12326587, 3, 6, 115, 104, 4, 601, 712, 108, 154, 115, 10000000, 10000000, 0
401, 451, 401, 491, 12330587, 2, 6, 104, 217, 4, 601, 712, 115, 104, 154, 79, 10000000, 0
401, 451, 398, 510, 12330587, 1, 6, 115, 217, 4, 601, 712, 115, 104, 154, 79, 10000000, 0
401, 451, 401, 660, 12330587, 3, 6, 154, 217, 4, 601, 712, 115, 104, 154, 79, 10000000, 0
398, 510, 401, 660, 12331064, 1, 7, 154, 115, 4, 601, 712, 154, 79, 162, 96, 215, 0
398, 510, 401, 707, 12331064, 2, 7, 79, 115, 4, 601, 712, 154, 79, 162, 96, 215, 0
401, 660, 398, 700, 12331541, 4, 8, 108, 154, 4, 601, 712, 162, 96, 79, 108, 10000000, 0
401, 660, 401, 707, 12331541, 3, 8, 79, 154, 4, 601, 712, 162, 96, 79, 108, 10000000, 0
469, 398, 529, 401, 12343064, 4, 7, 144, 166, 4, 601, 712, 347, 286, 179, 144, 104, 0
469, 398, 601, 415, 12343064, 1, 7, 347, 166, 4, 601, 712, 347, 286, 179, 144, 104, 0
601, 415, 601, 434, 12343541, 5, 8, 286, 347, 4, 601, 712, 21, 85, 179, 130, 286, 0
601, 415, 601, 470, 12343541, 3, 8, 179, 347, 4, 601, 712, 21, 85, 179, 130, 286, 0
601, 415, 598, 490, 12343541, 2, 8, 85, 347, 4, 601, 712, 21, 85, 179, 130, 286, 0
601, 415, 601, 515, 12343541, 1, 8, 21, 347, 4, 601, 712, 21, 85, 179, 130, 286, 0
601, 415, 598, 526, 12343541, 4, 8, 130, 347, 4, 601, 712, 21, 85, 179, 130, 286, 0
601, 515, 598, 526, 12344018, 5, 9, 130, 21, 4, 601, 712, 19, 332, 243, 186, 130, 0
601, 515, 598, 566, 12344018, 3, 9, 243, 21, 4, 601, 712, 19, 332, 243, 186, 130, 0
601, 515, 598, 584, 12344019, 2, 9, 332, 21, 4, 601, 712, 19, 332, 243, 186, 130, 0
601, 515, 601, 673, 12344019, 4, 9, 186, 21, 4, 601, 712, 19, 332, 243, 186, 130, 0
601, 515, 598, 681, 12344019, 1, 9, 19, 21, 4, 601, 712, 19, 332, 243, 186, 130, 0
598, 681, 601, 717, 12344496, 4, 10, 4, 19, 4, 601, 712, 4, 204, 10000000, 10000000, 10000000, 0
287, -1, 316, 1, 13300200, 5, 1, 149, 170, 334, 801, 614, 320, 373, 288, 7, 149, 0
287, -1, 318, -1, 13300200, 4, 1, 7, 170, 334, 801, 614, 320, 373, 288, 7, 149, 0
287, -1, 401, 12, 13300200, 2, 1, 373, 170, 334, 801, 614, 320, 373, 288, 7, 149, 0
287, -1, 445, -1, 13300200, 3, 1, 288, 170, 334, 801, 614, 320, 373, 288, 7, 149, 0
401, 12, 398, 73, 13304677, 3, 2, 100, 373, 334, 801, 614, 48, 158, 100, 156, 260, 0
401, 12, 401, 81, 13304677, 2, 2, 158, 373, 334, 801, 614, 48, 158, 100, 156, 260, 0
401, 12, 401, 118, 13304677, 1, 2, 48, 373, 334, 801, 614, 48, 158, 100, 156, 260, 0
401, 12, 398, 148, 13304677, 5, 2, 260, 373, 334, 801, 614, 48, 158, 100, 156, 260, 0
401, 118, 398, 148, 13305154, 3, 3, 260, 48, 334, 801, 614, 118, 325, 260, 378, 41, 0
401, 118, 398, 179, 13305154, 2, 3, 325, 48, 334, 801, 614, 118, 325, 260, 378, 41, 0
401, 118, 398, 187, 13305154, 4, 3, 378, 48, 334, 801, 614, 118, 325, 260, 378, 41, 0
401, 118, 401, 284, 13305155, 1, 3, 118, 48, 334, 801, 614, 118, 325, 260, 378, 41, 0
401, 284, 398, 387, 13305632, 4, 4, 351, 118, 334, 801, 614, 395, 381, 349, 351, 388, 0
401, 284, 401, 412, 13305632, 2, 4, 381, 118, 334, 801, 614, 395, 381, 349, 351, 388, 0
401, 284, 401, 412, 13305632, 5, 4, 388, 118, 334, 801, 614, 395, 381, 349, 351, 388, 0
401, 284, 401, 414, 13305632, 3, 4, 349, 118, 334, 801, 614, 395, 381, 349, 351, 388, 0
401, 412, 442, 398, 13310109, 4, 5, 279, 381, 334, 801, 614, 166, 24, 104, 279, 217, 0
401, 412, 401, 464, 13310109, 5, 5, 217, 381, 334, 801, 614, 166, 24, 104, 279, 217, 0
401, 412, 481, 398, 13310109, 1, 5, 166, 381, 334, 801, 614, 166, 24, 104, 279, 217, 0
401, 412, 401, 502, 13310110, 3, 5, 104, 381, 334, 801, 614, 166, 24, 104, 279, 217, 0
481, 398, 516, 401, 13310587, 2, 6, 144, 166, 334, 801, 614, 24, 144, 347, 286, 179, 0
481, 398, 527, 398, 13310587, 1, 6, 24, 166, 334, 801, 614, 24, 144, 347, 286, 179, 0
527, 398, 601, 419, 13311064, 5, 7, 347, 24, 334, 801, 614, 124, 81, 120, 35, 347, 0
527, 398, 678, 398, 13311064, 3, 7, 120, 24, 334, 801, 614, 124, 81, 120, 35, 347, 0
527, 398, 681, 401, 13311064, 2, 7, 81, 24, 334, 801, 614, 124, 81, 120, 35, 347, 0
398, 148, 412, 198, 13313632, 4, 4, 356, 260, 334, 801, 614, 118, 41, 314, 356, 244, 0
681, 401, 755, 401, 13315541, 4, 8, 234, 81, 334, 801, 614, 398, 367, 306, 234, 283, 0
681, 401, 781, 401, 13315541, 3, 8, 306, 81, 334, 801, 614, 398, 367, 306, 234, 283, 0
681, 401, 787, 401, 13315542, 2, 8, 367, 81, 334, 801, 614, 398, 367, 306, 234, 283, 0
681, 401, 787, 401, 13315542, 1, 8, 398, 81, 334, 801, 614, 398, 367, 306, 234, 283, 0
681, 401, 846, 398, 13315542, 5, 8, 283, 81, 334, 801, 614, 398, 367, 306, 234, 283, 0
787, 401, 798, 479, 13316019, 3, 9, 87, 398, 334, 801, 614, 146, 111, 87, 280, 334, 0
787, 401, 801, 506, 13316019, 2, 9, 111, 398, 334, 801, 614, 146, 111, 87, 280, 334, 0
787, 401, 798, 519, 13316019, 1, 9, 146, 398, 334, 801, 614, 146, 111, 87, 280, 334, 0
787, 401, 798, 553, 13316019, 4, 9, 280, 398, 334, 801, 614, 146, 111, 87, 280, 334, 0
798, 519, 787, 601, 13316496, 3, 10, 377, 146, 334, 801, 614, 371, 334, 377, 318, 261, 0
798, 519, 801, 612, 13316496, 1, 10, 371, 146, 334, 801, 614, 371, 334, 377, 318, 261, 0
798, 519, 801, 620, 13316496, 334, 10, 334, 146, 334, 801, 614, 371, 334, 377, 318, 261, 0
176, 1, 201, 53, 14300200, 5, 1, 235, 343, 69, 801, 937, 98, 123, 7, 170, 235, 0
176, 1, 300, -1, 14300200, 4, 1, 170, 343, 69, 801, 937, 98, 123, 7, 170, 235, 0
176, 1, 330, -1, 14300200, 3, 1, 7, 343, 69, 801, 937, 98, 123, 7, 170, 235, 0
330, -1, 401, 12, 14308677, 3, 2, 373, 7, 69, 801, 937, 320, 156, 373, 288, 254, 0
330, -1, 401, 25, 14308677, 1, 2, 320, 7, 69, 801, 937, 320, 156, 373, 288, 254, 0
330, -1, 457, -1, 14308677, 4, 2, 288, 7, 69, 801, 937, 320, 156, 373, 288, 254, 0
401, 25, 401, 58, 14309154, 5, 3, 254, 320, 69, 801, 937, 48, 138, 158, 100, 254, 0
401, 25, 398, 58, 14309154, 4, 3, 100, 320, 69, 801, 937, 48, 138, 158, 100, 254, 0
401, 25, 401, 98, 14309155, 3, 3, 158, 320, 69, 801, 937, 48, 138, 158, 100, 254, 0
401, 25, 398, 105, 14309155, 2, 3, 138, 320, 69, 801, 937, 48, 138, 158, 100, 254, 0
401, 25, 401, 132, 14309155, 1, 3, 48, 320, 69, 801, 937, 48, 138, 158, 100, 254, 0
401, 132, 398, 172, 14309632, 4, 4, 325, 48, 69, 801, 937, 118, 356, 378, 325, 41, 0
401, 132, 398, 186, 14309632, 3, 4, 378, 48, 69, 801, 937, 118, 356, 378, 325, 41, 0
201, 53, 201, 121, 14316677, 5, 2, 98, 235, 69, 801, 937, 368, 249, 344, 263, 98, 0
201, 53, 198, 144, 14316677, 4, 2, 263, 235, 69, 801, 937, 368, 249, 344, 263, 98, 0
201, 53, 198, 175, 14316677, 3, 2, 344, 235, 69, 801, 937, 368, 249, 344, 263, 98, 0
201, 53, 201, 212, 14316677, 1, 2, 368, 235, 69, 801, 937, 368, 249, 344, 263, 98, 0
201, 212, 198, 295, 14317154, 4, 3, 193, 368, 69, 801, 937, 305, 23, 132, 193, 386, 0
201, 212, 201, 300, 14317155, 3, 3, 132, 368, 69, 801, 937, 305, 23, 132, 193, 386, 0
201, 212, 201, 338, 14317155, 2, 3, 23, 368, 69, 801, 937, 305, 23, 132, 193, 386, 0
201, 212, 198, 375, 14317155, 1, 3, 305, 368, 69, 801, 937, 305, 23, 132, 193, 386, 0
198, 375, 201, 456, 14317632, 4, 4, 299, 305, 69, 801, 937, 65, 205, 113, 299, 274, 0
198, 375, 201, 500, 14317632, 2, 4, 205, 305, 69, 801, 937, 65, 205, 113, 299, 274, 0
398, 186, 398, 289, 14318109, 4, 5, 116, 378, 69, 801, 937, 41, 351, 118, 116, 117, 0
398, 186, 401, 297, 14318109, 3, 5, 118, 378, 69, 801, 937, 41, 351, 118, 116, 117, 0
398, 186, 401, 338, 14318109, 1, 5, 41, 378, 69, 801, 937, 41, 351, 118, 116, 117, 0
401, 338, 412, 398, 14318587, 2, 6, 372, 41, 69, 801, 937, 300, 372, 388, 395, 115, 0
401, 338, 401, 412, 14318587, 3, 6, 388, 41, 69, 801, 937, 300, 372, 388, 395, 115, 0
401, 338, 401, 412, 14318587, 4, 6, 395, 41, 69, 801, 937, 300, 372, 388, 395, 115, 0
401, 338, 401, 442, 14318587, 1, 6, 300, 41, 69, 801, 937, 300, 372, 388, 395, 115, 0
401, 442, 401, 477, 14319064, 3, 7, 217, 300, 69, 801, 937, 104, 115, 217, 24, 166, 0
401, 442, 398, 488, 14319064, 2, 7, 115, 300, 69, 801, 937, 104, 115, 217, 24, 166, 0
401, 442, 401, 514, 14319064, 1, 7, 104, 300, 69, 801, 937, 104, 115, 217, 24, 166, 0
401, 514, 398, 674, 14319541, 1, 8, 108, 104, 69, 801, 937, 108, 154, 10000000, 10000000, 10000000, 0
401, 514, 401, 686, 14319541, 2, 8, 154, 104, 69, 801, 937, 108, 154, 10000000, 10000000, 10000000, 0
398, 674, 401, 734, 14320019, 5, 9, 79, 108, 69, 801, 937, 304, 352, 292, 177, 79, 0
398, 674, 401, 855, 14320019, 3, 9, 292, 108, 69, 801, 937, 304, 352, 292, 177, 79, 0
457, -1, 513, 1, 14321155, 3, 3, 200, 288, 69, 801, 937, 46, 5, 200, 158, 254, 0
457, -1, 543, -1, 14321155, 2, 3, 5, 288, 69, 801, 937, 46, 5, 200, 158, 254, 0
201, 500, 198, 513, 14322109, 3, 5, 222, 205, 69, 801, 937, 276, 65, 222, 45, 188, 0
201, 500, 201, 539, 14322109, 2, 5, 65, 205, 69, 801, 937, 276, 65, 222, 45, 188, 0
201, 500, 201, 650, 14322110, 1, 5, 276, 205, 69, 801, 937, 276, 65, 222, 45, 188, 0
201, 650, 201, 698, 14322587, 4, 6, 210, 276, 69, 801, 937, 67, 295, 178, 210, 107, 0
201, 650, 198, 708, 14322587, 3, 6, 178, 276, 69, 801, 937, 67, 295, 178, 210, 107, 0
201, 650, 198, 740, 14322587, 2, 6, 295, 276, 69, 801, 937, 67, 295, 178, 210, 107, 0
201, 650, 201, 749, 14322587, 1, 6, 67, 276, 69, 801, 937, 67, 295, 178, 210, 107, 0
201, 749, 201, 825, 14323064, 3, 7, 324, 67, 69, 801, 937, 59, 246, 324, 55, 190, 0
201, 749, 198, 867, 14323064, 1, 7, 59, 67, 69, 801, 937, 59, 246, 324, 55, 190, 0
198, 867, 201, 902, 14323542, 2, 8, 190, 59, 69, 801, 937, 55, 190, 296, 218, 172, 0
198, 867, 198, 905, 14323542, 5, 8, 172, 59, 69, 801, 937, 55, 190, 296, 218, 172, 0
198, 867, 201, 929, 14323542, 1, 8, 55, 59, 69, 801, 937, 55, 190, 296, 218, 172, 0
198, 867, 198, 939, 14323542, 3, 8, 296, 59, 69, 801, 937, 55, 190, 296, 218, 172, 0
543, -1, 543, 1, 14325632, 5, 4, 298, 5, 69, 801, 937, 46, 207, 338, 220, 298, 0
543, -1, 573, 1, 14325632, 3, 4, 338, 5, 69, 801, 937, 46, 207, 338, 220, 298, 0
543, -1, 662, 1, 14325632, 1, 4, 46, 5, 69, 801, 937, 46, 207, 338, 220, 298, 0
543, -1, 687, -1, 14325632, 4, 4, 220, 5, 69, 801, 937, 46, 207, 338, 220, 298, 0
543, -1, 704, 1, 14325632, 2, 4, 207, 5, 69, 801, 937, 46, 207, 338, 220, 298, 0
662, 1, 742, 1, 14326109, 4, 5, 225, 46, 69, 801, 937, 382, 357, 315, 225, 331, 0
662, 1, 774, 1, 14326109, 3, 5, 315, 46, 69, 801, 937, 382, 357, 315, 225, 331, 0
662, 1, 787, 1, 14326110, 2, 5, 357, 46, 69, 801, 937, 382, 357, 315, 225, 331, 0
662, 1, 787, 1, 14326110, 1, 5, 382, 46, 69, 801, 937, 382, 357, 315, 225, 331, 0
787, 1, 798, 64, 14326587, 3, 6, 75, 382, 69, 801, 937, 232, 209, 75, 319, 10000000, 0
787, 1, 798, 103, 14326587, 2, 6, 209, 382, 69, 801, 937, 232, 209, 75, 319, 10000000, 0
787, 1, 801, 227, 14326587, 4, 6, 319, 382, 69, 801, 937, 232, 209, 75, 319, 10000000, 0
401, 855, 401, 896, 14328496, 4, 10, 177, 292, 69, 801, 937, 82, 181, 31, 177, 289, 0
401, 855, 401, 939, 14328496, 3, 10, 31, 292, 69, 801, 937, 82, 181, 31, 177, 289, 0
401, 855, 398, 940, 14328496, 5, 10, 289, 292, 69, 801, 937, 82, 181, 31, 177, 289, 0
798, 103, 801, 227, 14331064, 4, 7, 319, 209, 69, 801, 937, 187, 126, 250, 319, 350, 0
798, 103, 798, 306, 14331065, 1, 7, 187, 209, 69, 801, 937, 187, 126, 250, 319, 350, 0
798, 306, 798, 466, 14331542, 5, 8, 87, 187, 69, 801, 937, 111, 398, 367, 306, 87, 0
401, 939, 413, 998, 14336974, 1, 11, 364, 31, 69, 801, 937, 364, 181, 82, 10000000, 10000000, 0
413, 998, 425, 998, 14337451, 4, 12, 327, 364, 69, 801, 937, 42, 195, 231, 327, 253, 0
413, 998, 458, 998, 14337451, 3, 12, 231, 364, 69, 801, 937, 42, 195, 231, 327, 253, 0
413, 998, 486, 998, 14337451, 2, 12, 195, 364, 69, 801, 937, 42, 195, 231, 327, 253, 0
413, 998, 551, 998, 14337451, 1, 12, 42, 364, 69, 801, 937, 42, 195, 231, 327, 253, 0
551, 998, 613, 998, 14337928, 5, 13, 361, 42, 69, 801, 937, 140, 253, 36, 322, 361, 0
551, 998, 627, 998, 14337928, 4, 13, 322, 42, 69, 801, 937, 140, 253, 36, 322, 361, 0
551, 998, 657, 998, 14337928, 2, 13, 253, 42, 69, 801, 937, 140, 253, 36, 322, 361, 0
551, 998, 657, 1001, 14337928, 3, 13, 36, 42, 69, 801, 937, 140, 253, 36, 322, 361, 0
551, 998, 697, 998, 14337928, 1, 13, 140, 42, 69, 801, 937, 140, 253, 36, 322, 361, 0
697, 998, 734, 998, 14338406, 1, 14, 80, 140, 69, 801, 937, 80, 281, 1, 10000000, 10000000, 0
697, 998, 740, 1001, 14338406, 2, 14, 281, 140, 69, 801, 937, 80, 281, 1, 10000000, 10000000, 0
697, 998, 873, 1001, 14338406, 3, 14, 1, 140, 69, 801, 937, 80, 281, 1, 10000000, 10000000, 0
734, 998, 740, 1001, 14338883, 1, 15, 281, 80, 69, 801, 937, 281, 10000000, 10000000, 10000000, 10000000, 0
798, 466, 801, 613, 14348020, 3, 9, 371, 87, 69, 801, 937, 261, 334, 371, 131, 377, 0
798, 466, 801, 663, 14348020, 1, 9, 261, 87, 69, 801, 937, 261, 334, 371, 131, 377, 0
801, 663, 798, 670, 14348497, 5, 10, 37, 261, 69, 801, 937, 94, 297, 171, 131, 37, 0
801, 663, 801, 688, 14348497, 4, 10, 131, 261, 69, 801, 937, 94, 297, 171, 131, 37, 0
801, 663, 798, 709, 14348497, 3, 10, 171, 261, 69, 801, 937, 94, 297, 171, 131, 37, 0
801, 663, 801, 736, 14348497, 1, 10, 94, 261, 69, 801, 937, 94, 297, 171, 131, 37, 0
801, 663, 798, 737, 14348497, 2, 10, 297, 261, 69, 801, 937, 94, 297, 171, 131, 37, 0
801, 736, 798, 737, 14348974, 5, 11, 297, 94, 69, 801, 937, 74, 248, 133, 69, 297, 0
801, 736, 801, 862, 14348974, 2, 11, 248, 94, 69, 801, 937, 74, 248, 133, 69, 297, 0
801, 736, 801, 895, 14348975, 3, 11, 133, 94, 69, 801, 937, 74, 248, 133, 69, 297, 0
801, 736, 801, 941, 14348975, 69, 11, 69, 94, 69, 801, 937, 74, 248, 133, 69, 297, 0
106, 198, 132, 201, 15300200, 3, 1, 238, 216, 57, 962, 798, 368, 56, 238, 159, 313, 0
106, 198, 153, 198, 15300200, 2, 1, 56, 216, 57, 962, 798, 368, 56, 238, 159, 313, 0
106, 198, 201, 215, 15300200, 1, 1, 368, 216, 57, 962, 798, 368, 56, 238, 159, 313, 0
201, 215, 201, 314, 15300677, 2, 2, 132, 368, 57, 962, 798, 305, 132, 399, 23, 386, 0
201, 215, 198, 368, 15300677, 1, 2, 305, 368, 57, 962, 798, 305, 132, 399, 23, 386, 0
198, 368, 201, 415, 15301154, 4, 3, 363, 305, 57, 962, 798, 65, 205, 274, 363, 299, 0
198, 368, 201, 469, 15301155, 5, 3, 299, 305, 57, 962, 798, 65, 205, 274, 363, 299, 0
198, 368, 201, 513, 15301155, 2, 3, 205, 305, 57, 962, 798, 65, 205, 274, 363, 299, 0
198, 368, 201, 553, 15301155, 1, 3, 65, 305, 57, 962, 798, 65, 205, 274, 363, 299, 0
201, 553, 198, 694, 15301632, 4, 4, 178, 65, 57, 962, 798, 20, 210, 295, 178, 67, 0
201, 553, 201, 711, 15301632, 2, 4, 210, 65, 57, 962, 798, 20, 210, 295, 178, 67, 0
201, 553, 198, 729, 15301633, 3, 4, 295, 65, 57, 962, 798, 20, 210, 295, 178, 67, 0
201, 711, 201, 764, 15306110, 2, 5, 67, 210, 57, 962, 798, 324, 67, 107, 246, 10000000, 0
201, 711, 201, 833, 15306110, 1, 5, 324, 210, 57, 962, 798, 324, 67, 107, 246, 10000000, 0
201, 415, 245, 401, 15313632, 4, 4, 18, 363, 57, 962, 798, 188, 274, 205, 18, 65, 0
201, 415, 201, 513, 15313632, 3, 4, 205, 363, 57, 962, 798, 188, 274, 205, 18, 65, 0
201, 415, 201, 553, 15313632, 5, 4, 65, 363, 57, 962, 798, 188, 274, 205, 18, 65, 0
201, 513, 201, 553, 15322109, 4, 5, 65, 205, 57, 962, 798, 178, 276, 10, 65, 45, 0
201, 513, 198, 640, 15322109, 3, 5, 10, 205, 57, 962, 798, 178, 276, 10, 65, 45, 0
201, 513, 201, 662, 15322109, 2, 5, 276, 205, 57, 962, 798, 178, 276, 10, 65, 45, 0
245, 401, 401, 412, 15326109, 2, 5, 395, 18, 57, 962, 798, 279, 395, 388, 381, 349, 0
201, 662, 198, 694, 15326586, 5, 6, 178, 276, 57, 962, 798, 107, 67, 210, 295, 178, 0
201, 662, 201, 712, 15326586, 3, 6, 210, 276, 57, 962, 798, 107, 67, 210, 295, 178, 0
201, 662, 198, 729, 15326587, 4, 6, 295, 276, 57, 962, 798, 107, 67, 210, 295, 178, 0
201, 662, 201, 764, 15326587, 2, 6, 67, 276, 57, 962, 798, 107, 67, 210, 295, 178, 0
401, 412, 452, 401, 15330586, 5, 6, 53, 395, 57, 962, 798, 166, 104, 279, 217, 53, 0
401, 412, 469, 398, 15330586, 3, 6, 279, 395, 57, 962, 798, 166, 104, 279, 217, 53, 0
401, 412, 401, 490, 15330586, 4, 6, 217, 395, 57, 962, 798, 166, 104, 279, 217, 53, 0
401, 412, 401, 526, 15330587, 2, 6, 104, 395, 57, 962, 798, 166, 104, 279, 217, 53, 0
401, 526, 398, 661, 15335064, 1, 7, 108, 104, 57, 962, 798, 108, 154, 166, 24, 10000000, 0
398, 661, 401, 747, 15335541, 4, 8, 79, 108, 57, 962, 798, 304, 352, 82, 79, 292, 0
469, 398, 489, 401, 15339063, 4, 7, 144, 279, 57, 962, 798, 24, 81, 166, 144, 347, 0
469, 398, 505, 398, 15339064, 3, 7, 166, 279, 57, 962, 798, 24, 81, 166, 144, 347, 0
469, 398, 555, 398, 15339064, 1, 7, 24, 279, 57, 962, 798, 24, 81, 166, 144, 347, 0
