source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
555, 398, 658, 401, 15339541, 5, 8, 81, 24, 57, 962, 798, 306, 234, 124, 120, 81, 0
555, 398, 692, 401, 15339541, 3, 8, 124, 24, 57, 962, 798, 306, 234, 124, 120, 81, 0
555, 398, 704, 398, 15339541, 4, 8, 120, 24, 57, 962, 798, 306, 234, 124, 120, 81, 0
555, 398, 736, 401, 15339541, 2, 8, 234, 24, 57, 962, 798, 306, 234, 124, 120, 81, 0
736, 401, 784, 401, 15344018, 2, 9, 367, 234, 57, 962, 798, 398, 367, 139, 283, 76, 0
736, 401, 787, 401, 15344018, 1, 9, 398, 234, 57, 962, 798, 398, 367, 139, 283, 76, 0
736, 401, 863, 401, 15344019, 5, 9, 76, 234, 57, 962, 798, 398, 367, 139, 283, 76, 0
736, 401, 871, 398, 15344019, 4, 9, 283, 234, 57, 962, 798, 398, 367, 139, 283, 76, 0
787, 401, 798, 497, 15344496, 2, 10, 146, 398, 57, 962, 798, 111, 146, 93, 280, 139, 0
787, 401, 801, 531, 15344496, 1, 10, 111, 398, 57, 962, 798, 111, 146, 93, 280, 139, 0
801, 531, 784, 601, 15344973, 5, 11, 377, 111, 57, 962, 798, 171, 261, 371, 37, 377, 0
801, 531, 801, 616, 15344973, 3, 11, 371, 111, 57, 962, 798, 171, 261, 371, 37, 377, 0
801, 531, 798, 659, 15344973, 4, 11, 37, 111, 57, 962, 798, 171, 261, 371, 37, 377, 0
801, 531, 798, 697, 15344973, 1, 11, 171, 111, 57, 962, 798, 171, 261, 371, 37, 377, 0
798, 697, 798, 725, 15345451, 4, 12, 297, 171, 57, 962, 798, 301, 94, 248, 297, 74, 0
798, 697, 801, 750, 15345451, 2, 12, 94, 171, 57, 962, 798, 301, 94, 248, 297, 74, 0
798, 697, 798, 853, 15345451, 5, 12, 74, 171, 57, 962, 798, 301, 94, 248, 297, 74, 0
798, 697, 801, 874, 15345451, 3, 12, 248, 171, 57, 962, 798, 301, 94, 248, 297, 74, 0
801, 750, 801, 907, 15349928, 1, 13, 133, 57, 57, 962, 798, 133, 133, 133, 133, 133, 1
801, 907, 801, 955, 15350264, 1, 14, 69, 57, 57, 962, 798, 69, 69, 69, 69, 69, 1
1, 279, 1, 335, 16300200, 5, 1, 176, 284, 186, 601, 727, 201, 50, 32, 348, 176, 0
1, 279, -1, 351, 16300200, 4, 1, 348, 284, 186, 601, 727, 201, 50, 32, 348, 176, 0
1, 279, 1, 374, 16300200, 3, 1, 32, 284, 186, 601, 727, 201, 50, 32, 348, 176, 0
1, 374, -1, 454, 16308677, 3, 2, 50, 32, 186, 601, 727, 191, 201, 50, 43, 10000000, 0
1, 374, -1, 477, 16308677, 2, 2, 201, 32, 186, 601, 727, 191, 201, 50, 43, 10000000, 0
1, 374, 1, 529, 16308677, 1, 2, 191, 32, 186, 601, 727, 191, 201, 50, 43, 10000000, 0
1, 529, -1, 580, 16309155, 2, 3, 370, 191, 186, 601, 727, 390, 370, 214, 267, 328, 0
1, 529, -1, 587, 16309155, 1, 3, 390, 191, 186, 601, 727, 390, 370, 214, 267, 328, 0
1, 529, 1, 648, 16309155, 5, 3, 328, 191, 186, 601, 727, 390, 370, 214, 267, 328, 0
1, 529, 1, 680, 16309155, 4, 3, 267, 191, 186, 601, 727, 390, 370, 214, 267, 328, 0
-1, 587, 22, 601, 16309632, 4, 4, 103, 390, 186, 601, 727, 189, 259, 134, 103, 163, 0
-1, 587, 91, 601, 16309632, 1, 4, 189, 390, 186, 601, 727, 189, 259, 134, 103, 163, 0
-1, 587, 1, 722, 16309632, 5, 4, 163, 390, 186, 601, 727, 189, 259, 134, 103, 163, 0
91, 601, 124, 598, 16310109, 5, 5, 134, 189, 186, 601, 727, 34, 107, 276, 20, 134, 0
91, 601, 149, 598, 16310109, 1, 5, 34, 189, 186, 601, 727, 34, 107, 276, 20, 134, 0
91, 601, 236, 601, 16310109, 4, 5, 20, 189, 186, 601, 727, 34, 107, 276, 20, 134, 0
149, 598, 236, 601, 16310586, 1, 6, 20, 34, 186, 601, 727, 20, 65, 107, 276, 10000000, 0
236, 601, 280, 601, 16311063, 2, 7, 182, 20, 186, 601, 727, 107, 182, 16, 154, 162, 0
236, 601, 353, 598, 16311064, 1, 7, 107, 20, 186, 601, 727, 107, 182, 16, 154, 162, 0
353, 598, 427, 601, 16311541, 1, 8, 16, 107, 186, 601, 727, 16, 173, 162, 96, 10000000, 0
353, 598, 485, 601, 16311541, 2, 8, 173, 107, 186, 601, 727, 16, 173, 162, 96, 10000000, 0
353, 598, 536, 598, 16311541, 3, 8, 162, 107, 186, 601, 727, 16, 173, 162, 96, 10000000, 0
427, 601, 485, 601, 16312018, 3, 9, 173, 16, 186, 601, 727, 96, 162, 173, 332, 273, 0
427, 601, 536, 598, 16312018, 2, 9, 162, 16, 186, 601, 727, 96, 162, 173, 332, 273, 0
536, 598, 565, 598, 16316495, 3, 10, 96, 162, 186, 601, 727, 19, 90, 96, 10000000, 10000000, 0
536, 598, 598, 622, 16316496, 1, 10, 19, 162, 186, 601, 727, 19, 90, 96, 10000000, 10000000, 0
536, 598, 630, 601, 16316496, 2, 10, 90, 162, 186, 601, 727, 19, 90, 96, 10000000, 10000000, 0
598, 622, 598, 683, 16316973, 5, 11, 204, 19, 186, 601, 727, 186, 236, 309, 4, 204, 0
598, 622, 598, 707, 16316973, 2, 11, 236, 19, 186, 601, 727, 186, 236, 309, 4, 204, 0
598, 622, 601, 732, 16316973, 186, 11, 186, 19, 186, 601, 727, 186, 236, 309, 4, 204, 0
228, -1, 338, -1, 17300200, 2, 1, 170, 365, 387, 587, 801, 7, 170, 320, 373, 323, 0
338, -1, 367, -1, 17304677, 5, 2, 7, 170, 387, 587, 801, 100, 200, 61, 373, 7, 0
338, -1, 398, 19, 17304677, 1, 2, 100, 170, 387, 587, 801, 100, 200, 61, 373, 7, 0
338, -1, 401, 24, 17304677, 4, 2, 373, 170, 387, 587, 801, 100, 200, 61, 373, 7, 0
338, -1, 423, 1, 17304677, 3, 2, 61, 170, 387, 587, 801, 100, 200, 61, 373, 7, 0
338, -1, 475, 1, 17304677, 2, 2, 200, 170, 387, 587, 801, 100, 200, 61, 373, 7, 0
398, 19, 401, 101, 17305154, 5, 3, 254, 100, 387, 587, 801, 378, 48, 158, 325, 254, 0
398, 19, 398, 137, 17305154, 4, 3, 325, 100, 387, 587, 801, 378, 48, 158, 325, 254, 0
398, 19, 401, 143, 17305154, 3, 3, 158, 100, 387, 587, 801, 378, 48, 158, 325, 254, 0
398, 19, 401, 170, 17305155, 2, 3, 48, 100, 387, 587, 801, 378, 48, 158, 325, 254, 0
475, 1, 545, -1, 17309155, 5, 3, 156, 200, 387, 587, 801, 291, 338, 46, 5, 156, 0
475, 1, 545, 1, 17309155, 2, 3, 338, 200, 387, 587, 801, 291, 338, 46, 5, 156, 0
475, 1, 580, -1, 17309155, 4, 3, 5, 200, 387, 587, 801, 291, 338, 46, 5, 156, 0
475, 1, 623, 1, 17309155, 3, 3, 46, 200, 387, 587, 801, 291, 338, 46, 5, 156, 0
401, 170, 398, 171, 17309632, 5, 4, 378, 48, 387, 587, 801, 224, 118, 116, 41, 378, 0
401, 170, 398, 245, 17309632, 3, 4, 116, 48, 387, 587, 801, 224, 118, 116, 41, 378, 0
401, 170, 398, 294, 17309632, 1, 4, 224, 48, 387, 587, 801, 224, 118, 116, 41, 378, 0
398, 294, 401, 412, 17310109, 5, 5, 388, 224, 387, 587, 801, 115, 349, 381, 395, 388, 0
398, 294, 401, 412, 17310109, 4, 5, 395, 224, 387, 587, 801, 115, 349, 381, 395, 388, 0
398, 294, 401, 419, 17310109, 3, 5, 381, 224, 387, 587, 801, 115, 349, 381, 395, 388, 0
398, 294, 398, 454, 17310110, 1, 5, 115, 224, 387, 587, 801, 115, 349, 381, 395, 388, 0
398, 454, 401, 481, 17310587, 3, 6, 300, 115, 387, 587, 801, 104, 217, 300, 108, 154, 0
398, 454, 401, 516, 17310587, 2, 6, 217, 115, 387, 587, 801, 104, 217, 300, 108, 154, 0
398, 454, 401, 549, 17310587, 1, 6, 104, 115, 387, 587, 801, 104, 217, 300, 108, 154, 0
401, 549, 398, 635, 17311064, 1, 7, 108, 104, 387, 587, 801, 108, 154, 10000000, 10000000, 10000000, 0
398, 635, 401, 724, 17311541, 5, 8, 154, 108, 387, 587, 801, 304, 352, 79, 169, 154, 0
398, 635, 401, 774, 17311542, 3, 8, 79, 108, 387, 587, 801, 304, 352, 79, 169, 154, 0
545, 1, 598, 19, 17313632, 3, 4, 12, 338, 387, 587, 801, 291, 155, 12, 91, 285, 0
401, 774, 401, 937, 17320019, 1, 9, 177, 387, 387, 587, 801, 177, 177, 177, 177, 177, 1
401, 937, 401, 980, 17320407, 1, 10, 31, 387, 387, 587, 801, 31, 31, 31, 31, 31, 1
598, 19, 598, 53, 17322109, 5, 5, 183, 12, 387, 587, 801, 91, 155, 291, 285, 183, 0
598, 19, 598, 97, 17322109, 4, 5, 285, 12, 387, 587, 801, 91, 155, 291, 285, 183, 0
598, 19, 601, 101, 17322109, 3, 5, 291, 12, 387, 587, 801, 91, 155, 291, 285, 183, 0
598, 19, 601, 143, 17322109, 2, 5, 155, 12, 387, 587, 801, 91, 155, 291, 285, 183, 0
598, 19, 601, 174, 17322109, 1, 5, 91, 12, 387, 587, 801, 91, 155, 291, 285, 183, 0
601, 174, 572, 201, 17322586, 5, 6, 380, 91, 387, 587, 801, 290, 114, 206, 47, 380, 0
601, 174, 598, 222, 17322586, 4, 6, 47, 91, 387, 587, 801, 290, 114, 206, 47, 380, 0
601, 174, 598, 265, 17322587, 3, 6, 206, 91, 387, 587, 801, 290, 114, 206, 47, 380, 0
601, 174, 598, 300, 17322587, 1, 6, 290, 91, 387, 587, 801, 290, 114, 206, 47, 380, 0
601, 174, 601, 334, 17322587, 2, 6, 114, 91, 387, 587, 801, 290, 114, 206, 47, 380, 0
598, 300, 601, 334, 17323064, 5, 7, 114, 290, 387, 587, 801, 286, 347, 179, 85, 114, 0
572, 201, 598, 222, 17339063, 3, 7, 47, 380, 387, 587, 801, 114, 206, 47, 290, 10000000, 0
572, 201, 598, 264, 17339064, 2, 7, 206, 380, 387, 587, 801, 114, 206, 47, 290, 10000000, 0
601, 334, 598, 428, 17339541, 2, 8, 85, 114, 387, 587, 801, 130, 85, 347, 286, 10000000, 0
601, 334, 601, 458, 17339541, 3, 8, 347, 114, 387, 587, 801, 130, 85, 347, 286, 10000000, 0
601, 334, 598, 463, 17339541, 1, 8, 130, 114, 387, 587, 801, 130, 85, 347, 286, 10000000, 0
598, 463, 598, 512, 17340018, 5, 9, 243, 130, 387, 587, 801, 19, 21, 332, 179, 243, 0
598, 463, 601, 537, 17340018, 4, 9, 179, 130, 387, 587, 801, 19, 21, 332, 179, 243, 0
598, 463, 598, 538, 17340018, 3, 9, 332, 130, 387, 587, 801, 19, 21, 332, 179, 243, 0
598, 463, 601, 581, 17340019, 2, 9, 21, 130, 387, 587, 801, 19, 21, 332, 179, 243, 0
598, 463, 598, 611, 17340019, 1, 9, 19, 130, 387, 587, 801, 19, 21, 332, 179, 243, 0
598, 611, 598, 741, 17340496, 4, 10, 309, 19, 387, 587, 801, 4, 360, 186, 309, 393, 0
598, 611, 601, 748, 17340496, 3, 10, 186, 19, 387, 587, 801, 4, 360, 186, 309, 393, 0
598, 611, 598, 771, 17340496, 2, 10, 360, 19, 387, 587, 801, 4, 360, 186, 309, 393, 0
598, 611, 601, 781, 17340496, 1, 10, 4, 19, 387, 587, 801, 4, 360, 186, 309, 393, 0
598, 611, 598, 787, 17340496, 5, 10, 393, 19, 387, 587, 801, 4, 360, 186, 309, 393, 0
601, 781, 598, 787, 17340973, 5, 11, 393, 4, 387, 587, 801, 384, 387, 82, 358, 393, 0
601, 781, 587, 801, 17340973, 1, 11, 384, 4, 387, 587, 801, 384, 387, 82, 358, 393, 0
601, 781, 587, 801, 17340973, 387, 11, 387, 4, 387, 587, 801, 384, 387, 82, 358, 393, 0
-1, 33, 1, 156, 18300200, 4, 1, 160, 165, 243, 598, 516, 11, 379, 64, 160, 346, 0
-1, 33, -1, 209, 18300200, 3, 1, 64, 165, 243, 598, 516, 11, 379, 64, 160, 346, 0
-1, 209, 56, 201, 18308677, 3, 2, 129, 64, 243, 598, 516, 32, 176, 129, 348, 284, 0
-1, 209, 1, 303, 18308677, 5, 2, 284, 64, 243, 598, 516, 32, 176, 129, 348, 284, 0
-1, 209, -1, 324, 18308677, 4, 2, 348, 64, 243, 598, 516, 32, 176, 129, 348, 284, 0
-1, 209, 1, 364, 18308678, 2, 2, 176, 64, 243, 598, 516, 32, 176, 129, 348, 284, 0
1, 364, 2, 393, 18313155, 1, 3, 32, 176, 243, 598, 516, 32, 43, 268, 201, 83, 0
1, 364, -1, 454, 18313155, 4, 3, 201, 176, 243, 598, 516, 32, 43, 268, 201, 83, 0
1, 364, -1, 491, 18313155, 3, 3, 268, 176, 243, 598, 516, 32, 43, 268, 201, 83, 0
2, 393, 27, 401, 18313632, 5, 4, 83, 32, 243, 598, 516, 336, 221, 262, 157, 83, 0
2, 393, 54, 401, 18313632, 4, 4, 157, 32, 243, 598, 516, 336, 221, 262, 157, 83, 0
2, 393, 90, 401, 18313632, 3, 4, 262, 32, 243, 598, 516, 336, 221, 262, 157, 83, 0
2, 393, 133, 398, 18313632, 2, 4, 221, 32, 243, 598, 516, 336, 221, 262, 157, 83, 0
56, 201, 90, 201, 18317154, 5, 3, 238, 129, 243, 598, 516, 56, 368, 216, 230, 238, 0
56, 201, 107, 198, 18317154, 4, 3, 230, 129, 243, 598, 516, 56, 368, 216, 230, 238, 0
56, 201, 143, 198, 18317155, 3, 3, 216, 129, 243, 598, 516, 56, 368, 216, 230, 238, 0
133, 398, 156, 398, 18318109, 4, 5, 110, 221, 243, 598, 516, 335, 18, 168, 110, 274, 0
133, 398, 210, 401, 18318109, 2, 5, 18, 221, 243, 598, 516, 335, 18, 168, 110, 274, 0
133, 398, 280, 401, 18318110, 3, 5, 168, 221, 243, 598, 516, 335, 18, 168, 110, 274, 0
-1, 491, -1, 533, 18321632, 3, 4, 340, 268, 243, 598, 516, 103, 259, 340, 191, 134, 0
-1, 491, 1, 557, 18321632, 4, 4, 191, 268, 243, 598, 516, 103, 259, 340, 191, 134, 0
-1, 491, 8, 601, 18321632, 1, 4, 103, 268, 243, 598, 516, 103, 259, 340, 191, 134, 0
8, 601, 69, 601, 18322110, 5, 5, 189, 103, 243, 598, 516, 20, 34, 134, 259, 189, 0
8, 601, 172, 598, 18322110, 2, 5, 34, 103, 243, 598, 516, 20, 34, 134, 259, 189, 0
210, 401, 313, 398, 18322587, 5, 6, 274, 18, 243, 598, 516, 388, 45, 188, 335, 274, 0
210, 401, 326, 401, 18322587, 4, 6, 335, 18, 243, 598, 516, 388, 45, 188, 335, 274, 0
210, 401, 364, 398, 18322587, 3, 6, 188, 18, 243, 598, 516, 388, 45, 188, 335, 274, 0
143, 198, 188, 198, 18325632, 4, 4, 56, 216, 243, 598, 516, 197, 71, 13, 56, 368, 0
143, 198, 198, 208, 18325632, 3, 4, 13, 216, 243, 598, 516, 197, 71, 13, 56, 368, 0
143, 198, 201, 237, 18325632, 5, 4, 368, 216, 243, 598, 516, 197, 71, 13, 56, 368, 0
143, 198, 230, 201, 18325632, 2, 4, 71, 216, 243, 598, 516, 197, 71, 13, 56, 368, 0
143, 198, 253, 201, 18325632, 1, 4, 197, 216, 243, 598, 516, 197, 71, 13, 56, 368, 0
253, 201, 389, 198, 18326109, 3, 5, 27, 197, 243, 598, 516, 122, 356, 27, 244, 314, 0
172, 598, 198, 596, 18326587, 3, 6, 10, 34, 243, 598, 516, 182, 20, 10, 65, 178, 0
172, 598, 201, 595, 18326587, 4, 6, 65, 34, 243, 598, 516, 182, 20, 10, 65, 178, 0
172, 598, 214, 601, 18326587, 2, 6, 20, 34, 243, 598, 516, 182, 20, 10, 65, 178, 0
172, 598, 198, 654, 18326587, 5, 6, 178, 34, 243, 598, 516, 182, 20, 10, 65, 178, 0
172, 598, 255, 601, 18326587, 1, 6, 182, 34, 243, 598, 516, 182, 20, 10, 65, 178, 0
255, 601, 379, 598, 18327065, 1, 7, 107, 182, 243, 598, 516, 107, 16, 173, 162, 96, 0
255, 601, 410, 601, 18327065, 2, 7, 16, 182, 243, 598, 516, 107, 16, 173, 162, 96, 0
379, 598, 410, 601, 18327542, 4, 8, 16, 107, 243, 598, 516, 19, 173, 104, 16, 162, 0
379, 598, 401, 561, 18327542, 3, 8, 104, 107, 243, 598, 516, 19, 173, 104, 16, 162, 0
379, 598, 462, 601, 18327542, 2, 8, 173, 107, 243, 598, 516, 19, 173, 104, 16, 162, 0
364, 398, 398, 443, 18331064, 5, 7, 115, 188, 243, 598, 516, 339, 144, 349, 279, 115, 0
364, 398, 401, 453, 18331064, 3, 7, 349, 188, 243, 598, 516, 339, 144, 349, 279, 115, 0
364, 398, 449, 401, 18331064, 2, 7, 144, 188, 243, 598, 516, 339, 144, 349, 279, 115, 0
364, 398, 479, 398, 18331064, 1, 7, 339, 188, 243, 598, 516, 339, 144, 349, 279, 115, 0
479, 398, 512, 398, 18331541, 3, 8, 279, 339, 243, 598, 516, 24, 166, 279, 10000000, 10000000, 0
479, 398, 539, 398, 18331541, 2, 8, 166, 339, 243, 598, 516, 24, 166, 279, 10000000, 10000000, 0
479, 398, 588, 398, 18331542, 1, 8, 24, 339, 243, 598, 516, 24, 166, 279, 10000000, 10000000, 0
588, 398, 598, 450, 18332019, 5, 9, 130, 24, 243, 598, 516, 332, 243, 179, 347, 130, 0
588, 398, 601, 471, 18332019, 4, 9, 347, 24, 243, 598, 516, 332, 243, 179, 347, 130, 0
588, 398, 598, 501, 18332019, 243, 9, 243, 24, 243, 598, 516, 332, 243, 179, 347, 130, 0
1, 285, 1, 314, 19300200, 5, 1, 284, 346, 273, 715, 598, 50, 32, 176, 201, 284, 0
1, 285, 1, 376, 19300200, 3, 1, 176, 346, 273, 715, 598, 50, 32, 176, 201, 284, 0
1, 285, 6, 398, 19300200, 2, 1, 32, 346, 273, 715, 598, 50, 32, 176, 201, 284, 0
1, 285, -1, 422, 19300200, 1, 1, 50, 346, 273, 715, 598, 50, 32, 176, 201, 284, 0
1, 285, -1, 443, 19300200, 4, 1, 201, 346, 273, 715, 598, 50, 32, 176, 201, 284, 0
-1, 422, -1, 523, 19300677, 5, 2, 340, 50, 273, 715, 598, 43, 191, 390, 370, 340, 0
-1, 422, -1, 556, 19300677, 4, 2, 370, 50, 273, 715, 598, 43, 191, 390, 370, 340, 0
-1, 422, -1, 587, 19300678, 3, 2, 390, 50, 273, 715, 598, 43, 191, 390, 370, 340, 0
-1, 422, 1, 591, 19300678, 1, 2, 43, 50, 273, 715, 598, 43, 191, 390, 370, 340, 0
1, 591, 6, 600, 19301155, 4, 3, 103, 43, 273, 715, 598, 134, 259, 189, 103, 10000000, 0
1, 591, 58, 601, 19301155, 3, 3, 189, 43, 273, 715, 598, 134, 259, 189, 103, 10000000, 0
1, 591, 122, 598, 19301155, 2, 3, 259, 43, 273, 715, 598, 134, 259, 189, 103, 10000000, 0
1, 591, 162, 598, 19301155, 1, 3, 134, 43, 273, 715, 598, 134, 259, 189, 103, 10000000, 0
162, 598, 201, 608, 19301632, 2, 4, 65, 134, 273, 715, 598, 182, 65, 20, 10, 178, 0
162, 598, 208, 601, 19301632, 3, 4, 20, 134, 273, 715, 598, 182, 65, 20, 10, 178, 0
162, 598, 198, 642, 19301632, 5, 4, 178, 134, 273, 715, 598, 182, 65, 20, 10, 178, 0
162, 598, 243, 601, 19301632, 1, 4, 182, 134, 273, 715, 598, 182, 65, 20, 10, 178, 0
243, 601, 387, 598, 19302110, 2, 5, 107, 182, 273, 715, 598, 108, 107, 16, 173, 162, 0
243, 601, 398, 608, 19302110, 1, 5, 108, 182, 273, 715, 598, 108, 107, 16, 173, 162, 0
243, 601, 407, 601, 19302110, 3, 5, 16, 182, 273, 715, 598, 108, 107, 16, 173, 162, 0
243, 601, 451, 601, 19302110, 4, 5, 173, 182, 273, 715, 598, 108, 107, 16, 173, 162, 0
398, 608, 407, 601, 19302587, 2, 6, 16, 108, 273, 715, 598, 173, 16, 104, 10000000, 10000000, 0
398, 608, 401, 572, 19302587, 3, 6, 104, 108, 273, 715, 598, 173, 16, 104, 10000000, 10000000, 0
398, 608, 451, 601, 19302587, 1, 6, 173, 108, 273, 715, 598, 173, 16, 104, 10000000, 10000000, 0
451, 601, 575, 598, 19303064, 3, 7, 162, 173, 273, 715, 598, 19, 96, 162, 21, 143, 0
451, 601, 599, 602, 19303065, 1, 7, 19, 173, 273, 715, 598, 19, 96, 162, 21, 143, 0
