source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
318, -1, 489, -1, 13300531, 5, 2, 156, 7, 318, 785, 601, 61, 320, 373, 254, 156, 0
401, 19, 401, 81, 13304862, 4, 3, 158, 320, 318, 785, 601, 325, 48, 138, 158, 156, 0
401, 19, 401, 118, 13304862, 2, 3, 48, 320, 318, 785, 601, 325, 48, 138, 158, 156, 0
401, 19, 398, 119, 13304862, 3, 3, 138, 320, 318, 785, 601, 325, 48, 138, 158, 156, 0
401, 19, 398, 179, 13304863, 1, 3, 325, 320, 318, 785, 601, 325, 48, 138, 158, 156, 0
398, 179, 401, 284, 13305194, 3, 4, 118, 325, 318, 785, 601, 224, 41, 118, 117, 244, 0
398, 179, 401, 326, 13305194, 2, 4, 41, 325, 318, 785, 601, 224, 41, 118, 117, 244, 0
401, 326, 398, 373, 13309525, 4, 5, 302, 41, 318, 785, 601, 104, 300, 395, 302, 388, 0
401, 326, 401, 412, 13309525, 5, 5, 388, 41, 318, 785, 601, 104, 300, 395, 302, 388, 0
401, 326, 401, 412, 13309525, 3, 5, 395, 41, 318, 785, 601, 104, 300, 395, 302, 388, 0
401, 326, 401, 433, 13309525, 2, 5, 300, 41, 318, 785, 601, 104, 300, 395, 302, 388, 0
401, 433, 398, 499, 13313857, 4, 6, 115, 300, 318, 785, 601, 166, 24, 104, 115, 279, 0
401, 433, 401, 502, 13313857, 3, 6, 104, 300, 318, 785, 601, 166, 24, 104, 115, 279, 0
489, -1, 526, 1, 13316862, 4, 3, 200, 156, 318, 785, 601, 46, 298, 338, 200, 5, 0
489, -1, 529, -1, 13316862, 5, 3, 5, 156, 318, 785, 601, 46, 298, 338, 200, 5, 0
489, -1, 555, 1, 13316863, 2, 3, 298, 156, 318, 785, 601, 46, 298, 338, 200, 5, 0
489, -1, 580, 1, 13316863, 3, 3, 338, 156, 318, 785, 601, 46, 298, 338, 200, 5, 0
489, -1, 676, 1, 13316863, 1, 3, 46, 156, 318, 785, 601, 46, 298, 338, 200, 5, 0
676, 1, 755, 1, 13317194, 4, 4, 225, 46, 318, 785, 601, 382, 357, 315, 225, 331, 0
676, 1, 787, 1, 13317194, 2, 4, 357, 46, 318, 785, 601, 382, 357, 315, 225, 331, 0
676, 1, 787, 1, 13317194, 1, 4, 382, 46, 318, 785, 601, 382, 357, 315, 225, 331, 0
676, 1, 819, -1, 13317194, 5, 4, 331, 46, 318, 785, 601, 382, 357, 315, 225, 331, 0
787, 1, 798, 77, 13317526, 2, 5, 75, 382, 318, 785, 601, 209, 75, 232, 319, 10000000, 0
787, 1, 798, 116, 13317526, 1, 5, 209, 382, 318, 785, 601, 209, 75, 232, 319, 10000000, 0
787, 1, 798, 156, 13317526, 3, 5, 232, 382, 318, 785, 601, 209, 75, 232, 319, 10000000, 0
798, 116, 801, 220, 13317857, 5, 6, 319, 209, 318, 785, 601, 187, 126, 250, 58, 319, 0
798, 116, 801, 288, 13317857, 2, 6, 126, 209, 318, 785, 601, 187, 126, 250, 58, 319, 0
801, 288, 798, 321, 13322188, 2, 7, 187, 126, 318, 785, 601, 58, 187, 10000000, 10000000, 10000000, 0
801, 288, 801, 334, 13322188, 1, 7, 58, 126, 318, 785, 601, 58, 187, 10000000, 10000000, 10000000, 0
801, 334, 787, 401, 13322520, 2, 8, 367, 58, 318, 785, 601, 398, 367, 87, 111, 10000000, 0
801, 334, 787, 401, 13322520, 1, 8, 398, 58, 318, 785, 601, 398, 367, 87, 111, 10000000, 0
801, 334, 798, 479, 13322520, 3, 8, 87, 58, 318, 785, 601, 398, 367, 87, 111, 10000000, 0
787, 401, 798, 479, 13322851, 4, 9, 87, 398, 318, 785, 601, 146, 111, 280, 87, 334, 0
787, 401, 801, 506, 13322851, 2, 9, 111, 398, 318, 785, 601, 146, 111, 280, 87, 334, 0
787, 401, 798, 519, 13322851, 1, 9, 146, 398, 318, 785, 601, 146, 111, 280, 87, 334, 0
798, 519, 787, 601, 13323182, 1, 10, 377, 146, 318, 785, 601, 377, 318, 371, 334, 251, 0
798, 519, 801, 612, 13323182, 3, 10, 371, 146, 318, 785, 601, 377, 318, 371, 334, 251, 0
798, 519, 801, 620, 13323182, 4, 10, 334, 146, 318, 785, 601, 377, 318, 371, 334, 251, 0
1, 134, 1, 212, 14300200, 3, 1, 379, 11, 57, 931, 798, 64, 346, 379, 32, 284, 0
1, 134, 1, 225, 14300200, 2, 1, 346, 11, 57, 931, 798, 64, 346, 379, 32, 284, 0
1, 134, 1, 256, 14300200, 5, 1, 284, 11, 57, 931, 798, 64, 346, 379, 32, 284, 0
1, 134, -1, 265, 14300200, 1, 1, 64, 11, 57, 931, 798, 64, 346, 379, 32, 284, 0
-1, 265, 1, 304, 14300531, 5, 2, 176, 64, 57, 931, 798, 191, 348, 32, 282, 176, 0
-1, 265, 1, 344, 14300531, 3, 2, 32, 64, 57, 931, 798, 191, 348, 32, 282, 176, 0
-1, 265, -1, 345, 14300531, 4, 2, 282, 64, 57, 931, 798, 191, 348, 32, 282, 176, 0
-1, 265, -1, 371, 14300531, 2, 2, 348, 64, 57, 931, 798, 191, 348, 32, 282, 176, 0
-1, 371, 1, 500, 14304863, 4, 3, 191, 348, 57, 931, 798, 221, 370, 43, 191, 201, 0
-1, 371, 1, 532, 14304863, 3, 3, 43, 348, 57, 931, 798, 221, 370, 43, 191, 201, 0
1, 532, -1, 587, 14313194, 2, 4, 370, 43, 57, 931, 798, 390, 370, 374, 267, 163, 0
1, 532, -1, 587, 14313194, 1, 4, 390, 43, 57, 931, 798, 390, 370, 374, 267, 163, 0
1, 532, 1, 612, 14313194, 3, 4, 374, 43, 57, 931, 798, 390, 370, 374, 267, 163, 0
1, 532, 1, 654, 14313194, 4, 4, 267, 43, 57, 931, 798, 390, 370, 374, 267, 163, 0
1, 532, 1, 696, 14313194, 5, 4, 163, 43, 57, 931, 798, 390, 370, 374, 267, 163, 0
-1, 587, 50, 601, 14313525, 3, 5, 103, 390, 57, 931, 798, 134, 259, 103, 28, 242, 0
-1, 587, 58, 598, 14313525, 2, 5, 259, 390, 57, 931, 798, 134, 259, 103, 28, 242, 0
58, 598, 98, 598, 14317856, 2, 6, 134, 259, 57, 931, 798, 34, 134, 189, 107, 210, 0
58, 598, 114, 601, 14317856, 3, 6, 189, 259, 57, 931, 798, 34, 134, 189, 107, 210, 0
58, 598, 125, 598, 14317856, 1, 6, 34, 259, 57, 931, 798, 34, 134, 189, 107, 210, 0
125, 598, 261, 601, 14318188, 4, 7, 20, 34, 57, 931, 798, 107, 210, 276, 20, 10000000, 0
125, 598, 327, 598, 14318188, 1, 7, 107, 34, 57, 931, 798, 107, 210, 276, 20, 10000000, 0
327, 598, 454, 601, 14318520, 4, 8, 16, 107, 57, 931, 798, 162, 96, 154, 16, 10000000, 0
454, 601, 506, 598, 14330851, 5, 9, 162, 16, 57, 931, 798, 128, 273, 96, 173, 162, 0
454, 601, 508, 601, 14330851, 4, 9, 173, 16, 57, 931, 798, 128, 273, 96, 173, 162, 0
454, 601, 538, 598, 14330851, 3, 9, 96, 16, 57, 931, 798, 128, 273, 96, 173, 162, 0
538, 598, 598, 572, 14339182, 3, 10, 332, 96, 57, 931, 798, 90, 128, 332, 84, 273, 0
538, 598, 656, 598, 14339182, 5, 10, 273, 96, 57, 931, 798, 90, 128, 332, 84, 273, 0
538, 598, 657, 601, 14339182, 1, 10, 90, 96, 57, 931, 798, 90, 128, 332, 84, 273, 0
538, 598, 691, 598, 14339182, 2, 10, 128, 96, 57, 931, 798, 90, 128, 332, 84, 273, 0
657, 601, 773, 601, 14339514, 3, 11, 318, 90, 57, 931, 798, 371, 377, 318, 148, 277, 0
657, 601, 787, 601, 14339514, 2, 11, 377, 90, 57, 931, 798, 371, 377, 318, 148, 277, 0
657, 601, 801, 613, 14339514, 1, 11, 371, 90, 57, 931, 798, 371, 377, 318, 148, 277, 0
801, 613, 801, 663, 14339845, 4, 12, 261, 371, 57, 931, 798, 94, 131, 37, 261, 148, 0
801, 613, 798, 670, 14339845, 3, 12, 37, 371, 57, 931, 798, 94, 131, 37, 261, 148, 0
801, 613, 801, 688, 14339845, 2, 12, 131, 371, 57, 931, 798, 94, 131, 37, 261, 148, 0
801, 613, 801, 736, 14339845, 1, 12, 94, 371, 57, 931, 798, 94, 131, 37, 261, 148, 0
598, 572, 598, 650, 14347513, 5, 11, 19, 332, 57, 931, 798, 4, 186, 393, 128, 19, 0
201, 314, 198, 384, 15300200, 4, 1, 366, 132, 94, 801, 745, 363, 399, 386, 366, 113, 0
201, 314, 198, 387, 15300200, 3, 1, 386, 132, 94, 801, 745, 363, 399, 386, 366, 113, 0
201, 314, 198, 387, 15300200, 2, 1, 399, 132, 94, 801, 745, 363, 399, 386, 366, 113, 0
201, 314, 201, 415, 15300200, 1, 1, 363, 132, 94, 801, 745, 363, 399, 386, 366, 113, 0
201, 415, 198, 500, 15300531, 5, 2, 222, 363, 94, 801, 745, 188, 65, 274, 205, 222, 0
201, 415, 201, 553, 15300531, 2, 2, 65, 363, 94, 801, 745, 188, 65, 274, 205, 222, 0
201, 553, 198, 640, 15304863, 5, 3, 10, 65, 94, 801, 745, 20, 210, 178, 276, 10, 0
201, 553, 201, 662, 15304863, 4, 3, 276, 65, 94, 801, 745, 20, 210, 178, 276, 10, 0
201, 553, 198, 694, 15304863, 3, 3, 178, 65, 94, 801, 745, 20, 210, 178, 276, 10, 0
201, 553, 201, 711, 15304863, 2, 3, 210, 65, 94, 801, 745, 20, 210, 178, 276, 10, 0
201, 711, 201, 764, 15309194, 2, 4, 67, 210, 94, 801, 745, 107, 67, 10000000, 10000000, 10000000, 0
201, 52, 201, 88, 17300200, 4, 1, 235, 323, 243, 598, 516, 368, 98, 123, 235, 263, 0
201, 52, 198, 114, 17300200, 5, 1, 263, 323, 243, 598, 516, 368, 98, 123, 235, 263, 0
201, 52, 201, 134, 17300200, 3, 1, 123, 323, 243, 598, 516, 368, 98, 123, 235, 263, 0
201, 52, 201, 155, 17300200, 2, 1, 98, 323, 243, 598, 516, 368, 98, 123, 235, 263, 0
201, 155, 201, 227, 17304531, 4, 2, 368, 98, 243, 598, 516, 249, 313, 193, 368, 229, 0
201, 155, 198, 254, 17304531, 3, 2, 193, 98, 243, 598, 516, 249, 313, 193, 368, 229, 0
201, 155, 201, 260, 17304531, 2, 2, 313, 98, 243, 598, 516, 249, 313, 193, 368, 229, 0
201, 155, 201, 294, 17304531, 1, 2, 249, 98, 243, 598, 516, 249, 313, 193, 368, 229, 0
201, 155, 198, 300, 17304531, 5, 2, 229, 98, 243, 598, 516, 249, 313, 193, 368, 229, 0
201, 294, 201, 342, 17304862, 5, 3, 132, 249, 243, 598, 516, 113, 23, 366, 305, 132, 0
201, 294, 198, 349, 17304862, 4, 3, 305, 249, 243, 598, 516, 113, 23, 366, 305, 132, 0
201, 294, 198, 374, 17304863, 3, 3, 366, 249, 243, 598, 516, 113, 23, 366, 305, 132, 0
201, 294, 201, 378, 17304863, 2, 3, 23, 249, 243, 598, 516, 113, 23, 366, 305, 132, 0
201, 294, 198, 447, 17304863, 1, 3, 113, 249, 243, 598, 516, 113, 23, 366, 305, 132, 0
198, 447, 198, 473, 17305194, 5, 4, 222, 113, 243, 598, 516, 65, 18, 299, 205, 222, 0
198, 447, 201, 497, 17305194, 3, 4, 299, 113, 243, 598, 516, 65, 18, 299, 205, 222, 0
198, 447, 201, 541, 17305194, 4, 4, 205, 113, 243, 598, 516, 65, 18, 299, 205, 222, 0
198, 447, 201, 581, 17305194, 1, 4, 65, 113, 243, 598, 516, 65, 18, 299, 205, 222, 0
201, 581, 224, 601, 17305525, 1, 5, 20, 65, 243, 598, 516, 20, 205, 299, 10000000, 10000000, 0
201, 581, 201, 541, 17305525, 2, 5, 205, 65, 243, 598, 516, 20, 205, 299, 10000000, 10000000, 0
201, 581, 201, 497, 17305526, 3, 5, 299, 65, 243, 598, 516, 20, 205, 299, 10000000, 10000000, 0
224, 601, 268, 601, 17305857, 2, 6, 182, 20, 243, 598, 516, 107, 182, 162, 96, 154, 0
224, 601, 366, 598, 17305857, 1, 6, 107, 20, 243, 598, 516, 107, 182, 162, 96, 154, 0
366, 598, 398, 635, 17306188, 5, 7, 108, 107, 243, 598, 516, 173, 16, 96, 162, 108, 0
366, 598, 417, 601, 17306188, 2, 7, 16, 107, 243, 598, 516, 173, 16, 96, 162, 108, 0
366, 598, 474, 601, 17306188, 1, 7, 173, 107, 243, 598, 516, 173, 16, 96, 162, 108, 0
474, 601, 551, 598, 17306519, 4, 8, 162, 173, 243, 598, 516, 96, 19, 90, 162, 273, 0
474, 601, 576, 598, 17306520, 1, 8, 96, 173, 243, 598, 516, 96, 19, 90, 162, 273, 0
474, 601, 598, 611, 17306520, 2, 8, 19, 173, 243, 598, 516, 96, 19, 90, 162, 273, 0
474, 601, 619, 601, 17306520, 3, 8, 90, 173, 243, 598, 516, 96, 19, 90, 162, 273, 0
576, 598, 601, 581, 17306851, 1, 9, 21, 96, 243, 598, 516, 21, 332, 10000000, 10000000, 10000000, 0
601, 581, 598, 539, 17307182, 4, 10, 332, 21, 243, 598, 516, 243, 286, 179, 332, 130, 0
601, 581, 601, 537, 17307182, 3, 10, 179, 21, 243, 598, 516, 243, 286, 179, 332, 130, 0
601, 581, 598, 513, 17307182, 243, 10, 243, 21, 243, 598, 516, 243, 286, 179, 332, 130, 0
136, 1, 237, -1, 18300200, 5, 1, 365, 343, 87, 798, 421, 266, 330, 170, 323, 365, 0
136, 1, 269, -1, 18300200, 2, 1, 330, 343, 87, 798, 421, 266, 330, 170, 323, 365, 0
136, 1, 304, -1, 18300200, 1, 1, 266, 343, 87, 798, 421, 266, 330, 170, 323, 365, 0
304, -1, 351, -1, 18300531, 5, 2, 170, 266, 87, 798, 421, 200, 61, 100, 7, 170, 0
304, -1, 380, -1, 18300531, 4, 2, 7, 266, 87, 798, 421, 200, 61, 100, 7, 170, 0
304, -1, 398, 12, 18300531, 3, 2, 100, 266, 87, 798, 421, 200, 61, 100, 7, 170, 0
304, -1, 412, 1, 18300531, 2, 2, 61, 266, 87, 798, 421, 200, 61, 100, 7, 170, 0
412, 1, 494, 1, 18304863, 5, 3, 298, 61, 87, 798, 421, 5, 156, 338, 288, 298, 0
412, 1, 516, -1, 18304863, 4, 3, 288, 61, 87, 798, 421, 5, 156, 338, 288, 298, 0
412, 1, 532, 1, 18304863, 3, 3, 338, 61, 87, 798, 421, 5, 156, 338, 288, 298, 0
412, 1, 588, -1, 18304863, 1, 3, 5, 61, 87, 798, 421, 5, 156, 338, 288, 298, 0
588, -1, 598, 40, 18305194, 3, 4, 183, 5, 87, 798, 421, 155, 315, 183, 220, 207, 0
588, -1, 652, 1, 18305194, 5, 4, 207, 5, 87, 798, 421, 155, 315, 183, 220, 207, 0
588, -1, 734, 1, 18305194, 2, 4, 315, 5, 87, 798, 421, 155, 315, 183, 220, 207, 0
588, -1, 601, 157, 18305195, 1, 4, 155, 5, 87, 798, 421, 155, 315, 183, 220, 207, 0
588, -1, 749, -1, 18305195, 4, 4, 220, 5, 87, 798, 421, 155, 315, 183, 220, 207, 0
601, 157, 592, 198, 18305526, 5, 5, 88, 155, 87, 798, 421, 206, 290, 86, 47, 88, 0
601, 157, 611, 201, 18305526, 3, 5, 86, 155, 87, 798, 421, 206, 290, 86, 47, 88, 0
601, 157, 598, 212, 18305526, 4, 5, 47, 155, 87, 798, 421, 206, 290, 86, 47, 88, 0
601, 157, 598, 251, 18305526, 1, 5, 206, 155, 87, 798, 421, 206, 290, 86, 47, 88, 0
601, 157, 598, 288, 18305526, 2, 5, 290, 155, 87, 798, 421, 206, 290, 86, 47, 88, 0
598, 251, 598, 288, 18305857, 3, 6, 290, 206, 87, 798, 421, 347, 114, 290, 85, 130, 0
598, 251, 601, 345, 18305857, 2, 6, 114, 206, 87, 798, 421, 347, 114, 290, 85, 130, 0
598, 251, 598, 417, 18305857, 4, 6, 85, 206, 87, 798, 421, 347, 114, 290, 85, 130, 0
734, 1, 765, 1, 18309526, 4, 5, 357, 315, 87, 798, 421, 105, 382, 75, 357, 362, 0
734, 1, 781, -1, 18309526, 1, 5, 105, 315, 87, 798, 421, 105, 382, 75, 357, 362, 0
734, 1, 784, 1, 18309526, 2, 5, 382, 315, 87, 798, 421, 105, 382, 75, 357, 362, 0
734, 1, 798, 15, 18309526, 3, 5, 75, 315, 87, 798, 421, 105, 382, 75, 357, 362, 0
734, 1, 830, -1, 18309526, 5, 5, 362, 315, 87, 798, 421, 105, 382, 75, 357, 362, 0
781, -1, 784, 1, 18309857, 3, 6, 382, 105, 87, 798, 421, 209, 75, 382, 357, 73, 0
781, -1, 765, 1, 18309857, 4, 6, 357, 105, 87, 798, 421, 209, 75, 382, 357, 73, 0
781, -1, 798, 15, 18309857, 2, 6, 75, 105, 87, 798, 421, 209, 75, 382, 357, 73, 0
781, -1, 798, 50, 18309857, 1, 6, 209, 105, 87, 798, 421, 209, 75, 382, 357, 73, 0
781, -1, 843, 1, 18309857, 5, 6, 73, 105, 87, 798, 421, 209, 75, 382, 357, 73, 0
798, 50, 798, 90, 18310188, 2, 7, 232, 209, 87, 798, 421, 319, 232, 350, 385, 389, 0
601, 345, 588, 398, 18310188, 4, 7, 24, 114, 87, 798, 421, 85, 347, 130, 24, 10000000, 0
601, 345, 598, 417, 18310188, 1, 7, 85, 114, 87, 798, 421, 85, 347, 130, 24, 10000000, 0
601, 345, 598, 450, 18310189, 3, 7, 130, 114, 87, 798, 421, 85, 347, 130, 24, 10000000, 0
601, 345, 601, 471, 18310189, 2, 7, 347, 114, 87, 798, 421, 85, 347, 130, 24, 10000000, 0
598, 417, 622, 401, 18310519, 2, 8, 81, 85, 87, 798, 421, 124, 81, 10000000, 10000000, 10000000, 0
598, 417, 651, 401, 18310520, 1, 8, 124, 85, 87, 798, 421, 124, 81, 10000000, 10000000, 10000000, 0
651, 401, 741, 398, 18310851, 5, 9, 120, 124, 87, 798, 421, 58, 398, 35, 367, 120, 0
651, 401, 765, 401, 18310851, 4, 9, 367, 124, 87, 798, 421, 58, 398, 35, 367, 120, 0
651, 401, 780, 398, 18310851, 3, 9, 35, 124, 87, 798, 421, 58, 398, 35, 367, 120, 0
651, 401, 801, 411, 18310851, 1, 9, 58, 124, 87, 798, 421, 58, 398, 35, 367, 120, 0
801, 411, 798, 418, 18311182, 87, 10, 87, 58, 87, 798, 421, 87, 10000000, 10000000, 10000000, 10000000, 0
201, 178, 198, 228, 19300200, 5, 1, 193, 98, 387, 587, 801, 249, 313, 368, 229, 193, 0
201, 178, 201, 248, 19300200, 3, 1, 368, 98, 387, 587, 801, 249, 313, 368, 229, 193, 0
201, 178, 198, 273, 19300200, 4, 1, 229, 98, 387, 587, 801, 249, 313, 368, 229, 193, 0
201, 178, 201, 286, 19300200, 2, 1, 313, 98, 387, 587, 801, 249, 313, 368, 229, 193, 0
201, 178, 201, 319, 19300200, 1, 1, 249, 98, 387, 587, 801, 249, 313, 368, 229, 193, 0
201, 319, 201, 393, 19300531, 5, 2, 23, 249, 387, 587, 801, 222, 363, 113, 18, 23, 0
201, 319, 210, 401, 19300531, 4, 2, 18, 249, 387, 587, 801, 222, 363, 113, 18, 23, 0
201, 319, 198, 423, 19300531, 3, 2, 113, 249, 387, 587, 801, 222, 363, 113, 18, 23, 0
201, 319, 198, 447, 19300531, 1, 2, 222, 249, 387, 587, 801, 222, 363, 113, 18, 23, 0
198, 447, 201, 477, 19300862, 5, 3, 311, 222, 387, 587, 801, 65, 20, 205, 299, 311, 0
198, 447, 201, 525, 19300863, 4, 3, 299, 222, 387, 587, 801, 65, 20, 205, 299, 311, 0
198, 447, 201, 567, 19300863, 3, 3, 205, 222, 387, 587, 801, 65, 20, 205, 299, 311, 0
201, 567, 208, 601, 19309194, 3, 4, 20, 205, 387, 587, 801, 276, 178, 20, 210, 65, 0
201, 567, 201, 608, 19309194, 5, 4, 65, 205, 387, 587, 801, 276, 178, 20, 210, 65, 0
201, 567, 198, 642, 19309194, 2, 4, 178, 205, 387, 587, 801, 276, 178, 20, 210, 65, 0
198, 642, 201, 765, 19313525, 5, 5, 210, 178, 387, 587, 801, 95, 67, 77, 59, 210, 0
198, 642, 200, 793, 19313526, 2, 5, 67, 178, 387, 587, 801, 95, 67, 77, 59, 210, 0
198, 642, 192, 798, 19313526, 3, 5, 77, 178, 387, 587, 801, 95, 67, 77, 59, 210, 0
198, 642, 209, 801, 19313526, 1, 5, 95, 178, 387, 587, 801, 95, 67, 77, 59, 210, 0
209, 801, 320, 801, 19313857, 5, 6, 304, 95, 387, 587, 801, 79, 3, 136, 271, 304, 0
209, 801, 331, 798, 19313857, 4, 6, 271, 95, 387, 587, 801, 79, 3, 136, 271, 304, 0
209, 801, 356, 798, 19313857, 3, 6, 136, 95, 387, 587, 801, 79, 3, 136, 271, 304, 0
209, 801, 389, 798, 19313857, 2, 6, 3, 95, 387, 587, 801, 79, 3, 136, 271, 304, 0
389, 798, 438, 801, 19318188, 5, 7, 141, 3, 387, 587, 801, 384, 317, 257, 181, 141, 0
389, 798, 468, 801, 19318188, 3, 7, 257, 3, 387, 587, 801, 384, 317, 257, 181, 141, 0
389, 798, 519, 801, 19318189, 2, 7, 317, 3, 387, 587, 801, 384, 317, 257, 181, 141, 0
389, 798, 574, 798, 19318189, 4, 7, 181, 3, 387, 587, 801, 384, 317, 257, 181, 141, 0
519, 801, 574, 798, 19322520, 4, 8, 181, 317, 387, 587, 801, 387, 384, 82, 181, 4, 0
519, 801, 587, 801, 19322520, 2, 8, 384, 317, 387, 587, 801, 387, 384, 82, 181, 4, 0
519, 801, 587, 801, 19322520, 387, 8, 387, 317, 387, 587, 801, 387, 384, 82, 181, 4, 0
