source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
280, -1, 354, 1, 10300200, 5, 1, 143, 7, 57, 869, 798, 152, 275, 5, 231, 143, 0
280, -1, 401, 12, 10300200, 2, 1, 275, 7, 57, 869, 798, 152, 275, 5, 231, 143, 0
401, 12, 401, 41, 10304900, 4, 2, 152, 275, 57, 869, 798, 100, 48, 5, 152, 280, 0
401, 12, 401, 79, 10304900, 2, 2, 48, 275, 57, 869, 798, 100, 48, 5, 152, 280, 0
401, 12, 398, 114, 10304900, 1, 2, 100, 275, 57, 869, 798, 100, 48, 5, 152, 280, 0
401, 12, 398, 187, 10304900, 5, 2, 280, 275, 57, 869, 798, 100, 48, 5, 152, 280, 0
398, 114, 398, 187, 10305600, 4, 3, 280, 100, 57, 869, 798, 41, 292, 268, 280, 218, 0
398, 114, 412, 198, 10305601, 3, 3, 268, 100, 57, 869, 798, 41, 292, 268, 280, 218, 0
412, 198, 449, 198, 10314301, 5, 4, 112, 268, 57, 869, 798, 41, 88, 216, 49, 112, 0
412, 198, 495, 198, 10314301, 2, 4, 88, 268, 57, 869, 798, 41, 88, 216, 49, 112, 0
412, 198, 401, 287, 10314301, 1, 4, 41, 268, 57, 869, 798, 41, 88, 216, 49, 112, 0
412, 198, 513, 201, 10314301, 4, 4, 49, 268, 57, 869, 798, 41, 88, 216, 49, 112, 0
412, 198, 581, 201, 10314301, 3, 4, 216, 268, 57, 869, 798, 41, 88, 216, 49, 112, 0
401, 287, 398, 347, 10315001, 4, 5, 111, 41, 57, 869, 798, 198, 255, 201, 111, 256, 0
401, 287, 398, 375, 10315001, 3, 5, 201, 41, 57, 869, 798, 198, 255, 201, 111, 256, 0
401, 287, 398, 387, 10315001, 5, 5, 256, 41, 57, 869, 798, 198, 255, 201, 111, 256, 0
401, 287, 401, 416, 10315001, 2, 5, 255, 41, 57, 869, 798, 198, 255, 201, 111, 256, 0
495, 198, 553, 201, 10319001, 5, 5, 116, 88, 57, 869, 798, 266, 102, 216, 131, 116, 0
495, 198, 581, 201, 10319001, 3, 5, 216, 88, 57, 869, 798, 266, 102, 216, 131, 116, 0
495, 198, 587, 201, 10319001, 1, 5, 266, 88, 57, 869, 798, 266, 102, 216, 131, 116, 0
495, 198, 648, 198, 10319001, 4, 5, 131, 88, 57, 869, 798, 266, 102, 216, 131, 116, 0
401, 416, 401, 467, 10319701, 2, 6, 104, 255, 57, 869, 798, 24, 104, 79, 148, 160, 0
587, 201, 598, 316, 10319701, 1, 6, 47, 266, 57, 869, 798, 47, 209, 295, 249, 194, 0
587, 201, 754, 201, 10319702, 5, 6, 194, 266, 57, 869, 798, 47, 209, 295, 249, 194, 0
598, 316, 598, 359, 10320402, 3, 7, 187, 47, 57, 869, 798, 21, 85, 187, 138, 35, 0
598, 359, 601, 487, 10329102, 1, 8, 21, 187, 57, 869, 798, 21, 114, 124, 35, 138, 0
601, 487, 598, 515, 10329802, 4, 9, 85, 21, 57, 869, 798, 220, 124, 287, 85, 10000000, 0
601, 487, 598, 552, 10329802, 2, 9, 124, 21, 57, 869, 798, 220, 124, 287, 85, 10000000, 0
601, 487, 598, 580, 10329802, 1, 9, 220, 21, 57, 869, 798, 220, 124, 287, 85, 10000000, 0
601, 487, 598, 587, 10329802, 3, 9, 287, 21, 57, 869, 798, 220, 124, 287, 85, 10000000, 0
598, 580, 598, 587, 10330502, 4, 10, 287, 220, 57, 869, 798, 4, 84, 122, 287, 213, 0
598, 580, 601, 690, 10330503, 1, 10, 4, 220, 57, 869, 798, 4, 84, 122, 287, 213, 0
601, 690, 598, 710, 10331203, 5, 11, 19, 4, 57, 869, 798, 296, 263, 213, 185, 19, 0
601, 690, 598, 751, 10331203, 4, 11, 185, 4, 57, 869, 798, 296, 263, 213, 185, 19, 0
601, 690, 598, 778, 10331203, 3, 11, 213, 4, 57, 869, 798, 296, 263, 213, 185, 19, 0
601, 690, 598, 787, 10331203, 2, 11, 263, 4, 57, 869, 798, 296, 263, 213, 185, 19, 0
601, 690, 598, 787, 10331203, 1, 11, 296, 4, 57, 869, 798, 296, 263, 213, 185, 19, 0
598, 787, 619, 798, 10331903, 3, 12, 217, 296, 57, 869, 798, 6, 175, 217, 225, 10000000, 0
598, 787, 648, 798, 10331903, 2, 12, 175, 296, 57, 869, 798, 6, 175, 217, 225, 10000000, 0
598, 787, 685, 798, 10331903, 1, 12, 6, 296, 57, 869, 798, 6, 175, 217, 225, 10000000, 0
685, 798, 821, 798, 10332604, 2, 13, 200, 6, 57, 869, 798, 272, 200, 225, 57, 192, 0
754, 201, 801, 212, 10336402, 4, 7, 274, 194, 57, 869, 798, 120, 58, 227, 274, 113, 0
754, 201, 801, 219, 10336402, 3, 7, 227, 194, 57, 869, 798, 120, 58, 227, 274, 113, 0
754, 201, 801, 246, 10336402, 1, 7, 120, 194, 57, 869, 798, 120, 58, 227, 274, 113, 0
754, 201, 847, 198, 10336402, 5, 7, 113, 194, 57, 869, 798, 120, 58, 227, 274, 113, 0
801, 246, 801, 289, 10337102, 1, 8, 58, 120, 57, 869, 798, 58, 40, 10000000, 10000000, 10000000, 0
801, 246, 798, 322, 10337102, 2, 8, 40, 120, 57, 869, 798, 58, 40, 10000000, 10000000, 10000000, 0
821, 798, 850, 798, 10337304, 1, 14, 192, 200, 57, 869, 798, 192, 57, 10000000, 10000000, 10000000, 0
821, 798, 889, 798, 10337304, 57, 14, 57, 200, 57, 869, 798, 192, 57, 10000000, 10000000, 10000000, 0
1, 61, -1, 102, 11300200, 5, 1, 29, 154, 37, 798, 711, 144, 247, 243, 32, 29, 0
-1, 102, -1, 138, 11316900, 5, 2, 159, 29, 37, 798, 711, 32, 170, 207, 197, 159, 0
-1, 102, 1, 261, 11316900, 2, 2, 170, 29, 37, 798, 711, 32, 170, 207, 197, 159, 0
1, 261, 1, 297, 11321600, 2, 3, 32, 170, 37, 798, 711, 168, 32, 56, 197, 64, 0
1, 261, -1, 303, 11321600, 5, 3, 64, 170, 37, 798, 711, 168, 32, 56, 197, 64, 0
1, 261, -1, 347, 11321600, 1, 3, 168, 170, 37, 798, 711, 168, 32, 56, 197, 64, 0
-1, 347, 1, 491, 11322301, 2, 4, 43, 168, 37, 798, 711, 245, 43, 110, 50, 10000000, 0
-1, 347, -1, 508, 11322301, 4, 4, 50, 168, 37, 798, 711, 245, 43, 110, 50, 10000000, 0
1, 491, -1, 543, 11327001, 3, 5, 182, 43, 37, 798, 711, 283, 245, 182, 157, 244, 0
1, 491, -1, 573, 11327001, 2, 5, 245, 43, 37, 798, 711, 283, 245, 182, 157, 244, 0
1, 491, 1, 613, 11327001, 1, 5, 283, 43, 37, 798, 711, 283, 245, 182, 157, 244, 0
1, 491, 1, 624, 11327001, 5, 5, 244, 43, 37, 798, 711, 283, 245, 182, 157, 244, 0
1, 491, 1, 662, 11327002, 4, 5, 157, 43, 37, 798, 711, 283, 245, 182, 157, 244, 0
1, 613, 25, 598, 11327701, 3, 6, 236, 283, 37, 798, 711, 34, 128, 236, 28, 2, 0
1, 613, 56, 598, 11327702, 2, 6, 128, 283, 37, 798, 711, 34, 128, 236, 28, 2, 0
1, 613, 1, 697, 11327702, 4, 6, 28, 283, 37, 798, 711, 34, 128, 236, 28, 2, 0
1, 613, -1, 703, 11327702, 5, 6, 2, 283, 37, 798, 711, 34, 128, 236, 28, 2, 0
56, 598, 91, 598, 11332402, 1, 7, 34, 128, 37, 798, 711, 34, 103, 67, 107, 10000000, 0
56, 598, 97, 601, 11332402, 2, 7, 103, 128, 37, 798, 711, 34, 103, 67, 107, 10000000, 0
91, 598, 97, 601, 11333102, 1, 8, 103, 34, 37, 798, 711, 103, 107, 67, 10000000, 10000000, 0
85, 201, 166, 201, 12300200, 4, 1, 215, 17, 225, 801, 826, 27, 153, 267, 215, 226, 0
166, 201, 266, 198, 12312900, 5, 2, 153, 215, 225, 801, 826, 27, 71, 23, 178, 153, 0
166, 201, 309, 198, 12312900, 1, 2, 27, 215, 225, 801, 826, 27, 71, 23, 178, 153, 0
309, 198, 332, 201, 12313600, 5, 3, 178, 27, 225, 801, 826, 221, 112, 264, 292, 178, 0
309, 198, 384, 201, 12313600, 3, 3, 264, 27, 225, 801, 826, 221, 112, 264, 292, 178, 0
309, 198, 412, 198, 12313601, 4, 3, 292, 27, 225, 801, 826, 221, 112, 264, 292, 178, 0
309, 198, 432, 198, 12313601, 1, 3, 221, 27, 225, 801, 826, 221, 112, 264, 292, 178, 0
432, 198, 476, 198, 12314301, 5, 4, 112, 221, 225, 801, 826, 266, 216, 88, 41, 112, 0
432, 198, 524, 198, 12314301, 3, 4, 88, 221, 225, 801, 826, 266, 216, 88, 41, 112, 0
432, 198, 568, 201, 12314301, 2, 4, 216, 221, 225, 801, 826, 266, 216, 88, 41, 112, 0
432, 198, 584, 201, 12314301, 1, 4, 266, 221, 225, 801, 826, 266, 216, 88, 41, 112, 0
584, 201, 598, 290, 12315001, 1, 5, 47, 266, 225, 801, 826, 47, 209, 295, 227, 102, 0
584, 201, 707, 198, 12315002, 5, 5, 102, 266, 225, 801, 826, 47, 209, 295, 227, 102, 0
598, 290, 598, 333, 12315702, 2, 6, 187, 47, 225, 801, 826, 21, 187, 138, 35, 114, 0
707, 198, 801, 215, 12331702, 5, 6, 274, 102, 225, 801, 826, 295, 270, 227, 120, 274, 0
707, 198, 812, 198, 12331702, 1, 6, 295, 102, 225, 801, 826, 295, 270, 227, 120, 274, 0
707, 198, 815, 198, 12331702, 2, 6, 270, 102, 225, 801, 826, 295, 270, 227, 120, 274, 0
812, 198, 801, 215, 12332402, 4, 7, 274, 295, 225, 801, 826, 120, 58, 227, 274, 249, 0
812, 198, 801, 235, 12332402, 3, 7, 227, 295, 225, 801, 826, 120, 58, 227, 274, 249, 0
812, 198, 763, 201, 12332402, 5, 7, 249, 295, 225, 801, 826, 120, 58, 227, 274, 249, 0
812, 198, 801, 273, 12332402, 1, 7, 120, 295, 225, 801, 826, 120, 58, 227, 274, 249, 0
801, 273, 798, 298, 12333102, 2, 8, 40, 120, 225, 801, 826, 58, 40, 10000000, 10000000, 10000000, 0
801, 273, 801, 320, 12333102, 1, 8, 58, 120, 225, 801, 826, 58, 40, 10000000, 10000000, 10000000, 0
763, 201, 801, 215, 12349102, 5, 8, 274, 249, 225, 801, 826, 58, 120, 227, 40, 274, 0
763, 201, 801, 235, 12349102, 3, 8, 227, 249, 225, 801, 826, 58, 120, 227, 40, 274, 0
801, 235, 801, 273, 12357802, 3, 9, 120, 227, 225, 801, 826, 58, 40, 120, 10000000, 10000000, 0
801, 235, 798, 298, 12357802, 2, 9, 40, 227, 225, 801, 826, 58, 40, 120, 10000000, 10000000, 0
801, 235, 801, 320, 12357803, 1, 9, 58, 227, 225, 801, 826, 58, 40, 120, 10000000, 10000000, 0
241, -1, 287, -1, 13300200, 4, 1, 164, 243, 234, 558, 801, 7, 212, 98, 164, 117, 0
241, -1, 318, -1, 13300200, 1, 1, 7, 243, 234, 558, 801, 7, 212, 98, 164, 117, 0
318, -1, 401, 19, 13300900, 1, 2, 275, 7, 234, 558, 801, 275, 61, 5, 231, 117, 0
401, 19, 398, 72, 13301600, 3, 3, 100, 275, 234, 558, 801, 48, 152, 100, 280, 132, 0
401, 19, 401, 81, 13301600, 2, 3, 152, 275, 234, 558, 801, 48, 152, 100, 280, 132, 0
401, 19, 398, 115, 13301600, 5, 3, 132, 275, 234, 558, 801, 48, 152, 100, 280, 132, 0
401, 19, 401, 118, 13301600, 1, 3, 48, 275, 234, 558, 801, 48, 152, 100, 280, 132, 0
401, 19, 398, 178, 13301601, 4, 3, 280, 275, 234, 558, 801, 48, 152, 100, 280, 132, 0
401, 118, 398, 155, 13302300, 2, 4, 237, 48, 234, 558, 801, 280, 237, 41, 10000000, 10000000, 0
401, 118, 398, 178, 13302301, 1, 4, 280, 48, 234, 558, 801, 280, 237, 41, 10000000, 10000000, 0
398, 178, 401, 326, 13303001, 1, 5, 41, 280, 234, 558, 801, 41, 111, 112, 221, 201, 0
401, 326, 398, 346, 13303701, 4, 6, 201, 41, 234, 558, 801, 198, 255, 256, 201, 104, 0
401, 326, 398, 373, 13303701, 3, 6, 256, 41, 234, 558, 801, 198, 255, 256, 201, 104, 0
401, 326, 401, 434, 13303701, 2, 6, 255, 41, 234, 558, 801, 198, 255, 256, 201, 104, 0
401, 326, 401, 464, 13303702, 1, 6, 198, 41, 234, 558, 801, 198, 255, 256, 201, 104, 0
401, 326, 401, 502, 13303702, 5, 6, 104, 41, 234, 558, 801, 198, 255, 256, 201, 104, 0
401, 464, 401, 502, 13304402, 1, 7, 104, 198, 234, 558, 801, 104, 148, 10000000, 10000000, 10000000, 0
401, 502, 401, 673, 13305102, 2, 8, 148, 104, 234, 558, 801, 79, 148, 10000000, 10000000, 10000000, 0
401, 673, 398, 688, 13309802, 2, 9, 108, 148, 234, 558, 801, 79, 108, 31, 10000000, 10000000, 0
401, 673, 401, 720, 13309802, 1, 9, 79, 148, 234, 558, 801, 79, 108, 31, 10000000, 10000000, 0
401, 720, 387, 801, 13310503, 1, 10, 288, 79, 234, 558, 801, 288, 10000000, 10000000, 10000000, 10000000, 0
387, 801, 485, 801, 13311203, 4, 11, 33, 288, 234, 558, 801, 234, 135, 82, 33, 294, 0
387, 801, 511, 801, 13311203, 2, 11, 135, 288, 234, 558, 801, 234, 135, 82, 33, 294, 0
387, 801, 525, 798, 13311203, 3, 11, 82, 288, 234, 558, 801, 234, 135, 82, 33, 294, 0
387, 801, 554, 801, 13311203, 234, 11, 234, 288, 234, 558, 801, 234, 135, 82, 33, 294, 0
1, 344, -1, 476, 14300200, 2, 1, 50, 32, 263, 598, 782, 245, 50, 43, 10000000, 10000000, 0
-1, 476, -1, 543, 14304900, 5, 2, 245, 50, 263, 598, 782, 236, 244, 283, 157, 245, 0
-1, 476, 1, 625, 14304900, 3, 2, 283, 50, 263, 598, 782, 236, 244, 283, 157, 245, 0
1, 625, -1, 709, 14313601, 5, 3, 195, 283, 263, 598, 782, 236, 128, 34, 28, 195, 0
1, 625, 1, 743, 14313601, 4, 3, 28, 283, 263, 598, 782, 236, 128, 34, 28, 195, 0
1, 743, 12, 798, 14326301, 2, 4, 289, 28, 263, 598, 782, 299, 289, 128, 34, 10000000, 0
1, 743, 12, 798, 14326301, 1, 4, 299, 28, 263, 598, 782, 299, 289, 128, 34, 10000000, 0
12, 798, 27, 798, 14327001, 5, 5, 262, 299, 263, 598, 782, 77, 189, 210, 68, 262, 0
12, 798, 51, 801, 14327001, 4, 5, 68, 299, 263, 598, 782, 77, 189, 210, 68, 262, 0
12, 798, 55, 798, 14327001, 3, 5, 210, 299, 263, 598, 782, 77, 189, 210, 68, 262, 0
12, 798, 89, 798, 14327001, 2, 5, 189, 299, 263, 598, 782, 77, 189, 210, 68, 262, 0
89, 798, 147, 798, 14331701, 1, 6, 77, 189, 263, 598, 782, 77, 130, 248, 279, 3, 0
89, 798, 262, 798, 14331702, 3, 6, 248, 189, 263, 598, 782, 77, 130, 248, 279, 3, 0
147, 798, 201, 825, 14332402, 5, 7, 279, 77, 263, 598, 782, 3, 196, 248, 95, 279, 0
147, 798, 261, 801, 14332402, 4, 7, 95, 77, 263, 598, 782, 3, 196, 248, 95, 279, 0
147, 798, 262, 798, 14332402, 3, 7, 248, 77, 263, 598, 782, 3, 196, 248, 95, 279, 0
262, 798, 297, 798, 14341102, 5, 8, 130, 248, 263, 598, 782, 258, 204, 3, 196, 130, 0
262, 798, 298, 801, 14341102, 4, 8, 196, 248, 263, 598, 782, 258, 204, 3, 196, 130, 0
262, 798, 332, 798, 14341102, 3, 8, 3, 248, 263, 598, 782, 258, 204, 3, 196, 130, 0
262, 798, 371, 801, 14341102, 1, 8, 258, 248, 263, 598, 782, 258, 204, 3, 196, 130, 0
371, 801, 386, 801, 14341802, 5, 9, 288, 258, 263, 598, 782, 82, 234, 33, 135, 288, 0
371, 801, 473, 801, 14341803, 3, 9, 33, 258, 263, 598, 782, 82, 234, 33, 135, 288, 0
371, 801, 541, 801, 14341803, 2, 9, 234, 258, 263, 598, 782, 82, 234, 33, 135, 288, 0
541, 801, 574, 801, 14346503, 4, 10, 271, 234, 263, 598, 782, 296, 263, 294, 271, 213, 0
541, 801, 586, 801, 14346503, 3, 10, 294, 234, 263, 598, 782, 296, 263, 294, 271, 213, 0
201, 825, 201, 749, 14349102, 4, 8, 67, 279, 263, 598, 782, 130, 248, 3, 67, 10000000, 0
586, 801, 598, 786, 14355203, 1, 11, 296, 294, 263, 598, 782, 296, 263, 10000000, 10000000, 10000000, 0
586, 801, 598, 773, 14355203, 263, 11, 263, 294, 263, 598, 782, 296, 263, 10000000, 10000000, 10000000, 0
201, 32, 201, 65, 15300200, 3, 1, 212, 278, 122, 699, 598, 98, 117, 212, 240, 180, 0
201, 32, 198, 86, 15300200, 5, 1, 180, 278, 122, 699, 598, 98, 117, 212, 240, 180, 0
201, 32, 201, 111, 15300200, 2, 1, 117, 278, 122, 699, 598, 98, 117, 212, 240, 180, 0
201, 32, 201, 132, 15300200, 1, 1, 98, 278, 122, 699, 598, 98, 117, 212, 240, 180, 0
201, 32, 198, 136, 15300200, 4, 1, 240, 278, 122, 699, 598, 98, 117, 212, 240, 180, 0
201, 132, 201, 239, 15300900, 3, 2, 267, 98, 122, 699, 598, 206, 13, 267, 226, 126, 0
201, 132, 198, 245, 15300900, 2, 2, 13, 98, 122, 699, 598, 206, 13, 267, 226, 126, 0
198, 245, 198, 326, 15305600, 5, 3, 206, 13, 122, 699, 598, 265, 259, 23, 254, 206, 0
198, 245, 201, 352, 15305601, 3, 3, 23, 13, 122, 699, 598, 265, 259, 23, 254, 206, 0
198, 245, 198, 368, 15305601, 2, 3, 259, 13, 122, 699, 598, 265, 259, 23, 254, 206, 0
198, 368, 201, 470, 15310301, 3, 4, 254, 259, 122, 699, 598, 186, 251, 254, 172, 65, 0
198, 368, 201, 513, 15310301, 1, 4, 186, 259, 122, 699, 598, 186, 251, 254, 172, 65, 0
198, 368, 201, 553, 15310301, 5, 4, 65, 259, 122, 699, 598, 186, 251, 254, 172, 65, 0
201, 513, 201, 553, 15311001, 1, 5, 65, 186, 122, 699, 598, 65, 45, 172, 10, 10000000, 0
201, 513, 198, 639, 15311002, 4, 5, 10, 186, 122, 699, 598, 65, 45, 172, 10, 10000000, 0
120, -1, 146, -1, 16300200, 5, 1, 8, 147, 213, 598, 725, 180, 62, 60, 143, 8, 0
120, -1, 198, 16, 16300200, 3, 1, 60, 147, 213, 598, 725, 180, 62, 60, 143, 8, 0
120, -1, 279, 1, 16300200, 4, 1, 143, 147, 213, 598, 725, 180, 62, 60, 143, 8, 0
198, 16, 201, 122, 16308900, 4, 2, 117, 60, 213, 598, 725, 98, 267, 240, 117, 226, 0
198, 16, 198, 126, 16308900, 3, 2, 240, 60, 213, 598, 725, 98, 267, 240, 117, 226, 0
279, 1, 325, -1, 16312900, 4, 2, 164, 143, 213, 598, 725, 275, 7, 231, 164, 61, 0
279, 1, 355, -1, 16312900, 2, 2, 7, 143, 213, 598, 725, 275, 7, 231, 164, 61, 0
279, 1, 436, 1, 16312901, 5, 2, 61, 143, 213, 598, 725, 275, 7, 231, 164, 61, 0
355, -1, 398, 31, 16317600, 2, 3, 100, 7, 213, 598, 725, 275, 100, 61, 5, 231, 0
355, -1, 401, 42, 16317600, 1, 3, 275, 7, 213, 598, 725, 275, 100, 61, 5, 231, 0
355, -1, 436, 1, 16317601, 3, 3, 61, 7, 213, 598, 725, 275, 100, 61, 5, 231, 0
198, 126, 198, 267, 16317601, 5, 3, 174, 240, 213, 598, 725, 126, 226, 206, 267, 174, 0
198, 126, 201, 279, 16317601, 2, 3, 226, 240, 213, 598, 725, 126, 226, 206, 267, 174, 0
401, 42, 401, 86, 16318301, 4, 4, 231, 275, 213, 598, 725, 48, 152, 280, 231, 237, 0
401, 42, 398, 115, 16318301, 5, 4, 237, 275, 213, 598, 725, 48, 152, 280, 231, 237, 0
401, 42, 401, 129, 16318301, 2, 4, 152, 275, 213, 598, 725, 48, 152, 280, 231, 237, 0
401, 42, 398, 149, 16318301, 3, 4, 280, 275, 213, 598, 725, 48, 152, 280, 231, 237, 0
401, 42, 401, 157, 16318301, 1, 4, 48, 275, 213, 598, 725, 48, 152, 280, 231, 237, 0
401, 157, 398, 260, 16319001, 1, 5, 111, 48, 213, 598, 725, 111, 201, 41, 10000000, 10000000, 0
401, 157, 398, 306, 16319001, 2, 5, 201, 48, 213, 598, 725, 111, 201, 41, 10000000, 10000000, 0
401, 157, 401, 364, 16319002, 3, 5, 41, 48, 213, 598, 725, 111, 201, 41, 10000000, 10000000, 0
398, 260, 398, 306, 16319701, 5, 6, 201, 111, 213, 598, 725, 255, 198, 41, 256, 201, 0
398, 260, 398, 341, 16319701, 4, 6, 256, 111, 213, 598, 725, 255, 198, 41, 256, 201, 0
398, 260, 401, 364, 16319702, 3, 6, 41, 111, 213, 598, 725, 255, 198, 41, 256, 201, 0
201, 279, 198, 312, 16322301, 5, 4, 206, 226, 213, 598, 725, 23, 265, 254, 126, 206, 0
201, 279, 201, 329, 16322301, 4, 4, 126, 226, 213, 598, 725, 23, 265, 254, 126, 206, 0
201, 279, 201, 365, 16322301, 1, 4, 23, 226, 213, 598, 725, 23, 265, 254, 126, 206, 0
201, 365, 201, 441, 16323001, 3, 5, 265, 23, 213, 598, 725, 254, 186, 265, 65, 10000000, 0
201, 365, 201, 483, 16323001, 1, 5, 254, 23, 213, 598, 725, 254, 186, 265, 65, 10000000, 0
201, 365, 201, 527, 16323001, 2, 5, 186, 23, 213, 598, 725, 254, 186, 265, 65, 10000000, 0
201, 365, 201, 567, 16323002, 4, 5, 65, 23, 213, 598, 725, 254, 186, 265, 65, 10000000, 0
201, 483, 201, 527, 16323701, 2, 6, 186, 254, 213, 598, 725, 65, 186, 172, 251, 45, 0
201, 483, 201, 567, 16323702, 1, 6, 65, 254, 213, 598, 725, 65, 186, 172, 251, 45, 0
201, 567, 198, 624, 16324402, 3, 7, 10, 65, 213, 598, 725, 20, 191, 10, 10000000, 10000000, 0
201, 567, 201, 728, 16324402, 2, 7, 191, 65, 213, 598, 725, 20, 191, 10, 10000000, 10000000, 0
