source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
436, 1, 489, 1, 16326301, 4, 4, 181, 61, 213, 598, 725, 5, 253, 150, 181, 91, 0
436, 1, 517, 1, 16326301, 2, 4, 253, 61, 213, 598, 725, 5, 253, 150, 181, 91, 0
436, 1, 531, -1, 16326301, 3, 4, 150, 61, 213, 598, 725, 5, 253, 150, 181, 91, 0
436, 1, 569, -1, 16326301, 1, 4, 5, 61, 213, 598, 725, 5, 253, 150, 181, 91, 0
569, -1, 598, 30, 16327001, 1, 5, 12, 5, 213, 598, 725, 12, 46, 152, 10000000, 10000000, 0
569, -1, 634, 1, 16327001, 2, 5, 46, 5, 213, 598, 725, 12, 46, 152, 10000000, 10000000, 0
598, 30, 601, 127, 16327701, 2, 6, 149, 12, 213, 598, 725, 91, 149, 266, 216, 116, 0
598, 30, 601, 162, 16327702, 1, 6, 91, 12, 213, 598, 725, 91, 149, 266, 216, 116, 0
601, 162, 580, 198, 16328402, 3, 7, 88, 91, 213, 598, 725, 47, 187, 88, 10000000, 10000000, 0
601, 162, 598, 236, 16328402, 1, 7, 47, 91, 213, 598, 725, 47, 187, 88, 10000000, 10000000, 0
401, 364, 401, 470, 16328402, 3, 7, 255, 41, 213, 598, 725, 104, 198, 255, 10000000, 10000000, 0
601, 162, 598, 280, 16328402, 2, 7, 187, 91, 213, 598, 725, 47, 187, 88, 10000000, 10000000, 0
401, 364, 401, 503, 16328402, 2, 7, 198, 41, 213, 598, 725, 104, 198, 255, 10000000, 10000000, 0
401, 364, 401, 538, 16328402, 1, 7, 104, 41, 213, 598, 725, 104, 198, 255, 10000000, 10000000, 0
598, 236, 598, 280, 16329102, 1, 8, 187, 47, 213, 598, 725, 187, 85, 21, 53, 138, 0
401, 538, 398, 647, 16329103, 1, 8, 108, 104, 213, 598, 725, 108, 148, 79, 10000000, 10000000, 0
401, 538, 401, 711, 16329103, 2, 8, 148, 104, 213, 598, 725, 108, 148, 79, 10000000, 10000000, 0
598, 280, 598, 441, 16329803, 1, 9, 85, 187, 213, 598, 725, 85, 124, 114, 138, 220, 0
398, 647, 401, 711, 16329803, 1, 9, 148, 108, 213, 598, 725, 148, 79, 52, 10000000, 10000000, 0
598, 441, 598, 475, 16330503, 4, 10, 124, 85, 213, 598, 725, 21, 287, 220, 124, 19, 0
598, 441, 598, 519, 16330503, 3, 10, 220, 85, 213, 598, 725, 21, 287, 220, 124, 19, 0
598, 441, 598, 553, 16330503, 2, 10, 287, 85, 213, 598, 725, 21, 287, 220, 124, 19, 0
634, 1, 780, 1, 16331702, 1, 6, 293, 213, 213, 598, 725, 293, 293, 293, 293, 293, 1
780, 1, 787, 1, 16332155, 1, 7, 298, 213, 213, 598, 725, 298, 298, 298, 298, 298, 1
787, 1, 798, 116, 16332504, 1, 8, 209, 213, 213, 598, 725, 209, 209, 209, 209, 209, 1
798, 116, 801, 243, 16332919, 3, 8, 274, 209, 213, 598, 725, 120, 227, 274, 40, 295, 0
798, 116, 798, 249, 16332919, 4, 8, 40, 209, 213, 598, 725, 120, 227, 274, 40, 295, 0
198, 624, 238, 601, 16333102, 5, 8, 20, 10, 213, 598, 725, 191, 67, 279, 248, 20, 0
198, 624, 201, 728, 16333102, 1, 8, 191, 10, 213, 598, 725, 191, 67, 279, 248, 20, 0
198, 624, 201, 777, 16333102, 2, 8, 67, 10, 213, 598, 725, 191, 67, 279, 248, 20, 0
598, 553, 601, 569, 16335203, 5, 11, 21, 287, 213, 598, 725, 213, 4, 19, 185, 21, 0
598, 553, 598, 622, 16335203, 3, 11, 19, 287, 213, 598, 725, 213, 4, 19, 185, 21, 0
598, 553, 598, 683, 16335203, 4, 11, 185, 287, 213, 598, 725, 213, 4, 19, 185, 21, 0
598, 553, 598, 707, 16335203, 213, 11, 213, 287, 213, 598, 725, 213, 4, 19, 185, 21, 0
98, 198, 104, 201, 17300200, 4, 1, 215, 207, 273, 759, 601, 71, 56, 197, 215, 267, 0
98, 198, 128, 198, 17300200, 3, 1, 197, 207, 273, 759, 601, 71, 56, 197, 215, 267, 0
98, 198, 182, 198, 17300200, 2, 1, 56, 207, 273, 759, 601, 71, 56, 197, 215, 267, 0
98, 198, 242, 201, 17300200, 1, 1, 71, 207, 273, 759, 601, 71, 56, 197, 215, 267, 0
242, 201, 335, 198, 17300900, 5, 2, 153, 71, 273, 759, 601, 268, 27, 221, 264, 153, 0
242, 201, 344, 201, 17300900, 4, 2, 264, 71, 273, 759, 601, 268, 27, 221, 264, 153, 0
242, 201, 382, 198, 17300900, 2, 2, 27, 71, 273, 759, 601, 268, 27, 221, 264, 153, 0
382, 198, 398, 246, 17305601, 4, 3, 111, 27, 273, 759, 601, 216, 221, 116, 111, 268, 0
382, 198, 455, 201, 17305601, 3, 3, 116, 27, 273, 759, 601, 216, 221, 116, 111, 268, 0
382, 198, 462, 198, 17305601, 5, 3, 268, 27, 273, 759, 601, 216, 221, 116, 111, 268, 0
382, 198, 492, 198, 17305601, 2, 3, 221, 27, 273, 759, 601, 216, 221, 116, 111, 268, 0
492, 198, 507, 201, 17310301, 5, 4, 216, 221, 273, 759, 601, 88, 86, 112, 266, 216, 0
492, 198, 539, 201, 17310301, 4, 4, 266, 221, 273, 759, 601, 88, 86, 112, 266, 216, 0
492, 198, 546, 198, 17310301, 3, 4, 112, 221, 273, 759, 601, 88, 86, 112, 266, 216, 0
492, 198, 588, 198, 17310301, 1, 4, 88, 221, 273, 759, 601, 88, 86, 112, 266, 216, 0
492, 198, 619, 201, 17310301, 2, 4, 86, 221, 273, 759, 601, 88, 86, 112, 266, 216, 0
588, 198, 598, 223, 17311001, 4, 5, 47, 88, 273, 759, 601, 187, 194, 131, 47, 86, 0
588, 198, 619, 201, 17311001, 5, 5, 86, 88, 273, 759, 601, 187, 194, 131, 47, 86, 0
588, 198, 598, 267, 17311001, 1, 5, 187, 88, 273, 759, 601, 187, 194, 131, 47, 86, 0
588, 198, 678, 201, 17311001, 2, 5, 194, 88, 273, 759, 601, 187, 194, 131, 47, 86, 0
588, 198, 731, 198, 17311002, 3, 5, 131, 88, 273, 759, 601, 187, 194, 131, 47, 86, 0
598, 267, 598, 428, 17311702, 1, 6, 85, 187, 273, 759, 601, 85, 124, 114, 21, 10000000, 0
598, 428, 598, 462, 17312402, 4, 7, 124, 85, 273, 759, 601, 21, 287, 220, 124, 19, 0
598, 428, 598, 508, 17312402, 3, 7, 220, 85, 273, 759, 601, 21, 287, 220, 124, 19, 0
598, 428, 598, 611, 17312403, 5, 7, 19, 85, 273, 759, 601, 21, 287, 220, 124, 19, 0
678, 201, 778, 198, 17315702, 5, 6, 102, 194, 273, 759, 601, 44, 274, 227, 120, 102, 0
678, 201, 818, 201, 17315702, 1, 6, 44, 194, 273, 759, 601, 44, 274, 227, 120, 102, 0
818, 201, 778, 198, 17316402, 1, 7, 102, 44, 273, 759, 601, 102, 10000000, 10000000, 10000000, 10000000, 0
778, 198, 798, 237, 17317102, 2, 8, 40, 102, 273, 759, 601, 274, 40, 227, 10000000, 10000000, 0
778, 198, 801, 255, 17317102, 1, 8, 274, 102, 273, 759, 601, 274, 40, 227, 10000000, 10000000, 0
801, 255, 801, 300, 17317802, 3, 9, 227, 274, 273, 759, 601, 58, 120, 227, 10000000, 10000000, 0
801, 255, 801, 348, 17317803, 2, 9, 120, 274, 273, 759, 601, 58, 120, 227, 10000000, 10000000, 0
398, 246, 398, 294, 17318301, 4, 4, 201, 111, 273, 759, 601, 255, 41, 256, 201, 198, 0
398, 246, 398, 328, 17318301, 3, 4, 256, 111, 273, 759, 601, 255, 41, 256, 201, 198, 0
398, 246, 401, 377, 17318301, 2, 4, 41, 111, 273, 759, 601, 255, 41, 256, 201, 198, 0
598, 508, 598, 541, 17321102, 3, 8, 287, 220, 273, 759, 601, 21, 19, 287, 250, 122, 0
598, 508, 601, 581, 17321102, 1, 8, 21, 220, 273, 759, 601, 21, 19, 287, 250, 122, 0
598, 508, 598, 611, 17321103, 2, 8, 19, 220, 273, 759, 601, 21, 19, 287, 250, 122, 0
601, 581, 619, 601, 17321803, 1, 9, 90, 21, 273, 759, 601, 90, 10000000, 10000000, 10000000, 10000000, 0
801, 348, 801, 396, 17322503, 3, 10, 58, 120, 273, 759, 601, 140, 87, 58, 10000000, 10000000, 0
619, 601, 694, 598, 17322503, 5, 10, 250, 90, 273, 759, 601, 84, 273, 122, 228, 250, 0
619, 601, 705, 601, 17322503, 4, 10, 228, 90, 273, 759, 601, 84, 273, 122, 228, 250, 0
801, 348, 798, 428, 17322503, 2, 10, 87, 120, 273, 759, 601, 140, 87, 58, 10000000, 10000000, 0
619, 601, 728, 598, 17322503, 3, 10, 122, 90, 273, 759, 601, 84, 273, 122, 228, 250, 0
619, 601, 743, 601, 17322503, 273, 10, 273, 90, 273, 759, 601, 84, 273, 122, 228, 250, 0
201, 167, 198, 241, 18300200, 4, 1, 174, 98, 165, 798, 679, 267, 126, 206, 174, 226, 0
201, 167, 201, 279, 18300200, 1, 1, 267, 98, 165, 798, 679, 267, 126, 206, 174, 226, 0
201, 167, 198, 288, 18300200, 3, 1, 206, 98, 165, 798, 679, 267, 126, 206, 174, 226, 0
201, 167, 201, 304, 18300200, 5, 1, 226, 98, 165, 798, 679, 267, 126, 206, 174, 226, 0
201, 279, 201, 304, 18300900, 5, 2, 226, 267, 165, 798, 679, 153, 23, 126, 259, 226, 0
201, 279, 198, 336, 18300900, 4, 2, 259, 267, 165, 798, 679, 153, 23, 126, 259, 226, 0
201, 279, 201, 358, 18300900, 3, 2, 126, 267, 165, 798, 679, 153, 23, 126, 259, 226, 0
201, 279, 201, 387, 18300900, 2, 2, 23, 267, 165, 798, 679, 153, 23, 126, 259, 226, 0
201, 387, 208, 401, 18305600, 4, 3, 18, 23, 165, 798, 679, 65, 254, 265, 18, 186, 0
201, 387, 201, 466, 18305600, 3, 3, 265, 23, 165, 798, 679, 65, 254, 265, 18, 186, 0
201, 387, 201, 510, 18305601, 2, 3, 254, 23, 165, 798, 679, 65, 254, 265, 18, 186, 0
201, 510, 201, 555, 18310301, 4, 4, 186, 254, 165, 798, 679, 10, 65, 45, 186, 172, 0
201, 510, 201, 595, 18310301, 2, 4, 65, 254, 165, 798, 679, 10, 65, 45, 186, 172, 0
201, 510, 198, 596, 18310301, 1, 4, 10, 254, 165, 798, 679, 10, 65, 45, 186, 172, 0
198, 596, 201, 595, 18311001, 3, 5, 65, 10, 165, 798, 679, 20, 191, 65, 10000000, 10000000, 0
198, 596, 216, 601, 18311001, 1, 5, 20, 10, 165, 798, 679, 20, 191, 65, 10000000, 10000000, 0
216, 601, 379, 598, 18311702, 1, 6, 107, 20, 165, 798, 679, 107, 16, 156, 96, 10000000, 0
379, 598, 398, 621, 18312402, 4, 7, 108, 107, 165, 798, 679, 156, 167, 16, 108, 104, 0
379, 598, 410, 601, 18312402, 3, 7, 16, 107, 165, 798, 679, 156, 167, 16, 108, 104, 0
379, 598, 401, 561, 18312402, 5, 7, 104, 107, 165, 798, 679, 156, 167, 16, 108, 104, 0
379, 598, 460, 601, 18312402, 2, 7, 167, 107, 165, 798, 679, 156, 167, 16, 108, 104, 0
460, 601, 564, 598, 18317102, 4, 8, 156, 167, 165, 798, 679, 19, 250, 96, 156, 137, 0
460, 601, 586, 598, 18317102, 3, 8, 96, 167, 165, 798, 679, 19, 250, 96, 156, 137, 0
460, 601, 598, 605, 18317102, 1, 8, 19, 167, 165, 798, 679, 19, 250, 96, 156, 137, 0
598, 605, 666, 601, 18317802, 5, 9, 137, 19, 165, 798, 679, 122, 273, 250, 228, 137, 0
598, 605, 692, 601, 18317803, 4, 9, 228, 19, 165, 798, 679, 122, 273, 250, 228, 137, 0
598, 605, 731, 601, 18317803, 2, 9, 273, 19, 165, 798, 679, 122, 273, 250, 228, 137, 0
598, 605, 741, 598, 18317803, 1, 9, 122, 19, 165, 798, 679, 122, 273, 250, 228, 137, 0
741, 598, 784, 598, 18318503, 3, 10, 84, 122, 165, 798, 679, 37, 70, 84, 183, 10000000, 0
741, 598, 798, 625, 18318503, 1, 10, 37, 122, 165, 798, 679, 37, 70, 84, 183, 10000000, 0
741, 598, 817, 601, 18318503, 2, 10, 70, 122, 165, 798, 679, 37, 70, 84, 183, 10000000, 0
741, 598, 842, 601, 18318503, 4, 10, 183, 122, 165, 798, 679, 37, 70, 84, 183, 10000000, 0
798, 625, 798, 664, 18319203, 165, 11, 165, 37, 165, 798, 679, 165, 238, 10000000, 10000000, 10000000, 0
362, 198, 398, 222, 19300200, 5, 1, 111, 153, 200, 907, 798, 216, 221, 268, 116, 111, 0
362, 198, 431, 201, 19300200, 4, 1, 116, 153, 200, 907, 798, 216, 221, 268, 116, 111, 0
362, 198, 481, 201, 19300200, 1, 1, 216, 153, 200, 907, 798, 216, 221, 268, 116, 111, 0
362, 198, 485, 198, 19300200, 3, 1, 268, 153, 200, 907, 798, 216, 221, 268, 116, 111, 0
481, 201, 573, 198, 19300900, 5, 2, 112, 216, 200, 907, 798, 91, 47, 88, 86, 112, 0
481, 201, 593, 200, 19300900, 3, 2, 88, 216, 200, 907, 798, 91, 47, 88, 86, 112, 0
481, 201, 598, 206, 19300900, 2, 2, 47, 216, 200, 907, 798, 91, 47, 88, 86, 112, 0
481, 201, 601, 200, 19300900, 1, 2, 91, 216, 200, 907, 798, 91, 47, 88, 86, 112, 0
601, 200, 598, 206, 19301600, 4, 3, 47, 91, 200, 907, 798, 102, 131, 86, 47, 249, 0
601, 200, 608, 201, 19301600, 3, 3, 86, 91, 200, 907, 798, 102, 131, 86, 47, 249, 0
601, 200, 678, 201, 19301601, 5, 3, 249, 91, 200, 907, 798, 102, 131, 86, 47, 249, 0
601, 200, 754, 198, 19301601, 2, 3, 131, 91, 200, 907, 798, 102, 131, 86, 47, 249, 0
754, 198, 791, 198, 19306301, 5, 4, 102, 131, 200, 907, 798, 40, 270, 295, 44, 102, 0
754, 198, 798, 212, 19306301, 1, 4, 40, 131, 200, 907, 798, 40, 270, 295, 44, 102, 0
754, 198, 807, 201, 19306301, 4, 4, 44, 131, 200, 907, 798, 40, 270, 295, 44, 102, 0
754, 198, 848, 198, 19306301, 3, 4, 295, 131, 200, 907, 798, 40, 270, 295, 44, 102, 0
754, 198, 887, 198, 19306301, 2, 4, 270, 131, 200, 907, 798, 40, 270, 295, 44, 102, 0
798, 212, 801, 281, 19307001, 5, 5, 274, 40, 200, 907, 798, 58, 120, 227, 87, 274, 0
798, 212, 801, 328, 19307001, 3, 5, 227, 40, 200, 907, 798, 58, 120, 227, 87, 274, 0
598, 206, 598, 239, 19314300, 2, 4, 187, 47, 200, 907, 798, 131, 187, 85, 249, 194, 0
598, 206, 657, 201, 19314301, 5, 4, 194, 47, 200, 907, 798, 131, 187, 85, 249, 194, 0
598, 206, 678, 201, 19314301, 4, 4, 249, 47, 200, 907, 798, 131, 187, 85, 249, 194, 0
598, 206, 754, 198, 19314301, 1, 4, 131, 47, 200, 907, 798, 131, 187, 85, 249, 194, 0
754, 198, 791, 198, 19315001, 5, 5, 102, 131, 200, 907, 798, 40, 270, 295, 44, 102, 0
754, 198, 798, 212, 19315001, 1, 5, 40, 131, 200, 907, 798, 40, 270, 295, 44, 102, 0
754, 198, 807, 201, 19315001, 4, 5, 44, 131, 200, 907, 798, 40, 270, 295, 44, 102, 0
754, 198, 848, 198, 19315001, 3, 5, 295, 131, 200, 907, 798, 40, 270, 295, 44, 102, 0
754, 198, 887, 198, 19315001, 2, 5, 270, 131, 200, 907, 798, 40, 270, 295, 44, 102, 0
801, 328, 801, 376, 19315702, 3, 6, 120, 227, 200, 907, 798, 140, 58, 120, 87, 10000000, 0
801, 328, 798, 407, 19315702, 4, 6, 87, 227, 200, 907, 798, 140, 58, 120, 87, 10000000, 0
398, 222, 431, 201, 19316900, 5, 2, 116, 111, 200, 907, 798, 41, 45, 256, 201, 116, 0
398, 222, 398, 268, 19316900, 4, 2, 201, 111, 200, 907, 798, 41, 45, 256, 201, 116, 0
398, 222, 398, 301, 19316900, 3, 2, 256, 111, 200, 907, 798, 41, 45, 256, 201, 116, 0
598, 239, 591, 398, 19319001, 1, 5, 24, 187, 200, 907, 798, 24, 85, 124, 21, 114, 0
591, 398, 598, 485, 19319701, 4, 6, 220, 24, 200, 907, 798, 76, 287, 114, 220, 58, 0
801, 281, 801, 328, 19323701, 3, 6, 227, 274, 200, 907, 798, 58, 120, 227, 10000000, 10000000, 0
801, 281, 801, 376, 19323702, 2, 6, 120, 274, 200, 907, 798, 58, 120, 227, 10000000, 10000000, 0
801, 281, 801, 427, 19323702, 1, 6, 58, 274, 200, 907, 798, 58, 120, 227, 10000000, 10000000, 0
398, 301, 391, 398, 19325600, 2, 3, 45, 256, 200, 907, 798, 255, 45, 41, 198, 160, 0
398, 301, 401, 403, 19325600, 3, 3, 41, 256, 200, 907, 798, 255, 45, 41, 198, 160, 0
391, 398, 435, 401, 19330300, 5, 4, 138, 45, 200, 907, 798, 108, 104, 198, 160, 138, 0
391, 398, 548, 398, 19330301, 4, 4, 160, 45, 200, 907, 798, 108, 104, 198, 160, 138, 0
391, 398, 401, 573, 19330301, 2, 4, 104, 45, 200, 907, 798, 108, 104, 198, 160, 138, 0
598, 485, 601, 592, 19332402, 3, 7, 21, 220, 200, 907, 798, 96, 90, 21, 19, 185, 0
598, 485, 592, 597, 19332402, 1, 7, 96, 220, 200, 907, 798, 96, 90, 21, 19, 185, 0
598, 485, 600, 601, 19332402, 4, 7, 19, 220, 200, 907, 798, 96, 90, 21, 19, 185, 0
592, 597, 598, 751, 19333102, 5, 8, 296, 96, 200, 907, 798, 122, 250, 84, 228, 296, 0
592, 597, 753, 598, 19333102, 1, 8, 122, 96, 200, 907, 798, 122, 250, 84, 228, 296, 0
431, 201, 516, 201, 19333600, 5, 3, 266, 116, 200, 907, 798, 47, 88, 112, 86, 266, 0
431, 201, 573, 198, 19333600, 3, 3, 112, 116, 200, 907, 798, 47, 88, 112, 86, 266, 0
431, 201, 593, 200, 19333600, 2, 3, 88, 116, 200, 907, 798, 47, 88, 112, 86, 266, 0
753, 598, 791, 598, 19333802, 5, 9, 84, 122, 200, 907, 798, 183, 37, 233, 70, 84, 0
753, 598, 798, 613, 19333802, 2, 9, 37, 122, 200, 907, 798, 183, 37, 233, 70, 84, 0
753, 598, 810, 601, 19333802, 4, 9, 70, 122, 200, 907, 798, 183, 37, 233, 70, 84, 0
753, 598, 829, 601, 19333802, 1, 9, 183, 122, 200, 907, 798, 183, 37, 233, 70, 84, 0
753, 598, 881, 601, 19333803, 3, 9, 233, 122, 200, 907, 798, 183, 37, 233, 70, 84, 0
829, 601, 881, 601, 19334503, 2, 10, 233, 183, 200, 907, 798, 139, 233, 232, 142, 10000000, 0
401, 573, 406, 600, 19335001, 3, 5, 16, 104, 200, 907, 798, 108, 79, 16, 148, 10000000, 0
401, 573, 398, 607, 19335001, 1, 5, 108, 104, 200, 907, 798, 108, 79, 16, 148, 10000000, 0
398, 607, 406, 600, 19335701, 5, 6, 16, 108, 200, 907, 798, 167, 79, 148, 52, 16, 0
398, 607, 448, 601, 19335701, 1, 6, 167, 108, 200, 907, 798, 167, 79, 148, 52, 16, 0
398, 607, 401, 749, 19335701, 3, 6, 148, 108, 200, 907, 798, 167, 79, 148, 52, 16, 0
448, 601, 575, 598, 19336402, 4, 7, 156, 167, 200, 907, 798, 19, 21, 96, 156, 137, 0
448, 601, 600, 601, 19336402, 1, 7, 19, 167, 200, 907, 798, 19, 21, 96, 156, 137, 0
448, 601, 601, 592, 19336402, 2, 7, 21, 167, 200, 907, 798, 19, 21, 96, 156, 137, 0
600, 601, 678, 601, 19337102, 4, 8, 228, 19, 200, 907, 798, 183, 273, 250, 228, 296, 0
600, 601, 718, 601, 19337102, 2, 8, 273, 19, 200, 907, 798, 183, 273, 250, 228, 296, 0
600, 601, 719, 598, 19337102, 3, 8, 250, 19, 200, 907, 798, 183, 273, 250, 228, 296, 0
593, 200, 608, 201, 19338300, 5, 4, 86, 88, 200, 907, 798, 131, 187, 194, 249, 86, 0
593, 200, 598, 239, 19338300, 2, 4, 187, 88, 200, 907, 798, 131, 187, 194, 249, 86, 0
593, 200, 657, 201, 19338301, 3, 4, 194, 88, 200, 907, 798, 131, 187, 194, 249, 86, 0
593, 200, 678, 201, 19338301, 4, 4, 249, 88, 200, 907, 798, 131, 187, 194, 249, 86, 0
718, 601, 791, 598, 19341802, 2, 9, 84, 273, 200, 907, 798, 70, 84, 183, 238, 142, 0
718, 601, 810, 601, 19341802, 1, 9, 70, 273, 200, 907, 798, 70, 84, 183, 238, 142, 0
718, 601, 829, 601, 19341802, 3, 9, 183, 273, 200, 907, 798, 70, 84, 183, 238, 142, 0
810, 601, 798, 613, 19342502, 5, 10, 37, 70, 200, 907, 798, 165, 233, 142, 183, 37, 0
810, 601, 829, 601, 19342502, 4, 10, 183, 70, 200, 907, 798, 165, 233, 142, 183, 37, 0
810, 601, 798, 652, 19342502, 1, 10, 165, 70, 200, 907, 798, 165, 233, 142, 183, 37, 0
810, 601, 880, 601, 19342503, 2, 10, 233, 70, 200, 907, 798, 165, 233, 142, 183, 37, 0
810, 601, 969, 598, 19342503, 3, 10, 142, 70, 200, 907, 798, 165, 233, 142, 183, 37, 0
548, 398, 598, 410, 19343001, 4, 5, 85, 160, 200, 907, 798, 35, 124, 118, 85, 211, 0
548, 398, 598, 435, 19343001, 2, 5, 124, 160, 200, 907, 798, 35, 124, 118, 85, 211, 0
548, 398, 637, 401, 19343001, 3, 5, 118, 160, 200, 907, 798, 35, 124, 118, 85, 211, 0
548, 398, 698, 401, 19343001, 5, 5, 211, 160, 200, 907, 798, 35, 124, 118, 85, 211, 0
798, 652, 801, 717, 19343203, 3, 11, 238, 165, 200, 907, 798, 94, 125, 238, 74, 272, 0
798, 652, 801, 759, 19343203, 2, 11, 125, 165, 200, 907, 798, 94, 125, 238, 74, 272, 0
798, 652, 802, 794, 19343203, 1, 11, 94, 165, 200, 907, 798, 94, 125, 238, 74, 272, 0
802, 794, 840, 801, 19343903, 5, 12, 177, 94, 200, 907, 798, 284, 200, 272, 229, 177, 0
802, 794, 876, 801, 19343903, 4, 12, 229, 94, 200, 907, 798, 284, 200, 272, 229, 177, 0
