source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
166, 20, 198, 10299999, 1, 116, 56, 17, 160, 32, 0.911084, 1, 0.753984, 1, 0.860896, 120, 0, 0, 0, 0, 0, 1
160, 45, 198, 10300200, 2, 56, 17, 174, 32, 116, 1, 0.753968, 0.53897, 0.753268, 0.430882, 120, 0, 0, 1, 0, 0, 0
56, 82, 198, 10300200, 2, 174, 116, 17, 27, 119, 0.970147, 0.725439, 0.723206, 0.304872, 0.159513, 120, 1, 0, 0, 0, 1, 0
17, 112, 201, 10300200, 2, 27, 119, 174, 23, 116, 0.969416, 0.864441, 1, 0.754018, 1, 120, 0, 0, 1, 0, 0, 0
116, 159, 201, 10300200, 2, 27, 119, 23, 174, 141, 1, 1, 0.861735, 1, 0.361741, 120, 0, 0, 0, 1, 0, 1
174, 181, 201, 10300550, 3, 71, 23, 27, 119, 194, 1, 1, 1, 1, 0.48284, 120, 0, 0, 0, 0, 1, 0
119, 201, 245, 10300550, 3, 189, 195, 149, 137, 165, 0.938725, 0.887354, 0.754879, 0.861803, 0.797489, 120, 1, 1, 0, 0, 0, 1
141, 357, 201, 10300551, 3, 88, 180, 41, 194, 105, 1, 1, 0.861724, 1, 1, 120, 0, 1, 0, 1, 0, 1
137, 198, 351, 10304901, 4, 65, 186, 195, 149, 189, 1, 1, 1, 1, 1, 120, 0, 1, 1, 0, 1, 0
165, 198, 379, 10304901, 4, 65, 186, 45, 135, 195, 1, 1, 0.862249, 0.970679, 1, 120, 0, 1, 0, 0, 1, 0
195, 201, 412, 10304901, 4, 45, 186, 154, 65, 135, 0.97003, 1, 0.784341, 1, 1, 120, 0, 1, 0, 0, 0, 1
186, 201, 419, 10309251, 5, 45, 65, 135, 149, 67, 0.969575, 1, 1, 1, 0.304712, 120, 0, 0, 0, 0, 0, 1
135, 247, 398, 10309251, 5, 18, 45, 65, 10000000, 10000000, 0.964629, 1, 0.647435, 0, 0, 120, 0, 0, 0, 1, 1, 1
65, 201, 486, 10309251, 5, 154, 45, 10000000, 10000000, 10000000, 0.469446, 0.646383, 0, 0, 0, 120, 0, 0, 1, 1, 1, 0
149, 201, 446, 10313601, 6, 45, 65, 135, 67, 10000000, 0.969121, 1, 0.862017, 0.189333, 0, 120, 0, 0, 0, 0, 1, 0
65, 201, 486, 10313601, 6, 154, 45, 10000000, 10000000, 10000000, 0.468968, 0.646081, 0, 0, 0, 120, 0, 0, 1, 1, 1, 1
194, 387, 201, 10316901, 4, 104, 41, 88, 105, 180, 1, 1, 1, 1, 1, 120, 0, 0, 0, 0, 1, 0
180, 418, 198, 10316901, 4, 196, 124, 88, 41, 175, 0.647351, 0.215441, 1, 0.860209, 0.753544, 120, 1, 1, 0, 0, 0, 1
105, 449, 198, 10316901, 4, 196, 124, 175, 88, 109, 0.647351, 0.189561, 0.273497, 1, 0.725115, 120, 1, 1, 1, 0, 0, 0
88, 495, 198, 10321251, 5, 196, 175, 102, 109, 124, 0.862729, 0.843369, 0.69996, 0.795478, 0.568215, 120, 1, 0, 0, 0, 0, 1
175, 581, 201, 10321251, 5, 196, 168, 113, 102, 124, 1, 0.321883, 0.137119, 1, 1, 120, 1, 1, 1, 0, 0, 0
45, 283, 398, 10325601, 6, 18, 24, 10000000, 10000000, 10000000, 1, 0.463115, 0, 0, 0, 120, 0, 0, 1, 1, 1, 0
18, 314, 401, 10325601, 6, 24, 104, 53, 107, 10000000, 0.965727, 0.72212, 0.32292, 0.215191, 0, 120, 0, 0, 0, 1, 1, 1
109, 553, 201, 10329601, 6, 153, 168, 196, 102, 124, 0.158093, 0.137089, 1, 1, 1, 120, 1, 1, 1, 0, 0, 0
175, 581, 201, 10329601, 6, 196, 168, 113, 102, 124, 1, 0.321595, 0.136962, 1, 1, 120, 1, 1, 1, 0, 0, 0
196, 587, 201, 10329601, 6, 168, 106, 150, 47, 102, 0.137089, 0.188012, 0.752865, 0.754391, 1, 120, 1, 1, 0, 0, 0, 1
124, 648, 198, 10329602, 6, 173, 86, 102, 157, 99, 1, 0.860638, 1, 0.322167, 0.316942, 120, 1, 0, 0, 0, 0, 0
102, 680, 198, 10329602, 6, 173, 113, 58, 86, 157, 0.480971, 0.31812, 0.120162, 1, 0.795332, 120, 1, 1, 1, 0, 0, 1
47, 598, 316, 10329952, 7, 21, 150, 107, 131, 85, 0.858643, 1, 0.752817, 0.643625, 0.463693, 120, 0, 0, 0, 0, 0, 1
86, 717, 201, 10337952, 7, 173, 58, 113, 157, 106, 1, 0.751558, 0.858596, 1, 1, 120, 1, 0, 0, 0, 0, 0
157, 755, 201, 10337952, 7, 113, 58, 40, 10000000, 10000000, 1, 0.858923, 0.359929, 0, 0, 120, 0, 0, 0, 1, 1, 0
173, 818, 198, 10337952, 7, 58, 113, 157, 10000000, 10000000, 0.858923, 0.965921, 1, 0, 0, 120, 0, 0, 0, 1, 1, 1
157, 755, 201, 10338302, 8, 113, 58, 40, 10000000, 10000000, 1, 0.858891, 0.359914, 0, 0, 120, 0, 0, 0, 1, 1, 1
150, 598, 358, 10342302, 8, 21, 107, 131, 35, 85, 1, 0.859221, 0.96416, 0.645577, 0.462369, 120, 0, 0, 0, 0, 0, 0
21, 601, 486, 10342302, 8, 179, 117, 85, 4, 10000000, 0.857155, 0.723207, 0.842011, 0, 0, 120, 0, 0, 0, 0, 1, 1
85, 598, 515, 10342652, 9, 4, 179, 117, 115, 84, 1, 1, 1, 0.643477, 0.537863, 120, 0, 0, 0, 0, 0, 0
117, 598, 550, 10342653, 9, 4, 115, 179, 84, 19, 1, 0.857969, 1, 0.645435, 0.54813, 120, 0, 0, 0, 0, 0, 0
179, 598, 580, 10342653, 9, 4, 115, 84, 193, 172, 1, 0.965216, 0.86058, 0.321864, 0.27345, 120, 0, 0, 0, 1, 1, 1
4, 601, 692, 10343003, 10, 193, 148, 172, 19, 10000000, 0.841509, 0.962872, 0.723394, 0.962471, 0, 120, 1, 0, 0, 0, 1, 1
172, 598, 780, 10343003, 10, 138, 6, 176, 184, 193, 1, 0.859304, 1, 0.317363, 1, 120, 0, 0, 1, 1, 1, 0
19, 598, 710, 10343353, 11, 193, 176, 172, 148, 138, 1, 0.858423, 0.963398, 1, 0.645554, 120, 1, 1, 0, 0, 0, 0
148, 598, 750, 10343353, 11, 193, 176, 6, 138, 172, 1, 0.965726, 0.751863, 0.753147, 1, 120, 1, 1, 0, 0, 0, 0
172, 598, 780, 10343353, 11, 138, 6, 176, 184, 193, 1, 0.859272, 1, 0.317345, 1, 120, 0, 0, 1, 1, 1, 0
193, 598, 787, 10343353, 11, 6, 138, 176, 120, 184, 1, 1, 1, 0.231828, 0.158673, 120, 0, 0, 1, 0, 1, 1
176, 619, 798, 10343703, 12, 6, 138, 184, 10000000, 10000000, 1, 1, 0.158664, 0, 0, 120, 0, 0, 1, 1, 1, 0
138, 649, 798, 10343704, 12, 6, 155, 184, 120, 10000000, 1, 0.74982, 0.359878, 0.158765, 0, 120, 0, 0, 1, 1, 1, 0
6, 686, 798, 10343704, 12, 184, 155, 120, 10000000, 10000000, 0.40994, 0.321351, 0.136305, 0, 0, 120, 1, 0, 1, 1, 1, 1
113, 801, 245, 10346653, 9, 58, 40, 10000000, 10000000, 10000000, 1, 0.534973, 0, 0, 0, 120, 0, 0, 1, 1, 1, 1
58, 801, 287, 10347003, 10, 40, 10000000, 10000000, 10000000, 10000000, 0.941484, 0, 0, 0, 0, 120, 0, 1, 1, 1, 1, 1
40, 798, 322, 10347003, 10, 190, 170, 111, 126, 81, 1, 0.966178, 0.856658, 0.750325, 0.643931, 120, 1, 1, 0, 0, 0, 0
40, 798, 322, 10347353, 11, 190, 170, 111, 126, 81, 1, 0.966142, 0.856626, 0.750297, 0.643907, 120, 1, 1, 0, 0, 0, 1
190, 787, 401, 10347703, 12, 87, 133, 118, 10000000, 10000000, 0.960157, 0.534944, 0.430304, 0, 0, 120, 0, 0, 0, 1, 1, 1
87, 798, 516, 10348053, 13, 94, 118, 133, 130, 9, 0.967338, 1, 1, 0.751464, 0.535534, 120, 0, 0, 0, 0, 0, 1
133, 798, 552, 10348054, 13, 94, 118, 130, 9, 37, 0.967338, 1, 0.966168, 0.64264, 0.429223, 120, 0, 0, 0, 0, 0, 0
133, 798, 552, 10348404, 14, 94, 118, 130, 9, 37, 0.967302, 1, 0.966132, 0.642616, 0.429159, 120, 0, 0, 0, 0, 0, 0
118, 801, 648, 10348404, 14, 37, 94, 184, 10000000, 10000000, 0.856112, 1, 0.409677, 0, 0, 120, 0, 0, 1, 1, 1, 1
94, 801, 679, 10352754, 15, 69, 184, 37, 120, 10000000, 1, 0.896042, 1, 0.564664, 0, 120, 0, 0, 0, 0, 1, 0
37, 798, 720, 10352754, 15, 120, 184, 69, 155, 57, 1, 1, 0.962363, 0.749094, 0.535436, 120, 0, 0, 0, 0, 0, 0
184, 801, 822, 10352755, 15, 120, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 120, 0, 1, 1, 1, 1, 0
155, 844, 798, 10353104, 16, 120, 184, 69, 10000000, 10000000, 0.966355, 0.962691, 0.641551, 0, 0, 120, 0, 0, 0, 1, 1, 0
184, 801, 822, 10353105, 16, 120, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 120, 0, 1, 1, 1, 1, 0
184, 801, 822, 10365455, 17, 120, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 120, 0, 1, 1, 1, 1, 0
174, 175, 201, 11299999, 1, 71, 23, 27, 119, 194, 1, 1, 1, 1, 0.430859, 184, 0, 0, 0, 0, 1, 0
119, 201, 257, 11300200, 2, 195, 189, 137, 165, 23, 0.922072, 0.760348, 1, 0.825386, 1, 184, 1, 1, 0, 0, 0, 1
27, 300, 198, 11300200, 2, 177, 194, 180, 141, 71, 1, 0.72672, 0.548353, 0.965595, 1, 184, 0, 1, 1, 0, 0, 0
71, 312, 201, 11300200, 2, 88, 105, 194, 180, 41, 1, 1, 1, 1, 0.753629, 184, 0, 0, 1, 0, 0, 1
194, 387, 201, 11300200, 2, 104, 41, 88, 105, 180, 1, 1, 1, 1, 1, 184, 0, 0, 0, 0, 0, 0
194, 387, 201, 11300550, 3, 104, 41, 88, 105, 180, 1, 1, 1, 1, 1, 184, 0, 0, 0, 0, 0, 1
180, 424, 198, 11300550, 3, 196, 88, 175, 41, 49, 0.646113, 1, 0.86213, 0.861257, 0.964563, 184, 1, 0, 0, 0, 0, 0
180, 424, 198, 11308900, 4, 196, 88, 175, 41, 49, 0.645533, 1, 0.861354, 0.860484, 0.963455, 184, 1, 0, 0, 0, 0, 0
105, 462, 198, 11308900, 4, 196, 124, 88, 109, 41, 0.753122, 0.159557, 1, 0.64749, 0.645363, 184, 1, 1, 0, 0, 0, 0
41, 401, 300, 11308901, 4, 104, 10000000, 10000000, 10000000, 10000000, 0.967225, 0, 0, 0, 0, 184, 0, 1, 1, 1, 1, 0
88, 510, 198, 11308901, 4, 196, 175, 124, 109, 102, 0.968299, 0.861354, 0.638229, 0.824949, 0.56887, 184, 1, 0, 0, 0, 0, 1
104, 398, 332, 11308901, 4, 24, 96, 10000000, 10000000, 10000000, 0.646372, 0.120547, 0, 0, 0, 184, 0, 0, 1, 1, 1, 1
23, 201, 299, 11312550, 3, 195, 189, 165, 137, 186, 1, 0.970144, 1, 0.723597, 0.430198, 184, 1, 1, 0, 0, 0, 0
137, 198, 337, 11312550, 3, 65, 149, 195, 189, 186, 1, 1, 1, 1, 1, 184, 0, 0, 1, 1, 0, 0
165, 198, 371, 11312550, 3, 65, 45, 135, 149, 195, 1, 0.862581, 0.97008, 1, 1, 184, 0, 0, 0, 0, 1, 0
189, 198, 387, 11312550, 3, 45, 65, 135, 149, 186, 0.970403, 1, 1, 1, 1, 184, 0, 0, 0, 0, 0, 0
195, 201, 412, 11312550, 3, 45, 65, 135, 149, 186, 0.970403, 1, 1, 1, 1, 184, 0, 0, 0, 0, 0, 1
186, 201, 425, 11312900, 4, 45, 65, 135, 149, 67, 0.970367, 1, 1, 1, 0.233348, 184, 0, 0, 0, 0, 0, 0
149, 201, 459, 11312900, 4, 45, 65, 135, 67, 10000000, 0.970367, 1, 0.862261, 0.15921, 0, 184, 0, 0, 0, 0, 1, 0
135, 259, 398, 11312900, 4, 18, 45, 65, 10000000, 10000000, 0.968055, 1, 0.645707, 0, 0, 184, 0, 0, 0, 1, 1, 1
65, 201, 499, 11312901, 4, 45, 154, 10000000, 10000000, 10000000, 0.646911, 0.37994, 0, 0, 0, 184, 0, 0, 1, 1, 1, 1
109, 541, 201, 11317251, 5, 153, 168, 196, 102, 124, 0.136742, 0.120741, 1, 1, 1, 184, 1, 1, 1, 0, 0, 0
175, 575, 201, 11317251, 5, 168, 196, 113, 102, 124, 0.362224, 1, 0.120643, 1, 1, 184, 1, 1, 1, 0, 0, 0
196, 587, 201, 11317251, 5, 168, 150, 106, 47, 102, 0.120741, 0.793564, 0.158568, 0.794921, 1, 184, 1, 0, 1, 0, 0, 1
154, 201, 658, 11317251, 5, 67, 10, 136, 182, 10000000, 1, 0.72388, 0.316751, 0.120571, 0, 184, 0, 0, 1, 1, 1, 1
47, 598, 303, 11317601, 6, 21, 150, 107, 131, 35, 0.970672, 1, 0.751922, 0.644142, 0.53897, 184, 0, 0, 0, 0, 0, 0
102, 695, 198, 11317601, 6, 113, 58, 157, 86, 106, 0.274917, 0.10741, 0.824778, 1, 0.697363, 184, 1, 1, 0, 0, 0, 1
150, 598, 347, 11317601, 6, 21, 107, 131, 85, 35, 1, 0.966757, 0.966213, 0.565947, 0.646764, 184, 0, 0, 0, 0, 0, 1
45, 297, 398, 11321251, 5, 18, 24, 10000000, 10000000, 10000000, 1, 0.376348, 0, 0, 0, 184, 0, 0, 1, 1, 1, 0
18, 301, 401, 11321251, 5, 24, 104, 53, 107, 10000000, 0.860684, 0.644848, 0.430276, 0.240457, 0, 184, 0, 0, 0, 1, 1, 1
10, 198, 696, 11321601, 6, 182, 136, 123, 55, 3, 1, 1, 0.646595, 1, 0.538268, 184, 0, 0, 0, 0, 0, 0
67, 201, 704, 11321601, 6, 136, 182, 55, 10000000, 10000000, 1, 0.95473, 0.637634, 0, 0, 184, 0, 0, 0, 1, 1, 1
182, 201, 826, 11321602, 6, 123, 3, 10000000, 10000000, 10000000, 1, 0.861228, 0, 0, 0, 184, 0, 0, 1, 1, 1, 0
182, 201, 826, 11321952, 7, 123, 3, 10000000, 10000000, 10000000, 1, 0.861196, 0, 0, 0, 184, 0, 0, 1, 1, 1, 1
21, 601, 499, 11321952, 7, 19, 179, 117, 4, 10000000, 1, 0.968269, 0.754633, 0, 0, 184, 0, 0, 0, 0, 1, 1
85, 598, 502, 11321952, 7, 4, 179, 117, 115, 84, 0.970089, 1, 1, 0.646622, 0.538833, 184, 0, 0, 0, 0, 0, 0
117, 598, 538, 11322302, 8, 4, 148, 115, 179, 84, 0.970053, 0.756508, 0.862131, 1, 0.646575, 184, 0, 0, 0, 0, 0, 0
179, 598, 574, 11322302, 8, 4, 115, 84, 193, 19, 1, 0.969897, 0.8621, 0.360666, 0.362442, 184, 0, 0, 0, 1, 0, 0
19, 598, 696, 11322303, 8, 193, 176, 172, 148, 138, 1, 0.861629, 1, 1, 0.647051, 184, 1, 1, 0, 0, 0, 1
148, 598, 738, 11322653, 9, 193, 6, 176, 138, 172, 1, 0.752504, 0.969296, 0.754865, 1, 184, 1, 0, 0, 0, 0, 0
172, 598, 775, 11322653, 9, 138, 6, 176, 193, 184, 1, 0.860004, 1, 1, 0.274665, 184, 0, 0, 0, 1, 1, 0
193, 598, 787, 11322653, 9, 6, 138, 176, 120, 184, 1, 1, 1, 0.188934, 0.137333, 184, 0, 0, 0, 0, 1, 1
176, 624, 798, 11323003, 10, 6, 138, 184, 10000000, 10000000, 1, 1, 0.137326, 0, 0, 184, 0, 0, 1, 1, 1, 0
138, 661, 798, 11323003, 10, 155, 6, 184, 120, 10000000, 0.842925, 1, 0.322046, 0.137402, 0, 184, 0, 0, 1, 1, 1, 1
6, 699, 798, 11327353, 11, 155, 184, 120, 10000000, 10000000, 0.75185, 0.361368, 0.12019, 0, 0, 184, 0, 1, 1, 1, 1, 1
86, 703, 201, 11333951, 7, 113, 58, 157, 173, 106, 0.857573, 0.750555, 1, 1, 1, 184, 0, 0, 0, 0, 0, 0
157, 744, 201, 11333951, 7, 113, 58, 40, 10000000, 10000000, 1, 0.857777, 0.32151, 0, 0, 184, 0, 0, 0, 1, 1, 1
29, -1, 88, 12299999, 1, 32, 166, 160, 11, 56, 0.862917, 0.863432, 0.647674, 1, 0.43057, 90, 0, 1, 1, 0, 0, 0
11, 1, 108, 12300200, 2, 8, 10000000, 10000000, 10000000, 10000000, 0.430844, 0, 0, 0, 0, 90, 0, 1, 1, 1, 1, 1
17, 71, 201, 13299999, 1, 174, 27, 56, 116, 119, 1, 0.7535, 1, 1, 0.647327, 117, 0, 0, 0, 0, 0, 0
116, 122, 201, 13300200, 2, 27, 141, 119, 174, 23, 1, 0.909128, 0.863084, 1, 0.646111, 117, 0, 0, 0, 0, 0, 0
56, 127, 198, 13300200, 2, 174, 27, 119, 10000000, 10000000, 1, 0.159234, 0.107886, 0, 0, 117, 0, 0, 1, 1, 1, 0
174, 157, 201, 13300200, 2, 27, 141, 71, 119, 23, 1, 0.956135, 1, 0.97097, 0.861481, 117, 0, 0, 0, 0, 0, 1
141, 317, 201, 13300550, 3, 88, 105, 49, 194, 180, 1, 1, 1, 1, 1, 117, 0, 0, 0, 1, 0, 1
194, 380, 201, 13304901, 4, 41, 104, 88, 105, 180, 1, 0.950043, 1, 1, 1, 117, 0, 0, 0, 0, 0, 0
105, 491, 198, 13304901, 4, 175, 88, 196, 109, 41, 0.943363, 1, 0.7529, 0.843467, 0.430919, 117, 0, 0, 0, 0, 0, 1
109, 511, 201, 13309251, 5, 196, 175, 88, 47, 86, 1, 1, 1, 0.241489, 0.608321, 117, 0, 0, 0, 0, 0, 0
88, 539, 198, 13309251, 5, 196, 175, 41, 10000000, 10000000, 0.967561, 1, 0.323038, 0, 0, 117, 0, 0, 0, 1, 1, 0
175, 558, 201, 13309251, 5, 47, 196, 150, 10000000, 10000000, 0.412671, 1, 0.107868, 0, 0, 117, 0, 0, 1, 1, 1, 1
196, 578, 201, 13309251, 5, 47, 150, 21, 10000000, 10000000, 0.845213, 0.602941, 0.107619, 0, 0, 117, 0, 0, 0, 1, 1, 0
196, 578, 201, 13309601, 6, 47, 150, 21, 10000000, 10000000, 0.845177, 0.602915, 0.107615, 0, 0, 117, 0, 0, 0, 1, 1, 1
47, 598, 277, 13313951, 7, 21, 150, 107, 85, 131, 0.752955, 1, 0.537112, 0.411117, 0.43055, 117, 0, 0, 0, 0, 0, 1
150, 598, 320, 13314302, 8, 21, 85, 131, 107, 53, 0.968048, 0.685161, 0.753434, 0.751928, 0.538034, 117, 0, 0, 0, 0, 0, 1
85, 598, 478, 13318652, 9, 117, 21, 179, 10000000, 10000000, 1, 0.860085, 1, 0, 0, 117, 0, 0, 0, 1, 1, 0
21, 601, 527, 13323002, 10, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 117, 1, 1, 1, 1, 1, 0
179, 598, 554, 13323002, 10, 117, 21, 10000000, 10000000, 10000000, 1, 0.752222, 0, 0, 0, 117, 0, 0, 1, 1, 1, 0
56, 142, 198, 14299999, 1, 141, 71, 174, 27, 10000000, 1, 1, 1, 0.137365, 0, 9, 0, 0, 0, 0, 1, 0
174, 145, 201, 14300200, 2, 27, 141, 71, 119, 23, 0.968304, 0.962164, 1, 0.860233, 0.753067, 9, 0, 0, 0, 0, 0, 0
71, 276, 201, 14300200, 2, 105, 104, 180, 194, 177, 0.968572, 1, 1, 1, 1, 9, 0, 0, 0, 0, 0, 0
141, 303, 201, 14300200, 2, 88, 105, 49, 180, 194, 0.97044, 1, 1, 1, 1, 9, 0, 0, 0, 0, 0, 1
194, 374, 201, 14300550, 3, 88, 105, 41, 180, 109, 1, 1, 0.971041, 1, 0.795368, 9, 0, 0, 0, 0, 0, 0
180, 453, 198, 14300551, 3, 196, 88, 175, 105, 124, 0.964224, 1, 0.970113, 1, 0.606948, 9, 0, 0, 0, 0, 0, 0
49, 466, 201, 14300551, 3, 196, 88, 175, 124, 105, 1, 1, 1, 0.756022, 0.968535, 9, 0, 0, 0, 0, 0, 1
105, 505, 198, 14308901, 4, 86, 88, 175, 196, 124, 1, 1, 0.951749, 0.753121, 0.215812, 9, 0, 0, 0, 0, 0, 0
175, 547, 201, 14308901, 4, 102, 124, 86, 168, 196, 0.968743, 1, 0.963244, 0.27525, 1, 9, 0, 0, 0, 1, 0, 0
88, 554, 198, 14308901, 4, 86, 157, 124, 196, 102, 1, 0.780894, 0.647435, 0.968298, 0.483465, 9, 0, 0, 0, 0, 0, 0
196, 571, 201, 14308901, 4, 102, 124, 157, 47, 106, 1, 1, 0.958341, 0.861922, 0.107549, 9, 0, 0, 0, 0, 1, 1
124, 696, 198, 14309251, 5, 44, 102, 173, 157, 106, 1, 1, 0.700618, 1, 0.380169, 9, 0, 0, 0, 0, 0, 1
157, 711, 201, 14309251, 5, 106, 99, 173, 113, 58, 1, 0.969811, 1, 0.754323, 0.538038, 9, 0, 0, 0, 0, 0, 0
157, 711, 201, 14313601, 6, 106, 99, 173, 113, 58, 1, 0.969357, 1, 0.75397, 0.537787, 9, 0, 0, 0, 0, 0, 0
102, 739, 198, 14313601, 6, 99, 173, 44, 106, 113, 1, 0.843525, 0.774913, 0.685127, 0.21542, 9, 0, 0, 0, 0, 1, 0
173, 855, 198, 14313602, 6, 113, 58, 99, 106, 44, 0.64626, 0.537787, 1, 1, 1, 9, 0, 0, 0, 0, 0, 0
44, 859, 201, 14313602, 6, 99, 106, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 9, 0, 0, 1, 1, 1, 1
106, 896, 198, 14313952, 7, 113, 58, 99, 10000000, 10000000, 0.53853, 0.430213, 1, 0, 0, 9, 0, 0, 0, 1, 1, 0
99, 925, 198, 14313952, 7, 113, 58, 10000000, 10000000, 10000000, 0.53853, 0.215107, 0, 0, 0, 9, 0, 0, 1, 1, 1, 1
143, 198, 88, 15299999, 1, 119, 98, 110, 174, 13, 1, 1, 1, 0.756276, 0.484814, 176, 0, 0, 0, 0, 0, 0
110, 201, 111, 15300200, 2, 13, 98, 119, 10000000, 10000000, 0.88824, 1, 0.322793, 0, 0, 176, 0, 0, 0, 1, 1, 0
98, 201, 133, 15300200, 2, 165, 13, 119, 10000000, 10000000, 1, 1, 0.319255, 0, 0, 176, 0, 0, 0, 1, 1, 1
13, 198, 245, 15304550, 3, 186, 195, 189, 23, 165, 0.968334, 1, 1, 0.97088, 1, 176, 0, 0, 0, 0, 0, 0
165, 198, 323, 15304550, 3, 149, 186, 18, 65, 195, 0.970452, 1, 1, 0.862, 1, 176, 0, 0, 0, 0, 0, 1
195, 201, 432, 15304901, 4, 65, 149, 135, 186, 45, 1, 1, 0.860846, 1, 0.539803, 176, 0, 0, 0, 0, 0, 0
186, 201, 469, 15304901, 4, 65, 149, 135, 45, 67, 1, 1, 0.75324, 0.539803, 0.12081, 176, 0, 0, 0, 0, 0, 0
149, 201, 513, 15304901, 4, 67, 10, 65, 45, 135, 1, 1, 1, 0.539803, 0.430423, 176, 0, 0, 0, 0, 0, 1
65, 201, 553, 15305251, 5, 10, 154, 45, 10000000, 10000000, 1, 0.432136, 0.215913, 0, 0, 176, 0, 0, 1, 1, 1, 0
10, 198, 639, 15305251, 5, 20, 67, 154, 182, 136, 1, 1, 1, 0.755611, 0.753938, 176, 0, 0, 0, 0, 0, 1
154, 201, 713, 15309602, 6, 67, 59, 136, 10000000, 10000000, 1, 1, 0.21531, 0, 0, 176, 0, 0, 0, 1, 1, 0
67, 201, 762, 15309602, 6, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 176, 1, 1, 1, 1, 1, 1
119, 201, 331, 16299999, 1, 27, 186, 195, 23, 189, 0.215521, 0.955349, 0.848141, 1, 0.970836, 130, 0, 0, 0, 0, 0, 0
189, 198, 357, 16300200, 2, 149, 186, 195, 135, 65, 1, 1, 1, 0.645167, 0.753654, 130, 0, 0, 0, 0, 0, 0
23, 201, 367, 16300200, 2, 186, 195, 65, 149, 10000000, 1, 1, 0.467599, 0.411572, 0, 130, 0, 0, 0, 0, 1, 0
195, 201, 441, 16300200, 2, 135, 65, 149, 186, 45, 0.752695, 1, 1, 1, 0.431242, 130, 0, 0, 0, 0, 0, 0
