source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
186, 201, 483, 16300200, 2, 135, 65, 149, 45, 10000000, 0.645167, 1, 1, 0.431242, 0, 130, 0, 0, 0, 0, 1, 1
149, 201, 527, 16304550, 3, 45, 65, 10, 135, 10000000, 0.43104, 1, 1, 0.322433, 0, 130, 0, 0, 0, 0, 1, 0
65, 201, 567, 16304550, 3, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 130, 1, 1, 1, 1, 1, 1
60, 198, 10, 17299999, 1, 98, 110, 171, 143, 62, 1, 1, 1, 1, 1, 193, 0, 0, 0, 0, 0, 0
62, 225, 1, 17300200, 2, 7, 61, 48, 5, 10000000, 1, 0.613059, 0.21613, 0, 0, 193, 0, 0, 0, 0, 1, 1
143, 198, 61, 17300200, 2, 98, 110, 171, 13, 174, 1, 1, 1, 0.636424, 0.537892, 193, 0, 0, 0, 1, 0, 0
171, 201, 92, 17300200, 2, 13, 165, 98, 110, 10000000, 1, 0.783027, 1, 1, 0, 193, 1, 0, 0, 0, 1, 0
110, 201, 136, 17300200, 2, 165, 119, 137, 13, 98, 1, 0.875443, 1, 0.940813, 1, 193, 0, 0, 0, 1, 0, 0
98, 201, 157, 17300200, 2, 165, 137, 13, 56, 119, 1, 1, 1, 1, 0.241996, 193, 0, 0, 1, 1, 0, 1
56, 182, 198, 17300550, 3, 194, 177, 137, 141, 71, 1, 1, 1, 1, 1, 193, 0, 0, 0, 0, 0, 1
13, 198, 218, 17300550, 3, 195, 23, 119, 189, 165, 0.972564, 0.968706, 1, 1, 1, 193, 0, 0, 0, 0, 0, 0
137, 198, 255, 17300550, 3, 195, 23, 186, 119, 189, 0.972564, 1, 0.863819, 1, 1, 193, 0, 0, 0, 0, 0, 0
165, 198, 298, 17300550, 3, 186, 195, 23, 149, 189, 1, 0.972564, 1, 0.753013, 1, 193, 0, 0, 0, 0, 0, 1
119, 201, 345, 17300551, 3, 186, 195, 23, 149, 10000000, 0.961409, 0.864501, 1, 0.361905, 0, 193, 0, 0, 0, 0, 1, 0
189, 198, 346, 17300901, 4, 149, 186, 195, 65, 23, 1, 1, 1, 0.648381, 0.968669, 193, 0, 0, 0, 0, 0, 0
23, 201, 379, 17300901, 4, 186, 195, 18, 149, 65, 1, 1, 1, 0.48252, 0.378941, 193, 0, 0, 1, 0, 0, 0
195, 201, 452, 17300901, 4, 65, 10, 149, 186, 135, 1, 0, 1, 1, 0.645598, 193, 1, 1, 0, 0, 0, 1
186, 201, 496, 17305251, 5, 154, 65, 149, 135, 45, 1, 1, 1, 0.537747, 0.323147, 193, 0, 1, 0, 0, 0, 0
149, 201, 541, 17305251, 5, 10, 65, 67, 45, 135, 1, 1, 0.611557, 0.323147, 0.215099, 193, 1, 1, 1, 0, 0, 0
65, 201, 581, 17305251, 5, 20, 10, 154, 10000000, 10000000, 1, 1, 0.483366, 0, 0, 193, 0, 1, 0, 1, 1, 1
10, 198, 609, 17305251, 5, 154, 67, 20, 182, 3, 1, 0.969603, 0.869637, 0.537939, 0, 193, 0, 1, 0, 0, 0, 0
10, 198, 609, 17305601, 6, 154, 67, 20, 182, 3, 1, 0.969566, 0.869505, 0.537919, 0, 193, 0, 1, 0, 0, 0, 0
20, 226, 601, 17305602, 6, 16, 96, 10000000, 10000000, 10000000, 0.465707, 0.430127, 0, 0, 0, 193, 0, 0, 1, 1, 1, 1
71, 242, 201, 17312900, 4, 27, 194, 177, 180, 141, 1, 1, 1, 0.752943, 1, 193, 1, 0, 0, 0, 0, 0
137, 198, 255, 17312900, 4, 195, 23, 186, 119, 189, 0.971268, 1, 0.862669, 1, 1, 193, 0, 0, 0, 0, 0, 1
141, 264, 201, 17312900, 4, 27, 49, 180, 194, 177, 1, 1, 0.860507, 1, 1, 193, 1, 0, 0, 0, 0, 0
177, 306, 201, 17312901, 4, 27, 49, 109, 105, 180, 0.968369, 1, 0.966686, 0.860529, 0.860506, 193, 1, 0, 0, 0, 0, 0
194, 345, 201, 17312901, 4, 88, 27, 105, 180, 196, 0.861415, 0.968369, 0.968095, 1, 0.934665, 193, 1, 1, 0, 0, 0, 1
27, 385, 198, 17313251, 5, 104, 196, 175, 105, 180, 1, 1, 1, 0.963273, 0.96371, 193, 0, 0, 0, 0, 0, 1
104, 398, 245, 17317601, 6, 41, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 193, 0, 1, 1, 1, 1, 1
180, 492, 198, 17317601, 6, 88, 86, 196, 105, 175, 1, 1, 0.968329, 1, 1, 193, 1, 0, 0, 0, 0, 0
175, 507, 201, 17317601, 6, 86, 88, 196, 105, 157, 1, 1, 1, 1, 0.634019, 193, 0, 1, 0, 0, 0, 0
196, 539, 201, 17317601, 6, 47, 150, 86, 10000000, 10000000, 1, 0.430777, 0.753222, 0, 0, 193, 0, 0, 0, 1, 1, 1
105, 547, 198, 17317601, 6, 47, 86, 88, 196, 10000000, 1, 0.914668, 1, 1, 0, 193, 0, 0, 1, 0, 1, 0
119, 201, 346, 17321251, 5, 186, 195, 23, 149, 10000000, 0.958684, 0.862572, 1, 0.361003, 0, 193, 0, 0, 0, 0, 1, 0
189, 198, 346, 17321251, 5, 149, 186, 195, 65, 23, 1, 1, 1, 0.646958, 0.966552, 193, 0, 0, 0, 0, 0, 0
23, 201, 379, 17321251, 5, 186, 195, 18, 149, 65, 1, 1, 1, 0.481338, 0.377485, 193, 0, 0, 1, 0, 0, 0
195, 201, 453, 17321251, 5, 65, 10, 149, 186, 135, 1, 0, 1, 1, 0.644187, 193, 1, 1, 0, 0, 0, 1
186, 201, 497, 17321601, 6, 154, 65, 149, 135, 45, 1, 1, 1, 0.536803, 0.322579, 193, 0, 1, 0, 0, 1, 0
149, 201, 541, 17321601, 6, 45, 10, 65, 67, 135, 0.322579, 1, 1, 0.608515, 0.214721, 193, 1, 1, 1, 1, 0, 0
65, 201, 581, 17321601, 6, 20, 10, 154, 10000000, 10000000, 1, 1, 0.482413, 0, 0, 193, 0, 1, 0, 1, 1, 1
10, 198, 609, 17321952, 7, 154, 67, 20, 182, 3, 1, 0.967861, 0.863368, 0.536974, 0, 193, 0, 1, 0, 0, 0, 0
20, 226, 601, 17321952, 7, 16, 96, 10000000, 10000000, 10000000, 0.46394, 0.429373, 0, 0, 0, 193, 0, 0, 1, 1, 1, 1
47, 598, 223, 17321952, 7, 150, 85, 21, 10000000, 10000000, 1, 0.378773, 0.361802, 0, 0, 193, 0, 0, 1, 1, 1, 1
86, 621, 201, 17321952, 7, 47, 113, 10000000, 10000000, 10000000, 0.862694, 0.214918, 0, 0, 0, 193, 0, 0, 1, 1, 1, 0
154, 201, 740, 17321952, 7, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 193, 1, 1, 1, 1, 1, 0
150, 598, 267, 17322302, 8, 85, 179, 117, 131, 107, 0.968135, 0.700792, 0.566406, 0.322123, 0.322218, 193, 0, 0, 0, 0, 0, 1
85, 598, 429, 17322302, 8, 21, 179, 117, 19, 148, 1, 1, 1, 0.466121, 0.377644, 193, 0, 0, 0, 1, 0, 0
85, 598, 429, 17322652, 9, 21, 179, 117, 19, 148, 1, 1, 1, 0.466083, 0.377619, 193, 0, 0, 0, 1, 0, 1
117, 598, 459, 17323002, 10, 21, 179, 19, 148, 16, 1, 1, 0.481762, 0.411854, 0.240761, 193, 0, 0, 1, 0, 0, 0
179, 598, 508, 17323002, 10, 193, 148, 19, 21, 172, 1, 1, 1, 1, 0.467851, 193, 0, 0, 1, 0, 0, 0
21, 601, 580, 17323003, 10, 193, 172, 148, 19, 90, 1, 1, 1, 1, 1, 193, 0, 0, 0, 1, 1, 1
90, 620, 601, 17323353, 11, 19, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 193, 1, 1, 1, 1, 1, 0
19, 598, 611, 17323353, 11, 193, 4, 172, 148, 176, 1, 1, 1, 1, 0.215632, 193, 0, 1, 0, 0, 1, 0
172, 598, 705, 17323353, 11, 193, 4, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 193, 0, 1, 1, 1, 1, 0
4, 601, 783, 17327703, 12, 193, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 193, 0, 1, 1, 1, 1, 0
67, 201, 786, 17330302, 8, 95, 10000, 10000, 10000, 10000, 1, 1, 1, 1, 1, 193, 0, 0, 0, 0, 0, 0
95, 221, 801, 17330703, 8, 3, 197, 188, 123, 163, 1, 0.967058, 1, 1, 1, 193, 0, 0, 0, 0, 0, 0
163, 305, 801, 17330987, 9, 33, 3, 197, 188, 128, 0.861548, 1, 1, 1, 0.682345, 193, 0, 0, 0, 0, 0, 0
123, 329, 798, 17330988, 9, 33, 128, 3, 197, 188, 1, 0.864361, 1, 1, 1, 193, 0, 0, 0, 0, 0, 0
188, 343, 801, 17330988, 9, 128, 33, 82, 3, 197, 0.964732, 1, 0.753162, 0.965269, 1, 193, 0, 0, 0, 0, 0, 0
197, 370, 801, 17330988, 9, 128, 33, 82, 79, 52, 1, 1, 0.753162, 1, 1, 193, 0, 0, 0, 0, 0, 0
3, 377, 798, 17330988, 9, 128, 33, 79, 52, 10000000, 1, 0.933394, 1, 1, 0, 193, 0, 0, 0, 0, 1, 0
79, 401, 771, 17331338, 10, 96, 10000000, 10000000, 10000000, 10000000, 0.21447, 0, 0, 0, 0, 193, 0, 1, 1, 1, 1, 0
52, 398, 837, 17331338, 10, 79, 33, 10000000, 10000000, 10000000, 1, 0.758373, 0, 0, 0, 193, 0, 0, 1, 1, 1, 0
33, 440, 801, 17331338, 10, 82, 176, 128, 193, 138, 1, 0.754063, 1, 0.429615, 0.643271, 193, 0, 0, 0, 1, 0, 0
128, 461, 801, 17331338, 10, 82, 176, 193, 172, 148, 1, 0.754063, 0.537019, 0.429897, 0.21484, 193, 0, 0, 1, 0, 0, 0
82, 579, 798, 17331688, 11, 4, 193, 10000000, 10000000, 10000000, 0.87595, 0.300234, 0, 0, 0, 193, 1, 0, 1, 1, 1, 0
176, 690, 798, 17331689, 11, 82, 193, 172, 10000000, 10000000, 0.968278, 0.751798, 0.537351, 0, 0, 193, 0, 0, 0, 1, 1, 0
4, 601, 783, 17332038, 12, 193, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 193, 0, 1, 1, 1, 1, 0
82, 579, 798, 17336039, 12, 4, 193, 10000000, 10000000, 10000000, 0.874284, 0.299842, 0, 0, 0, 193, 1, 0, 1, 1, 1, 0
4, 601, 783, 17336389, 13, 193, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 193, 0, 1, 1, 1, 1, 0
23, 201, 379, 17337601, 6, 186, 195, 18, 149, 65, 1, 1, 1, 0.480393, 0.376324, 193, 0, 0, 1, 0, 0, 0
186, 201, 497, 17337601, 6, 154, 65, 149, 135, 45, 1, 1, 1, 0.535882, 0.322025, 193, 0, 1, 0, 0, 1, 0
149, 201, 541, 17337601, 6, 45, 10, 65, 67, 135, 0.322025, 1, 1, 0.605567, 0.214353, 193, 1, 1, 1, 1, 0, 0
65, 201, 582, 17337951, 7, 20, 10, 154, 10000000, 10000000, 1, 1, 0.481463, 0, 0, 193, 0, 1, 0, 1, 1, 0
10, 198, 609, 17337952, 7, 154, 67, 20, 182, 3, 1, 0.966199, 0.857445, 0.536053, 0, 193, 0, 1, 0, 0, 0, 0
19, 598, 610, 17339703, 12, 193, 4, 172, 148, 176, 1, 1, 1, 1, 0.215253, 193, 0, 1, 0, 0, 1, 0
148, 598, 668, 17340053, 13, 193, 4, 172, 10000000, 10000000, 1, 1, 1, 0, 0, 193, 0, 1, 0, 1, 1, 0
172, 598, 705, 17340053, 13, 193, 4, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 193, 0, 1, 1, 1, 1, 0
4, 601, 783, 17340053, 13, 193, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 193, 0, 1, 1, 1, 1, 0
20, 226, 601, 17342302, 8, 16, 96, 10000000, 10000000, 10000000, 0.46176, 0.428437, 0, 0, 0, 193, 0, 0, 1, 1, 1, 0
18, 218, 401, 17353951, 7, 45, 135, 53, 24, 10000000, 1, 1, 0.535257, 0.321933, 0, 193, 0, 0, 0, 0, 1, 0
195, 201, 453, 17353951, 7, 65, 10, 149, 186, 135, 1, 0, 1, 1, 0.641934, 193, 1, 1, 0, 0, 0, 0
186, 201, 497, 17353951, 7, 154, 65, 149, 135, 45, 1, 1, 1, 0.534945, 0.321461, 193, 0, 1, 0, 0, 1, 0
149, 201, 541, 17353951, 7, 45, 10, 65, 67, 135, 0.321461, 1, 1, 0.602584, 0.213978, 193, 1, 1, 1, 1, 0, 0
149, 201, 541, 17354301, 8, 45, 10, 65, 67, 135, 0.321449, 1, 1, 0.60252, 0.21397, 193, 1, 1, 1, 1, 0, 0
65, 201, 582, 17354301, 8, 20, 10, 154, 10000000, 10000000, 1, 1, 0.480518, 0, 0, 193, 0, 1, 0, 1, 1, 0
10, 198, 608, 17358652, 9, 154, 67, 20, 182, 3, 1, 0.964056, 0.849903, 0.534866, 0, 193, 0, 1, 0, 0, 0, 0
20, 226, 601, 17358652, 9, 16, 96, 10000000, 10000000, 10000000, 0.460024, 0.427688, 0, 0, 0, 193, 0, 0, 1, 1, 1, 0
154, 201, 741, 17358652, 9, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 193, 1, 1, 1, 1, 1, 0
135, 349, 398, 17362301, 8, 53, 131, 45, 10000000, 10000000, 1, 0.857612, 1, 0, 0, 193, 0, 0, 0, 1, 1, 0
45, 375, 398, 17362301, 8, 131, 53, 24, 10000000, 10000000, 0.857612, 0.933154, 0.321644, 0, 0, 193, 0, 0, 0, 1, 1, 0
53, 427, 401, 17362652, 9, 24, 131, 107, 81, 10000000, 1, 1, 0.641655, 0.360263, 0, 193, 0, 0, 0, 0, 1, 0
131, 458, 401, 17362652, 9, 24, 81, 111, 10000000, 10000000, 1, 0.643198, 0.409474, 0, 0, 193, 0, 0, 0, 1, 1, 0
24, 579, 398, 17363002, 10, 117, 85, 81, 10000000, 10000000, 1, 1, 1, 0, 0, 193, 0, 0, 0, 1, 1, 0
85, 598, 428, 17363352, 11, 21, 179, 117, 19, 148, 1, 1, 1, 0.461704, 0.374739, 193, 1, 0, 0, 1, 0, 0
81, 633, 401, 17363352, 11, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 193, 1, 1, 1, 1, 1, 0
117, 598, 458, 17363352, 11, 21, 179, 19, 148, 16, 1, 1, 0.479432, 0.409585, 0.239597, 193, 1, 0, 1, 0, 0, 0
179, 598, 508, 17363702, 12, 193, 148, 19, 21, 172, 1, 1, 1, 1, 0.463438, 193, 0, 0, 1, 1, 0, 0
21, 601, 580, 17363703, 12, 193, 172, 148, 19, 90, 1, 1, 1, 1, 1, 193, 0, 0, 0, 1, 1, 0
19, 598, 610, 17363703, 12, 193, 4, 172, 148, 176, 1, 1, 1, 1, 0.214698, 193, 0, 1, 0, 0, 1, 0
148, 598, 668, 17363703, 12, 193, 4, 172, 10000000, 10000000, 1, 1, 1, 0, 0, 193, 0, 1, 0, 1, 1, 0
90, 620, 601, 17364053, 13, 19, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 193, 1, 1, 1, 1, 1, 0
19, 598, 610, 17364053, 13, 193, 4, 172, 148, 176, 1, 1, 1, 1, 0.21469, 193, 0, 1, 0, 0, 1, 0
148, 598, 668, 17364053, 13, 193, 4, 172, 10000000, 10000000, 1, 1, 1, 0, 0, 193, 0, 1, 0, 1, 1, 0
172, 598, 704, 17364053, 13, 193, 4, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 193, 0, 1, 1, 1, 1, 0
67, 201, 786, 17367002, 10, 95, 10000, 10000, 10000, 10000, 1, 1, 1, 1, 1, 193, 0, 0, 0, 0, 0, 0
95, 220, 801, 17367416, 10, 3, 197, 188, 123, 163, 1, 0.963258, 1, 1, 1, 193, 0, 0, 0, 0, 0, 0
163, 304, 801, 17367856, 11, 3, 33, 197, 188, 128, 1, 0.858141, 1, 1, 0.678929, 193, 0, 0, 0, 0, 0, 0
123, 329, 798, 17367857, 11, 33, 128, 3, 197, 188, 1, 0.850804, 1, 1, 1, 193, 0, 0, 0, 0, 0, 0
188, 343, 801, 17367857, 11, 128, 33, 82, 3, 197, 0.960461, 1, 0.750186, 0.961467, 1, 193, 0, 0, 0, 0, 0, 0
197, 370, 801, 17367857, 11, 128, 33, 82, 79, 52, 1, 1, 0.750186, 1, 1, 193, 0, 0, 0, 0, 0, 0
3, 377, 798, 17367857, 11, 128, 33, 79, 52, 10000000, 1, 0.925432, 1, 1, 0, 193, 0, 0, 0, 0, 1, 0
79, 401, 772, 17368207, 12, 96, 10000000, 10000000, 10000000, 10000000, 0.213626, 0, 0, 0, 0, 193, 0, 1, 1, 1, 1, 0
52, 398, 837, 17368207, 12, 79, 33, 10000000, 10000000, 10000000, 1, 0.737745, 0, 0, 0, 193, 0, 0, 1, 1, 1, 0
33, 439, 801, 17368207, 12, 82, 176, 128, 193, 138, 1, 0.75108, 1, 0.42792, 0.640738, 193, 0, 0, 0, 1, 0, 0
128, 461, 801, 17368207, 12, 82, 176, 193, 172, 148, 1, 0.75108, 0.534901, 0.428201, 0.213992, 193, 0, 0, 1, 0, 0, 0
4, 601, 783, 17368403, 14, 193, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 193, 0, 1, 1, 1, 1, 0
82, 579, 798, 17368557, 13, 4, 193, 10000000, 10000000, 10000000, 0.86203, 0.296947, 0, 0, 0, 193, 1, 0, 1, 1, 1, 0
4, 601, 783, 17368907, 14, 193, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 193, 0, 1, 1, 1, 1, 0
58, 801, 395, 17371703, 12, 133, 10000, 10000, 10000, 10000, 1, 1, 1, 1, 1, 193, 0, 0, 0, 0, 0, 0
133, 798, 475, 17371974, 12, 118, 37, 130, 94, 10000000, 0.855779, 0.641457, 0.321466, 0.533834, 0, 193, 0, 0, 0, 0, 1, 0
37, 798, 634, 17372298, 13, 94, 118, 74, 10000000, 10000000, 1, 1, 1, 0, 0, 193, 0, 0, 0, 1, 1, 0
118, 801, 734, 17376648, 14, 94, 130, 90, 10000000, 10000000, 1, 0.428406, 0.213466, 0, 0, 193, 0, 0, 0, 1, 1, 0
19, 598, 610, 17380403, 14, 193, 4, 172, 148, 176, 1, 1, 1, 1, 0.214314, 193, 0, 1, 0, 0, 1, 0
148, 598, 668, 17380753, 15, 193, 4, 172, 10000000, 10000000, 1, 1, 1, 0, 0, 193, 0, 1, 0, 1, 1, 0
172, 598, 704, 17380753, 15, 193, 4, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 193, 0, 1, 1, 1, 1, 0
94, 801, 772, 17380998, 15, 130, 6, 10000000, 10000000, 10000000, 0.321155, 0, 0, 0, 0, 193, 0, 1, 1, 1, 1, 0
6, 780, 798, 17381348, 16, 176, 138, 193, 128, 33, 1, 1, 0.42732, 0.640026, 0.214225, 193, 0, 0, 1, 0, 0, 0
138, 746, 798, 17385698, 17, 176, 82, 193, 172, 128, 1, 0.64179, 0.533902, 0.32055, 0.746351, 193, 0, 0, 1, 0, 0, 0
4, 601, 783, 17389103, 16, 193, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 193, 0, 1, 1, 1, 1, 0
176, 691, 798, 17390048, 18, 82, 193, 172, 10000000, 10000000, 0.962237, 0.747115, 0.534002, 0, 0, 193, 0, 0, 0, 1, 1, 0
82, 579, 798, 17390049, 18, 4, 193, 10000000, 10000000, 10000000, 0.854118, 0.295063, 0, 0, 0, 193, 1, 0, 1, 1, 1, 0
82, 579, 798, 17390399, 19, 4, 193, 10000000, 10000000, 10000000, 0.85399, 0.295033, 0, 0, 0, 193, 1, 0, 1, 1, 1, 0
4, 601, 783, 17390749, 20, 193, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 193, 0, 1, 1, 1, 1, 0
27, 390, 198, 18299999, 1, 104, 175, 109, 49, 180, 1, 1, 0.930793, 0.798901, 0.84845, 128, 0, 0, 0, 0, 0, 0
49, 420, 201, 18300200, 2, 104, 109, 175, 10000000, 10000000, 1, 1, 1, 0, 0, 128, 0, 0, 0, 1, 1, 0
104, 398, 232, 18300200, 2, 41, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 128, 1, 1, 1, 1, 1, 1
109, 443, 201, 18300200, 2, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 128, 1, 1, 1, 1, 1, 0
175, 494, 201, 18300200, 2, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 128, 1, 1, 1, 1, 1, 1
180, 504, 198, 18300200, 2, 109, 175, 49, 196, 10000000, 1, 1, 1, 0.969149, 0, 128, 0, 0, 0, 0, 1, 0
47, 598, 213, 18304550, 3, 12, 10000, 10000, 10000, 10000, 1, 1, 1, 1, 1, 128, 0, 0, 0, 0, 0, 0
38, 1, 5, 19299999, 1, 17, 60, 8, 62, 7, 1, 1, 1, 0.607801, 0, 115, 1, 1, 0, 0, 0, 0
62, 198, 1, 19300200, 2, 7, 98, 100, 110, 171, 0.971007, 1, 1, 1, 1, 115, 1, 0, 1, 0, 0, 1
171, 201, 116, 19312551, 3, 137, 13, 98, 110, 56, 1, 1, 1, 1, 0.768674, 115, 0, 1, 0, 0, 1, 0
110, 201, 159, 19312551, 3, 165, 137, 13, 56, 98, 1, 1, 0.957855, 1, 1, 115, 0, 0, 1, 1, 0, 0
98, 201, 180, 19312551, 3, 189, 165, 71, 137, 13, 1, 1, 1, 1, 1, 115, 0, 0, 1, 0, 1, 1
13, 199, 203, 19316901, 4, 18, 119, 23, 177, 189, 1, 1, 0.85917, 1, 0.969751, 115, 1, 0, 1, 0, 0, 0
71, 220, 201, 19316901, 4, 194, 27, 177, 49, 165, 1, 0.862055, 1, 0.687238, 1, 115, 0, 1, 0, 1, 0, 1
137, 198, 228, 19316901, 4, 71, 23, 119, 189, 195, 1, 0.85917, 1, 1, 0.752924, 115, 1, 1, 0, 0, 0, 0
165, 198, 273, 19316901, 4, 23, 186, 119, 195, 18, 0.966566, 0.860462, 1, 0.860484, 0.699222, 115, 1, 0, 0, 0, 1, 0
189, 198, 320, 19316901, 4, 23, 18, 186, 195, 149, 1, 1, 1, 1, 0.862542, 115, 1, 1, 0, 0, 0, 1
23, 201, 392, 19317251, 5, 135, 186, 149, 195, 18, 1, 1, 0.912705, 1, 1, 115, 0, 0, 0, 0, 1, 1
18, 210, 401, 19317251, 5, 41, 135, 45, 149, 186, 1, 1, 0.863086, 1, 1, 115, 1, 0, 1, 0, 0, 0
195, 201, 479, 19317252, 5, 65, 20, 135, 45, 149, 1, 1, 0.429338, 0.215771, 1, 115, 1, 1, 1, 1, 0, 0
18, 210, 401, 19317601, 6, 41, 135, 45, 149, 186, 1, 1, 0.863053, 1, 1, 115, 1, 0, 1, 0, 0, 0
195, 201, 479, 19317602, 6, 65, 20, 135, 45, 149, 1, 1, 0.429322, 0.215763, 1, 115, 1, 1, 1, 1, 0, 0
177, 280, 201, 19325251, 5, 49, 109, 27, 194, 180, 1, 0.965684, 1, 1, 0.646859, 115, 1, 0, 1, 0, 0, 0
194, 320, 201, 19325251, 5, 109, 27, 180, 49, 105, 1, 1, 0.862478, 1, 0.75367, 115, 0, 1, 0, 1, 0, 1
27, 392, 198, 19325251, 5, 45, 175, 105, 196, 180, 1, 1, 0.861337, 0.86174, 0.862478, 115, 1, 0, 0, 0, 0, 0
27, 392, 198, 19325601, 6, 45, 175, 105, 196, 180, 1, 1, 0.861305, 0.86161, 0.862446, 115, 1, 0, 0, 0, 0, 0
49, 412, 201, 19325601, 6, 86, 47, 88, 105, 196, 1, 1, 0.966911, 0.968968, 1, 115, 1, 1, 1, 0, 0, 0
109, 431, 201, 19325602, 6, 91, 47, 88, 105, 196, 1, 1, 1, 1, 1, 115, 1, 1, 1, 0, 0, 1
196, 516, 201, 19325952, 7, 91, 86, 88, 47, 157, 1, 1, 1, 1, 1, 115, 1, 1, 1, 1, 0, 0
105, 573, 198, 19325952, 7, 150, 47, 124, 91, 86, 1, 1, 0.790987, 1, 0.945496, 115, 0, 1, 0, 1, 1, 1
149, 201, 568, 19329952, 7, 20, 65, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 115, 1, 1, 1, 1, 1, 0
65, 201, 609, 19329952, 7, 20, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 115, 1, 1, 1, 1, 1, 1
20, 210, 601, 19330302, 8, 16, 96, 10000000, 10000000, 10000000, 0.316493, 0.215311, 0, 0, 0, 115, 1, 1, 1, 1, 1, 1
47, 598, 206, 19338302, 8, 24, 150, 124, 157, 85, 1, 1, 1, 1, 0.274102, 115, 1, 0, 0, 0, 1, 0
91, 601, 200, 19338302, 8, 150, 124, 157, 86, 47, 1, 1, 1, 1, 0.948594, 115, 0, 0, 0, 1, 1, 0
86, 608, 201, 19338302, 8, 150, 124, 157, 102, 44, 1, 1, 1, 0.751271, 0.361819, 115, 0, 0, 0, 1, 1, 0
150, 598, 239, 19338302, 8, 85, 24, 179, 117, 21, 1, 1, 0.476427, 0.410253, 0.321696, 115, 1, 1, 0, 0, 1, 1
