source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
248, 801, 821, 10348422, 16, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 133, 1, 1, 1, 1, 1, 0
74, 798, 920, 10349009, 17, 281, 10000, 10000, 10000, 10000, 1, 1, 1, 1, 1, 133, 0, 0, 0, 0, 0, 0
251, 780, 601, 10351247, 14, 94, 131, 261, 371, 334, 1, 1, 1, 1, 1, 133, 0, 0, 1, 1, 1, 0
318, 787, 601, 10351247, 14, 94, 131, 261, 297, 371, 1, 1, 1, 0.534811, 1, 133, 0, 0, 1, 1, 1, 0
371, 801, 612, 10351247, 14, 94, 248, 37, 131, 171, 1, 0.744101, 0.720729, 1, 0.479061, 133, 0, 1, 0, 0, 0, 0
131, 801, 640, 10351834, 15, 94, 171, 297, 37, 133, 1, 0.695232, 0.534777, 0.429351, 0.187856, 133, 0, 0, 0, 0, 1, 0
94, 801, 683, 10351834, 15, 171, 37, 133, 297, 248, 0.939356, 0.840791, 0.563568, 0.534777, 0.427887, 133, 0, 0, 0, 0, 0, 0
37, 798, 719, 10351834, 15, 248, 133, 301, 297, 223, 1, 0.966524, 0.963153, 1, 0.856391, 133, 0, 0, 1, 0, 1, 0
171, 798, 755, 10351835, 15, 248, 133, 301, 223, 69, 1, 0.966524, 1, 0.96344, 1, 133, 0, 0, 1, 1, 0, 0
37, 798, 719, 10352421, 16, 248, 133, 301, 297, 223, 1, 0.966463, 0.963093, 1, 0.856337, 133, 0, 0, 1, 0, 1, 0
171, 798, 755, 10352422, 16, 248, 133, 301, 223, 69, 1, 0.966463, 1, 0.963379, 1, 133, 0, 0, 1, 1, 0, 0
248, 801, 821, 10352422, 16, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 133, 1, 1, 1, 1, 1, 0
301, 812, 798, 10353009, 17, 248, 133, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 133, 0, 0, 1, 1, 1, 0
248, 801, 821, 10353009, 17, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 133, 1, 1, 1, 1, 1, 0
69, 801, 888, 10353009, 17, 248, 133, 301, 223, 297, 1, 1, 0.963032, 0.856283, 1, 133, 0, 0, 1, 1, 0, 0
74, 798, 920, 10353596, 18, 281, 10000, 10000, 10000, 10000, 1, 1, 1, 1, 1, 133, 0, 0, 0, 0, 0, 0
186, 601, 647, 10354073, 12, 309, 360, 393, 19, 4, 0.791056, 0.321872, 0.213849, 1, 1, 133, 1, 1, 1, 0, 0, 0
111, 801, 468, 10354073, 12, 94, 371, 280, 131, 87, 0.745804, 0.747556, 0.684531, 0.601607, 0.817076, 133, 0, 1, 0, 0, 0, 0
4, 601, 690, 10354073, 12, 309, 393, 360, 204, 112, 0.949268, 0.719951, 0.643743, 0.858277, 0.749059, 133, 1, 1, 1, 0, 0, 0
87, 798, 518, 10354073, 12, 94, 131, 261, 371, 334, 0.966329, 1, 1, 1, 1, 133, 0, 0, 1, 1, 1, 0
371, 801, 612, 10354073, 12, 94, 248, 37, 131, 171, 1, 0.74254, 0.720484, 1, 0.478899, 133, 0, 1, 0, 0, 0, 0
371, 801, 612, 10354660, 13, 94, 248, 37, 131, 171, 1, 0.742216, 0.720433, 1, 0.478866, 133, 0, 1, 0, 0, 0, 0
261, 801, 621, 10354660, 13, 94, 37, 131, 171, 297, 1, 0.751137, 1, 0.535599, 0.427693, 133, 0, 0, 0, 0, 0, 0
94, 801, 683, 10354660, 13, 171, 37, 133, 297, 248, 0.938857, 0.840506, 0.563269, 0.534616, 0.427757, 133, 0, 0, 0, 0, 0, 0
257, 578, 801, 10355247, 14, 6, 194, 240, 337, 112, 1, 1, 1, 0.964955, 0.962807, 133, 0, 0, 1, 1, 0, 0
358, 587, 801, 10355247, 14, 6, 194, 240, 337, 112, 1, 1, 1, 1, 0.962807, 133, 0, 0, 1, 1, 0, 0
337, 612, 798, 10355247, 14, 301, 6, 194, 240, 133, 1, 1, 1, 1, 0.15779, 133, 1, 0, 0, 1, 1, 0
37, 798, 719, 10355248, 14, 248, 133, 301, 297, 223, 1, 0.96617, 0.962801, 1, 0.856078, 133, 0, 0, 1, 0, 1, 0
171, 798, 755, 10355248, 14, 248, 133, 301, 223, 69, 1, 0.96617, 1, 0.963088, 1, 133, 0, 0, 1, 1, 0, 0
297, 798, 777, 10355248, 14, 248, 133, 301, 223, 10000000, 1, 0.96617, 1, 1, 0, 133, 0, 0, 1, 0, 1, 0
248, 801, 821, 10355248, 14, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 133, 1, 1, 1, 1, 1, 0
240, 618, 798, 10355834, 15, 6, 194, 211, 301, 223, 1, 1, 0.373528, 0.298889, 0.273698, 133, 0, 0, 0, 1, 1, 0
194, 646, 798, 10355834, 15, 6, 301, 223, 248, 69, 1, 0.480234, 0.480781, 0.239635, 0.11991, 133, 0, 1, 1, 1, 1, 0
6, 686, 798, 10355835, 15, 248, 301, 223, 211, 133, 0.855407, 0.864608, 0.480781, 0.431263, 0.27304, 133, 1, 1, 0, 0, 1, 0
301, 812, 798, 10355835, 15, 248, 133, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 133, 0, 0, 1, 1, 1, 0
248, 801, 821, 10355835, 15, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 133, 1, 1, 1, 1, 1, 0
74, 798, 920, 10356422, 16, 281, 10000, 10000, 10000, 10000, 1, 1, 1, 1, 1, 133, 0, 0, 0, 0, 0, 0
204, 598, 751, 10358660, 13, 358, 317, 387, 384, 393, 1, 1, 0.964797, 0.964577, 1, 133, 1, 1, 1, 1, 1, 0
309, 598, 787, 10358660, 13, 6, 194, 240, 337, 112, 1, 1, 1, 0.964602, 1, 133, 0, 0, 1, 1, 0, 0
360, 598, 787, 10358660, 13, 6, 194, 240, 337, 112, 1, 1, 1, 0.964602, 1, 133, 0, 0, 1, 1, 0, 0
393, 598, 787, 10358660, 13, 6, 194, 240, 337, 112, 1, 1, 1, 0.964602, 1, 133, 0, 0, 1, 1, 0, 0
337, 612, 798, 10359247, 14, 301, 6, 194, 240, 133, 1, 1, 1, 1, 0.15769, 133, 1, 0, 0, 1, 1, 0
240, 618, 798, 10359247, 14, 6, 194, 211, 301, 223, 1, 1, 0.37329, 0.298585, 0.273571, 133, 0, 0, 0, 1, 1, 0
194, 646, 798, 10359247, 14, 6, 301, 223, 248, 69, 1, 0.480038, 0.480584, 0.239537, 0.119861, 133, 0, 1, 1, 1, 1, 0
112, 601, 858, 10359247, 14, 337, 240, 194, 6, 10000000, 1, 0.965053, 0.857456, 0.644408, 0, 133, 1, 1, 0, 0, 1, 0
6, 686, 798, 10359247, 14, 248, 301, 223, 211, 133, 0.855095, 0.863335, 0.480584, 0.430629, 0.272913, 133, 1, 1, 0, 0, 1, 0
301, 812, 798, 10359835, 15, 248, 133, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 133, 0, 0, 1, 1, 1, 0
211, 850, 798, 10359835, 15, 248, 133, 301, 223, 297, 1, 0.858395, 1, 1, 0.961776, 133, 0, 0, 1, 0, 0, 0
248, 801, 821, 10364422, 16, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 133, 1, 1, 1, 1, 1, 0
74, 798, 920, 10365009, 17, 281, 10000, 10000, 10000, 10000, 1, 1, 1, 1, 1, 133, 0, 0, 0, 0, 0, 0
337, 612, 798, 10375835, 15, 301, 6, 194, 240, 133, 1, 1, 1, 1, 0.157279, 133, 1, 0, 0, 1, 1, 0
240, 618, 798, 10376422, 16, 6, 194, 211, 301, 223, 1, 1, 0.372097, 0.297061, 0.27293, 133, 0, 0, 0, 1, 1, 0
194, 647, 798, 10376422, 16, 6, 301, 223, 248, 69, 1, 0.47905, 0.479594, 0.239045, 0.119615, 133, 0, 1, 1, 1, 1, 0
6, 686, 798, 10376422, 16, 248, 301, 223, 211, 133, 0.853528, 0.856981, 0.479594, 0.427467, 0.272275, 133, 1, 1, 0, 0, 1, 0
301, 812, 798, 10381009, 17, 248, 133, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 133, 0, 0, 1, 1, 1, 0
223, 822, 798, 10381009, 17, 301, 248, 133, 10000000, 10000000, 1, 1, 0.963506, 0, 0, 133, 1, 0, 0, 1, 1, 0
211, 850, 798, 10381009, 17, 248, 133, 301, 223, 297, 1, 0.856449, 1, 1, 0.959605, 133, 0, 0, 1, 0, 0, 0
248, 801, 821, 10385596, 18, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 133, 1, 1, 1, 1, 1, 0
74, 798, 920, 10386184, 19, 281, 10000, 10000, 10000, 10000, 1, 1, 1, 1, 1, 133, 0, 0, 0, 0, 0, 0
394, 8, -1, 11299999, 1, 365, 369, 326, 343, 266, 1, 1, 1, 0.604171, 1, 112, 1, 1, 1, 1, 0, 0
369, 8, -1, 11300199, 2, 11, 29, 8, 38, 160, 1, 0.966286, 1, 0.972318, 1, 112, 0, 0, 0, 0, 0, 1
326, 8, -1, 11300200, 2, 394, 369, 323, 343, 270, 1, 1, 1, 0.953823, 0.548451, 112, 1, 1, 1, 1, 1, 0
160, 1, 52, 11304787, 3, 379, 165, 11, 29, 8, 1, 0.8447, 1, 0.756356, 0.753346, 112, 1, 0, 0, 0, 0, 0
8, 91, -1, 11304787, 3, 343, 330, 323, 235, 365, 0.958612, 0.645602, 0.723556, 0.702524, 0.431726, 112, 1, 1, 1, 1, 1, 1
38, 94, 1, 11304787, 3, 149, 365, 330, 323, 343, 1, 1, 1, 1, 1, 112, 0, 1, 1, 1, 1, 0
11, 1, 95, 11304787, 3, 32, 346, 150, 270, 343, 0.949927, 1, 0.241324, 0.121071, 0.120764, 112, 0, 1, 1, 1, 1, 1
29, -1, 102, 11304787, 3, 32, 176, 284, 379, 346, 0.970351, 1, 1, 1, 1, 112, 0, 0, 0, 1, 1, 0
346, 1, 212, 11305374, 4, 32, 56, 64, 176, 216, 1, 0.971521, 0.86371, 1, 1, 112, 0, 0, 0, 0, 0, 1
176, 1, 259, 11309961, 5, 348, 32, 64, 191, 56, 1, 1, 0.757123, 0.467534, 0.755253, 112, 1, 0, 0, 0, 0, 0
216, 57, 198, 11309961, 5, 313, 368, 249, 129, 56, 0.547781, 0.482942, 0.464889, 0.84312, 1, 112, 1, 1, 1, 0, 0, 1
32, 1, 297, 11309961, 5, 348, 174, 282, 191, 43, 0.971514, 1, 0.724467, 0.483248, 0.411588, 112, 1, 0, 0, 0, 0, 1
64, -1, 305, 11309962, 5, 43, 191, 348, 282, 174, 1, 1, 1, 1, 1, 112, 0, 0, 1, 0, 0, 0
174, -1, 343, 11310549, 6, 43, 191, 221, 348, 282, 1, 1, 0.967392, 1, 1, 112, 0, 0, 0, 1, 0, 1
282, -1, 375, 11310549, 6, 43, 50, 191, 221, 110, 1, 0.934511, 1, 1, 0.86218, 112, 0, 0, 0, 0, 0, 0
191, 1, 459, 11310549, 6, 163, 50, 201, 370, 374, 1, 1, 0.859529, 0.755233, 0.684674, 112, 0, 0, 0, 1, 1, 0
43, 1, 488, 11310549, 6, 163, 267, 370, 390, 328, 1, 0.937967, 1, 0.754733, 0.635061, 112, 0, 0, 1, 1, 1, 0
343, 187, 1, 11313374, 4, 98, 123, 7, 170, 235, 1, 1, 1, 1, 1, 112, 0, 0, 0, 0, 0, 1
323, 201, 12, 11313374, 4, 199, 98, 123, 60, 313, 0.969217, 1, 1, 0.860643, 0.611418, 112, 0, 0, 0, 0, 1, 0
365, 212, -1, 11313374, 4, 98, 123, 62, 7, 170, 1, 1, 0.968538, 1, 1, 112, 0, 0, 0, 0, 0, 0
330, 212, -1, 11313374, 4, 98, 123, 149, 7, 170, 0.968195, 1, 0.958163, 1, 1, 112, 0, 0, 0, 0, 0, 0
235, 201, 24, 11313961, 5, 98, 123, 199, 60, 7, 1, 1, 0.68575, 0.645441, 0.862528, 112, 0, 0, 0, 0, 0, 0
123, 201, 62, 11313961, 5, 263, 132, 344, 249, 98, 0.95855, 0.697957, 0.687369, 0.638519, 1, 112, 0, 0, 1, 1, 0, 0
170, 261, -1, 11313961, 5, 320, 373, 254, 158, 149, 0.916141, 0.322798, 0.274974, 0.159259, 0.94464, 112, 1, 1, 1, 1, 0, 0
98, 201, 87, 11313961, 5, 313, 344, 249, 368, 263, 1, 0.931753, 0.84206, 0.796599, 0.862347, 112, 1, 1, 0, 1, 0, 1
7, 293, -1, 11313961, 5, 320, 373, 254, 158, 149, 0.722909, 0.546934, 0.602241, 0.215733, 0.963202, 112, 1, 1, 1, 1, 0, 1
263, 198, 173, 11314549, 6, 229, 13, 23, 193, 132, 1, 1, 1, 0.91856, 1, 112, 0, 0, 0, 0, 0, 0
344, 198, 187, 11314549, 6, 366, 229, 13, 71, 363, 1, 1, 0.952346, 1, 0.764341, 112, 1, 0, 0, 0, 1, 0
368, 201, 212, 11314549, 6, 305, 193, 229, 23, 13, 0.959748, 0.960219, 0.872104, 1, 0.862983, 112, 1, 0, 0, 0, 0, 0
313, 201, 213, 11314549, 6, 229, 193, 23, 13, 132, 1, 0.946234, 1, 0.862983, 1, 112, 0, 0, 0, 0, 0, 1
249, 201, 224, 11314549, 6, 299, 305, 193, 23, 132, 1, 0.953365, 0.927868, 1, 1, 112, 0, 1, 0, 0, 0, 0
282, -1, 375, 11315136, 7, 43, 50, 191, 221, 110, 1, 0.933511, 1, 1, 0.861754, 112, 0, 0, 0, 0, 0, 0
348, -1, 386, 11315136, 7, 43, 110, 191, 221, 50, 1, 0.969474, 1, 1, 0.821676, 112, 0, 0, 0, 0, 0, 0
221, 40, 398, 11315136, 7, 336, 262, 110, 83, 157, 0.866549, 0.84435, 1, 0.752635, 0.539104, 112, 1, 0, 0, 0, 0, 1
132, 201, 257, 11315136, 7, 399, 23, 193, 229, 366, 0.752842, 1, 0.822979, 0.752393, 0.699816, 112, 1, 0, 0, 0, 1, 0
191, 1, 459, 11315136, 7, 163, 50, 201, 370, 374, 1, 1, 0.859106, 0.75486, 0.684244, 112, 0, 0, 0, 1, 1, 0
23, 201, 298, 11315136, 7, 363, 305, 366, 229, 399, 0.941448, 0.964783, 0.957392, 0.859878, 0.724391, 112, 1, 1, 1, 0, 1, 0
13, 198, 301, 11315136, 7, 205, 299, 363, 311, 65, 1, 1, 1, 1, 0.860701, 112, 0, 0, 1, 1, 0, 0
43, 1, 488, 11315136, 7, 163, 267, 370, 390, 328, 1, 0.936959, 1, 0.75436, 0.634599, 112, 0, 0, 1, 1, 1, 1
193, 198, 337, 11315136, 7, 65, 205, 299, 274, 363, 1, 1, 1, 1, 1, 112, 0, 0, 0, 0, 1, 1
370, -1, 587, 11315723, 8, 103, 34, 308, 134, 28, 1, 0.966879, 1, 1, 0.966605, 112, 0, 0, 1, 0, 0, 0
390, -1, 587, 11315723, 8, 103, 34, 134, 28, 259, 1, 0.966879, 1, 1, 1, 112, 0, 0, 0, 0, 0, 0
328, 1, 613, 11315724, 8, 34, 134, 28, 242, 163, 0.966879, 1, 1, 0.820584, 1, 112, 0, 0, 0, 0, 0, 0
163, 1, 658, 11315724, 8, 34, 214, 28, 134, 242, 0.752017, 1, 1, 0.861456, 0.724673, 112, 0, 0, 0, 0, 0, 1
28, 1, 698, 11316311, 9, 242, 275, 34, 214, 142, 0.971269, 0.725718, 0.644546, 0.725062, 0.32222, 112, 0, 0, 0, 0, 0, 0
214, -1, 745, 11316311, 9, 396, 392, 353, 308, 233, 1, 1, 1, 1, 1, 112, 1, 1, 1, 1, 0, 1
242, -1, 774, 11316311, 9, 208, 77, 233, 396, 392, 1, 0.861565, 1, 1, 1, 112, 0, 0, 0, 1, 1, 0
363, 201, 412, 11319723, 8, 222, 65, 205, 45, 188, 0.965836, 1, 1, 0.86288, 1, 112, 0, 0, 0, 0, 0, 0
299, 201, 425, 11319724, 8, 65, 205, 45, 188, 113, 1, 1, 0.86288, 1, 0.683584, 112, 0, 0, 0, 0, 0, 0
205, 201, 459, 11319724, 8, 210, 222, 65, 113, 45, 0.872637, 0.858521, 1, 0.644874, 0.75502, 112, 0, 0, 0, 0, 0, 0
65, 201, 499, 11319724, 8, 210, 276, 222, 113, 67, 0.794715, 0.564073, 0.683821, 0.752353, 0.322937, 112, 0, 0, 0, 0, 0, 1
113, 198, 520, 11320311, 9, 67, 210, 10, 276, 222, 0.96875, 1, 0.933041, 1, 1, 112, 0, 0, 0, 0, 0, 0
222, 198, 554, 11320311, 9, 67, 178, 210, 276, 184, 1, 0.916809, 1, 1, 0.107667, 112, 0, 0, 0, 0, 1, 0
276, 201, 623, 11320311, 9, 107, 67, 324, 210, 10, 0.970466, 1, 0.233673, 1, 0.603556, 112, 0, 0, 1, 0, 0, 0
210, 201, 658, 11320311, 9, 246, 55, 67, 107, 178, 1, 0.215122, 1, 0.754807, 0.724171, 112, 0, 1, 0, 0, 0, 1
353, 12, 798, 11320898, 10, 184, 77, 68, 208, 271, 0.952863, 1, 1, 1, 0.568649, 112, 0, 0, 0, 0, 0, 0
392, 12, 798, 11320898, 10, 324, 184, 77, 68, 208, 0.903806, 0.931973, 1, 1, 1, 112, 1, 0, 0, 0, 0, 0
396, 12, 798, 11320898, 10, 77, 208, 68, 184, 233, 1, 1, 0.859998, 0.721441, 1, 112, 0, 0, 0, 0, 0, 1
308, 12, 798, 11320898, 10, 77, 324, 184, 208, 68, 1, 0.756693, 0.822649, 1, 0.722527, 112, 0, 1, 0, 0, 0, 0
67, 201, 706, 11320898, 10, 324, 246, 295, 178, 190, 0.861024, 0.927659, 0.955814, 0.751818, 0.378126, 112, 1, 0, 0, 0, 0, 0
178, 198, 746, 11320899, 10, 324, 136, 271, 190, 55, 1, 0.860996, 0.966262, 1, 1, 112, 1, 0, 0, 0, 0, 0
233, 25, 798, 11321485, 11, 184, 77, 68, 208, 324, 1, 1, 0.963301, 1, 0.478276, 112, 0, 0, 0, 0, 1, 0
208, 59, 798, 11321485, 11, 184, 324, 77, 271, 68, 0.95968, 0.797126, 1, 0.568586, 0.842888, 112, 0, 1, 0, 0, 0, 0
68, 92, 801, 11321485, 11, 136, 271, 246, 324, 190, 1, 1, 1, 1, 0.858974, 112, 0, 0, 0, 1, 0, 0
77, 104, 798, 11321485, 11, 324, 136, 184, 190, 271, 1, 0.791097, 1, 0.64423, 0.466856, 112, 1, 0, 0, 1, 0, 1
184, 145, 801, 11321486, 11, 95, 136, 271, 3, 190, 1, 1, 1, 0.859111, 1, 112, 0, 0, 0, 0, 0, 0
184, 145, 801, 11322073, 12, 95, 136, 271, 3, 190, 1, 1, 1, 0.859057, 1, 112, 0, 0, 0, 0, 0, 0
324, 201, 812, 11322073, 12, 3, 136, 271, 190, 55, 0.966439, 1, 1, 1, 1, 112, 0, 0, 0, 0, 0, 1
271, 226, 798, 11322073, 12, 215, 3, 352, 95, 136, 0.842692, 0.966439, 0.754563, 0.823488, 1, 112, 0, 0, 1, 0, 0, 0
149, 342, 1, 11322549, 6, 338, 291, 155, 373, 320, 0.21486, 0.240755, 0.120784, 1, 1, 112, 1, 1, 1, 1, 1, 0
320, 401, 12, 11322549, 6, 48, 138, 158, 100, 260, 1, 0.751915, 1, 0.752966, 0.646579, 112, 0, 0, 0, 0, 0, 1
373, 401, 12, 11322549, 6, 48, 100, 158, 138, 254, 1, 0.860533, 1, 0.60409, 1, 112, 0, 0, 0, 0, 0, 0
271, 226, 798, 11322660, 13, 215, 3, 352, 95, 136, 0.842632, 0.966378, 0.754515, 0.823422, 1, 112, 0, 0, 1, 0, 0, 0
190, 201, 858, 11322660, 13, 136, 3, 271, 10000000, 10000000, 0.860833, 0.751627, 1, 0, 0, 112, 0, 0, 0, 1, 1, 0
136, 259, 798, 11322660, 13, 352, 215, 95, 227, 3, 1, 0.823034, 0.928662, 0.725272, 0.966378, 112, 1, 0, 0, 0, 0, 0
55, 201, 892, 11322660, 13, 271, 136, 3, 190, 10000000, 0.858737, 0.753229, 0.536876, 1, 0, 112, 1, 0, 0, 0, 1, 0
158, 401, 53, 11323136, 7, 378, 138, 100, 48, 260, 0.959238, 0.859278, 0.966657, 1, 0.646538, 112, 1, 0, 0, 0, 0, 0
48, 401, 92, 11323136, 7, 118, 260, 325, 138, 100, 1, 1, 0.95044, 0.966687, 1, 112, 0, 0, 1, 0, 0, 1
100, 398, 101, 11323136, 7, 41, 118, 356, 314, 378, 0.969718, 1, 1, 1, 1, 112, 0, 0, 1, 1, 1, 0
138, 398, 145, 11323136, 7, 41, 118, 356, 314, 310, 1, 1, 1, 1, 1, 112, 0, 0, 1, 1, 1, 0
110, 72, 398, 11323723, 8, 188, 311, 262, 157, 83, 0.947384, 1, 0.858997, 0.861769, 0.966781, 112, 0, 1, 0, 0, 0, 0
100, 398, 101, 11323723, 8, 41, 118, 356, 314, 378, 0.969657, 1, 1, 1, 1, 112, 0, 0, 1, 1, 1, 0
83, 109, 401, 11323723, 8, 188, 299, 274, 386, 366, 1, 1, 1, 1, 1, 112, 0, 0, 0, 1, 1, 0
157, 144, 401, 11323723, 8, 45, 205, 188, 65, 299, 1, 1, 1, 0.859907, 1, 112, 0, 0, 0, 0, 0, 0
138, 398, 145, 11323723, 8, 41, 118, 356, 314, 310, 1, 1, 1, 1, 1, 112, 0, 0, 1, 1, 1, 0
262, 173, 401, 11323723, 8, 65, 45, 205, 188, 299, 1, 0.970321, 1, 1, 1, 112, 0, 0, 0, 0, 0, 0
260, 398, 170, 11323723, 8, 41, 116, 118, 117, 244, 1, 0.91534, 1, 0.970167, 1, 112, 0, 0, 0, 0, 0, 1
336, 187, 401, 11323723, 8, 222, 335, 65, 45, 113, 1, 1, 1, 1, 0.865654, 112, 0, 1, 0, 0, 0, 1
325, 398, 187, 11323723, 8, 224, 41, 351, 118, 117, 1, 1, 0.864159, 1, 1, 112, 0, 0, 1, 0, 0, 0
65, 201, 499, 11324311, 9, 210, 276, 222, 113, 67, 0.794136, 0.563586, 0.683392, 0.751983, 0.322778, 112, 0, 0, 0, 0, 0, 0
45, 296, 398, 11324311, 9, 381, 335, 395, 372, 339, 1, 1, 0.93239, 0.72229, 0.684433, 112, 1, 1, 1, 1, 1, 0
113, 198, 520, 11324311, 9, 67, 210, 10, 276, 222, 0.968333, 1, 0.932171, 1, 1, 112, 0, 0, 0, 0, 0, 0
222, 198, 554, 11324311, 9, 67, 178, 210, 276, 184, 1, 0.915689, 1, 1, 0.107621, 112, 0, 0, 0, 0, 1, 1
276, 201, 624, 11324898, 10, 107, 67, 324, 210, 10, 0.969986, 1, 0.233423, 1, 0.603222, 112, 0, 0, 1, 0, 0, 0
210, 201, 658, 11324898, 10, 246, 55, 67, 107, 178, 1, 0.215016, 1, 0.754434, 0.723771, 112, 0, 1, 0, 0, 0, 0
67, 201, 706, 11324898, 10, 324, 246, 295, 178, 190, 0.860653, 0.9268, 0.955205, 0.751495, 0.37784, 112, 1, 0, 0, 0, 0, 1
178, 198, 746, 11325486, 11, 324, 136, 271, 190, 55, 1, 0.860571, 0.965786, 1, 1, 112, 1, 0, 0, 0, 0, 0
295, 198, 773, 11325486, 11, 136, 271, 3, 190, 55, 0.968143, 1, 0.751399, 1, 1, 112, 0, 0, 0, 0, 0, 0
324, 201, 812, 11325486, 11, 3, 136, 271, 190, 55, 0.966085, 1, 1, 1, 1, 112, 0, 0, 0, 0, 0, 1
246, 201, 826, 11325486, 11, 136, 3, 271, 190, 55, 1, 0.858742, 1, 1, 1, 112, 0, 0, 0, 0, 0, 0
190, 201, 858, 11325486, 11, 136, 3, 271, 10000000, 10000000, 0.860571, 0.751399, 1, 0, 0, 112, 0, 0, 0, 1, 1, 0
271, 226, 798, 11326073, 12, 215, 3, 352, 95, 136, 0.842286, 0.966024, 0.754238, 0.823036, 1, 112, 0, 0, 1, 0, 0, 0
190, 201, 858, 11326073, 12, 136, 3, 271, 10000000, 10000000, 0.860517, 0.751352, 1, 0, 0, 112, 0, 0, 0, 1, 1, 0
136, 259, 798, 11326073, 12, 352, 215, 95, 227, 3, 1, 0.822649, 0.927927, 0.724973, 0.966024, 112, 1, 0, 0, 0, 0, 0
55, 201, 892, 11326073, 12, 271, 136, 3, 190, 10000000, 0.858422, 0.752952, 0.53668, 1, 0, 112, 1, 0, 0, 0, 1, 0
56, 97, 198, 11326549, 6, 27, 313, 368, 249, 129, 0.773936, 0.636077, 0.429896, 0.360337, 0.86063, 112, 0, 1, 1, 1, 0, 0
129, 148, 201, 11326549, 6, 344, 260, 325, 310, 132, 1, 0.233581, 0.136965, 0.215017, 1, 112, 1, 1, 1, 1, 0, 0
368, 201, 212, 11326549, 6, 305, 193, 229, 23, 13, 0.958172, 0.958641, 0.867565, 1, 0.861867, 112, 1, 0, 0, 0, 0, 1
313, 201, 213, 11326549, 6, 229, 193, 23, 13, 132, 1, 0.94409, 1, 0.861867, 1, 112, 0, 0, 0, 0, 0, 1
244, 424, 198, 11328310, 9, 312, 239, 380, 41, 118, 0.536302, 0.322081, 0.215537, 0.861491, 0.968122, 112, 1, 1, 1, 0, 0, 0
118, 401, 257, 11328311, 9, 395, 381, 104, 116, 388, 1, 1, 0.767882, 1, 0.776465, 112, 1, 1, 0, 0, 1, 0
41, 401, 300, 11328311, 9, 104, 395, 388, 300, 302, 0.941713, 1, 0.940896, 0.84449, 0.860453, 112, 0, 1, 1, 1, 1, 1
116, 398, 333, 11328311, 9, 104, 217, 300, 395, 388, 1, 1, 1, 1, 1, 112, 0, 0, 1, 1, 1, 0
302, 398, 384, 11328898, 10, 104, 217, 115, 300, 166, 1, 1, 0.720827, 1, 1, 112, 0, 0, 0, 1, 0, 0
388, 401, 412, 11328898, 10, 115, 104, 217, 24, 154, 0.961102, 1, 1, 1, 0.477667, 112, 0, 0, 0, 0, 0, 0
395, 401, 412, 11328898, 10, 104, 115, 217, 24, 300, 1, 0.754004, 1, 1, 1, 112, 0, 0, 0, 0, 1, 1
