source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
300, 401, 420, 11328898, 10, 104, 115, 217, 24, 154, 1, 0.754004, 1, 0.965113, 0.215145, 112, 0, 0, 0, 0, 0, 0
3, 290, 798, 11330660, 13, 33, 352, 227, 292, 304, 1, 0.86156, 0.753958, 0.68334, 0.645786, 112, 0, 1, 0, 0, 1, 0
95, 304, 801, 11330660, 13, 82, 181, 292, 352, 304, 1, 1, 1, 1, 1, 112, 0, 0, 0, 1, 1, 0
215, 342, 801, 11330660, 13, 289, 169, 82, 181, 292, 0.214615, 0.120591, 1, 1, 1, 112, 1, 1, 0, 0, 0, 0
227, 375, 801, 11330660, 13, 82, 33, 181, 360, 177, 1, 0.928437, 1, 0.765544, 1, 112, 0, 0, 0, 1, 0, 0
352, 387, 801, 11330660, 13, 360, 309, 33, 82, 181, 1, 1, 1, 1, 1, 112, 1, 1, 0, 0, 0, 1
181, 457, 798, 11331248, 14, 358, 257, 317, 33, 82, 0.962805, 0.956142, 0.845293, 0.95177, 1, 112, 1, 0, 1, 0, 0, 0
82, 498, 798, 11331248, 14, 337, 257, 358, 387, 384, 1, 1, 0.969516, 0.958788, 0.843598, 112, 1, 0, 1, 1, 1, 0
33, 508, 801, 11331248, 14, 112, 387, 384, 358, 317, 0.840335, 1, 1, 1, 1, 112, 0, 1, 1, 1, 1, 0
309, 598, 787, 11331248, 14, 112, 387, 384, 358, 317, 1, 1, 1, 1, 1, 112, 0, 1, 1, 1, 1, 1
300, 401, 420, 11333485, 11, 104, 115, 217, 24, 154, 1, 0.753631, 1, 0.964638, 0.215039, 112, 0, 0, 0, 0, 0, 0
217, 401, 440, 11333485, 11, 115, 104, 154, 79, 10000000, 1, 1, 0.537597, 0.301889, 0, 112, 0, 0, 0, 0, 1, 0
104, 401, 479, 11333485, 11, 115, 154, 10000000, 10000000, 10000000, 1, 0.537597, 0, 0, 0, 112, 0, 0, 1, 1, 1, 1
115, 398, 521, 11333486, 11, 79, 154, 162, 182, 96, 1, 1, 0.750998, 0.861708, 0.537084, 112, 0, 0, 0, 0, 0, 0
115, 398, 521, 11334073, 12, 79, 154, 162, 182, 96, 1, 1, 0.750951, 0.861654, 0.53705, 112, 0, 0, 0, 0, 0, 1
154, 401, 648, 11334660, 13, 108, 79, 292, 96, 177, 1, 1, 0.360592, 0.751823, 0.232085, 112, 0, 0, 0, 0, 0, 0
79, 401, 694, 11334660, 13, 31, 108, 177, 292, 10000000, 0.931839, 1, 0.60372, 0.480789, 0, 112, 0, 0, 0, 0, 1, 1
108, 398, 714, 11335247, 14, 352, 304, 227, 177, 31, 1, 1, 0.968896, 1, 1, 112, 1, 1, 1, 0, 0, 0
292, 401, 827, 11335248, 14, 82, 181, 177, 31, 10000000, 0.967847, 1, 1, 1, 0, 112, 0, 0, 0, 0, 1, 0
177, 401, 854, 11335248, 14, 82, 181, 10000000, 10000000, 10000000, 0.75277, 0.860345, 0, 0, 0, 112, 0, 0, 1, 1, 1, 0
358, 587, 801, 11335835, 15, 112, 109, 10000000, 10000000, 10000000, 1, 0.723177, 0, 0, 0, 112, 0, 0, 1, 1, 1, 0
384, 587, 801, 11335835, 15, 112, 109, 10000000, 10000000, 10000000, 1, 0.546578, 0, 0, 0, 112, 0, 0, 1, 1, 1, 0
387, 587, 801, 11335835, 15, 112, 109, 10000000, 10000000, 10000000, 1, 0.859634, 0, 0, 0, 112, 0, 0, 1, 1, 1, 0
317, 587, 801, 11335835, 15, 112, 109, 10000000, 10000000, 10000000, 1, 0.482118, 0, 0, 0, 112, 0, 0, 1, 1, 1, 0
335, 387, 401, 11336898, 10, 115, 104, 217, 24, 300, 1, 1, 1, 1, 1, 112, 0, 0, 0, 0, 1, 0
381, 401, 412, 11336898, 10, 115, 104, 217, 24, 300, 0.901888, 1, 1, 1, 1, 112, 0, 0, 0, 0, 1, 0
395, 401, 412, 11336898, 10, 104, 115, 217, 24, 300, 1, 0.753355, 1, 1, 1, 112, 0, 0, 0, 0, 1, 0
372, 412, 398, 11336898, 10, 104, 217, 53, 24, 300, 1, 1, 0.955065, 0.964285, 1, 112, 0, 0, 0, 0, 1, 0
339, 412, 398, 11336898, 10, 104, 217, 24, 53, 300, 1, 1, 1, 0.857769, 1, 112, 0, 0, 0, 0, 1, 0
300, 401, 420, 11337485, 11, 104, 115, 217, 24, 154, 1, 0.753307, 1, 0.964225, 0.214946, 112, 0, 0, 0, 0, 0, 0
217, 401, 440, 11337485, 11, 115, 104, 154, 79, 10000000, 1, 1, 0.537366, 0.301524, 0, 112, 0, 0, 0, 0, 1, 0
104, 401, 479, 11337485, 11, 115, 154, 10000000, 10000000, 10000000, 1, 0.537366, 0, 0, 0, 112, 0, 0, 1, 1, 1, 0
115, 398, 521, 11337485, 11, 79, 154, 162, 182, 96, 1, 1, 0.750676, 0.861337, 0.536854, 112, 0, 0, 0, 0, 0, 0
154, 401, 648, 11338073, 12, 108, 79, 292, 96, 177, 1, 1, 0.360444, 0.751548, 0.231902, 112, 0, 0, 0, 0, 0, 0
79, 401, 694, 11338073, 12, 31, 108, 177, 292, 10000000, 0.931099, 1, 0.603099, 0.480592, 0, 112, 0, 0, 0, 0, 1, 0
108, 398, 714, 11338660, 13, 352, 304, 227, 177, 31, 1, 1, 0.96854, 1, 1, 112, 1, 1, 1, 0, 0, 0
292, 401, 827, 11338660, 13, 82, 181, 177, 31, 10000000, 0.967492, 1, 1, 1, 0, 112, 0, 0, 0, 0, 1, 0
177, 401, 854, 11338661, 13, 82, 181, 10000000, 10000000, 10000000, 0.752494, 0.86003, 0, 0, 0, 112, 0, 0, 1, 1, 1, 0
344, 198, 187, 11339136, 7, 366, 229, 13, 71, 132, 1, 1, 0.948644, 1, 1, 112, 1, 0, 0, 0, 0, 0
132, 201, 258, 11339723, 8, 23, 399, 229, 193, 366, 1, 0.750856, 0.75041, 0.820213, 0.695825, 112, 0, 1, 0, 0, 1, 0
13, 198, 300, 11339723, 8, 205, 299, 363, 311, 65, 1, 1, 1, 1, 0.85843, 112, 0, 0, 1, 1, 0, 0
366, 198, 387, 11339724, 8, 65, 205, 188, 45, 299, 1, 1, 1, 0.861022, 1, 112, 0, 0, 0, 0, 0, 0
317, 587, 801, 11339835, 15, 112, 109, 10000000, 10000000, 10000000, 1, 0.481885, 0, 0, 0, 112, 0, 0, 1, 1, 1, 0
358, 587, 801, 11339835, 15, 112, 109, 10000000, 10000000, 10000000, 1, 0.722828, 0, 0, 0, 112, 0, 0, 1, 1, 1, 0
384, 587, 801, 11339835, 15, 112, 109, 10000000, 10000000, 10000000, 1, 0.54628, 0, 0, 0, 112, 0, 0, 1, 1, 1, 0
387, 587, 801, 11339835, 15, 112, 109, 10000000, 10000000, 10000000, 1, 0.859265, 0, 0, 0, 112, 0, 0, 1, 1, 1, 0
299, 201, 425, 11340311, 9, 65, 205, 45, 188, 113, 1, 1, 0.860968, 1, 0.681665, 112, 0, 0, 0, 0, 0, 0
188, 261, 398, 11340311, 9, 372, 335, 395, 339, 388, 0.86682, 0.643014, 0.602744, 0.317066, 0.537489, 112, 1, 1, 1, 1, 1, 0
205, 201, 459, 11340311, 9, 210, 222, 65, 113, 45, 0.864869, 0.856628, 1, 0.643451, 0.753347, 112, 0, 0, 0, 0, 0, 0
109, 598, 910, 11340422, 16, 112, 10000000, 10000000, 10000000, 10000000, 0.859833, 0, 0, 0, 0, 112, 0, 1, 1, 1, 1, 0
352, 387, 801, 11343247, 14, 360, 309, 33, 82, 181, 1, 1, 1, 1, 1, 112, 1, 1, 0, 0, 0, 0
177, 401, 854, 11343248, 14, 82, 181, 10000000, 10000000, 10000000, 0.752123, 0.859606, 0, 0, 0, 112, 0, 0, 1, 1, 1, 0
181, 457, 798, 11343835, 15, 358, 257, 317, 33, 82, 0.961349, 0.954501, 0.84401, 0.949873, 1, 112, 1, 0, 1, 0, 0, 0
82, 498, 798, 11343835, 15, 337, 257, 358, 387, 384, 1, 1, 0.968204, 0.957138, 0.84232, 112, 1, 0, 1, 1, 1, 0
65, 201, 499, 11344898, 10, 210, 276, 222, 113, 67, 0.791548, 0.561415, 0.681475, 0.750323, 0.322064, 112, 0, 0, 0, 0, 0, 0
113, 198, 520, 11344898, 10, 67, 210, 10, 276, 222, 0.966193, 1, 0.92772, 1, 1, 112, 0, 0, 0, 0, 0, 0
312, 586, 201, 11344898, 10, 206, 286, 114, 47, 347, 1, 0.766092, 0.96461, 0.696945, 0.240041, 112, 0, 0, 0, 0, 1, 0
380, 587, 201, 11344898, 10, 114, 47, 206, 290, 179, 1, 0.903404, 0.480416, 0.360108, 0.120266, 112, 0, 0, 0, 1, 1, 0
222, 198, 554, 11344898, 10, 67, 178, 210, 276, 184, 1, 0.909971, 1, 1, 0.107383, 112, 0, 0, 0, 0, 1, 0
114, 601, 273, 11345485, 11, 206, 47, 290, 286, 347, 0.794017, 1, 0.720165, 0.602329, 0.409101, 112, 0, 0, 0, 0, 1, 0
47, 598, 301, 11345485, 11, 85, 21, 179, 286, 347, 1, 0.963674, 0.967398, 1, 1, 112, 0, 0, 0, 0, 1, 0
206, 598, 347, 11345485, 11, 179, 85, 21, 286, 347, 1, 0.859434, 0.856599, 1, 1, 112, 0, 0, 0, 0, 1, 0
347, 601, 412, 11346073, 12, 85, 21, 130, 332, 179, 1, 1, 0.793369, 0.719927, 1, 112, 0, 0, 0, 1, 0, 0
286, 601, 426, 11346073, 12, 21, 85, 179, 130, 332, 1, 0.841653, 1, 0.683716, 0.545535, 112, 0, 0, 0, 0, 1, 0
179, 601, 458, 11346073, 12, 130, 21, 332, 85, 186, 1, 1, 0.635049, 0.820637, 0.315381, 112, 0, 0, 1, 0, 0, 0
21, 601, 501, 11346073, 12, 332, 243, 130, 186, 4, 1, 0.950452, 0.857264, 0.600734, 0.21404, 112, 1, 0, 0, 0, 0, 0
85, 598, 502, 11346073, 12, 4, 186, 332, 243, 273, 0.96318, 1, 1, 1, 0.860338, 112, 0, 0, 1, 0, 1, 0
21, 601, 501, 11346660, 13, 332, 243, 130, 186, 4, 1, 0.950364, 0.85721, 0.600692, 0.214027, 112, 1, 0, 0, 0, 0, 0
85, 598, 502, 11346660, 13, 4, 186, 332, 243, 273, 0.96312, 1, 1, 1, 0.860283, 112, 0, 0, 1, 0, 1, 0
130, 598, 540, 11346660, 13, 186, 19, 4, 273, 173, 1, 0.921925, 0.856107, 0.967819, 0.967528, 112, 0, 0, 0, 0, 0, 0
186, 601, 659, 11347248, 14, 393, 236, 204, 309, 4, 1, 1, 0.940338, 0.820363, 1, 112, 1, 0, 0, 1, 0, 0
4, 601, 703, 11347835, 15, 360, 309, 236, 204, 393, 1, 0.957013, 0.961482, 1, 0.750456, 112, 1, 1, 0, 0, 1, 0
204, 598, 740, 11347835, 15, 112, 109, 387, 384, 358, 1, 0.946925, 1, 1, 1, 112, 0, 0, 1, 1, 1, 0
236, 598, 770, 11347835, 15, 112, 387, 384, 358, 317, 1, 1, 1, 1, 1, 112, 0, 1, 1, 1, 1, 0
309, 598, 787, 11347835, 15, 112, 387, 384, 358, 317, 1, 1, 1, 1, 1, 112, 0, 1, 1, 1, 1, 0
393, 598, 787, 11347835, 15, 112, 387, 384, 358, 317, 1, 1, 1, 1, 1, 112, 0, 1, 1, 1, 1, 0
358, 587, 801, 11348422, 16, 112, 109, 10000000, 10000000, 10000000, 1, 0.722081, 0, 0, 0, 112, 0, 0, 1, 1, 1, 0
384, 587, 801, 11348422, 16, 112, 109, 10000000, 10000000, 10000000, 1, 0.54564, 0, 0, 0, 112, 0, 0, 1, 1, 1, 0
387, 587, 801, 11348422, 16, 112, 109, 10000000, 10000000, 10000000, 1, 0.858473, 0, 0, 0, 112, 0, 0, 1, 1, 1, 0
317, 587, 801, 11348422, 16, 112, 109, 10000000, 10000000, 10000000, 1, 0.481387, 0, 0, 0, 112, 0, 0, 1, 1, 1, 0
335, 386, 401, 11348898, 10, 115, 104, 217, 24, 166, 1, 1, 1, 1, 1, 112, 0, 0, 0, 0, 0, 0
388, 401, 412, 11348898, 10, 115, 104, 217, 24, 154, 0.958798, 1, 1, 1, 0.47615, 112, 0, 0, 0, 0, 0, 0
395, 401, 412, 11348898, 10, 104, 115, 217, 24, 166, 1, 0.752383, 1, 1, 1, 112, 0, 0, 0, 0, 0, 0
372, 412, 398, 11348898, 10, 104, 217, 53, 24, 166, 1, 1, 0.953504, 0.963047, 1, 112, 0, 0, 0, 0, 0, 0
339, 413, 398, 11348898, 10, 104, 217, 24, 53, 166, 1, 1, 1, 0.856667, 1, 112, 0, 0, 0, 0, 0, 0
300, 401, 420, 11349485, 11, 104, 115, 217, 24, 154, 1, 0.752335, 1, 0.962987, 0.21467, 112, 0, 0, 0, 0, 0, 0
217, 401, 440, 11349485, 11, 115, 104, 154, 79, 10000000, 1, 1, 0.536674, 0.300437, 0, 112, 0, 0, 0, 0, 1, 0
276, 201, 624, 11349485, 11, 107, 67, 324, 210, 10, 0.967422, 1, 0.232091, 1, 0.601438, 112, 0, 0, 1, 0, 0, 0
104, 401, 479, 11349485, 11, 115, 154, 10000000, 10000000, 10000000, 1, 0.536674, 0, 0, 0, 112, 0, 0, 1, 1, 1, 0
24, 500, 398, 11349485, 11, 347, 286, 144, 53, 104, 0.942572, 0.64397, 1, 1, 0.642246, 112, 1, 1, 0, 0, 0, 0
53, 502, 401, 11349485, 11, 347, 21, 286, 179, 144, 1, 0.749203, 1, 0.85954, 1, 112, 1, 0, 0, 0, 0, 0
210, 201, 658, 11349485, 11, 246, 55, 67, 107, 178, 1, 0.214449, 1, 0.75244, 0.72163, 112, 0, 1, 0, 0, 0, 0
109, 598, 910, 11353009, 17, 112, 10000000, 10000000, 10000000, 10000000, 0.858672, 0, 0, 0, 0, 112, 0, 1, 1, 1, 1, 0
104, 401, 479, 11354072, 12, 115, 154, 10000000, 10000000, 10000000, 1, 0.53641, 0, 0, 0, 112, 0, 0, 1, 1, 1, 0
115, 398, 521, 11354073, 12, 79, 154, 162, 182, 96, 1, 1, 0.749343, 0.859802, 0.535899, 112, 0, 0, 0, 0, 0, 0
154, 401, 648, 11354073, 12, 108, 79, 292, 96, 177, 1, 1, 0.359753, 0.750259, 0.231045, 112, 0, 0, 0, 0, 0, 0
154, 401, 648, 11354660, 13, 108, 79, 292, 96, 177, 1, 1, 0.359727, 0.750212, 0.231013, 112, 0, 0, 0, 0, 0, 0
79, 401, 694, 11354660, 13, 31, 108, 177, 292, 10000000, 0.927518, 1, 0.600097, 0.479636, 0, 112, 0, 0, 0, 0, 1, 0
108, 398, 714, 11355247, 14, 352, 304, 227, 177, 31, 1, 1, 0.966814, 1, 1, 112, 1, 1, 1, 0, 0, 0
292, 401, 827, 11355248, 14, 82, 181, 177, 31, 10000000, 0.96577, 1, 1, 1, 0, 112, 0, 0, 0, 0, 1, 0
257, 572, 801, 11356422, 16, 112, 387, 384, 358, 317, 1, 1, 1, 1, 1, 112, 0, 1, 1, 1, 1, 0
358, 587, 801, 11356422, 16, 112, 109, 10000000, 10000000, 10000000, 1, 0.721387, 0, 0, 0, 112, 0, 0, 1, 1, 1, 0
384, 587, 801, 11356422, 16, 112, 109, 10000000, 10000000, 10000000, 1, 0.545045, 0, 0, 0, 112, 0, 0, 1, 1, 1, 0
387, 587, 801, 11356422, 16, 112, 109, 10000000, 10000000, 10000000, 1, 0.857736, 0, 0, 0, 112, 0, 0, 1, 1, 1, 0
337, 612, 798, 11356422, 16, 112, 387, 384, 358, 317, 1, 1, 1, 1, 1, 112, 0, 1, 1, 1, 1, 0
109, 598, 910, 11357009, 17, 112, 10000000, 10000000, 10000000, 10000000, 0.858303, 0, 0, 0, 0, 112, 0, 1, 1, 1, 1, 0
144, 542, 401, 11358073, 12, 179, 21, 286, 347, 332, 1, 0.855446, 1, 1, 0.320959, 112, 0, 0, 0, 1, 1, 0
67, 201, 706, 11358073, 12, 324, 246, 295, 178, 190, 0.857593, 0.91973, 0.950187, 0.748828, 0.375487, 112, 1, 0, 0, 0, 0, 0
178, 198, 745, 11358073, 12, 324, 136, 271, 190, 55, 1, 0.857565, 0.962421, 1, 1, 112, 1, 0, 0, 0, 0, 0
347, 601, 412, 11358073, 12, 85, 21, 130, 332, 179, 1, 1, 0.791861, 0.718892, 1, 112, 0, 0, 0, 1, 0, 0
179, 601, 458, 11358660, 13, 130, 21, 332, 85, 186, 1, 1, 0.633783, 0.819227, 0.314756, 112, 0, 0, 1, 0, 0, 0
21, 601, 502, 11358660, 13, 332, 243, 186, 130, 4, 1, 0.948561, 0.599827, 0.856109, 0.213752, 112, 1, 0, 0, 0, 0, 0
85, 598, 502, 11358660, 13, 4, 186, 332, 243, 273, 0.961885, 1, 1, 1, 0.859175, 112, 0, 0, 1, 0, 1, 0
130, 598, 539, 11358660, 13, 186, 19, 4, 273, 173, 1, 0.919382, 0.855009, 0.966571, 0.966281, 112, 0, 0, 0, 0, 0, 0
243, 598, 574, 11359247, 14, 4, 186, 337, 273, 173, 1, 1, 0.751083, 1, 1, 112, 0, 0, 1, 0, 0, 0
332, 598, 586, 11359247, 14, 4, 186, 19, 204, 273, 1, 1, 0.681238, 0.562932, 1, 112, 0, 0, 0, 0, 0, 0
352, 387, 801, 11359834, 15, 360, 309, 33, 82, 181, 1, 1, 1, 1, 1, 112, 1, 1, 0, 0, 0, 0
177, 401, 855, 11359835, 15, 82, 181, 10000000, 10000000, 10000000, 0.750785, 0.858077, 0, 0, 0, 112, 0, 0, 1, 1, 1, 0
181, 457, 798, 11360422, 16, 358, 257, 317, 33, 82, 0.959437, 0.952347, 0.842325, 0.947385, 1, 112, 1, 0, 1, 0, 0, 0
82, 498, 798, 11360422, 16, 337, 257, 358, 387, 384, 1, 1, 0.966479, 0.954972, 0.840642, 112, 1, 0, 1, 1, 1, 0
33, 507, 801, 11360422, 16, 112, 387, 384, 358, 317, 0.837402, 1, 1, 1, 1, 112, 0, 1, 1, 1, 1, 0
178, 198, 745, 11366660, 13, 324, 136, 271, 190, 55, 1, 0.856776, 0.961538, 1, 1, 112, 1, 0, 0, 0, 0, 0
295, 198, 772, 11366660, 13, 136, 271, 3, 190, 55, 0.963873, 1, 0.748093, 1, 1, 112, 0, 0, 0, 0, 0, 0
324, 201, 812, 11366660, 13, 3, 136, 271, 190, 55, 0.961833, 1, 1, 1, 1, 112, 0, 0, 0, 0, 0, 0
246, 201, 827, 11366660, 13, 136, 3, 271, 190, 55, 1, 0.854963, 1, 1, 1, 112, 0, 0, 0, 0, 0, 0
190, 201, 859, 11366660, 13, 136, 3, 271, 10000000, 10000000, 0.856776, 0.748093, 1, 0, 0, 112, 0, 0, 0, 1, 1, 0
271, 227, 798, 11367247, 14, 215, 3, 352, 95, 136, 0.838134, 0.961773, 0.750907, 0.818414, 1, 112, 0, 0, 1, 0, 0, 0
190, 201, 859, 11367247, 14, 136, 3, 271, 10000000, 10000000, 0.856723, 0.748046, 1, 0, 0, 112, 0, 0, 0, 1, 1, 0
136, 260, 798, 11367247, 14, 352, 215, 227, 95, 3, 1, 0.818031, 0.721384, 0.919148, 0.961773, 112, 1, 0, 0, 0, 0, 0
55, 201, 893, 11367247, 14, 271, 136, 3, 190, 10000000, 0.854647, 0.749632, 0.534318, 1, 0, 112, 1, 0, 0, 0, 1, 0
273, 627, 598, 11367834, 15, 186, 4, 10000000, 10000000, 10000000, 1, 0.7474, 0, 0, 0, 112, 0, 0, 1, 1, 1, 0
186, 601, 660, 11367835, 15, 393, 236, 204, 309, 4, 1, 1, 0.936711, 0.81806, 1, 112, 1, 0, 0, 1, 0, 0
177, 401, 855, 11367835, 15, 82, 181, 10000000, 10000000, 10000000, 0.750141, 0.857341, 0, 0, 0, 112, 0, 0, 1, 1, 1, 0
31, 401, 897, 11367835, 15, 82, 181, 177, 10000000, 10000000, 0.750141, 0.857341, 1, 0, 0, 112, 0, 0, 0, 1, 1, 0
109, 598, 910, 11369009, 17, 112, 10000000, 10000000, 10000000, 10000000, 0.8572, 0, 0, 0, 0, 112, 0, 1, 1, 1, 1, 0
3, 290, 798, 11371834, 15, 33, 352, 227, 292, 304, 1, 0.857757, 0.750629, 0.679517, 0.642937, 112, 0, 1, 0, 0, 1, 0
95, 303, 801, 11371834, 15, 82, 181, 292, 352, 304, 1, 1, 1, 1, 1, 112, 0, 0, 0, 1, 1, 0
215, 341, 801, 11371834, 15, 289, 169, 82, 181, 292, 0.213671, 0.119995, 1, 1, 1, 112, 1, 1, 0, 0, 0, 0
352, 387, 801, 11371835, 15, 360, 309, 33, 82, 181, 1, 1, 1, 1, 1, 112, 1, 1, 0, 0, 0, 0
4, 601, 704, 11372422, 16, 360, 309, 236, 204, 393, 1, 0.953807, 0.958649, 1, 0.748483, 112, 1, 1, 0, 0, 1, 0
204, 598, 740, 11372422, 16, 112, 109, 387, 384, 358, 1, 0.943265, 1, 1, 1, 112, 0, 0, 1, 1, 1, 0
181, 457, 798, 11372422, 16, 358, 257, 317, 33, 82, 0.958058, 0.950795, 0.841111, 0.945594, 1, 112, 1, 0, 1, 0, 0, 0
236, 598, 770, 11372422, 16, 112, 387, 384, 358, 317, 1, 1, 1, 1, 1, 112, 0, 1, 1, 1, 1, 0
393, 598, 787, 11372422, 16, 112, 387, 384, 358, 317, 1, 1, 1, 1, 1, 112, 0, 1, 1, 1, 1, 0
82, 498, 798, 11372422, 16, 337, 257, 358, 387, 384, 1, 1, 0.965235, 0.953411, 0.839433, 112, 1, 0, 1, 1, 1, 0
33, 507, 801, 11372422, 16, 112, 387, 384, 358, 317, 0.836202, 1, 1, 1, 1, 112, 0, 1, 1, 1, 1, 0
358, 587, 801, 11373009, 17, 112, 109, 10000000, 10000000, 10000000, 1, 0.719951, 0, 0, 0, 112, 0, 0, 1, 1, 1, 0
384, 587, 801, 11373009, 17, 112, 109, 10000000, 10000000, 10000000, 1, 0.543816, 0, 0, 0, 112, 0, 0, 1, 1, 1, 0
387, 587, 801, 11373009, 17, 112, 109, 10000000, 10000000, 10000000, 1, 0.856214, 0, 0, 0, 112, 0, 0, 1, 1, 1, 0
317, 587, 801, 11373009, 17, 112, 109, 10000000, 10000000, 10000000, 1, 0.479967, 0, 0, 0, 112, 0, 0, 1, 1, 1, 0
109, 598, 910, 11377596, 18, 112, 10000000, 10000000, 10000000, 10000000, 0.856412, 0, 0, 0, 0, 112, 0, 1, 1, 1, 1, 0
23, 201, 312, 12299999, 1, 363, 305, 366, 399, 386, 0.953012, 0.970153, 0.964274, 0.755313, 0.75476, 128, 1, 1, 1, 1, 1, 0
305, 198, 385, 12300200, 2, 188, 65, 274, 45, 205, 1, 1, 1, 0.756114, 1, 128, 0, 0, 0, 0, 0, 0
366, 198, 387, 12300200, 2, 188, 65, 45, 274, 205, 1, 1, 0.756114, 1, 1, 128, 0, 0, 0, 0, 0, 0
386, 198, 387, 12300200, 2, 188, 65, 45, 274, 205, 1, 1, 0.756114, 1, 1, 128, 0, 0, 0, 0, 0, 0
399, 198, 387, 12300200, 2, 188, 65, 45, 274, 205, 1, 1, 0.756114, 1, 1, 128, 0, 0, 0, 0, 0, 0
363, 201, 412, 12300200, 2, 188, 45, 65, 222, 274, 1, 0.756114, 1, 0.972005, 1, 128, 0, 0, 0, 0, 0, 1
274, 233, 398, 12300787, 3, 45, 372, 188, 278, 18, 1, 0.770702, 1, 0.69937, 0.8634, 128, 0, 1, 0, 0, 0, 0
188, 275, 398, 12300787, 3, 279, 388, 372, 45, 168, 1, 0.954417, 0.91806, 1, 0.846919, 128, 0, 1, 1, 0, 0, 1
65, 201, 512, 12300787, 3, 188, 210, 45, 276, 222, 0.647398, 0.825011, 0.324028, 0.476226, 0.723509, 128, 0, 0, 0, 0, 0, 1
222, 198, 542, 12300787, 3, 107, 276, 210, 10000000, 10000000, 0.647253, 1, 1, 0, 0, 128, 0, 0, 0, 1, 1, 0
45, 309, 398, 12301374, 4, 388, 381, 395, 335, 300, 1, 1, 0.949287, 1, 0.844527, 128, 1, 1, 1, 1, 1, 0
168, 335, 401, 12301374, 4, 24, 166, 217, 279, 300, 1, 1, 1, 1, 1, 128, 0, 0, 0, 0, 0, 0
388, 401, 412, 12301375, 4, 24, 166, 104, 115, 217, 0.968952, 1, 1, 0.968132, 1, 128, 0, 0, 0, 0, 0, 0
279, 433, 398, 12301375, 4, 24, 144, 166, 53, 104, 1, 0.798524, 1, 0.75301, 0.861827, 128, 0, 0, 0, 0, 0, 1
166, 469, 398, 12301962, 5, 144, 24, 53, 347, 104, 1, 1, 0.968094, 0.361898, 0.754051, 128, 0, 0, 0, 1, 0, 0
53, 490, 401, 12301962, 5, 347, 286, 120, 290, 179, 1, 0.972175, 0.970335, 0.753669, 0.754965, 128, 1, 0, 0, 1, 0, 0
24, 513, 398, 12301962, 5, 347, 144, 286, 120, 35, 0.958909, 1, 0.648117, 0.64689, 0.215961, 128, 1, 0, 0, 0, 0, 1
144, 530, 401, 12301962, 5, 179, 286, 347, 120, 21, 0.970669, 1, 1, 1, 0.647006, 128, 0, 0, 1, 0, 0, 0
144, 530, 401, 12302549, 6, 179, 286, 347, 120, 21, 0.970607, 1, 1, 1, 0.646965, 128, 0, 0, 1, 0, 0, 0
347, 601, 414, 12302549, 6, 21, 85, 179, 130, 332, 1, 1, 1, 0.826593, 0.64581, 128, 0, 0, 0, 0, 1, 1
120, 666, 398, 12302549, 6, 347, 286, 179, 21, 10000000, 1, 0.972114, 0.754917, 0.482636, 0, 128, 1, 0, 0, 0, 1, 1
179, 601, 470, 12303136, 7, 243, 130, 21, 332, 85, 1, 1, 1, 0.689105, 0.846591, 128, 0, 0, 0, 1, 0, 0
85, 598, 491, 12303136, 7, 332, 243, 186, 130, 273, 1, 1, 1, 1, 0.753814, 128, 1, 0, 0, 0, 1, 0
