source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
21, 601, 515, 12303137, 7, 332, 243, 130, 186, 10000000, 1, 0.962881, 1, 0.646537, 0, 128, 1, 0, 0, 0, 1, 1
130, 598, 527, 12303137, 7, 273, 332, 243, 128, 84, 0.861501, 1, 1, 0.756147, 0.539478, 128, 0, 1, 0, 0, 0, 0
130, 598, 527, 12303724, 8, 273, 332, 243, 128, 84, 0.861447, 1, 1, 0.756099, 0.539443, 128, 0, 1, 0, 0, 0, 0
243, 598, 567, 12303724, 8, 128, 332, 273, 10000000, 10000000, 0.972127, 1, 0.969128, 0, 0, 128, 0, 1, 0, 1, 1, 0
332, 598, 584, 12303724, 8, 128, 273, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 128, 0, 0, 1, 1, 1, 1
273, 635, 598, 12304311, 9, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 128, 1, 1, 1, 1, 1, 1
318, 784, 601, 12308898, 10, 341, 10000, 10000, 10000, 10000, 1, 1, 1, 1, 1, 128, 0, 0, 0, 0, 0, 0
222, 198, 542, 12309374, 4, 107, 276, 210, 10000000, 10000000, 0.646654, 1, 1, 0, 0, 128, 0, 0, 0, 1, 1, 0
276, 201, 630, 12309375, 4, 107, 10000000, 10000000, 10000000, 10000000, 0.862205, 0, 0, 0, 0, 128, 0, 1, 1, 1, 1, 1
347, 601, 414, 12315137, 7, 21, 85, 179, 130, 332, 1, 1, 1, 0.825162, 0.644937, 128, 0, 0, 0, 0, 1, 1
179, 601, 470, 12315724, 8, 243, 130, 21, 332, 85, 1, 1, 1, 0.687912, 0.845304, 128, 0, 0, 0, 1, 0, 0
85, 598, 491, 12315724, 8, 332, 243, 186, 130, 273, 1, 1, 1, 1, 0.752793, 128, 1, 0, 0, 0, 1, 0
21, 601, 515, 12315724, 8, 332, 243, 130, 186, 10000000, 1, 0.961217, 1, 0.645661, 0, 128, 1, 0, 0, 0, 1, 1
130, 598, 527, 12315724, 8, 273, 332, 243, 128, 84, 0.860335, 1, 1, 0.75512, 0.538746, 128, 0, 1, 0, 0, 0, 0
332, 598, 584, 12315724, 8, 128, 273, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 128, 0, 0, 1, 1, 1, 0
130, 598, 527, 12316311, 9, 273, 332, 243, 128, 84, 0.860281, 1, 1, 0.755072, 0.538712, 128, 0, 1, 0, 0, 0, 0
243, 598, 566, 12316311, 9, 128, 332, 273, 10000000, 10000000, 0.970807, 1, 0.967816, 0, 0, 128, 0, 1, 0, 1, 1, 0
332, 598, 584, 12316311, 9, 128, 273, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 128, 0, 0, 1, 1, 1, 1
186, 601, 673, 12316311, 9, 273, 332, 243, 128, 84, 0.860281, 1, 1, 0.755072, 0.754197, 128, 0, 1, 0, 0, 0, 1
273, 635, 598, 12316898, 10, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 128, 1, 1, 1, 1, 1, 1
318, 784, 601, 12321486, 11, 341, 10000, 10000, 10000, 10000, 1, 1, 1, 1, 1, 128, 0, 0, 0, 0, 0, 0
332, 598, 584, 12328899, 10, 128, 273, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 128, 0, 0, 1, 1, 1, 0
243, 598, 566, 12328899, 10, 128, 332, 273, 10000000, 10000000, 0.969491, 1, 0.966508, 0, 0, 128, 0, 1, 0, 1, 1, 0
273, 635, 598, 12333486, 11, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 128, 1, 1, 1, 1, 1, 1
318, 784, 601, 12338073, 12, 341, 10000, 10000, 10000, 10000, 1, 1, 1, 1, 1, 128, 0, 0, 0, 0, 0, 0
170, 287, -1, 13299999, 1, 320, 373, 254, 158, 288, 0.760363, 0.755211, 0.215995, 0.12099, 0.826039, 393, 1, 1, 1, 1, 0, 0
373, 401, 12, 13300200, 2, 48, 158, 100, 254, 138, 1, 1, 0.970834, 1, 0.647587, 393, 0, 0, 0, 0, 0, 1
288, 445, -1, 13300200, 2, 373, 320, 220, 291, 158, 1, 1, 0.215581, 0.18938, 0.862455, 393, 1, 1, 1, 1, 0, 0
254, 401, 45, 13304787, 3, 48, 260, 158, 325, 100, 1, 0.844613, 1, 0.646594, 0.862536, 393, 0, 0, 0, 1, 0, 0
100, 398, 73, 13304787, 3, 41, 118, 378, 325, 260, 0.863824, 0.86421, 1, 1, 1, 393, 0, 0, 1, 0, 0, 0
158, 401, 81, 13304787, 3, 118, 378, 138, 48, 260, 1, 0.969921, 1, 1, 0.844613, 393, 0, 1, 0, 0, 0, 0
48, 401, 118, 13304787, 3, 118, 325, 260, 378, 41, 0.794315, 0.964493, 1, 0.646614, 0.215956, 393, 0, 0, 0, 1, 0, 1
138, 398, 119, 13304787, 3, 118, 41, 356, 310, 314, 1, 0.863824, 1, 1, 0.968706, 393, 0, 0, 1, 0, 1, 0
260, 398, 148, 13305374, 4, 41, 118, 314, 356, 310, 0.971741, 1, 1, 1, 0.968212, 393, 0, 0, 1, 1, 0, 0
325, 398, 179, 13305374, 4, 41, 118, 224, 117, 244, 1, 1, 0.868535, 0.971552, 0.971895, 393, 0, 0, 0, 0, 0, 1
378, 398, 187, 13305374, 4, 224, 41, 118, 49, 117, 1, 1, 1, 1, 1, 393, 0, 0, 0, 0, 0, 0
118, 401, 284, 13309962, 5, 395, 381, 388, 351, 41, 1, 1, 0.917561, 0.826362, 1, 393, 1, 1, 1, 1, 0, 0
41, 401, 326, 13309962, 5, 300, 104, 395, 302, 388, 1, 0.822918, 0.95002, 0.967416, 0.822398, 393, 0, 0, 1, 0, 1, 1
224, 398, 346, 13309962, 5, 104, 217, 300, 349, 395, 1, 1, 1, 1, 1, 393, 0, 0, 0, 1, 1, 0
302, 398, 373, 13310549, 6, 104, 217, 115, 300, 166, 1, 1, 0.846248, 1, 0.968126, 393, 0, 0, 0, 0, 0, 0
388, 401, 412, 13310549, 6, 349, 104, 115, 217, 53, 1, 1, 1, 1, 1, 393, 1, 0, 0, 0, 0, 0
395, 401, 412, 13310549, 6, 349, 104, 217, 115, 53, 1, 1, 1, 0.863001, 1, 393, 1, 0, 0, 0, 0, 1
349, 401, 414, 13319136, 7, 104, 217, 115, 53, 300, 1, 1, 0.724603, 1, 1, 393, 0, 0, 0, 0, 0, 1
217, 401, 464, 13319136, 7, 104, 115, 154, 79, 10000000, 1, 1, 0.430891, 0.188746, 0, 393, 0, 0, 0, 0, 1, 0
53, 478, 401, 13319136, 7, 347, 290, 286, 21, 179, 1, 0.646807, 0.858578, 0.53738, 0.64488, 393, 1, 1, 0, 0, 0, 0
104, 401, 502, 13319137, 7, 154, 10000000, 10000000, 10000000, 10000000, 0.725446, 0, 0, 0, 0, 393, 0, 1, 1, 1, 1, 0
300, 401, 433, 13319723, 8, 104, 115, 217, 24, 154, 1, 1, 1, 0.754192, 0.31852, 393, 0, 0, 0, 0, 0, 0
217, 401, 464, 13319723, 8, 104, 115, 154, 79, 10000000, 1, 1, 0.430864, 0.188725, 0, 393, 0, 0, 0, 0, 1, 0
53, 478, 401, 13319723, 8, 347, 290, 286, 21, 179, 1, 0.646766, 0.858523, 0.537346, 0.64484, 393, 1, 1, 0, 0, 0, 1
115, 398, 499, 13319724, 8, 79, 154, 162, 104, 96, 0.969302, 1, 0.537958, 1, 0.362371, 393, 0, 0, 0, 0, 0, 0
104, 401, 502, 13319724, 8, 154, 10000000, 10000000, 10000000, 10000000, 0.725395, 0, 0, 0, 0, 393, 0, 1, 1, 1, 1, 1
154, 401, 673, 13320311, 9, 79, 292, 108, 162, 96, 1, 0.69699, 1, 0.860679, 0.536882, 393, 0, 0, 0, 0, 0, 1
108, 398, 687, 13320898, 10, 304, 352, 227, 292, 82, 0.968917, 0.860048, 0.753494, 1, 0.537453, 393, 1, 1, 1, 0, 0, 0
79, 401, 720, 13320898, 10, 292, 10000000, 10000000, 10000000, 10000000, 0.684512, 0, 0, 0, 0, 393, 0, 1, 1, 1, 1, 1
292, 401, 844, 13321486, 11, 181, 82, 10000000, 10000000, 10000000, 0.862188, 0.752387, 0, 0, 0, 393, 0, 0, 1, 1, 1, 1
216, 94, 198, 14299999, 1, 368, 238, 56, 129, 313, 1, 1, 1, 1, 0.483394, 309, 1, 0, 0, 0, 1, 0
129, 109, 201, 14300200, 2, 344, 159, 249, 313, 27, 0.862653, 0.970026, 0.972895, 0.971691, 0.86289, 309, 1, 0, 0, 0, 0, 0
56, 139, 198, 14300200, 2, 197, 71, 159, 368, 313, 1, 1, 0.957961, 1, 0.75576, 309, 0, 0, 0, 1, 0, 0
238, 145, 201, 14300200, 2, 27, 159, 249, 313, 368, 0.970751, 1, 1, 1, 1, 309, 0, 0, 0, 0, 1, 0
368, 201, 212, 14300200, 2, 23, 132, 193, 386, 305, 0.968916, 1, 1, 0.75754, 0.75438, 309, 0, 0, 0, 1, 1, 1
193, 198, 296, 14300787, 3, 65, 205, 299, 311, 363, 0.970209, 0.972525, 1, 1, 1, 309, 0, 0, 0, 0, 1, 0
132, 201, 300, 14300787, 3, 386, 363, 399, 23, 229, 0.962605, 0.799585, 0.846895, 1, 1, 309, 1, 1, 1, 0, 0, 0
23, 201, 338, 14300787, 3, 299, 386, 366, 363, 399, 0.962428, 1, 0.970873, 0.964248, 0.863779, 309, 0, 1, 1, 1, 1, 1
305, 198, 375, 14300787, 3, 65, 205, 113, 299, 274, 0.970209, 1, 1, 1, 1, 309, 0, 0, 0, 0, 0, 0
386, 198, 387, 14300787, 3, 65, 188, 205, 18, 299, 0.970209, 0.97182, 0.972525, 1, 1, 309, 0, 0, 0, 0, 0, 0
366, 198, 387, 14301374, 4, 205, 113, 65, 18, 299, 1, 1, 0.862353, 1, 1, 309, 0, 0, 0, 0, 0, 0
386, 198, 387, 14301374, 4, 65, 188, 205, 18, 299, 0.970147, 0.971758, 0.972464, 1, 1, 309, 0, 0, 0, 0, 0, 0
399, 198, 387, 14301374, 4, 65, 205, 18, 299, 274, 1, 1, 1, 1, 1, 309, 0, 0, 0, 0, 0, 0
363, 201, 412, 14301375, 4, 65, 222, 205, 188, 113, 1, 1, 1, 0.971758, 0.970973, 309, 0, 0, 0, 0, 0, 0
299, 201, 456, 14301375, 4, 65, 222, 205, 188, 113, 1, 1, 1, 0.755812, 0.863087, 309, 0, 0, 0, 0, 0, 1
113, 198, 484, 14301962, 5, 210, 276, 10, 65, 222, 0.970476, 1, 0.825456, 1, 1, 309, 0, 0, 0, 0, 0, 0
205, 201, 499, 14301962, 5, 276, 65, 210, 222, 45, 1, 1, 0.568813, 0.968933, 0.484624, 309, 0, 0, 0, 0, 0, 0
222, 198, 514, 14301962, 5, 210, 276, 67, 65, 10, 0.970476, 1, 0.756234, 1, 0.68788, 309, 0, 0, 0, 0, 0, 0
65, 201, 539, 14301962, 5, 67, 178, 210, 276, 10, 1, 1, 0.754815, 0.602359, 0, 309, 0, 0, 0, 0, 0, 1
276, 201, 650, 14302549, 6, 20, 107, 67, 295, 210, 1, 0.645326, 0.97224, 0.954007, 1, 309, 0, 0, 0, 0, 0, 0
210, 201, 698, 14302549, 6, 67, 324, 107, 295, 246, 1, 1, 0.430218, 0.954007, 0.931417, 309, 0, 0, 0, 0, 0, 0
178, 198, 708, 14302550, 6, 271, 136, 324, 67, 295, 0.646023, 0.537553, 1, 0.967991, 1, 309, 0, 0, 0, 0, 0, 1
295, 198, 741, 14307137, 7, 271, 136, 3, 324, 67, 0.860939, 0.644746, 0.431352, 1, 0.846523, 309, 0, 0, 0, 0, 0, 0
67, 201, 749, 14307137, 7, 107, 10000000, 10000000, 10000000, 10000000, 0.241522, 0, 0, 0, 0, 309, 0, 1, 1, 1, 1, 0
324, 201, 825, 14307137, 7, 136, 271, 3, 67, 10000000, 0.967119, 1, 0.647029, 0.952388, 0, 309, 0, 0, 0, 0, 1, 1
67, 201, 749, 14315724, 8, 107, 10000000, 10000000, 10000000, 10000000, 0.241271, 0, 0, 0, 0, 309, 0, 1, 1, 1, 1, 0
264, 60, -1, 15299999, 1, 62, 8, 153, 343, 270, 1, 1, 1, 0.754589, 0.753012, 143, 0, 0, 0, 0, 0, 0
153, 111, -1, 15300200, 2, 266, 330, 365, 343, 323, 1, 1, 0.946686, 1, 0.756133, 143, 0, 0, 1, 0, 1, 0
8, 138, -1, 15300200, 2, 365, 323, 330, 62, 266, 0.955098, 0.968426, 0.964506, 0.774196, 0.753373, 143, 1, 0, 0, 0, 0, 1
270, 139, 1, 15300200, 2, 7, 170, 266, 235, 149, 0.970922, 1, 1, 0.970294, 0.919659, 143, 0, 0, 0, 0, 0, 0
343, 168, 1, 15300200, 2, 98, 7, 123, 170, 235, 0.969209, 1, 0.971219, 1, 1, 143, 0, 0, 0, 0, 0, 0
323, 201, 32, 15304787, 3, 368, 98, 123, 263, 344, 1, 1, 1, 0.863411, 0.794992, 143, 1, 0, 0, 0, 0, 0
365, 216, -1, 15304787, 3, 7, 170, 235, 266, 123, 1, 1, 0.969814, 1, 0.755019, 143, 0, 0, 0, 0, 0, 1
330, 234, -1, 15304787, 3, 7, 170, 149, 123, 266, 1, 1, 0.969426, 0.755019, 1, 143, 0, 0, 0, 0, 0, 0
266, 266, -1, 15304787, 3, 98, 373, 7, 170, 149, 0.430547, 0.684807, 1, 1, 1, 143, 1, 1, 0, 0, 0, 0
266, 266, -1, 15305374, 4, 98, 373, 7, 170, 149, 0.430519, 0.684752, 1, 1, 1, 143, 1, 1, 0, 0, 0, 0
7, 342, -1, 15305374, 4, 320, 61, 156, 373, 288, 1, 1, 0.753352, 0.86136, 0.604554, 143, 0, 0, 0, 1, 0, 1
373, 401, 14, 15305962, 5, 325, 48, 158, 260, 138, 1, 1, 1, 0.956405, 1, 143, 0, 0, 0, 0, 0, 0
320, 401, 33, 15305962, 5, 378, 48, 158, 325, 138, 1, 1, 1, 0.821756, 1, 143, 1, 0, 0, 0, 0, 1
61, 449, 1, 15305962, 5, 91, 338, 5, 298, 156, 0.323669, 0.969932, 1, 1, 1, 143, 1, 0, 0, 0, 0, 1
288, 470, -1, 15305962, 5, 291, 5, 298, 156, 200, 0.137247, 1, 0.971046, 1, 1, 143, 1, 0, 0, 0, 0, 0
156, 517, -1, 15305962, 5, 291, 46, 5, 338, 220, 0.274494, 1, 1, 0.862162, 0.704603, 143, 1, 0, 0, 0, 0, 0
138, 398, 92, 15306549, 6, 118, 356, 378, 325, 48, 0.862581, 0.971356, 1, 1, 1, 143, 0, 1, 1, 0, 0, 0
158, 401, 113, 15306549, 6, 116, 378, 325, 48, 118, 1, 1, 1, 1, 0.436713, 143, 0, 1, 0, 0, 0, 0
48, 401, 144, 15306549, 6, 116, 118, 378, 356, 325, 1, 0.723197, 0.964115, 0.790282, 1, 143, 0, 0, 1, 1, 0, 0
325, 398, 163, 15306549, 6, 118, 224, 41, 314, 116, 1, 0.929389, 0.863096, 1, 0.826412, 143, 0, 0, 0, 0, 0, 0
378, 398, 184, 15306549, 6, 41, 224, 118, 116, 49, 1, 1, 1, 1, 1, 143, 0, 0, 0, 0, 0, 1
49, 454, 201, 15307136, 7, 380, 285, 312, 88, 239, 1, 0.431518, 1, 1, 1, 143, 1, 1, 0, 0, 0, 1
116, 398, 275, 15307136, 7, 217, 115, 300, 395, 388, 1, 1, 1, 1, 1, 143, 0, 0, 0, 1, 1, 0
118, 401, 310, 15307137, 7, 349, 395, 381, 388, 41, 1, 1, 0.951032, 0.949359, 1, 143, 0, 1, 1, 1, 0, 0
224, 398, 320, 15307137, 7, 104, 217, 300, 395, 388, 1, 1, 1, 1, 1, 143, 0, 0, 0, 1, 1, 0
41, 401, 351, 15307137, 7, 300, 395, 388, 381, 104, 1, 0.964158, 0.860871, 0.859624, 0.645974, 143, 0, 1, 1, 1, 0, 1
388, 401, 412, 15307724, 8, 166, 104, 279, 53, 217, 1, 1, 1, 1, 1, 143, 0, 0, 0, 0, 0, 0
395, 401, 412, 15307724, 8, 166, 104, 279, 53, 217, 0.969781, 1, 1, 1, 1, 143, 0, 0, 0, 0, 0, 0
381, 401, 412, 15307724, 8, 166, 104, 279, 217, 339, 0.969781, 1, 1, 1, 1, 143, 0, 0, 0, 0, 0, 0
300, 401, 453, 15307724, 8, 104, 279, 166, 217, 24, 1, 1, 0.754274, 1, 0.539747, 143, 0, 0, 0, 0, 0, 1
104, 401, 526, 15307724, 8, 166, 24, 10000000, 10000000, 10000000, 0.431014, 0.215899, 0, 0, 0, 143, 0, 0, 1, 1, 1, 0
217, 401, 490, 15308311, 9, 104, 24, 166, 154, 10000000, 1, 0.43177, 0.538733, 0.323722, 0, 143, 0, 0, 0, 0, 1, 0
104, 401, 526, 15308311, 9, 166, 24, 10000000, 10000000, 10000000, 0.430987, 0.215885, 0, 0, 0, 143, 0, 0, 1, 1, 1, 1
156, 517, -1, 15310549, 6, 291, 46, 5, 338, 220, 0.274321, 1, 1, 0.861736, 0.703844, 143, 1, 0, 0, 0, 0, 0
298, 531, 1, 15310549, 6, 357, 382, 291, 155, 91, 0.273615, 0.240731, 0.860615, 0.752478, 0.647018, 143, 1, 1, 0, 0, 0, 0
5, 556, -1, 15310549, 6, 12, 207, 225, 46, 315, 1, 1, 1, 1, 1, 143, 0, 0, 0, 0, 0, 0
338, 566, 1, 15310549, 6, 291, 155, 91, 12, 207, 1, 0.859975, 0.754854, 0.964317, 1, 143, 0, 0, 0, 0, 0, 1
12, 598, 45, 15315136, 7, 91, 285, 155, 183, 291, 1, 1, 1, 1, 1, 143, 0, 0, 0, 0, 0, 1
239, 534, 201, 15323724, 8, 380, 350, 345, 86, 287, 1, 0.360662, 0.318692, 1, 1, 143, 1, 1, 1, 0, 0, 0
312, 562, 201, 15323724, 8, 114, 380, 359, 350, 319, 0.861376, 1, 0.2749, 0.436835, 0.411861, 143, 0, 1, 1, 1, 1, 0
88, 568, 198, 15323724, 8, 213, 137, 380, 86, 287, 1, 0.962936, 1, 0.693913, 0.481843, 143, 0, 0, 1, 0, 0, 0
380, 584, 201, 15323724, 8, 350, 319, 250, 114, 47, 0.6868, 0.316897, 0.107585, 1, 0.958957, 143, 1, 1, 1, 0, 0, 1
47, 598, 248, 15324311, 9, 286, 347, 290, 114, 206, 1, 1, 1, 1, 1, 143, 0, 0, 0, 0, 0, 0
114, 601, 314, 15324311, 9, 347, 286, 290, 10000000, 10000000, 0.958292, 0.84376, 1, 0, 0, 143, 0, 0, 0, 1, 1, 0
291, 601, 72, 15327723, 8, 91, 155, 285, 183, 114, 1, 1, 0.844819, 1, 0.24065, 143, 0, 0, 0, 0, 0, 0
183, 598, 79, 15327723, 8, 114, 91, 380, 285, 312, 0.968631, 1, 0.857936, 1, 0.751446, 143, 0, 0, 1, 0, 1, 0
155, 601, 115, 15327724, 8, 47, 239, 91, 285, 10000000, 0.874249, 1, 1, 0.844819, 0, 143, 0, 0, 0, 0, 1, 0
285, 598, 128, 15327724, 8, 114, 380, 47, 312, 287, 1, 1, 0.860714, 0.966144, 0.754279, 143, 0, 1, 0, 0, 0, 0
91, 601, 148, 15327724, 8, 290, 206, 47, 380, 114, 1, 1, 0.935059, 0.904987, 0.538128, 143, 0, 0, 0, 1, 0, 1
380, 584, 201, 15328311, 9, 350, 319, 250, 114, 47, 0.686368, 0.316667, 0.107532, 1, 0.958354, 143, 1, 1, 1, 0, 0, 0
47, 598, 248, 15328311, 9, 286, 347, 290, 114, 206, 1, 1, 1, 1, 1, 143, 0, 0, 0, 0, 0, 0
206, 598, 292, 15328311, 9, 179, 286, 347, 85, 290, 0.967961, 1, 1, 0.792401, 1, 143, 0, 0, 0, 0, 0, 1
290, 598, 325, 15332898, 10, 179, 286, 347, 21, 85, 1, 1, 1, 0.752195, 0.840773, 143, 0, 0, 0, 0, 0, 0
85, 598, 453, 15332899, 10, 21, 332, 243, 19, 179, 1, 1, 1, 0.901309, 1, 143, 0, 0, 0, 0, 0, 0
286, 601, 472, 15332899, 10, 21, 243, 179, 332, 130, 1, 1, 1, 0.645507, 0.857641, 143, 0, 0, 0, 0, 0, 1
130, 598, 488, 15337486, 11, 21, 332, 243, 179, 19, 1, 1, 1, 1, 0.720325, 143, 0, 0, 0, 0, 0, 0
179, 601, 510, 15337486, 11, 21, 332, 243, 19, 10000000, 1, 0.860251, 1, 0, 0, 143, 0, 0, 0, 0, 1, 0
243, 598, 535, 15337486, 11, 128, 273, 21, 332, 19, 0.643184, 0.644258, 1, 1, 0.960433, 143, 0, 0, 0, 0, 0, 0
21, 601, 556, 15337486, 11, 19, 10000000, 10000000, 10000000, 10000000, 0.600046, 0, 0, 0, 0, 143, 0, 1, 1, 1, 1, 1
332, 598, 562, 15337486, 11, 128, 273, 19, 84, 10000000, 0.750381, 0.751634, 1, 0.428549, 0, 143, 0, 0, 0, 1, 1, 0
19, 598, 636, 15338073, 12, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 143, 1, 1, 1, 1, 1, 1
309, 598, 764, 15338661, 13, 360, 10000, 10000, 10000, 10000, 1, 1, 1, 1, 1, 143, 0, 0, 0, 0, 0, 0
360, 598, 783, 15339049, 14, 240, 10000, 10000, 10000, 10000, 1, 1, 1, 1, 1, 143, 0, 0, 0, 0, 0, 0
266, 279, -1, 16299999, 1, 98, 7, 170, 373, 320, 0.323323, 1, 1, 0.602661, 0.363168, 146, 0, 0, 0, 1, 1, 0
170, 325, -1, 16300200, 2, 61, 373, 288, 7, 320, 1, 0.843705, 0.7555, 1, 0.484212, 146, 0, 1, 0, 0, 0, 0
7, 354, -1, 16300200, 2, 320, 61, 100, 373, 156, 1, 1, 1, 1, 0.726757, 146, 0, 0, 0, 1, 0, 1
373, 401, 18, 16304787, 3, 48, 325, 158, 260, 254, 1, 1, 1, 0.962554, 1, 146, 0, 0, 0, 0, 0, 0
100, 398, 30, 16304787, 3, 378, 48, 325, 158, 260, 1, 1, 1, 1, 1, 146, 0, 0, 0, 0, 0, 0
320, 401, 42, 16304787, 3, 378, 48, 158, 325, 254, 1, 1, 1, 0.843347, 1, 146, 0, 0, 0, 0, 0, 1
61, 436, 1, 16304787, 3, 5, 338, 156, 298, 200, 1, 0.97201, 1, 1, 1, 146, 0, 0, 0, 0, 0, 1
254, 401, 86, 16305374, 4, 116, 378, 48, 158, 325, 1, 1, 1, 1, 0.862252, 146, 0, 0, 0, 0, 0, 0
158, 401, 128, 16305374, 4, 116, 378, 48, 325, 118, 1, 1, 1, 1, 0.304075, 146, 0, 0, 0, 0, 0, 0
325, 398, 151, 16305374, 4, 118, 224, 41, 314, 356, 0.968229, 0.942911, 0.860711, 0.967263, 1, 146, 0, 0, 0, 0, 1, 0
48, 401, 157, 16305374, 4, 302, 224, 116, 118, 378, 1, 1, 1, 0.753067, 0.968597, 146, 0, 0, 0, 0, 0, 0
378, 398, 178, 16305374, 4, 41, 118, 224, 314, 116, 1, 1, 1, 1, 1, 146, 0, 0, 0, 0, 0, 1
116, 398, 260, 16305962, 5, 395, 388, 381, 335, 372, 1, 1, 1, 0.645005, 0.752487, 146, 1, 1, 1, 1, 1, 0
224, 398, 307, 16305962, 5, 381, 395, 388, 372, 217, 1, 1, 1, 0.967483, 1, 146, 1, 1, 1, 1, 0, 0
118, 401, 323, 16305962, 5, 349, 395, 381, 388, 351, 1, 1, 0.959037, 0.957619, 1, 146, 0, 1, 1, 1, 0, 0
41, 401, 364, 16305962, 5, 300, 115, 372, 381, 395, 1, 1, 0.880266, 1, 0.968635, 146, 0, 0, 1, 1, 1, 1
372, 418, 398, 16306549, 6, 166, 279, 144, 24, 339, 1, 1, 1, 0.752553, 1, 146, 0, 0, 0, 0, 0, 1
395, 401, 412, 16306549, 6, 279, 144, 166, 339, 53, 1, 1, 0.860451, 1, 1, 146, 0, 0, 0, 0, 0, 0
381, 401, 415, 16306549, 6, 279, 166, 339, 53, 24, 1, 0.860451, 1, 0.910063, 0.537538, 146, 0, 0, 0, 0, 0, 0
115, 398, 466, 16306549, 6, 217, 300, 372, 104, 162, 1, 1, 0.75425, 1, 0.215498, 146, 0, 0, 1, 0, 0, 0
300, 401, 466, 16306549, 6, 372, 279, 166, 339, 24, 1, 0.967517, 0.645338, 0.864121, 0.43003, 146, 1, 0, 0, 0, 0, 1
200, 488, 1, 16309374, 4, 220, 5, 46, 291, 338, 0.862813, 1, 0.863134, 0.723803, 1, 146, 0, 0, 0, 0, 0, 0
298, 518, 1, 16309374, 4, 220, 105, 291, 155, 5, 1, 0.968574, 0.844436, 0.646888, 0.969195, 146, 0, 0, 0, 0, 0, 0
156, 531, -1, 16309374, 4, 225, 207, 46, 5, 338, 1, 1, 1, 1, 0.863581, 146, 0, 0, 0, 0, 0, 0
338, 556, 1, 16309374, 4, 291, 357, 105, 155, 220, 0.970401, 0.613583, 0.968574, 0.754703, 0.970665, 146, 0, 1, 0, 0, 0, 0
5, 569, -1, 16309374, 4, 357, 225, 12, 207, 46, 1, 1, 1, 1, 1, 146, 1, 0, 0, 0, 0, 1
12, 598, 32, 16309962, 5, 91, 47, 155, 285, 291, 1, 0.880227, 1, 1, 1, 146, 0, 0, 0, 0, 0, 0
46, 636, 1, 16309962, 5, 382, 357, 362, 315, 331, 1, 1, 0.968504, 1, 0.968376, 146, 1, 1, 1, 0, 0, 0
207, 678, 1, 16309962, 5, 382, 357, 315, 362, 331, 1, 1, 1, 1, 1, 146, 1, 1, 0, 1, 0, 0
339, 450, 398, 16315136, 7, 24, 166, 279, 144, 35, 0.966675, 1, 1, 0.969321, 0.215135, 146, 0, 0, 0, 0, 0, 0
144, 476, 401, 16315136, 7, 120, 24, 347, 166, 286, 0.86335, 1, 0.862142, 1, 0.646063, 146, 0, 0, 0, 0, 0, 0
279, 483, 398, 16315136, 7, 24, 166, 347, 10000000, 10000000, 0.966675, 1, 0.275262, 0, 0, 146, 0, 0, 1, 1, 1, 0
166, 516, 398, 16315136, 7, 124, 81, 24, 120, 347, 1, 1, 1, 0.60728, 0.465231, 146, 0, 0, 0, 0, 1, 1
24, 569, 398, 16315724, 8, 120, 81, 124, 347, 85, 1, 1, 0.87758, 1, 1, 146, 0, 0, 0, 0, 0, 0
