source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
81, 646, 401, 16315724, 8, 398, 367, 306, 35, 234, 1, 1, 1, 1, 1, 146, 1, 0, 0, 0, 0, 0
124, 678, 401, 16315724, 8, 398, 367, 306, 35, 234, 1, 1, 1, 1, 1, 146, 1, 1, 0, 0, 0, 1
234, 727, 401, 16316311, 9, 398, 367, 306, 35, 111, 1, 1, 1, 1, 0.537207, 146, 1, 1, 0, 0, 0, 0
35, 757, 398, 16316311, 9, 87, 398, 367, 306, 10000000, 1, 1, 1, 1, 0, 146, 0, 1, 1, 0, 1, 0
306, 758, 401, 16316311, 9, 87, 111, 146, 398, 367, 1, 0.752089, 0.538207, 1, 1, 146, 0, 0, 0, 1, 1, 0
367, 780, 401, 16316311, 9, 87, 111, 146, 280, 398, 1, 0.966972, 0.753433, 0.645552, 1, 146, 0, 0, 0, 0, 1, 0
398, 787, 401, 16316311, 9, 146, 111, 87, 280, 10000000, 0.941791, 1, 0.860782, 0.53796, 0, 146, 0, 0, 0, 0, 1, 1
87, 798, 442, 16316899, 10, 146, 280, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 146, 0, 0, 1, 1, 1, 0
111, 801, 543, 16316899, 10, 146, 280, 87, 10000000, 10000000, 1, 1, 1, 0, 0, 146, 0, 0, 0, 1, 1, 0
291, 601, 86, 16318549, 6, 47, 91, 155, 285, 114, 1, 1, 1, 0.862383, 0.215015, 146, 0, 0, 0, 0, 0, 0
285, 598, 113, 16318549, 6, 114, 380, 47, 91, 88, 0.96757, 1, 0.862241, 1, 0.437094, 146, 0, 0, 0, 0, 1, 0
155, 601, 129, 16318549, 6, 290, 47, 91, 239, 10000000, 1, 0.915052, 1, 0.779634, 0, 146, 0, 0, 0, 0, 1, 0
91, 601, 161, 16318549, 6, 114, 206, 47, 290, 88, 0.94022, 1, 0.949013, 0.77175, 1, 146, 0, 0, 0, 0, 0, 0
47, 598, 235, 16318549, 6, 286, 347, 114, 290, 206, 0.968738, 0.969553, 1, 1, 1, 146, 0, 0, 0, 0, 0, 0
88, 580, 198, 16319136, 7, 272, 213, 137, 47, 86, 1, 1, 0.967395, 1, 0.752061, 146, 0, 0, 0, 0, 0, 0
47, 598, 235, 16319136, 7, 286, 347, 114, 290, 206, 0.968677, 0.969491, 1, 1, 1, 146, 0, 0, 0, 0, 0, 0
206, 598, 278, 16319136, 7, 286, 347, 179, 114, 290, 0.968677, 0.969491, 0.860635, 0.967509, 1, 146, 0, 0, 0, 0, 0, 0
280, 798, 512, 16321486, 11, 146, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 146, 0, 1, 1, 1, 1, 0
87, 798, 442, 16321486, 11, 146, 280, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 146, 0, 0, 1, 1, 1, 0
315, 755, 1, 16322549, 6, 357, 382, 75, 209, 232, 1, 1, 0.968636, 0.60305, 0.323094, 146, 1, 1, 0, 0, 0, 0
357, 780, 1, 16322549, 6, 209, 75, 232, 319, 10000000, 1, 1, 0.636194, 0.241463, 0, 146, 0, 0, 0, 1, 1, 0
382, 787, 1, 16322549, 6, 232, 209, 75, 10000000, 10000000, 1, 0.844271, 0.963331, 0, 0, 146, 0, 0, 0, 1, 1, 0
362, 817, -1, 16322549, 6, 75, 382, 357, 315, 10000000, 1, 1, 1, 1, 0, 146, 0, 1, 1, 0, 1, 0
331, 843, -1, 16322549, 6, 382, 357, 315, 362, 105, 1, 1, 1, 1, 0.793018, 146, 1, 1, 0, 1, 0, 0
75, 798, 38, 16323136, 7, 319, 250, 232, 209, 350, 1, 0.85925, 1, 1, 0.643953, 146, 0, 0, 0, 0, 1, 0
209, 798, 76, 16323136, 7, 250, 319, 126, 350, 232, 0.966656, 1, 0.751141, 0.858605, 1, 146, 0, 0, 0, 1, 0, 0
232, 798, 116, 16323137, 7, 250, 187, 319, 126, 389, 1, 1, 1, 0.858447, 1, 146, 0, 0, 0, 0, 1, 0
290, 598, 313, 16323724, 8, 286, 347, 179, 85, 130, 1, 1, 0.967737, 0.858692, 0.646575, 146, 0, 0, 0, 0, 0, 0
114, 601, 324, 16323724, 8, 85, 347, 286, 10000000, 10000000, 1, 0.963382, 0.753044, 0, 0, 146, 0, 0, 0, 1, 1, 0
319, 801, 246, 16323724, 8, 58, 126, 250, 187, 40, 0.965899, 1, 1, 1, 1, 146, 0, 0, 0, 0, 0, 0
40, 798, 247, 16332311, 9, 58, 126, 250, 187, 306, 1, 1, 1, 1, 0.644208, 146, 0, 0, 0, 0, 1, 0
187, 798, 275, 16332311, 9, 58, 87, 398, 126, 306, 1, 0.859303, 0.857515, 1, 0.751577, 146, 0, 0, 1, 0, 0, 0
250, 801, 285, 16332311, 9, 58, 126, 87, 10000000, 10000000, 1, 1, 0.433713, 0, 0, 146, 0, 0, 0, 1, 1, 0
126, 801, 332, 16332311, 9, 111, 398, 87, 58, 10000000, 1, 1, 0.867427, 1, 0, 146, 0, 1, 0, 0, 1, 0
58, 801, 381, 16332311, 9, 146, 280, 87, 398, 367, 1, 1, 1, 1, 1, 146, 0, 0, 0, 1, 1, 0
398, 787, 401, 16332899, 10, 146, 111, 87, 280, 10000000, 0.938857, 1, 0.859248, 0.537002, 0, 146, 0, 0, 0, 0, 1, 0
367, 780, 401, 16332899, 10, 87, 111, 146, 280, 398, 1, 0.965251, 0.751086, 0.644402, 1, 146, 0, 0, 0, 0, 1, 0
87, 798, 442, 16332899, 10, 146, 280, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 146, 0, 0, 1, 1, 1, 0
280, 798, 511, 16332899, 10, 146, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 146, 0, 1, 1, 1, 1, 0
47, 598, 235, 16335723, 8, 286, 347, 114, 290, 206, 0.966951, 0.967762, 1, 1, 1, 146, 0, 0, 0, 0, 0, 0
86, 632, 201, 16335723, 8, 359, 385, 389, 232, 350, 1, 0.964585, 0.750453, 0.322636, 1, 146, 1, 1, 1, 1, 0, 0
213, 688, 201, 16335724, 8, 389, 385, 359, 319, 350, 1, 1, 1, 0.861351, 1, 146, 1, 1, 1, 0, 0, 0
272, 714, 201, 16335724, 8, 389, 385, 359, 319, 250, 1, 1, 1, 0.969019, 0.85809, 146, 1, 1, 1, 0, 0, 0
137, 720, 198, 16335724, 8, 359, 385, 389, 350, 44, 0.844659, 0.722657, 0.42883, 1, 1, 146, 1, 1, 1, 0, 0, 0
389, 812, 198, 16336311, 9, 187, 250, 126, 40, 319, 1, 0.96529, 0.857235, 1, 1, 146, 0, 0, 0, 0, 0, 0
85, 598, 440, 16336311, 9, 286, 179, 130, 347, 243, 1, 1, 1, 1, 1, 146, 0, 0, 0, 0, 0, 0
359, 819, 198, 16336311, 9, 250, 319, 126, 58, 40, 0.96529, 1, 0.750081, 0.428709, 0.606941, 146, 0, 0, 0, 1, 0, 0
347, 601, 445, 16336311, 9, 120, 286, 35, 179, 130, 0.646036, 1, 0.429293, 1, 0.968549, 146, 0, 0, 0, 0, 0, 0
286, 601, 488, 16336311, 9, 120, 35, 10000000, 10000000, 10000000, 0.538363, 0.321969, 0, 0, 0, 146, 0, 0, 1, 1, 1, 0
347, 601, 445, 16336898, 10, 120, 286, 35, 179, 130, 0.645995, 1, 0.429266, 1, 0.968488, 146, 0, 0, 0, 0, 0, 0
130, 598, 475, 16336898, 10, 286, 273, 179, 128, 10000000, 1, 0.429174, 1, 0.321459, 0, 146, 0, 0, 0, 0, 1, 0
319, 801, 246, 16336898, 10, 58, 126, 250, 187, 40, 0.964535, 1, 1, 1, 1, 146, 0, 0, 0, 0, 0, 0
40, 798, 247, 16336898, 10, 58, 126, 250, 187, 306, 1, 1, 1, 1, 0.643891, 146, 0, 0, 0, 0, 1, 0
286, 601, 488, 16336898, 10, 120, 35, 10000000, 10000000, 10000000, 0.538329, 0.321949, 0, 0, 0, 146, 0, 0, 1, 1, 1, 0
187, 798, 275, 16336898, 10, 58, 87, 398, 126, 306, 1, 0.858879, 0.857093, 1, 0.751207, 146, 0, 0, 1, 0, 0, 0
179, 601, 524, 16336898, 10, 273, 286, 120, 35, 10000000, 1, 1, 0.322998, 0.214633, 0, 146, 0, 0, 0, 0, 1, 0
243, 598, 524, 16336898, 10, 286, 128, 179, 273, 130, 0.959958, 0.535764, 0.963946, 0.536467, 1, 146, 0, 0, 0, 0, 0, 0
126, 801, 332, 16337485, 11, 111, 398, 87, 58, 10000000, 1, 1, 0.865485, 1, 0, 146, 0, 1, 0, 0, 1, 0
58, 801, 381, 16337486, 11, 146, 280, 87, 398, 367, 1, 1, 1, 1, 1, 146, 0, 0, 0, 1, 1, 0
398, 787, 401, 16338073, 12, 146, 111, 87, 280, 10000000, 0.937946, 1, 0.858771, 0.536704, 0, 146, 0, 0, 0, 0, 1, 0
367, 780, 401, 16338073, 12, 87, 111, 146, 280, 398, 1, 0.964716, 0.750357, 0.644044, 1, 146, 0, 0, 0, 0, 1, 0
87, 798, 442, 16338073, 12, 146, 280, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 146, 0, 0, 1, 1, 1, 0
280, 798, 511, 16346660, 13, 146, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 146, 0, 1, 1, 1, 1, 0
313, 201, 260, 17299999, 1, 363, 311, 366, 23, 132, 1, 0.940493, 1, 0.970013, 1, 90, 1, 0, 0, 0, 0, 0
132, 201, 342, 17300200, 2, 113, 363, 222, 23, 386, 1, 0.864616, 0.7778, 1, 0.971078, 90, 0, 0, 0, 0, 1, 0
366, 198, 374, 17300200, 2, 274, 205, 299, 222, 311, 0.860692, 1, 1, 1, 1, 90, 0, 0, 0, 0, 0, 0
23, 201, 378, 17300200, 2, 299, 222, 18, 363, 113, 1, 1, 1, 1, 0.932163, 90, 0, 0, 1, 0, 0, 0
363, 201, 426, 17300200, 2, 274, 205, 65, 299, 188, 0.968278, 1, 0.968915, 1, 0.647657, 90, 0, 0, 1, 0, 0, 1
299, 201, 497, 17300787, 3, 10, 65, 205, 274, 188, 1, 0.968853, 1, 0.645478, 0.431744, 90, 1, 1, 0, 0, 0, 0
205, 201, 541, 17300787, 3, 10, 65, 274, 45, 188, 0.704477, 1, 0.430319, 0.241645, 0.215872, 90, 1, 1, 0, 0, 0, 1
65, 201, 581, 17305375, 4, 20, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 90, 0, 1, 1, 1, 1, 0
10, 198, 611, 17305375, 4, 65, 20, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 90, 1, 0, 1, 1, 1, 1
20, 224, 601, 17305962, 5, 107, 182, 162, 96, 154, 1, 1, 0.324107, 0.431484, 0.215467, 90, 0, 0, 0, 1, 0, 0
65, 201, 581, 17305962, 5, 20, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 90, 0, 1, 1, 1, 1, 1
20, 224, 601, 17306549, 6, 107, 182, 162, 96, 154, 1, 1, 0.324087, 0.431457, 0.215453, 90, 0, 0, 0, 1, 0, 1
182, 268, 601, 17307136, 7, 107, 16, 154, 162, 96, 1, 0.688116, 0.430879, 0.756155, 0.539287, 90, 0, 1, 0, 0, 0, 0
107, 366, 598, 17307136, 7, 162, 173, 16, 108, 96, 0.792798, 0.907413, 0.953695, 1, 0.379577, 90, 0, 0, 1, 0, 0, 1
108, 398, 635, 17307724, 8, 16, 82, 10000000, 10000000, 10000000, 0, 0.215748, 0, 0, 0, 90, 1, 0, 1, 1, 1, 0
16, 417, 601, 17307724, 8, 96, 162, 173, 90, 332, 0.970655, 1, 1, 0.476674, 0.430018, 90, 0, 0, 0, 1, 1, 0
173, 474, 601, 17307724, 8, 19, 96, 90, 273, 162, 1, 1, 0.860309, 1, 1, 90, 1, 0, 1, 0, 0, 1
162, 551, 598, 17312311, 9, 90, 19, 96, 10000000, 10000000, 1, 1, 1, 0, 0, 90, 1, 1, 0, 1, 1, 0
96, 577, 598, 17312311, 9, 90, 19, 21, 10000000, 10000000, 1, 1, 0.872832, 0, 0, 90, 1, 1, 1, 1, 1, 0
19, 598, 611, 17316898, 10, 90, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 90, 1, 1, 1, 1, 1, 0
21, 601, 581, 17316898, 10, 90, 19, 10000000, 10000000, 10000000, 1, 0.752943, 0, 0, 0, 90, 1, 1, 1, 1, 1, 0
16, 416, 601, 17320311, 9, 96, 162, 173, 90, 332, 0.969339, 1, 1, 0.475723, 0.429436, 90, 0, 0, 0, 1, 1, 0
173, 473, 601, 17320898, 10, 19, 96, 90, 273, 162, 1, 1, 0.859092, 1, 1, 90, 1, 0, 1, 0, 0, 0
162, 551, 598, 17320898, 10, 90, 19, 96, 10000000, 10000000, 1, 1, 1, 0, 0, 90, 1, 1, 0, 1, 1, 0
60, 198, 8, 18299999, 1, 98, 123, 368, 344, 263, 0.972366, 1, 0.862506, 0.969349, 1, 141, 0, 0, 1, 0, 0, 0
263, 198, 104, 18300200, 2, 249, 313, 368, 13, 132, 0.968857, 0.971828, 1, 0.969508, 0.754502, 141, 0, 0, 0, 1, 0, 0
344, 198, 134, 18300200, 2, 23, 249, 313, 132, 193, 0.886932, 0.968857, 1, 0.862288, 1, 141, 1, 0, 0, 0, 0, 0
98, 201, 167, 18300200, 2, 249, 313, 193, 229, 368, 0.968857, 1, 1, 0.876002, 1, 141, 0, 0, 0, 0, 0, 1
368, 201, 237, 18300787, 3, 132, 249, 23, 313, 305, 1, 1, 0.72521, 1, 0.755741, 141, 0, 0, 1, 0, 0, 0
193, 198, 241, 18300787, 3, 363, 23, 399, 386, 222, 1, 1, 1, 1, 0.913565, 141, 0, 1, 1, 1, 0, 0
313, 201, 273, 18300787, 3, 222, 363, 113, 23, 366, 1, 1, 1, 1, 1, 141, 0, 0, 0, 1, 0, 0
229, 198, 287, 18300787, 3, 363, 299, 23, 399, 386, 1, 0.863497, 1, 1, 1, 141, 0, 0, 1, 1, 1, 0
249, 201, 306, 18300787, 3, 222, 113, 18, 399, 386, 1, 1, 1, 1, 1, 141, 0, 0, 1, 1, 1, 1
386, 198, 387, 18301375, 4, 299, 205, 311, 222, 168, 1, 0.860907, 1, 1, 1, 141, 0, 0, 0, 0, 0, 0
399, 198, 387, 18301375, 4, 205, 299, 311, 222, 168, 0.96852, 1, 1, 1, 1, 141, 0, 0, 0, 0, 0, 0
18, 210, 401, 18301375, 4, 205, 299, 45, 188, 335, 1, 1, 1, 1, 1, 141, 0, 0, 1, 0, 0, 0
113, 198, 435, 18301375, 4, 65, 205, 299, 276, 10, 0.969055, 1, 1, 0.755787, 0.724836, 141, 1, 0, 0, 0, 1, 1
299, 201, 511, 18305962, 5, 178, 10, 65, 205, 276, 1, 1, 0.968577, 1, 0.361298, 141, 0, 1, 1, 0, 0, 0
205, 201, 554, 18305962, 5, 178, 295, 65, 276, 10, 1, 0.776681, 1, 0.697854, 0.759929, 141, 0, 0, 1, 0, 1, 0
65, 201, 594, 18305962, 5, 16, 210, 182, 276, 178, 1, 1, 1, 0.963462, 1, 141, 1, 0, 0, 0, 0, 1
182, 255, 601, 18306550, 6, 107, 16, 154, 162, 96, 1, 0.725898, 0.322634, 0.645982, 0.430262, 141, 0, 1, 0, 0, 1, 0
178, 198, 655, 18306550, 6, 67, 59, 210, 172, 276, 0.967443, 0.843406, 1, 0.215568, 1, 141, 1, 1, 0, 1, 0, 0
276, 201, 698, 18306550, 6, 77, 59, 67, 210, 172, 1, 1, 1, 1, 0.910041, 141, 1, 1, 1, 0, 0, 0
210, 201, 752, 18306550, 6, 67, 59, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 141, 1, 1, 1, 1, 1, 1
67, 201, 792, 18311137, 7, 352, 136, 227, 95, 10000000, 1, 1, 1, 0.792867, 0, 141, 0, 0, 0, 1, 1, 1
59, 198, 815, 18311137, 7, 67, 95, 218, 10000000, 10000000, 1, 0.792867, 0.27393, 0, 0, 141, 1, 1, 0, 1, 1, 0
95, 213, 801, 18311724, 8, 3, 352, 136, 304, 271, 1, 0.967631, 1, 0.971235, 1, 141, 1, 0, 0, 0, 0, 0
227, 292, 801, 18311724, 8, 33, 3, 352, 136, 304, 0.970011, 1, 1, 1, 1, 141, 0, 1, 0, 0, 0, 0
136, 344, 798, 18311725, 8, 33, 141, 257, 317, 52, 1, 0.912318, 0.882726, 1, 1, 141, 0, 0, 0, 0, 0, 0
352, 365, 801, 18311725, 8, 141, 33, 79, 52, 257, 1, 0.970011, 1, 1, 0.701137, 141, 0, 0, 1, 0, 0, 1
79, 401, 787, 18312312, 9, 33, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 141, 0, 1, 1, 1, 1, 0
52, 398, 824, 18312312, 9, 33, 79, 10000000, 10000000, 10000000, 1, 0.794939, 0, 0, 0, 141, 0, 1, 1, 1, 1, 0
33, 428, 801, 18312312, 9, 141, 257, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 141, 0, 0, 1, 1, 1, 0
257, 483, 801, 18312312, 9, 141, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 141, 0, 1, 1, 1, 1, 0
107, 379, 598, 18315137, 7, 108, 173, 16, 10000000, 10000000, 1, 0.927192, 0.958994, 0, 0, 141, 0, 0, 1, 1, 1, 0
108, 398, 621, 18315724, 8, 79, 154, 52, 304, 352, 1, 1, 0.918441, 0.431474, 0.322405, 141, 1, 0, 0, 1, 1, 0
16, 410, 601, 18315724, 8, 108, 173, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 141, 0, 0, 1, 1, 1, 0
257, 482, 801, 18316899, 10, 141, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 141, 0, 1, 1, 1, 1, 0
271, 318, 798, 18324312, 9, 141, 257, 33, 3, 352, 1, 1, 0.876177, 1, 0.966323, 141, 0, 0, 0, 1, 0, 0
304, 330, 801, 18324312, 9, 141, 33, 3, 352, 136, 0.963394, 1, 1, 1, 1, 141, 0, 0, 1, 0, 0, 0
136, 344, 798, 18324312, 9, 33, 141, 257, 317, 52, 1, 0.908839, 0.877849, 1, 1, 141, 0, 0, 0, 0, 0, 0
3, 383, 798, 18324312, 9, 141, 257, 33, 79, 317, 0.927654, 0.877849, 0.823126, 1, 1, 141, 0, 0, 0, 1, 0, 0
79, 401, 787, 18324899, 10, 33, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 141, 0, 1, 1, 1, 1, 0
33, 428, 801, 18324899, 10, 141, 257, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 141, 0, 0, 1, 1, 1, 0
257, 482, 801, 18324899, 10, 141, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 141, 0, 1, 1, 1, 1, 0
33, 428, 801, 18337486, 11, 141, 257, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 141, 0, 0, 1, 1, 1, 0
257, 482, 801, 18338073, 12, 141, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 141, 0, 1, 1, 1, 1, 0
346, 1, 285, 19299999, 1, 268, 50, 32, 176, 284, 1, 1, 0.96808, 1, 1, 173, 0, 0, 1, 0, 0, 0
284, 1, 314, 19300200, 2, 201, 32, 50, 176, 230, 1, 1, 0.910262, 1, 0.323331, 173, 0, 1, 0, 0, 0, 1
176, 1, 376, 19300200, 2, 191, 340, 201, 83, 50, 1, 1, 1, 1, 1, 173, 0, 0, 0, 1, 0, 0
32, 6, 398, 19300200, 2, 110, 336, 262, 370, 157, 1, 1, 1, 1, 1, 173, 0, 0, 0, 0, 0, 0
50, -1, 422, 19300200, 2, 43, 390, 83, 2, 191, 0.972758, 0.971224, 1, 0.380708, 1, 173, 1, 1, 1, 1, 0, 1
83, 16, 401, 19304787, 3, 110, 221, 336, 262, 363, 1, 1, 1, 1, 0.645261, 173, 0, 0, 0, 0, 0, 1
191, 1, 569, 19304787, 3, 43, 103, 189, 221, 10000000, 1, 1, 0.769157, 0.24199, 0, 173, 1, 1, 0, 0, 1, 0
262, 77, 401, 19313374, 4, 274, 23, 18, 110, 363, 0.966669, 1, 0.970733, 1, 0.859555, 173, 0, 1, 1, 0, 0, 0
336, 120, 401, 19313374, 4, 274, 168, 363, 18, 23, 0.966669, 1, 0.966999, 1, 1, 173, 0, 0, 0, 1, 1, 0
221, 145, 398, 19313374, 4, 274, 168, 113, 18, 23, 1, 0.912663, 1, 1, 1, 173, 0, 0, 0, 1, 1, 1
176, 1, 377, 19316787, 3, 191, 340, 201, 83, 50, 1, 1, 1, 1, 1, 173, 0, 0, 0, 1, 0, 0
32, 6, 398, 19316787, 3, 110, 336, 262, 370, 157, 1, 1, 1, 1, 1, 173, 0, 0, 0, 0, 0, 0
50, -1, 421, 19316787, 3, 43, 390, 83, 2, 191, 0.971017, 0.969489, 1, 0.37951, 1, 173, 1, 1, 1, 1, 0, 0
201, -1, 443, 19316787, 3, 390, 43, 103, 2, 191, 1, 1, 1, 0.360725, 1, 173, 1, 1, 1, 1, 0, 1
191, 1, 569, 19317374, 4, 43, 103, 189, 221, 10000000, 1, 1, 0.761782, 0.241622, 0, 173, 1, 1, 0, 0, 1, 0
2, -1, 587, 19317375, 4, 65, 34, 134, 189, 103, 1, 1, 0.783952, 1, 1, 173, 1, 1, 0, 0, 1, 0
390, -1, 587, 19317375, 4, 259, 189, 103, 134, 43, 0.860055, 1, 0.966884, 0.430648, 1, 173, 0, 0, 1, 0, 1, 1
43, 1, 591, 19317375, 4, 65, 34, 134, 259, 189, 1, 1, 1, 1, 1, 173, 1, 1, 0, 0, 0, 0
103, 6, 599, 19317375, 4, 34, 259, 20, 134, 189, 1, 1, 0.878063, 0.861297, 1, 173, 1, 0, 1, 0, 0, 0
43, 1, 591, 19317962, 5, 65, 34, 134, 259, 189, 1, 1, 1, 1, 1, 173, 1, 1, 0, 0, 0, 0
103, 6, 599, 19317962, 5, 34, 259, 20, 134, 189, 1, 1, 0.877837, 0.861242, 1, 173, 1, 0, 1, 0, 0, 0
23, 201, 393, 19317962, 5, 274, 335, 278, 168, 299, 1, 1, 1, 1, 0.969971, 173, 0, 0, 0, 0, 0, 0
113, 198, 423, 19317962, 5, 65, 205, 10, 299, 311, 0.862526, 1, 0.753148, 1, 1, 173, 1, 0, 1, 0, 0, 1
18, 210, 401, 19317962, 5, 45, 188, 274, 335, 278, 0.967914, 0.965963, 1, 1, 1, 173, 1, 0, 0, 0, 0, 0
189, 57, 601, 19317962, 5, 65, 10, 34, 134, 259, 1, 1, 1, 1, 1, 173, 1, 0, 1, 0, 0, 1
168, 271, 401, 19317962, 5, 41, 53, 45, 395, 388, 1, 1, 1, 1, 1, 173, 1, 1, 1, 1, 1, 1
259, 122, 598, 19322549, 6, 182, 65, 34, 10, 134, 1, 1, 1, 0.861752, 1, 173, 0, 1, 1, 0, 0, 0
134, 163, 598, 19322549, 6, 20, 65, 10, 178, 34, 1, 1, 1, 1, 1, 173, 1, 1, 1, 0, 1, 0
34, 183, 598, 19322549, 6, 182, 107, 20, 205, 10, 0.945421, 0.610407, 1, 1, 1, 173, 0, 1, 1, 0, 1, 0
45, 390, 398, 19322549, 6, 108, 217, 300, 349, 381, 1, 1, 1, 1, 1, 173, 1, 0, 0, 0, 0, 0
388, 401, 412, 19322549, 6, 217, 300, 104, 349, 381, 1, 1, 0.860537, 1, 1, 173, 0, 0, 0, 0, 0, 0
53, 410, 401, 19322549, 6, 217, 381, 115, 395, 388, 1, 1, 1, 1, 0.952686, 173, 0, 0, 0, 1, 1, 1
311, 201, 477, 19326549, 6, 10, 20, 45, 65, 205, 1, 1, 0.214894, 0.646296, 1, 173, 1, 1, 1, 1, 0, 0
299, 201, 525, 19326549, 6, 10, 65, 20, 205, 178, 1, 0.969445, 1, 1, 1, 173, 1, 1, 1, 0, 0, 0
205, 201, 568, 19326549, 6, 20, 65, 274, 10000000, 10000000, 1, 1, 0.214512, 0, 0, 173, 1, 1, 0, 1, 1, 0
10, 198, 581, 19326549, 6, 107, 182, 20, 65, 205, 0.780222, 1, 1, 1, 1, 173, 1, 0, 1, 1, 0, 0
65, 201, 608, 19326549, 6, 16, 182, 20, 10000000, 10000000, 0.764348, 1, 1, 0, 0, 173, 1, 0, 1, 1, 1, 1
20, 208, 601, 19327136, 7, 16, 107, 182, 162, 96, 1, 1, 1, 0.215284, 0.215555, 173, 1, 1, 0, 0, 1, 0
388, 401, 412, 19327136, 7, 217, 300, 104, 349, 381, 1, 1, 0.860113, 1, 1, 173, 0, 0, 0, 0, 0, 0
395, 401, 412, 19327136, 7, 104, 217, 300, 349, 381, 1, 1, 1, 1, 1, 173, 0, 0, 0, 0, 0, 0
182, 243, 601, 19327136, 7, 108, 107, 16, 162, 96, 1, 1, 0.646119, 0.538211, 0.362389, 173, 1, 1, 1, 0, 1, 0
115, 398, 432, 19327136, 7, 108, 104, 217, 300, 349, 1, 1, 1, 1, 1, 173, 1, 0, 0, 0, 0, 0
381, 401, 433, 19327136, 7, 104, 217, 300, 349, 16, 1, 1, 1, 1, 0, 173, 0, 0, 0, 0, 1, 0
217, 401, 542, 19327137, 7, 107, 16, 108, 104, 10000000, 1, 1, 1, 1, 0, 173, 1, 1, 1, 0, 1, 1
104, 401, 572, 19327724, 8, 108, 16, 10000000, 10000000, 10000000, 0.934136, 1, 0, 0, 0, 173, 1, 1, 1, 1, 1, 0
107, 387, 598, 19327724, 8, 173, 108, 16, 104, 10000000, 0.938669, 1, 0.962475, 1, 0, 173, 0, 1, 1, 0, 1, 1
16, 407, 601, 19327724, 8, 173, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 173, 0, 1, 1, 1, 1, 0
108, 398, 608, 19327724, 8, 173, 16, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 173, 0, 1, 1, 1, 1, 0
108, 398, 608, 19328311, 9, 173, 16, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 173, 0, 1, 1, 1, 1, 0
16, 407, 601, 19328311, 9, 173, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 173, 0, 1, 1, 1, 1, 0
104, 401, 572, 19328311, 9, 108, 16, 10000000, 10000000, 10000000, 0.934008, 1, 0, 0, 0, 173, 1, 1, 1, 1, 1, 0
107, 387, 598, 19331724, 8, 173, 108, 16, 104, 10000000, 0.937965, 1, 0.962012, 1, 0, 173, 0, 1, 1, 0, 1, 0
16, 407, 601, 19331724, 8, 173, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 173, 0, 1, 1, 1, 1, 0
