source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
201, 245, 198, 351, 10300200, 4, 1, 137, 119, 9, 879, 598, 189, 195, 186, 137, 165, 0
201, 245, 198, 379, 10300200, 5, 1, 165, 119, 9, 879, 598, 189, 195, 186, 137, 165, 0
201, 245, 198, 387, 10300200, 1, 1, 189, 119, 9, 879, 598, 189, 195, 186, 137, 165, 0
201, 245, 201, 412, 10300200, 2, 1, 195, 119, 9, 879, 598, 189, 195, 186, 137, 165, 0
201, 245, 201, 418, 10300200, 3, 1, 186, 119, 9, 879, 598, 189, 195, 186, 137, 165, 0
198, 387, 201, 418, 10300886, 5, 2, 186, 189, 9, 879, 598, 45, 135, 65, 149, 186, 0
198, 387, 247, 398, 10300886, 2, 2, 135, 189, 9, 879, 598, 45, 135, 65, 149, 186, 0
198, 387, 201, 446, 10300886, 4, 2, 149, 189, 9, 879, 598, 45, 135, 65, 149, 186, 0
198, 387, 201, 485, 10300886, 3, 2, 65, 189, 9, 879, 598, 45, 135, 65, 149, 186, 0
247, 398, 283, 398, 10305572, 2, 3, 45, 135, 9, 879, 598, 18, 45, 10000000, 10000000, 10000000, 0
247, 398, 314, 401, 10305572, 1, 3, 18, 135, 9, 879, 598, 18, 45, 10000000, 10000000, 10000000, 0
89, -1, 92, 1, 11300200, 3, 1, 38, 8, 37, 798, 724, 29, 32, 38, 171, 7, 0
135, 201, 166, 201, 12300200, 5, 1, 174, 116, 172, 598, 777, 27, 71, 119, 23, 174, 0
135, 201, 300, 201, 12300200, 2, 1, 71, 116, 172, 598, 777, 27, 71, 119, 23, 174, 0
300, 201, 366, 201, 12304886, 5, 2, 177, 71, 172, 598, 777, 194, 88, 105, 180, 177, 0
300, 201, 384, 201, 12304886, 1, 2, 194, 71, 172, 598, 777, 194, 88, 105, 180, 177, 0
300, 201, 432, 198, 12304886, 4, 2, 180, 71, 172, 598, 777, 194, 88, 105, 180, 177, 0
384, 201, 476, 198, 12305573, 5, 3, 105, 194, 172, 598, 777, 41, 104, 88, 109, 105, 0
384, 201, 401, 313, 12305573, 1, 3, 41, 194, 172, 598, 777, 41, 104, 88, 109, 105, 0
401, 313, 398, 318, 12306259, 1, 4, 104, 41, 172, 598, 777, 104, 10000000, 10000000, 10000000, 10000000, 0
476, 198, 524, 198, 12322259, 3, 4, 88, 105, 172, 598, 777, 196, 124, 88, 109, 41, 0
476, 198, 526, 201, 12322259, 4, 4, 109, 105, 172, 598, 777, 196, 124, 88, 109, 41, 0
476, 198, 584, 201, 12322259, 1, 4, 196, 105, 172, 598, 777, 196, 124, 88, 109, 41, 0
584, 201, 598, 290, 12322945, 1, 5, 47, 196, 172, 598, 777, 47, 150, 21, 10000000, 10000000, 0
598, 290, 598, 333, 12323631, 2, 6, 150, 47, 172, 598, 777, 21, 150, 107, 131, 85, 0
598, 333, 598, 490, 12328318, 2, 7, 85, 150, 172, 598, 777, 21, 85, 131, 107, 35, 0
598, 490, 601, 513, 12333004, 4, 8, 21, 85, 172, 598, 777, 4, 179, 117, 21, 115, 0
598, 490, 598, 524, 12333004, 3, 8, 117, 85, 172, 598, 777, 4, 179, 117, 21, 115, 0
598, 490, 598, 565, 12333004, 2, 8, 179, 85, 172, 598, 777, 4, 179, 117, 21, 115, 0
598, 565, 598, 680, 12337691, 3, 9, 19, 179, 172, 598, 777, 4, 115, 19, 16, 148, 0
598, 680, 601, 718, 12346377, 4, 10, 4, 19, 172, 598, 777, 193, 172, 148, 4, 176, 0
598, 680, 598, 726, 12346377, 3, 10, 148, 19, 172, 598, 777, 193, 172, 148, 4, 176, 0
598, 680, 598, 768, 12346377, 172, 10, 172, 19, 172, 598, 777, 193, 172, 148, 4, 176, 0
201, 86, 201, 110, 13300200, 2, 1, 98, 110, 148, 598, 730, 143, 98, 119, 10000000, 10000000, 0
201, 86, 198, 116, 13300200, 1, 1, 143, 110, 148, 598, 730, 143, 98, 119, 10000000, 10000000, 0
1, 342, -1, 477, 14300200, 1, 1, 50, 32, 117, 598, 515, 50, 10000000, 10000000, 10000000, 10000000, 0
-1, 477, -1, 504, 14300886, 2, 2, 145, 50, 117, 598, 515, 43, 145, 121, 10000000, 10000000, 0
-1, 477, 1, 534, 14300886, 1, 2, 43, 50, 117, 598, 515, 43, 145, 121, 10000000, 10000000, 0
1, 534, -1, 658, 14301573, 1, 3, 2, 117, 117, 598, 515, 2, 2, 2, 2, 2, 1
198, 27, 201, 69, 15300200, 4, 1, 171, 60, 138, 698, 798, 98, 110, 143, 171, 174, 0
198, 27, 198, 88, 15300200, 3, 1, 143, 60, 138, 698, 798, 98, 110, 143, 171, 174, 0
198, 27, 201, 111, 15300200, 2, 1, 110, 60, 138, 698, 798, 98, 110, 143, 171, 174, 0
198, 27, 201, 133, 15300200, 1, 1, 98, 60, 138, 698, 798, 98, 110, 143, 171, 174, 0
201, 133, 198, 245, 15300886, 2, 2, 13, 98, 138, 698, 798, 137, 13, 119, 10000000, 10000000, 0
201, 133, 198, 283, 15300886, 1, 2, 137, 98, 138, 698, 798, 137, 13, 119, 10000000, 10000000, 0
198, 283, 201, 353, 15301573, 5, 3, 23, 137, 138, 698, 798, 186, 195, 189, 149, 23, 0
198, 283, 198, 367, 15301573, 3, 3, 189, 137, 138, 698, 798, 186, 195, 189, 149, 23, 0
198, 283, 201, 432, 15301573, 2, 3, 195, 137, 138, 698, 798, 186, 195, 189, 149, 23, 0
198, 283, 201, 469, 15301573, 1, 3, 186, 137, 138, 698, 798, 186, 195, 189, 149, 23, 0
201, 469, 201, 513, 15302259, 3, 4, 149, 186, 138, 698, 798, 45, 65, 149, 135, 67, 0
201, 513, 201, 553, 15310945, 2, 5, 65, 149, 138, 698, 798, 10, 65, 135, 45, 10000000, 0
201, 513, 198, 639, 15310946, 1, 5, 10, 149, 138, 698, 798, 10, 65, 135, 45, 10000000, 0
198, 639, 201, 713, 15311632, 2, 6, 154, 10, 138, 698, 798, 67, 154, 182, 136, 55, 0
198, 639, 201, 762, 15311632, 1, 6, 67, 10, 138, 698, 798, 67, 154, 182, 136, 55, 0
201, 762, 201, 868, 15312318, 1, 7, 182, 138, 138, 698, 798, 182, 182, 182, 182, 182, 1
201, 868, 201, 942, 15312707, 1, 8, 55, 138, 138, 698, 798, 55, 55, 55, 55, 55, 1
170, 198, 253, 201, 16300200, 3, 1, 71, 56, 184, 801, 870, 194, 177, 71, 141, 27, 0
170, 198, 320, 201, 16300200, 2, 1, 177, 56, 184, 801, 870, 194, 177, 71, 141, 27, 0
170, 198, 356, 201, 16300200, 1, 1, 194, 56, 184, 801, 870, 194, 177, 71, 141, 27, 0
356, 201, 478, 198, 16300887, 4, 2, 180, 194, 184, 801, 870, 196, 105, 88, 180, 41, 0
356, 201, 581, 198, 16300887, 3, 2, 88, 194, 184, 801, 870, 196, 105, 88, 180, 41, 0
581, 198, 598, 237, 16309573, 1, 3, 47, 88, 184, 801, 870, 47, 124, 157, 86, 102, 0
581, 198, 633, 201, 16309573, 4, 3, 86, 88, 184, 801, 870, 47, 124, 157, 86, 102, 0
581, 198, 690, 201, 16309573, 3, 3, 157, 88, 184, 801, 870, 47, 124, 157, 86, 102, 0
581, 198, 720, 198, 16309573, 2, 3, 124, 88, 184, 801, 870, 47, 124, 157, 86, 102, 0
581, 198, 768, 198, 16309573, 5, 3, 102, 88, 184, 801, 870, 47, 124, 157, 86, 102, 0
598, 237, 598, 280, 16310259, 1, 4, 150, 47, 184, 801, 870, 150, 85, 21, 10000000, 10000000, 0
598, 280, 598, 472, 16310946, 2, 5, 117, 150, 184, 801, 870, 85, 117, 179, 21, 107, 0
720, 198, 768, 198, 16314259, 1, 4, 102, 124, 184, 801, 870, 102, 44, 10000000, 10000000, 10000000, 0
720, 198, 830, 201, 16314260, 2, 4, 44, 124, 184, 801, 870, 102, 44, 10000000, 10000000, 10000000, 0
768, 198, 798, 250, 16314946, 2, 5, 40, 102, 184, 801, 870, 44, 40, 10000000, 10000000, 10000000, 0
768, 198, 830, 201, 16314946, 1, 5, 44, 102, 184, 801, 870, 44, 40, 10000000, 10000000, 10000000, 0
598, 472, 598, 519, 16315632, 3, 6, 179, 117, 184, 801, 870, 19, 21, 179, 148, 4, 0
830, 201, 949, 198, 16315632, 1, 6, 99, 184, 184, 801, 870, 99, 99, 99, 99, 99, 1
598, 472, 601, 567, 16315632, 2, 6, 21, 117, 184, 801, 870, 19, 21, 179, 148, 4, 0
598, 472, 598, 621, 16315632, 1, 6, 19, 117, 184, 801, 870, 19, 21, 179, 148, 4, 0
598, 621, 598, 680, 16316318, 4, 7, 148, 19, 184, 801, 870, 4, 193, 172, 148, 176, 0
598, 621, 598, 752, 16316319, 2, 7, 193, 19, 184, 801, 870, 4, 193, 172, 148, 176, 0
598, 621, 601, 771, 16316319, 1, 7, 4, 19, 184, 801, 870, 4, 193, 172, 148, 176, 0
798, 250, 801, 332, 16319632, 3, 6, 113, 40, 184, 801, 870, 87, 58, 113, 190, 170, 0
798, 250, 801, 379, 16319632, 2, 6, 58, 40, 184, 801, 870, 87, 58, 113, 190, 170, 0
598, 752, 601, 771, 16321005, 4, 8, 4, 193, 184, 801, 870, 176, 138, 6, 4, 10000000, 0
801, 379, 798, 440, 16324318, 2, 7, 87, 58, 184, 801, 870, 133, 87, 10000000, 10000000, 10000000, 0
801, 379, 798, 487, 16324318, 1, 7, 133, 58, 184, 801, 870, 133, 87, 10000000, 10000000, 10000000, 0
798, 487, 798, 647, 16325005, 1, 8, 37, 133, 184, 801, 870, 37, 118, 94, 130, 10000000, 0
798, 647, 801, 721, 16325691, 2, 9, 118, 37, 184, 801, 870, 94, 118, 74, 184, 120, 0
798, 647, 801, 759, 16325691, 1, 9, 94, 37, 184, 801, 870, 94, 118, 74, 184, 120, 0
801, 759, 798, 839, 16326378, 1, 10, 74, 94, 184, 801, 870, 74, 184, 69, 120, 10000000, 0
801, 759, 801, 885, 16326378, 184, 10, 184, 94, 184, 801, 870, 74, 184, 69, 120, 10000000, 0
198, 61, 201, 92, 17300200, 3, 1, 171, 143, 16, 421, 601, 98, 110, 171, 13, 165, 0
198, 61, 201, 136, 17300200, 2, 1, 110, 143, 16, 421, 601, 98, 110, 171, 13, 165, 0
198, 61, 201, 157, 17300200, 1, 1, 98, 143, 16, 421, 601, 98, 110, 171, 13, 165, 0
201, 157, 198, 218, 17300886, 3, 2, 13, 98, 16, 421, 601, 165, 137, 13, 119, 10000000, 0
201, 157, 198, 255, 17300886, 2, 2, 137, 98, 16, 421, 601, 165, 137, 13, 119, 10000000, 0
201, 157, 198, 298, 17300886, 1, 2, 165, 98, 16, 421, 601, 165, 137, 13, 119, 10000000, 0
198, 298, 201, 345, 17301572, 5, 3, 119, 165, 16, 421, 601, 186, 195, 23, 149, 119, 0
198, 298, 201, 379, 17301573, 3, 3, 23, 165, 16, 421, 601, 186, 195, 23, 149, 119, 0
198, 298, 201, 496, 17301573, 1, 3, 186, 165, 16, 421, 601, 186, 195, 23, 149, 119, 0
201, 496, 201, 541, 17302259, 3, 4, 149, 186, 16, 421, 601, 65, 10, 149, 45, 135, 0
201, 496, 201, 581, 17302259, 1, 4, 65, 186, 16, 421, 601, 65, 10, 149, 45, 135, 0
201, 496, 198, 609, 17302259, 2, 4, 10, 186, 16, 421, 601, 65, 10, 149, 45, 135, 0
201, 581, 201, 740, 17302946, 1, 5, 154, 16, 16, 421, 601, 154, 154, 154, 154, 154, 1
201, 740, 201, 786, 17303386, 1, 6, 67, 16, 16, 421, 601, 67, 67, 67, 67, 67, 1
201, 786, 221, 801, 17303657, 1, 7, 95, 16, 16, 421, 601, 95, 95, 95, 95, 95, 1
201, 345, 201, 379, 17318259, 2, 4, 23, 119, 16, 421, 601, 195, 23, 186, 149, 10000000, 0
201, 345, 201, 453, 17318259, 1, 4, 195, 119, 16, 421, 601, 195, 23, 186, 149, 10000000, 0
201, 345, 201, 497, 17318259, 3, 4, 186, 119, 16, 421, 601, 195, 23, 186, 149, 10000000, 0
201, 453, 201, 497, 17318945, 4, 5, 186, 195, 16, 421, 601, 65, 10, 149, 186, 135, 0
201, 453, 201, 541, 17318945, 3, 5, 149, 195, 16, 421, 601, 65, 10, 149, 186, 135, 0
201, 453, 201, 581, 17318945, 1, 5, 65, 195, 16, 421, 601, 65, 10, 149, 186, 135, 0
201, 453, 198, 609, 17318945, 2, 5, 10, 195, 16, 421, 601, 65, 10, 149, 186, 135, 0
201, 581, 201, 740, 17319632, 1, 6, 154, 16, 16, 421, 601, 154, 154, 154, 154, 154, 1
201, 740, 201, 786, 17319890, 1, 7, 67, 16, 16, 421, 601, 67, 67, 67, 67, 67, 1
201, 786, 221, 801, 17320304, 1, 8, 95, 16, 16, 421, 601, 95, 95, 95, 95, 95, 1
221, 801, 371, 801, 17320744, 1, 9, 197, 16, 16, 421, 601, 197, 197, 197, 197, 197, 1
371, 801, 377, 798, 17321029, 2, 9, 3, 197, 16, 421, 601, 33, 3, 128, 79, 10000000, 0
371, 801, 440, 801, 17321029, 1, 9, 33, 197, 16, 421, 601, 33, 3, 128, 79, 10000000, 0
371, 801, 462, 801, 17321029, 3, 9, 128, 197, 16, 421, 601, 33, 3, 128, 79, 10000000, 0
440, 801, 578, 798, 17321715, 1, 10, 82, 16, 16, 421, 601, 82, 82, 82, 82, 82, 1
578, 798, 745, 798, 17321987, 1, 11, 138, 16, 16, 421, 601, 138, 138, 138, 138, 138, 1
1, 187, 11, 201, 18300200, 2, 1, 17, 11, 69, 801, 976, 64, 17, 10000000, 10000000, 10000000, 0
1, 187, -1, 209, 18300200, 1, 1, 64, 11, 69, 801, 976, 64, 17, 10000000, 10000000, 10000000, 0
-1, 209, 11, 201, 18300886, 2, 2, 17, 64, 69, 801, 976, 32, 17, 43, 50, 10000000, 0
11, 201, 56, 201, 18305572, 5, 3, 116, 17, 69, 801, 976, 56, 160, 166, 174, 116, 0
11, 201, 90, 201, 18305572, 4, 3, 174, 17, 69, 801, 976, 56, 160, 166, 174, 116, 0
11, 201, 110, 198, 18305572, 3, 3, 166, 17, 69, 801, 976, 56, 160, 166, 174, 116, 0
11, 201, 140, 198, 18305572, 2, 3, 160, 17, 69, 801, 976, 56, 160, 166, 174, 116, 0
11, 201, 189, 198, 18305572, 1, 3, 56, 17, 69, 801, 976, 56, 160, 166, 174, 116, 0
189, 198, 198, 241, 18306258, 5, 4, 137, 56, 69, 801, 976, 189, 165, 194, 177, 137, 0
189, 198, 198, 286, 18306259, 2, 4, 165, 56, 69, 801, 976, 189, 165, 194, 177, 137, 0
189, 198, 293, 201, 18306259, 4, 4, 177, 56, 69, 801, 976, 189, 165, 194, 177, 137, 0
