source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
189, 198, 198, 334, 18306259, 1, 4, 189, 56, 69, 801, 976, 189, 165, 194, 177, 137, 0
189, 198, 333, 201, 18306259, 3, 4, 194, 56, 69, 801, 976, 189, 165, 194, 177, 137, 0
198, 334, 210, 401, 18306945, 5, 5, 18, 189, 69, 801, 976, 149, 186, 65, 195, 18, 0
198, 334, 201, 466, 18306945, 4, 5, 195, 189, 69, 801, 976, 149, 186, 65, 195, 18, 0
198, 334, 201, 510, 18306945, 2, 5, 186, 189, 69, 801, 976, 149, 186, 65, 195, 18, 0
201, 510, 201, 555, 18311631, 3, 6, 149, 186, 69, 801, 976, 65, 10, 149, 135, 10000000, 0
201, 510, 198, 594, 18311632, 2, 6, 10, 186, 69, 801, 976, 65, 10, 149, 135, 10000000, 0
201, 510, 201, 595, 18311632, 1, 6, 65, 186, 69, 801, 976, 65, 10, 149, 135, 10000000, 0
201, 595, 216, 601, 18312318, 3, 7, 20, 65, 69, 801, 976, 154, 67, 20, 10000000, 10000000, 0
201, 595, 201, 754, 18312318, 1, 7, 154, 65, 69, 801, 976, 154, 67, 20, 10000000, 10000000, 0
201, 754, 201, 791, 18313004, 4, 8, 67, 154, 69, 801, 976, 182, 136, 59, 67, 77, 0
201, 754, 190, 798, 18313004, 5, 8, 77, 154, 69, 801, 976, 182, 136, 59, 67, 77, 0
201, 754, 198, 813, 18313004, 3, 8, 59, 154, 69, 801, 976, 182, 136, 59, 67, 77, 0
201, 754, 201, 905, 18313005, 1, 8, 182, 154, 69, 801, 976, 182, 136, 59, 67, 77, 0
201, 905, 201, 956, 18313691, 3, 9, 136, 182, 69, 801, 976, 123, 55, 136, 10000000, 10000000, 0
201, 905, 201, 978, 18313691, 2, 9, 55, 182, 69, 801, 976, 123, 55, 136, 10000000, 10000000, 0
333, 201, 390, 198, 18314945, 2, 5, 27, 194, 69, 801, 976, 196, 27, 105, 49, 180, 0
333, 201, 420, 201, 18314945, 4, 5, 49, 194, 69, 801, 976, 196, 27, 105, 49, 180, 0
201, 978, 211, 1001, 18318377, 1, 10, 15, 55, 69, 801, 976, 15, 10000000, 10000000, 10000000, 10000000, 0
390, 198, 398, 232, 18319631, 4, 6, 104, 27, 69, 801, 976, 196, 105, 175, 104, 109, 0
390, 198, 442, 201, 18319631, 5, 6, 109, 27, 69, 801, 976, 196, 105, 175, 104, 109, 0
390, 198, 494, 201, 18319631, 3, 6, 175, 27, 69, 801, 976, 196, 105, 175, 104, 109, 0
390, 198, 528, 201, 18319631, 1, 6, 196, 27, 69, 801, 976, 196, 105, 175, 104, 109, 0
390, 198, 561, 198, 18319631, 2, 6, 105, 27, 69, 801, 976, 196, 105, 175, 104, 109, 0
528, 201, 561, 198, 18320317, 5, 7, 105, 196, 69, 801, 976, 88, 86, 47, 124, 105, 0
528, 201, 593, 199, 18320318, 1, 7, 88, 196, 69, 801, 976, 88, 86, 47, 124, 105, 0
528, 201, 598, 213, 18320318, 3, 7, 47, 196, 69, 801, 976, 88, 86, 47, 124, 105, 0
528, 201, 612, 201, 18320318, 2, 7, 86, 196, 69, 801, 976, 88, 86, 47, 124, 105, 0
593, 199, 598, 213, 18321004, 4, 8, 47, 88, 69, 801, 976, 150, 124, 157, 47, 86, 0
593, 199, 612, 201, 18321004, 5, 8, 86, 88, 69, 801, 976, 150, 124, 157, 47, 86, 0
593, 199, 598, 253, 18321004, 1, 8, 150, 88, 69, 801, 976, 150, 124, 157, 47, 86, 0
593, 199, 668, 201, 18321004, 3, 8, 157, 88, 69, 801, 976, 150, 124, 157, 47, 86, 0
201, 791, 212, 801, 18325690, 5, 9, 95, 67, 69, 801, 976, 188, 163, 159, 182, 95, 0
201, 791, 240, 801, 18325690, 3, 9, 159, 67, 69, 801, 976, 188, 163, 159, 182, 95, 0
201, 791, 291, 801, 18325690, 2, 9, 163, 67, 69, 801, 976, 188, 163, 159, 182, 95, 0
201, 791, 201, 905, 18325691, 4, 9, 182, 67, 69, 801, 976, 188, 163, 159, 182, 95, 0
201, 791, 332, 801, 18325691, 1, 9, 188, 67, 69, 801, 976, 188, 163, 159, 182, 95, 0
332, 801, 362, 801, 18326377, 4, 10, 197, 188, 69, 801, 976, 128, 33, 3, 197, 31, 0
332, 801, 385, 798, 18326377, 3, 10, 3, 188, 69, 801, 976, 128, 33, 3, 197, 31, 0
332, 801, 428, 801, 18326377, 2, 10, 33, 188, 69, 801, 976, 128, 33, 3, 197, 31, 0
332, 801, 449, 801, 18326377, 1, 10, 128, 188, 69, 801, 976, 128, 33, 3, 197, 31, 0
449, 801, 587, 798, 18327063, 2, 11, 82, 128, 69, 801, 976, 4, 82, 176, 193, 138, 0
449, 801, 601, 790, 18327064, 1, 11, 4, 128, 69, 801, 976, 4, 82, 176, 193, 138, 0
601, 790, 703, 798, 18327750, 1, 12, 176, 4, 69, 801, 976, 176, 10000000, 10000000, 10000000, 10000000, 0
703, 798, 759, 798, 18328436, 4, 13, 138, 176, 69, 801, 976, 74, 51, 6, 138, 10000000, 0
703, 798, 787, 798, 18328436, 3, 13, 6, 176, 69, 801, 976, 74, 51, 6, 138, 10000000, 0
703, 798, 798, 812, 18328436, 1, 13, 74, 176, 69, 801, 976, 74, 51, 6, 138, 10000000, 0
703, 798, 828, 801, 18328436, 2, 13, 51, 176, 69, 801, 976, 74, 51, 6, 138, 10000000, 0
798, 812, 801, 910, 18329123, 3, 14, 184, 74, 69, 801, 976, 120, 69, 184, 10000000, 10000000, 0
668, 201, 745, 198, 18329690, 4, 9, 124, 157, 69, 801, 976, 102, 44, 113, 124, 10000000, 0
668, 201, 788, 198, 18329690, 1, 9, 102, 157, 69, 801, 976, 102, 44, 113, 124, 10000000, 0
668, 201, 810, 201, 18329690, 2, 9, 44, 157, 69, 801, 976, 102, 44, 113, 124, 10000000, 0
788, 198, 810, 201, 18330376, 4, 10, 44, 102, 69, 801, 976, 58, 113, 40, 44, 10000000, 0
788, 198, 798, 225, 18330376, 3, 10, 40, 102, 69, 801, 976, 58, 113, 40, 44, 10000000, 0
788, 198, 801, 362, 18330377, 2, 10, 113, 102, 69, 801, 976, 58, 113, 40, 44, 10000000, 0
788, 198, 801, 410, 18330377, 1, 10, 58, 102, 69, 801, 976, 58, 113, 40, 44, 10000000, 0
801, 410, 798, 415, 18331063, 2, 11, 87, 58, 69, 801, 976, 133, 87, 10000000, 10000000, 10000000, 0
801, 410, 798, 464, 18331063, 1, 11, 133, 58, 69, 801, 976, 133, 87, 10000000, 10000000, 10000000, 0
398, 232, 401, 390, 18332318, 1, 7, 41, 104, 69, 801, 976, 41, 10000000, 10000000, 10000000, 10000000, 0
401, 390, 416, 401, 18333004, 1, 8, 53, 41, 69, 801, 976, 53, 10000000, 10000000, 10000000, 10000000, 0
416, 401, 445, 401, 18333690, 2, 9, 131, 53, 69, 801, 976, 24, 131, 107, 35, 81, 0
801, 910, 801, 942, 18337809, 2, 15, 120, 184, 69, 801, 976, 69, 120, 10000000, 10000000, 10000000, 0
801, 910, 801, 987, 18337809, 69, 15, 69, 184, 69, 801, 976, 69, 120, 10000000, 10000000, 10000000, 0
8, 201, 42, 201, 19300200, 5, 1, 116, 17, 94, 801, 781, 56, 160, 166, 174, 116, 0
8, 201, 75, 201, 19300200, 4, 1, 174, 17, 94, 801, 781, 56, 160, 166, 174, 116, 0
8, 201, 122, 198, 19300200, 3, 1, 166, 17, 94, 801, 781, 56, 160, 166, 174, 116, 0
8, 201, 152, 198, 19300200, 2, 1, 160, 17, 94, 801, 781, 56, 160, 166, 174, 116, 0
152, 198, 199, 203, 19304886, 5, 2, 13, 160, 94, 801, 781, 141, 177, 137, 71, 13, 0
152, 198, 198, 228, 19304886, 3, 2, 137, 160, 94, 801, 781, 141, 177, 137, 71, 13, 0
152, 198, 220, 201, 19304886, 4, 2, 71, 160, 94, 801, 781, 141, 177, 137, 71, 13, 0
152, 198, 241, 201, 19304886, 1, 2, 141, 160, 94, 801, 781, 141, 177, 137, 71, 13, 0
152, 198, 280, 201, 19304886, 2, 2, 177, 160, 94, 801, 781, 141, 177, 137, 71, 13, 0
241, 201, 280, 201, 19305572, 4, 3, 177, 141, 94, 801, 781, 27, 49, 194, 177, 180, 0
241, 201, 320, 201, 19305573, 3, 3, 194, 141, 94, 801, 781, 27, 49, 194, 177, 180, 0
241, 201, 392, 198, 19305573, 1, 3, 27, 141, 94, 801, 781, 27, 49, 194, 177, 180, 0
392, 198, 481, 201, 19306259, 5, 4, 175, 27, 94, 801, 781, 41, 47, 105, 196, 175, 0
392, 198, 517, 201, 19306259, 4, 4, 196, 27, 94, 801, 781, 41, 47, 105, 196, 175, 0
198, 228, 198, 273, 19313572, 5, 3, 165, 137, 94, 801, 781, 23, 119, 195, 189, 165, 0
198, 228, 198, 320, 19313572, 4, 3, 189, 137, 94, 801, 781, 23, 119, 195, 189, 165, 0
198, 228, 201, 392, 19313573, 1, 3, 23, 137, 94, 801, 781, 23, 119, 195, 189, 165, 0
201, 392, 201, 479, 19314259, 4, 4, 195, 23, 94, 801, 781, 135, 186, 65, 195, 149, 0
42, 201, 123, 198, 19316886, 4, 2, 166, 116, 94, 801, 781, 13, 56, 160, 166, 141, 0
42, 201, 192, 198, 19316886, 2, 2, 56, 116, 94, 801, 781, 13, 56, 160, 166, 141, 0
517, 201, 593, 200, 19318945, 2, 5, 88, 196, 94, 801, 781, 91, 88, 86, 47, 124, 0
517, 201, 598, 206, 19318945, 4, 5, 47, 196, 94, 801, 781, 91, 88, 86, 47, 124, 0
517, 201, 601, 200, 19318945, 1, 5, 91, 196, 94, 801, 781, 91, 88, 86, 47, 124, 0
517, 201, 608, 201, 19318946, 3, 5, 86, 196, 94, 801, 781, 91, 88, 86, 47, 124, 0
601, 200, 598, 206, 19319631, 5, 6, 47, 91, 94, 801, 781, 150, 102, 124, 157, 47, 0
601, 200, 598, 239, 19319632, 1, 6, 150, 91, 94, 801, 781, 150, 102, 124, 157, 47, 0
601, 200, 656, 201, 19319632, 4, 6, 157, 91, 94, 801, 781, 150, 102, 124, 157, 47, 0
601, 200, 757, 198, 19319632, 3, 6, 124, 91, 94, 801, 781, 150, 102, 124, 157, 47, 0
192, 198, 241, 201, 19321572, 5, 3, 141, 56, 94, 801, 781, 27, 194, 165, 189, 141, 0
192, 198, 198, 273, 19321572, 3, 3, 165, 56, 94, 801, 781, 27, 194, 165, 189, 141, 0
192, 198, 198, 320, 19321573, 4, 3, 189, 56, 94, 801, 781, 27, 194, 165, 189, 141, 0
192, 198, 320, 201, 19321573, 2, 3, 194, 56, 94, 801, 781, 27, 194, 165, 189, 141, 0
198, 320, 201, 392, 19326259, 1, 4, 23, 189, 94, 801, 781, 23, 186, 195, 149, 18, 0
198, 320, 210, 401, 19326259, 5, 4, 18, 189, 94, 801, 781, 23, 186, 195, 149, 18, 0
320, 201, 392, 198, 19326259, 2, 4, 27, 194, 94, 801, 781, 49, 27, 196, 109, 105, 0
320, 201, 412, 201, 19326259, 1, 4, 49, 194, 94, 801, 781, 49, 27, 196, 109, 105, 0
320, 201, 431, 201, 19326259, 4, 4, 109, 194, 94, 801, 781, 49, 27, 196, 109, 105, 0
198, 320, 201, 479, 19326259, 3, 4, 195, 189, 94, 801, 781, 23, 186, 195, 149, 18, 0
201, 479, 201, 523, 19326945, 5, 5, 186, 195, 94, 801, 781, 65, 20, 149, 10, 186, 0
412, 201, 516, 201, 19326945, 4, 5, 196, 49, 94, 801, 781, 47, 86, 105, 196, 180, 0
412, 201, 517, 198, 19326945, 5, 5, 180, 49, 94, 801, 781, 47, 86, 105, 196, 180, 0
201, 479, 201, 568, 19326945, 3, 5, 149, 195, 94, 801, 781, 65, 20, 149, 10, 186, 0
201, 479, 198, 579, 19326945, 4, 5, 10, 195, 94, 801, 781, 65, 20, 149, 10, 186, 0
412, 201, 573, 198, 19326945, 3, 5, 105, 49, 94, 801, 781, 47, 86, 105, 196, 180, 0
201, 479, 210, 601, 19326945, 2, 5, 20, 195, 94, 801, 781, 65, 20, 149, 10, 186, 0
201, 479, 201, 609, 19326945, 1, 5, 65, 195, 94, 801, 781, 65, 20, 149, 10, 186, 0
201, 609, 210, 601, 19327631, 4, 6, 20, 65, 94, 801, 781, 16, 77, 67, 20, 154, 0
757, 198, 791, 198, 19328318, 1, 7, 102, 124, 94, 801, 781, 102, 44, 40, 10000000, 10000000, 0
757, 198, 798, 213, 19328318, 3, 7, 40, 124, 94, 801, 781, 102, 44, 40, 10000000, 10000000, 0
757, 198, 807, 201, 19328318, 2, 7, 44, 124, 94, 801, 781, 102, 44, 40, 10000000, 10000000, 0
791, 198, 807, 201, 19329004, 5, 8, 44, 102, 94, 801, 781, 58, 87, 113, 40, 44, 0
791, 198, 798, 213, 19329004, 4, 8, 40, 102, 94, 801, 781, 58, 87, 113, 40, 44, 0
791, 198, 801, 376, 19329005, 3, 8, 113, 102, 94, 801, 781, 58, 87, 113, 40, 44, 0
573, 198, 598, 206, 19335631, 3, 6, 47, 105, 94, 801, 781, 150, 157, 47, 86, 91, 0
573, 198, 601, 200, 19335631, 5, 6, 91, 105, 94, 801, 781, 150, 157, 47, 86, 91, 0
573, 198, 608, 201, 19335632, 4, 6, 86, 105, 94, 801, 781, 150, 157, 47, 86, 91, 0
573, 198, 598, 239, 19335632, 1, 6, 150, 105, 94, 801, 781, 150, 157, 47, 86, 91, 0
573, 198, 656, 201, 19335632, 2, 6, 157, 105, 94, 801, 781, 150, 157, 47, 86, 91, 0
598, 206, 791, 198, 19336318, 2, 7, 102, 47, 94, 801, 781, 24, 102, 44, 150, 85, 0
801, 376, 788, 398, 19337691, 4, 9, 35, 113, 94, 801, 781, 133, 58, 87, 35, 10000000, 0
801, 376, 797, 406, 19337691, 3, 9, 87, 113, 94, 801, 781, 133, 58, 87, 35, 10000000, 0
801, 376, 801, 426, 19337691, 2, 9, 58, 113, 94, 801, 781, 133, 58, 87, 35, 10000000, 0
801, 376, 798, 453, 19337691, 1, 9, 133, 113, 94, 801, 781, 133, 58, 87, 35, 10000000, 0
791, 198, 798, 213, 19341004, 4, 8, 40, 102, 94, 801, 781, 58, 87, 113, 40, 44, 0
791, 198, 807, 201, 19341004, 5, 8, 44, 102, 94, 801, 781, 58, 87, 113, 40, 44, 0
791, 198, 797, 406, 19341005, 2, 8, 87, 102, 94, 801, 781, 58, 87, 113, 40, 44, 0
798, 213, 801, 426, 19341691, 1, 9, 58, 40, 94, 801, 781, 58, 113, 87, 10000000, 10000000, 0
801, 426, 798, 453, 19342377, 2, 10, 133, 58, 94, 801, 781, 84, 133, 10000000, 10000000, 10000000, 0
801, 426, 791, 598, 19342377, 1, 10, 84, 58, 94, 801, 781, 84, 133, 10000000, 10000000, 10000000, 0
791, 598, 798, 612, 19343063, 2, 11, 37, 84, 94, 801, 781, 70, 37, 118, 146, 10000000, 0
791, 598, 812, 601, 19343064, 1, 11, 70, 84, 94, 801, 781, 70, 37, 118, 146, 10000000, 0
