source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
27, 325, 198, 13308618, 3, 356, 118, 49, 244, 241, 0.725942, 0.107982, 0.775417, 0.795627, 0.970296, 384, 1, 1, 0, 0, 0, 0
241, 351, 201, 13308618, 3, 378, 41, 356, 118, 380, 1, 0.863467, 1, 0.863853, 0.136881, 384, 1, 0, 1, 0, 1, 1
314, 421, 198, 13308618, 3, 137, 380, 41, 118, 312, 0.107956, 0.565416, 0.863467, 0.863853, 0.946337, 384, 1, 1, 0, 0, 0, 0
117, 490, 198, 13308619, 3, 380, 239, 312, 88, 122, 1, 1, 0.959394, 1, 0.951373, 384, 1, 0, 0, 0, 0, 1
122, 511, 201, 13309037, 4, 380, 114, 312, 239, 290, 1, 0.755966, 1, 1, 0.107919, 384, 1, 0, 0, 0, 1, 0
88, 539, 198, 13309037, 4, 312, 380, 239, 41, 10000000, 1, 0.967745, 0.724565, 0, 0, 384, 0, 1, 0, 0, 1, 0
239, 558, 201, 13309037, 4, 380, 114, 206, 290, 47, 1, 0.863962, 0.363168, 0.241843, 0.215335, 384, 1, 0, 0, 1, 0, 0
380, 587, 201, 13309037, 4, 347, 206, 114, 47, 290, 1, 1, 1, 1, 0.323756, 384, 1, 0, 0, 0, 0, 1
47, 598, 274, 13309455, 5, 179, 286, 21, 347, 290, 1, 1, 0.860703, 0.968041, 1, 384, 0, 0, 0, 1, 0, 0
114, 601, 293, 13309455, 5, 286, 290, 206, 179, 347, 1, 1, 0.847349, 0.482416, 0.430241, 384, 0, 0, 0, 0, 1, 0
206, 598, 320, 13309455, 5, 179, 286, 130, 347, 21, 1, 1, 0.871323, 1, 0.753115, 384, 0, 0, 0, 1, 0, 1
290, 598, 351, 13309456, 5, 21, 179, 85, 286, 347, 1, 1, 0.952044, 1, 1, 384, 0, 0, 0, 0, 1, 0
347, 601, 419, 13313874, 6, 21, 179, 85, 130, 332, 1, 1, 1, 0.846429, 0.687191, 384, 0, 0, 0, 0, 1, 0
286, 601, 445, 13313874, 6, 21, 179, 332, 85, 243, 1, 1, 0.645158, 0.845901, 0.603822, 384, 0, 0, 0, 0, 0, 1
378, 398, 187, 13317036, 4, 349, 41, 118, 395, 224, 1, 1, 1, 0.766351, 0.696309, 384, 1, 0, 0, 1, 0, 1
356, 412, 198, 13317036, 4, 118, 41, 116, 122, 88, 1, 0.862683, 0.765662, 1, 1, 384, 0, 0, 0, 0, 0, 0
118, 401, 284, 13317455, 5, 349, 395, 41, 224, 104, 1, 1, 1, 0.846561, 0.607639, 384, 1, 1, 0, 0, 0, 1
85, 598, 478, 13318292, 7, 186, 332, 4, 243, 21, 0.967924, 1, 0.754407, 1, 1, 384, 0, 0, 0, 0, 0, 0
179, 601, 483, 13318292, 7, 19, 243, 21, 130, 332, 1, 0.952179, 1, 1, 0.725431, 384, 0, 0, 0, 0, 0, 0
21, 601, 529, 13318292, 7, 204, 332, 19, 243, 186, 1, 1, 0.761102, 1, 0.645283, 384, 0, 0, 0, 0, 0, 1
332, 598, 579, 13318292, 7, 393, 4, 186, 19, 173, 1, 1, 1, 0.860342, 0.967756, 384, 1, 0, 0, 0, 0, 0
243, 598, 557, 13318710, 8, 186, 4, 204, 332, 173, 1, 0.754373, 0.637696, 1, 0.752665, 384, 0, 0, 0, 0, 0, 0
332, 598, 579, 13318710, 8, 393, 4, 186, 19, 173, 1, 1, 1, 0.860303, 0.967713, 384, 1, 0, 0, 0, 0, 1
19, 598, 666, 13318711, 8, 393, 360, 309, 236, 4, 1, 1, 1, 1, 1, 384, 1, 1, 0, 0, 0, 0
19, 598, 666, 13323129, 9, 393, 360, 309, 236, 4, 1, 1, 1, 1, 1, 384, 1, 1, 0, 0, 0, 0
186, 601, 688, 13323129, 9, 393, 236, 309, 4, 360, 1, 0.969658, 0.861167, 1, 0.757232, 384, 1, 0, 0, 0, 1, 1
41, 401, 326, 13325873, 6, 300, 395, 104, 302, 388, 1, 1, 0.821126, 0.965764, 0.820609, 384, 0, 1, 0, 0, 1, 0
224, 398, 346, 13325873, 6, 104, 115, 217, 300, 349, 1, 0.957429, 1, 1, 1, 384, 0, 0, 0, 0, 1, 0
349, 401, 414, 13325873, 6, 104, 217, 300, 166, 24, 1, 1, 1, 1, 0.861363, 384, 0, 0, 0, 0, 0, 1
300, 401, 434, 13326291, 7, 104, 115, 217, 154, 24, 1, 1, 1, 0.318187, 0.753659, 384, 0, 0, 0, 0, 0, 0
217, 401, 464, 13326291, 7, 104, 115, 154, 79, 10000000, 1, 1, 0.430559, 0.188491, 0, 384, 0, 0, 0, 0, 1, 0
104, 401, 502, 13326291, 7, 108, 154, 10000000, 10000000, 10000000, 1, 0.724819, 0, 0, 0, 384, 0, 0, 1, 1, 1, 1
154, 401, 673, 13326710, 8, 292, 79, 108, 96, 10000000, 1, 1, 1, 0.429211, 0, 384, 0, 0, 0, 0, 1, 1
108, 398, 687, 13331128, 9, 304, 352, 227, 292, 177, 0.860312, 0.859103, 0.645141, 1, 1, 384, 1, 1, 1, 0, 0, 0
79, 401, 720, 13331128, 9, 292, 352, 10000000, 10000000, 10000000, 0.820266, 1, 0, 0, 0, 384, 0, 1, 1, 1, 1, 0
292, 401, 844, 13331129, 9, 181, 82, 10000000, 10000000, 10000000, 0.753631, 0.644235, 0, 0, 0, 384, 0, 0, 1, 1, 1, 1
4, 601, 730, 13331547, 10, 387, 384, 358, 393, 360, 1, 1, 1, 1, 1, 384, 1, 1, 1, 1, 1, 0
236, 598, 748, 13331547, 10, 387, 384, 358, 317, 393, 1, 1, 1, 1, 1, 384, 1, 1, 1, 1, 1, 0
309, 598, 780, 13331547, 10, 387, 384, 358, 317, 393, 1, 1, 1, 1, 1, 384, 1, 1, 1, 1, 1, 0
360, 598, 787, 13331547, 10, 387, 384, 358, 317, 10000000, 1, 1, 1, 1, 0, 384, 1, 1, 1, 1, 1, 0
393, 598, 787, 13331547, 10, 387, 384, 358, 317, 10000000, 1, 1, 1, 1, 0, 384, 1, 1, 1, 1, 1, 1
358, 587, 801, 13331965, 11, 387, 384, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 384, 1, 1, 1, 1, 1, 0
387, 587, 801, 13331965, 11, 384, 358, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 384, 1, 1, 1, 1, 1, 0
317, 580, 801, 13331965, 11, 387, 384, 358, 10000000, 10000000, 1, 1, 1, 0, 0, 384, 1, 1, 1, 1, 1, 0
358, 587, 801, 13332383, 12, 387, 384, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 384, 1, 1, 1, 1, 1, 0
352, 387, 801, 13335546, 10, 82, 384, 181, 33, 141, 1, 0.87393, 1, 0.950389, 0.789722, 384, 0, 1, 0, 0, 0, 0
292, 401, 844, 13335547, 10, 181, 82, 10000000, 10000000, 10000000, 0.753273, 0.64393, 0, 0, 0, 384, 0, 0, 1, 1, 1, 0
387, 587, 801, 13336801, 13, 384, 358, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 384, 1, 1, 1, 1, 1, 0
358, 587, 801, 13337219, 14, 387, 384, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 384, 1, 1, 1, 1, 1, 0
387, 587, 801, 13341637, 15, 384, 358, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 384, 1, 1, 1, 1, 1, 0
358, 587, 801, 13342055, 16, 387, 384, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 384, 1, 1, 1, 1, 1, 0
387, 587, 801, 13346473, 17, 384, 358, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 384, 1, 1, 1, 1, 1, 0
358, 587, 801, 13346891, 18, 387, 384, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 384, 1, 1, 1, 1, 1, 0
387, 587, 801, 13351309, 19, 384, 358, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 384, 1, 1, 1, 1, 1, 0
358, 587, 801, 13351727, 20, 387, 384, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 384, 1, 1, 1, 1, 1, 0
387, 587, 801, 13356145, 21, 384, 358, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 384, 1, 1, 1, 1, 1, 0
238, 145, 201, 14299999, 1, 27, 71, 249, 159, 313, 1, 1, 1, 0.862264, 1, 85, 0, 0, 0, 0, 0, 0
313, 201, 227, 14300200, 2, 299, 363, 23, 229, 132, 1, 1, 0.968916, 0.954479, 1, 85, 0, 1, 0, 0, 0, 0
71, 277, 201, 14300200, 2, 117, 244, 314, 356, 310, 0.972243, 1, 1, 1, 0.967956, 85, 0, 0, 0, 1, 0, 1
310, 373, 201, 14304618, 3, 41, 118, 88, 122, 117, 0.971748, 1, 1, 1, 1, 85, 0, 0, 0, 0, 0, 0
314, 428, 198, 14304618, 3, 380, 88, 117, 41, 312, 0.476052, 1, 1, 0.755804, 0.796238, 85, 1, 0, 0, 0, 0, 0
244, 454, 198, 14304619, 3, 380, 88, 122, 117, 49, 1, 1, 1, 1, 0.971148, 85, 1, 0, 0, 0, 0, 1
49, 466, 201, 14309037, 4, 380, 285, 183, 312, 239, 1, 0.431084, 0.215317, 1, 1, 85, 1, 1, 1, 0, 0, 0
122, 497, 201, 14309037, 4, 285, 380, 114, 312, 239, 0.538855, 1, 0.647023, 1, 1, 85, 1, 1, 0, 0, 0, 0
117, 504, 198, 14309037, 4, 380, 312, 239, 88, 86, 1, 0.96424, 1, 1, 0.764988, 85, 1, 0, 0, 0, 0, 0
88, 554, 198, 14309037, 4, 380, 312, 239, 10000000, 10000000, 0.970617, 1, 0.754243, 0, 0, 85, 1, 0, 0, 1, 1, 0
380, 587, 201, 14309037, 4, 206, 114, 290, 347, 47, 1, 1, 0.916666, 0.769706, 1, 85, 0, 0, 0, 0, 0, 1
47, 598, 261, 14309455, 5, 286, 179, 347, 290, 206, 1, 0.968616, 0.970817, 1, 1, 85, 0, 0, 0, 0, 0, 0
114, 601, 303, 14309455, 5, 85, 130, 286, 347, 290, 1, 1, 0.951867, 0.794937, 1, 85, 0, 0, 0, 0, 0, 0
206, 598, 306, 14309455, 5, 286, 179, 347, 290, 130, 1, 1, 1, 1, 0.606914, 85, 0, 0, 0, 0, 0, 1
290, 598, 338, 14309455, 5, 286, 85, 179, 347, 21, 1, 0.958612, 1, 1, 0.969924, 85, 0, 0, 0, 0, 0, 0
290, 598, 338, 14309873, 6, 286, 85, 179, 347, 21, 1, 0.958557, 1, 1, 0.96988, 85, 0, 0, 0, 0, 0, 0
347, 601, 426, 14309874, 6, 85, 286, 179, 130, 10000000, 1, 1, 1, 0.863368, 0, 85, 0, 0, 0, 0, 1, 0
132, 201, 300, 14316618, 3, 366, 399, 386, 363, 205, 1, 0.966029, 0.954735, 0.797566, 0.215748, 85, 1, 1, 1, 1, 1, 0
229, 198, 338, 14316618, 3, 363, 399, 386, 366, 299, 1, 1, 1, 1, 1, 85, 1, 1, 1, 1, 0, 0
23, 201, 338, 14316618, 3, 299, 113, 205, 363, 386, 1, 1, 0.936569, 0.962412, 1, 85, 0, 0, 0, 1, 1, 0
286, 601, 457, 14318292, 7, 85, 10000000, 10000000, 10000000, 10000000, 0.862105, 0, 0, 0, 0, 85, 0, 1, 1, 1, 1, 0
179, 601, 497, 14318292, 7, 85, 286, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 85, 0, 0, 1, 1, 1, 0
130, 598, 501, 14318292, 7, 85, 286, 179, 10000000, 10000000, 1, 0.962069, 0.967696, 0, 0, 85, 0, 0, 0, 1, 1, 0
386, 198, 387, 14325036, 4, 18, 188, 274, 45, 299, 1, 0.861584, 1, 0.604091, 1, 85, 0, 0, 0, 0, 0, 0
363, 201, 412, 14325036, 4, 188, 274, 45, 299, 205, 0.861584, 1, 0.483273, 1, 1, 85, 0, 0, 0, 0, 0, 0
113, 198, 484, 14325037, 4, 299, 205, 311, 107, 10000000, 0.967571, 1, 0.753755, 0.21459, 0, 85, 0, 0, 0, 0, 1, 0
205, 201, 500, 14329455, 5, 188, 274, 45, 299, 10000000, 0.430587, 0.643612, 0.241507, 1, 0, 85, 0, 0, 0, 0, 1, 0
299, 201, 456, 14329455, 5, 274, 188, 45, 10000000, 10000000, 0.750881, 0.645881, 0.483015, 0, 0, 85, 0, 0, 0, 1, 1, 0
311, 201, 425, 14329455, 5, 188, 274, 45, 299, 205, 0.861174, 0.965418, 0.483015, 1, 1, 85, 0, 0, 0, 0, 0, 0
17, 44, 201, 15299999, 1, 368, 56, 313, 238, 159, 1, 1, 0.86255, 1, 0.753621, 69, 1, 0, 1, 0, 0, 0
238, 132, 201, 15300200, 2, 27, 241, 249, 71, 313, 0.969751, 0.93745, 0.971326, 0.954122, 1, 69, 0, 0, 0, 0, 0, 0
56, 153, 198, 15300200, 2, 197, 159, 368, 313, 71, 1, 0.963749, 1, 0.862531, 0.776292, 69, 0, 0, 1, 0, 0, 1
368, 201, 215, 15304618, 3, 132, 23, 193, 249, 305, 1, 0.861185, 1, 1, 0.753998, 69, 0, 0, 0, 0, 0, 1
313, 201, 236, 15304618, 3, 299, 23, 363, 132, 229, 1, 0.968833, 0.871875, 1, 0.960144, 69, 0, 0, 1, 0, 0, 0
71, 266, 201, 15304618, 3, 356, 244, 314, 117, 378, 1, 1, 1, 0.860608, 0.431366, 69, 1, 0, 0, 0, 1, 0
197, 289, 201, 15304618, 3, 117, 356, 244, 314, 378, 1, 1, 1, 1, 0.75489, 69, 0, 1, 0, 0, 1, 1
159, 307, 198, 15304618, 3, 23, 117, 356, 310, 314, 0.215296, 0.916319, 0.846417, 1, 0.823786, 69, 1, 0, 1, 0, 0, 0
249, 201, 269, 15313036, 4, 113, 366, 23, 311, 386, 1, 0.965631, 0.967956, 0.772839, 0.824075, 69, 0, 1, 0, 0, 1, 0
193, 198, 281, 15313036, 4, 311, 336, 363, 386, 366, 1, 0.645292, 1, 1, 1, 69, 0, 1, 1, 1, 1, 0
132, 201, 314, 15313036, 4, 205, 113, 366, 399, 386, 1, 1, 1, 0.970064, 0.961421, 69, 0, 0, 1, 1, 1, 1
23, 201, 352, 15313036, 4, 205, 299, 363, 113, 311, 0.949248, 1, 0.96682, 0.783559, 0.82188, 69, 0, 0, 1, 0, 0, 0
305, 198, 368, 15313037, 4, 65, 205, 299, 113, 311, 1, 0.968509, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
366, 198, 384, 15313455, 5, 205, 274, 65, 299, 113, 1, 1, 0.863412, 1, 1, 69, 0, 0, 0, 0, 0, 1
386, 198, 387, 15313455, 5, 205, 274, 65, 299, 113, 1, 1, 0.863412, 1, 1, 69, 0, 0, 0, 0, 0, 0
399, 198, 387, 15313455, 5, 205, 274, 65, 299, 113, 1, 1, 0.863412, 1, 0.970443, 69, 0, 0, 0, 0, 0, 0
299, 201, 470, 15321873, 6, 65, 205, 222, 276, 210, 1, 1, 1, 0.563984, 0.431796, 69, 0, 0, 0, 0, 0, 0
113, 198, 471, 15321873, 6, 276, 65, 210, 205, 222, 0.965602, 1, 0.751681, 1, 1, 69, 0, 0, 0, 0, 0, 0
205, 201, 513, 15321873, 6, 45, 276, 65, 210, 188, 0.215663, 0.905113, 1, 0.31776, 0.323421, 69, 1, 0, 0, 0, 0, 1
65, 201, 553, 15322291, 7, 295, 178, 210, 276, 10, 1, 1, 0.956876, 0.858274, 0.698666, 69, 0, 0, 0, 0, 0, 1
276, 201, 662, 15330710, 8, 67, 295, 210, 178, 107, 0.968503, 0.963526, 1, 1, 0.429904, 69, 0, 0, 0, 0, 0, 0
210, 201, 712, 15330710, 8, 59, 67, 246, 324, 190, 1, 1, 0.751499, 0.697442, 0.546244, 69, 0, 0, 0, 0, 0, 1
67, 201, 764, 15339128, 9, 172, 246, 59, 324, 190, 1, 0.960366, 1, 1, 0.537203, 69, 0, 0, 0, 0, 0, 1
324, 201, 833, 15339128, 9, 136, 271, 55, 190, 3, 0.750244, 0.860781, 1, 1, 0.428953, 69, 0, 0, 0, 0, 0, 0
324, 201, 833, 15343546, 10, 136, 271, 55, 190, 3, 0.749889, 0.860372, 1, 1, 0.42875, 69, 0, 0, 0, 0, 0, 0
59, 198, 854, 15343546, 10, 55, 190, 296, 246, 172, 1, 1, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
246, 201, 871, 15343546, 10, 136, 271, 55, 190, 3, 0.535635, 0.645279, 1, 1, 0.214375, 69, 0, 0, 0, 0, 0, 1
190, 201, 916, 15343546, 10, 271, 136, 3, 10000000, 10000000, 0.537732, 0.321381, 0, 0, 0, 69, 0, 0, 0, 1, 1, 0
190, 201, 916, 15347964, 11, 271, 136, 3, 10000000, 10000000, 0.537477, 0.321229, 0, 0, 0, 69, 0, 0, 0, 1, 1, 0
55, 201, 942, 15347964, 11, 136, 10000000, 10000000, 10000000, 10000000, 0.214153, 0, 0, 0, 0, 69, 0, 1, 1, 1, 1, 1
270, 126, 1, 16299999, 1, 149, 7, 323, 330, 170, 0.945784, 0.860642, 1, 1, 0.86363, 84, 0, 0, 0, 0, 0, 0
330, 244, -1, 16300200, 2, 98, 7, 170, 149, 266, 0.323316, 1, 1, 1, 1, 84, 1, 0, 0, 0, 0, 0
149, 279, 1, 16300200, 2, 373, 288, 320, 7, 156, 0.969311, 0.863429, 0.864135, 1, 0.753883, 84, 1, 0, 0, 0, 0, 1
7, 354, -1, 16300618, 3, 298, 320, 100, 61, 373, 1, 1, 1, 1, 1, 84, 0, 0, 0, 0, 1, 1
373, 401, 18, 16313036, 4, 48, 158, 260, 378, 254, 1, 1, 1, 0.861137, 1, 84, 0, 0, 0, 0, 0, 0
100, 398, 30, 16313036, 4, 378, 48, 325, 158, 260, 1, 1, 1, 1, 1, 84, 0, 0, 0, 0, 0, 0
320, 401, 42, 16313036, 4, 378, 48, 325, 158, 260, 1, 1, 0.962868, 1, 0.957017, 84, 0, 0, 0, 0, 0, 1
61, 436, 1, 16313037, 4, 338, 5, 156, 298, 200, 1, 0.968813, 1, 1, 1, 84, 0, 0, 0, 0, 0, 0
298, 518, 1, 16313037, 4, 291, 220, 46, 91, 5, 0.844063, 0.970281, 0.862794, 0.537108, 1, 84, 0, 0, 0, 0, 0, 1
5, 569, -1, 16313455, 5, 12, 207, 225, 220, 46, 1, 0.928383, 0.874347, 0.862433, 0.929055, 84, 0, 0, 0, 0, 0, 0
46, 635, 1, 16313455, 5, 315, 357, 382, 225, 105, 1, 1, 1, 1, 1, 84, 0, 1, 1, 0, 0, 1
260, 398, 108, 16317455, 5, 118, 41, 356, 116, 378, 0.966972, 0.859594, 0.969515, 0.84631, 1, 84, 0, 0, 1, 0, 0, 0
158, 401, 128, 16317455, 5, 224, 118, 116, 378, 48, 1, 0.760765, 0.763134, 0.967182, 1, 84, 0, 0, 0, 0, 0, 0
325, 398, 151, 16317455, 5, 118, 224, 356, 116, 314, 1, 0.859625, 1, 0.84631, 0.858674, 84, 0, 0, 1, 0, 0, 0
48, 401, 157, 16317455, 5, 224, 41, 116, 118, 378, 1, 0.879208, 1, 0.644648, 0.967182, 84, 0, 0, 0, 0, 0, 1
378, 398, 178, 16321873, 6, 118, 351, 372, 41, 314, 1, 0.914201, 0.874145, 0.859186, 1, 84, 0, 0, 1, 0, 0, 0
118, 401, 323, 16321873, 6, 349, 395, 41, 351, 381, 1, 1, 1, 0.955464, 0.79717, 84, 0, 1, 0, 0, 1, 0
225, 716, 1, 16321873, 6, 357, 382, 315, 75, 319, 1, 1, 1, 0.240852, 0.120741, 84, 1, 1, 0, 0, 1, 0
41, 401, 364, 16321874, 6, 381, 395, 388, 300, 104, 1, 1, 1, 0.966247, 0.84183, 84, 1, 1, 1, 0, 0, 1
315, 755, 1, 16321874, 6, 75, 209, 232, 10000000, 10000000, 0.861072, 0.6031, 0.430823, 0, 0, 84, 0, 0, 0, 1, 1, 1
105, 756, -1, 16321874, 6, 75, 315, 357, 382, 225, 1, 1, 1, 1, 1, 84, 0, 0, 1, 1, 0, 0
357, 780, 1, 16321874, 6, 209, 232, 75, 319, 10000000, 0.964959, 0.795328, 1, 0.241483, 0, 84, 0, 0, 0, 1, 1, 0
382, 787, 1, 16321874, 6, 232, 209, 75, 315, 250, 0.926115, 1, 1, 1, 0.107421, 84, 0, 0, 0, 0, 1, 0
75, 798, 38, 16322292, 7, 319, 250, 232, 209, 345, 0.970423, 0.859328, 1, 1, 0.539243, 84, 0, 0, 0, 0, 1, 1
209, 798, 76, 16322710, 8, 250, 319, 126, 350, 232, 0.9667, 1, 0.751176, 0.858644, 1, 84, 0, 0, 0, 1, 0, 0
232, 798, 116, 16322710, 8, 126, 250, 187, 319, 350, 0.965797, 1, 0.953751, 1, 0.965974, 84, 0, 0, 0, 0, 1, 1
388, 401, 412, 16326292, 7, 279, 166, 104, 339, 217, 1, 0.858628, 1, 1, 1, 84, 0, 0, 0, 0, 0, 0
395, 401, 412, 16326292, 7, 279, 166, 104, 339, 217, 1, 0.858628, 1, 1, 1, 84, 0, 0, 0, 0, 0, 0
381, 401, 415, 16326292, 7, 279, 166, 104, 339, 217, 1, 0.858628, 1, 1, 1, 84, 0, 0, 0, 0, 0, 1
300, 401, 466, 16326292, 7, 104, 217, 24, 279, 339, 1, 1, 0.429119, 0.643645, 0.754497, 84, 0, 0, 0, 0, 0, 0
104, 401, 538, 16326292, 7, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 84, 1, 1, 1, 1, 1, 0
217, 401, 503, 16326710, 8, 104, 108, 166, 24, 10000000, 1, 0.78063, 0.321971, 0.21455, 0, 84, 0, 0, 0, 0, 1, 0
104, 401, 538, 16326710, 8, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 84, 1, 1, 1, 1, 1, 1
319, 801, 246, 16331128, 9, 58, 126, 250, 187, 40, 0.965132, 1, 1, 1, 0.9649, 84, 1, 0, 0, 0, 0, 0
250, 801, 285, 16331129, 9, 87, 58, 126, 10000000, 10000000, 1, 1, 1, 0, 0, 84, 0, 0, 0, 1, 1, 1
126, 801, 332, 16335547, 10, 87, 398, 280, 58, 10000000, 1, 1, 0.749513, 1, 0, 84, 0, 1, 0, 0, 1, 0
58, 801, 381, 16335547, 10, 280, 146, 87, 111, 367, 1, 1, 0.923516, 0.643318, 1, 84, 0, 0, 0, 0, 1, 0
87, 798, 442, 16335547, 10, 111, 334, 280, 371, 146, 1, 0.967377, 1, 0.861094, 1, 84, 0, 0, 0, 1, 0, 1
146, 798, 486, 16335965, 11, 371, 334, 111, 377, 171, 1, 0.967333, 1, 0.75044, 1, 84, 1, 0, 0, 1, 0, 0
280, 798, 511, 16335965, 11, 377, 371, 334, 318, 111, 0.964851, 1, 1, 0.75334, 1, 84, 1, 1, 0, 0, 0, 0
111, 801, 543, 16335965, 11, 371, 377, 334, 37, 10000000, 0.861055, 0.694352, 0.75237, 0, 0, 84, 1, 1, 0, 0, 1, 1
371, 801, 621, 16335966, 11, 84, 318, 377, 251, 128, 1, 1, 1, 1, 1, 84, 0, 0, 0, 0, 0, 0
371, 801, 621, 16336384, 12, 84, 318, 377, 251, 128, 1, 1, 1, 1, 1, 84, 0, 0, 0, 0, 0, 1
37, 798, 647, 16336384, 12, 84, 377, 318, 371, 10000000, 1, 1, 0.753306, 1, 0, 84, 0, 0, 0, 1, 1, 0
334, 801, 648, 16336384, 12, 84, 318, 377, 371, 251, 1, 1, 1, 1, 0.858716, 84, 0, 0, 0, 1, 0, 0
377, 779, 601, 16336802, 13, 84, 318, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 84, 0, 0, 1, 1, 1, 0
318, 756, 601, 16336802, 13, 84, 10000000, 10000000, 10000000, 10000000, 0.966489, 0, 0, 0, 0, 84, 0, 1, 1, 1, 1, 0
128, 715, 598, 16336802, 13, 84, 318, 377, 10000000, 10000000, 1, 1, 1, 0, 0, 84, 0, 0, 0, 1, 1, 0
330, 256, -1, 17299999, 1, 7, 170, 373, 266, 254, 1, 1, 0.318394, 1, 0.215534, 128, 0, 0, 1, 0, 1, 0
266, 291, -1, 17300200, 2, 7, 61, 170, 320, 373, 1, 0.787537, 1, 0.323945, 0.322694, 128, 0, 0, 0, 1, 1, 0
170, 338, -1, 17300200, 2, 298, 200, 100, 61, 288, 1, 1, 1, 1, 0.798858, 128, 0, 0, 1, 0, 0, 0
7, 367, -1, 17300200, 2, 320, 288, 200, 5, 373, 1, 1, 1, 0.874262, 1, 128, 0, 0, 0, 1, 0, 1
373, 401, 24, 17300618, 3, 48, 158, 325, 378, 254, 1, 1, 1, 0.864434, 1, 128, 0, 0, 0, 0, 0, 0
