source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
320, 401, 54, 17300618, 3, 48, 158, 378, 325, 254, 1, 1, 0.937805, 0.968149, 1, 128, 0, 0, 0, 0, 0, 1
200, 475, 1, 17300618, 3, 46, 5, 338, 291, 156, 0.962811, 1, 1, 0.646496, 1, 128, 0, 0, 0, 0, 0, 0
288, 500, -1, 17300618, 3, 291, 46, 5, 338, 156, 0.107749, 1, 1, 1, 1, 128, 1, 0, 0, 0, 0, 1
254, 401, 101, 17301036, 4, 224, 378, 48, 158, 325, 1, 1, 1, 1, 1, 128, 0, 0, 0, 0, 0, 0
325, 398, 137, 17301036, 4, 118, 224, 356, 116, 378, 1, 1, 0.968997, 0.864418, 1, 128, 0, 0, 0, 0, 0, 0
158, 401, 143, 17301036, 4, 302, 224, 118, 48, 378, 1, 1, 0.870304, 1, 0.972444, 128, 0, 0, 0, 0, 0, 0
48, 401, 170, 17301036, 4, 224, 116, 118, 41, 10000000, 1, 1, 0.725484, 0.613807, 0, 128, 0, 0, 0, 0, 1, 1
378, 398, 171, 17301036, 4, 118, 116, 314, 41, 224, 0.968568, 1, 0.969842, 0.753984, 0.844143, 128, 0, 0, 0, 0, 0, 0
116, 398, 246, 17301455, 5, 300, 381, 395, 388, 349, 0.968548, 1, 1, 1, 0.969806, 128, 0, 1, 1, 1, 0, 0
224, 398, 294, 17301455, 5, 381, 395, 388, 335, 217, 1, 1, 1, 0.538423, 0.969753, 128, 1, 1, 1, 1, 0, 1
41, 401, 376, 17301455, 5, 217, 300, 104, 349, 115, 1, 0.968548, 0.860696, 1, 0.920409, 128, 0, 0, 0, 0, 0, 0
388, 401, 412, 17301873, 6, 279, 104, 339, 217, 166, 1, 1, 1, 1, 0.755485, 128, 0, 0, 0, 0, 0, 0
395, 401, 412, 17301873, 6, 279, 104, 108, 339, 217, 1, 1, 1, 1, 1, 128, 0, 0, 0, 0, 0, 0
381, 401, 419, 17301873, 6, 279, 104, 339, 217, 166, 0.970087, 1, 0.969597, 1, 0.755485, 128, 0, 0, 0, 0, 0, 1
217, 401, 515, 17302292, 7, 104, 108, 166, 10000000, 10000000, 1, 0.88629, 0.215843, 0, 0, 128, 0, 0, 0, 1, 1, 0
104, 401, 549, 17302292, 7, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 128, 1, 1, 1, 1, 1, 1
156, 545, -1, 17305036, 4, 12, 220, 207, 46, 105, 1, 1, 1, 1, 0.882254, 128, 1, 0, 0, 0, 0, 0
338, 545, 1, 17305036, 4, 291, 382, 155, 12, 220, 0.861585, 0.121111, 0.754521, 0.971984, 1, 128, 0, 1, 0, 1, 0, 0
5, 580, -1, 17305037, 4, 183, 12, 315, 225, 207, 1, 1, 1, 0.914912, 0.94337, 128, 0, 1, 0, 0, 0, 0
46, 623, 1, 17305037, 4, 315, 225, 220, 357, 207, 1, 1, 1, 1, 1, 128, 0, 0, 0, 0, 0, 1
154, 401, 724, 17306710, 8, 289, 10000, 10000, 10000, 10000, 1, 1, 1, 1, 1, 128, 0, 0, 0, 0, 0, 0
289, 398, 900, 17307151, 9, 31, 10000, 10000, 10000, 10000, 1, 1, 1, 1, 1, 128, 0, 0, 0, 0, 0, 0
31, 401, 980, 17307500, 10, 10000, 10000, 10000, 10000, 10000, 1, 1, 1, 1, 1, 128, 0, 0, 0, 0, 0, 0
207, 665, 1, 17309455, 5, 315, 225, 220, 10000000, 10000000, 1, 1, 1, 0, 0, 128, 0, 0, 0, 1, 1, 0
225, 704, 1, 17309455, 5, 75, 319, 10000000, 10000000, 10000000, 0.215252, 0.107878, 0, 0, 0, 128, 0, 1, 1, 1, 1, 0
220, 733, -1, 17309455, 5, 225, 315, 357, 291, 155, 0.970813, 0.8467, 0.859434, 0.322941, 0.215475, 128, 0, 0, 0, 0, 0, 0
315, 745, 1, 17309455, 5, 75, 232, 209, 10000000, 10000000, 1, 0.412411, 0.538904, 0, 0, 128, 0, 0, 0, 1, 1, 1
75, 798, 26, 17309873, 6, 319, 232, 209, 350, 345, 0.862983, 1, 1, 0.431672, 0.430113, 128, 0, 0, 0, 1, 1, 1
209, 798, 63, 17310291, 7, 250, 319, 350, 232, 40, 0.96971, 0.970813, 0.755393, 1, 0.647001, 128, 0, 0, 1, 0, 0, 0
232, 798, 104, 17310292, 7, 250, 319, 126, 187, 40, 0.96971, 1, 0.861744, 0.824342, 0.824813, 128, 0, 0, 0, 0, 0, 1
40, 798, 235, 17314710, 8, 58, 126, 250, 187, 319, 1, 1, 1, 1, 1, 128, 1, 0, 0, 0, 0, 0
319, 801, 258, 17314710, 8, 58, 126, 250, 187, 10000000, 0.969938, 1, 1, 1, 0, 128, 1, 0, 0, 0, 1, 0
187, 798, 261, 17314710, 8, 58, 87, 126, 250, 367, 1, 0.858997, 1, 1, 0.646127, 128, 1, 0, 0, 0, 1, 0
250, 801, 299, 17314710, 8, 58, 87, 126, 10000000, 10000000, 1, 0.775963, 1, 0, 0, 128, 1, 0, 0, 1, 1, 1
126, 801, 347, 17315128, 9, 146, 87, 280, 398, 58, 1, 1, 0.864386, 1, 1, 128, 0, 0, 0, 1, 1, 0
58, 801, 396, 17315129, 9, 280, 111, 146, 87, 234, 1, 0.797286, 0.866239, 0.941468, 1, 128, 0, 0, 0, 0, 0, 1
87, 798, 430, 17315129, 9, 111, 280, 334, 146, 371, 1, 1, 0.863379, 1, 0.753528, 128, 0, 0, 0, 0, 1, 0
87, 798, 430, 17315547, 10, 111, 280, 334, 146, 371, 1, 1, 0.86334, 1, 0.753494, 128, 0, 0, 0, 0, 1, 0
146, 798, 476, 17315547, 10, 371, 111, 334, 171, 377, 1, 1, 0.971258, 1, 0.722998, 128, 0, 0, 0, 0, 1, 0
234, 717, 401, 17315547, 10, 111, 280, 87, 10000000, 10000000, 0.429781, 0.215228, 0.322095, 0, 0, 128, 0, 1, 0, 1, 1, 0
280, 798, 499, 17315547, 10, 371, 111, 37, 377, 334, 1, 1, 0.963453, 0.862434, 1, 128, 0, 0, 0, 1, 0, 1
111, 801, 555, 17315547, 10, 37, 371, 377, 10000000, 10000000, 1, 0.962389, 0.566021, 0, 0, 128, 0, 0, 1, 1, 1, 0
111, 801, 555, 17315965, 11, 37, 371, 377, 10000000, 10000000, 1, 0.962341, 0.565977, 0, 0, 128, 0, 0, 1, 1, 1, 0
371, 801, 628, 17315965, 11, 128, 318, 251, 84, 377, 0.96651, 1, 0.969791, 1, 1, 128, 0, 0, 0, 0, 0, 1
37, 798, 635, 17315965, 11, 84, 377, 318, 371, 10000000, 1, 1, 0.754381, 1, 0, 128, 0, 0, 0, 0, 1, 0
334, 801, 662, 17315965, 11, 318, 84, 377, 251, 371, 1, 1, 1, 0.754282, 1, 128, 0, 0, 0, 0, 0, 0
377, 772, 601, 17316383, 12, 128, 318, 251, 273, 143, 1, 1, 1, 0.962095, 1, 128, 0, 0, 0, 0, 0, 0
84, 774, 598, 17316383, 12, 128, 318, 251, 273, 143, 1, 1, 1, 1, 1, 128, 0, 0, 0, 0, 0, 0
318, 744, 601, 17316384, 12, 128, 10000000, 10000000, 10000000, 10000000, 0.966467, 0, 0, 0, 0, 128, 0, 1, 1, 1, 1, 1
284, 1, 303, 18299999, 1, 50, 32, 176, 201, 348, 1, 1, 1, 0.78611, 0.864103, 4, 0, 1, 0, 0, 0, 0
348, -1, 325, 18300200, 2, 32, 201, 191, 50, 176, 1, 1, 0.860464, 1, 1, 4, 1, 0, 0, 0, 0, 0
176, 1, 364, 18300200, 2, 32, 201, 50, 268, 191, 1, 0.91507, 0.916675, 0.613593, 0.53779, 4, 1, 0, 0, 0, 0, 0
32, 2, 393, 18300200, 2, 336, 221, 262, 370, 157, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 1
201, -1, 454, 18300200, 2, 242, 328, 103, 374, 43, 1, 0.969137, 1, 0.972572, 1, 4, 0, 0, 1, 0, 1, 0
157, 55, 401, 18304618, 3, 274, 18, 110, 363, 336, 0.968254, 0.972496, 1, 0.860417, 1, 4, 0, 1, 0, 0, 0, 0
262, 90, 401, 18304618, 3, 278, 274, 363, 110, 386, 1, 0.968254, 0.967969, 1, 0.861636, 4, 0, 0, 0, 0, 1, 0
221, 133, 398, 18304618, 3, 278, 18, 110, 274, 363, 1, 1, 1, 0.537919, 0.602527, 4, 0, 1, 0, 0, 0, 0
336, 132, 401, 18304618, 3, 399, 386, 188, 274, 278, 1, 1, 0.963416, 1, 0.956754, 4, 1, 1, 0, 0, 0, 1
386, 198, 387, 18305036, 4, 205, 299, 168, 311, 274, 0.968139, 1, 1, 1, 0.860632, 4, 0, 0, 0, 0, 0, 0
399, 198, 387, 18305036, 4, 205, 299, 168, 311, 274, 1, 1, 1, 1, 0.860632, 4, 0, 0, 0, 0, 0, 1
278, 299, 401, 18305037, 4, 395, 388, 339, 279, 53, 1, 1, 1, 0.967953, 0.967792, 4, 1, 1, 0, 0, 1, 0
274, 313, 398, 18305037, 4, 144, 339, 388, 381, 53, 1, 0.961508, 1, 0.95855, 1, 4, 0, 0, 1, 0, 1, 0
311, 201, 464, 18305455, 5, 188, 65, 205, 10, 299, 0.43169, 0.753378, 1, 0, 1, 4, 1, 1, 0, 1, 0, 0
168, 280, 401, 18305455, 5, 395, 388, 339, 45, 372, 1, 1, 1, 1, 1, 4, 1, 1, 0, 1, 0, 0
299, 201, 511, 18305455, 5, 178, 10, 65, 205, 295, 1, 1, 0.968629, 1, 0.434381, 4, 0, 1, 1, 0, 0, 1
205, 201, 554, 18309873, 6, 295, 178, 276, 65, 10, 1, 1, 0.793335, 1, 0.932497, 4, 0, 0, 0, 1, 1, 0
65, 201, 594, 18309873, 6, 16, 182, 276, 210, 295, 1, 1, 0.963008, 0.861878, 0.917687, 4, 1, 0, 0, 0, 0, 0
10, 198, 596, 18309873, 6, 182, 67, 210, 276, 295, 1, 1, 1, 1, 1, 4, 0, 1, 0, 0, 0, 0
178, 198, 655, 18309873, 6, 67, 210, 324, 276, 77, 1, 1, 1, 1, 1, 4, 1, 0, 0, 0, 1, 1
276, 201, 698, 18310291, 7, 67, 210, 59, 324, 10000000, 1, 1, 1, 0.686717, 0, 4, 1, 0, 1, 0, 1, 0
210, 201, 752, 18310292, 7, 67, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 4, 1, 1, 1, 1, 1, 0
67, 201, 792, 18310292, 7, 136, 304, 271, 227, 95, 1, 1, 1, 1, 0.793398, 4, 0, 0, 0, 0, 1, 1
77, 191, 798, 18310292, 7, 352, 227, 271, 304, 136, 1, 1, 0.8259, 0.773051, 0.723142, 4, 0, 0, 0, 0, 0, 0
95, 213, 801, 18310710, 8, 3, 352, 136, 304, 271, 1, 1, 1, 0.971341, 1, 4, 1, 0, 0, 0, 0, 0
227, 292, 801, 18310710, 8, 3, 33, 352, 141, 136, 1, 0.862326, 1, 0.757011, 0.966722, 4, 1, 0, 0, 0, 0, 0
271, 317, 798, 18310710, 8, 33, 3, 352, 141, 136, 0.881429, 1, 1, 0.767993, 1, 4, 0, 1, 0, 0, 0, 0
304, 331, 801, 18310710, 8, 141, 33, 181, 3, 257, 1, 1, 0.754008, 1, 0.724408, 4, 0, 0, 0, 1, 0, 0
136, 344, 798, 18310710, 8, 317, 257, 141, 33, 52, 1, 1, 1, 0.912337, 1, 4, 0, 0, 0, 0, 0, 1
52, 398, 824, 18311128, 9, 79, 10000000, 10000000, 10000000, 10000000, 0.928794, 0, 0, 0, 0, 4, 1, 1, 1, 1, 1, 0
33, 428, 801, 18311129, 9, 82, 358, 387, 181, 384, 0.968692, 1, 0.969066, 1, 0.966416, 4, 1, 0, 1, 0, 1, 0
141, 450, 801, 18311129, 9, 82, 387, 384, 358, 181, 1, 1, 1, 1, 1, 4, 1, 1, 1, 0, 0, 0
317, 532, 801, 18311129, 9, 4, 393, 82, 387, 384, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1
82, 586, 798, 18311547, 10, 4, 393, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 4, 1, 1, 1, 1, 1, 0
384, 587, 801, 18311547, 10, 4, 393, 82, 10000000, 10000000, 1, 1, 1, 0, 0, 4, 1, 1, 1, 1, 1, 0
387, 587, 801, 18311547, 10, 4, 393, 82, 10000000, 10000000, 1, 1, 1, 0, 0, 4, 1, 1, 1, 1, 1, 0
45, 384, 398, 18313873, 6, 349, 279, 115, 339, 381, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0
388, 401, 412, 18313873, 6, 24, 104, 217, 300, 349, 0.322275, 0.969954, 1, 1, 1, 4, 1, 0, 0, 0, 0, 0
395, 401, 412, 18313873, 6, 104, 217, 300, 24, 108, 1, 1, 1, 0.322275, 0.783758, 4, 0, 0, 0, 1, 0, 0
372, 430, 398, 18313873, 6, 24, 347, 217, 300, 166, 0.859401, 0.241955, 0.752984, 0.862157, 1, 4, 1, 1, 0, 0, 0, 0
300, 401, 496, 18314291, 7, 108, 104, 217, 16, 10000000, 1, 1, 1, 0, 0, 4, 0, 0, 0, 1, 1, 0
104, 401, 561, 18314292, 7, 154, 108, 16, 10000000, 10000000, 0.859643, 0.94766, 0, 0, 0, 4, 0, 0, 1, 1, 1, 0
16, 410, 601, 18314710, 8, 162, 96, 173, 332, 108, 1, 0.859769, 1, 0.323498, 1, 4, 0, 1, 0, 1, 0, 0
108, 398, 621, 18314710, 8, 79, 154, 52, 292, 177, 1, 1, 0.637894, 0.7528, 0.645288, 4, 1, 0, 0, 0, 0, 0
388, 401, 412, 18317455, 5, 24, 104, 217, 300, 349, 0.322151, 0.96958, 1, 1, 1, 4, 1, 0, 0, 0, 0, 0
53, 416, 401, 18317455, 5, 395, 388, 24, 381, 347, 1, 1, 0.966454, 0.302465, 0.539484, 4, 1, 1, 1, 1, 1, 0
144, 449, 401, 18317455, 5, 24, 179, 81, 166, 347, 0.966454, 0.323188, 0.963508, 1, 0.647381, 4, 1, 1, 0, 0, 0, 0
339, 479, 398, 18317455, 5, 24, 166, 279, 104, 300, 1, 1, 1, 0.430924, 0.53864, 4, 1, 0, 0, 0, 0, 0
166, 539, 398, 18317874, 6, 24, 85, 347, 81, 10000000, 1, 1, 0.27462, 0.928734, 0, 4, 1, 1, 1, 0, 1, 0
81, 622, 401, 18317874, 6, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 4, 1, 1, 1, 1, 1, 0
154, 401, 736, 18319128, 9, 79, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 4, 1, 1, 1, 1, 1, 0
79, 401, 787, 18319128, 9, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 4, 1, 1, 1, 1, 1, 0
154, 401, 736, 18319547, 10, 104, 10000, 10000, 10000, 10000, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0
393, 598, 787, 18319965, 11, 4, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 4, 1, 1, 1, 1, 1, 0
398, 787, 401, 18326292, 7, 111, 10000, 10000, 10000, 10000, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0
111, 801, 568, 18326551, 7, 297, 171, 334, 371, 37, 1, 1, 0.9629, 0.965287, 1, 4, 0, 0, 0, 0, 0, 0
37, 798, 622, 18326861, 8, 94, 131, 261, 297, 334, 1, 1, 1, 1, 1, 4, 1, 0, 0, 0, 0, 0
371, 801, 637, 18326861, 8, 94, 131, 261, 297, 251, 1, 1, 1, 1, 0.85862, 4, 1, 0, 0, 0, 0, 0
171, 798, 664, 18326861, 8, 94, 74, 131, 261, 297, 1, 0.965022, 1, 1, 1, 4, 1, 1, 0, 0, 0, 0
334, 801, 677, 18326861, 8, 94, 131, 261, 74, 297, 0.966326, 1, 1, 0.777344, 1, 4, 1, 0, 0, 1, 0, 0
297, 798, 689, 18326861, 8, 74, 94, 131, 261, 301, 1, 1, 1, 1, 0.428942, 4, 1, 1, 0, 0, 1, 0
261, 801, 711, 18327279, 9, 94, 74, 90, 131, 143, 1, 1, 0.322922, 1, 0.428941, 4, 1, 1, 1, 0, 0, 0
131, 801, 736, 18327280, 9, 143, 94, 74, 251, 10000000, 0.321706, 1, 1, 0.429291, 0, 4, 1, 1, 1, 0, 1, 0
94, 801, 786, 18327280, 9, 74, 6, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 4, 1, 1, 1, 1, 1, 0
74, 798, 813, 18327280, 9, 181, 194, 6, 10000000, 10000000, 1, 1, 1, 0, 0, 4, 0, 0, 1, 1, 1, 0
6, 787, 798, 18327698, 10, 358, 337, 240, 384, 194, 1, 1, 1, 0.723364, 1, 4, 0, 0, 0, 1, 0, 0
194, 754, 798, 18327698, 10, 387, 358, 384, 337, 82, 0.96734, 1, 0.964486, 1, 0.840709, 4, 1, 0, 1, 0, 1, 0
337, 668, 798, 18332116, 11, 393, 82, 387, 384, 358, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 0, 0
82, 587, 798, 18332117, 11, 4, 393, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 4, 1, 1, 1, 1, 1, 0
131, 801, 736, 18339698, 10, 143, 94, 74, 251, 10000000, 0.321278, 1, 1, 0.428719, 0, 4, 1, 1, 1, 0, 1, 0
94, 801, 786, 18339698, 10, 74, 6, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 4, 1, 1, 1, 1, 1, 0
74, 798, 813, 18339698, 10, 181, 194, 6, 10000000, 10000000, 1, 1, 1, 0, 0, 4, 0, 0, 1, 1, 1, 0
6, 788, 798, 18340116, 11, 358, 337, 240, 384, 194, 1, 1, 1, 0.722283, 1, 4, 0, 0, 0, 1, 0, 0
74, 798, 813, 18340116, 11, 181, 194, 6, 10000000, 10000000, 1, 1, 1, 0, 0, 4, 0, 0, 1, 1, 1, 0
6, 788, 798, 18340534, 12, 358, 337, 240, 384, 194, 1, 1, 1, 0.722247, 1, 4, 0, 0, 0, 1, 0, 0
194, 754, 798, 18340534, 12, 387, 358, 384, 337, 82, 0.966008, 1, 0.962996, 1, 0.839414, 4, 1, 0, 1, 0, 1, 0
393, 598, 787, 18344534, 12, 4, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 4, 1, 1, 1, 1, 1, 0
384, 587, 801, 18344535, 12, 4, 393, 82, 10000000, 10000000, 1, 1, 1, 0, 0, 4, 1, 1, 1, 1, 1, 0
387, 587, 801, 18344535, 12, 4, 393, 82, 10000000, 10000000, 1, 1, 1, 0, 0, 4, 1, 1, 1, 1, 1, 0
82, 587, 798, 18344535, 12, 4, 393, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 4, 1, 1, 1, 1, 1, 0
358, 565, 801, 18344535, 12, 109, 393, 82, 387, 384, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 0
27, 391, 198, 19299999, 1, 118, 224, 351, 380, 312, 1, 1, 0.775081, 1, 1, 393, 0, 0, 0, 0, 0, 0
224, 398, 268, 19300200, 2, 349, 381, 388, 53, 41, 0.969012, 1, 1, 1, 1, 393, 0, 0, 1, 1, 1, 1
312, 517, 201, 19300200, 2, 91, 88, 86, 47, 114, 1, 1, 1, 0.968546, 0.53867, 393, 1, 1, 1, 1, 0, 1
41, 401, 401, 19304618, 3, 217, 300, 349, 85, 104, 1, 0.969064, 1, 1, 0.754425, 393, 0, 0, 0, 1, 0, 0
53, 410, 401, 19304618, 3, 217, 300, 349, 166, 24, 1, 1, 1, 1, 0.970826, 393, 0, 0, 0, 0, 1, 0
381, 401, 433, 19304618, 3, 104, 217, 300, 349, 279, 1, 1, 1, 1, 0.755834, 393, 0, 0, 0, 0, 0, 0
349, 401, 466, 19304618, 3, 108, 104, 217, 300, 10000000, 1, 1, 1, 1, 0, 393, 1, 0, 0, 0, 1, 1
300, 401, 512, 19305037, 4, 16, 108, 104, 217, 10000000, 1, 1, 1, 1, 0, 393, 1, 1, 0, 0, 1, 0
217, 401, 542, 19305037, 4, 16, 108, 104, 154, 10000000, 1, 0.939112, 1, 0.241652, 0, 393, 1, 1, 0, 1, 1, 1
104, 401, 572, 19313455, 5, 107, 154, 108, 16, 10000000, 1, 0.861063, 0.956127, 1, 0, 393, 1, 0, 1, 1, 1, 0
16, 407, 601, 19313455, 5, 162, 79, 154, 173, 96, 1, 1, 1, 1, 0.755558, 393, 0, 1, 0, 0, 1, 1
108, 398, 608, 19313455, 5, 79, 154, 173, 52, 292, 1, 1, 1, 0.550254, 0.646268, 393, 1, 0, 0, 1, 0, 0
173, 451, 601, 19313873, 6, 21, 96, 19, 90, 332, 1, 1, 1, 0.969755, 0.32367, 393, 1, 1, 1, 1, 1, 0
162, 575, 598, 19313873, 6, 204, 90, 19, 96, 10000000, 1, 0.954608, 1, 1, 0, 393, 0, 1, 1, 1, 1, 1
96, 592, 597, 19313873, 6, 186, 309, 236, 204, 90, 1, 1, 1, 1, 0.958618, 393, 0, 0, 0, 0, 1, 0
96, 592, 597, 19314291, 7, 186, 309, 236, 204, 90, 1, 1, 1, 1, 0.958563, 393, 0, 0, 0, 0, 1, 0
19, 599, 602, 19314291, 7, 393, 186, 309, 360, 236, 0.968896, 0.9704, 1, 0.861151, 1, 393, 1, 0, 0, 0, 0, 0
90, 608, 601, 19314292, 7, 393, 360, 236, 204, 10000000, 1, 1, 1, 1, 0, 393, 1, 0, 0, 0, 1, 0
204, 598, 649, 19314292, 7, 393, 4, 186, 360, 309, 1, 1, 1, 1, 1, 393, 1, 1, 0, 0, 0, 1
309, 598, 713, 19314710, 8, 393, 4, 82, 186, 109, 1, 1, 1, 1, 1, 393, 1, 1, 1, 0, 1, 0
360, 598, 751, 19314710, 8, 393, 4, 82, 186, 387, 1, 1, 1, 1, 1, 393, 1, 1, 1, 0, 1, 0
4, 601, 792, 19314710, 8, 393, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 393, 1, 1, 1, 1, 1, 1
88, 593, 200, 19316618, 3, 85, 114, 290, 206, 47, 1, 1, 1, 1, 1, 393, 1, 0, 0, 0, 1, 0
47, 598, 205, 19316618, 3, 114, 290, 206, 347, 85, 1, 1, 1, 0.539448, 0.431217, 393, 0, 0, 0, 0, 1, 0
91, 601, 199, 19316618, 3, 24, 290, 206, 114, 47, 1, 1, 1, 0.601252, 1, 393, 1, 0, 0, 0, 1, 1
86, 607, 201, 19316618, 3, 290, 206, 47, 319, 250, 1, 1, 1, 0.362284, 0.215357, 393, 0, 0, 1, 0, 0, 0
47, 598, 205, 19317036, 4, 114, 290, 206, 347, 85, 1, 1, 1, 0.539423, 0.431198, 393, 0, 0, 0, 0, 1, 0
206, 598, 237, 19317036, 4, 24, 347, 114, 290, 85, 1, 0.863077, 1, 1, 0.547958, 393, 1, 0, 0, 0, 1, 0
290, 598, 275, 19317036, 4, 347, 85, 24, 114, 130, 1, 1, 1, 1, 0.794215, 393, 0, 1, 1, 0, 0, 0
114, 601, 356, 19317037, 4, 347, 85, 243, 24, 286, 1, 1, 0.759962, 1, 0.646728, 393, 0, 1, 0, 1, 0, 0
114, 601, 356, 19321455, 5, 347, 85, 243, 24, 286, 1, 1, 0.757419, 1, 0.646421, 393, 0, 1, 0, 1, 0, 0
24, 592, 398, 19321455, 5, 90, 21, 179, 286, 332, 1, 1, 1, 1, 1, 393, 1, 1, 0, 0, 0, 0
130, 598, 438, 19321455, 5, 204, 96, 21, 179, 286, 0.934, 1, 0.968035, 1, 1, 393, 0, 1, 1, 0, 0, 0
332, 598, 513, 19329873, 6, 360, 186, 90, 19, 96, 1, 0.861131, 1, 1, 1, 393, 0, 0, 1, 1, 1, 0
286, 601, 534, 19329873, 6, 186, 236, 204, 90, 19, 0.869213, 1, 1, 1, 1, 393, 0, 0, 0, 1, 1, 0
179, 601, 563, 19329873, 6, 309, 204, 236, 90, 96, 0.87658, 1, 0.904111, 1, 1, 393, 0, 0, 0, 1, 1, 0
96, 592, 597, 19338292, 7, 186, 309, 236, 204, 90, 1, 1, 1, 1, 0.955423, 393, 0, 0, 0, 0, 1, 0
90, 608, 601, 19338292, 7, 393, 360, 236, 204, 10000000, 1, 1, 1, 1, 0, 393, 1, 0, 0, 0, 1, 0
204, 598, 649, 19338292, 7, 393, 4, 186, 360, 309, 1, 1, 1, 1, 1, 393, 1, 1, 0, 0, 0, 0
236, 598, 670, 19338292, 7, 393, 4, 82, 186, 109, 1, 1, 1, 1, 0.967689, 393, 1, 1, 1, 0, 1, 0
309, 598, 713, 19342710, 8, 393, 4, 82, 186, 109, 1, 1, 1, 1, 1, 393, 1, 1, 1, 0, 1, 0
360, 598, 751, 19342710, 8, 393, 4, 82, 186, 387, 1, 1, 1, 1, 1, 393, 1, 1, 1, 0, 1, 0
186, 601, 773, 19342710, 8, 393, 4, 82, 10000000, 10000000, 1, 1, 1, 0, 0, 393, 1, 1, 1, 1, 1, 0
4, 601, 792, 19351128, 9, 393, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 393, 1, 1, 1, 1, 1, 0
82, 591, 798, 19351128, 9, 393, 4, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 393, 1, 1, 1, 1, 1, 0
