source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
165, -1, 151, 10299999, 1, 32, 176, 284, 379, 346, 0.971419, 1, 1, 1, 1, 393, 0, 0, 0, 1, 1, 1
346, 1, 212, 10300200, 2, 348, 191, 32, 56, 64, 0.539501, 0.189067, 1, 0.967999, 0.847745, 393, 1, 1, 0, 0, 0, 0
379, 1, 212, 10300200, 2, 32, 56, 348, 174, 176, 1, 0.967999, 0.755301, 0.724552, 1, 393, 0, 0, 1, 0, 0, 0
284, 1, 219, 10300200, 2, 348, 43, 32, 174, 56, 0.484606, 0.120837, 1, 0.724552, 0.860444, 393, 1, 1, 0, 0, 0, 0
176, 1, 247, 10300200, 2, 348, 32, 191, 64, 174, 0.911199, 1, 0.611995, 0.702018, 0.483035, 393, 1, 0, 0, 0, 0, 0
32, 1, 282, 10300200, 2, 348, 174, 64, 282, 43, 0.863201, 0.863247, 0.954406, 0.68755, 0.477777, 393, 1, 0, 0, 1, 0, 1
64, -1, 319, 10300649, 3, 43, 348, 191, 50, 282, 1, 1, 1, 0.783718, 1, 393, 0, 1, 0, 0, 0, 0
174, -1, 355, 10300649, 3, 43, 191, 348, 370, 268, 1, 0.972282, 1, 0.444222, 0.443371, 393, 0, 0, 1, 1, 1, 0
282, -1, 381, 10300649, 3, 50, 43, 191, 370, 221, 1, 1, 0.972282, 0.477628, 0.968042, 393, 0, 0, 0, 1, 0, 0
348, -1, 387, 10300649, 3, 110, 43, 390, 191, 221, 0.971393, 1, 0.792915, 1, 1, 393, 0, 0, 1, 0, 0, 1
221, 31, 398, 10301098, 4, 274, 336, 262, 110, 83, 0.774257, 0.772817, 0.687156, 1, 0.648461, 393, 1, 1, 0, 0, 0, 0
191, 1, 446, 10301098, 4, 370, 374, 390, 340, 328, 0.861021, 0.635597, 0.604935, 0.362648, 0.436047, 393, 1, 1, 1, 1, 1, 0
110, 61, 398, 10301098, 4, 311, 274, 262, 363, 83, 1, 0.932751, 0.863978, 0.725335, 0.864615, 393, 1, 1, 0, 1, 0, 1
43, 1, 474, 10301099, 4, 163, 370, 267, 390, 201, 1, 1, 0.921632, 0.725922, 0.723068, 393, 0, 1, 0, 1, 0, 1
83, 121, 401, 10301548, 5, 188, 299, 274, 363, 45, 1, 1, 1, 1, 0.863469, 393, 0, 0, 0, 1, 0, 0
262, 179, 401, 10301548, 5, 65, 45, 188, 205, 299, 1, 0.971403, 1, 1, 1, 393, 0, 0, 0, 0, 0, 0
363, 201, 412, 10301548, 5, 222, 65, 188, 205, 113, 0.862028, 1, 1, 1, 0.689192, 393, 0, 0, 0, 0, 0, 0
274, 219, 398, 10301548, 5, 45, 65, 395, 188, 205, 0.971403, 0.860283, 0.6392, 1, 0.970123, 393, 0, 0, 1, 0, 0, 1
201, -1, 556, 10305548, 5, 374, 328, 390, 370, 340, 1, 1, 1, 1, 1, 393, 1, 1, 1, 1, 1, 0
370, -1, 587, 10305548, 5, 34, 134, 28, 259, 163, 0.967613, 1, 0.967331, 1, 0.970548, 393, 0, 0, 0, 0, 0, 1
390, -1, 587, 10305548, 5, 34, 134, 28, 259, 163, 0.967613, 1, 0.967331, 1, 0.966637, 393, 0, 0, 0, 0, 0, 0
188, 248, 398, 10305997, 6, 372, 335, 339, 279, 168, 1, 0.647242, 0.379253, 0.12048, 0.864065, 393, 1, 1, 1, 1, 0, 0
45, 283, 398, 10305997, 6, 300, 372, 339, 278, 335, 0.966017, 0.686003, 0.636233, 0.862507, 0.539369, 393, 1, 1, 1, 0, 1, 1
278, 379, 401, 10306447, 7, 372, 339, 335, 290, 206, 1, 1, 1, 0.319302, 0.120882, 393, 1, 1, 1, 1, 1, 1
335, 387, 401, 10306447, 7, 347, 372, 339, 290, 120, 1, 1, 1, 0.439226, 0.1207, 393, 1, 1, 1, 1, 1, 0
259, 19, 598, 10309997, 6, 34, 103, 134, 189, 107, 0.967151, 0.759265, 1, 0.606914, 0.435225, 393, 0, 0, 0, 0, 0, 0
134, 44, 598, 10309997, 6, 103, 34, 276, 189, 210, 0.860813, 1, 0.412613, 0.430895, 0.317032, 393, 0, 0, 1, 0, 1, 1
163, 1, 645, 10309997, 6, 275, 34, 242, 28, 134, 0.189477, 0.644767, 0.82487, 0.966869, 0.754534, 393, 1, 0, 0, 0, 0, 0
28, 1, 683, 10309997, 6, 242, 134, 2, 275, 34, 0.968533, 0.646743, 0.948722, 0.688576, 0.429845, 393, 0, 1, 0, 1, 0, 1
34, 79, 598, 10314446, 7, 107, 189, 103, 276, 210, 0.634037, 0.753705, 0.948281, 0.430162, 0.322456, 393, 0, 0, 0, 1, 1, 0
103, 110, 601, 10314446, 7, 107, 276, 210, 189, 67, 0.966349, 1, 0.859883, 0.96905, 0.755569, 393, 0, 0, 0, 0, 0, 1
189, 157, 601, 10314446, 7, 107, 210, 276, 20, 67, 0.966349, 1, 1, 0.757217, 0.863508, 393, 0, 0, 0, 0, 0, 0
189, 157, 601, 10314895, 8, 107, 210, 276, 20, 67, 0.966302, 1, 1, 0.757153, 0.863466, 393, 0, 0, 0, 0, 0, 0
2, -1, 718, 10318446, 7, 392, 308, 396, 353, 233, 0.970787, 0.969529, 0.96872, 0.967471, 0.860976, 393, 1, 1, 1, 1, 1, 0
242, -1, 780, 10318447, 7, 77, 208, 233, 396, 392, 0.858816, 0.968527, 1, 1, 0.970786, 393, 0, 0, 0, 1, 1, 1
275, 1, 820, 10318447, 7, 77, 208, 233, 396, 392, 0.858816, 0.968527, 1, 1, 0.970786, 393, 0, 0, 0, 1, 1, 0
335, 387, 401, 10318896, 8, 347, 372, 339, 290, 120, 1, 1, 1, 0.436838, 0.120519, 393, 1, 1, 1, 1, 1, 0
339, 412, 398, 10318896, 8, 104, 24, 217, 144, 53, 1, 1, 1, 0.82119, 0.842509, 393, 0, 0, 0, 0, 0, 0
372, 412, 398, 10318896, 8, 104, 144, 53, 217, 24, 1, 0.940582, 0.950669, 1, 0.962078, 393, 0, 0, 0, 0, 0, 1
392, 12, 798, 10318896, 8, 68, 77, 208, 233, 136, 1, 1, 0.96848, 1, 0.322314, 393, 0, 0, 0, 0, 0, 0
396, 12, 798, 10318896, 8, 68, 77, 246, 184, 208, 0.963815, 1, 0.782693, 0.820268, 1, 393, 0, 0, 1, 0, 0, 0
233, 19, 798, 10318896, 8, 68, 77, 208, 184, 324, 0.958617, 1, 1, 0.430425, 0.379511, 393, 0, 0, 0, 0, 1, 1
217, 401, 431, 10319345, 9, 115, 104, 79, 154, 10000000, 0.97031, 1, 0.435096, 0.429488, 0, 393, 0, 0, 0, 1, 1, 0
104, 401, 467, 10319345, 9, 115, 154, 10000000, 10000000, 10000000, 0.862498, 0.482712, 0, 0, 0, 393, 0, 0, 1, 1, 1, 1
24, 485, 398, 10319345, 9, 347, 144, 286, 53, 104, 0.431476, 1, 0.72402, 0.751545, 0.538855, 393, 1, 0, 1, 0, 0, 0
53, 515, 401, 10319345, 9, 21, 179, 286, 347, 144, 0.753582, 0.861359, 1, 1, 1, 393, 0, 0, 0, 1, 0, 0
144, 554, 401, 10319345, 9, 21, 179, 286, 347, 332, 0.861237, 1, 1, 1, 0.361086, 393, 0, 0, 0, 1, 1, 1
115, 398, 533, 10319794, 10, 79, 154, 162, 182, 96, 0.967021, 1, 0.645816, 0.644424, 0.431367, 393, 0, 0, 1, 1, 0, 1
154, 401, 638, 10320243, 11, 108, 31, 79, 96, 292, 1, 0.120583, 1, 0.647019, 0.410664, 393, 0, 1, 0, 0, 0, 0
79, 401, 680, 10320244, 11, 108, 177, 292, 31, 96, 1, 0.87018, 0.547552, 0.322967, 0.431346, 393, 0, 0, 0, 0, 0, 1
108, 398, 728, 10320693, 12, 292, 82, 181, 177, 10000000, 1, 0.537947, 0.645238, 1, 0, 393, 0, 0, 1, 0, 1, 1
292, 401, 820, 10320693, 12, 82, 181, 10000000, 10000000, 10000000, 0.860715, 0.967857, 0, 0, 0, 393, 0, 0, 1, 1, 1, 0
292, 401, 820, 10321142, 13, 82, 181, 10000000, 10000000, 10000000, 0.860674, 0.96781, 0, 0, 0, 393, 0, 0, 1, 1, 1, 1
177, 401, 843, 10321142, 13, 82, 181, 292, 10000000, 10000000, 0.645505, 0.752741, 1, 0, 0, 393, 0, 0, 0, 1, 1, 0
347, 601, 412, 10323794, 10, 85, 21, 332, 179, 243, 1, 1, 0.683817, 1, 0.567053, 393, 0, 0, 1, 0, 0, 0
286, 601, 419, 10323794, 10, 21, 332, 179, 130, 85, 1, 0.633917, 1, 0.635859, 0.537163, 393, 0, 1, 0, 0, 0, 0
179, 601, 445, 10323794, 10, 21, 332, 85, 243, 130, 1, 0.568565, 0.537163, 0.36085, 0.322524, 393, 0, 1, 0, 0, 0, 1
276, 201, 618, 10327345, 9, 324, 107, 67, 210, 295, 0.304273, 0.857789, 0.970095, 0.966029, 0.549611, 393, 1, 0, 0, 0, 0, 0
210, 201, 645, 10327345, 9, 55, 67, 295, 10, 107, 0.214797, 0.970095, 0.72373, 0.793135, 0.643342, 393, 1, 0, 0, 0, 0, 0
208, 47, 798, 10327345, 9, 324, 77, 184, 68, 190, 0.757806, 1, 0.75256, 0.820722, 0.601012, 393, 1, 0, 0, 0, 1, 0
107, 273, 598, 10327345, 9, 182, 20, 162, 96, 154, 0.637017, 0.753061, 0.46692, 0.240866, 0.233304, 393, 0, 0, 0, 0, 1, 1
77, 89, 798, 10327345, 9, 324, 184, 136, 190, 3, 1, 0.967577, 0.751005, 0.643864, 0.474448, 393, 1, 0, 0, 1, 0, 0
184, 157, 801, 10327345, 9, 136, 3, 271, 324, 246, 1, 0.858891, 1, 1, 1, 393, 0, 0, 0, 1, 0, 0
20, 312, 601, 10327794, 10, 96, 162, 154, 79, 182, 1, 0.967891, 0.858197, 0.751482, 0.965806, 393, 0, 0, 0, 0, 0, 0
182, 356, 601, 10327794, 10, 96, 162, 154, 79, 16, 0.969739, 1, 1, 0.858836, 0.322874, 393, 0, 0, 0, 0, 0, 1
162, 447, 598, 10327794, 10, 273, 16, 96, 173, 79, 1, 0.931258, 1, 0.429834, 0.644127, 393, 0, 0, 0, 0, 0, 0
154, 401, 638, 10328243, 11, 108, 31, 79, 96, 292, 1, 0.120466, 1, 0.646462, 0.410215, 393, 0, 1, 0, 0, 0, 0
162, 447, 598, 10328243, 11, 273, 16, 96, 173, 79, 1, 0.931161, 1, 0.429814, 0.644096, 393, 0, 0, 0, 0, 0, 0
21, 601, 488, 10328243, 11, 332, 130, 243, 186, 85, 1, 0.841935, 0.646296, 0.547546, 0.54801, 393, 1, 0, 0, 0, 0, 1
85, 598, 515, 10328244, 11, 4, 186, 332, 243, 273, 1, 1, 1, 1, 0.858583, 393, 0, 0, 1, 0, 1, 0
130, 598, 552, 10328244, 11, 4, 19, 186, 332, 243, 0.964837, 0.903524, 1, 1, 1, 393, 0, 0, 0, 1, 0, 0
243, 598, 580, 10328244, 11, 337, 4, 186, 204, 273, 1, 1, 1, 0.609363, 0.965906, 393, 1, 0, 0, 0, 1, 0
85, 598, 515, 10328693, 12, 4, 186, 332, 243, 273, 1, 1, 1, 1, 0.858542, 393, 0, 0, 1, 0, 1, 0
130, 598, 552, 10328693, 12, 4, 19, 186, 332, 243, 0.96479, 0.903402, 1, 1, 1, 393, 0, 0, 0, 1, 0, 0
243, 598, 580, 10328693, 12, 337, 4, 186, 204, 273, 1, 1, 1, 0.60928, 0.96586, 393, 1, 0, 0, 0, 1, 0
332, 598, 587, 10328693, 12, 4, 309, 186, 19, 360, 1, 0.764368, 1, 0.792515, 0.600917, 393, 0, 1, 0, 0, 1, 1
186, 601, 647, 10329142, 13, 309, 19, 236, 4, 204, 0.794189, 0.96043, 0.752225, 1, 0.43029, 393, 1, 0, 0, 0, 0, 0
4, 601, 690, 10329142, 13, 309, 236, 204, 393, 112, 0.953027, 0.859685, 0.860579, 0.722111, 0.913498, 393, 1, 0, 0, 1, 0, 1
19, 598, 710, 10329142, 13, 360, 309, 236, 393, 337, 1, 1, 1, 0.964893, 0.967664, 393, 1, 1, 0, 1, 1, 0
309, 598, 787, 10329142, 13, 393, 360, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 393, 1, 1, 1, 1, 1, 0
204, 598, 752, 10329591, 14, 393, 360, 309, 236, 358, 1, 1, 1, 1, 1, 393, 1, 1, 1, 0, 1, 0
236, 598, 778, 10329591, 14, 360, 309, 393, 10000000, 10000000, 1, 1, 0.962763, 0, 0, 393, 1, 1, 1, 1, 1, 0
67, 201, 691, 10331794, 10, 246, 295, 324, 178, 107, 0.902846, 0.945489, 0.843154, 0.64622, 0.42869, 393, 0, 0, 1, 0, 1, 0
10, 198, 712, 10331794, 10, 324, 271, 136, 246, 295, 0.968717, 0.858819, 0.643736, 1, 1, 393, 1, 1, 1, 0, 0, 0
295, 198, 780, 10331794, 10, 136, 3, 271, 324, 246, 0.965604, 0.75117, 1, 1, 1, 393, 0, 0, 0, 1, 0, 0
184, 157, 801, 10331794, 10, 136, 3, 271, 324, 246, 1, 0.85848, 1, 1, 1, 393, 0, 0, 0, 1, 0, 0
3, 276, 798, 10331795, 10, 292, 352, 215, 181, 227, 0.949647, 0.844736, 0.820072, 0.604039, 0.645771, 393, 1, 1, 0, 0, 1, 0
96, 484, 598, 10332693, 12, 128, 173, 16, 273, 186, 0.943938, 0.683221, 0.645408, 0.464226, 0.41041, 393, 0, 0, 0, 0, 1, 0
16, 509, 601, 10332693, 12, 332, 243, 186, 4, 173, 1, 0.861316, 0.859613, 0.750071, 1, 393, 1, 1, 0, 0, 0, 0
173, 553, 601, 10332693, 12, 4, 186, 360, 19, 393, 0.857224, 1, 0.360211, 0.361827, 0.321509, 393, 0, 0, 1, 0, 1, 0
273, 620, 598, 10332693, 12, 4, 186, 10000000, 10000000, 10000000, 0.857224, 0.967064, 0, 0, 0, 393, 0, 0, 1, 1, 1, 0
360, 598, 787, 10333591, 14, 309, 393, 10000000, 10000000, 10000000, 1, 0.964433, 0, 0, 0, 393, 1, 1, 1, 1, 1, 0
178, 198, 756, 10336243, 11, 324, 271, 136, 3, 246, 1, 0.965711, 0.750667, 0.536294, 1, 393, 1, 1, 0, 0, 0, 0
295, 198, 780, 10336243, 11, 136, 3, 271, 324, 246, 0.965143, 0.750812, 1, 1, 1, 393, 0, 0, 0, 1, 0, 0
271, 220, 798, 10336243, 11, 95, 215, 352, 3, 136, 0.952343, 0.819573, 0.753121, 0.858071, 1, 393, 0, 0, 1, 0, 0, 0
136, 247, 798, 10336243, 11, 215, 292, 3, 227, 352, 0.793187, 0.604579, 0.858071, 0.537885, 0.430355, 393, 0, 1, 0, 1, 1, 0
3, 276, 798, 10336244, 11, 292, 352, 215, 181, 227, 0.948979, 0.844283, 0.819573, 0.603229, 0.645462, 393, 1, 1, 0, 0, 1, 0
79, 401, 680, 10336692, 12, 108, 177, 292, 31, 96, 1, 0.863997, 0.546322, 0.322396, 0.430582, 393, 0, 0, 0, 0, 0, 0
3, 276, 798, 10336693, 12, 292, 352, 215, 181, 227, 0.948912, 0.844237, 0.819523, 0.603147, 0.645431, 393, 1, 1, 0, 0, 1, 0
108, 398, 728, 10336693, 12, 292, 82, 181, 177, 10000000, 1, 0.537023, 0.64413, 1, 0, 393, 0, 0, 1, 0, 1, 0
215, 354, 801, 10336693, 12, 82, 181, 292, 177, 352, 1, 1, 0.9663, 0.96523, 1, 393, 0, 0, 0, 0, 1, 0
352, 387, 801, 10337142, 13, 82, 33, 181, 317, 141, 1, 0.905033, 1, 0.604682, 0.600071, 393, 0, 0, 0, 1, 0, 0
177, 401, 843, 10337142, 13, 82, 181, 292, 10000000, 10000000, 0.644396, 0.751449, 1, 0, 0, 393, 0, 0, 0, 1, 1, 0
181, 444, 798, 10337142, 13, 384, 317, 82, 358, 257, 0.844092, 0.749888, 1, 0.683532, 0.642643, 393, 1, 1, 0, 1, 0, 0
82, 484, 798, 10337142, 13, 337, 257, 387, 141, 194, 1, 1, 0.951358, 0.942558, 0.925417, 393, 1, 0, 1, 0, 0, 0
141, 551, 801, 10337591, 14, 393, 360, 309, 236, 387, 1, 1, 1, 0.966269, 1, 393, 1, 1, 1, 1, 1, 0
257, 578, 801, 10337592, 14, 393, 360, 309, 236, 358, 1, 1, 1, 1, 1, 393, 1, 1, 1, 0, 1, 0
387, 587, 801, 10337592, 14, 393, 360, 309, 236, 358, 1, 1, 1, 1, 1, 393, 1, 1, 1, 0, 1, 0
337, 612, 798, 10337592, 14, 393, 360, 309, 236, 387, 1, 1, 1, 1, 1, 393, 1, 1, 1, 0, 1, 0
194, 646, 798, 10337592, 14, 393, 360, 309, 236, 358, 1, 1, 1, 0.966269, 1, 393, 1, 1, 1, 1, 1, 0
271, 220, 798, 10340692, 12, 95, 215, 352, 3, 136, 0.951671, 0.819076, 0.75276, 0.857662, 1, 393, 0, 0, 1, 0, 0, 0
324, 201, 812, 10340692, 12, 3, 136, 271, 10000000, 10000000, 0.964869, 1, 1, 0, 0, 393, 0, 0, 0, 1, 1, 0
246, 201, 820, 10340692, 12, 136, 3, 271, 10000000, 10000000, 0.964683, 0.750454, 1, 0, 0, 393, 0, 0, 0, 1, 1, 0
358, 587, 801, 10342041, 15, 393, 360, 309, 236, 387, 1, 1, 1, 1, 1, 393, 1, 1, 1, 0, 1, 0
309, 598, 787, 10342041, 15, 393, 360, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 393, 1, 1, 1, 1, 1, 0
360, 598, 787, 10342041, 15, 309, 393, 10000000, 10000000, 10000000, 1, 0.963561, 0, 0, 0, 393, 1, 1, 1, 1, 1, 0
309, 598, 787, 10346490, 16, 393, 360, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 393, 1, 1, 1, 1, 1, 0
360, 598, 787, 10346939, 17, 309, 393, 10000000, 10000000, 10000000, 1, 0.963056, 0, 0, 0, 393, 1, 1, 1, 1, 1, 0
136, 247, 798, 10349141, 13, 215, 292, 3, 227, 352, 0.791568, 0.602231, 0.856885, 0.53714, 0.429758, 393, 0, 1, 0, 1, 1, 0
3, 276, 798, 10349141, 13, 292, 352, 215, 181, 227, 0.947047, 0.842971, 0.818132, 0.600891, 0.644568, 393, 1, 1, 0, 0, 1, 0
95, 317, 801, 10349142, 13, 82, 181, 292, 352, 304, 0.96535, 1, 1, 1, 1, 393, 0, 0, 0, 1, 1, 0
352, 387, 801, 10349142, 13, 82, 33, 181, 317, 141, 1, 0.901768, 1, 0.602496, 0.597918, 393, 0, 0, 0, 1, 0, 0
181, 444, 798, 10349591, 14, 384, 317, 82, 358, 257, 0.842827, 0.748889, 1, 0.682371, 0.641787, 393, 1, 1, 0, 1, 0, 0
292, 401, 821, 10349591, 14, 82, 181, 10000000, 10000000, 10000000, 0.858048, 0.964859, 0, 0, 0, 393, 0, 0, 1, 1, 1, 0
82, 484, 798, 10349591, 14, 337, 257, 387, 141, 194, 1, 1, 0.949484, 0.940351, 0.92276, 393, 1, 0, 1, 0, 0, 0
141, 550, 801, 10350040, 15, 393, 360, 309, 236, 387, 1, 1, 1, 0.964979, 1, 393, 1, 1, 1, 1, 1, 0
257, 578, 801, 10350040, 15, 393, 360, 309, 236, 358, 1, 1, 1, 1, 1, 393, 1, 1, 1, 0, 1, 0
387, 587, 801, 10350040, 15, 393, 360, 309, 236, 358, 1, 1, 1, 1, 1, 393, 1, 1, 1, 0, 1, 0
337, 612, 798, 10350041, 15, 393, 360, 309, 236, 387, 1, 1, 1, 1, 1, 393, 1, 1, 1, 0, 1, 0
194, 646, 798, 10350041, 15, 393, 360, 309, 236, 358, 1, 1, 1, 0.964979, 1, 393, 1, 1, 1, 1, 1, 0
309, 598, 787, 10350490, 16, 393, 360, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 393, 1, 1, 1, 1, 1, 0
360, 598, 787, 10350490, 16, 309, 393, 10000000, 10000000, 10000000, 1, 0.96269, 0, 0, 0, 393, 1, 1, 1, 1, 1, 0
236, 598, 778, 10350490, 16, 360, 309, 393, 10000000, 10000000, 1, 1, 0.960347, 0, 0, 393, 1, 1, 1, 1, 1, 0
387, 587, 801, 10350490, 16, 393, 360, 309, 236, 358, 1, 1, 1, 1, 1, 393, 1, 1, 1, 0, 1, 0
181, 445, 798, 10353591, 14, 384, 317, 82, 358, 257, 0.842421, 0.748569, 1, 0.681999, 0.641513, 393, 1, 1, 0, 1, 0, 0
82, 484, 798, 10353591, 14, 337, 257, 387, 141, 194, 1, 1, 0.948883, 0.939644, 0.921909, 393, 1, 0, 1, 0, 0, 0
141, 550, 801, 10353591, 14, 393, 360, 309, 236, 387, 1, 1, 1, 0.964612, 1, 393, 1, 1, 1, 1, 1, 0
317, 587, 801, 10353592, 14, 393, 360, 309, 236, 387, 1, 1, 1, 1, 1, 393, 1, 1, 1, 0, 1, 0
309, 598, 787, 10354939, 17, 393, 360, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 393, 1, 1, 1, 1, 1, 0
360, 598, 787, 10355388, 18, 309, 393, 10000000, 10000000, 10000000, 1, 0.962186, 0, 0, 0, 393, 1, 1, 1, 1, 1, 0
309, 598, 787, 10359837, 19, 393, 360, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 393, 1, 1, 1, 1, 1, 0
360, 598, 787, 10360286, 20, 309, 393, 10000000, 10000000, 10000000, 1, 0.961682, 0, 0, 0, 393, 1, 1, 1, 1, 1, 0
309, 598, 787, 10364735, 21, 393, 360, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 393, 1, 1, 1, 1, 1, 0
387, 587, 801, 10366041, 15, 393, 360, 309, 236, 358, 1, 1, 1, 1, 1, 393, 1, 1, 1, 0, 1, 0
309, 598, 787, 10366041, 15, 393, 360, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 393, 1, 1, 1, 1, 1, 0
360, 598, 787, 10366041, 15, 309, 393, 10000000, 10000000, 10000000, 1, 0.961091, 0, 0, 0, 393, 1, 1, 1, 1, 1, 0
236, 598, 778, 10366041, 15, 360, 309, 393, 10000000, 10000000, 1, 1, 0.958558, 0, 0, 393, 1, 1, 1, 1, 1, 0
309, 598, 787, 10370490, 16, 393, 360, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 393, 1, 1, 1, 1, 1, 0
360, 598, 787, 10370939, 17, 309, 393, 10000000, 10000000, 10000000, 1, 0.960589, 0, 0, 0, 393, 1, 1, 1, 1, 1, 0
309, 598, 787, 10375388, 18, 393, 360, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 393, 1, 1, 1, 1, 1, 0
360, 598, 787, 10375837, 19, 309, 393, 10000000, 10000000, 10000000, 1, 0.960087, 0, 0, 0, 393, 1, 1, 1, 1, 1, 0
309, 598, 787, 10380286, 20, 393, 360, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 393, 1, 1, 1, 1, 1, 0
360, 598, 787, 10380735, 21, 309, 393, 10000000, 10000000, 10000000, 1, 0.959586, 0, 0, 0, 393, 1, 1, 1, 1, 1, 0
394, 8, -1, 11299999, 1, 369, 326, 29, 11, 8, 1, 1, 1, 1, 1, 301, 1, 1, 0, 0, 0, 0
369, 8, -1, 11300199, 2, 150, 11, 8, 38, 343, 1, 1, 1, 0.972318, 0.724988, 301, 0, 0, 0, 0, 1, 1
326, 8, -1, 11300200, 2, 323, 11, 8, 284, 343, 1, 1, 1, 0.120921, 0.794853, 301, 1, 0, 0, 1, 1, 0
8, 91, -1, 11300200, 2, 343, 165, 270, 323, 330, 1, 0.107727, 0.954386, 0.844615, 0.64592, 301, 1, 1, 0, 1, 1, 0
11, 1, 95, 11300200, 2, 64, 32, 346, 165, 176, 1, 0.950756, 1, 0.969545, 0.639248, 301, 0, 0, 1, 0, 0, 0
29, -1, 102, 11300200, 2, 379, 346, 32, 176, 284, 1, 1, 0.970831, 1, 1, 301, 1, 1, 0, 0, 0, 0
8, 91, -1, 11300649, 3, 343, 165, 270, 323, 330, 1, 0.107722, 0.954317, 0.84457, 0.645889, 301, 1, 1, 0, 1, 1, 0
38, 94, 1, 11300649, 3, 7, 170, 235, 266, 323, 0.971738, 1, 1, 1, 1, 301, 0, 0, 0, 0, 1, 0
11, 1, 95, 11300649, 3, 64, 32, 346, 165, 176, 1, 0.950675, 1, 0.969498, 0.639202, 301, 0, 0, 1, 0, 0, 1
150, 144, 1, 11300649, 3, 98, 7, 123, 62, 170, 0.969522, 1, 1, 0.955914, 1, 301, 0, 0, 0, 0, 0, 1
343, 187, 1, 11300649, 3, 344, 98, 7, 123, 170, 0.911289, 1, 1, 1, 1, 301, 1, 0, 0, 0, 0, 0
170, 261, -1, 11301098, 4, 320, 149, 62, 7, 123, 0.919754, 0.946942, 0.964128, 1, 0.75275, 301, 1, 0, 0, 0, 0, 0
7, 293, -1, 11301098, 4, 320, 156, 373, 149, 254, 0.724031, 0.823976, 0.547898, 0.964696, 0.603175, 301, 1, 0, 1, 0, 1, 1
62, 305, 1, 11301098, 4, 5, 254, 156, 373, 320, 0.972319, 1, 0.970885, 1, 1, 301, 0, 0, 0, 1, 1, 0
165, -1, 137, 11305098, 4, 32, 176, 379, 346, 284, 0.970319, 1, 1, 1, 1, 301, 0, 0, 1, 1, 0, 0
346, 1, 212, 11305098, 4, 348, 191, 56, 32, 216, 0.540013, 0.158881, 0.97155, 1, 1, 301, 1, 1, 0, 0, 0, 1
149, 342, 1, 11305548, 5, 338, 291, 155, 373, 320, 0.215253, 0.241248, 0.121032, 1, 1, 301, 1, 1, 1, 1, 1, 0
373, 401, 12, 11305548, 5, 48, 378, 138, 100, 158, 1, 0.797806, 0.847467, 0.862109, 1, 301, 0, 1, 0, 0, 0, 0
320, 401, 12, 11305548, 5, 48, 158, 100, 260, 138, 1, 1, 0.754345, 0.647766, 0.645678, 301, 0, 0, 0, 0, 0, 1
