source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
158, 401, 53, 11305997, 6, 378, 138, 100, 48, 325, 0.82414, 0.860862, 0.968663, 1, 0.635352, 301, 1, 0, 0, 0, 1, 0
48, 401, 92, 11305997, 6, 118, 260, 325, 138, 378, 0.931111, 1, 0.953027, 0.96847, 0.6026, 301, 0, 0, 1, 0, 1, 1
100, 398, 101, 11305997, 6, 118, 41, 356, 314, 378, 1, 0.863566, 1, 1, 1, 301, 0, 0, 1, 1, 1, 0
138, 398, 146, 11305997, 6, 41, 118, 356, 314, 310, 1, 1, 1, 1, 1, 301, 0, 0, 1, 1, 1, 0
260, 398, 170, 11305997, 6, 41, 118, 117, 88, 356, 0.971512, 1, 0.972024, 0.859919, 1, 301, 0, 0, 0, 0, 1, 0
138, 398, 146, 11306446, 7, 41, 118, 356, 314, 310, 1, 1, 1, 1, 1, 301, 0, 0, 1, 1, 1, 0
260, 398, 170, 11306446, 7, 41, 118, 117, 88, 356, 0.971465, 1, 0.971977, 0.859878, 1, 301, 0, 0, 0, 0, 1, 1
325, 398, 187, 11306446, 7, 395, 349, 372, 41, 118, 1, 1, 1, 1, 1, 301, 1, 1, 1, 0, 0, 0
378, 398, 187, 11306446, 7, 381, 41, 118, 117, 116, 1, 1, 1, 1, 0.687464, 301, 1, 0, 0, 0, 0, 0
356, 412, 198, 11310895, 8, 287, 41, 88, 118, 117, 1, 1, 1, 1, 1, 301, 0, 0, 0, 0, 0, 1
118, 401, 257, 11310896, 8, 395, 349, 300, 104, 116, 1, 1, 0.929495, 0.77829, 1, 301, 1, 1, 0, 0, 0, 0
41, 401, 300, 11310896, 8, 104, 395, 300, 302, 388, 0.944812, 1, 0.846268, 0.862068, 0.755192, 301, 0, 1, 0, 1, 1, 1
302, 398, 384, 11311345, 9, 104, 166, 24, 217, 279, 1, 1, 0.859496, 1, 1, 301, 0, 0, 0, 0, 0, 0
388, 401, 412, 11311345, 9, 115, 24, 104, 79, 166, 0.963133, 1, 1, 0.107843, 1, 301, 0, 0, 0, 1, 0, 0
395, 401, 412, 11311345, 9, 154, 24, 104, 166, 115, 0.24096, 1, 1, 1, 0.755432, 301, 1, 0, 0, 0, 0, 1
300, 401, 420, 11311345, 9, 24, 104, 115, 166, 217, 0.966933, 1, 0.755432, 0.96703, 1, 301, 0, 0, 0, 0, 0, 0
32, 1, 297, 11313547, 5, 348, 174, 282, 43, 64, 0.971138, 1, 0.724153, 0.411386, 0.958906, 301, 1, 0, 0, 0, 0, 1
166, 457, 398, 11315794, 10, 144, 53, 24, 347, 286, 1, 0.962644, 1, 0.410764, 0.376441, 301, 0, 0, 0, 1, 1, 1
104, 401, 479, 11315794, 10, 115, 154, 10000000, 10000000, 10000000, 1, 0.430897, 0, 0, 0, 301, 0, 0, 1, 1, 1, 1
115, 398, 521, 11315795, 10, 79, 154, 162, 96, 182, 1, 1, 0.644937, 0.430486, 0.647515, 301, 0, 0, 1, 0, 1, 0
115, 398, 521, 11324244, 11, 79, 154, 162, 96, 182, 1, 1, 0.644352, 0.430094, 0.646925, 301, 0, 0, 1, 0, 1, 1
154, 401, 648, 11324693, 12, 31, 177, 108, 79, 96, 0.107556, 1, 1, 1, 0.645111, 301, 1, 0, 0, 0, 0, 1
64, -1, 305, 11325997, 6, 348, 43, 191, 282, 174, 1, 1, 1, 1, 1, 301, 1, 0, 0, 0, 0, 0
174, -1, 343, 11325997, 6, 43, 348, 191, 370, 268, 1, 1, 1, 0.305206, 0.304804, 301, 0, 1, 0, 1, 1, 0
282, -1, 375, 11325997, 6, 43, 267, 221, 370, 348, 1, 0.467291, 0.965788, 0.4106, 1, 301, 0, 1, 0, 1, 1, 0
348, -1, 386, 11325997, 6, 110, 43, 221, 191, 50, 0.968341, 1, 1, 1, 0.820456, 301, 0, 0, 0, 0, 0, 1
43, 1, 489, 11325997, 6, 370, 390, 340, 328, 374, 1, 0.753478, 0.537786, 0.633507, 0.43109, 301, 1, 1, 1, 1, 1, 0
221, 40, 398, 11326446, 7, 336, 110, 83, 262, 363, 0.862324, 1, 0.751721, 0.602285, 0.483082, 301, 1, 0, 0, 0, 1, 1
191, 1, 459, 11326446, 7, 370, 374, 390, 340, 328, 0.969352, 0.683187, 0.645807, 0.430208, 0.301325, 301, 1, 1, 1, 1, 1, 0
43, 1, 489, 11326446, 7, 370, 390, 340, 328, 374, 1, 0.753441, 0.53776, 0.633462, 0.431069, 301, 1, 1, 1, 1, 1, 1
117, 462, 198, 11327345, 9, 312, 380, 287, 102, 88, 0.752587, 0.646677, 0.232284, 0.107443, 1, 301, 1, 1, 1, 1, 0, 0
118, 401, 257, 11327345, 9, 395, 349, 300, 116, 104, 1, 1, 0.925956, 1, 0.768452, 301, 1, 1, 0, 0, 0, 0
88, 510, 198, 11327345, 9, 380, 312, 137, 239, 102, 0.961965, 0.858171, 0.823974, 0.79376, 0.63426, 301, 1, 1, 0, 0, 0, 0
24, 499, 398, 11328243, 11, 347, 144, 286, 120, 53, 0.946362, 1, 0.645442, 0.481845, 1, 301, 1, 0, 1, 0, 0, 0
53, 503, 401, 11328243, 11, 35, 120, 286, 347, 179, 0.965996, 1, 1, 1, 0.861506, 301, 0, 0, 0, 1, 0, 0
144, 542, 401, 11328244, 11, 179, 35, 21, 286, 120, 1, 1, 0.858183, 1, 1, 301, 0, 0, 0, 0, 0, 1
347, 601, 412, 11328244, 11, 85, 21, 130, 332, 179, 1, 1, 0.79562, 0.721471, 1, 301, 0, 0, 0, 1, 0, 0
286, 601, 426, 11328693, 12, 21, 179, 130, 85, 332, 1, 1, 0.685345, 0.722928, 0.546831, 301, 0, 0, 0, 0, 1, 0
120, 654, 398, 11328693, 12, 367, 398, 306, 111, 81, 0.859309, 0.602236, 0.601548, 0.214728, 1, 301, 1, 1, 1, 1, 0, 0
35, 696, 398, 11328693, 12, 398, 367, 306, 234, 124, 0.85764, 0.722067, 0.601548, 1, 0.954744, 301, 1, 1, 1, 0, 0, 1
79, 401, 694, 11329142, 13, 177, 162, 96, 108, 31, 0.907091, 0.644013, 0.429868, 1, 0.933039, 301, 0, 1, 0, 0, 0, 0
108, 398, 714, 11329142, 13, 292, 82, 177, 181, 10000000, 1, 0.538046, 1, 0.645683, 0, 301, 0, 0, 0, 1, 1, 0
340, -1, 587, 11330895, 8, 34, 134, 259, 28, 163, 0.965306, 1, 1, 1, 1, 301, 0, 0, 0, 0, 0, 0
370, -1, 587, 11330895, 8, 103, 34, 134, 259, 28, 1, 0.965306, 1, 1, 1, 301, 0, 0, 0, 0, 0, 1
390, -1, 587, 11330895, 8, 103, 34, 134, 392, 259, 1, 0.965306, 1, 1, 1, 301, 0, 0, 0, 1, 0, 0
374, 1, 612, 11330896, 8, 34, 134, 259, 28, 275, 0.85805, 1, 1, 1, 0.859591, 301, 0, 0, 0, 0, 1, 0
328, 1, 613, 11330896, 8, 34, 134, 259, 28, 242, 0.85805, 1, 1, 1, 0.818885, 301, 0, 0, 0, 0, 0, 0
259, 25, 598, 11331345, 9, 34, 134, 103, 210, 189, 1, 1, 0.794963, 0.429456, 0.463316, 301, 0, 0, 0, 1, 0, 0
134, 56, 598, 11331345, 9, 103, 34, 189, 276, 210, 0.965307, 1, 0.602832, 0.361791, 0.272857, 301, 0, 0, 0, 1, 1, 0
124, 746, 401, 11333142, 13, 111, 398, 367, 306, 234, 0.965815, 1, 1, 1, 1, 301, 0, 1, 1, 1, 0, 0
234, 773, 401, 11333142, 13, 111, 87, 280, 367, 306, 1, 0.632999, 0.463908, 1, 1, 301, 0, 0, 1, 1, 1, 0
306, 787, 401, 11333142, 13, 111, 87, 146, 334, 280, 1, 0.68562, 0.475907, 0.120031, 0.120724, 301, 0, 0, 0, 1, 1, 0
367, 787, 401, 11333142, 13, 334, 371, 87, 111, 280, 1, 0.85828, 0.959868, 1, 0.429725, 301, 1, 1, 0, 0, 0, 0
398, 787, 401, 11333142, 13, 111, 87, 280, 334, 146, 1, 0.632999, 0.322293, 0.232498, 0.214873, 301, 0, 0, 0, 1, 0, 1
111, 801, 481, 11333592, 14, 371, 131, 280, 87, 146, 0.789853, 0.697035, 0.724306, 0.961218, 0.752019, 301, 1, 0, 0, 0, 0, 1
87, 798, 505, 11333592, 14, 94, 131, 261, 371, 334, 1, 1, 1, 1, 1, 301, 0, 0, 0, 1, 1, 0
280, 798, 573, 11333592, 14, 94, 37, 131, 261, 371, 1, 0.925347, 1, 1, 1, 301, 0, 0, 0, 0, 1, 0
87, 798, 505, 11334041, 15, 94, 131, 261, 371, 334, 1, 1, 1, 1, 1, 301, 0, 0, 0, 1, 1, 0
146, 798, 541, 11334041, 15, 94, 131, 261, 371, 334, 1, 1, 1, 1, 1, 301, 0, 0, 0, 1, 1, 0
280, 798, 573, 11334041, 15, 94, 37, 131, 261, 371, 1, 0.92525, 1, 1, 1, 301, 0, 0, 0, 0, 1, 0
371, 801, 612, 11334041, 15, 94, 131, 261, 37, 248, 1, 1, 1, 0.53719, 0.429794, 301, 0, 0, 0, 0, 1, 1
131, 801, 651, 11334041, 15, 248, 94, 171, 37, 297, 1, 1, 0.7551, 0.792739, 0.645797, 301, 0, 0, 0, 0, 0, 0
261, 801, 629, 11334490, 16, 37, 94, 297, 131, 171, 1, 1, 0.753643, 1, 0.642887, 301, 0, 0, 0, 0, 0, 0
131, 801, 651, 11334490, 16, 248, 94, 171, 37, 297, 1, 1, 0.755036, 0.792682, 0.645766, 301, 0, 0, 0, 0, 0, 0
94, 801, 696, 11334490, 16, 248, 171, 297, 37, 133, 1, 0.951557, 0.753393, 0.966895, 0.475747, 301, 0, 0, 0, 0, 0, 1
37, 798, 707, 11334490, 16, 301, 297, 248, 223, 171, 0.966918, 1, 1, 0.860359, 1, 301, 1, 0, 0, 1, 0, 0
110, 73, 398, 11334895, 8, 274, 262, 311, 363, 157, 0.939464, 0.965214, 0.755036, 0.752216, 0.860733, 301, 0, 0, 1, 1, 0, 0
83, 109, 401, 11334895, 8, 188, 274, 299, 45, 363, 1, 1, 1, 0.86147, 1, 301, 0, 0, 0, 0, 1, 0
336, 187, 401, 11334895, 8, 399, 386, 366, 305, 276, 1, 1, 1, 1, 0.136535, 301, 1, 1, 1, 1, 1, 1
363, 201, 412, 11334895, 8, 65, 188, 222, 205, 45, 1, 1, 0.857125, 1, 0.753786, 301, 0, 0, 0, 0, 0, 0
37, 798, 707, 11334939, 17, 301, 297, 248, 223, 171, 0.966871, 1, 1, 0.860317, 1, 301, 1, 0, 0, 1, 0, 0
171, 798, 744, 11334940, 17, 301, 223, 297, 248, 211, 1, 0.967857, 1, 1, 0.751094, 301, 1, 1, 0, 0, 0, 0
297, 798, 770, 11334940, 17, 301, 223, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 301, 1, 0, 1, 1, 1, 0
248, 801, 829, 11334940, 17, 301, 223, 297, 10000000, 10000000, 1, 1, 1, 0, 0, 301, 1, 0, 0, 1, 1, 1
133, 801, 858, 11334940, 17, 301, 223, 297, 248, 171, 1, 0.967857, 1, 1, 1, 301, 1, 1, 0, 0, 0, 0
366, 198, 387, 11335344, 9, 65, 188, 45, 205, 274, 1, 1, 0.861428, 1, 1, 301, 0, 0, 0, 0, 0, 0
386, 198, 387, 11335344, 9, 65, 188, 45, 205, 274, 1, 1, 0.861428, 1, 1, 301, 0, 0, 0, 0, 0, 0
399, 198, 387, 11335344, 9, 65, 188, 45, 205, 274, 1, 1, 0.861428, 1, 1, 301, 0, 0, 0, 0, 0, 0
305, 198, 387, 11335344, 9, 65, 188, 45, 205, 274, 1, 1, 0.861428, 1, 1, 301, 0, 0, 0, 0, 0, 0
297, 798, 770, 11335389, 18, 301, 223, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 301, 1, 0, 1, 1, 1, 0
274, 225, 398, 11335794, 10, 45, 395, 188, 18, 65, 1, 0.685676, 1, 0.72283, 0.858793, 301, 0, 1, 0, 0, 0, 0
188, 261, 398, 11335794, 10, 166, 372, 168, 335, 45, 1, 1, 0.968346, 0.750546, 1, 301, 0, 1, 0, 1, 0, 0
205, 201, 459, 11335794, 10, 276, 222, 65, 113, 188, 1, 0.857043, 1, 0.751056, 0.750301, 301, 0, 0, 0, 0, 0, 0
65, 201, 499, 11335794, 10, 276, 222, 210, 113, 45, 0.7912, 0.818785, 0.634152, 0.751056, 0.430693, 301, 0, 0, 0, 0, 0, 0
239, 575, 201, 11335794, 10, 114, 102, 137, 287, 350, 1, 1, 1, 1, 0.692824, 301, 0, 0, 0, 0, 1, 0
312, 586, 201, 11335794, 10, 345, 286, 232, 359, 114, 1, 0.771473, 0.272726, 0.322057, 0.965552, 301, 1, 0, 1, 1, 0, 0
380, 587, 201, 11335794, 10, 47, 114, 206, 102, 137, 1, 1, 0.721412, 1, 1, 301, 0, 0, 0, 0, 0, 0
113, 198, 520, 11336243, 11, 67, 210, 10, 276, 222, 0.967092, 1, 0.929586, 1, 1, 301, 0, 0, 0, 0, 0, 0
222, 198, 554, 11336243, 11, 184, 246, 136, 67, 210, 0.107483, 0.120375, 0.157851, 1, 1, 301, 1, 1, 1, 0, 0, 0
137, 660, 198, 11336243, 11, 319, 359, 345, 389, 316, 1, 0.91244, 0.944549, 0.682735, 0.428778, 301, 1, 1, 1, 1, 1, 0
114, 601, 272, 11336243, 11, 206, 47, 290, 286, 347, 0.795184, 1, 0.600804, 0.4824, 0.409617, 301, 0, 0, 0, 0, 1, 0
47, 598, 301, 11336243, 11, 85, 21, 179, 286, 347, 1, 0.964628, 0.96836, 1, 1, 301, 0, 0, 0, 0, 1, 0
206, 598, 347, 11336244, 11, 21, 179, 286, 347, 120, 1, 1, 1, 1, 0.751493, 301, 0, 0, 0, 1, 0, 0
347, 601, 412, 11336693, 12, 85, 21, 130, 332, 179, 1, 1, 0.794552, 0.720738, 1, 301, 0, 0, 0, 1, 0, 0
21, 601, 501, 11336693, 12, 332, 243, 130, 186, 4, 1, 1, 0.858127, 0.601412, 0.321383, 301, 1, 0, 0, 0, 0, 0
292, 401, 827, 11337592, 14, 82, 181, 10000000, 10000000, 10000000, 0.860092, 0.967645, 0, 0, 0, 301, 0, 0, 1, 1, 1, 0
177, 401, 854, 11337592, 14, 82, 181, 292, 10000000, 10000000, 0.645069, 0.752613, 1, 0, 0, 301, 0, 0, 0, 1, 1, 0
297, 798, 770, 11339389, 18, 301, 223, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 301, 1, 0, 1, 1, 1, 0
248, 801, 829, 11339389, 18, 301, 223, 297, 10000000, 10000000, 1, 1, 1, 0, 0, 301, 1, 0, 0, 1, 1, 0
34, 91, 598, 11339794, 10, 189, 107, 210, 276, 103, 1, 0.545395, 0.475313, 0.430425, 0.952676, 301, 0, 0, 1, 1, 0, 0
103, 95, 601, 11339794, 10, 107, 276, 210, 189, 67, 1, 1, 0.858134, 1, 0.751896, 301, 0, 0, 0, 0, 0, 0
116, 398, 333, 11339794, 10, 104, 217, 335, 300, 395, 1, 1, 1, 1, 1, 301, 0, 0, 1, 0, 1, 0
189, 146, 601, 11339794, 10, 182, 107, 210, 276, 20, 1, 1, 1, 1, 0.792663, 301, 0, 0, 0, 0, 0, 0
349, 401, 412, 11339794, 10, 24, 104, 120, 166, 217, 1, 1, 0.751958, 1, 1, 301, 0, 0, 0, 0, 0, 0
395, 401, 412, 11339794, 10, 154, 24, 104, 166, 115, 0.240137, 1, 1, 1, 0.75312, 301, 1, 0, 0, 0, 0, 0
45, 296, 398, 11340243, 11, 381, 335, 278, 300, 166, 1, 1, 0.963673, 0.858768, 0.752875, 301, 1, 1, 0, 1, 0, 0
189, 146, 601, 11340243, 11, 182, 107, 210, 276, 20, 1, 1, 1, 1, 0.792607, 301, 0, 0, 0, 0, 0, 0
166, 457, 398, 11340243, 11, 144, 53, 24, 347, 286, 1, 0.95982, 1, 0.409394, 0.374717, 301, 0, 0, 0, 1, 1, 0
104, 401, 479, 11340243, 11, 115, 154, 10000000, 10000000, 10000000, 1, 0.429765, 0, 0, 0, 301, 0, 0, 1, 1, 1, 0
115, 398, 521, 11340244, 11, 79, 154, 162, 96, 182, 1, 1, 0.643246, 0.429356, 0.645811, 301, 0, 0, 1, 0, 1, 0
210, 201, 658, 11340692, 12, 324, 55, 246, 67, 107, 1, 0.214652, 1, 1, 0.645558, 301, 1, 1, 0, 0, 0, 0
67, 201, 706, 11340693, 12, 246, 324, 107, 295, 178, 0.92342, 0.859193, 0.430372, 0.794008, 0.750223, 301, 0, 1, 1, 0, 0, 0
179, 601, 458, 11341142, 13, 130, 21, 332, 85, 243, 1, 1, 0.635547, 0.821191, 0.428676, 301, 0, 0, 1, 0, 0, 0
130, 598, 540, 11341142, 13, 4, 186, 19, 332, 273, 0.963689, 1, 0.923099, 1, 0.860794, 301, 0, 0, 0, 1, 1, 0
243, 598, 574, 11341142, 13, 4, 186, 128, 337, 273, 1, 1, 0.967869, 0.761438, 0.968393, 301, 0, 0, 0, 1, 1, 0
332, 598, 586, 11341142, 13, 393, 4, 186, 128, 273, 1, 1, 1, 1, 1, 301, 1, 0, 0, 0, 0, 0
186, 601, 659, 11341143, 13, 393, 309, 236, 360, 204, 1, 0.821048, 1, 0.480943, 0.941419, 301, 1, 1, 0, 1, 0, 0
273, 627, 598, 11341591, 14, 90, 84, 371, 143, 128, 1, 1, 0.755497, 0.722417, 1, 301, 0, 0, 1, 0, 0, 0
186, 601, 659, 11341592, 14, 393, 309, 236, 360, 204, 1, 0.820998, 1, 0.480917, 0.941339, 301, 1, 1, 0, 1, 0, 0
4, 601, 703, 11341592, 14, 360, 309, 393, 236, 204, 1, 0.957831, 0.750958, 1, 1, 301, 1, 1, 1, 0, 0, 0
204, 598, 740, 11346041, 15, 393, 360, 309, 337, 240, 1, 1, 1, 1, 0.963354, 301, 1, 1, 1, 1, 1, 0
236, 598, 770, 11346041, 15, 6, 194, 240, 337, 360, 0.860182, 0.963606, 1, 1, 1, 301, 0, 0, 0, 1, 1, 0
309, 598, 787, 11346041, 15, 6, 194, 240, 337, 248, 1, 1, 1, 1, 0.188055, 301, 0, 0, 0, 1, 1, 0
360, 598, 787, 11346041, 15, 6, 194, 240, 337, 248, 1, 1, 1, 1, 0.317156, 301, 0, 0, 0, 1, 1, 0
393, 598, 787, 11346041, 15, 6, 194, 240, 337, 133, 1, 1, 1, 1, 0.136456, 301, 0, 0, 0, 1, 1, 0
337, 612, 798, 11346490, 16, 6, 301, 194, 240, 223, 1, 0.744811, 1, 1, 0.136807, 301, 0, 1, 0, 0, 1, 0
240, 624, 798, 11346490, 16, 6, 194, 211, 223, 10000000, 1, 1, 0.315208, 0.241023, 0, 301, 0, 0, 1, 1, 1, 0
194, 658, 798, 11346490, 16, 6, 223, 301, 248, 211, 1, 0.537031, 0.429188, 0.214208, 0.107166, 301, 0, 0, 1, 1, 1, 0
115, 398, 521, 11348693, 12, 79, 154, 162, 96, 182, 1, 1, 0.642664, 0.428967, 0.645224, 301, 0, 0, 1, 0, 1, 0
154, 401, 648, 11349142, 13, 31, 177, 108, 79, 96, 0.107273, 1, 1, 1, 0.643419, 301, 1, 0, 0, 0, 0, 0
6, 699, 798, 11350939, 17, 301, 248, 211, 223, 133, 0.906813, 0.856426, 0.603523, 0.536775, 0.240383, 301, 1, 1, 0, 0, 1, 0
223, 830, 798, 11351389, 18, 301, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 301, 1, 1, 1, 1, 1, 0
276, 201, 624, 11352692, 12, 324, 107, 67, 210, 10, 0.231918, 0.859635, 1, 1, 0.601206, 301, 1, 0, 0, 0, 0, 0
24, 500, 398, 11352692, 12, 347, 144, 286, 120, 53, 0.942003, 1, 0.643748, 0.48043, 1, 301, 1, 0, 1, 0, 0, 0
53, 502, 401, 11352692, 12, 35, 120, 286, 347, 179, 0.963467, 1, 1, 1, 0.859244, 301, 0, 0, 0, 1, 0, 0
144, 542, 401, 11352693, 12, 179, 35, 21, 286, 120, 1, 1, 0.855938, 1, 1, 301, 0, 0, 0, 0, 0, 0
345, 786, 201, 11352693, 12, 58, 187, 126, 250, 319, 1, 0.843107, 1, 1, 1, 301, 0, 0, 0, 0, 1, 0
319, 801, 213, 11352693, 12, 187, 40, 58, 126, 250, 1, 1, 1, 1, 1, 301, 0, 0, 0, 0, 0, 0
359, 812, 198, 11352693, 12, 126, 58, 250, 319, 350, 1, 0.749948, 1, 1, 1, 301, 0, 0, 0, 1, 1, 0
389, 812, 198, 11352693, 12, 126, 58, 250, 319, 350, 1, 0.857083, 1, 1, 1, 301, 0, 0, 0, 1, 1, 0
347, 601, 412, 11352693, 12, 85, 21, 130, 179, 332, 1, 1, 0.792537, 1, 0.719356, 301, 0, 0, 0, 0, 1, 0
178, 198, 745, 11353142, 13, 324, 271, 136, 246, 3, 1, 0.962928, 0.750766, 1, 0.4281, 301, 1, 1, 0, 0, 0, 0
295, 198, 772, 11353142, 13, 136, 271, 3, 324, 246, 0.965271, 1, 0.64215, 1, 1, 301, 0, 0, 0, 1, 0, 0
250, 801, 226, 11353142, 13, 40, 58, 187, 126, 10000000, 1, 1, 0.843061, 1, 0, 301, 0, 0, 0, 0, 1, 0
179, 601, 458, 11353142, 13, 130, 21, 332, 85, 243, 1, 1, 0.634338, 0.819845, 0.428125, 301, 0, 0, 1, 0, 0, 0
126, 801, 260, 11353142, 13, 58, 40, 187, 10000000, 10000000, 1, 0.855854, 0.643597, 0, 0, 301, 0, 0, 0, 1, 1, 0
324, 201, 812, 11353142, 13, 136, 3, 271, 10000000, 10000000, 1, 0.8562, 1, 0, 0, 301, 0, 0, 0, 1, 1, 0
246, 201, 827, 11353142, 13, 136, 271, 3, 10000000, 10000000, 0.965271, 1, 0.64215, 0, 0, 301, 0, 0, 0, 1, 1, 0
21, 601, 501, 11353142, 13, 332, 243, 130, 186, 4, 1, 1, 0.856615, 0.600224, 0.320817, 301, 1, 0, 0, 0, 0, 0
85, 598, 502, 11353142, 13, 4, 186, 332, 243, 273, 0.962452, 1, 1, 1, 0.859684, 301, 0, 0, 1, 0, 1, 0
58, 801, 304, 11353142, 13, 187, 40, 111, 10000000, 10000000, 0.643597, 0.96298, 0.272882, 0, 0, 301, 0, 0, 0, 1, 1, 0
40, 798, 310, 11353142, 13, 111, 306, 367, 398, 234, 1, 0.96442, 0.96419, 0.962323, 0.85801, 301, 0, 1, 1, 1, 1, 0
35, 696, 398, 11353142, 13, 398, 367, 306, 234, 124, 0.855398, 0.719948, 0.599784, 1, 0.951044, 301, 1, 1, 1, 0, 0, 0
130, 598, 540, 11353142, 13, 4, 186, 19, 332, 273, 0.962452, 1, 0.92055, 1, 0.859684, 301, 0, 0, 0, 1, 1, 0
187, 798, 348, 11353142, 13, 111, 87, 398, 367, 306, 1, 0.937098, 1, 1, 1, 301, 0, 0, 1, 1, 1, 0
332, 598, 586, 11353142, 13, 393, 4, 186, 128, 273, 1, 1, 1, 1, 1, 301, 1, 0, 0, 0, 0, 0
79, 401, 694, 11353591, 14, 177, 162, 96, 108, 292, 0.900435, 0.642327, 0.428742, 1, 0.479698, 301, 0, 1, 0, 0, 0, 0
108, 398, 714, 11353591, 14, 292, 82, 177, 181, 10000000, 1, 0.536634, 1, 0.643989, 0, 301, 0, 0, 0, 1, 1, 0
243, 598, 574, 11353591, 14, 4, 186, 128, 337, 273, 1, 1, 0.966575, 0.754288, 0.967098, 301, 0, 0, 0, 1, 1, 0
332, 598, 586, 11353591, 14, 393, 4, 186, 128, 273, 1, 1, 1, 1, 1, 301, 1, 0, 0, 0, 0, 0
367, 787, 401, 11353591, 14, 334, 371, 87, 111, 280, 1, 0.850814, 0.957184, 1, 0.428783, 301, 1, 1, 0, 0, 0, 0
398, 787, 401, 11353591, 14, 111, 87, 280, 334, 146, 1, 0.630957, 0.321587, 0.231398, 0.214402, 301, 0, 0, 0, 1, 0, 0
306, 787, 401, 11353591, 14, 111, 87, 146, 334, 280, 1, 0.683703, 0.474368, 0.119738, 0.120427, 301, 0, 0, 0, 1, 1, 0
186, 601, 659, 11353592, 14, 393, 309, 236, 360, 204, 1, 0.819652, 1, 0.480224, 0.939217, 301, 1, 1, 0, 1, 0, 0
4, 601, 703, 11353592, 14, 360, 309, 393, 236, 204, 1, 0.956261, 0.749993, 1, 1, 301, 1, 1, 1, 0, 0, 0
87, 798, 505, 11353592, 14, 94, 131, 261, 371, 334, 1, 1, 1, 1, 1, 301, 0, 0, 0, 1, 1, 0
204, 598, 740, 11354041, 15, 393, 360, 309, 337, 240, 1, 1, 1, 1, 0.96253, 301, 1, 1, 1, 1, 1, 0
236, 598, 770, 11354041, 15, 6, 194, 240, 337, 360, 0.859443, 0.962781, 1, 1, 1, 301, 0, 0, 0, 1, 1, 0
309, 598, 787, 11354041, 15, 6, 194, 240, 337, 248, 1, 1, 1, 1, 0.187773, 301, 0, 0, 0, 1, 1, 0
393, 598, 787, 11354041, 15, 6, 194, 240, 337, 133, 1, 1, 1, 1, 0.136308, 301, 0, 0, 0, 1, 1, 0
337, 612, 798, 11354490, 16, 6, 301, 194, 240, 223, 1, 0.740399, 1, 1, 0.136658, 301, 0, 1, 0, 0, 1, 0
240, 624, 798, 11354490, 16, 6, 194, 211, 223, 10000000, 1, 1, 0.314812, 0.240791, 0, 301, 0, 0, 1, 1, 1, 0
194, 658, 798, 11354490, 16, 6, 223, 301, 248, 211, 1, 0.53657, 0.42882, 0.214025, 0.107075, 301, 0, 0, 1, 1, 1, 0
194, 658, 798, 11354939, 17, 6, 223, 301, 248, 211, 1, 0.536544, 0.428799, 0.214015, 0.107069, 301, 0, 0, 1, 1, 1, 0
6, 699, 798, 11354939, 17, 301, 248, 211, 223, 133, 0.905718, 0.856059, 0.602795, 0.536544, 0.240268, 301, 1, 1, 0, 0, 1, 0
211, 862, 798, 11355389, 18, 301, 223, 248, 297, 10000000, 1, 1, 0.96302, 0.859089, 0, 301, 1, 0, 1, 1, 1, 0
124, 746, 401, 11357591, 14, 398, 367, 306, 111, 234, 1, 1, 1, 0.963287, 1, 301, 1, 1, 1, 0, 0, 0
234, 773, 401, 11357591, 14, 111, 87, 280, 367, 306, 1, 0.63056, 0.461292, 1, 1, 301, 0, 0, 1, 1, 1, 0
