source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
306, 787, 401, 11357591, 14, 111, 87, 146, 334, 280, 1, 0.683329, 0.474068, 0.11968, 0.120369, 301, 0, 0, 0, 1, 1, 0
367, 787, 401, 11357591, 14, 334, 371, 87, 111, 280, 1, 0.849368, 0.956661, 1, 0.428599, 301, 1, 1, 0, 0, 0, 0
398, 787, 401, 11357591, 14, 111, 87, 280, 334, 146, 1, 0.63056, 0.321449, 0.231184, 0.21431, 301, 0, 0, 0, 1, 0, 0
128, 654, 598, 11358041, 15, 371, 377, 318, 334, 251, 1, 0.752002, 0.535053, 0.478695, 0.820603, 301, 1, 1, 1, 1, 0, 0
84, 698, 598, 11358041, 15, 334, 318, 377, 371, 251, 1, 0.944952, 0.752002, 0.72192, 0.964005, 301, 1, 1, 1, 1, 0, 0
90, 698, 601, 11358041, 15, 261, 94, 371, 334, 131, 1, 0.750271, 1, 1, 0.856119, 301, 0, 0, 1, 1, 0, 0
143, 742, 601, 11358041, 15, 131, 94, 261, 371, 334, 1, 0.857453, 1, 1, 1, 301, 0, 0, 0, 1, 1, 0
261, 801, 629, 11358041, 15, 37, 94, 297, 131, 171, 1, 1, 0.750314, 1, 0.641269, 301, 0, 0, 0, 0, 0, 0
131, 801, 651, 11358041, 15, 248, 94, 171, 37, 297, 1, 1, 0.751694, 0.789734, 0.644133, 301, 0, 0, 0, 0, 0, 0
334, 801, 612, 11358490, 16, 171, 94, 131, 261, 37, 0.939538, 1, 1, 1, 0.535782, 301, 0, 0, 0, 0, 0, 0
371, 801, 612, 11358490, 16, 94, 131, 261, 37, 248, 1, 1, 1, 0.535782, 0.425325, 301, 0, 0, 0, 0, 1, 0
292, 401, 827, 11362041, 15, 82, 181, 10000000, 10000000, 10000000, 0.857837, 0.965108, 0, 0, 0, 301, 0, 0, 1, 1, 1, 0
177, 401, 855, 11362041, 15, 82, 181, 292, 10000000, 10000000, 0.643378, 0.750639, 1, 0, 0, 301, 0, 0, 0, 1, 1, 0
94, 801, 697, 11362490, 16, 248, 171, 297, 37, 133, 1, 0.947351, 0.75113, 0.963995, 0.473643, 301, 0, 0, 0, 0, 0, 0
37, 798, 707, 11362490, 16, 301, 297, 248, 223, 171, 0.964018, 1, 1, 0.857776, 1, 301, 1, 0, 0, 1, 0, 0
171, 798, 743, 11362491, 16, 301, 223, 297, 248, 211, 1, 0.964997, 1, 1, 0.74888, 301, 1, 1, 0, 0, 0, 0
297, 798, 770, 11362491, 16, 301, 223, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 301, 1, 0, 1, 1, 1, 0
210, 201, 658, 11365141, 13, 324, 55, 246, 67, 107, 1, 0.21409, 1, 1, 0.643865, 301, 1, 1, 0, 0, 0, 0
10, 198, 696, 11365141, 13, 324, 271, 136, 246, 190, 1, 0.854839, 0.642687, 1, 1, 301, 1, 1, 1, 0, 0, 0
67, 201, 706, 11365141, 13, 246, 324, 107, 295, 190, 0.918238, 0.856943, 0.429243, 0.790937, 0.562484, 301, 0, 1, 1, 0, 0, 0
324, 201, 812, 11365142, 13, 136, 3, 271, 10000000, 10000000, 1, 0.855102, 1, 0, 0, 301, 0, 0, 0, 1, 1, 0
271, 227, 798, 11365591, 14, 352, 95, 215, 3, 136, 0.858331, 0.955032, 0.8383, 0.855061, 1, 301, 1, 0, 0, 0, 0, 0
136, 259, 798, 11365591, 14, 352, 95, 215, 227, 3, 0.787168, 1, 0.818216, 0.721528, 0.855061, 301, 1, 0, 0, 0, 0, 0
3, 290, 798, 11366040, 15, 352, 292, 227, 215, 304, 0.85829, 0.816062, 0.751096, 0.838255, 0.643336, 301, 1, 1, 0, 0, 1, 0
95, 303, 801, 11366040, 15, 82, 181, 292, 352, 304, 0.964653, 1, 1, 1, 1, 301, 0, 0, 0, 1, 1, 0
215, 341, 801, 11366040, 15, 289, 169, 82, 181, 292, 0.213803, 0.120079, 1, 1, 0.96488, 301, 1, 1, 0, 0, 0, 0
227, 374, 801, 11366040, 15, 33, 82, 181, 360, 292, 1, 1, 1, 0.745356, 1, 301, 0, 0, 0, 1, 0, 0
352, 387, 801, 11366040, 15, 82, 33, 181, 292, 177, 1, 0.920875, 1, 1, 1, 301, 0, 0, 0, 0, 0, 0
292, 401, 827, 11366490, 16, 82, 181, 10000000, 10000000, 10000000, 0.857428, 0.964647, 0, 0, 0, 301, 0, 0, 1, 1, 1, 0
177, 401, 855, 11366490, 16, 82, 181, 292, 10000000, 10000000, 0.643071, 0.750281, 1, 0, 0, 301, 0, 0, 0, 1, 1, 0
181, 457, 798, 11366490, 16, 240, 257, 317, 33, 194, 1, 0.951562, 0.841711, 1, 0.692665, 301, 0, 0, 1, 0, 0, 0
37, 798, 707, 11366939, 17, 301, 297, 248, 223, 171, 0.963559, 1, 1, 0.857367, 1, 301, 1, 0, 0, 1, 0, 0
171, 798, 743, 11366940, 17, 301, 223, 297, 248, 211, 1, 0.964537, 1, 1, 0.748524, 301, 1, 1, 0, 0, 0, 0
297, 798, 770, 11366940, 17, 301, 223, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 301, 1, 0, 1, 1, 1, 0
248, 801, 829, 11366940, 17, 301, 223, 297, 10000000, 10000000, 1, 1, 1, 0, 0, 301, 1, 0, 0, 1, 1, 0
133, 801, 859, 11366940, 17, 301, 223, 297, 248, 171, 1, 0.964537, 1, 1, 1, 301, 1, 1, 0, 0, 0, 0
297, 798, 770, 11367389, 18, 301, 223, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 301, 1, 0, 1, 1, 1, 0
33, 507, 801, 11374939, 17, 194, 240, 337, 6, 387, 1, 1, 1, 0.857518, 1, 301, 0, 0, 1, 0, 1, 0
317, 587, 801, 11374939, 17, 6, 194, 240, 337, 393, 1, 1, 1, 1, 1, 301, 0, 0, 0, 1, 1, 0
240, 624, 798, 11374939, 17, 6, 194, 211, 223, 10000000, 1, 1, 0.313801, 0.240199, 0, 301, 0, 0, 1, 1, 1, 0
194, 658, 798, 11375388, 18, 6, 223, 301, 248, 211, 1, 0.535369, 0.427861, 0.213548, 0.106835, 301, 0, 0, 1, 1, 1, 0
6, 700, 798, 11375388, 18, 301, 248, 211, 223, 133, 0.90016, 0.85419, 0.599103, 0.535369, 0.239679, 301, 1, 1, 0, 0, 1, 0
223, 830, 798, 11375838, 19, 301, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 301, 1, 1, 1, 1, 1, 0
211, 862, 798, 11375838, 19, 301, 223, 248, 297, 10000000, 1, 1, 0.960918, 0.857206, 0, 301, 1, 0, 1, 1, 1, 0
67, 201, 706, 11377590, 14, 246, 324, 107, 295, 190, 0.915621, 0.855802, 0.42867, 0.789383, 0.561174, 301, 0, 1, 1, 0, 0, 0
324, 201, 812, 11377591, 14, 136, 3, 271, 10000000, 10000000, 1, 0.853965, 1, 0, 0, 301, 0, 0, 0, 1, 1, 0
271, 227, 798, 11378040, 15, 352, 95, 215, 3, 136, 0.857186, 0.953412, 0.837052, 0.853925, 1, 301, 1, 0, 0, 0, 0, 0
136, 260, 798, 11378040, 15, 352, 95, 215, 227, 3, 0.785629, 1, 0.816829, 0.720449, 0.853925, 301, 1, 0, 0, 0, 0, 0
3, 290, 798, 11378489, 16, 352, 292, 227, 215, 304, 0.857145, 0.814683, 0.750094, 0.837007, 0.642479, 301, 1, 1, 0, 0, 1, 0
95, 303, 801, 11378489, 16, 82, 181, 292, 352, 304, 0.963368, 1, 1, 1, 1, 301, 0, 0, 0, 1, 1, 0
215, 341, 801, 11378489, 16, 289, 169, 82, 181, 292, 0.213519, 0.119899, 1, 1, 0.963594, 301, 1, 1, 0, 0, 0, 0
227, 374, 801, 11378489, 16, 33, 82, 181, 360, 292, 1, 1, 1, 0.738504, 1, 301, 0, 0, 0, 1, 0, 0
352, 387, 801, 11378489, 16, 82, 33, 181, 292, 177, 1, 0.918243, 1, 1, 1, 301, 0, 0, 0, 0, 0, 0
181, 458, 798, 11378939, 17, 240, 257, 317, 33, 194, 1, 0.949954, 0.840452, 1, 0.69068, 301, 0, 0, 1, 0, 0, 0
82, 498, 798, 11378939, 17, 194, 337, 387, 257, 384, 0.93211, 1, 0.952566, 1, 0.838777, 301, 0, 1, 1, 0, 1, 0
33, 507, 801, 11378939, 17, 194, 240, 337, 6, 387, 1, 1, 1, 0.85715, 1, 301, 0, 0, 1, 0, 1, 0
257, 572, 801, 11379388, 18, 6, 194, 240, 337, 393, 1, 1, 1, 1, 1, 301, 0, 0, 0, 1, 1, 0
384, 587, 801, 11379388, 18, 6, 194, 240, 337, 393, 1, 1, 1, 1, 1, 301, 0, 0, 0, 1, 1, 0
387, 587, 801, 11379388, 18, 6, 194, 240, 337, 393, 1, 1, 1, 1, 1, 301, 0, 0, 0, 1, 1, 0
337, 612, 798, 11379388, 18, 6, 301, 194, 240, 223, 1, 0.726997, 1, 1, 0.136194, 301, 0, 1, 0, 0, 1, 0
292, 401, 827, 11382939, 17, 82, 181, 10000000, 10000000, 10000000, 0.855919, 0.96295, 0, 0, 0, 301, 0, 0, 1, 1, 1, 0
240, 624, 798, 11383837, 19, 6, 194, 211, 223, 10000000, 1, 1, 0.313364, 0.239943, 0, 301, 0, 0, 1, 1, 1, 0
194, 658, 798, 11383837, 19, 6, 223, 301, 248, 211, 1, 0.534885, 0.427475, 0.213355, 0.106739, 301, 0, 0, 1, 1, 1, 0
6, 700, 798, 11383837, 19, 301, 248, 211, 223, 133, 0.897884, 0.85342, 0.59759, 0.534885, 0.239437, 301, 1, 1, 0, 0, 1, 0
295, 198, 772, 11390040, 15, 136, 271, 3, 324, 246, 0.961466, 1, 0.639624, 1, 1, 301, 0, 0, 0, 1, 0, 0
324, 201, 812, 11390040, 15, 136, 3, 271, 10000000, 10000000, 1, 0.852832, 1, 0, 0, 301, 0, 0, 0, 1, 1, 0
190, 201, 859, 11390040, 15, 324, 271, 136, 3, 246, 1, 0.959142, 0.747807, 0.53302, 1, 301, 1, 1, 0, 0, 0, 0
271, 227, 798, 11394489, 16, 352, 95, 215, 3, 136, 0.855678, 0.951281, 0.835409, 0.852428, 1, 301, 1, 0, 0, 0, 0, 0
136, 260, 798, 11394489, 16, 352, 95, 215, 227, 3, 0.783603, 1, 0.815004, 0.719029, 0.852428, 301, 1, 0, 0, 0, 0, 0
3, 291, 798, 11394938, 17, 352, 292, 227, 215, 304, 0.855637, 0.812867, 0.748774, 0.835364, 0.641349, 301, 1, 1, 0, 0, 1, 0
95, 303, 801, 11394938, 17, 82, 181, 292, 352, 304, 0.961674, 1, 1, 1, 1, 301, 0, 0, 0, 1, 1, 0
215, 341, 801, 11394938, 17, 289, 169, 82, 181, 292, 0.213145, 0.119663, 1, 1, 0.9619, 301, 1, 1, 0, 0, 0, 0
227, 374, 801, 11394938, 17, 33, 82, 181, 360, 292, 1, 1, 1, 0.72964, 1, 301, 0, 0, 0, 1, 0, 0
352, 387, 801, 11394938, 17, 82, 33, 181, 292, 177, 1, 0.914789, 1, 1, 1, 301, 0, 0, 0, 0, 0, 0
292, 401, 827, 11395388, 18, 82, 181, 10000000, 10000000, 10000000, 0.854781, 0.961669, 0, 0, 0, 301, 0, 0, 1, 1, 1, 0
177, 401, 855, 11395388, 18, 82, 181, 292, 10000000, 10000000, 0.641086, 0.747965, 1, 0, 0, 301, 0, 0, 0, 1, 1, 0
181, 458, 798, 11395388, 18, 240, 257, 317, 33, 194, 1, 0.947838, 0.838796, 1, 0.688074, 301, 0, 0, 1, 0, 0, 0
82, 499, 798, 11395388, 18, 194, 337, 257, 387, 384, 0.929261, 1, 1, 0.950438, 0.837127, 301, 0, 1, 0, 1, 1, 0
33, 507, 801, 11395388, 18, 194, 240, 337, 6, 387, 1, 1, 1, 0.855642, 1, 301, 0, 0, 1, 0, 1, 0
257, 572, 801, 11395837, 19, 6, 194, 240, 337, 393, 1, 1, 1, 1, 1, 301, 0, 0, 0, 1, 1, 0
384, 587, 801, 11395837, 19, 6, 194, 240, 337, 393, 1, 1, 1, 1, 1, 301, 0, 0, 0, 1, 1, 0
387, 587, 801, 11395837, 19, 6, 194, 240, 337, 393, 1, 1, 1, 1, 1, 301, 0, 0, 0, 1, 1, 0
337, 612, 798, 11395837, 19, 6, 301, 194, 240, 223, 1, 0.718406, 1, 1, 0.13589, 301, 0, 1, 0, 0, 1, 0
194, 659, 798, 11395837, 19, 6, 223, 301, 248, 211, 1, 0.5342, 0.426928, 0.213082, 0.106603, 301, 0, 0, 1, 1, 1, 0
6, 700, 798, 11396286, 20, 301, 248, 211, 223, 133, 0.894551, 0.852288, 0.595376, 0.534174, 0.23908, 301, 1, 1, 0, 0, 1, 0
223, 830, 798, 11396287, 20, 301, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 301, 1, 1, 1, 1, 1, 0
223, 830, 798, 11396736, 21, 301, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 301, 1, 1, 1, 1, 1, 0
32, 1, 312, 12299999, 1, 348, 282, 174, 43, 191, 1, 0.754962, 1, 0.362368, 0.323717, 57, 1, 0, 0, 0, 0, 0
174, -1, 330, 12300200, 2, 43, 191, 390, 370, 268, 1, 1, 0.241624, 0.235257, 0.235018, 57, 0, 0, 1, 1, 1, 0
282, -1, 367, 12300200, 2, 201, 43, 191, 370, 267, 1, 1, 1, 0.362293, 0.380648, 57, 0, 0, 0, 1, 1, 0
348, -1, 383, 12300200, 2, 370, 221, 110, 43, 191, 1, 1, 0.863795, 1, 1, 57, 1, 0, 0, 0, 0, 1
191, 1, 472, 12300200, 2, 370, 390, 340, 374, 328, 1, 0.964813, 0.947213, 0.723554, 0.232968, 57, 1, 1, 1, 1, 1, 0
191, 1, 472, 12300649, 3, 370, 390, 340, 374, 328, 1, 0.964753, 0.947132, 0.723515, 0.232944, 57, 1, 1, 1, 1, 1, 0
43, 1, 503, 12300649, 3, 370, 390, 340, 328, 374, 1, 0.966445, 0.822357, 0.685992, 0.602929, 57, 1, 1, 1, 1, 1, 1
340, -1, 584, 12313098, 4, 134, 34, 259, 214, 28, 1, 0.861369, 1, 1, 0.969193, 57, 0, 0, 0, 0, 0, 0
370, -1, 587, 12313098, 4, 103, 134, 34, 259, 242, 1, 1, 0.861369, 1, 1, 57, 0, 0, 0, 0, 0, 1
390, -1, 587, 12313098, 4, 103, 134, 34, 259, 242, 1, 1, 0.861369, 1, 1, 57, 0, 0, 0, 0, 0, 0
374, 1, 612, 12313098, 4, 134, 34, 259, 28, 275, 1, 0.753698, 1, 1, 0.906648, 57, 0, 0, 0, 0, 0, 0
328, 1, 616, 12313099, 4, 134, 34, 259, 28, 163, 1, 0.753698, 1, 1, 1, 57, 0, 0, 0, 0, 0, 0
259, 34, 598, 12313548, 5, 34, 134, 103, 189, 210, 1, 1, 0.825105, 0.566154, 0.360921, 57, 0, 0, 0, 0, 1, 0
134, 68, 598, 12313548, 5, 34, 103, 189, 276, 210, 1, 1, 0.646803, 0.323475, 0.240614, 57, 0, 0, 0, 1, 1, 0
103, 80, 601, 12313548, 5, 107, 276, 189, 210, 67, 0.969545, 0.970425, 1, 0.753107, 0.647187, 57, 0, 0, 0, 0, 0, 1
242, -1, 765, 12313548, 5, 396, 392, 353, 308, 208, 1, 1, 1, 1, 0.859466, 57, 1, 1, 1, 1, 0, 1
189, 135, 601, 12313997, 6, 182, 107, 276, 210, 20, 1, 1, 1, 0.968234, 0.823943, 57, 0, 0, 0, 0, 0, 1
107, 300, 598, 12322446, 7, 182, 96, 162, 154, 10000000, 0.725131, 0.412001, 0.318548, 0.159201, 0, 57, 0, 0, 0, 1, 1, 1
182, 332, 601, 12326896, 8, 96, 162, 154, 79, 16, 0.96525, 1, 0.966113, 0.75221, 0.476617, 57, 0, 0, 0, 0, 0, 1
162, 475, 598, 12327345, 9, 128, 273, 96, 173, 16, 1, 0.874603, 1, 0.644265, 0.953165, 57, 0, 0, 0, 0, 0, 1
16, 481, 601, 12327345, 9, 84, 128, 332, 273, 173, 1, 1, 0.966137, 0.859261, 1, 57, 0, 0, 1, 0, 0, 0
353, 12, 798, 12329997, 6, 77, 184, 68, 324, 208, 1, 0.958128, 1, 0.768804, 1, 57, 0, 0, 0, 1, 0, 0
392, 12, 798, 12329997, 6, 184, 77, 68, 208, 324, 1, 1, 1, 1, 0.693097, 57, 0, 0, 0, 0, 1, 0
396, 12, 798, 12329997, 6, 77, 68, 184, 208, 233, 1, 1, 0.857837, 1, 1, 57, 0, 0, 0, 0, 0, 1
233, 33, 798, 12330446, 7, 271, 184, 77, 68, 208, 1, 1, 1, 0.966315, 1, 57, 0, 0, 0, 0, 0, 0
208, 72, 798, 12330446, 7, 3, 184, 77, 136, 324, 1, 1, 1, 0.632749, 0.686672, 57, 0, 0, 0, 0, 1, 0
68, 78, 801, 12330446, 7, 136, 271, 324, 246, 184, 1, 1, 1, 0.967578, 1, 57, 0, 0, 1, 0, 0, 0
77, 119, 798, 12330446, 7, 95, 324, 136, 184, 271, 1, 0.962424, 0.682193, 1, 0.566793, 57, 0, 1, 0, 0, 0, 1
184, 133, 801, 12330447, 7, 136, 271, 324, 246, 190, 1, 1, 1, 1, 0.968914, 57, 0, 0, 1, 0, 0, 0
184, 133, 801, 12330896, 8, 136, 271, 324, 246, 190, 1, 1, 1, 1, 0.968867, 57, 0, 0, 1, 0, 0, 0
324, 201, 815, 12330896, 8, 136, 3, 271, 10000000, 10000000, 1, 0.751963, 1, 0, 0, 57, 0, 0, 0, 1, 1, 1
271, 235, 798, 12330896, 8, 352, 215, 95, 3, 136, 1, 0.858781, 0.964447, 0.859387, 1, 57, 1, 0, 0, 0, 0, 0
136, 271, 798, 12330896, 8, 352, 227, 215, 95, 3, 0.819987, 0.75423, 0.843543, 1, 0.859387, 57, 1, 0, 0, 0, 0, 0
95, 290, 801, 12330896, 8, 181, 82, 352, 292, 304, 1, 0.858852, 1, 0.966091, 1, 57, 0, 0, 1, 0, 1, 1
304, 383, 801, 12331345, 9, 82, 257, 181, 141, 33, 1, 0.868336, 1, 0.720588, 0.684543, 57, 0, 0, 0, 0, 0, 0
352, 387, 801, 12331345, 9, 82, 33, 181, 141, 292, 1, 0.941797, 1, 0.563154, 1, 57, 0, 0, 0, 0, 0, 0
82, 512, 798, 12331346, 9, 387, 194, 337, 257, 384, 0.963742, 0.791568, 0.868241, 1, 0.86041, 57, 1, 0, 1, 0, 1, 1
16, 481, 601, 12331794, 10, 84, 128, 332, 273, 173, 1, 1, 0.965676, 0.858851, 1, 57, 0, 0, 1, 0, 0, 0
96, 510, 598, 12331794, 10, 84, 128, 273, 173, 186, 0.904199, 0.822362, 0.634181, 0.751284, 0.322273, 57, 0, 0, 0, 0, 1, 1
173, 531, 601, 12331794, 10, 84, 128, 273, 186, 332, 0.968066, 1, 1, 0.96682, 1, 57, 0, 0, 0, 0, 1, 0
273, 635, 598, 12331795, 10, 334, 84, 90, 143, 128, 1, 1, 1, 0.75304, 1, 57, 1, 0, 0, 0, 0, 0
128, 666, 598, 12331795, 10, 371, 143, 318, 251, 84, 0.9012, 0.955075, 0.819305, 0.844855, 1, 57, 1, 0, 1, 0, 0, 1
84, 711, 598, 12332244, 11, 70, 334, 377, 318, 251, 1, 1, 1, 0.955797, 1, 57, 0, 1, 1, 1, 0, 0
143, 731, 601, 12332244, 11, 131, 261, 148, 9, 334, 0.965547, 1, 1, 0.96457, 1, 57, 0, 0, 0, 0, 1, 0
251, 766, 601, 12332244, 11, 94, 131, 261, 148, 9, 0.96712, 1, 1, 1, 0.96457, 57, 0, 0, 0, 0, 0, 0
318, 784, 601, 12332244, 11, 94, 131, 261, 148, 9, 1, 1, 1, 1, 0.96457, 57, 0, 0, 0, 0, 0, 0
371, 801, 612, 12332244, 11, 94, 37, 131, 261, 171, 1, 0.952479, 1, 1, 0.547705, 57, 0, 0, 0, 0, 0, 1
261, 801, 639, 12332693, 12, 94, 37, 297, 131, 171, 1, 1, 0.792927, 1, 0.645255, 57, 0, 0, 0, 0, 0, 0
131, 801, 663, 12332693, 12, 248, 94, 171, 297, 37, 1, 1, 0.794159, 0.642965, 0.821254, 57, 0, 0, 0, 0, 0, 0
37, 798, 695, 12332693, 12, 248, 297, 301, 171, 133, 1, 1, 0.858371, 1, 0.967555, 57, 0, 0, 1, 0, 0, 0
94, 801, 709, 12332693, 12, 248, 297, 171, 133, 10000000, 1, 0.958662, 0.958424, 0.547639, 0, 57, 0, 0, 0, 0, 1, 1
171, 798, 732, 12332694, 12, 301, 223, 211, 248, 297, 0.965667, 0.861682, 0.644034, 1, 1, 57, 1, 1, 0, 0, 0, 0
171, 798, 732, 12333143, 13, 301, 223, 211, 248, 297, 0.965621, 0.86164, 0.644003, 1, 1, 57, 1, 1, 0, 0, 0, 0
297, 798, 761, 12333143, 13, 301, 223, 57, 211, 248, 1, 0.969345, 0.750749, 0.751337, 1, 57, 1, 0, 0, 0, 0, 0
248, 801, 838, 12333143, 13, 301, 223, 211, 57, 10000000, 1, 0.969345, 0.858671, 0.643499, 0, 57, 1, 0, 0, 0, 1, 1
257, 564, 801, 12335795, 10, 6, 194, 240, 337, 393, 1, 1, 1, 1, 1, 57, 0, 0, 0, 1, 1, 0
384, 587, 801, 12335795, 10, 301, 6, 194, 240, 337, 1, 1, 1, 1, 1, 57, 1, 0, 0, 0, 1, 0
387, 587, 801, 12335795, 10, 6, 194, 240, 337, 393, 1, 1, 1, 1, 1, 57, 0, 0, 0, 1, 1, 1
337, 614, 798, 12335795, 10, 6, 194, 240, 301, 223, 1, 1, 1, 0.42883, 0.240997, 57, 0, 0, 0, 1, 0, 0
393, 598, 787, 12336244, 11, 6, 194, 240, 337, 133, 0.968238, 1, 1, 1, 0.120213, 57, 0, 0, 0, 1, 1, 0
337, 614, 798, 12336244, 11, 6, 194, 240, 301, 223, 1, 1, 1, 0.428747, 0.240984, 57, 0, 0, 0, 1, 0, 0
240, 631, 798, 12336244, 11, 301, 6, 194, 211, 223, 1, 1, 1, 0.272674, 0.215338, 57, 1, 0, 0, 1, 1, 0
194, 671, 798, 12336244, 11, 223, 6, 301, 248, 10000000, 0.945695, 1, 0.683716, 0.463743, 0, 57, 0, 0, 1, 1, 1, 1
173, 530, 601, 12340243, 11, 84, 128, 273, 186, 332, 0.967187, 1, 1, 0.965943, 1, 57, 0, 0, 0, 0, 1, 0
273, 635, 598, 12340244, 11, 334, 84, 90, 128, 143, 1, 1, 1, 1, 0.752356, 57, 1, 0, 0, 0, 0, 0
6, 713, 798, 12340693, 12, 301, 211, 223, 248, 57, 0.930656, 0.697086, 0.722565, 0.749868, 0.239903, 57, 1, 0, 0, 1, 0, 1
301, 816, 798, 12340694, 12, 51, 57, 211, 196, 223, 1, 1, 1, 0.856612, 1, 57, 0, 0, 0, 0, 0, 0
301, 816, 798, 12345143, 13, 51, 57, 211, 196, 223, 1, 1, 1, 0.856204, 1, 57, 0, 0, 0, 0, 0, 0
223, 839, 798, 12345143, 13, 57, 211, 51, 196, 10000000, 1, 1, 0.858554, 0.953746, 0, 57, 0, 0, 0, 0, 1, 0
211, 876, 798, 12345143, 13, 51, 57, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 57, 0, 0, 1, 1, 1, 0
223, 839, 798, 12345592, 14, 57, 211, 51, 196, 10000000, 1, 1, 0.858513, 0.953687, 0, 57, 0, 0, 0, 0, 1, 0
211, 876, 798, 12345592, 14, 51, 57, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 57, 0, 0, 1, 1, 1, 0
51, 897, 801, 12345592, 14, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 57, 1, 1, 1, 1, 1, 0
196, 933, 801, 12345592, 14, 51, 57, 211, 10000000, 10000000, 1, 1, 0.928391, 0, 0, 57, 0, 0, 0, 1, 1, 0
128, 666, 598, 12348693, 12, 371, 143, 318, 251, 84, 0.896648, 0.952878, 0.817419, 0.843135, 1, 57, 1, 0, 1, 0, 0, 0
90, 685, 601, 12348693, 12, 148, 261, 334, 371, 277, 1, 0.964254, 1, 1, 0.96689, 57, 0, 0, 1, 1, 0, 0
84, 711, 598, 12348693, 12, 70, 334, 377, 318, 251, 1, 1, 1, 0.953655, 1, 57, 0, 1, 1, 1, 0, 0
143, 731, 601, 12348693, 12, 131, 261, 148, 9, 334, 0.963846, 1, 1, 0.962872, 1, 57, 0, 0, 0, 0, 1, 0
251, 766, 601, 12353142, 13, 94, 131, 261, 148, 9, 0.964953, 1, 1, 1, 0.962414, 57, 0, 0, 0, 0, 0, 0
318, 784, 601, 12353142, 13, 94, 131, 261, 148, 9, 1, 1, 1, 1, 0.962414, 57, 0, 0, 0, 0, 0, 0
377, 787, 601, 12353142, 13, 94, 131, 261, 297, 171, 1, 1, 1, 0.750332, 0.718884, 57, 0, 0, 0, 0, 0, 0
334, 801, 615, 12353142, 13, 94, 171, 37, 131, 261, 1, 0.949906, 0.94933, 1, 1, 57, 0, 0, 0, 0, 0, 0
51, 897, 801, 12354041, 15, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 57, 1, 1, 1, 1, 1, 0
261, 801, 639, 12357591, 14, 94, 37, 297, 131, 171, 1, 1, 0.789808, 1, 0.643532, 57, 0, 0, 0, 0, 0, 0
131, 801, 664, 12357591, 14, 248, 94, 171, 297, 37, 1, 1, 0.791031, 0.641254, 0.818465, 57, 0, 0, 0, 0, 0, 0
37, 798, 694, 12357591, 14, 248, 297, 301, 171, 133, 1, 1, 0.856084, 1, 0.964972, 57, 0, 0, 1, 0, 0, 0
94, 801, 710, 12357591, 14, 248, 297, 171, 133, 10000000, 1, 0.955404, 0.955168, 0.545779, 0, 57, 0, 0, 0, 0, 1, 0
171, 798, 732, 12357591, 14, 301, 223, 211, 248, 297, 0.963095, 0.859377, 0.642317, 1, 1, 57, 1, 1, 0, 0, 0, 0
171, 798, 732, 12358040, 15, 301, 223, 211, 248, 297, 0.963048, 0.859336, 0.642287, 1, 1, 57, 1, 1, 0, 0, 0, 0
297, 798, 760, 12358041, 15, 301, 223, 57, 211, 248, 1, 0.966753, 0.74875, 0.749334, 1, 57, 1, 0, 0, 0, 0, 0
248, 801, 838, 12358041, 15, 211, 223, 301, 57, 10000000, 0.856382, 0.966753, 1, 0.641786, 0, 57, 0, 0, 1, 0, 1, 0
