source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
133, 801, 870, 12358041, 15, 301, 223, 211, 248, 297, 1, 0.859336, 0.642286, 1, 1, 57, 1, 1, 0, 0, 0, 0
7, 318, -1, 13299999, 1, 200, 61, 156, 320, 254, 1, 0.776669, 0.754256, 0.753912, 0.604316, 146, 0, 0, 0, 0, 1, 0
320, 401, 19, 13300200, 2, 48, 138, 158, 325, 100, 1, 0.963614, 1, 0.755334, 0.970834, 146, 0, 0, 0, 1, 0, 1
156, 489, -1, 13300200, 2, 291, 298, 338, 5, 200, 0.378761, 1, 0.862359, 1, 0.968009, 146, 1, 0, 0, 0, 0, 1
200, 526, 1, 13308649, 3, 291, 105, 155, 220, 91, 0.970965, 1, 0.860901, 1, 0.647088, 146, 0, 0, 0, 0, 0, 0
5, 529, -1, 13308649, 3, 46, 105, 338, 298, 220, 1, 0.946718, 0.945901, 0.968068, 0.687372, 146, 0, 0, 0, 0, 0, 0
298, 555, 1, 13308649, 3, 91, 291, 155, 105, 220, 0.862784, 1, 0.860901, 1, 1, 146, 0, 0, 0, 0, 0, 1
338, 580, 1, 13308649, 3, 91, 155, 12, 291, 207, 0.970632, 1, 0.953269, 1, 1, 146, 0, 0, 0, 0, 0, 0
100, 398, 73, 13312649, 3, 118, 310, 241, 378, 325, 0.971411, 0.752465, 0.646583, 1, 1, 146, 0, 1, 1, 1, 0, 0
158, 401, 81, 13312649, 3, 378, 260, 48, 138, 325, 0.861422, 0.957354, 1, 1, 0.602237, 146, 1, 0, 0, 0, 0, 0
48, 401, 118, 13312649, 3, 118, 325, 378, 260, 41, 0.951989, 0.963579, 0.753744, 1, 0.215773, 146, 0, 0, 1, 0, 0, 1
138, 398, 119, 13312649, 3, 41, 118, 310, 356, 314, 0.970978, 1, 0.967455, 1, 0.967887, 146, 0, 0, 1, 1, 1, 0
325, 398, 179, 13312649, 3, 41, 117, 372, 118, 388, 0.970978, 0.970789, 0.866033, 1, 0.789737, 146, 0, 0, 1, 0, 1, 0
260, 398, 148, 13313098, 4, 118, 41, 314, 310, 378, 1, 0.86305, 1, 0.859918, 1, 146, 0, 0, 1, 1, 1, 0
325, 398, 179, 13313098, 4, 41, 117, 372, 118, 388, 0.970931, 0.970742, 0.865865, 1, 0.789457, 146, 0, 0, 1, 0, 1, 0
378, 398, 187, 13313098, 4, 41, 49, 117, 118, 244, 0.970931, 1, 0.970742, 1, 1, 146, 0, 0, 0, 0, 0, 0
291, 601, 44, 13313099, 4, 91, 183, 285, 155, 12, 1, 1, 0.845104, 1, 1, 146, 0, 0, 0, 0, 0, 1
118, 401, 284, 13313099, 4, 349, 388, 351, 381, 395, 0.87911, 0.793581, 0.688338, 0.612856, 0.440864, 146, 1, 1, 1, 1, 1, 1
351, 398, 387, 13313548, 5, 166, 53, 279, 24, 104, 1, 1, 1, 0.754695, 1, 146, 0, 0, 0, 0, 0, 0
388, 401, 412, 13313548, 5, 166, 24, 279, 104, 115, 1, 0.862508, 1, 1, 1, 146, 0, 0, 0, 0, 0, 1
395, 401, 412, 13313548, 5, 166, 24, 279, 104, 339, 1, 0.862508, 1, 1, 1, 146, 0, 0, 0, 0, 0, 0
12, 598, 71, 13317548, 5, 114, 285, 91, 183, 312, 1, 1, 1, 1, 0.645107, 146, 0, 0, 0, 0, 1, 0
155, 601, 86, 13317548, 5, 47, 91, 285, 183, 10000000, 0.785517, 1, 0.844651, 0.861262, 0, 146, 0, 0, 0, 0, 1, 0
183, 598, 107, 13317548, 5, 114, 47, 312, 380, 285, 0.971064, 0.934861, 0.860142, 0.859431, 1, 146, 0, 0, 1, 1, 0, 0
91, 601, 123, 13317548, 5, 47, 114, 285, 10000000, 10000000, 1, 0.686691, 0.860115, 0, 0, 146, 0, 0, 0, 1, 1, 1
285, 598, 153, 13317548, 5, 114, 380, 287, 312, 102, 1, 1, 0.862501, 1, 0.647409, 146, 0, 1, 0, 1, 0, 0
285, 598, 153, 13317997, 6, 114, 380, 287, 312, 102, 1, 1, 0.862459, 1, 0.647377, 146, 0, 1, 0, 1, 0, 0
279, 443, 398, 13317997, 6, 24, 166, 347, 144, 53, 1, 1, 0.68746, 0.824382, 0.962457, 146, 0, 0, 1, 0, 0, 0
47, 598, 274, 13317997, 6, 286, 347, 85, 179, 290, 1, 1, 0.915348, 0.859946, 1, 146, 0, 0, 0, 0, 0, 1
166, 481, 398, 13317997, 6, 120, 24, 144, 347, 286, 0.77194, 1, 1, 0.322384, 0.273407, 146, 0, 0, 0, 1, 1, 1
115, 398, 499, 13317997, 6, 162, 104, 96, 10000000, 10000000, 0.430447, 0.968359, 0.241631, 0, 0, 146, 1, 0, 0, 1, 1, 0
104, 401, 502, 13317997, 6, 24, 10000000, 10000000, 10000000, 10000000, 0.323285, 0, 0, 0, 0, 146, 0, 1, 1, 1, 1, 0
144, 516, 401, 13318446, 7, 35, 120, 347, 286, 179, 1, 1, 1, 0.965971, 0.859904, 146, 0, 0, 0, 0, 0, 0
24, 527, 398, 13318447, 7, 81, 35, 347, 120, 286, 1, 0.880609, 0.962385, 0.753737, 0.536651, 146, 0, 0, 0, 0, 1, 1
290, 598, 351, 13318447, 7, 179, 21, 85, 286, 347, 1, 0.967355, 1, 1, 1, 146, 0, 0, 0, 0, 0, 0
347, 601, 419, 13318447, 7, 120, 21, 179, 35, 85, 0.968859, 1, 1, 0.754355, 1, 146, 0, 0, 0, 0, 0, 1
179, 601, 483, 13318447, 7, 21, 120, 35, 130, 243, 1, 0.538255, 0.43106, 1, 0.952156, 146, 0, 0, 0, 0, 0, 0
120, 678, 398, 13318447, 7, 306, 367, 283, 234, 398, 1, 0.96958, 1, 0.960632, 0.844037, 146, 0, 1, 0, 0, 1, 1
234, 755, 401, 13318896, 8, 398, 367, 111, 306, 87, 1, 1, 0.860686, 1, 0.481645, 146, 1, 1, 0, 0, 0, 0
306, 781, 401, 13318896, 8, 111, 398, 367, 87, 146, 0.968271, 1, 1, 0.754438, 0.361903, 146, 0, 1, 1, 0, 0, 1
398, 787, 401, 13318896, 8, 111, 280, 87, 146, 334, 1, 0.755315, 0.722467, 0.476744, 0.318124, 146, 0, 0, 0, 0, 0, 0
367, 787, 401, 13319345, 9, 111, 87, 280, 146, 371, 1, 0.969945, 0.721874, 0.635613, 0.463344, 146, 0, 0, 0, 0, 1, 0
398, 787, 401, 13319345, 9, 111, 280, 87, 146, 334, 1, 0.755251, 0.722428, 0.47671, 0.318101, 146, 0, 0, 0, 0, 0, 1
87, 798, 479, 13319346, 9, 146, 280, 111, 10000000, 10000000, 1, 1, 1, 0, 0, 146, 0, 0, 0, 1, 1, 0
85, 598, 478, 13322896, 8, 273, 128, 21, 130, 243, 0.646722, 0.322102, 1, 1, 1, 146, 1, 1, 0, 0, 0, 0
179, 601, 483, 13322896, 8, 21, 120, 35, 130, 243, 1, 0.537997, 0.430853, 1, 0.951484, 146, 0, 0, 0, 0, 0, 0
120, 678, 398, 13322896, 8, 306, 367, 283, 234, 398, 1, 0.969115, 1, 0.960046, 0.843584, 146, 0, 1, 0, 0, 1, 0
21, 601, 529, 13322896, 8, 35, 10000000, 10000000, 10000000, 10000000, 0.215427, 0, 0, 0, 0, 146, 0, 1, 1, 1, 1, 0
87, 798, 479, 13323795, 10, 146, 280, 111, 10000000, 10000000, 1, 1, 1, 0, 0, 146, 0, 0, 0, 1, 1, 0
280, 798, 553, 13323795, 10, 146, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 146, 0, 1, 1, 1, 1, 0
378, 398, 187, 13325547, 5, 41, 49, 117, 118, 244, 0.969629, 1, 0.969441, 1, 1, 146, 0, 0, 0, 0, 0, 0
118, 401, 284, 13325548, 5, 349, 388, 351, 381, 395, 0.874326, 0.792016, 0.68716, 0.610527, 0.438457, 146, 1, 1, 1, 1, 1, 0
351, 398, 387, 13325997, 6, 166, 53, 279, 24, 104, 1, 1, 1, 0.753683, 1, 146, 0, 0, 0, 0, 0, 0
388, 401, 412, 13325997, 6, 166, 24, 279, 104, 115, 1, 0.861352, 1, 1, 1, 146, 0, 0, 0, 0, 0, 0
349, 401, 414, 13325997, 6, 372, 166, 24, 279, 104, 1, 1, 0.861352, 1, 1, 146, 1, 0, 0, 0, 0, 0
372, 412, 398, 13326446, 7, 24, 166, 53, 144, 279, 0.968974, 1, 0.96578, 0.841002, 1, 146, 0, 0, 0, 0, 0, 0
104, 401, 502, 13326446, 7, 24, 10000000, 10000000, 10000000, 10000000, 0.322991, 0, 0, 0, 0, 146, 0, 1, 1, 1, 1, 0
279, 443, 398, 13326895, 8, 24, 166, 347, 144, 53, 1, 1, 0.68662, 0.823376, 0.961428, 146, 0, 0, 1, 0, 0, 0
53, 478, 401, 13326895, 8, 347, 120, 286, 35, 24, 0.966229, 0.860425, 0.857863, 0.753669, 0.968927, 146, 1, 0, 0, 0, 0, 0
166, 481, 398, 13326895, 8, 120, 24, 144, 347, 286, 0.766674, 1, 1, 0.322076, 0.273074, 146, 0, 0, 0, 1, 1, 0
144, 516, 401, 13326896, 8, 35, 120, 347, 286, 179, 1, 1, 1, 0.965096, 0.859124, 146, 0, 0, 0, 0, 0, 0
24, 527, 398, 13326896, 8, 81, 35, 347, 120, 286, 1, 0.877345, 0.961268, 0.752539, 0.536164, 146, 0, 0, 0, 0, 1, 0
347, 601, 419, 13327345, 9, 120, 21, 179, 35, 85, 0.967932, 1, 1, 0.753632, 1, 146, 0, 0, 0, 0, 0, 0
234, 755, 401, 13335345, 9, 398, 367, 111, 306, 87, 1, 1, 0.859165, 1, 0.480693, 146, 1, 1, 0, 0, 0, 0
306, 781, 401, 13335345, 9, 111, 398, 367, 87, 146, 0.966561, 1, 1, 0.753103, 0.361186, 146, 0, 1, 1, 0, 0, 0
367, 787, 401, 13335345, 9, 111, 87, 280, 146, 371, 1, 0.968276, 0.720487, 0.634001, 0.461633, 146, 0, 0, 0, 0, 1, 0
398, 787, 401, 13335345, 9, 111, 280, 87, 146, 334, 1, 0.752977, 0.721039, 0.475501, 0.317294, 146, 0, 0, 0, 0, 0, 0
85, 598, 478, 13335794, 10, 273, 128, 21, 130, 243, 0.645824, 0.321657, 1, 1, 1, 146, 1, 1, 0, 0, 0, 0
179, 601, 483, 13335794, 10, 21, 120, 35, 130, 243, 1, 0.537252, 0.430256, 1, 0.949542, 146, 0, 0, 0, 0, 0, 0
21, 601, 529, 13335794, 10, 35, 10000000, 10000000, 10000000, 10000000, 0.215128, 0, 0, 0, 0, 146, 0, 1, 1, 1, 1, 0
367, 787, 401, 13335794, 10, 111, 87, 280, 146, 371, 1, 0.968229, 0.720448, 0.633956, 0.461585, 146, 0, 0, 0, 0, 1, 0
398, 787, 401, 13335794, 10, 111, 280, 87, 146, 334, 1, 0.752913, 0.721, 0.475467, 0.317271, 146, 0, 0, 0, 0, 0, 0
87, 798, 479, 13335795, 10, 146, 280, 111, 10000000, 10000000, 1, 1, 1, 0, 0, 146, 0, 0, 0, 1, 1, 0
87, 798, 479, 13340244, 11, 146, 280, 111, 10000000, 10000000, 1, 1, 1, 0, 0, 146, 0, 0, 0, 1, 1, 0
111, 801, 506, 13340244, 11, 146, 280, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 146, 0, 0, 1, 1, 1, 0
280, 798, 553, 13340244, 11, 146, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 146, 0, 1, 1, 1, 1, 0
334, 801, 620, 13340244, 11, 146, 280, 87, 111, 377, 1, 1, 1, 0.821417, 1, 146, 0, 0, 0, 0, 1, 0
280, 798, 553, 13340693, 12, 146, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 146, 0, 1, 1, 1, 1, 0
326, 21, -1, 14299999, 1, 8, 346, 153, 150, 11, 0.971459, 0.869918, 1, 0.959155, 0.968622, 377, 0, 1, 0, 0, 0, 0
153, 97, -1, 14300200, 2, 266, 330, 365, 343, 270, 1, 1, 1, 0.960996, 0.861441, 377, 0, 0, 1, 0, 0, 0
150, 105, 1, 14300200, 2, 170, 266, 323, 330, 365, 1, 1, 1, 1, 1, 377, 0, 0, 0, 0, 1, 0
8, 126, -1, 14300200, 2, 62, 365, 323, 330, 343, 1, 1, 0.964619, 0.95964, 1, 377, 0, 1, 0, 0, 0, 1
343, 176, 1, 14300649, 3, 7, 98, 123, 170, 235, 1, 1, 1, 1, 1, 377, 0, 0, 0, 0, 0, 0
323, 201, 24, 14300649, 3, 98, 123, 199, 368, 170, 1, 1, 1, 0.610021, 0.862548, 377, 0, 0, 0, 1, 0, 1
365, 213, -1, 14300649, 3, 7, 170, 62, 123, 235, 0.969282, 1, 1, 0.862953, 1, 377, 0, 0, 0, 0, 0, 0
62, 264, 1, 14300649, 3, 288, 373, 320, 156, 7, 0.970572, 1, 0.972901, 0.755961, 1, 377, 0, 1, 1, 0, 0, 1
7, 330, -1, 14301099, 4, 200, 320, 61, 156, 373, 1, 0.964358, 0.873878, 0.755924, 0.724344, 377, 0, 0, 0, 0, 1, 0
373, 401, 12, 14301099, 4, 48, 260, 158, 138, 100, 1, 0.949013, 1, 0.86091, 1, 377, 0, 0, 0, 0, 0, 1
100, 398, 58, 14305548, 5, 378, 118, 325, 260, 48, 1, 0.860157, 1, 1, 1, 377, 1, 0, 0, 0, 0, 0
158, 401, 98, 14305548, 5, 378, 48, 260, 325, 138, 0.971169, 1, 0.964164, 0.645489, 1, 377, 1, 0, 0, 0, 0, 0
138, 398, 105, 14305548, 5, 118, 41, 356, 378, 325, 1, 0.86369, 1, 1, 1, 377, 0, 0, 1, 1, 0, 0
48, 401, 132, 14305548, 5, 116, 118, 378, 325, 41, 1, 0.822425, 1, 0.968234, 0, 377, 0, 0, 1, 0, 0, 1
260, 398, 134, 14305548, 5, 118, 356, 314, 41, 378, 1, 1, 0.967368, 0.755728, 1, 377, 0, 1, 1, 0, 1, 0
325, 398, 172, 14305997, 6, 118, 41, 117, 314, 244, 1, 0.863648, 0.863675, 1, 0.861288, 377, 0, 0, 0, 0, 0, 0
378, 398, 187, 14305997, 6, 351, 118, 41, 49, 244, 1, 1, 0.863648, 1, 1, 377, 1, 0, 0, 0, 0, 0
116, 398, 289, 14305998, 6, 395, 388, 381, 351, 217, 1, 1, 1, 1, 0.969262, 377, 1, 1, 1, 1, 0, 1
351, 398, 384, 14306447, 7, 166, 279, 104, 53, 217, 0.969931, 1, 1, 0.885993, 1, 377, 0, 0, 0, 0, 0, 0
381, 401, 412, 14306447, 7, 166, 279, 24, 104, 217, 1, 1, 0.752466, 1, 1, 377, 0, 0, 0, 0, 0, 0
388, 401, 412, 14306447, 7, 166, 279, 24, 104, 115, 1, 1, 0.752466, 1, 1, 377, 0, 0, 0, 0, 0, 0
395, 401, 412, 14306447, 7, 166, 279, 24, 104, 217, 1, 1, 0.752466, 1, 1, 377, 0, 0, 0, 0, 0, 1
279, 454, 398, 14306896, 8, 24, 166, 144, 347, 53, 0.967409, 1, 0.846732, 0.605177, 0.967642, 377, 0, 0, 0, 1, 0, 1
217, 401, 477, 14306896, 8, 104, 166, 24, 154, 79, 1, 0.538825, 0.42996, 0.241961, 0.159086, 377, 0, 0, 0, 1, 0, 0
104, 401, 514, 14306896, 8, 154, 24, 10000000, 10000000, 10000000, 0.432034, 0.21498, 0, 0, 0, 377, 0, 0, 1, 1, 1, 1
199, 198, 99, 14309098, 4, 132, 368, 249, 313, 344, 0.971918, 1, 1, 0.970758, 1, 377, 0, 1, 0, 0, 0, 0
123, 201, 99, 14309098, 4, 193, 13, 368, 344, 249, 1, 1, 1, 1, 0.755969, 377, 0, 0, 1, 0, 0, 0
98, 201, 121, 14309098, 4, 132, 249, 313, 368, 344, 0.955643, 1, 1, 0.862829, 0.960467, 377, 0, 0, 0, 1, 0, 1
344, 198, 175, 14309548, 5, 386, 132, 366, 249, 368, 1, 1, 0.702225, 1, 1, 377, 1, 0, 1, 0, 1, 0
368, 201, 212, 14309548, 5, 386, 366, 399, 363, 299, 0.686748, 0.686695, 0.647222, 0.565745, 0.215374, 377, 1, 1, 1, 1, 1, 0
313, 201, 227, 14309548, 5, 386, 399, 366, 23, 132, 0.483404, 0.241714, 0.240957, 0.967942, 1, 377, 1, 1, 1, 0, 0, 0
249, 201, 256, 14309548, 5, 399, 386, 366, 363, 311, 0.845998, 0.796508, 0.754411, 0.377163, 1, 377, 1, 1, 1, 1, 0, 0
132, 201, 300, 14309548, 5, 366, 399, 363, 386, 311, 1, 0.845998, 0.798466, 0.637207, 0.794048, 377, 1, 1, 1, 1, 0, 1
366, 198, 386, 14309997, 6, 18, 188, 274, 65, 205, 1, 0.862982, 1, 0.969247, 1, 377, 0, 0, 0, 0, 0, 1
386, 198, 387, 14309997, 6, 18, 188, 274, 65, 205, 1, 0.862982, 1, 1, 1, 377, 0, 0, 0, 0, 0, 0
399, 198, 387, 14309997, 6, 18, 274, 65, 188, 205, 1, 1, 1, 0.755109, 1, 377, 0, 0, 0, 0, 0, 0
363, 201, 412, 14309997, 6, 188, 274, 65, 205, 222, 0.862982, 1, 1, 1, 0.968475, 377, 0, 0, 0, 0, 0, 0
311, 201, 425, 14309997, 6, 188, 274, 65, 205, 299, 0.862982, 0.967438, 1, 1, 1, 377, 0, 0, 0, 0, 0, 0
18, 259, 401, 14310447, 7, 372, 395, 388, 381, 339, 1, 1, 1, 1, 0.97004, 377, 1, 1, 1, 1, 0, 1
381, 401, 412, 14310896, 8, 166, 279, 24, 104, 217, 1, 1, 0.752106, 1, 1, 377, 0, 0, 0, 0, 0, 0
388, 401, 412, 14310896, 8, 166, 279, 24, 104, 115, 1, 1, 0.752106, 1, 1, 377, 0, 0, 0, 0, 0, 0
395, 401, 412, 14310896, 8, 166, 279, 24, 104, 217, 1, 1, 0.752106, 1, 1, 377, 0, 0, 0, 0, 0, 0
372, 412, 398, 14310896, 8, 24, 166, 53, 144, 279, 0.966993, 1, 1, 0.859489, 1, 377, 0, 0, 0, 0, 0, 1
339, 428, 398, 14310896, 8, 24, 166, 144, 53, 279, 1, 1, 0.859489, 1, 1, 377, 0, 0, 0, 0, 0, 1
279, 455, 398, 14327345, 9, 24, 166, 144, 347, 53, 0.965287, 1, 0.844643, 0.603683, 0.96552, 377, 0, 0, 0, 1, 0, 0
53, 465, 401, 14327345, 9, 347, 24, 120, 286, 144, 0.861287, 1, 0.752258, 0.752686, 1, 377, 1, 0, 0, 0, 0, 0
166, 493, 398, 14327345, 9, 81, 24, 144, 120, 347, 1, 1, 1, 0.43388, 0.36221, 377, 0, 0, 0, 0, 1, 0
144, 503, 401, 14327345, 9, 124, 35, 120, 347, 286, 1, 0.966313, 0.967188, 1, 0.860212, 377, 0, 0, 0, 0, 0, 0
24, 541, 398, 14327345, 9, 81, 347, 120, 35, 286, 1, 0.965893, 0.791667, 0.609746, 0.480511, 377, 0, 0, 0, 0, 1, 1
347, 601, 426, 14327795, 10, 21, 179, 332, 85, 286, 1, 1, 0.844399, 1, 1, 377, 0, 0, 1, 0, 0, 1
286, 601, 458, 14332244, 11, 21, 179, 130, 332, 243, 1, 1, 0.960701, 0.723382, 0.645234, 377, 0, 0, 0, 0, 0, 0
85, 598, 465, 14332244, 11, 332, 21, 243, 273, 128, 1, 1, 1, 0.537602, 0.215135, 377, 0, 0, 0, 1, 1, 0
179, 601, 497, 14332244, 11, 21, 19, 243, 332, 35, 1, 1, 0.9569, 0.646211, 0.321935, 377, 0, 0, 0, 0, 0, 0
21, 601, 542, 14332244, 11, 332, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 377, 0, 1, 1, 1, 1, 1
332, 598, 572, 14332693, 12, 128, 273, 84, 10000000, 10000000, 0.860497, 0.752607, 0.429758, 0, 0, 377, 0, 0, 0, 1, 1, 1
150, 91, 1, 15299999, 1, 170, 266, 62, 365, 330, 0.972888, 1, 1, 1, 1, 273, 0, 0, 0, 1, 0, 0
365, 216, -1, 15300200, 2, 7, 170, 235, 266, 123, 0.970922, 1, 0.970294, 1, 0.755393, 273, 0, 0, 0, 0, 0, 0
330, 234, -1, 15300200, 2, 7, 98, 170, 149, 320, 1, 0.430759, 1, 0.969905, 0.469936, 273, 0, 0, 0, 0, 1, 0
266, 266, -1, 15300200, 2, 98, 373, 7, 170, 149, 0.430759, 0.685238, 1, 1, 1, 273, 0, 1, 0, 0, 0, 1
149, 291, 1, 15304649, 3, 373, 156, 288, 320, 254, 1, 1, 0.971059, 0.967911, 0.755104, 273, 1, 0, 0, 0, 0, 0
170, 313, -1, 15304649, 3, 373, 156, 254, 7, 288, 0.958749, 0.91161, 0.274577, 1, 0.647373, 273, 1, 0, 1, 0, 0, 0
7, 342, -1, 15304649, 3, 298, 320, 200, 373, 61, 1, 0.968257, 0.87007, 0.753749, 0.911245, 273, 0, 0, 0, 1, 0, 0
373, 401, 14, 15304650, 3, 48, 158, 260, 378, 138, 1, 1, 0.956605, 0.845242, 0.966443, 273, 0, 0, 0, 1, 0, 1
138, 398, 92, 15309099, 4, 118, 356, 378, 41, 325, 0.970137, 0.971089, 1, 0.755001, 1, 273, 0, 1, 1, 0, 0, 0
158, 401, 114, 15309099, 4, 118, 378, 48, 325, 260, 1, 0.970104, 1, 0.845231, 0.968086, 273, 0, 1, 0, 0, 0, 0
260, 398, 121, 15309099, 4, 118, 224, 356, 378, 314, 1, 0.928841, 1, 1, 0.861686, 273, 0, 0, 1, 1, 1, 0
48, 401, 144, 15309099, 4, 116, 118, 378, 325, 41, 1, 0.84347, 1, 1, 0, 273, 0, 0, 1, 0, 0, 1
378, 398, 184, 15309099, 4, 351, 118, 41, 244, 116, 1, 1, 0.755001, 0.97117, 0.843865, 273, 0, 0, 0, 0, 0, 0
325, 398, 162, 15309548, 5, 118, 41, 116, 314, 356, 1, 0.754965, 0.826071, 0.96935, 1, 273, 0, 0, 0, 0, 1, 0
378, 398, 184, 15309548, 5, 351, 118, 41, 244, 116, 1, 1, 0.754965, 0.971123, 0.84382, 273, 0, 0, 0, 0, 0, 0
116, 398, 275, 15309548, 5, 300, 349, 395, 388, 381, 1, 1, 1, 1, 1, 273, 0, 0, 1, 1, 1, 1
118, 401, 310, 15309549, 5, 349, 217, 115, 302, 41, 0.936444, 0.794657, 0.788945, 1, 1, 273, 0, 0, 0, 0, 0, 0
41, 401, 351, 15309549, 5, 300, 115, 395, 349, 388, 1, 0.87408, 1, 0.844523, 0.860648, 273, 0, 0, 1, 0, 1, 0
388, 401, 412, 15309998, 6, 166, 104, 279, 217, 53, 0.969544, 1, 1, 1, 1, 273, 0, 0, 0, 0, 0, 0
395, 401, 412, 15309998, 6, 166, 104, 279, 217, 53, 0.969544, 1, 1, 1, 1, 273, 0, 0, 0, 0, 0, 1
381, 401, 412, 15309998, 6, 166, 104, 279, 217, 53, 0.969544, 1, 1, 1, 1, 273, 0, 0, 0, 0, 0, 0
53, 452, 401, 15318447, 7, 24, 166, 347, 290, 144, 1, 1, 0.754831, 0.430978, 1, 273, 0, 0, 1, 1, 0, 0
279, 468, 398, 15318447, 7, 24, 166, 144, 347, 104, 0.862596, 1, 0.862197, 0.539165, 0.430126, 273, 0, 0, 0, 1, 0, 1
217, 401, 490, 15318447, 7, 104, 108, 166, 24, 154, 1, 1, 0.430516, 0.323474, 0.323368, 273, 0, 0, 0, 0, 0, 1
104, 401, 526, 15318447, 7, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 273, 1, 1, 1, 1, 1, 0
144, 489, 401, 15326896, 8, 347, 124, 286, 24, 179, 0.969614, 0.926575, 0.75075, 1, 0.645405, 273, 0, 0, 0, 0, 0, 0
166, 505, 398, 15326896, 8, 24, 347, 286, 81, 120, 1, 0.323205, 0.2145, 0.759902, 0.302633, 273, 0, 1, 1, 0, 0, 0
24, 555, 398, 15326896, 8, 347, 81, 124, 120, 286, 0.969614, 1, 1, 0.820195, 0.429, 273, 0, 0, 0, 0, 1, 1
347, 601, 434, 15327346, 9, 21, 179, 332, 286, 85, 1, 1, 0.753541, 1, 1, 273, 0, 0, 1, 0, 0, 1
81, 658, 401, 15327346, 9, 111, 10000000, 10000000, 10000000, 10000000, 0.322874, 0, 0, 0, 0, 273, 0, 1, 1, 1, 1, 1
124, 692, 401, 15327346, 9, 111, 81, 10000000, 10000000, 10000000, 0.538123, 1, 0, 0, 0, 273, 0, 0, 1, 1, 1, 0
120, 703, 398, 15327346, 9, 347, 21, 81, 124, 286, 0.754108, 0, 0.965096, 1, 0.536224, 273, 1, 0, 0, 0, 1, 0
85, 598, 453, 15327795, 10, 332, 21, 243, 179, 130, 1, 1, 1, 1, 1, 273, 0, 0, 0, 0, 0, 0
286, 601, 472, 15327795, 10, 21, 243, 179, 204, 332, 0.967639, 1, 1, 1, 0.753505, 273, 0, 0, 0, 0, 0, 0
179, 601, 510, 15327795, 10, 19, 21, 243, 332, 10000000, 1, 1, 0.962598, 0.753505, 0, 273, 0, 0, 0, 0, 1, 0
21, 601, 556, 15327795, 10, 332, 19, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 273, 0, 0, 1, 1, 1, 1
332, 598, 562, 15327795, 10, 273, 128, 10000000, 10000000, 10000000, 0.644929, 0.751162, 0, 0, 0, 273, 0, 0, 1, 1, 1, 0
332, 598, 562, 15328244, 11, 273, 128, 10000000, 10000000, 10000000, 0.644898, 0.751125, 0, 0, 0, 273, 0, 0, 1, 1, 1, 1
19, 598, 636, 15328244, 11, 332, 10000000, 10000000, 10000000, 10000000, 0.968745, 0, 0, 0, 0, 273, 0, 1, 1, 1, 1, 0
104, 401, 526, 15330896, 8, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 273, 1, 1, 1, 1, 1, 0
60, 198, 17, 16299999, 1, 13, 344, 98, 123, 263, 1, 1, 1, 1, 1, 84, 0, 0, 0, 0, 0, 0
123, 201, 122, 16300200, 2, 313, 13, 368, 344, 249, 1, 1, 1, 1, 0.685938, 84, 0, 0, 0, 0, 0, 0
263, 198, 124, 16300200, 2, 132, 249, 313, 13, 368, 1, 1, 1, 1, 1, 84, 0, 0, 0, 0, 0, 0
344, 198, 158, 16300200, 2, 386, 132, 249, 313, 193, 0.875689, 1, 1, 1, 0.946653, 84, 1, 0, 0, 0, 0, 0
13, 198, 231, 16300200, 2, 299, 363, 366, 399, 305, 0.970593, 1, 1, 0.97009, 1, 84, 0, 0, 0, 1, 0, 1
