source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
305, 198, 360, 16300650, 3, 399, 386, 65, 205, 299, 1, 1, 1, 0.971316, 1, 84, 1, 1, 0, 0, 0, 1
386, 198, 387, 16317099, 4, 274, 18, 65, 205, 299, 1, 1, 0.969683, 0.969595, 1, 84, 0, 0, 0, 0, 0, 0
399, 198, 387, 16317099, 4, 274, 205, 18, 65, 299, 1, 1, 1, 0.969683, 1, 84, 0, 0, 0, 0, 0, 1
205, 201, 527, 16317099, 4, 65, 188, 10, 10000000, 10000000, 1, 0.215237, 0, 0, 0, 84, 0, 0, 0, 1, 1, 0
18, 232, 401, 16317548, 5, 395, 381, 372, 45, 335, 1, 1, 0.96628, 1, 1, 84, 1, 1, 1, 0, 0, 1
299, 201, 483, 16317548, 5, 65, 205, 274, 178, 188, 0.969637, 1, 0.538475, 1, 0.430454, 84, 0, 0, 0, 0, 0, 0
205, 201, 527, 16317548, 5, 65, 188, 10, 10000000, 10000000, 1, 0.215227, 0, 0, 0, 84, 0, 0, 0, 1, 1, 1
65, 201, 567, 16321997, 6, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 84, 1, 1, 1, 1, 1, 0
335, 352, 401, 16325997, 6, 166, 279, 24, 144, 339, 1, 1, 0.858266, 0.966005, 1, 84, 0, 0, 0, 0, 0, 0
45, 362, 398, 16325997, 6, 339, 144, 349, 372, 381, 1, 0.865277, 1, 1, 1, 84, 0, 0, 0, 0, 1, 0
395, 401, 412, 16325997, 6, 279, 166, 104, 217, 339, 1, 0.858655, 1, 1, 1, 84, 0, 0, 0, 0, 0, 1
339, 451, 398, 16326447, 7, 24, 166, 279, 144, 104, 1, 1, 1, 0.968142, 0.643989, 84, 0, 0, 0, 0, 0, 0
279, 484, 398, 16326447, 7, 24, 166, 347, 10000000, 10000000, 0.858224, 1, 0.549669, 0, 0, 84, 0, 0, 1, 1, 1, 1
217, 401, 503, 16326447, 7, 104, 108, 166, 24, 10000000, 1, 0.78079, 0.32198, 0.214556, 0, 84, 0, 0, 0, 0, 1, 1
104, 401, 538, 16326447, 7, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 84, 1, 1, 1, 1, 1, 0
166, 516, 398, 16326896, 8, 24, 81, 347, 120, 286, 1, 0.431787, 0.377942, 0.232324, 0.215082, 84, 0, 0, 1, 0, 1, 0
24, 569, 398, 16326896, 8, 306, 234, 124, 347, 85, 1, 1, 1, 1, 1, 84, 0, 0, 0, 0, 0, 1
85, 598, 440, 16327345, 9, 21, 332, 179, 243, 286, 1, 1, 1, 1, 1, 84, 0, 0, 0, 0, 0, 0
347, 601, 445, 16327345, 9, 21, 179, 286, 332, 243, 1, 1, 1, 0.752989, 0.644441, 84, 0, 0, 0, 0, 0, 1
104, 401, 538, 16338896, 8, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 84, 1, 1, 1, 1, 1, 0
108, 398, 647, 16338896, 8, 104, 10000000, 10000000, 10000000, 10000000, 0.865425, 0, 0, 0, 0, 84, 0, 1, 1, 1, 1, 1
286, 601, 488, 16339794, 10, 21, 179, 243, 204, 332, 0.967177, 1, 1, 1, 0.751982, 84, 0, 0, 0, 0, 0, 0
179, 601, 524, 16339794, 10, 273, 21, 19, 332, 10000000, 1, 1, 1, 1, 0, 84, 0, 0, 0, 0, 1, 1
243, 598, 524, 16339794, 10, 21, 19, 332, 273, 128, 1, 0.964436, 1, 0.429041, 0.428478, 84, 0, 0, 0, 1, 0, 0
332, 598, 551, 16339795, 10, 128, 21, 273, 19, 84, 0.642718, 1, 0.536301, 1, 0.214706, 84, 0, 0, 0, 0, 0, 0
21, 601, 570, 16339795, 10, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 84, 1, 1, 1, 1, 1, 0
104, 401, 538, 16343346, 9, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 84, 1, 1, 1, 1, 1, 0
332, 598, 551, 16344244, 11, 128, 21, 273, 19, 84, 0.642411, 1, 0.536045, 1, 0.214604, 84, 0, 0, 0, 0, 0, 0
21, 601, 570, 16344244, 11, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 84, 1, 1, 1, 1, 1, 0
19, 598, 622, 16344244, 11, 21, 10000000, 10000000, 10000000, 10000000, 0.939104, 0, 0, 0, 0, 84, 0, 1, 1, 1, 1, 1
21, 601, 570, 16352693, 12, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 84, 1, 1, 1, 1, 1, 0
153, 137, -1, 17299999, 1, 266, 149, 330, 365, 60, 1, 1, 1, 1, 1, 261, 0, 0, 0, 0, 1, 0
60, 198, 10, 17300200, 2, 98, 344, 123, 170, 263, 1, 0.968618, 1, 1, 1, 261, 0, 0, 0, 0, 0, 0
365, 228, -1, 17300200, 2, 7, 170, 266, 149, 320, 0.969852, 1, 1, 1, 0.431926, 261, 0, 0, 0, 0, 1, 0
330, 256, -1, 17300200, 2, 7, 170, 373, 266, 320, 1, 1, 0.57097, 1, 0.319698, 261, 0, 0, 1, 0, 1, 0
149, 266, 1, 17300200, 2, 288, 373, 7, 170, 320, 0.96446, 0.860517, 1, 1, 0.755871, 261, 0, 1, 0, 0, 0, 0
266, 291, -1, 17300200, 2, 61, 7, 170, 373, 320, 1, 1, 1, 0.537823, 0.323945, 261, 0, 0, 0, 1, 1, 1
170, 338, -1, 17300649, 3, 298, 288, 100, 373, 7, 1, 1, 1, 0.968035, 1, 261, 0, 0, 0, 0, 0, 0
7, 367, -1, 17300649, 3, 338, 320, 288, 298, 373, 1, 1, 0.964083, 0.880141, 1, 261, 0, 0, 0, 0, 0, 1
373, 401, 24, 17305098, 4, 48, 158, 325, 378, 254, 0.971344, 1, 0.929324, 0.864016, 1, 261, 0, 0, 0, 0, 0, 0
320, 401, 54, 17305098, 4, 48, 158, 254, 378, 260, 1, 1, 1, 0.795337, 1, 261, 0, 0, 0, 0, 0, 1
288, 501, -1, 17305099, 4, 207, 46, 5, 338, 156, 1, 1, 1, 1, 1, 261, 0, 0, 0, 0, 0, 1
298, 506, 1, 17305099, 4, 291, 46, 5, 220, 338, 0.753882, 1, 1, 0.752867, 1, 261, 0, 0, 0, 0, 0, 0
260, 398, 94, 17309548, 5, 118, 378, 48, 356, 158, 0.860162, 1, 1, 0.860542, 1, 261, 0, 0, 0, 1, 0, 0
254, 401, 101, 17309548, 5, 378, 48, 116, 158, 325, 1, 1, 0.764226, 1, 0.963765, 261, 0, 0, 0, 0, 0, 0
158, 401, 143, 17309548, 5, 224, 116, 378, 48, 118, 1, 1, 1, 1, 0.433546, 261, 0, 0, 0, 0, 0, 0
48, 401, 170, 17309548, 5, 351, 302, 118, 224, 116, 1, 1, 0.966317, 1, 1, 261, 0, 0, 0, 0, 0, 1
378, 398, 171, 17309548, 5, 118, 116, 314, 41, 356, 1, 1, 0.968953, 0.753293, 1, 261, 0, 0, 0, 0, 0, 0
116, 398, 245, 17309997, 6, 381, 349, 395, 388, 41, 1, 0.968914, 0.971599, 0.969047, 1, 261, 0, 0, 1, 1, 0, 0
224, 398, 294, 17309997, 6, 300, 349, 381, 395, 388, 1, 1, 1, 1, 1, 261, 0, 0, 0, 1, 1, 0
351, 398, 364, 17309998, 6, 217, 104, 300, 115, 349, 1, 0.967394, 1, 1, 1, 261, 0, 0, 0, 0, 0, 1
349, 401, 441, 17310447, 7, 104, 217, 300, 279, 166, 1, 1, 1, 0.753815, 0.64696, 261, 0, 0, 0, 0, 0, 0
115, 398, 454, 17310447, 7, 104, 217, 300, 108, 154, 1, 1, 1, 0.379369, 0.646089, 261, 0, 0, 0, 0, 0, 1
156, 545, -1, 17313548, 5, 207, 12, 46, 5, 220, 1, 1, 1, 1, 0.478827, 261, 0, 0, 0, 0, 0, 1
338, 545, 1, 17313548, 5, 291, 155, 220, 207, 12, 0.860796, 0.753829, 1, 1, 1, 261, 0, 0, 0, 0, 0, 0
5, 580, -1, 17313548, 5, 183, 315, 225, 207, 12, 1, 1, 1, 1, 1, 261, 0, 0, 0, 0, 0, 0
46, 623, 1, 17313548, 5, 382, 362, 315, 105, 357, 1, 0.971529, 1, 1, 0.966438, 261, 1, 1, 0, 0, 1, 0
207, 665, 1, 17313548, 5, 382, 357, 362, 315, 105, 1, 1, 1, 1, 1, 261, 1, 0, 0, 0, 0, 1
315, 745, 1, 17313998, 6, 75, 232, 209, 382, 357, 1, 0.412154, 0.538641, 1, 1, 261, 0, 0, 0, 1, 0, 0
105, 769, -1, 17313998, 6, 75, 382, 357, 362, 315, 1, 1, 1, 1, 1, 261, 0, 1, 0, 0, 0, 0
357, 774, 1, 17313998, 6, 209, 75, 232, 319, 10000000, 0.969553, 1, 0.549538, 0.21565, 0, 261, 0, 0, 0, 1, 1, 0
382, 787, 1, 17313998, 6, 232, 209, 75, 319, 10000000, 0.952355, 0.861825, 1, 0.318564, 0, 261, 0, 0, 0, 1, 1, 1
362, 822, -1, 17313998, 6, 382, 357, 73, 315, 75, 1, 1, 1, 1, 0.305672, 261, 1, 0, 0, 0, 0, 0
75, 798, 26, 17314447, 7, 232, 250, 209, 319, 350, 1, 0.646184, 1, 0.646918, 0.431459, 261, 0, 0, 0, 0, 1, 0
209, 798, 63, 17314447, 7, 250, 319, 350, 232, 40, 0.969276, 0.970378, 0.755054, 1, 0.646711, 261, 0, 0, 1, 0, 0, 1
232, 798, 103, 17318896, 8, 126, 250, 319, 187, 40, 0.968564, 1, 1, 0.823369, 0.823838, 261, 0, 0, 0, 0, 0, 0
300, 401, 481, 17322896, 8, 104, 217, 24, 166, 279, 1, 1, 0.321949, 0.323046, 0.537719, 261, 0, 0, 0, 0, 0, 0
217, 401, 516, 17322896, 8, 154, 108, 104, 166, 79, 0.87192, 0.87827, 1, 0.215364, 0.107505, 261, 0, 0, 0, 0, 0, 0
104, 401, 549, 17322896, 8, 108, 154, 10000000, 10000000, 10000000, 0.87827, 0.360803, 0, 0, 0, 261, 0, 0, 1, 1, 1, 1
108, 398, 634, 17323345, 9, 154, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 261, 0, 1, 1, 1, 1, 1
154, 401, 724, 17323795, 10, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 261, 1, 1, 1, 1, 1, 0
5, 580, -1, 17329997, 6, 183, 315, 225, 207, 12, 1, 1, 1, 1, 1, 261, 0, 0, 0, 0, 0, 0
12, 598, 19, 17329997, 6, 47, 91, 155, 291, 285, 1, 1, 1, 1, 1, 261, 0, 0, 0, 0, 0, 1
46, 623, 1, 17329997, 6, 382, 362, 315, 105, 357, 1, 0.969807, 1, 1, 0.964734, 261, 1, 1, 0, 0, 1, 0
207, 665, 1, 17329997, 6, 382, 357, 362, 315, 105, 1, 1, 1, 1, 1, 261, 1, 0, 0, 0, 0, 1
315, 745, 1, 17330447, 7, 75, 232, 209, 382, 357, 1, 0.411225, 0.537688, 1, 1, 261, 0, 0, 0, 1, 0, 0
105, 769, -1, 17330447, 7, 75, 382, 357, 362, 315, 1, 1, 1, 1, 1, 261, 0, 1, 0, 0, 0, 0
357, 774, 1, 17330447, 7, 209, 75, 232, 319, 10000000, 0.967838, 1, 0.548299, 0.215268, 0, 261, 0, 0, 0, 1, 1, 0
382, 787, 1, 17330447, 7, 232, 209, 75, 319, 10000000, 0.949875, 0.8603, 1, 0.317732, 0, 261, 0, 0, 0, 1, 1, 1
362, 823, -1, 17330447, 7, 382, 357, 73, 315, 75, 1, 1, 1, 1, 0.304143, 261, 1, 0, 0, 0, 0, 0
75, 798, 25, 17330896, 8, 232, 250, 209, 319, 350, 1, 0.645042, 1, 0.645773, 0.430695, 261, 0, 0, 0, 0, 1, 0
209, 798, 63, 17330896, 8, 250, 319, 350, 232, 40, 0.967562, 0.96866, 0.753717, 1, 0.645566, 261, 0, 0, 1, 0, 0, 0
232, 798, 103, 17330896, 8, 126, 250, 319, 187, 40, 0.967315, 1, 1, 0.822015, 0.822483, 261, 0, 0, 0, 0, 0, 1
40, 798, 235, 17331345, 9, 87, 58, 126, 250, 187, 1, 1, 1, 1, 1, 261, 0, 1, 0, 0, 0, 0
319, 801, 258, 17331346, 9, 126, 58, 87, 250, 187, 1, 0.860624, 0.766073, 1, 1, 261, 0, 0, 0, 0, 0, 1
187, 798, 261, 17331346, 9, 58, 87, 126, 146, 250, 1, 0.857466, 1, 0.695547, 1, 261, 1, 0, 0, 0, 0, 0
285, 598, 97, 17334446, 7, 114, 91, 47, 380, 155, 0.858255, 1, 0.84382, 0.857297, 1, 261, 0, 0, 0, 1, 0, 0
291, 601, 101, 17334446, 7, 114, 206, 47, 91, 155, 1, 1, 1, 1, 1, 261, 0, 0, 0, 0, 0, 0
155, 601, 143, 17334446, 7, 206, 290, 91, 47, 10000000, 1, 0.753877, 1, 0.756152, 0, 261, 0, 0, 0, 0, 1, 0
47, 598, 222, 17334447, 7, 114, 290, 347, 206, 85, 1, 1, 0.751492, 1, 0.548404, 261, 0, 0, 0, 0, 0, 1
206, 598, 265, 17334896, 8, 286, 347, 114, 290, 85, 1, 0.966158, 1, 1, 0.601213, 261, 0, 0, 0, 0, 0, 0
290, 598, 300, 17334896, 8, 347, 85, 179, 286, 114, 1, 1, 0.860473, 0.750361, 1, 261, 0, 0, 0, 0, 0, 0
114, 601, 334, 17334896, 8, 332, 130, 347, 85, 286, 1, 1, 0.966158, 1, 0.857555, 261, 0, 0, 0, 0, 0, 1
85, 598, 428, 17334896, 8, 21, 179, 332, 243, 19, 1, 1, 1, 1, 0.857979, 261, 0, 0, 0, 0, 0, 0
85, 598, 428, 17335345, 9, 21, 179, 332, 243, 19, 1, 1, 1, 1, 0.857814, 261, 0, 0, 0, 0, 0, 0
130, 598, 463, 17335346, 9, 21, 19, 179, 332, 243, 1, 0.965619, 1, 1, 1, 261, 0, 1, 0, 0, 0, 1
286, 601, 503, 17335346, 9, 204, 21, 179, 332, 243, 1, 1, 1, 0.843957, 1, 261, 0, 0, 0, 0, 0, 0
187, 798, 261, 17339795, 10, 58, 87, 126, 146, 250, 1, 0.85669, 1, 0.694187, 1, 261, 1, 0, 0, 0, 0, 0
250, 801, 300, 17339795, 10, 58, 126, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 261, 1, 0, 1, 1, 1, 0
243, 598, 512, 17339795, 10, 19, 186, 21, 204, 332, 1, 0.966314, 1, 0.819132, 1, 261, 1, 0, 0, 0, 0, 0
179, 601, 537, 17339795, 10, 19, 204, 273, 21, 10000000, 1, 1, 0.76796, 1, 0, 261, 1, 0, 0, 0, 1, 0
332, 598, 538, 17339795, 10, 19, 204, 4, 393, 236, 1, 1, 0.642982, 0.158142, 0.861098, 261, 1, 0, 0, 1, 0, 0
126, 801, 347, 17339795, 10, 280, 87, 146, 398, 58, 1, 1, 0.857082, 1, 1, 261, 0, 0, 0, 1, 1, 1
21, 601, 581, 17339795, 10, 236, 204, 309, 19, 186, 1, 1, 1, 1, 0.547943, 261, 0, 0, 0, 1, 0, 1
58, 801, 396, 17339795, 10, 111, 280, 146, 87, 398, 0.938786, 1, 0.901172, 1, 1, 261, 0, 0, 0, 0, 1, 0
58, 801, 397, 17340244, 11, 111, 280, 146, 87, 398, 0.938707, 1, 0.901051, 1, 1, 261, 0, 0, 0, 0, 1, 0
398, 787, 401, 17340244, 11, 111, 146, 334, 280, 87, 0.964447, 1, 0.692821, 0.751303, 0.96373, 261, 0, 0, 0, 0, 0, 0
19, 598, 611, 17340244, 11, 90, 236, 204, 186, 309, 1, 1, 1, 1, 1, 261, 0, 0, 0, 0, 0, 0
87, 798, 429, 17340244, 11, 111, 371, 334, 280, 146, 1, 0.858853, 0.753415, 1, 1, 261, 0, 1, 0, 0, 0, 0
204, 598, 672, 17340244, 11, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 261, 1, 1, 1, 1, 1, 0
146, 798, 475, 17340244, 11, 371, 261, 334, 111, 131, 1, 0.859542, 0.861046, 1, 0.752891, 261, 0, 0, 0, 0, 0, 0
236, 598, 694, 17340244, 11, 6, 194, 240, 10000000, 10000000, 0.214179, 0.322082, 0.4295, 0, 0, 261, 0, 0, 0, 1, 1, 1
280, 798, 499, 17340244, 11, 261, 334, 371, 131, 171, 1, 0.968676, 1, 0.843286, 0.789983, 261, 0, 0, 0, 0, 0, 1
309, 598, 741, 17340244, 11, 236, 204, 194, 240, 337, 1, 1, 0.536804, 0.644249, 0.644278, 261, 0, 0, 0, 0, 0, 0
186, 601, 748, 17340244, 11, 236, 204, 273, 10000000, 10000000, 1, 1, 0.321805, 0, 0, 261, 0, 0, 1, 1, 1, 0
334, 801, 662, 17340694, 12, 171, 261, 297, 10000000, 10000000, 1, 1, 1, 0, 0, 261, 0, 0, 0, 1, 1, 1
171, 798, 675, 17340694, 12, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 261, 1, 1, 1, 1, 1, 0
171, 798, 675, 17345143, 13, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 261, 1, 1, 1, 1, 1, 0
297, 798, 701, 17345143, 13, 171, 261, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 261, 0, 0, 1, 1, 1, 0
171, 798, 675, 17353592, 14, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 261, 1, 1, 1, 1, 1, 0
235, 201, 100, 18299999, 1, 193, 368, 13, 98, 123, 1, 0.955144, 1, 1, 1, 248, 0, 0, 1, 0, 0, 0
123, 201, 146, 18300200, 2, 229, 313, 368, 13, 249, 1, 1, 1, 1, 0.753556, 248, 0, 0, 0, 1, 0, 0
98, 201, 167, 18300200, 2, 305, 249, 229, 313, 368, 1, 1, 1, 1, 1, 248, 0, 0, 0, 0, 0, 0
13, 198, 208, 18300200, 2, 23, 366, 399, 132, 305, 1, 1, 0.969058, 1, 1, 248, 1, 0, 1, 0, 0, 0
368, 201, 237, 18300200, 2, 113, 132, 249, 366, 386, 1, 1, 1, 0.847172, 0.75429, 248, 0, 0, 0, 0, 1, 0
193, 198, 241, 18300200, 2, 23, 386, 399, 366, 132, 1, 0.969802, 0.969058, 1, 1, 248, 1, 1, 1, 0, 0, 1
132, 201, 356, 18300649, 3, 311, 222, 363, 113, 18, 1, 1, 1, 0.913721, 1, 248, 0, 0, 0, 0, 1, 0
366, 198, 365, 18300649, 3, 299, 311, 222, 363, 113, 1, 1, 0.968292, 1, 0.969064, 248, 0, 0, 0, 0, 0, 0
386, 198, 387, 18300649, 3, 299, 168, 65, 274, 205, 1, 1, 0.86145, 0.861038, 0.860974, 248, 0, 0, 0, 0, 0, 0
399, 198, 387, 18300649, 3, 299, 168, 205, 274, 311, 1, 1, 0.860974, 0.861038, 1, 248, 0, 0, 0, 0, 0, 0
23, 201, 388, 18300649, 3, 299, 311, 222, 363, 113, 0.968368, 1, 0.913604, 1, 1, 248, 0, 0, 0, 0, 0, 1
363, 201, 435, 18301099, 4, 205, 188, 65, 299, 274, 1, 0.431893, 0.753732, 1, 0.753372, 248, 0, 0, 0, 0, 0, 0
113, 198, 435, 18301099, 4, 65, 205, 10, 299, 311, 1, 1, 0.72486, 1, 1, 248, 0, 0, 1, 0, 0, 0
222, 198, 460, 18301099, 4, 65, 276, 205, 10, 299, 1, 0.863782, 1, 0.755095, 1, 248, 0, 0, 0, 1, 0, 0
311, 201, 464, 18301099, 4, 188, 10, 65, 205, 299, 0.431893, 1, 0.753732, 1, 1, 248, 0, 1, 0, 0, 0, 0
299, 201, 511, 18301099, 4, 10, 65, 205, 178, 276, 1, 0.969084, 1, 0.435289, 0.241007, 248, 1, 1, 0, 0, 0, 1
205, 201, 554, 18301548, 5, 10, 65, 276, 295, 178, 1, 1, 0.964592, 0.870239, 0.608404, 248, 1, 1, 0, 0, 0, 0
65, 201, 594, 18301548, 5, 107, 59, 182, 210, 276, 1, 1, 1, 0.970484, 1, 248, 0, 0, 0, 0, 0, 0
10, 198, 596, 18301548, 5, 67, 210, 182, 276, 295, 0.967963, 1, 1, 1, 1, 248, 0, 0, 0, 0, 0, 1
178, 198, 655, 18301548, 5, 67, 77, 59, 172, 246, 1, 1, 0.843915, 0.215685, 0.971892, 248, 1, 1, 0, 0, 0, 0
182, 255, 601, 18301997, 6, 107, 16, 154, 162, 96, 1, 0.605248, 0.322792, 0.538582, 0.322855, 248, 0, 1, 0, 0, 0, 1
295, 198, 694, 18301997, 6, 77, 59, 67, 324, 246, 1, 1, 1, 1, 0.971844, 248, 1, 0, 1, 0, 0, 0
276, 201, 698, 18301997, 6, 324, 59, 67, 210, 77, 1, 1, 1, 1, 1, 248, 0, 0, 1, 0, 1, 1
16, 410, 601, 18310447, 7, 96, 90, 162, 173, 273, 1, 0.946633, 1, 1, 0.362763, 248, 0, 1, 0, 0, 0, 1
210, 201, 752, 18314447, 7, 324, 172, 246, 59, 67, 1, 1, 0.842721, 1, 1, 248, 0, 0, 0, 0, 1, 0
67, 201, 792, 18314447, 7, 352, 136, 271, 227, 324, 1, 1, 1, 1, 1, 248, 0, 0, 0, 0, 0, 0
59, 198, 815, 18314447, 7, 246, 324, 296, 190, 172, 1, 1, 1, 1, 1, 248, 0, 0, 0, 0, 0, 1
173, 462, 601, 18314896, 8, 21, 96, 162, 332, 90, 1, 1, 1, 0.431322, 0.845235, 248, 1, 0, 0, 1, 1, 0
96, 586, 598, 18314896, 8, 236, 204, 128, 273, 251, 1, 1, 0.966583, 1, 1, 248, 0, 0, 0, 0, 0, 1
204, 598, 661, 18315346, 9, 4, 393, 186, 360, 309, 1, 1, 1, 1, 1, 248, 1, 1, 0, 0, 0, 0
236, 598, 682, 18315346, 9, 109, 393, 4, 387, 358, 1, 1, 0.969264, 0.645751, 0.645335, 248, 0, 1, 0, 1, 1, 1
251, 690, 601, 18315346, 9, 84, 371, 334, 261, 377, 1, 0.966449, 0.75468, 0.645773, 1, 248, 0, 0, 0, 0, 0, 0
273, 706, 598, 18315346, 9, 84, 202, 377, 70, 371, 1, 1, 0.952388, 0.917309, 0.686746, 248, 0, 0, 0, 0, 1, 0
128, 741, 598, 18315346, 9, 37, 371, 70, 377, 84, 1, 0.751682, 1, 1, 1, 248, 0, 0, 0, 0, 0, 1
393, 598, 787, 18315795, 10, 240, 337, 194, 109, 112, 0.968661, 1, 0.646169, 1, 0.860304, 248, 0, 0, 0, 0, 0, 0
4, 601, 788, 18315795, 10, 219, 109, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 248, 0, 0, 1, 1, 1, 0
109, 598, 819, 18315795, 10, 219, 112, 10000000, 10000000, 10000000, 1, 0.860304, 0, 0, 0, 248, 0, 0, 1, 1, 1, 1
219, 598, 862, 18316244, 11, 253, 10000000, 10000000, 10000000, 10000000, 0.215168, 0, 0, 0, 0, 248, 1, 1, 1, 1, 1, 1
112, 601, 971, 18316245, 11, 219, 337, 240, 10000000, 10000000, 1, 0.431357, 0.215248, 0, 0, 248, 0, 1, 1, 1, 1, 0
172, 198, 848, 18318896, 8, 246, 324, 296, 190, 10000000, 1, 0.965686, 1, 1, 0, 248, 0, 0, 0, 0, 1, 0
324, 201, 867, 18318896, 8, 136, 271, 3, 10000000, 10000000, 0.429277, 0.537351, 0.215138, 0, 0, 248, 0, 0, 0, 1, 1, 0
296, 198, 883, 18318896, 8, 246, 324, 218, 10000000, 10000000, 1, 0.968064, 0.215558, 0, 0, 248, 0, 0, 0, 1, 1, 0
246, 201, 906, 18318896, 8, 271, 136, 10000000, 10000000, 10000000, 0.322411, 0.214638, 0, 0, 0, 248, 0, 0, 1, 1, 1, 1
190, 201, 956, 18318896, 8, 246, 324, 271, 10000000, 10000000, 1, 1, 0.21494, 0, 0, 248, 0, 0, 1, 1, 1, 0
377, 764, 601, 18323795, 10, 94, 261, 131, 371, 37, 0.85924, 0.967779, 0.861659, 1, 1, 248, 0, 0, 0, 0, 0, 0
84, 784, 598, 18323795, 10, 334, 371, 37, 377, 70, 1, 1, 1, 1, 0.635678, 248, 0, 0, 0, 0, 0, 0
37, 798, 623, 18323795, 10, 94, 131, 261, 297, 334, 1, 1, 1, 1, 1, 248, 0, 0, 0, 0, 0, 1
70, 821, 601, 18323795, 10, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 248, 1, 1, 1, 1, 1, 0
334, 801, 677, 18324244, 11, 74, 94, 131, 261, 297, 1, 0.966598, 1, 1, 1, 248, 0, 0, 0, 0, 0, 0
297, 798, 689, 18324244, 11, 74, 248, 94, 131, 133, 1, 0.858655, 1, 1, 0.723892, 248, 0, 0, 0, 0, 0, 0
261, 801, 711, 18324244, 11, 74, 94, 131, 10000000, 10000000, 1, 1, 1, 0, 0, 248, 0, 0, 0, 1, 1, 1
131, 801, 736, 18332694, 12, 74, 94, 248, 10000000, 10000000, 0.937817, 1, 0.410945, 0, 0, 248, 0, 0, 0, 1, 1, 0
94, 801, 786, 18332694, 12, 248, 6, 133, 74, 69, 0.965111, 0, 0.723155, 0.81979, 0.21503, 248, 0, 1, 0, 0, 0, 0
74, 798, 813, 18332694, 12, 248, 133, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 248, 0, 0, 1, 1, 1, 1
133, 801, 943, 18333143, 13, 248, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 248, 0, 1, 1, 1, 1, 0
313, 201, 286, 19299999, 1, 222, 18, 363, 23, 132, 1, 1, 0.935925, 1, 1, 332, 0, 1, 0, 1, 0, 0
132, 201, 369, 19300200, 2, 311, 363, 222, 18, 113, 1, 1, 1, 1, 0.933962, 332, 0, 0, 0, 1, 0, 0
18, 210, 401, 19300200, 2, 45, 188, 274, 335, 278, 0.969767, 1, 1, 0.968535, 1, 332, 0, 0, 0, 0, 0, 0
363, 201, 445, 19300200, 2, 65, 274, 299, 205, 311, 0.648136, 0.645359, 1, 1, 1, 332, 0, 0, 0, 0, 0, 0
222, 198, 447, 19300200, 2, 299, 20, 205, 311, 65, 1, 1, 1, 1, 1, 332, 0, 1, 0, 0, 1, 1
311, 201, 477, 19300649, 3, 20, 299, 188, 274, 205, 1, 1, 0.322587, 0.430219, 1, 332, 1, 0, 0, 0, 0, 0
299, 201, 525, 19300649, 3, 274, 10000000, 10000000, 10000000, 10000000, 0.215109, 0, 0, 0, 0, 332, 0, 1, 1, 1, 1, 1
205, 201, 567, 19300649, 3, 299, 20, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 332, 0, 1, 1, 1, 1, 0
65, 201, 608, 19300650, 3, 107, 182, 299, 20, 205, 0.796313, 1, 1, 1, 1, 332, 0, 0, 0, 1, 0, 0
