source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
77, -1, 106, 1, 10300200, 3, 1, 38, 8, 69, 801, 873, 29, 32, 38, 171, 7
201, 87, 198, 142, 11300200, 1, 1, 143, 98, 117, 598, 555, 143, 119, 10000000, 10000000, 10000000
201, 87, 201, 257, 11300200, 2, 1, 119, 98, 117, 598, 555, 143, 119, 10000000, 10000000, 10000000
198, 142, 201, 257, 11300587, 2, 2, 119, 143, 117, 598, 555, 23, 119, 174, 27, 116
198, 142, 201, 298, 11300587, 1, 2, 23, 143, 117, 598, 555, 23, 119, 174, 27, 116
201, 298, 198, 338, 11300974, 4, 3, 137, 23, 117, 598, 555, 195, 189, 165, 137, 186
201, 298, 198, 371, 11300974, 3, 3, 165, 23, 117, 598, 555, 195, 189, 165, 137, 186
201, 298, 198, 387, 11300974, 2, 3, 189, 23, 117, 598, 555, 195, 189, 165, 137, 186
201, 298, 201, 412, 11300975, 1, 3, 195, 23, 117, 598, 555, 195, 189, 165, 137, 186
201, 412, 201, 425, 11301362, 5, 4, 186, 195, 117, 598, 555, 45, 135, 65, 149, 186
201, 412, 201, 459, 11301362, 4, 4, 149, 195, 117, 598, 555, 45, 135, 65, 149, 186
201, 412, 201, 499, 11301362, 3, 4, 65, 195, 117, 598, 555, 45, 135, 65, 149, 186
198, 57, 201, 86, 13300200, 4, 1, 110, 60, 148, 598, 730, 119, 143, 98, 110, 174
198, 57, 201, 110, 13300200, 3, 1, 98, 60, 148, 598, 730, 119, 143, 98, 110, 174
198, 57, 198, 116, 13300200, 2, 1, 143, 60, 148, 598, 730, 119, 143, 98, 110, 174
198, 116, 198, 273, 13304587, 4, 2, 13, 143, 148, 598, 730, 23, 119, 174, 13, 116
198, 116, 201, 286, 13304587, 2, 2, 119, 143, 148, 598, 730, 23, 119, 174, 13, 116
201, 286, 198, 310, 13308974, 5, 3, 137, 119, 148, 598, 730, 195, 189, 23, 165, 137
201, 286, 201, 326, 13308974, 3, 3, 23, 119, 148, 598, 730, 195, 189, 23, 165, 137
201, 286, 198, 349, 13308974, 4, 3, 165, 119, 148, 598, 730, 195, 189, 23, 165, 137
201, 286, 198, 381, 13308975, 2, 3, 189, 119, 148, 598, 730, 195, 189, 23, 165, 137
198, 381, 201, 444, 13313362, 4, 4, 186, 189, 148, 598, 730, 65, 149, 135, 186, 45
198, 381, 201, 486, 13313362, 2, 4, 149, 189, 148, 598, 730, 65, 149, 135, 186, 45
201, 486, 201, 526, 13317749, 1, 5, 65, 149, 148, 598, 730, 65, 45, 135, 67, 10000000
201, 526, 198, 668, 13318137, 1, 6, 10, 65, 148, 598, 730, 10, 67, 154, 45, 10000000
201, 526, 201, 686, 13318137, 3, 6, 154, 65, 148, 598, 730, 10, 67, 154, 45, 10000000
198, 668, 201, 686, 13318524, 2, 7, 154, 10, 148, 598, 730, 67, 154, 123, 3, 10000000
198, 668, 201, 733, 13318524, 1, 7, 67, 10, 148, 598, 730, 67, 154, 123, 3, 10000000
201, 686, 201, 733, 13322911, 1, 8, 67, 154, 148, 598, 730, 67, 10000000, 10000000, 10000000, 10000000
346, 198, 374, 201, 14300200, 5, 1, 194, 27, 90, 677, 601, 105, 109, 49, 180, 194
346, 198, 453, 198, 14300200, 4, 1, 180, 27, 90, 677, 601, 105, 109, 49, 180, 194
346, 198, 466, 201, 14300200, 3, 1, 49, 27, 90, 677, 601, 105, 109, 49, 180, 194
466, 201, 497, 201, 14308587, 5, 2, 109, 49, 90, 677, 601, 196, 175, 88, 124, 109
466, 201, 547, 201, 14308587, 2, 2, 175, 49, 90, 677, 601, 196, 175, 88, 124, 109
466, 201, 554, 198, 14308587, 3, 2, 88, 49, 90, 677, 601, 196, 175, 88, 124, 109
466, 201, 571, 201, 14308587, 1, 2, 196, 49, 90, 677, 601, 196, 175, 88, 124, 109
571, 201, 661, 201, 14308975, 5, 3, 86, 196, 90, 677, 601, 47, 157, 150, 124, 86
571, 201, 696, 198, 14308975, 4, 3, 124, 196, 90, 677, 601, 47, 157, 150, 124, 86
571, 201, 711, 201, 14308975, 2, 3, 157, 196, 90, 677, 601, 47, 157, 150, 124, 86
711, 201, 661, 201, 14313362, 3, 4, 86, 157, 90, 677, 601, 113, 58, 86, 10000000, 10000000
95, 201, 132, 201, 15300200, 3, 1, 174, 116, 6, 749, 798, 141, 56, 174, 119, 23
95, 201, 156, 198, 15300200, 2, 1, 56, 116, 6, 749, 798, 141, 56, 174, 119, 23
95, 201, 290, 201, 15300200, 1, 1, 141, 116, 6, 749, 798, 141, 56, 174, 119, 23
290, 201, 361, 198, 15300587, 5, 2, 27, 141, 6, 749, 798, 105, 180, 49, 194, 27
290, 201, 366, 201, 15300587, 4, 2, 194, 141, 6, 749, 798, 105, 180, 49, 194, 27
366, 201, 454, 201, 15312975, 5, 3, 49, 194, 6, 749, 798, 41, 105, 88, 180, 49
366, 201, 466, 198, 15312975, 4, 3, 180, 194, 6, 749, 798, 41, 105, 88, 180, 49
366, 201, 518, 198, 15312975, 2, 3, 105, 194, 6, 749, 798, 41, 105, 88, 180, 49
518, 198, 534, 201, 15317362, 5, 4, 175, 105, 6, 749, 798, 86, 88, 196, 124, 175
518, 198, 562, 201, 15317362, 3, 4, 196, 105, 6, 749, 798, 86, 88, 196, 124, 175
518, 198, 569, 198, 15317362, 2, 4, 88, 105, 6, 749, 798, 86, 88, 196, 124, 175
518, 198, 647, 201, 15317362, 1, 4, 86, 105, 6, 749, 798, 86, 88, 196, 124, 175
647, 201, 701, 201, 15317750, 2, 5, 157, 86, 6, 749, 798, 44, 157, 102, 113, 124
647, 201, 708, 198, 15317750, 5, 5, 124, 86, 6, 749, 798, 44, 157, 102, 113, 124
534, 201, 562, 201, 15333749, 5, 5, 196, 175, 6, 749, 798, 124, 102, 86, 157, 196
534, 201, 646, 201, 15333749, 3, 5, 86, 175, 6, 749, 798, 124, 102, 86, 157, 196
646, 201, 700, 201, 15342137, 2, 6, 157, 86, 6, 749, 798, 44, 157, 102, 113, 124
646, 201, 708, 198, 15342137, 5, 6, 124, 86, 6, 749, 798, 44, 157, 102, 113, 124
646, 201, 755, 198, 15342137, 3, 6, 102, 86, 6, 749, 798, 44, 157, 102, 113, 124
-1, 31, 1, 161, 16300200, 1, 1, 11, 29, 37, 798, 663, 11, 166, 32, 10000000, 10000000
1, 161, -1, 237, 16300587, 1, 2, 64, 11, 37, 798, 663, 64, 10000000, 10000000, 10000000, 10000000
-1, 237, 1, 373, 16300975, 1, 3, 32, 64, 37, 798, 663, 32, 43, 50, 10000000, 10000000
1, 373, -1, 455, 16301362, 3, 4, 50, 32, 37, 798, 663, 43, 145, 50, 10000000, 10000000
1, 373, -1, 478, 16301362, 2, 4, 145, 32, 37, 798, 663, 43, 145, 50, 10000000, 10000000
-1, 478, 1, 562, 16305749, 1, 5, 43, 145, 37, 798, 663, 43, 158, 2, 178, 28
1, 562, -1, 628, 16306136, 1, 6, 2, 43, 37, 798, 663, 2, 158, 10000000, 10000000, 10000000
1, 562, -1, 684, 16306137, 2, 6, 158, 43, 37, 798, 663, 2, 158, 10000000, 10000000, 10000000
-1, 628, -1, 684, 16306524, 1, 7, 158, 2, 37, 798, 663, 158, 178, 198, 192, 169
-1, 684, -1, 628, 16306911, 3, 8, 2, 158, 37, 798, 663, 198, 192, 2, 169, 152
-1, 628, -1, 684, 16315298, 1, 9, 158, 2, 37, 798, 663, 158, 178, 198, 192, 169
-1, 628, -1, 720, 16315298, 2, 9, 178, 2, 37, 798, 663, 158, 178, 198, 192, 169
-1, 684, -1, 628, 16315685, 3, 10, 2, 158, 37, 798, 663, 198, 192, 2, 169, 152
-1, 628, -1, 684, 16324072, 1, 11, 158, 2, 37, 798, 663, 158, 178, 198, 192, 169
-1, 628, -1, 720, 16324073, 2, 11, 178, 2, 37, 798, 663, 158, 178, 198, 192, 169
-1, 684, -1, 628, 16324460, 3, 12, 2, 158, 37, 798, 663, 198, 192, 2, 169, 152
-1, 628, -1, 684, 16332847, 1, 13, 158, 2, 37, 798, 663, 158, 178, 198, 192, 169
-1, 628, -1, 720, 16332847, 2, 13, 178, 2, 37, 798, 663, 158, 178, 198, 192, 169
-1, 684, -1, 628, 16333234, 3, 14, 2, 158, 37, 798, 663, 198, 192, 2, 169, 152
-1, 628, -1, 683, 16341621, 1, 15, 158, 2, 37, 798, 663, 158, 178, 198, 192, 169
-1, 628, -1, 720, 16341621, 2, 15, 178, 2, 37, 798, 663, 158, 178, 198, 192, 169
-1, 683, -1, 628, 16342008, 3, 16, 2, 158, 37, 798, 663, 198, 192, 2, 169, 152
-1, 628, -1, 683, 16350396, 1, 17, 158, 2, 37, 798, 663, 158, 178, 198, 192, 169
-1, 628, -1, 719, 16350396, 2, 17, 178, 2, 37, 798, 663, 158, 178, 198, 192, 169
-1, 683, -1, 627, 16350783, 3, 18, 2, 158, 37, 798, 663, 198, 192, 2, 169, 152
-1, 627, -1, 683, 16359170, 1, 19, 158, 2, 37, 798, 663, 158, 178, 198, 192, 169
-1, 627, -1, 719, 16359170, 2, 19, 178, 2, 37, 798, 663, 158, 178, 198, 192, 169
-1, 683, -1, 627, 16359557, 3, 20, 2, 158, 37, 798, 663, 198, 192, 2, 169, 152
-1, 627, -1, 683, 16367944, 1, 21, 158, 2, 37, 798, 663, 158, 178, 198, 192, 169
-1, 627, -1, 719, 16367944, 2, 21, 178, 2, 37, 798, 663, 158, 178, 198, 192, 169
364, -1, 398, 18, 17300200, 1, 1, 100, 7, 120, 801, 913, 100, 61, 144, 10000000, 10000000
364, -1, 423, 1, 17300200, 2, 1, 61, 7, 120, 801, 913, 100, 61, 144, 10000000, 10000000
364, -1, 476, 1, 17300200, 3, 1, 144, 7, 120, 801, 913, 100, 61, 144, 10000000, 10000000
398, 18, 398, 62, 17300587, 2, 2, 125, 100, 120, 801, 913, 48, 125, 180, 177, 194
398, 18, 401, 165, 17300587, 1, 2, 48, 100, 120, 801, 913, 48, 125, 180, 177, 194
401, 165, 398, 246, 17300974, 1, 3, 104, 48, 120, 801, 913, 104, 41, 10000000, 10000000, 10000000
398, 246, 401, 377, 17301362, 1, 4, 41, 104, 120, 801, 913, 41, 10000000, 10000000, 10000000, 10000000
476, 1, 505, 1, 17308587, 3, 2, 185, 144, 120, 801, 913, 5, 46, 185, 151, 91
476, 1, 580, -1, 17308587, 1, 2, 5, 144, 120, 801, 913, 5, 46, 185, 151, 91
580, -1, 598, 18, 17308974, 2, 3, 12, 5, 120, 801, 913, 161, 12, 46, 151, 10000000
580, -1, 620, 1, 17308974, 3, 3, 46, 5, 120, 801, 913, 161, 12, 46, 151, 10000000
580, -1, 664, 1, 17308974, 4, 3, 151, 5, 120, 801, 913, 161, 12, 46, 151, 10000000
580, -1, 700, 1, 17308975, 1, 3, 161, 5, 120, 801, 913, 161, 12, 46, 151, 10000000
700, 1, 850, 1, 17309362, 1, 4, 73, 161, 120, 801, 913, 73, 153, 134, 10000000, 10000000
598, 18, 601, 173, 17313362, 1, 4, 91, 12, 120, 801, 913, 91, 10000000, 10000000, 10000000, 10000000
601, 173, 589, 198, 17313749, 2, 5, 88, 91, 120, 801, 913, 150, 88, 47, 10000000, 10000000
601, 173, 598, 223, 17313749, 3, 5, 47, 91, 120, 801, 913, 150, 88, 47, 10000000, 10000000
601, 173, 598, 267, 17313749, 1, 5, 150, 91, 120, 801, 913, 150, 88, 47, 10000000, 10000000
198, 47, 201, 104, 18300200, 4, 1, 171, 143, 155, 929, 798, 98, 110, 13, 171, 137
198, 47, 201, 147, 18300200, 2, 1, 110, 143, 155, 929, 798, 98, 110, 13, 171, 137
201, 147, 201, 168, 18304587, 5, 2, 98, 110, 155, 929, 798, 56, 13, 189, 137, 98
201, 147, 189, 198, 18304587, 1, 2, 56, 110, 155, 929, 798, 56, 13, 189, 137, 98
201, 147, 198, 209, 18304587, 2, 2, 13, 110, 155, 929, 798, 56, 13, 189, 137, 98
189, 198, 198, 286, 18304974, 5, 3, 165, 56, 155, 929, 798, 23, 194, 189, 177, 165
189, 198, 293, 201, 18304974, 4, 3, 177, 56, 155, 929, 798, 23, 194, 189, 177, 165
189, 198, 198, 334, 18304974, 3, 3, 189, 56, 155, 929, 798, 23, 194, 189, 177, 165
198, 334, 201, 387, 18313362, 1, 4, 23, 189, 155, 929, 798, 23, 18, 186, 195, 149
198, 334, 210, 401, 18313362, 2, 4, 18, 189, 155, 929, 798, 23, 18, 186, 195, 149
198, 334, 201, 466, 18313362, 4, 4, 195, 189, 155, 929, 798, 23, 18, 186, 195, 149
201, 387, 210, 401, 18313749, 3, 5, 18, 23, 155, 929, 798, 186, 195, 18, 65, 149
201, 387, 201, 466, 18313749, 2, 5, 195, 23, 155, 929, 798, 186, 195, 18, 65, 149
201, 387, 201, 510, 18313749, 1, 5, 186, 23, 155, 929, 798, 186, 195, 18, 65, 149
201, 387, 201, 555, 18313749, 5, 5, 149, 23, 155, 929, 798, 186, 195, 18, 65, 149
201, 510, 201, 555, 18314136, 3, 6, 149, 186, 155, 929, 798, 10, 65, 149, 135, 10000000
201, 510, 198, 594, 18314136, 1, 6, 10, 186, 155, 929, 798, 10, 65, 149, 135, 10000000
201, 510, 201, 595, 18314136, 2, 6, 65, 186, 155, 929, 798, 10, 65, 149, 135, 10000000
198, 594, 201, 595, 18314523, 4, 7, 65, 10, 155, 929, 798, 154, 20, 67, 65, 182
198, 594, 216, 601, 18314523, 2, 7, 20, 10, 155, 929, 798, 154, 20, 67, 65, 182
198, 594, 201, 754, 18314524, 1, 7, 154, 10, 155, 929, 798, 154, 20, 67, 65, 182
201, 754, 201, 791, 18314911, 1, 8, 67, 154, 155, 929, 798, 67, 10000000, 10000000, 10000000, 10000000
201, 791, 212, 801, 18315298, 5, 9, 95, 67, 155, 929, 798, 197, 188, 163, 159, 95
201, 791, 240, 801, 18315298, 4, 9, 159, 67, 155, 929, 798, 197, 188, 163, 159, 95
201, 791, 291, 801, 18315298, 3, 9, 163, 67, 155, 929, 798, 197, 188, 163, 159, 95
201, 791, 332, 801, 18315298, 2, 9, 188, 67, 155, 929, 798, 197, 188, 163, 159, 95
201, 791, 362, 801, 18315299, 1, 9, 197, 67, 155, 929, 798, 197, 188, 163, 159, 95
362, 801, 385, 798, 18315686, 5, 10, 3, 197, 155, 929, 798, 82, 128, 33, 52, 3
362, 801, 398, 826, 18315686, 4, 10, 52, 197, 155, 929, 798, 82, 128, 33, 52, 3
362, 801, 428, 801, 18315686, 3, 10, 33, 197, 155, 929, 798, 82, 128, 33, 52, 3
362, 801, 449, 801, 18315686, 2, 10, 128, 197, 155, 929, 798, 82, 128, 33, 52, 3
293, 201, 333, 201, 18317361, 5, 4, 194, 177, 155, 929, 798, 27, 49, 180, 109, 194
293, 201, 390, 198, 18317362, 1, 4, 27, 177, 155, 929, 798, 27, 49, 180, 109, 194
293, 201, 420, 201, 18317362, 2, 4, 49, 177, 155, 929, 798, 27, 49, 180, 109, 194
390, 198, 442, 201, 18317749, 5, 5, 109, 27, 155, 929, 798, 196, 175, 180, 105, 109
390, 198, 494, 201, 18317749, 2, 5, 175, 27, 155, 929, 798, 196, 175, 180, 105, 109
390, 198, 505, 198, 18317749, 3, 5, 180, 27, 155, 929, 798, 196, 175, 180, 105, 109
390, 198, 528, 201, 18317749, 1, 5, 196, 27, 155, 929, 798, 196, 175, 180, 105, 109
390, 198, 561, 198, 18317749, 4, 5, 105, 27, 155, 929, 798, 196, 175, 180, 105, 109
528, 201, 593, 199, 18318136, 1, 6, 88, 196, 155, 929, 798, 88, 86, 47, 124, 157
528, 201, 598, 213, 18318136, 3, 6, 47, 196, 155, 929, 798, 88, 86, 47, 124, 157
528, 201, 612, 201, 18318136, 2, 6, 86, 196, 155, 929, 798, 88, 86, 47, 124, 157
528, 201, 668, 201, 18318137, 5, 6, 157, 196, 155, 929, 798, 88, 86, 47, 124, 157
593, 199, 598, 213, 18318523, 5, 7, 47, 88, 155, 929, 798, 102, 150, 157, 124, 47
593, 199, 598, 253, 18318524, 2, 7, 150, 88, 155, 929, 798, 102, 150, 157, 124, 47
593, 199, 668, 201, 18318524, 3, 7, 157, 88, 155, 929, 798, 102, 150, 157, 124, 47
593, 199, 745, 198, 18318524, 4, 7, 124, 88, 155, 929, 798, 102, 150, 157, 124, 47
216, 601, 410, 601, 18318911, 1, 8, 16, 20, 155, 929, 798, 16, 96, 10000000, 10000000, 10000000
449, 801, 587, 798, 18320073, 1, 11, 82, 128, 155, 929, 798, 82, 176, 193, 138, 6
587, 798, 601, 789, 18320460, 3, 12, 4, 82, 155, 929, 798, 6, 176, 4, 138, 10000000
587, 798, 703, 798, 18320461, 2, 12, 176, 82, 155, 929, 798, 6, 176, 4, 138, 10000000
587, 798, 759, 798, 18320461, 4, 12, 138, 82, 155, 929, 798, 6, 176, 4, 138, 10000000
587, 798, 787, 798, 18320461, 1, 12, 6, 82, 155, 929, 798, 6, 176, 4, 138, 10000000
787, 798, 801, 784, 18320848, 5, 13, 94, 6, 155, 929, 798, 155, 54, 51, 140, 94
787, 798, 828, 801, 18320848, 3, 13, 51, 6, 155, 929, 798, 155, 54, 51, 140, 94
787, 798, 853, 801, 18320848, 4, 13, 140, 6, 155, 929, 798, 155, 54, 51, 140, 94
787, 798, 946, 798, 18320848, 155, 13, 155, 6, 155, 929, 798, 155, 54, 51, 140, 94
192, 198, 198, 273, 19300200, 4, 1, 165, 56, 19, 599, 602, 23, 189, 177, 165, 194
192, 198, 280, 201, 19300200, 3, 1, 177, 56, 19, 599, 602, 23, 189, 177, 165, 194
192, 198, 198, 320, 19300200, 2, 1, 189, 56, 19, 599, 602, 23, 189, 177, 165, 194
192, 198, 320, 201, 19300200, 5, 1, 194, 56, 19, 599, 602, 23, 189, 177, 165, 194
198, 320, 201, 392, 19304587, 1, 2, 23, 189, 19, 599, 602, 23, 18, 195, 186, 149
198, 320, 210, 401, 19304587, 2, 2, 18, 189, 19, 599, 602, 23, 18, 195, 186, 149
198, 320, 201, 479, 19304587, 3, 2, 195, 189, 19, 599, 602, 23, 18, 195, 186, 149
198, 320, 201, 523, 19304588, 4, 2, 186, 189, 19, 599, 602, 23, 18, 195, 186, 149
201, 392, 210, 401, 19304974, 4, 3, 18, 23, 19, 599, 602, 41, 186, 195, 18, 149
201, 392, 201, 479, 19304974, 3, 3, 195, 23, 19, 599, 602, 41, 186, 195, 18, 149
201, 392, 201, 523, 19304975, 2, 3, 186, 23, 19, 599, 602, 41, 186, 195, 18, 149
280, 201, 320, 201, 19308587, 5, 2, 194, 177, 19, 599, 602, 109, 49, 27, 180, 194
280, 201, 392, 198, 19308587, 3, 2, 27, 177, 19, 599, 602, 109, 49, 27, 180, 194
201, 523, 201, 568, 19309362, 3, 4, 149, 186, 19, 599, 602, 20, 65, 149, 10, 10000000
201, 523, 198, 579, 19309362, 4, 4, 10, 186, 19, 599, 602, 20, 65, 149, 10, 10000000
201, 523, 210, 601, 19309362, 1, 4, 20, 186, 19, 599, 602, 20, 65, 149, 10, 10000000
201, 523, 201, 609, 19309362, 2, 4, 65, 186, 19, 599, 602, 20, 65, 149, 10, 10000000
392, 198, 481, 201, 19316974, 4, 3, 175, 27, 19, 599, 602, 53, 45, 180, 175, 105
481, 201, 573, 198, 19329362, 5, 4, 105, 175, 19, 599, 602, 47, 86, 88, 91, 105
481, 201, 593, 200, 19329362, 3, 4, 88, 175, 19, 599, 602, 47, 86, 88, 91, 105
481, 201, 598, 206, 19329362, 1, 4, 47, 175, 19, 599, 602, 47, 86, 88, 91, 105
481, 201, 601, 200, 19329362, 4, 4, 91, 175, 19, 599, 602, 47, 86, 88, 91, 105
598, 206, 598, 239, 19329749, 1, 5, 150, 47, 19, 599, 602, 150, 85, 21, 10000000, 10000000
598, 206, 598, 410, 19329750, 2, 5, 85, 47, 19, 599, 602, 150, 85, 21, 10000000, 10000000
598, 410, 598, 433, 19334137, 4, 6, 117, 85, 19, 599, 602, 90, 21, 179, 117, 19
598, 410, 598, 484, 19334137, 3, 6, 179, 85, 19, 599, 602, 90, 21, 179, 117, 19
598, 410, 600, 601, 19334137, 19, 6, 19, 85, 19, 599, 602, 90, 21, 179, 117, 19
