source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
-1, 116, 1, 280, 10300200, 2, 1, 32, 29, 133, 798, 566, 166, 32, 160, 56, 64, 0
1, 280, -1, 318, 10304805, 1, 2, 64, 32, 133, 798, 566, 64, 56, 10000000, 10000000, 10000000, 0
-1, 318, 1, 476, 10305411, 1, 3, 43, 64, 133, 798, 566, 43, 145, 50, 10000000, 10000000, 0
1, 476, -1, 520, 10306016, 1, 4, 50, 43, 133, 798, 566, 50, 145, 10000000, 10000000, 10000000, 0
1, 476, -1, 556, 10306016, 2, 4, 145, 43, 133, 798, 566, 50, 145, 10000000, 10000000, 10000000, 0
-1, 520, -1, 556, 10306621, 3, 5, 145, 50, 133, 798, 566, 121, 34, 145, 10000000, 10000000, 0
-1, 556, -1, 520, 10315226, 3, 6, 50, 145, 133, 798, 566, 34, 121, 50, 10000000, 10000000, 0
-1, 520, -1, 556, 10323831, 3, 7, 145, 50, 133, 798, 566, 121, 34, 145, 10000000, 10000000, 0
-1, 556, -1, 519, 10332436, 3, 8, 50, 145, 133, 798, 566, 34, 121, 50, 10000000, 10000000, 0
-1, 519, -1, 556, 10341041, 3, 9, 145, 50, 133, 798, 566, 121, 34, 145, 10000000, 10000000, 0
-1, 556, -1, 519, 10349647, 3, 10, 50, 145, 133, 798, 566, 34, 121, 50, 10000000, 10000000, 0
-1, 519, -1, 556, 10358252, 3, 11, 145, 50, 133, 798, 566, 121, 34, 145, 10000000, 10000000, 0
-1, 556, -1, 519, 10366857, 3, 12, 50, 145, 133, 798, 566, 34, 121, 50, 10000000, 10000000, 0
-1, 519, -1, 555, 10375462, 3, 13, 145, 50, 133, 798, 566, 121, 34, 145, 10000000, 10000000, 0
-1, 555, -1, 519, 10384067, 3, 14, 50, 145, 133, 798, 566, 34, 121, 50, 10000000, 10000000, 0
-1, 519, -1, 555, 10392672, 3, 15, 145, 50, 133, 798, 566, 121, 34, 145, 10000000, 10000000, 0
-1, 555, -1, 519, 10401277, 3, 16, 50, 145, 133, 798, 566, 34, 121, 50, 10000000, 10000000, 0
-1, 519, -1, 555, 10409882, 3, 17, 145, 50, 133, 798, 566, 121, 34, 145, 10000000, 10000000, 0
-1, 555, -1, 518, 10418488, 3, 18, 50, 145, 133, 798, 566, 34, 121, 50, 10000000, 10000000, 0
-1, 518, -1, 555, 10427093, 3, 19, 145, 50, 133, 798, 566, 121, 34, 145, 10000000, 10000000, 0
-1, 555, -1, 518, 10435698, 3, 20, 50, 145, 133, 798, 566, 34, 121, 50, 10000000, 10000000, 0
-1, 518, -1, 555, 10444303, 3, 21, 145, 50, 133, 798, 566, 121, 34, 145, 10000000, 10000000, 0
201, 298, 198, 338, 11300200, 4, 1, 137, 23, 33, 524, 801, 195, 189, 165, 137, 186, 0
201, 298, 198, 371, 11300200, 3, 1, 165, 23, 33, 524, 801, 195, 189, 165, 137, 186, 0
201, 298, 198, 387, 11300200, 2, 1, 189, 23, 33, 524, 801, 195, 189, 165, 137, 186, 0
201, 298, 201, 425, 11300200, 5, 1, 186, 23, 33, 524, 801, 195, 189, 165, 137, 186, 0
198, 387, 201, 425, 11304805, 5, 2, 186, 189, 33, 524, 801, 65, 45, 149, 135, 186, 0
198, 387, 259, 398, 11304805, 4, 2, 135, 189, 33, 524, 801, 65, 45, 149, 135, 186, 0
198, 387, 201, 459, 11304805, 3, 2, 149, 189, 33, 524, 801, 65, 45, 149, 135, 186, 0
198, 387, 201, 499, 11304805, 1, 2, 65, 189, 33, 524, 801, 65, 45, 149, 135, 186, 0
259, 398, 297, 398, 11317410, 2, 3, 45, 135, 33, 524, 801, 18, 45, 65, 149, 10000000, 0
259, 398, 301, 401, 11317410, 1, 3, 18, 135, 33, 524, 801, 18, 45, 65, 149, 10000000, 0
301, 401, 502, 401, 11318016, 3, 4, 53, 18, 33, 524, 801, 24, 107, 53, 10000000, 10000000, 0
93, 198, 109, 201, 14300200, 3, 1, 116, 160, 4, 601, 740, 174, 56, 116, 32, 10000000, 0
93, 198, 142, 198, 14300200, 2, 1, 56, 160, 4, 601, 740, 174, 56, 116, 32, 10000000, 0
93, 198, 145, 201, 14300200, 1, 1, 174, 160, 4, 601, 740, 174, 56, 116, 32, 10000000, 0
145, 201, 276, 201, 14300805, 2, 2, 71, 174, 4, 601, 740, 27, 71, 119, 23, 141, 0
276, 201, 345, 201, 14305410, 5, 3, 177, 71, 4, 601, 740, 104, 105, 180, 194, 177, 0
345, 201, 505, 198, 14322016, 5, 4, 105, 177, 4, 601, 740, 88, 41, 109, 196, 105, 0
345, 201, 554, 198, 14322016, 1, 4, 88, 177, 4, 601, 740, 88, 41, 109, 196, 105, 0
554, 198, 547, 201, 14322621, 2, 5, 175, 88, 4, 601, 740, 196, 175, 86, 41, 10000000, 0
554, 198, 571, 201, 14322621, 1, 5, 196, 88, 4, 601, 740, 196, 175, 86, 41, 10000000, 0
554, 198, 661, 201, 14322621, 3, 5, 86, 88, 4, 601, 740, 196, 175, 86, 41, 10000000, 0
571, 201, 598, 263, 14323226, 1, 6, 47, 196, 4, 601, 740, 47, 150, 10000000, 10000000, 10000000, 0
598, 263, 598, 306, 14323831, 1, 7, 150, 47, 4, 601, 740, 150, 107, 85, 131, 21, 0
74, 198, 95, 201, 15300200, 3, 1, 116, 166, 184, 801, 857, 56, 160, 116, 174, 32, 0
74, 198, 105, 198, 15300200, 2, 1, 160, 166, 184, 801, 857, 56, 160, 116, 174, 32, 0
74, 198, 132, 201, 15300200, 4, 1, 174, 166, 184, 801, 857, 56, 160, 116, 174, 32, 0
74, 198, 156, 198, 15300200, 1, 1, 56, 166, 184, 801, 857, 56, 160, 116, 174, 32, 0
375, 198, 398, 260, 16300200, 4, 1, 104, 27, 155, 903, 798, 196, 175, 180, 104, 109, 0
375, 198, 468, 201, 16300200, 5, 1, 109, 27, 155, 903, 798, 196, 175, 180, 104, 109, 0
375, 198, 478, 198, 16300200, 3, 1, 180, 27, 155, 903, 798, 196, 175, 180, 104, 109, 0
375, 198, 521, 201, 16300200, 2, 1, 175, 27, 155, 903, 798, 196, 175, 180, 104, 109, 0
521, 201, 551, 201, 16304805, 5, 2, 196, 175, 155, 903, 798, 88, 102, 86, 124, 196, 0
521, 201, 581, 198, 16304805, 1, 2, 88, 175, 155, 903, 798, 88, 102, 86, 124, 196, 0
521, 201, 633, 201, 16304805, 3, 2, 86, 175, 155, 903, 798, 88, 102, 86, 124, 196, 0
521, 201, 720, 198, 16304806, 4, 2, 124, 175, 155, 903, 798, 88, 102, 86, 124, 196, 0
581, 198, 598, 237, 16305410, 2, 3, 47, 88, 155, 903, 798, 124, 47, 102, 86, 157, 0
581, 198, 633, 201, 16305410, 4, 3, 86, 88, 155, 903, 798, 124, 47, 102, 86, 157, 0
581, 198, 690, 201, 16305411, 5, 3, 157, 88, 155, 903, 798, 124, 47, 102, 86, 157, 0
581, 198, 720, 198, 16305411, 1, 3, 124, 88, 155, 903, 798, 124, 47, 102, 86, 157, 0
720, 198, 768, 198, 16306016, 1, 4, 102, 124, 155, 903, 798, 102, 173, 44, 106, 99, 0
768, 198, 798, 250, 16306621, 5, 5, 40, 102, 155, 903, 798, 173, 44, 99, 106, 40, 0
768, 198, 830, 201, 16306621, 2, 5, 44, 102, 155, 903, 798, 173, 44, 99, 106, 40, 0
768, 198, 885, 198, 16306621, 1, 5, 173, 102, 155, 903, 798, 173, 44, 99, 106, 40, 0
768, 198, 921, 198, 16306621, 4, 5, 106, 102, 155, 903, 798, 173, 44, 99, 106, 40, 0
598, 237, 598, 280, 16310015, 1, 4, 150, 47, 155, 903, 798, 150, 85, 21, 107, 131, 0
398, 260, 401, 364, 16312805, 1, 2, 41, 104, 155, 903, 798, 41, 10000000, 10000000, 10000000, 10000000, 0
798, 250, 801, 332, 16323226, 3, 6, 113, 40, 155, 903, 798, 87, 58, 113, 190, 170, 0
801, 332, 801, 379, 16331831, 2, 7, 58, 113, 155, 903, 798, 87, 58, 10000000, 10000000, 10000000, 0
801, 332, 798, 440, 16331832, 1, 7, 87, 113, 155, 903, 798, 87, 58, 10000000, 10000000, 10000000, 0
798, 440, 798, 487, 16332437, 2, 8, 133, 87, 155, 903, 798, 37, 133, 118, 94, 130, 0
798, 487, 798, 647, 16337042, 2, 9, 37, 133, 155, 903, 798, 118, 37, 94, 130, 10000000, 0
798, 647, 801, 721, 16341648, 2, 10, 118, 37, 155, 903, 798, 94, 118, 184, 74, 120, 0
798, 647, 801, 759, 16341648, 1, 10, 94, 37, 155, 903, 798, 94, 118, 184, 74, 120, 0
69, 201, 98, 198, 17300200, 5, 1, 166, 116, 128, 478, 801, 56, 71, 160, 174, 166, 0
69, 201, 104, 201, 17300200, 4, 1, 174, 116, 128, 478, 801, 56, 71, 160, 174, 166, 0
69, 201, 128, 198, 17300200, 3, 1, 160, 116, 128, 478, 801, 56, 71, 160, 174, 166, 0
69, 201, 182, 198, 17300200, 1, 1, 56, 116, 128, 478, 801, 56, 71, 160, 174, 166, 0
69, 201, 242, 201, 17300200, 2, 1, 71, 116, 128, 478, 801, 56, 71, 160, 174, 166, 0
182, 198, 198, 218, 17300805, 3, 2, 13, 56, 128, 478, 801, 137, 194, 13, 141, 71, 0
182, 198, 198, 255, 17300805, 1, 2, 137, 56, 128, 478, 801, 137, 194, 13, 141, 71, 0
182, 198, 242, 201, 17300805, 5, 2, 71, 56, 128, 478, 801, 137, 194, 13, 141, 71, 0
182, 198, 264, 201, 17300805, 4, 2, 141, 56, 128, 478, 801, 137, 194, 13, 141, 71, 0
182, 198, 345, 201, 17300805, 2, 2, 194, 56, 128, 478, 801, 137, 194, 13, 141, 71, 0
198, 255, 201, 345, 17301410, 5, 3, 119, 137, 128, 478, 801, 195, 186, 23, 189, 119, 0
198, 255, 198, 346, 17301410, 4, 3, 189, 137, 128, 478, 801, 195, 186, 23, 189, 119, 0
198, 255, 201, 379, 17301410, 3, 3, 23, 137, 128, 478, 801, 195, 186, 23, 189, 119, 0
198, 255, 201, 452, 17301411, 1, 3, 195, 137, 128, 478, 801, 195, 186, 23, 189, 119, 0
201, 452, 201, 496, 17302016, 3, 4, 186, 195, 128, 478, 801, 65, 149, 186, 135, 45, 0
201, 452, 201, 541, 17302016, 2, 4, 149, 195, 128, 478, 801, 65, 149, 186, 135, 45, 0
201, 452, 201, 581, 17302016, 1, 4, 65, 195, 128, 478, 801, 65, 149, 186, 135, 45, 0
201, 581, 198, 609, 17302621, 2, 5, 10, 65, 128, 478, 801, 20, 10, 67, 154, 10000000, 0
201, 581, 226, 601, 17302621, 1, 5, 20, 65, 128, 478, 801, 20, 10, 67, 154, 10000000, 0
345, 201, 385, 198, 17305411, 1, 3, 27, 194, 128, 478, 801, 27, 41, 175, 49, 109, 0
345, 201, 431, 201, 17305411, 4, 3, 49, 194, 128, 478, 801, 27, 41, 175, 49, 109, 0
345, 201, 455, 201, 17305411, 5, 3, 109, 194, 128, 478, 801, 27, 41, 175, 49, 109, 0
345, 201, 507, 201, 17305411, 3, 3, 175, 194, 128, 478, 801, 27, 41, 175, 49, 109, 0
385, 198, 431, 201, 17306016, 4, 4, 49, 27, 128, 478, 801, 104, 109, 175, 49, 196, 0
385, 198, 398, 245, 17306016, 1, 4, 104, 27, 128, 478, 801, 104, 109, 175, 49, 196, 0
385, 198, 455, 201, 17306016, 2, 4, 109, 27, 128, 478, 801, 104, 109, 175, 49, 196, 0
385, 198, 507, 201, 17306016, 3, 4, 175, 27, 128, 478, 801, 104, 109, 175, 49, 196, 0
398, 245, 401, 377, 17306621, 1, 5, 41, 104, 128, 478, 801, 41, 10000000, 10000000, 10000000, 10000000, 0
401, 377, 375, 398, 17307226, 1, 6, 45, 41, 128, 478, 801, 45, 10000000, 10000000, 10000000, 10000000, 0
375, 398, 427, 401, 17307831, 2, 7, 53, 45, 128, 478, 801, 131, 53, 65, 24, 10000000, 0
375, 398, 459, 401, 17307832, 1, 7, 131, 45, 128, 478, 801, 131, 53, 65, 24, 10000000, 0
459, 401, 634, 401, 17308437, 1, 8, 81, 128, 128, 478, 801, 81, 81, 81, 81, 81, 1
507, 201, 589, 198, 17314621, 1, 5, 88, 128, 128, 478, 801, 88, 88, 88, 88, 88, 1
589, 198, 598, 267, 17314970, 1, 6, 150, 128, 128, 478, 801, 150, 150, 150, 150, 150, 1
201, 168, 189, 198, 18300200, 4, 1, 56, 98, 84, 781, 598, 189, 137, 13, 56, 119, 0
201, 168, 198, 209, 18300200, 3, 1, 13, 98, 84, 781, 598, 189, 137, 13, 56, 119, 0
201, 168, 198, 242, 18300200, 2, 1, 137, 98, 84, 781, 598, 189, 137, 13, 56, 119, 0
198, 242, 201, 359, 18304805, 4, 2, 119, 137, 84, 781, 598, 18, 23, 195, 119, 189, 0
198, 242, 201, 387, 18304805, 2, 2, 23, 137, 84, 781, 598, 18, 23, 195, 119, 189, 0
198, 242, 210, 401, 18304805, 1, 2, 18, 137, 84, 781, 598, 18, 23, 195, 119, 189, 0
210, 401, 201, 466, 18305410, 5, 3, 195, 18, 84, 781, 598, 45, 135, 149, 186, 195, 0
210, 401, 201, 510, 18305411, 4, 3, 186, 18, 84, 781, 598, 45, 135, 149, 186, 195, 0
210, 401, 362, 398, 18305411, 2, 3, 135, 18, 84, 781, 598, 45, 135, 149, 186, 195, 0
210, 401, 201, 554, 18305411, 3, 3, 149, 18, 84, 781, 598, 45, 135, 149, 186, 195, 0
210, 401, 385, 398, 18305411, 1, 3, 45, 18, 84, 781, 598, 45, 135, 149, 186, 195, 0
385, 398, 401, 390, 18306016, 4, 4, 41, 45, 84, 781, 598, 24, 131, 53, 41, 10000000, 0
385, 398, 417, 401, 18306016, 3, 4, 53, 45, 84, 781, 598, 24, 131, 53, 41, 10000000, 0
385, 398, 445, 401, 18306016, 2, 4, 131, 45, 84, 781, 598, 24, 131, 53, 41, 10000000, 0
385, 398, 587, 398, 18306017, 1, 4, 24, 45, 84, 781, 598, 24, 131, 53, 41, 10000000, 0
587, 398, 598, 418, 18306622, 5, 5, 85, 24, 84, 781, 598, 179, 170, 111, 117, 85, 0
587, 398, 598, 446, 18306622, 4, 5, 117, 24, 84, 781, 598, 179, 170, 111, 117, 85, 0
587, 398, 651, 401, 18306622, 3, 5, 111, 24, 84, 781, 598, 179, 170, 111, 117, 85, 0
587, 398, 598, 497, 18306622, 1, 5, 179, 24, 84, 781, 598, 179, 170, 111, 117, 85, 0
587, 398, 707, 401, 18306622, 2, 5, 170, 24, 84, 781, 598, 179, 170, 111, 117, 85, 0
598, 497, 598, 605, 18307227, 1, 6, 19, 179, 84, 781, 598, 19, 21, 172, 148, 115, 0
598, 497, 598, 657, 18307227, 4, 6, 148, 179, 84, 781, 598, 19, 21, 172, 148, 115, 0
598, 605, 612, 601, 18307832, 4, 7, 90, 19, 84, 781, 598, 84, 115, 130, 90, 21, 0
598, 605, 601, 587, 18307832, 5, 7, 21, 19, 84, 781, 598, 84, 115, 130, 90, 21, 0
598, 605, 665, 601, 18307832, 3, 7, 130, 19, 84, 781, 598, 84, 115, 130, 90, 21, 0
598, 605, 743, 598, 18307833, 2, 7, 115, 19, 84, 781, 598, 84, 115, 130, 90, 21, 0
707, 401, 734, 401, 18311227, 4, 6, 190, 170, 84, 781, 598, 58, 35, 76, 190, 107, 0
707, 401, 741, 398, 18311227, 5, 6, 107, 170, 84, 781, 598, 58, 35, 76, 190, 107, 0
707, 401, 781, 398, 18311227, 2, 6, 35, 170, 84, 781, 598, 58, 35, 76, 190, 107, 0
707, 401, 801, 410, 18311227, 1, 6, 58, 170, 84, 781, 598, 58, 35, 76, 190, 107, 0
707, 401, 825, 401, 18311227, 3, 6, 76, 170, 84, 781, 598, 58, 35, 76, 190, 107, 0
801, 410, 798, 415, 18311832, 2, 7, 87, 58, 84, 781, 598, 133, 87, 10000000, 10000000, 10000000, 0
801, 410, 798, 464, 18311832, 1, 7, 133, 58, 84, 781, 598, 133, 87, 10000000, 10000000, 10000000, 0
743, 598, 784, 598, 18312438, 84, 8, 84, 115, 84, 781, 598, 84, 37, 10000000, 10000000, 10000000, 0
192, 198, 198, 273, 19300200, 5, 1, 165, 56, 176, 699, 798, 23, 119, 27, 194, 165, 0
192, 198, 201, 371, 19300200, 2, 1, 119, 56, 176, 699, 798, 23, 119, 27, 194, 165, 0
201, 371, 201, 392, 19304805, 4, 2, 23, 119, 176, 699, 798, 195, 18, 186, 23, 149, 0
201, 371, 210, 401, 19304805, 2, 2, 18, 119, 176, 699, 798, 195, 18, 186, 23, 149, 0
201, 371, 201, 479, 19304805, 1, 2, 195, 119, 176, 699, 798, 195, 18, 186, 23, 149, 0
201, 479, 201, 568, 19305411, 5, 3, 149, 195, 176, 699, 798, 135, 45, 65, 10, 149, 0
