source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
15, -1, 109, 1, 10300200, 3, 1, 38, 241, 16, 514, 601, 285, 243, 38, 278, 212, 0
109, 1, 201, 12, 10308730, 4, 2, 278, 38, 16, 514, 601, 243, 285, 212, 278, 7, 0
109, 1, 212, -1, 10308730, 2, 2, 285, 38, 16, 514, 601, 243, 285, 212, 278, 7, 0
109, 1, 219, -1, 10308730, 1, 2, 243, 38, 16, 514, 601, 243, 285, 212, 278, 7, 0
109, 1, 280, -1, 10308730, 5, 2, 7, 38, 16, 514, 601, 243, 285, 212, 278, 7, 0
219, -1, 201, 12, 10309260, 1, 3, 278, 243, 16, 514, 601, 278, 212, 150, 5, 98, 0
219, -1, 201, 18, 10309260, 2, 3, 212, 243, 16, 514, 601, 278, 212, 150, 5, 98, 0
201, 12, 201, 49, 10309790, 4, 4, 117, 278, 16, 514, 601, 60, 98, 240, 117, 7, 0
201, 12, 201, 76, 10309790, 2, 4, 98, 278, 16, 514, 601, 60, 98, 240, 117, 7, 0
201, 12, 198, 105, 10309791, 1, 4, 60, 278, 16, 514, 601, 60, 98, 240, 117, 7, 0
198, 105, 201, 212, 10310321, 3, 5, 267, 60, 16, 514, 601, 23, 126, 267, 226, 215, 0
198, 105, 201, 218, 10310321, 4, 5, 226, 60, 16, 514, 601, 23, 126, 267, 226, 215, 0
198, 105, 201, 245, 10310321, 2, 5, 126, 60, 16, 514, 601, 23, 126, 267, 226, 215, 0
201, 245, 201, 285, 10314851, 3, 6, 23, 126, 16, 514, 601, 265, 13, 23, 174, 259, 0
201, 245, 198, 315, 10314851, 2, 6, 13, 126, 16, 514, 601, 265, 13, 23, 174, 259, 0
201, 245, 198, 351, 10314851, 4, 6, 174, 126, 16, 514, 601, 265, 13, 23, 174, 259, 0
201, 245, 198, 387, 10314852, 5, 6, 259, 126, 16, 514, 601, 265, 13, 23, 174, 259, 0
198, 315, 198, 387, 10319382, 4, 7, 259, 13, 16, 514, 601, 254, 265, 65, 259, 186, 0
198, 315, 201, 412, 10319382, 2, 7, 265, 13, 16, 514, 601, 254, 265, 65, 259, 186, 0
198, 315, 201, 419, 10319382, 1, 7, 254, 13, 16, 514, 601, 254, 265, 65, 259, 186, 0
201, 419, 201, 446, 10319912, 4, 8, 186, 254, 16, 514, 601, 45, 65, 172, 186, 251, 0
201, 419, 219, 398, 10319912, 5, 8, 251, 254, 16, 514, 601, 45, 65, 172, 186, 251, 0
201, 419, 248, 398, 10319912, 3, 8, 172, 254, 16, 514, 601, 45, 65, 172, 186, 251, 0
201, 419, 201, 486, 10319912, 2, 8, 65, 254, 16, 514, 601, 45, 65, 172, 186, 251, 0
201, 486, 201, 646, 10324442, 2, 9, 191, 65, 16, 514, 601, 67, 191, 10000000, 10000000, 10000000, 0
201, 486, 201, 690, 10324443, 1, 9, 67, 65, 16, 514, 601, 67, 191, 10000000, 10000000, 10000000, 0
201, 690, 201, 646, 10324973, 2, 10, 191, 67, 16, 514, 601, 107, 191, 10000000, 10000000, 10000000, 0
248, 398, 282, 398, 10328442, 2, 9, 45, 172, 16, 514, 601, 18, 45, 162, 255, 24, 0
248, 398, 311, 401, 10328442, 1, 9, 18, 172, 16, 514, 601, 18, 45, 162, 255, 24, 0
248, 398, 354, 401, 10328442, 3, 9, 162, 172, 16, 514, 601, 18, 45, 162, 255, 24, 0
311, 401, 401, 416, 10328972, 4, 10, 255, 18, 16, 514, 601, 160, 24, 198, 255, 256, 0
401, 416, 401, 431, 10341502, 2, 11, 198, 255, 16, 514, 601, 104, 198, 24, 160, 79, 0
401, 416, 445, 398, 10341502, 4, 11, 160, 255, 16, 514, 601, 104, 198, 24, 160, 79, 0
401, 416, 401, 467, 10341502, 1, 11, 104, 255, 16, 514, 601, 104, 198, 24, 160, 79, 0
401, 431, 401, 468, 10346032, 1, 12, 104, 198, 16, 514, 601, 104, 148, 79, 10000000, 10000000, 0
445, 398, 486, 398, 10354033, 2, 12, 24, 160, 16, 514, 601, 104, 24, 138, 198, 53, 0
445, 398, 516, 401, 10354033, 5, 12, 53, 160, 16, 514, 601, 104, 24, 138, 198, 53, 0
486, 398, 516, 401, 10358563, 2, 13, 53, 24, 16, 514, 601, 104, 53, 138, 10000000, 10000000, 0
486, 398, 554, 401, 10358563, 3, 13, 138, 24, 16, 514, 601, 104, 53, 138, 10000000, 10000000, 0
198, 173, 201, 257, 11300200, 4, 1, 126, 240, 94, 801, 688, 174, 23, 153, 126, 27, 0
198, 173, 201, 298, 11300200, 2, 1, 23, 240, 94, 801, 688, 174, 23, 153, 126, 27, 0
201, 298, 198, 337, 11304730, 3, 2, 174, 23, 94, 801, 688, 259, 265, 174, 206, 254, 0
201, 298, 198, 371, 11304730, 4, 2, 206, 23, 94, 801, 688, 259, 265, 174, 206, 254, 0
201, 298, 198, 387, 11304730, 1, 2, 259, 23, 94, 801, 688, 259, 265, 174, 206, 254, 0
201, 298, 201, 412, 11304730, 2, 2, 265, 23, 94, 801, 688, 259, 265, 174, 206, 254, 0
201, 298, 201, 425, 11304730, 5, 2, 254, 23, 94, 801, 688, 259, 265, 174, 206, 254, 0
198, 387, 226, 398, 11305260, 5, 3, 251, 259, 94, 801, 688, 45, 172, 65, 186, 251, 0
198, 387, 260, 398, 11305260, 2, 3, 172, 259, 94, 801, 688, 45, 172, 65, 186, 251, 0
198, 387, 201, 459, 11305260, 4, 3, 186, 259, 94, 801, 688, 45, 172, 65, 186, 251, 0
198, 387, 201, 499, 11305261, 3, 3, 65, 259, 94, 801, 688, 45, 172, 65, 186, 251, 0
260, 398, 296, 398, 11309791, 1, 4, 45, 172, 94, 801, 688, 45, 18, 162, 255, 198, 0
260, 398, 298, 401, 11309791, 2, 4, 18, 172, 94, 801, 688, 45, 18, 162, 255, 198, 0
260, 398, 345, 401, 11309791, 3, 4, 162, 172, 94, 801, 688, 45, 18, 162, 255, 198, 0
296, 398, 298, 401, 11310321, 4, 5, 18, 45, 94, 801, 688, 160, 255, 162, 18, 198, 0
296, 398, 345, 401, 11310321, 3, 5, 162, 45, 94, 801, 688, 160, 255, 162, 18, 198, 0
296, 398, 456, 398, 11310321, 1, 5, 160, 45, 94, 801, 688, 160, 255, 162, 18, 198, 0
456, 398, 499, 398, 11310851, 2, 6, 24, 160, 94, 801, 688, 138, 24, 53, 114, 35, 0
456, 398, 504, 401, 11310851, 3, 6, 53, 160, 94, 801, 688, 138, 24, 53, 114, 35, 0
456, 398, 543, 401, 11310851, 1, 6, 138, 160, 94, 801, 688, 138, 24, 53, 114, 35, 0
543, 401, 655, 398, 11311382, 3, 7, 114, 138, 94, 801, 688, 35, 21, 114, 211, 81, 0
543, 401, 695, 398, 11311382, 1, 7, 35, 138, 94, 801, 688, 35, 21, 114, 211, 81, 0
695, 398, 705, 401, 11311912, 4, 8, 81, 35, 94, 801, 688, 260, 118, 211, 81, 21, 0
695, 398, 746, 401, 11311912, 2, 8, 118, 35, 94, 801, 688, 260, 118, 211, 81, 21, 0
695, 398, 773, 401, 11311912, 3, 8, 211, 35, 94, 801, 688, 260, 118, 211, 81, 21, 0
695, 398, 787, 401, 11311912, 1, 8, 260, 35, 94, 801, 688, 260, 118, 211, 81, 21, 0
787, 401, 798, 541, 11312443, 2, 9, 140, 260, 94, 801, 688, 87, 140, 10000000, 10000000, 10000000, 0
201, 499, 201, 705, 11313791, 1, 4, 67, 65, 94, 801, 688, 67, 191, 172, 45, 10000000, 0
798, 541, 787, 601, 11316973, 4, 10, 273, 140, 94, 801, 688, 94, 125, 238, 273, 228, 0
798, 541, 801, 625, 11316973, 3, 10, 238, 140, 94, 801, 688, 94, 125, 238, 273, 228, 0
798, 541, 801, 660, 11316973, 2, 10, 125, 140, 94, 801, 688, 94, 125, 238, 273, 228, 0
801, 660, 801, 692, 11321503, 94, 11, 94, 125, 94, 801, 688, 94, 37, 10000000, 10000000, 10000000, 0
1, 276, -1, 290, 12300200, 4, 1, 64, 170, 19, 598, 686, 168, 32, 56, 64, 197, 0
1, 276, 1, 313, 12300200, 2, 1, 32, 170, 19, 598, 686, 168, 32, 56, 64, 197, 0
1, 276, -1, 335, 12300200, 1, 1, 168, 170, 19, 598, 686, 168, 32, 56, 64, 197, 0
-1, 335, -1, 565, 12300730, 2, 2, 245, 168, 19, 598, 686, 43, 245, 110, 50, 10000000, 0
-1, 565, 1, 674, 12305261, 4, 3, 157, 245, 19, 598, 686, 34, 236, 128, 157, 28, 0
-1, 565, 1, 712, 12305261, 5, 3, 28, 245, 19, 598, 686, 34, 236, 128, 157, 28, 0
201, 110, 198, 155, 13300200, 5, 1, 240, 98, 228, 770, 601, 13, 267, 226, 126, 240, 0
201, 110, 201, 221, 13300200, 2, 1, 267, 98, 228, 770, 601, 13, 267, 226, 126, 240, 0
201, 110, 201, 242, 13300200, 3, 1, 226, 98, 228, 770, 601, 13, 267, 226, 126, 240, 0
201, 110, 198, 273, 13300200, 1, 1, 13, 98, 228, 770, 601, 13, 267, 226, 126, 240, 0
201, 110, 201, 286, 13300200, 4, 1, 126, 98, 228, 770, 601, 13, 267, 226, 126, 240, 0
198, 273, 201, 419, 13300731, 1, 2, 265, 13, 228, 770, 601, 265, 239, 251, 186, 254, 0
198, 273, 201, 444, 13300731, 5, 2, 254, 13, 228, 770, 601, 265, 239, 251, 186, 254, 0
201, 419, 246, 398, 13301261, 3, 3, 251, 265, 228, 770, 601, 172, 45, 251, 65, 186, 0
201, 419, 201, 486, 13301261, 5, 3, 186, 265, 228, 770, 601, 172, 45, 251, 65, 186, 0
246, 398, 271, 401, 13309791, 4, 4, 18, 251, 228, 770, 601, 162, 45, 172, 18, 198, 0
246, 398, 289, 398, 13309791, 3, 4, 172, 251, 228, 770, 601, 162, 45, 172, 18, 198, 0
246, 398, 321, 398, 13309791, 2, 4, 45, 251, 228, 770, 601, 162, 45, 172, 18, 198, 0
246, 398, 326, 401, 13309791, 1, 4, 162, 251, 228, 770, 601, 162, 45, 172, 18, 198, 0
326, 401, 479, 398, 13310321, 2, 5, 160, 162, 228, 770, 601, 24, 160, 255, 198, 256, 0
326, 401, 525, 398, 13310322, 1, 5, 24, 162, 228, 770, 601, 24, 160, 255, 198, 256, 0
525, 398, 681, 401, 13310852, 1, 6, 81, 24, 228, 770, 601, 81, 114, 35, 10000000, 10000000, 0
681, 401, 720, 398, 13311382, 4, 7, 35, 81, 228, 770, 601, 260, 211, 118, 35, 10000000, 0
681, 401, 720, 401, 13311382, 3, 7, 118, 81, 228, 770, 601, 260, 211, 118, 35, 10000000, 0
681, 401, 756, 401, 13311382, 2, 7, 211, 81, 228, 770, 601, 260, 211, 118, 35, 10000000, 0
681, 401, 781, 401, 13311382, 1, 7, 260, 81, 228, 770, 601, 260, 211, 118, 35, 10000000, 0
781, 401, 798, 478, 13311913, 1, 8, 87, 260, 228, 770, 601, 87, 140, 10000000, 10000000, 10000000, 0
798, 478, 798, 518, 13312443, 3, 9, 140, 87, 228, 770, 601, 273, 238, 140, 37, 228, 0
201, 486, 201, 526, 13317791, 3, 4, 65, 186, 228, 770, 601, 45, 172, 65, 10000000, 10000000, 0
798, 518, 801, 643, 13320973, 3, 10, 238, 140, 228, 770, 601, 273, 228, 238, 137, 37, 0
801, 643, 780, 601, 13329503, 1, 11, 273, 238, 228, 770, 601, 273, 228, 137, 84, 10000000, 0
801, 643, 758, 601, 13329503, 228, 11, 228, 238, 228, 770, 601, 273, 228, 137, 84, 10000000, 0
93, 198, 109, 201, 14300200, 5, 1, 123, 197, 140, 798, 511, 71, 267, 215, 56, 123, 0
93, 198, 142, 198, 14300200, 4, 1, 56, 197, 140, 798, 511, 71, 267, 215, 56, 123, 0
93, 198, 145, 201, 14300200, 3, 1, 215, 197, 140, 798, 511, 71, 267, 215, 56, 123, 0
145, 201, 201, 229, 14308730, 5, 2, 267, 215, 140, 798, 511, 27, 153, 71, 226, 267, 0
145, 201, 293, 198, 14308730, 2, 2, 153, 215, 140, 798, 511, 27, 153, 71, 226, 267, 0
293, 198, 341, 198, 14313260, 5, 3, 27, 153, 140, 798, 511, 49, 221, 268, 264, 27, 0
293, 198, 374, 201, 14313260, 4, 3, 264, 153, 140, 798, 511, 49, 221, 268, 264, 27, 0
293, 198, 428, 198, 14313261, 3, 3, 268, 153, 140, 798, 511, 49, 221, 268, 264, 27, 0
293, 198, 454, 198, 14313261, 2, 3, 221, 153, 140, 798, 511, 49, 221, 268, 264, 27, 0
293, 198, 466, 201, 14313261, 1, 3, 49, 153, 140, 798, 511, 49, 221, 268, 264, 27, 0
466, 201, 547, 201, 14313791, 3, 4, 216, 49, 140, 798, 511, 131, 266, 216, 88, 86, 0
466, 201, 554, 198, 14313791, 4, 4, 88, 49, 140, 798, 511, 131, 266, 216, 88, 86, 0
466, 201, 571, 201, 14313791, 2, 4, 266, 49, 140, 798, 511, 131, 266, 216, 88, 86, 0
571, 201, 660, 201, 14318321, 4, 5, 86, 266, 140, 798, 511, 102, 194, 131, 86, 209, 0
571, 201, 696, 198, 14318322, 3, 5, 131, 266, 140, 798, 511, 102, 194, 131, 86, 209, 0
201, 229, 198, 338, 14325260, 5, 3, 206, 267, 140, 798, 511, 259, 265, 254, 153, 206, 0
201, 229, 198, 375, 14325260, 1, 3, 259, 267, 140, 798, 511, 259, 265, 254, 153, 206, 0
198, 375, 201, 500, 14325791, 4, 4, 186, 259, 140, 798, 511, 172, 251, 45, 186, 65, 0
198, 375, 201, 539, 14325791, 5, 4, 65, 259, 140, 798, 511, 172, 251, 45, 186, 65, 0
696, 198, 710, 201, 14326852, 5, 6, 194, 131, 140, 798, 511, 274, 44, 102, 270, 194, 0
696, 198, 737, 198, 14326852, 3, 6, 102, 131, 140, 798, 511, 274, 44, 102, 270, 194, 0
696, 198, 828, 198, 14326852, 4, 6, 270, 131, 140, 798, 511, 274, 44, 102, 270, 194, 0
341, 198, 413, 198, 14329791, 5, 4, 292, 27, 140, 798, 511, 116, 221, 268, 49, 292, 0
341, 198, 428, 198, 14329791, 3, 4, 268, 27, 140, 798, 511, 116, 221, 268, 49, 292, 0
341, 198, 455, 198, 14329791, 2, 4, 221, 27, 140, 798, 511, 116, 221, 268, 49, 292, 0
341, 198, 466, 201, 14329791, 4, 4, 49, 27, 140, 798, 511, 116, 221, 268, 49, 292, 0
455, 198, 497, 201, 14334321, 5, 5, 116, 221, 140, 798, 511, 88, 112, 216, 266, 116, 0
455, 198, 505, 198, 14334321, 2, 5, 112, 221, 140, 798, 511, 88, 112, 216, 266, 116, 0
455, 198, 547, 201, 14334321, 3, 5, 216, 221, 140, 798, 511, 88, 112, 216, 266, 116, 0
455, 198, 554, 198, 14334321, 1, 5, 88, 221, 140, 798, 511, 88, 112, 216, 266, 116, 0
455, 198, 571, 201, 14334321, 4, 5, 266, 221, 140, 798, 511, 88, 112, 216, 266, 116, 0
554, 198, 696, 198, 14334852, 5, 6, 131, 88, 140, 798, 511, 249, 102, 194, 86, 131, 0
554, 198, 737, 198, 14334852, 2, 6, 102, 88, 140, 798, 511, 249, 102, 194, 86, 131, 0
554, 198, 739, 201, 14334852, 1, 6, 249, 88, 140, 798, 511, 249, 102, 194, 86, 131, 0
710, 201, 812, 198, 14343382, 1, 7, 295, 194, 140, 798, 511, 295, 120, 227, 274, 58, 0
812, 198, 801, 225, 14343912, 5, 8, 274, 295, 140, 798, 511, 120, 40, 227, 58, 274, 0
812, 198, 801, 257, 14343912, 3, 8, 227, 295, 140, 798, 511, 120, 40, 227, 58, 274, 0
801, 257, 798, 274, 14352442, 3, 9, 40, 227, 140, 798, 511, 58, 120, 40, 10000000, 10000000, 0
801, 257, 801, 303, 14352442, 2, 9, 120, 227, 140, 798, 511, 58, 120, 40, 10000000, 10000000, 0
801, 257, 801, 351, 14352442, 1, 9, 58, 227, 140, 798, 511, 58, 120, 40, 10000000, 10000000, 0
801, 351, 798, 465, 14352973, 2, 10, 87, 58, 140, 798, 511, 140, 87, 10000000, 10000000, 10000000, 0
801, 351, 798, 507, 14352973, 140, 10, 140, 58, 140, 798, 511, 140, 87, 10000000, 10000000, 10000000, 0
44, 201, 105, 198, 15300200, 4, 1, 197, 17, 175, 698, 798, 56, 267, 215, 197, 240, 0
44, 201, 132, 201, 15300200, 3, 1, 215, 17, 175, 698, 798, 56, 267, 215, 197, 240, 0
