source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
44, 201, 156, 198, 15300200, 1, 1, 56, 17, 175, 698, 798, 56, 267, 215, 197, 240, 0
156, 198, 201, 239, 15300730, 2, 2, 267, 56, 175, 698, 798, 178, 267, 153, 71, 27, 0
156, 198, 265, 201, 15300730, 4, 2, 71, 56, 175, 698, 798, 178, 267, 153, 71, 27, 0
156, 198, 290, 201, 15300730, 1, 2, 178, 56, 175, 698, 798, 178, 267, 153, 71, 27, 0
156, 198, 307, 198, 15300730, 3, 2, 153, 56, 175, 698, 798, 178, 267, 153, 71, 27, 0
290, 201, 366, 201, 15301261, 5, 3, 264, 178, 175, 698, 798, 292, 280, 221, 268, 264, 0
290, 201, 416, 198, 15301261, 1, 3, 292, 178, 175, 698, 798, 292, 280, 221, 268, 264, 0
290, 201, 438, 198, 15301261, 4, 3, 268, 178, 175, 698, 798, 292, 280, 221, 268, 264, 0
290, 201, 467, 198, 15301261, 3, 3, 221, 178, 175, 698, 798, 292, 280, 221, 268, 264, 0
416, 198, 483, 201, 15301791, 3, 4, 116, 292, 175, 698, 798, 111, 112, 116, 88, 41, 0
201, 239, 201, 266, 15305260, 5, 3, 226, 267, 175, 698, 798, 23, 206, 126, 174, 226, 0
201, 239, 198, 281, 15305260, 4, 3, 174, 267, 175, 698, 798, 23, 206, 126, 174, 226, 0
201, 239, 201, 315, 15305260, 3, 3, 126, 267, 175, 698, 798, 23, 206, 126, 174, 226, 0
201, 239, 198, 326, 15305260, 2, 3, 206, 267, 175, 698, 798, 23, 206, 126, 174, 226, 0
201, 239, 201, 352, 15305260, 1, 3, 23, 267, 175, 698, 798, 23, 206, 126, 174, 226, 0
201, 352, 198, 368, 15305791, 5, 4, 259, 23, 175, 698, 798, 254, 265, 186, 65, 259, 0
201, 352, 201, 432, 15305791, 2, 4, 265, 23, 175, 698, 798, 254, 265, 186, 65, 259, 0
201, 352, 201, 469, 15305791, 1, 4, 254, 23, 175, 698, 798, 254, 265, 186, 65, 259, 0
201, 352, 201, 513, 15305791, 3, 4, 186, 23, 175, 698, 798, 254, 265, 186, 65, 259, 0
201, 469, 201, 513, 15306321, 2, 5, 186, 254, 175, 698, 798, 65, 186, 45, 172, 251, 0
201, 469, 201, 553, 15306321, 1, 5, 65, 254, 175, 698, 798, 65, 186, 45, 172, 251, 0
201, 553, 198, 639, 15306851, 1, 6, 10, 65, 175, 698, 798, 10, 191, 172, 10000000, 10000000, 0
198, 639, 201, 714, 15307382, 3, 7, 191, 10, 175, 698, 798, 67, 59, 191, 279, 223, 0
198, 639, 201, 763, 15307382, 1, 7, 67, 10, 175, 698, 798, 67, 59, 191, 279, 223, 0
483, 201, 518, 198, 15310321, 5, 5, 112, 116, 175, 698, 798, 266, 88, 131, 216, 112, 0
483, 201, 534, 201, 15310321, 4, 5, 216, 116, 175, 698, 798, 266, 88, 131, 216, 112, 0
483, 201, 562, 201, 15310321, 1, 5, 266, 116, 175, 698, 798, 266, 88, 131, 216, 112, 0
483, 201, 568, 198, 15310321, 2, 5, 88, 116, 175, 698, 798, 266, 88, 131, 216, 112, 0
562, 201, 646, 201, 15310852, 5, 6, 86, 266, 175, 698, 798, 227, 274, 187, 194, 86, 0
562, 201, 700, 201, 15310852, 4, 6, 194, 266, 175, 698, 798, 227, 274, 187, 194, 86, 0
201, 278, 198, 313, 16300200, 5, 1, 206, 226, 69, 801, 963, 23, 126, 259, 265, 206, 0
201, 278, 201, 329, 16300200, 2, 1, 126, 226, 69, 801, 963, 23, 126, 259, 265, 206, 0
201, 278, 198, 359, 16300200, 3, 1, 259, 226, 69, 801, 963, 23, 126, 259, 265, 206, 0
201, 278, 201, 365, 16300200, 1, 1, 23, 226, 69, 801, 963, 23, 126, 259, 265, 206, 0
201, 278, 201, 441, 16300200, 4, 1, 265, 226, 69, 801, 963, 23, 126, 259, 265, 206, 0
201, 365, 201, 441, 16300730, 2, 2, 265, 23, 69, 801, 963, 254, 265, 186, 65, 10000000, 0
201, 365, 201, 483, 16300730, 1, 2, 254, 23, 69, 801, 963, 254, 265, 186, 65, 10000000, 0
201, 483, 201, 527, 16301260, 2, 3, 186, 254, 69, 801, 963, 65, 186, 45, 172, 251, 0
201, 483, 201, 567, 16301260, 1, 3, 65, 254, 69, 801, 963, 65, 186, 45, 172, 251, 0
201, 567, 198, 625, 16301791, 1, 4, 10, 65, 69, 801, 963, 10, 191, 10000000, 10000000, 10000000, 0
201, 567, 201, 728, 16301791, 2, 4, 191, 65, 69, 801, 963, 10, 191, 10000000, 10000000, 10000000, 0
198, 625, 201, 728, 16302321, 2, 5, 191, 10, 69, 801, 963, 67, 191, 248, 59, 223, 0
198, 625, 201, 776, 16302321, 1, 5, 67, 10, 69, 801, 963, 67, 191, 248, 59, 223, 0
201, 776, 198, 840, 16302851, 5, 6, 59, 67, 69, 801, 963, 223, 279, 173, 166, 59, 0
201, 776, 201, 843, 16302851, 2, 6, 279, 67, 69, 801, 963, 223, 279, 173, 166, 59, 0
201, 776, 198, 873, 16302851, 4, 6, 166, 67, 69, 801, 963, 223, 279, 173, 166, 59, 0
201, 776, 201, 882, 16302852, 1, 6, 223, 67, 69, 801, 963, 223, 279, 173, 166, 59, 0
201, 882, 201, 929, 16303382, 4, 7, 173, 223, 69, 801, 963, 248, 130, 55, 173, 3, 0
201, 882, 201, 954, 16303382, 3, 7, 55, 223, 69, 801, 963, 248, 130, 55, 173, 3, 0
98, 198, 104, 201, 17300200, 4, 1, 215, 207, 33, 443, 801, 56, 267, 197, 215, 170, 0
98, 198, 128, 198, 17300200, 3, 1, 197, 207, 33, 443, 801, 56, 267, 197, 215, 170, 0
98, 198, 182, 198, 17300200, 1, 1, 56, 207, 33, 443, 801, 56, 267, 197, 215, 170, 0
182, 198, 198, 254, 17300730, 2, 2, 174, 56, 33, 443, 801, 267, 174, 264, 218, 178, 0
182, 198, 201, 265, 17300730, 1, 2, 267, 56, 33, 443, 801, 267, 174, 264, 218, 178, 0
182, 198, 265, 201, 17300730, 5, 2, 178, 56, 33, 443, 801, 267, 174, 264, 218, 178, 0
182, 198, 304, 201, 17300730, 4, 2, 218, 56, 33, 443, 801, 267, 174, 264, 218, 178, 0
201, 265, 201, 291, 17301260, 4, 3, 226, 267, 33, 443, 801, 23, 126, 206, 226, 265, 0
201, 265, 198, 300, 17301260, 3, 3, 206, 267, 33, 443, 801, 23, 126, 206, 226, 265, 0
201, 265, 201, 343, 17301260, 2, 3, 126, 267, 33, 443, 801, 23, 126, 206, 226, 265, 0
201, 265, 201, 377, 17301260, 1, 3, 23, 267, 33, 443, 801, 23, 126, 206, 226, 265, 0
201, 377, 218, 401, 17301790, 4, 4, 18, 23, 33, 443, 801, 254, 265, 186, 18, 65, 0
201, 377, 201, 452, 17301791, 2, 4, 265, 23, 33, 443, 801, 254, 265, 186, 18, 65, 0
201, 377, 201, 496, 17301791, 1, 4, 254, 23, 33, 443, 801, 254, 265, 186, 18, 65, 0
201, 496, 201, 541, 17302321, 3, 5, 186, 254, 33, 443, 801, 65, 10, 186, 10000000, 10000000, 0
201, 496, 201, 581, 17302321, 1, 5, 65, 254, 33, 443, 801, 65, 10, 186, 10000000, 10000000, 0
201, 496, 198, 611, 17302321, 2, 5, 10, 254, 33, 443, 801, 65, 10, 186, 10000000, 10000000, 0
201, 581, 198, 611, 17302851, 1, 6, 10, 65, 33, 443, 801, 10, 191, 10000000, 10000000, 10000000, 0
198, 611, 226, 601, 17303381, 5, 7, 20, 10, 33, 443, 801, 67, 191, 248, 279, 20, 0
198, 611, 201, 742, 17303382, 2, 7, 191, 10, 33, 443, 801, 67, 191, 248, 279, 20, 0
201, 742, 201, 786, 17307912, 1, 8, 67, 191, 33, 443, 801, 67, 59, 279, 10000000, 10000000, 0
201, 742, 201, 855, 17307912, 3, 8, 279, 191, 33, 443, 801, 67, 59, 279, 10000000, 10000000, 0
201, 786, 221, 801, 17308442, 1, 9, 95, 67, 33, 443, 801, 95, 107, 10000000, 10000000, 10000000, 0
221, 801, 306, 801, 17308972, 5, 10, 204, 95, 33, 443, 801, 288, 3, 258, 130, 204, 0
221, 801, 334, 798, 17308972, 4, 10, 130, 95, 33, 443, 801, 288, 3, 258, 130, 204, 0
221, 801, 342, 801, 17308972, 3, 10, 258, 95, 33, 443, 801, 288, 3, 258, 130, 204, 0
221, 801, 373, 801, 17308972, 1, 10, 288, 95, 33, 443, 801, 288, 3, 258, 130, 204, 0
221, 801, 374, 798, 17308972, 2, 10, 3, 95, 33, 443, 801, 288, 3, 258, 130, 204, 0
373, 801, 401, 774, 17309502, 3, 11, 79, 288, 33, 443, 801, 33, 135, 79, 52, 234, 0
373, 801, 398, 835, 17309502, 4, 11, 52, 288, 33, 443, 801, 33, 135, 79, 52, 234, 0
373, 801, 440, 801, 17309503, 33, 11, 33, 288, 33, 443, 801, 33, 135, 79, 52, 234, 0
56, 201, 110, 198, 18300200, 4, 1, 207, 123, 213, 598, 698, 56, 71, 197, 207, 267, 0
56, 201, 140, 198, 18300200, 3, 1, 197, 123, 213, 598, 698, 56, 71, 197, 207, 267, 0
140, 198, 189, 198, 18308730, 5, 2, 56, 197, 213, 598, 698, 218, 178, 71, 13, 56, 0
140, 198, 198, 209, 18308730, 4, 2, 13, 197, 213, 598, 698, 218, 178, 71, 13, 56, 0
140, 198, 230, 201, 18308730, 3, 2, 71, 197, 213, 598, 698, 218, 178, 71, 13, 56, 0
140, 198, 252, 201, 18308730, 2, 2, 178, 197, 213, 598, 698, 218, 178, 71, 13, 56, 0
252, 201, 389, 198, 18313261, 5, 3, 27, 178, 213, 598, 698, 221, 268, 292, 49, 27, 0
389, 198, 398, 281, 18329791, 2, 4, 201, 27, 213, 598, 698, 256, 201, 47, 216, 268, 0
389, 198, 474, 198, 18329791, 5, 4, 268, 27, 213, 598, 698, 256, 201, 47, 216, 268, 0
389, 198, 494, 201, 18329791, 4, 4, 216, 27, 213, 598, 698, 256, 201, 47, 216, 268, 0
389, 198, 398, 314, 18329791, 1, 4, 256, 27, 213, 598, 698, 256, 201, 47, 216, 268, 0
398, 314, 401, 390, 18330321, 4, 5, 41, 256, 213, 598, 698, 255, 198, 104, 41, 160, 0
398, 314, 401, 529, 18330322, 2, 5, 198, 256, 213, 598, 698, 255, 198, 104, 41, 160, 0
401, 529, 401, 561, 18334852, 3, 6, 104, 198, 213, 598, 698, 148, 108, 104, 16, 10000000, 0
401, 529, 410, 601, 18334852, 4, 6, 16, 198, 213, 598, 698, 148, 108, 104, 16, 10000000, 0
401, 529, 398, 620, 18334852, 2, 6, 108, 198, 213, 598, 698, 148, 108, 104, 16, 10000000, 0
398, 620, 410, 601, 18339382, 2, 7, 16, 108, 213, 598, 698, 148, 16, 10000000, 10000000, 10000000, 0
494, 201, 527, 201, 18342321, 4, 5, 266, 216, 213, 598, 698, 88, 86, 112, 266, 194, 0
494, 201, 561, 198, 18342321, 3, 5, 112, 216, 213, 598, 698, 88, 86, 112, 266, 194, 0
494, 201, 592, 199, 18342321, 1, 5, 88, 216, 213, 598, 698, 88, 86, 112, 266, 194, 0
494, 201, 667, 201, 18342322, 5, 5, 194, 216, 213, 598, 698, 88, 86, 112, 266, 194, 0
592, 199, 598, 213, 18342851, 2, 6, 47, 88, 213, 598, 698, 187, 47, 86, 10000000, 10000000, 0
592, 199, 611, 201, 18342851, 3, 6, 86, 88, 213, 598, 698, 187, 47, 86, 10000000, 10000000, 0
592, 199, 598, 253, 18342851, 1, 6, 187, 88, 213, 598, 698, 187, 47, 86, 10000000, 10000000, 0
410, 601, 459, 601, 18343912, 4, 8, 167, 16, 213, 598, 698, 90, 156, 96, 167, 287, 0
459, 601, 565, 598, 18356443, 3, 9, 156, 167, 213, 598, 698, 19, 96, 156, 90, 250, 0
565, 598, 586, 598, 18364973, 3, 10, 96, 156, 213, 598, 698, 19, 90, 96, 10000000, 10000000, 0
565, 598, 598, 605, 18364973, 1, 10, 19, 156, 213, 598, 698, 19, 90, 96, 10000000, 10000000, 0
565, 598, 611, 601, 18364973, 2, 10, 90, 156, 213, 598, 698, 19, 90, 96, 10000000, 10000000, 0
598, 605, 598, 660, 18365503, 2, 11, 185, 19, 213, 598, 698, 213, 185, 263, 4, 296, 0
598, 605, 598, 682, 18365503, 213, 11, 213, 19, 213, 598, 698, 213, 185, 263, 4, 296, 0
201, 111, 201, 178, 19300200, 4, 1, 98, 212, 135, 442, 801, 267, 174, 56, 98, 13, 0
201, 111, 192, 198, 19300200, 3, 1, 56, 212, 135, 442, 801, 267, 174, 56, 98, 13, 0
201, 111, 199, 204, 19300200, 5, 1, 13, 212, 135, 442, 801, 267, 174, 56, 98, 13, 0
201, 111, 198, 228, 19300200, 2, 1, 174, 212, 135, 442, 801, 267, 174, 56, 98, 13, 0
201, 111, 201, 292, 19300200, 1, 1, 267, 212, 135, 442, 801, 267, 174, 56, 98, 13, 0
201, 292, 201, 317, 19300730, 4, 2, 226, 267, 135, 442, 801, 18, 23, 126, 226, 265, 0
201, 292, 201, 371, 19300730, 3, 2, 126, 267, 135, 442, 801, 18, 23, 126, 226, 265, 0
201, 292, 201, 392, 19300730, 2, 2, 23, 267, 135, 442, 801, 18, 23, 126, 226, 265, 0
201, 292, 208, 401, 19300730, 1, 2, 18, 267, 135, 442, 801, 18, 23, 126, 226, 265, 0
208, 401, 201, 479, 19301261, 4, 3, 265, 18, 135, 442, 801, 186, 254, 41, 265, 45, 0
208, 401, 201, 568, 19301261, 1, 3, 186, 18, 135, 442, 801, 186, 254, 41, 265, 45, 0
208, 401, 391, 398, 19301261, 5, 3, 45, 18, 135, 442, 801, 186, 254, 41, 265, 45, 0
201, 568, 198, 582, 19301791, 5, 4, 10, 186, 135, 442, 801, 191, 20, 65, 34, 10, 0
201, 568, 210, 601, 19301791, 2, 4, 20, 186, 135, 442, 801, 191, 20, 65, 34, 10, 0
201, 568, 183, 598, 19301791, 4, 4, 34, 186, 135, 442, 801, 191, 20, 65, 34, 10, 0
201, 568, 201, 609, 19301791, 3, 4, 65, 186, 135, 442, 801, 191, 20, 65, 34, 10, 0
210, 601, 406, 600, 19306322, 4, 5, 16, 20, 135, 442, 801, 107, 156, 96, 16, 10000000, 0
391, 398, 401, 403, 19317791, 3, 4, 41, 45, 135, 442, 801, 104, 198, 41, 138, 255, 0
391, 398, 435, 401, 19317791, 4, 4, 138, 45, 135, 442, 801, 104, 198, 41, 138, 255, 0
391, 398, 401, 514, 19317791, 5, 4, 255, 45, 135, 442, 801, 104, 198, 41, 138, 255, 0
391, 398, 401, 542, 19317792, 2, 4, 198, 45, 135, 442, 801, 104, 198, 41, 138, 255, 0
391, 398, 401, 573, 19317792, 1, 4, 104, 45, 135, 442, 801, 104, 198, 41, 138, 255, 0
401, 573, 406, 600, 19318322, 2, 5, 16, 104, 135, 442, 801, 108, 16, 107, 148, 79, 0
401, 573, 387, 598, 19318322, 3, 5, 107, 104, 135, 442, 801, 108, 16, 107, 148, 79, 0
401, 573, 398, 608, 19318322, 1, 5, 108, 104, 135, 442, 801, 108, 16, 107, 148, 79, 0
401, 573, 401, 749, 19318322, 4, 5, 148, 104, 135, 442, 801, 108, 16, 107, 148, 79, 0
406, 600, 448, 601, 19318852, 3, 6, 167, 16, 135, 442, 801, 148, 108, 167, 10000000, 10000000, 0
387, 598, 398, 607, 19326852, 2, 6, 108, 107, 135, 442, 801, 148, 108, 167, 16, 10000000, 0
387, 598, 406, 600, 19326852, 4, 6, 16, 107, 135, 442, 801, 148, 108, 167, 16, 10000000, 0
387, 598, 448, 601, 19326852, 3, 6, 167, 107, 135, 442, 801, 148, 108, 167, 16, 10000000, 0
387, 598, 401, 749, 19326852, 1, 6, 148, 107, 135, 442, 801, 148, 108, 167, 16, 10000000, 0
448, 601, 398, 607, 19327382, 1, 7, 108, 167, 135, 442, 801, 108, 10000000, 10000000, 10000000, 10000000, 0
401, 749, 389, 798, 19327382, 4, 7, 3, 148, 135, 442, 801, 79, 52, 163, 3, 10000000, 0
401, 749, 401, 800, 19327382, 1, 7, 79, 148, 135, 442, 801, 79, 52, 163, 3, 10000000, 0
401, 749, 398, 810, 19327382, 2, 7, 52, 148, 135, 442, 801, 79, 52, 163, 3, 10000000, 0
401, 749, 398, 845, 19327383, 3, 7, 163, 148, 135, 442, 801, 79, 52, 163, 3, 10000000, 0
401, 800, 417, 801, 19327912, 2, 8, 33, 79, 135, 442, 801, 135, 33, 234, 10000000, 10000000, 0
401, 800, 438, 801, 19327913, 135, 8, 135, 79, 135, 442, 801, 135, 33, 234, 10000000, 10000000, 0
