source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
187, 1, 201, 76, 10300200, 5, 1, 98, 343, 297, 798, 780, 368, 238, 344, 132, 98
187, 1, 201, 212, 10300200, 1, 1, 368, 343, 297, 798, 780, 368, 238, 344, 132, 98
201, 212, 201, 284, 10300602, 3, 2, 23, 368, 297, 798, 780, 197, 193, 23, 27, 138
201, 212, 278, 198, 10300602, 4, 2, 27, 368, 297, 798, 780, 197, 193, 23, 27, 138
201, 284, 198, 387, 10309005, 5, 3, 305, 23, 297, 798, 780, 224, 168, 18, 118, 305
201, 284, 401, 245, 10309005, 4, 3, 118, 23, 297, 798, 780, 224, 168, 18, 118, 305
401, 245, 445, 398, 10321408, 5, 4, 166, 118, 297, 798, 780, 53, 395, 144, 279, 166
401, 245, 401, 412, 10321408, 2, 4, 395, 118, 297, 798, 780, 53, 395, 144, 279, 166
198, 387, 248, 398, 10325407, 4, 4, 188, 305, 297, 798, 780, 339, 45, 18, 188, 65
198, 387, 283, 398, 10325407, 2, 4, 45, 305, 297, 798, 780, 339, 45, 18, 188, 65
198, 387, 201, 486, 10325407, 5, 4, 65, 305, 297, 798, 780, 339, 45, 18, 188, 65
283, 398, 398, 387, 10329809, 2, 5, 302, 45, 297, 798, 780, 395, 302, 349, 339, 351
283, 398, 398, 387, 10329809, 5, 5, 351, 45, 297, 798, 780, 395, 302, 349, 339, 351
283, 398, 401, 412, 10329809, 3, 5, 349, 45, 297, 798, 780, 395, 302, 349, 339, 351
283, 398, 401, 412, 10329809, 1, 5, 395, 45, 297, 798, 780, 395, 302, 349, 339, 351
283, 398, 412, 398, 10329810, 4, 5, 339, 45, 297, 798, 780, 395, 302, 349, 339, 351
401, 412, 445, 398, 10330212, 4, 6, 166, 395, 297, 798, 780, 24, 115, 104, 166, 144
401, 412, 401, 467, 10330212, 3, 6, 104, 395, 297, 798, 780, 24, 115, 104, 166, 144
401, 412, 486, 398, 10330212, 1, 6, 24, 395, 297, 798, 780, 24, 115, 104, 166, 144
401, 412, 398, 533, 10330212, 2, 6, 115, 395, 297, 798, 780, 24, 115, 104, 166, 144
486, 398, 515, 401, 10330614, 2, 7, 53, 24, 297, 798, 780, 144, 53, 115, 286, 120
486, 398, 554, 401, 10330614, 1, 7, 144, 24, 297, 798, 780, 144, 53, 115, 286, 120
486, 398, 601, 419, 10330614, 4, 7, 286, 24, 297, 798, 780, 144, 53, 115, 286, 120
486, 398, 643, 398, 10330614, 5, 7, 120, 24, 297, 798, 780, 144, 53, 115, 286, 120
486, 398, 398, 533, 10330614, 3, 7, 115, 24, 297, 798, 780, 144, 53, 115, 286, 120
554, 401, 601, 419, 10331016, 5, 8, 286, 144, 297, 798, 780, 273, 21, 130, 179, 286
554, 401, 601, 445, 10331016, 4, 8, 179, 144, 297, 798, 780, 273, 21, 130, 179, 286
554, 401, 601, 488, 10331016, 2, 8, 21, 144, 297, 798, 780, 273, 21, 130, 179, 286
554, 401, 598, 552, 10331017, 3, 8, 130, 144, 297, 798, 780, 273, 21, 130, 179, 286
601, 488, 598, 515, 10335418, 5, 9, 85, 21, 297, 798, 780, 143, 90, 128, 243, 85
601, 488, 598, 580, 10335419, 4, 9, 243, 21, 297, 798, 780, 143, 90, 128, 243, 85
601, 488, 643, 598, 10335419, 3, 9, 128, 21, 297, 798, 780, 143, 90, 128, 243, 85
601, 488, 712, 601, 10335419, 2, 9, 90, 21, 297, 798, 780, 143, 90, 128, 243, 85
601, 488, 754, 601, 10335419, 1, 9, 143, 21, 297, 798, 780, 143, 90, 128, 243, 85
754, 601, 801, 621, 10335821, 5, 10, 261, 143, 297, 798, 780, 94, 248, 37, 131, 261
754, 601, 801, 640, 10335821, 4, 10, 131, 143, 297, 798, 780, 94, 248, 37, 131, 261
754, 601, 801, 683, 10335821, 1, 10, 94, 143, 297, 798, 780, 94, 248, 37, 131, 261
754, 601, 798, 719, 10335821, 3, 10, 37, 143, 297, 798, 780, 94, 248, 37, 131, 261
801, 683, 798, 719, 10336223, 2, 11, 37, 94, 297, 798, 780, 223, 37, 171, 211, 297
801, 683, 798, 755, 10336224, 3, 11, 171, 94, 297, 798, 780, 223, 37, 171, 211, 297
801, 683, 798, 777, 10336224, 297, 11, 297, 94, 297, 798, 780, 223, 37, 171, 211, 297
822, 798, 798, 777, 10336626, 297, 12, 297, 223, 297, 798, 780, 297, 171, 301, 10000000, 10000000
798, 755, 798, 777, 10341028, 297, 13, 297, 171, 297, 798, 780, 297, 301, 10000000, 10000000, 10000000
812, 798, 798, 777, 10345430, 297, 14, 297, 301, 297, 798, 780, 297, 171, 10000000, 10000000, 10000000
798, 755, 798, 777, 10349832, 297, 15, 297, 171, 297, 798, 780, 297, 301, 10000000, 10000000, 10000000
812, 798, 798, 777, 10354234, 297, 16, 297, 301, 297, 798, 780, 297, 171, 10000000, 10000000, 10000000
801, 640, 798, 777, 10356626, 297, 12, 297, 131, 297, 798, 780, 37, 94, 171, 211, 248
798, 719, 798, 777, 10357028, 297, 13, 297, 37, 297, 798, 780, 297, 171, 301, 223, 248
798, 755, 798, 777, 10361430, 297, 14, 297, 171, 297, 798, 780, 297, 301, 10000000, 10000000, 10000000
812, 798, 798, 777, 10365832, 297, 15, 297, 301, 297, 798, 780, 297, 171, 10000000, 10000000, 10000000
798, 755, 798, 777, 10370235, 297, 16, 297, 171, 297, 798, 780, 297, 301, 10000000, 10000000, 10000000
812, 798, 798, 777, 10374637, 297, 17, 297, 301, 297, 798, 780, 297, 171, 10000000, 10000000, 10000000
798, 755, 798, 777, 10379039, 297, 18, 297, 171, 297, 798, 780, 297, 301, 10000000, 10000000, 10000000
812, 798, 798, 777, 10383441, 297, 19, 297, 301, 297, 798, 780, 297, 171, 10000000, 10000000, 10000000
798, 754, 798, 777, 10387843, 297, 20, 297, 171, 297, 798, 780, 297, 301, 10000000, 10000000, 10000000
812, 798, 798, 777, 10392245, 297, 21, 297, 301, 297, 798, 780, 297, 171, 10000000, 10000000, 10000000
198, 140, 201, 224, 11300200, 5, 1, 249, 199, 33, 511, 801, 23, 193, 132, 27, 249
198, 140, 293, 198, 11300200, 4, 1, 27, 199, 33, 511, 801, 23, 193, 132, 27, 249
198, 140, 201, 257, 11300200, 3, 1, 132, 199, 33, 511, 801, 23, 193, 132, 27, 249
201, 257, 198, 371, 11308602, 3, 2, 229, 132, 33, 511, 801, 274, 363, 229, 366, 83
201, 257, 198, 387, 11308602, 4, 2, 366, 132, 33, 511, 801, 274, 363, 229, 366, 83
201, 257, 225, 398, 11308602, 1, 2, 274, 132, 33, 511, 801, 274, 363, 229, 366, 83
201, 257, 201, 412, 11308602, 2, 2, 363, 132, 33, 511, 801, 274, 363, 229, 366, 83
201, 257, 109, 401, 11308602, 5, 2, 83, 132, 33, 511, 801, 274, 363, 229, 366, 83
225, 398, 201, 499, 11309005, 5, 3, 65, 274, 33, 511, 801, 182, 107, 222, 302, 65
225, 398, 286, 598, 11309005, 2, 3, 107, 274, 33, 511, 801, 182, 107, 222, 302, 65
286, 598, 344, 601, 11313407, 5, 4, 182, 107, 33, 511, 801, 215, 304, 108, 79, 182
286, 598, 401, 693, 11313408, 4, 4, 79, 107, 33, 511, 801, 215, 304, 108, 79, 182
286, 598, 398, 715, 11313408, 3, 4, 108, 107, 33, 511, 801, 215, 304, 108, 79, 182
398, 715, 457, 798, 11321810, 3, 5, 181, 108, 33, 511, 801, 82, 141, 181, 292, 177
398, 715, 401, 827, 11321810, 4, 5, 292, 108, 33, 511, 801, 82, 141, 181, 292, 177
398, 715, 498, 798, 11321810, 1, 5, 82, 108, 33, 511, 801, 82, 141, 181, 292, 177
398, 715, 508, 801, 11321810, 33, 5, 33, 108, 33, 511, 801, 82, 141, 181, 292, 177
498, 798, 508, 801, 11322212, 33, 6, 33, 82, 33, 511, 801, 33, 10000000, 10000000, 10000000, 10000000
201, 32, 201, 98, 12300200, 5, 1, 98, 235, 223, 835, 798, 368, 100, 27, 56, 98
201, 32, 111, 198, 12300200, 4, 1, 56, 235, 223, 835, 798, 368, 100, 27, 56, 98
111, 198, 198, 185, 12312602, 5, 2, 344, 56, 223, 835, 798, 366, 71, 23, 13, 344
111, 198, 198, 287, 12312603, 4, 2, 13, 56, 223, 835, 798, 366, 71, 23, 13, 344
111, 198, 201, 312, 12312603, 3, 2, 23, 56, 223, 835, 798, 366, 71, 23, 13, 344
111, 198, 198, 387, 12312603, 1, 2, 366, 56, 223, 835, 798, 366, 71, 23, 13, 344
198, 387, 275, 398, 12313005, 4, 3, 188, 366, 223, 835, 798, 224, 45, 222, 188, 65
198, 387, 309, 398, 12313005, 2, 3, 45, 366, 223, 835, 798, 224, 45, 222, 188, 65
198, 387, 201, 512, 12313005, 5, 3, 65, 366, 223, 835, 798, 224, 45, 222, 188, 65
309, 398, 401, 412, 12317408, 5, 4, 381, 45, 223, 835, 798, 144, 115, 182, 395, 381
309, 398, 401, 412, 12317408, 4, 4, 395, 45, 223, 835, 798, 144, 115, 182, 395, 381
198, 287, 275, 398, 12325005, 4, 3, 188, 13, 223, 835, 798, 18, 118, 45, 188, 205
198, 287, 285, 401, 12325005, 1, 3, 18, 13, 223, 835, 798, 18, 118, 45, 188, 205
198, 287, 309, 398, 12325005, 3, 3, 45, 13, 223, 835, 798, 18, 118, 45, 188, 205
198, 287, 401, 270, 12325005, 2, 3, 118, 13, 223, 835, 798, 18, 118, 45, 188, 205
401, 270, 398, 380, 12329408, 4, 4, 302, 118, 223, 835, 798, 290, 372, 279, 302, 166
401, 270, 412, 398, 12329408, 2, 4, 372, 118, 223, 835, 798, 290, 372, 279, 302, 166
401, 270, 433, 398, 12329408, 3, 4, 279, 118, 223, 835, 798, 290, 372, 279, 302, 166
401, 270, 469, 398, 12329408, 5, 4, 166, 118, 223, 835, 798, 290, 372, 279, 302, 166
309, 398, 401, 412, 12333407, 5, 4, 381, 45, 223, 835, 798, 144, 115, 182, 395, 381
309, 398, 401, 412, 12333407, 4, 4, 395, 45, 223, 835, 798, 144, 115, 182, 395, 381
309, 398, 398, 510, 12333408, 2, 4, 115, 45, 223, 835, 798, 144, 115, 182, 395, 381
401, 412, 401, 491, 12333810, 4, 5, 104, 381, 223, 835, 798, 347, 24, 115, 104, 144
401, 412, 398, 510, 12333810, 3, 5, 115, 381, 223, 835, 798, 347, 24, 115, 104, 144
401, 412, 513, 398, 12333810, 2, 5, 24, 381, 223, 835, 798, 347, 24, 115, 104, 144
401, 412, 529, 401, 12333810, 5, 5, 144, 381, 223, 835, 798, 347, 24, 115, 104, 144
401, 412, 601, 414, 12333810, 1, 5, 347, 381, 223, 835, 798, 347, 24, 115, 104, 144
601, 414, 601, 470, 12334212, 3, 6, 179, 347, 223, 835, 798, 280, 21, 179, 124, 85
601, 414, 598, 490, 12334212, 5, 6, 85, 347, 223, 835, 798, 280, 21, 179, 124, 85
601, 414, 733, 401, 12334213, 4, 6, 124, 347, 223, 835, 798, 280, 21, 179, 124, 85
398, 510, 475, 598, 12342212, 2, 6, 162, 115, 223, 835, 798, 85, 162, 130, 96, 154
398, 510, 510, 598, 12342212, 4, 6, 96, 115, 223, 835, 798, 85, 162, 130, 96, 154
398, 510, 401, 660, 12342212, 5, 6, 154, 115, 223, 835, 798, 85, 162, 130, 96, 154
398, 510, 598, 526, 12342212, 3, 6, 130, 115, 223, 835, 798, 85, 162, 130, 96, 154
601, 470, 601, 515, 12342615, 4, 7, 21, 179, 223, 835, 798, 90, 84, 130, 21, 273
601, 470, 598, 526, 12342615, 3, 7, 130, 179, 223, 835, 798, 90, 84, 130, 21, 273
601, 470, 635, 598, 12342615, 5, 7, 273, 179, 223, 835, 798, 90, 84, 130, 21, 273
475, 598, 598, 566, 12346615, 3, 7, 243, 162, 223, 835, 798, 4, 257, 243, 19, 181
601, 515, 685, 601, 12355017, 3, 8, 90, 21, 223, 835, 798, 318, 84, 90, 128, 273
598, 566, 601, 673, 12355017, 3, 8, 186, 243, 223, 835, 798, 84, 128, 186, 273, 4
635, 598, 711, 598, 12359017, 2, 8, 84, 273, 223, 835, 798, 337, 84, 387, 251, 4
635, 598, 766, 601, 12359017, 4, 8, 251, 273, 223, 835, 798, 337, 84, 387, 251, 4
635, 598, 614, 798, 12359017, 1, 8, 337, 273, 223, 835, 798, 337, 84, 387, 251, 4
614, 798, 631, 798, 12359420, 4, 9, 240, 337, 223, 835, 798, 6, 194, 297, 240, 171
614, 798, 671, 798, 12359420, 2, 9, 194, 337, 223, 835, 798, 6, 194, 297, 240, 171
614, 798, 713, 798, 12359420, 1, 9, 6, 337, 223, 835, 798, 6, 194, 297, 240, 171
713, 798, 816, 798, 12359822, 2, 10, 301, 6, 223, 835, 798, 223, 301, 171, 94, 133
713, 798, 798, 732, 12359822, 3, 10, 171, 6, 223, 835, 798, 223, 301, 171, 94, 133
713, 798, 801, 870, 12359822, 5, 10, 133, 6, 223, 835, 798, 223, 301, 171, 94, 133
713, 798, 839, 798, 12359822, 223, 10, 223, 6, 223, 835, 798, 223, 301, 171, 94, 133
798, 732, 839, 798, 12363822, 223, 10, 223, 171, 223, 835, 798, 223, 301, 211, 248, 297
816, 798, 839, 798, 12364224, 223, 11, 223, 301, 223, 835, 798, 223, 10000000, 10000000, 10000000, 10000000
15, -1, 82, -1, 13300200, 5, 1, 153, 326, 261, 801, 646, 98, 330, 8, 11, 153
15, -1, 114, -1, 13300200, 3, 1, 8, 326, 261, 801, 646, 98, 330, 8, 11, 153
15, -1, 1, 121, 13300200, 4, 1, 11, 326, 261, 801, 646, 98, 330, 8, 11, 153
114, -1, 201, 42, 13308602, 4, 2, 235, 8, 261, 801, 646, 98, 199, 17, 235, 330
114, -1, 219, -1, 13308602, 5, 2, 330, 8, 261, 801, 646, 98, 199, 17, 235, 330
114, -1, 201, 110, 13308602, 1, 2, 98, 8, 261, 801, 646, 98, 199, 17, 235, 330
201, 110, 201, 221, 13309005, 4, 3, 313, 98, 261, 801, 646, 27, 158, 71, 313, 241
201, 110, 288, 201, 13309005, 3, 3, 71, 98, 261, 801, 646, 27, 158, 71, 313, 241
201, 110, 351, 201, 13309005, 5, 3, 241, 98, 261, 801, 646, 27, 158, 71, 313, 241
288, 201, 398, 346, 13317407, 3, 4, 224, 71, 261, 801, 646, 372, 41, 224, 45, 118
288, 201, 322, 398, 13317407, 4, 4, 45, 71, 261, 801, 646, 372, 41, 224, 45, 118
398, 346, 443, 398, 13325810, 4, 5, 279, 224, 261, 801, 646, 144, 166, 104, 279, 217
398, 346, 401, 464, 13325810, 5, 5, 217, 224, 261, 801, 646, 144, 166, 104, 279, 217
398, 346, 516, 401, 13325810, 1, 5, 144, 224, 261, 801, 646, 144, 166, 104, 279, 217
516, 401, 601, 419, 13326212, 5, 6, 347, 144, 261, 801, 646, 179, 85, 120, 286, 347
516, 401, 601, 445, 13326212, 4, 6, 286, 144, 261, 801, 646, 179, 85, 120, 286, 347
516, 401, 601, 483, 13326212, 1, 6, 179, 144, 261, 801, 646, 179, 85, 120, 286, 347
601, 483, 598, 514, 13326614, 5, 7, 130, 179, 261, 801, 646, 143, 90, 111, 84, 130
601, 483, 671, 601, 13326615, 2, 7, 90, 179, 261, 801, 646, 143, 90, 111, 84, 130
671, 601, 787, 601, 13331017, 5, 8, 377, 90, 261, 801, 646, 261, 131, 334, 371, 377
671, 601, 801, 675, 13331017, 2, 8, 131, 90, 261, 801, 646, 261, 131, 334, 371, 377
801, 675, 801, 650, 13335419, 261, 9, 261, 131, 261, 801, 646, 261, 334, 10000000, 10000000, 10000000
801, 620, 801, 650, 13339821, 261, 10, 261, 334, 261, 801, 646, 261, 131, 10000000, 10000000, 10000000
756, 601, 801, 650, 13343419, 261, 9, 261, 251, 261, 801, 646, 261, 131, 334, 371, 37
801, 676, 801, 650, 13347821, 261, 10, 261, 131, 261, 801, 646, 261, 334, 10000000, 10000000, 10000000
801, 620, 801, 650, 13352223, 261, 11, 261, 334, 261, 801, 646, 261, 131, 10000000, 10000000, 10000000
801, 676, 801, 651, 13356626, 261, 12, 261, 131, 261, 801, 646, 261, 334, 10000000, 10000000, 10000000
801, 620, 801, 651, 13361028, 261, 13, 261, 334, 261, 801, 646, 261, 131, 10000000, 10000000, 10000000
801, 676, 801, 651, 13365430, 261, 14, 261, 131, 261, 801, 646, 261, 334, 10000000, 10000000, 10000000
801, 620, 801, 651, 13369832, 261, 15, 261, 334, 261, 801, 646, 261, 131, 10000000, 10000000, 10000000
801, 676, 801, 651, 13374234, 261, 16, 261, 131, 261, 801, 646, 261, 334, 10000000, 10000000, 10000000
801, 620, 801, 651, 13378637, 261, 17, 261, 334, 261, 801, 646, 261, 131, 10000000, 10000000, 10000000
801, 676, 801, 651, 13383039, 261, 18, 261, 131, 261, 801, 646, 261, 334, 10000000, 10000000, 10000000
801, 620, 801, 651, 13387441, 261, 19, 261, 334, 261, 801, 646, 261, 131, 10000000, 10000000, 10000000
801, 676, 801, 651, 13391843, 261, 20, 261, 131, 261, 801, 646, 261, 334, 10000000, 10000000, 10000000
801, 620, 801, 651, 13396245, 261, 21, 261, 334, 261, 801, 646, 261, 131, 10000000, 10000000, 10000000
8, -1, 97, -1, 14300200, 3, 1, 153, 394, 371, 801, 612, 343, 8, 153, 11, 230
8, -1, 126, -1, 14300200, 2, 1, 8, 394, 371, 801, 612, 343, 8, 153, 11, 230
