source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
126, -1, 201, 53, 14304602, 5, 2, 235, 8, 371, 801, 612, 344, 98, 199, 263, 235
126, -1, 198, 99, 14304602, 3, 2, 199, 8, 371, 801, 612, 344, 98, 199, 263, 235
126, -1, 201, 121, 14304602, 2, 2, 98, 8, 371, 801, 612, 344, 98, 199, 263, 235
126, -1, 198, 144, 14304602, 4, 2, 263, 8, 371, 801, 612, 344, 98, 199, 263, 235
201, 121, 293, 198, 14309005, 5, 3, 159, 98, 371, 801, 612, 27, 193, 241, 249, 159
201, 121, 201, 256, 14309005, 4, 3, 249, 98, 371, 801, 612, 27, 193, 241, 249, 159
201, 121, 338, 201, 14309005, 3, 3, 241, 98, 371, 801, 612, 27, 193, 241, 249, 159
201, 121, 341, 198, 14309005, 1, 3, 27, 98, 371, 801, 612, 27, 193, 241, 249, 159
341, 198, 398, 289, 14309407, 3, 4, 116, 27, 371, 801, 612, 279, 118, 116, 224, 244
341, 198, 454, 198, 14309407, 5, 4, 244, 27, 371, 801, 612, 279, 118, 116, 224, 244
341, 198, 401, 297, 14309407, 2, 4, 118, 27, 371, 801, 612, 279, 118, 116, 224, 244
401, 297, 412, 398, 14313810, 5, 5, 372, 118, 371, 801, 612, 47, 279, 300, 166, 372
401, 297, 454, 398, 14313810, 2, 5, 279, 118, 371, 801, 612, 47, 279, 300, 166, 372
401, 297, 493, 398, 14313810, 4, 5, 166, 118, 371, 801, 612, 47, 279, 300, 166, 372
454, 398, 541, 398, 14318212, 4, 6, 24, 279, 371, 801, 612, 243, 347, 286, 24, 96
454, 398, 601, 426, 14318212, 2, 6, 347, 279, 371, 801, 612, 243, 347, 286, 24, 96
201, 256, 338, 201, 14321407, 2, 4, 241, 249, 371, 801, 612, 18, 241, 299, 363, 27
201, 256, 341, 198, 14321407, 5, 4, 27, 249, 371, 801, 612, 18, 241, 299, 363, 27
201, 256, 201, 412, 14321407, 4, 4, 363, 249, 371, 801, 612, 18, 241, 299, 363, 27
601, 426, 601, 497, 14322614, 4, 7, 179, 347, 371, 801, 612, 21, 234, 124, 179, 35
601, 426, 706, 401, 14322615, 3, 7, 124, 347, 371, 801, 612, 21, 234, 124, 179, 35
601, 426, 601, 542, 14322615, 1, 7, 21, 347, 371, 801, 612, 21, 234, 124, 179, 35
601, 426, 732, 398, 14322615, 5, 7, 35, 347, 371, 801, 612, 21, 234, 124, 179, 35
601, 426, 746, 401, 14322615, 2, 7, 234, 347, 371, 801, 612, 21, 234, 124, 179, 35
601, 542, 657, 601, 14323017, 4, 8, 90, 21, 371, 801, 612, 84, 146, 128, 90, 251
601, 542, 690, 598, 14323017, 3, 8, 128, 21, 371, 801, 612, 84, 146, 128, 90, 251
601, 542, 745, 601, 14323017, 5, 8, 251, 21, 371, 801, 612, 84, 146, 128, 90, 251
338, 201, 401, 297, 14325810, 5, 5, 118, 241, 371, 801, 612, 312, 302, 41, 335, 118
338, 201, 401, 338, 14325810, 3, 5, 41, 241, 371, 801, 612, 312, 302, 41, 335, 118
690, 598, 745, 601, 14331419, 5, 9, 251, 128, 371, 801, 612, 371, 334, 377, 277, 251
690, 598, 787, 601, 14331419, 3, 9, 377, 128, 371, 801, 612, 371, 334, 377, 277, 251
690, 598, 801, 613, 14331419, 371, 9, 371, 128, 371, 801, 612, 371, 334, 377, 277, 251
745, 601, 801, 613, 14335419, 371, 9, 371, 251, 371, 801, 612, 371, 334, 377, 318, 261
787, 601, 801, 613, 14339821, 371, 10, 371, 377, 371, 801, 612, 371, 334, 10000000, 10000000, 10000000
798, 508, 801, 613, 14343419, 371, 9, 371, 146, 371, 801, 612, 371, 334, 377, 318, 261
787, 601, 801, 613, 14343821, 371, 10, 371, 377, 371, 801, 612, 371, 334, 10000000, 10000000, 10000000
801, 627, 801, 613, 14348224, 371, 11, 371, 334, 371, 801, 612, 371, 10000000, 10000000, 10000000, 10000000
91, 1, 201, 132, 15300200, 2, 1, 98, 150, 318, 776, 601, 344, 98, 123, 149, 170
201, 132, 307, 198, 15304602, 2, 2, 159, 98, 318, 776, 601, 27, 159, 241, 193, 249
201, 132, 201, 269, 15304603, 5, 2, 249, 98, 318, 776, 601, 27, 159, 241, 193, 249
201, 132, 325, 201, 15304603, 3, 2, 241, 98, 318, 776, 601, 27, 159, 241, 193, 249
201, 132, 198, 281, 15304603, 4, 2, 193, 98, 318, 776, 601, 27, 159, 241, 193, 249
307, 198, 454, 201, 15309005, 3, 3, 49, 159, 318, 776, 601, 302, 122, 49, 118, 278
198, 281, 269, 398, 15317005, 4, 3, 274, 193, 318, 776, 601, 335, 188, 45, 274, 311
198, 281, 201, 432, 15317005, 5, 3, 311, 193, 318, 776, 601, 335, 188, 45, 274, 311
198, 281, 349, 398, 15317005, 3, 3, 45, 193, 318, 776, 601, 335, 188, 45, 274, 311
454, 201, 468, 398, 15317408, 2, 4, 279, 49, 318, 776, 601, 206, 279, 144, 86, 114
468, 398, 504, 398, 15321810, 5, 5, 166, 279, 318, 776, 601, 347, 243, 24, 286, 166
468, 398, 555, 398, 15321810, 3, 5, 24, 279, 318, 776, 601, 347, 243, 24, 286, 166
468, 398, 601, 434, 15321810, 1, 5, 347, 279, 318, 776, 601, 347, 243, 24, 286, 166
468, 398, 601, 472, 15321810, 4, 5, 286, 279, 318, 776, 601, 347, 243, 24, 286, 166
601, 434, 598, 488, 15322212, 5, 6, 130, 347, 318, 776, 601, 146, 21, 179, 35, 130
601, 434, 601, 510, 15322212, 3, 6, 179, 347, 318, 776, 601, 146, 21, 179, 35, 130
601, 434, 601, 556, 15322212, 2, 6, 21, 347, 318, 776, 601, 146, 21, 179, 35, 130
601, 434, 744, 398, 15322213, 4, 6, 35, 347, 318, 776, 601, 146, 21, 179, 35, 130
349, 398, 401, 412, 15325407, 4, 4, 395, 45, 318, 776, 601, 115, 217, 372, 395, 381
349, 398, 401, 412, 15325407, 5, 4, 381, 45, 318, 776, 601, 115, 217, 372, 395, 381
349, 398, 414, 398, 15325407, 3, 4, 372, 45, 318, 776, 601, 115, 217, 372, 395, 381
349, 398, 398, 477, 15325408, 1, 4, 115, 45, 318, 776, 601, 115, 217, 372, 395, 381
349, 398, 401, 490, 15325408, 2, 4, 217, 45, 318, 776, 601, 115, 217, 372, 395, 381
398, 477, 489, 401, 15325810, 5, 5, 144, 115, 318, 776, 601, 162, 173, 96, 24, 144
398, 477, 496, 601, 15325810, 2, 5, 173, 115, 318, 776, 601, 162, 173, 96, 24, 144
398, 477, 522, 598, 15325810, 1, 5, 162, 115, 318, 776, 601, 162, 173, 96, 24, 144
398, 477, 551, 598, 15325810, 3, 5, 96, 115, 318, 776, 601, 162, 173, 96, 24, 144
522, 598, 598, 636, 15326212, 4, 6, 19, 162, 318, 776, 601, 90, 21, 243, 19, 204
522, 598, 601, 556, 15326212, 2, 6, 21, 162, 318, 776, 601, 90, 21, 243, 19, 204
522, 598, 598, 535, 15326212, 3, 6, 243, 162, 318, 776, 601, 90, 21, 243, 19, 204
522, 598, 643, 601, 15326212, 1, 6, 90, 162, 318, 776, 601, 90, 21, 243, 19, 204
522, 598, 598, 695, 15326213, 5, 6, 204, 162, 318, 776, 601, 90, 21, 243, 19, 204
643, 601, 732, 601, 15326615, 4, 7, 251, 90, 318, 776, 601, 318, 377, 371, 251, 84
643, 601, 801, 616, 15326615, 3, 7, 371, 90, 318, 776, 601, 318, 377, 371, 251, 84
744, 398, 798, 454, 15334615, 5, 7, 87, 35, 318, 776, 601, 251, 143, 111, 146, 87
744, 398, 798, 497, 15334615, 4, 7, 146, 35, 318, 776, 601, 251, 143, 111, 146, 87
801, 616, 784, 601, 15335017, 2, 8, 377, 371, 318, 776, 601, 318, 377, 10000000, 10000000, 10000000
801, 616, 766, 601, 15335017, 318, 8, 318, 371, 318, 776, 601, 318, 377, 10000000, 10000000, 10000000
784, 601, 766, 601, 15339419, 318, 9, 318, 377, 318, 776, 601, 318, 10000000, 10000000, 10000000, 10000000
784, 601, 766, 601, 15351419, 318, 9, 318, 377, 318, 776, 601, 318, 10000000, 10000000, 10000000, 10000000
1, 374, 81, 401, 16300200, 4, 1, 157, 32, 243, 598, 539, 23, 221, 336, 157, 399
1, 374, 105, 398, 16300200, 2, 1, 221, 32, 243, 598, 539, 23, 221, 336, 157, 399
1, 374, 156, 401, 16300200, 3, 1, 336, 32, 243, 598, 539, 23, 221, 336, 157, 399
1, 374, 201, 365, 16300200, 1, 1, 23, 32, 243, 598, 539, 23, 221, 336, 157, 399
201, 365, 284, 398, 16300602, 5, 2, 274, 23, 243, 598, 539, 395, 335, 188, 278, 274
201, 365, 321, 401, 16300603, 4, 2, 278, 23, 243, 598, 539, 395, 335, 188, 278, 274
321, 401, 401, 466, 16313005, 3, 3, 300, 278, 243, 598, 539, 166, 104, 300, 279, 339
321, 401, 450, 398, 16313005, 5, 3, 339, 278, 243, 598, 539, 166, 104, 300, 279, 339
321, 401, 401, 537, 16313005, 2, 3, 104, 278, 243, 598, 539, 166, 104, 300, 279, 339
401, 537, 427, 601, 16317407, 4, 4, 16, 104, 243, 598, 539, 243, 162, 96, 16, 166
401, 537, 536, 598, 16317408, 2, 4, 162, 104, 243, 598, 539, 243, 162, 96, 16, 166
536, 598, 601, 570, 16321810, 2, 5, 21, 162, 243, 598, 539, 243, 21, 179, 286, 130
536, 598, 598, 524, 16321810, 243, 5, 243, 162, 243, 598, 539, 243, 21, 179, 286, 130
601, 570, 598, 524, 16326212, 243, 6, 243, 21, 243, 598, 539, 243, 332, 179, 10000000, 10000000
598, 551, 598, 524, 16330614, 243, 7, 243, 332, 243, 598, 539, 243, 10000000, 10000000, 10000000, 10000000
565, 598, 598, 524, 16334212, 243, 6, 243, 96, 243, 598, 539, 243, 332, 179, 286, 130
601, 524, 598, 524, 16334614, 243, 7, 243, 179, 243, 598, 539, 243, 21, 10000000, 10000000, 10000000
569, 398, 598, 524, 16337810, 243, 5, 243, 24, 243, 598, 539, 179, 130, 85, 286, 347
598, 475, 598, 524, 16338212, 243, 6, 243, 130, 243, 598, 539, 243, 332, 179, 21, 286
598, 551, 598, 524, 16338614, 243, 7, 243, 332, 243, 598, 539, 243, 10000000, 10000000, 10000000, 10000000
90, -1, 198, 10, 17300200, 5, 1, 60, 264, 87, 798, 434, 263, 235, 199, 62, 60
90, -1, 198, 58, 17300200, 3, 1, 199, 264, 87, 798, 434, 263, 235, 199, 62, 60
90, -1, 223, 1, 17300200, 4, 1, 62, 264, 87, 798, 434, 263, 235, 199, 62, 60
90, -1, 201, 88, 17300200, 2, 1, 235, 264, 87, 798, 434, 263, 235, 199, 62, 60
90, -1, 198, 114, 17300200, 1, 1, 263, 264, 87, 798, 434, 263, 235, 199, 62, 60
198, 114, 265, 201, 17300602, 3, 2, 197, 263, 87, 798, 434, 159, 241, 197, 249, 313
198, 114, 298, 201, 17300602, 2, 2, 241, 263, 87, 798, 434, 159, 241, 197, 249, 313
198, 114, 201, 260, 17300603, 5, 2, 313, 263, 87, 798, 434, 159, 241, 197, 249, 313
198, 114, 335, 198, 17300603, 1, 2, 159, 263, 87, 798, 434, 159, 241, 197, 249, 313
198, 114, 201, 294, 17300603, 4, 2, 249, 263, 87, 798, 434, 159, 241, 197, 249, 313
335, 198, 398, 246, 17301005, 5, 3, 116, 159, 87, 798, 434, 239, 244, 224, 314, 116
335, 198, 398, 294, 17301005, 3, 3, 224, 159, 87, 798, 434, 239, 244, 224, 314, 116
335, 198, 492, 198, 17301005, 2, 3, 244, 159, 87, 798, 434, 239, 244, 224, 314, 116
335, 198, 508, 201, 17301005, 1, 3, 239, 159, 87, 798, 434, 239, 244, 224, 314, 116
508, 201, 588, 198, 17301407, 5, 4, 88, 239, 87, 798, 434, 114, 287, 47, 86, 88
508, 201, 598, 223, 17301407, 3, 4, 47, 239, 87, 798, 434, 114, 287, 47, 86, 88
508, 201, 619, 201, 17301408, 4, 4, 86, 239, 87, 798, 434, 114, 287, 47, 86, 88
508, 201, 601, 334, 17301408, 1, 4, 114, 239, 87, 798, 434, 114, 287, 47, 86, 88
601, 334, 633, 401, 17301810, 5, 5, 81, 114, 87, 798, 434, 367, 306, 234, 124, 81
601, 334, 717, 401, 17301810, 3, 5, 234, 114, 87, 798, 434, 367, 306, 234, 124, 81
717, 401, 769, 398, 17310212, 5, 6, 35, 234, 87, 798, 434, 87, 398, 367, 58, 35
717, 401, 773, 401, 17310212, 3, 6, 367, 234, 87, 798, 434, 87, 398, 367, 58, 35
717, 401, 787, 401, 17310212, 2, 6, 398, 234, 87, 798, 434, 87, 398, 367, 58, 35
717, 401, 801, 396, 17310212, 4, 6, 58, 234, 87, 798, 434, 87, 398, 367, 58, 35
717, 401, 798, 430, 17310212, 87, 6, 87, 234, 87, 798, 434, 87, 398, 367, 58, 35
787, 401, 798, 430, 17314614, 87, 7, 87, 398, 87, 798, 434, 87, 10000000, 10000000, 10000000, 10000000
787, 401, 798, 429, 17331017, 87, 8, 87, 398, 87, 798, 434, 87, 10000000, 10000000, 10000000, 10000000
664, 401, 798, 429, 17334615, 87, 7, 87, 124, 87, 798, 434, 87, 398, 367, 58, 35
801, 396, 798, 429, 17335017, 87, 8, 87, 58, 87, 798, 434, 87, 398, 10000000, 10000000, 10000000
787, 401, 798, 429, 17339419, 87, 9, 87, 398, 87, 798, 434, 87, 10000000, 10000000, 10000000, 10000000
201, 306, 201, 435, 18300200, 4, 1, 363, 249, 309, 598, 746, 335, 274, 222, 363, 18
201, 306, 313, 398, 18300200, 2, 1, 274, 249, 309, 598, 746, 335, 274, 222, 363, 18
201, 306, 198, 460, 18300200, 3, 1, 222, 249, 309, 598, 746, 335, 274, 222, 363, 18
313, 398, 401, 412, 18304602, 3, 2, 388, 274, 309, 598, 746, 339, 381, 388, 372, 53
313, 398, 401, 425, 18304602, 2, 2, 381, 274, 309, 598, 746, 339, 381, 388, 372, 53
313, 398, 416, 401, 18304602, 5, 2, 53, 274, 309, 598, 746, 339, 381, 388, 372, 53
313, 398, 430, 398, 18304602, 4, 2, 372, 274, 309, 598, 746, 339, 381, 388, 372, 53
313, 398, 479, 398, 18304603, 1, 2, 339, 274, 309, 598, 746, 339, 381, 388, 372, 53
479, 398, 598, 417, 18305005, 5, 3, 85, 339, 309, 598, 746, 130, 243, 217, 300, 85
479, 398, 401, 496, 18305005, 4, 3, 300, 339, 309, 598, 746, 130, 243, 217, 300, 85
479, 398, 401, 528, 18305005, 3, 3, 217, 339, 309, 598, 746, 130, 243, 217, 300, 85
479, 398, 598, 501, 18305005, 2, 3, 243, 339, 309, 598, 746, 130, 243, 217, 300, 85
198, 460, 214, 601, 18308602, 4, 2, 20, 222, 309, 598, 746, 349, 381, 107, 20, 217
598, 501, 586, 598, 18309407, 4, 4, 96, 243, 309, 598, 746, 186, 19, 90, 96, 162
598, 501, 611, 601, 18309407, 3, 4, 90, 243, 309, 598, 746, 186, 19, 90, 96, 162
598, 501, 598, 605, 18309407, 2, 4, 19, 243, 309, 598, 746, 186, 19, 90, 96, 162
401, 528, 410, 601, 18313407, 4, 4, 16, 217, 309, 598, 746, 19, 173, 108, 16, 162
401, 528, 398, 621, 18313407, 3, 4, 108, 217, 309, 598, 746, 19, 173, 108, 16, 162
401, 528, 462, 601, 18313407, 2, 4, 173, 217, 309, 598, 746, 19, 173, 108, 16, 162
598, 605, 598, 728, 18313810, 309, 5, 309, 19, 309, 598, 746, 186, 309, 360, 4, 393
566, 801, 598, 728, 18326212, 309, 6, 309, 358, 309, 598, 746, 309, 186, 360, 4, 393
601, 762, 598, 728, 18330614, 309, 7, 309, 186, 309, 598, 746, 309, 10000000, 10000000, 10000000, 10000000
201, 369, 291, 401, 19300200, 4, 1, 278, 132, 360, 598, 765, 188, 274, 335, 278, 311
201, 369, 201, 477, 19300200, 5, 1, 311, 132, 360, 598, 765, 188, 274, 335, 278, 311
201, 369, 314, 401, 19300200, 3, 1, 335, 132, 360, 598, 765, 188, 274, 335, 278, 311
201, 369, 327, 398, 19300200, 2, 1, 274, 132, 360, 598, 765, 188, 274, 335, 278, 311
327, 398, 401, 412, 19304602, 5, 2, 388, 274, 360, 598, 765, 339, 381, 217, 372, 388
327, 398, 401, 433, 19304602, 2, 2, 381, 274, 360, 598, 765, 339, 381, 217, 372, 388
327, 398, 440, 398, 19304602, 4, 2, 372, 274, 360, 598, 765, 339, 381, 217, 372, 388
401, 433, 401, 512, 19309004, 5, 3, 300, 381, 360, 598, 765, 16, 104, 217, 173, 300
401, 433, 401, 542, 19309005, 3, 3, 217, 381, 360, 598, 765, 16, 104, 217, 173, 300
401, 542, 407, 601, 19317407, 4, 4, 16, 217, 360, 598, 765, 173, 19, 108, 16, 162
401, 542, 398, 608, 19317407, 3, 4, 108, 217, 360, 598, 765, 173, 19, 108, 16, 162
401, 542, 451, 601, 19317407, 1, 4, 173, 217, 360, 598, 765, 173, 19, 108, 16, 162
451, 601, 575, 598, 19317809, 4, 5, 162, 173, 360, 598, 765, 204, 19, 96, 162, 21
451, 601, 592, 597, 19317809, 3, 5, 96, 173, 360, 598, 765, 204, 19, 96, 162, 21
451, 601, 599, 602, 19317809, 2, 5, 19, 173, 360, 598, 765, 204, 19, 96, 162, 21
451, 601, 601, 592, 19317809, 5, 5, 21, 173, 360, 598, 765, 204, 19, 96, 162, 21
451, 601, 598, 649, 19317809, 1, 5, 204, 173, 360, 598, 765, 204, 19, 96, 162, 21
598, 649, 598, 751, 19318212, 360, 6, 360, 204, 360, 598, 765, 360, 186, 393, 4, 82
591, 798, 598, 751, 19334614, 360, 7, 360, 82, 360, 598, 765, 360, 393, 186, 4, 10000000
598, 787, 598, 751, 19339016, 360, 8, 360, 393, 360, 598, 765, 186, 360, 10000000, 10000000, 10000000
