source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
171, 201, 19, 10299999, 1, 60, 98, 110, 7, 143, 1, 1, 1, 1, 0.55026, 6, 1
110, 201, 48, 10300200, 2, 143, 56, 60, 98, 116, 0.825368, 1, 0.843869, 1, 0.604531, 6, 0
98, 201, 76, 10300200, 2, 27, 119, 116, 56, 17, 0.944355, 0.920629, 1, 1, 0.704636, 6, 0
7, 278, -1, 10300200, 2, 71, 98, 62, 60, 48, 0.779367, 1, 0.863365, 0.602764, 0.431029, 6, 0
60, 198, 105, 10300200, 2, 23, 119, 27, 174, 116, 0.969448, 1, 0.969415, 1, 1, 6, 1
174, 181, 201, 10300763, 3, 165, 23, 27, 177, 119, 0.940504, 1, 1, 0.792723, 1, 6, 0
116, 159, 201, 10300763, 3, 23, 27, 119, 141, 174, 0.969389, 1, 1, 0.774748, 1, 6, 0
119, 201, 245, 10300763, 3, 18, 137, 189, 104, 165, 1, 1, 0.938675, 0.772387, 0.826353, 6, 1
137, 198, 351, 10305327, 4, 45, 65, 135, 149, 186, 1, 0.971562, 1, 1, 1, 6, 1
189, 198, 387, 10305327, 4, 45, 65, 135, 149, 186, 1, 1, 1, 1, 1, 6, 0
186, 201, 419, 10309890, 5, 45, 65, 18, 104, 135, 1, 1, 0.825414, 0.76698, 1, 6, 0
135, 247, 398, 10309890, 5, 45, 65, 18, 103, 104, 1, 1, 0.550276, 0.412118, 0.319322, 6, 0
149, 201, 446, 10309890, 5, 45, 65, 18, 154, 135, 1, 1, 0.476495, 0.377795, 1, 6, 0
45, 283, 398, 10309890, 5, 104, 18, 24, 103, 10000000, 0.937856, 1, 0.232402, 0.189393, 0, 6, 1
65, 201, 486, 10309890, 5, 20, 154, 18, 45, 104, 1, 0.956872, 0.942826, 1, 0.319322, 6, 1
18, 314, 401, 10310453, 6, 24, 104, 20, 96, 79, 1, 0.968492, 0.440735, 0.304816, 0.18909, 6, 0
104, 398, 346, 10310453, 6, 53, 24, 47, 131, 107, 0.954007, 0.85982, 0.936563, 0.361116, 0.233359, 6, 1
24, 486, 398, 10311017, 7, 85, 21, 131, 53, 35, 1, 0.753919, 0.967401, 1, 0.55007, 6, 0
53, 514, 401, 10311017, 7, 21, 35, 107, 131, 85, 1, 0.971635, 0.96988, 1, 0.431293, 6, 1
131, 553, 401, 10311017, 7, 85, 21, 35, 107, 179, 1, 1, 1, 1, 0.430018, 6, 0
131, 553, 401, 10311580, 8, 85, 21, 35, 107, 179, 1, 1, 1, 1, 0.429992, 6, 0
21, 601, 486, 10311580, 8, 130, 115, 179, 85, 84, 1, 0.759367, 0.752487, 0.823368, 0.547707, 6, 1
107, 644, 398, 10311580, 8, 85, 21, 179, 87, 81, 0.960596, 1, 0.548658, 0.440717, 1, 6, 0
35, 682, 398, 10311580, 8, 21, 117, 179, 84, 115, 1, 0.646948, 0.482825, 0.323799, 0.318739, 6, 0
85, 598, 515, 10312143, 9, 4, 84, 115, 179, 16, 1, 1, 0.968383, 1, 1, 6, 0
179, 598, 580, 10312143, 9, 4, 84, 115, 130, 19, 1, 1, 1, 1, 0.412823, 6, 0
115, 644, 598, 10312144, 9, 4, 138, 193, 19, 128, 0.967303, 0.762349, 0.776245, 0.794456, 0.785155, 6, 1
84, 684, 598, 10312144, 9, 4, 37, 19, 94, 148, 1, 1, 0.644989, 0.603466, 0.322449, 6, 0
130, 754, 601, 10312144, 9, 6, 37, 94, 118, 115, 1, 0.946053, 1, 0.96758, 1, 6, 1
118, 801, 647, 10312707, 10, 120, 94, 37, 155, 184, 0.766437, 1, 0.751969, 0.752317, 0.60459, 6, 0
94, 801, 678, 10312707, 10, 37, 184, 69, 155, 120, 0.959626, 0.72244, 0.766009, 0.959673, 0.379301, 6, 0
45, 283, 398, 10314453, 6, 104, 18, 24, 103, 10000000, 0.936853, 1, 0.232156, 0.18923, 0, 6, 0
18, 314, 401, 10314454, 6, 24, 104, 20, 96, 79, 1, 0.968075, 0.439959, 0.304445, 0.188947, 6, 1
154, 201, 645, 10314454, 6, 20, 67, 10, 79, 136, 0.957547, 0.969677, 0.75454, 0.317224, 0.274631, 6, 0
20, 315, 601, 10314454, 6, 79, 96, 95, 163, 16, 1, 0.969345, 0.76398, 0.302924, 0.214767, 6, 1
96, 482, 598, 10315017, 7, 4, 115, 179, 82, 117, 1, 1, 0.874017, 0.604526, 0.794367, 6, 0
4, 601, 692, 10316707, 10, 176, 148, 138, 19, 193, 1, 1, 0.794332, 1, 0.645524, 6, 1
19, 598, 711, 10316707, 10, 6, 138, 176, 193, 172, 0.969453, 1, 1, 1, 0.966152, 6, 0
19, 598, 711, 10317270, 11, 6, 138, 176, 193, 172, 0.969395, 1, 1, 1, 0.966093, 6, 0
148, 598, 750, 10317270, 11, 6, 138, 176, 193, 172, 1, 1, 1, 1, 0.966093, 6, 0
193, 598, 787, 10317270, 11, 6, 138, 176, 10000000, 10000000, 1, 1, 1, 0, 0, 6, 0
176, 619, 798, 10317270, 11, 6, 138, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 6, 0
138, 648, 798, 10317270, 11, 6, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 6, 0
138, 648, 798, 10317833, 12, 6, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 6, 0
67, 201, 690, 10319017, 7, 197, 95, 20, 182, 3, 1, 0.761326, 0.797376, 0.95948, 0.537827, 6, 0
10, 198, 710, 10319017, 7, 163, 3, 20, 123, 197, 1, 1, 1, 0.967357, 0.481231, 6, 0
179, 598, 580, 10319581, 8, 4, 84, 115, 130, 19, 1, 1, 1, 1, 0.412401, 6, 0
117, 598, 551, 10319581, 8, 4, 84, 115, 130, 90, 1, 1, 1, 1, 0.865007, 6, 0
4, 601, 692, 10319581, 8, 176, 148, 138, 19, 193, 1, 1, 0.793969, 1, 0.645324, 6, 0
115, 644, 598, 10319581, 8, 4, 138, 193, 19, 128, 0.96653, 0.758051, 0.77179, 0.793518, 0.780597, 6, 0
82, 483, 798, 10319581, 8, 6, 19, 128, 33, 176, 0.761078, 0.904105, 0.845442, 0.9564, 0.695272, 6, 0
19, 598, 711, 10320144, 9, 6, 138, 176, 193, 172, 0.969095, 1, 1, 1, 0.965795, 6, 0
148, 598, 750, 10320144, 9, 6, 138, 176, 193, 172, 1, 1, 1, 1, 0.965795, 6, 0
193, 598, 787, 10320144, 9, 6, 138, 176, 10000000, 10000000, 1, 1, 1, 0, 0, 6, 0
176, 619, 798, 10320144, 9, 6, 138, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 6, 0
138, 648, 798, 10320144, 9, 6, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 6, 0
138, 648, 798, 10320707, 10, 6, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 6, 0
37, 798, 720, 10321270, 11, 6, 172, 184, 138, 120, 0.796478, 1, 0.965979, 0.604462, 1, 6, 0
155, 843, 798, 10321271, 11, 184, 120, 37, 69, 138, 0.965979, 0.969668, 1, 1, 0.48357, 6, 0
184, 801, 822, 10321271, 11, 176, 138, 172, 193, 10000000, 0.549625, 0.431394, 0.435825, 0.189335, 0, 6, 0
184, 801, 822, 10321834, 12, 176, 138, 172, 193, 10000000, 0.549583, 0.431367, 0.435718, 0.189314, 0, 6, 0
120, 801, 845, 10321834, 12, 172, 138, 184, 6, 176, 1, 0.634948, 0.96592, 0.463819, 0.362131, 6, 0
172, 598, 781, 10321834, 12, 6, 138, 176, 193, 10000000, 1, 1, 1, 1, 0, 6, 0
182, 201, 820, 10323580, 8, 197, 3, 123, 95, 188, 1, 1, 1, 0.752971, 0.538128, 6, 0
193, 598, 787, 10326397, 13, 6, 138, 176, 10000000, 10000000, 1, 1, 1, 0, 0, 6, 0
176, 619, 798, 10326397, 13, 6, 138, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 6, 0
138, 648, 798, 10326397, 13, 6, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 6, 0
176, 619, 798, 10330397, 13, 6, 138, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 6, 0
33, 520, 801, 10332144, 9, 6, 138, 176, 193, 172, 0.967844, 1, 1, 1, 1, 6, 0
128, 550, 801, 10332144, 9, 6, 138, 176, 193, 172, 1, 1, 1, 1, 1, 6, 0
176, 619, 798, 10332144, 9, 6, 138, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 6, 0
123, 245, 798, 10336143, 9, 188, 163, 3, 95, 159, 0.909035, 0.792228, 1, 0.723772, 0.600462, 6, 0
3, 278, 798, 10336143, 9, 82, 188, 197, 31, 159, 0.751333, 0.859842, 0.752798, 0.681788, 0.720554, 6, 0
95, 318, 801, 10336144, 9, 33, 82, 31, 197, 188, 1, 0.96575, 1, 1, 1, 6, 0
159, 354, 801, 10340707, 10, 33, 82, 31, 197, 188, 0.958354, 0.965278, 1, 1, 1, 6, 0
188, 387, 801, 10340707, 10, 82, 19, 33, 172, 128, 1, 0.757241, 0.564612, 0.377741, 0.36141, 6, 0
193, 598, 787, 10340707, 10, 6, 138, 176, 10000000, 10000000, 1, 1, 1, 0, 0, 6, 0
172, 598, 780, 10340707, 10, 6, 138, 176, 193, 10000000, 1, 1, 1, 1, 0, 6, 0
176, 619, 798, 10340707, 10, 6, 138, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 6, 0
138, 649, 798, 10340707, 10, 6, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 6, 0
82, 483, 798, 10345270, 11, 6, 19, 128, 33, 176, 0.746484, 0.897159, 0.842827, 0.9525, 0.691157, 6, 0
33, 520, 801, 10345833, 12, 6, 138, 176, 193, 172, 0.966421, 1, 1, 1, 1, 6, 0
128, 550, 801, 10345833, 12, 6, 138, 176, 193, 172, 1, 1, 1, 1, 1, 6, 0
176, 619, 798, 10353270, 11, 6, 138, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 6, 0
138, 649, 798, 10353270, 11, 6, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 6, 0
17, 99, 201, 11299999, 1, 165, 23, 119, 13, 174, 0.935924, 1, 1, 0.848361, 1, 16, 0
174, 175, 201, 11300200, 2, 23, 27, 71, 119, 165, 1, 1, 0.938855, 1, 0.761545, 16, 0
119, 201, 257, 11300200, 2, 195, 18, 189, 137, 23, 1, 0.785416, 0.950432, 1, 1, 16, 0
13, 198, 301, 11300200, 2, 45, 135, 65, 149, 186, 1, 1, 1, 1, 1, 16, 0
23, 201, 298, 11300200, 2, 18, 195, 135, 189, 165, 1, 1, 0.755511, 0.863498, 0.847431, 16, 1
165, 198, 371, 11304763, 3, 45, 135, 65, 149, 186, 1, 1, 1, 1, 1, 16, 0
189, 198, 387, 11304763, 3, 45, 65, 135, 149, 186, 1, 1, 1, 1, 1, 16, 0
195, 201, 412, 11304763, 3, 45, 65, 135, 18, 149, 1, 1, 1, 0.726045, 1, 16, 0
135, 259, 398, 11304763, 3, 45, 18, 104, 67, 24, 1, 0.605037, 0.275553, 0.189454, 0.107776, 16, 0
18, 301, 401, 11304763, 3, 24, 20, 96, 79, 53, 1, 0.612887, 0.233919, 0.159165, 0.137295, 16, 1
24, 499, 398, 11305327, 4, 117, 85, 21, 53, 96, 1, 1, 0.79366, 1, 0.137758, 16, 1
20, 302, 601, 11305327, 4, 96, 79, 16, 85, 10000000, 0.969595, 1, 0.216036, 0.137576, 0, 16, 1
53, 502, 401, 11305890, 5, 85, 21, 117, 115, 16, 0.930455, 1, 0.638764, 0.614281, 0.324035, 16, 0
21, 601, 499, 11305891, 5, 96, 117, 179, 85, 16, 1, 1, 0.862172, 0.845262, 0.362993, 16, 0
85, 598, 502, 11305891, 5, 16, 96, 179, 117, 4, 1, 1, 1, 1, 0.97177, 16, 1
79, 401, 693, 11309891, 5, 96, 16, 117, 4, 85, 1, 0.647789, 0.240988, 0.189102, 0.159006, 16, 0
117, 598, 538, 11310454, 6, 16, 179, 96, 79, 10000000, 1, 1, 0.538366, 0.159021, 0, 16, 0
179, 598, 574, 11310454, 6, 16, 96, 10000000, 10000000, 10000000, 1, 0.602619, 0, 0, 0, 16, 0
96, 495, 598, 11310454, 6, 16, 10000000, 10000000, 10000000, 10000000, 0.958324, 0, 0, 0, 0, 16, 0
23, 201, 312, 12299999, 1, 104, 18, 135, 195, 189, 1, 1, 1, 1, 0.969013, 184, 0
189, 198, 385, 12300200, 2, 45, 18, 135, 65, 149, 1, 0.959756, 1, 1, 1, 184, 0
195, 201, 415, 12300200, 2, 45, 65, 135, 149, 18, 1, 1, 1, 1, 0.755989, 184, 0
135, 273, 398, 12300200, 2, 45, 41, 18, 104, 103, 1, 0.608792, 0.647991, 0.363479, 0.323632, 184, 0
18, 287, 401, 12300200, 2, 24, 104, 45, 20, 41, 0.972122, 1, 1, 0.469629, 0.72483, 184, 1
45, 310, 398, 12304763, 3, 104, 24, 10000000, 10000000, 10000000, 0.958479, 0.158787, 0, 0, 0, 184, 0
104, 398, 318, 12304763, 3, 150, 53, 24, 47, 131, 1, 0.965767, 0.863683, 0.638443, 0.539543, 184, 1
53, 489, 401, 12309327, 4, 21, 85, 107, 35, 117, 1, 0.942968, 0.967162, 0.862988, 0.688181, 184, 0
24, 512, 398, 12309327, 4, 117, 85, 21, 131, 107, 1, 1, 0.684564, 1, 0.644775, 184, 0
131, 527, 401, 12309327, 4, 21, 85, 81, 35, 179, 1, 1, 1, 1, 0.757441, 184, 0
150, 598, 333, 12309327, 4, 21, 35, 107, 131, 58, 1, 1, 1, 1, 1, 184, 1
107, 667, 398, 12309890, 5, 133, 21, 85, 111, 170, 1, 0.967976, 0.969258, 0.933494, 0.846243, 184, 0
35, 707, 398, 12309890, 5, 130, 133, 87, 21, 117, 1, 1, 1, 1, 0.645219, 184, 1
58, 801, 317, 12309891, 5, 87, 76, 81, 190, 126, 1, 1, 1, 0.959301, 0.963342, 184, 0
87, 798, 491, 12314454, 6, 118, 94, 130, 90, 9, 0.967085, 0.862731, 1, 1, 1, 184, 0
133, 798, 531, 12314454, 6, 94, 118, 130, 9, 90, 1, 1, 1, 1, 0.966765, 184, 1
117, 598, 524, 12314454, 6, 130, 4, 19, 84, 115, 1, 0.967809, 1, 1, 1, 184, 0
130, 731, 601, 12319017, 7, 94, 37, 118, 6, 155, 1, 0.959958, 1, 0.87337, 0.566495, 184, 0
9, 909, 598, 12319017, 7, 94, 118, 130, 155, 39, 1, 1, 0.968758, 0.481704, 1, 184, 0
90, 686, 601, 12319017, 7, 94, 118, 176, 37, 4, 1, 1, 1, 0.69755, 0.952793, 184, 0
118, 801, 671, 12319017, 7, 155, 94, 37, 51, 184, 0.967694, 1, 1, 0.910373, 0.37634, 184, 0
94, 801, 705, 12319018, 7, 184, 155, 51, 120, 57, 0.753216, 0.860172, 1, 0.549513, 0.361648, 184, 1
155, 868, 798, 12319581, 8, 184, 120, 74, 10000000, 10000000, 1, 1, 0.753532, 0, 0, 184, 0
51, 898, 801, 12319581, 8, 155, 184, 74, 69, 120, 0.967635, 0.564451, 0.762446, 0.538795, 0.429535, 184, 0
57, 925, 798, 12319581, 8, 184, 120, 155, 74, 69, 1, 1, 1, 0.86118, 0.862072, 184, 0
120, 801, 869, 12324144, 9, 184, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 184, 0
74, 798, 893, 12324144, 9, 120, 184, 10000000, 10000000, 10000000, 1, 0.752801, 0, 0, 0, 184, 0
85, 598, 490, 12325890, 5, 84, 115, 4, 179, 117, 1, 1, 0.859218, 1, 1, 184, 0
21, 601, 513, 12325890, 5, 115, 179, 87, 117, 84, 0.823966, 1, 1, 1, 0.536626, 184, 0
179, 598, 565, 12325890, 5, 4, 176, 84, 115, 130, 1, 0.875275, 1, 1, 0.876501, 184, 0
117, 598, 524, 12326453, 6, 130, 4, 19, 84, 115, 1, 0.966562, 1, 1, 1, 184, 0
179, 598, 565, 12326454, 6, 4, 176, 84, 115, 130, 1, 0.875059, 1, 1, 0.876284, 184, 0
115, 669, 598, 12326454, 6, 37, 148, 4, 130, 94, 1, 1, 0.966562, 1, 0.694332, 184, 0
84, 710, 598, 12326454, 6, 37, 193, 94, 4, 130, 0.861067, 1, 0.793926, 1, 0.96404, 184, 0
87, 798, 491, 12326454, 6, 118, 94, 130, 90, 9, 0.965839, 0.861616, 1, 1, 1, 184, 0
130, 731, 601, 12327017, 7, 94, 37, 118, 6, 155, 1, 0.958906, 1, 0.87033, 0.565641, 184, 0
148, 598, 726, 12327017, 7, 6, 138, 176, 193, 172, 1, 1, 1, 1, 1, 184, 0
94, 801, 706, 12327017, 7, 184, 155, 51, 120, 57, 0.752569, 0.859433, 1, 0.54891, 0.361299, 184, 0
118, 801, 671, 12327581, 8, 155, 94, 37, 51, 184, 0.966803, 1, 1, 0.908013, 0.375735, 184, 0
37, 798, 696, 12327581, 8, 184, 120, 69, 155, 74, 0.96753, 1, 0.968996, 1, 0.864025, 184, 0
94, 801, 706, 12327581, 8, 184, 155, 51, 120, 57, 0.752523, 0.859381, 1, 0.548867, 0.361275, 184, 0
155, 868, 798, 12328144, 9, 184, 120, 74, 10000000, 10000000, 1, 1, 0.752838, 0, 0, 184, 0
51, 897, 801, 12328144, 9, 155, 184, 74, 69, 120, 0.966745, 0.563543, 0.7575, 0.538298, 0.429141, 184, 0
57, 925, 798, 12328144, 9, 184, 120, 155, 74, 69, 1, 1, 1, 0.860386, 0.861277, 184, 0
172, 598, 768, 12331580, 8, 6, 138, 176, 37, 184, 1, 1, 1, 0.463679, 0.375453, 184, 0
193, 598, 784, 12331580, 8, 6, 138, 176, 184, 120, 1, 1, 1, 0.361859, 0.362033, 184, 0
176, 632, 798, 12331580, 8, 74, 6, 120, 138, 37, 1, 1, 0.751645, 1, 0.756982, 184, 0
138, 675, 798, 12331581, 8, 120, 74, 69, 6, 184, 0.875739, 1, 1, 1, 0.603098, 184, 0
39, 998, 679, 12331581, 8, 51, 140, 191, 162, 147, 1, 1, 1, 1, 1, 184, 0
118, 801, 671, 12331581, 8, 155, 94, 37, 51, 184, 0.966388, 1, 1, 0.906915, 0.375453, 184, 0
130, 731, 601, 12335017, 7, 94, 37, 118, 6, 155, 1, 0.957856, 1, 0.86731, 0.564789, 184, 0
9, 910, 598, 12335018, 7, 94, 118, 130, 155, 39, 1, 1, 0.967093, 0.480777, 1, 184, 0
90, 686, 601, 12335018, 7, 94, 118, 176, 37, 4, 1, 1, 1, 0.694964, 0.950378, 184, 0
94, 801, 706, 12335018, 7, 184, 155, 51, 120, 57, 0.751922, 0.858695, 1, 0.548308, 0.360952, 184, 0
118, 801, 671, 12335581, 8, 155, 94, 37, 51, 184, 0.965973, 1, 1, 0.90582, 0.375171, 184, 0
4, 601, 718, 12335581, 8, 176, 138, 193, 6, 172, 1, 0.72172, 1, 0.562731, 0.644683, 184, 0
37, 798, 696, 12335581, 8, 184, 120, 69, 155, 74, 0.966698, 1, 0.968162, 1, 0.861049, 184, 0
6, 713, 798, 12336144, 9, 120, 184, 155, 69, 10000000, 0.926841, 0.562697, 0.632009, 0.683447, 0, 184, 0
37, 798, 696, 12336144, 9, 184, 120, 69, 155, 74, 0.96664, 1, 0.968103, 1, 0.860841, 184, 0
