source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
94, 801, 706, 12336144, 9, 184, 155, 51, 120, 57, 0.751831, 0.858591, 1, 0.548223, 0.360903, 184, 0
155, 869, 798, 12336144, 9, 184, 120, 74, 10000000, 10000000, 1, 1, 0.752191, 0, 0, 184, 0
120, 801, 869, 12336707, 10, 184, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 184, 0
140, 937, 801, 12348144, 9, 51, 155, 74, 57, 184, 1, 0.840035, 0.746195, 1, 0.536331, 184, 0
191, 1001, 816, 12348144, 9, 51, 155, 140, 184, 57, 1, 0.900011, 1, 0.561434, 0.600637, 184, 0
162, 1001, 833, 12348144, 9, 51, 140, 155, 57, 184, 1, 1, 0.750301, 0.751749, 0.374289, 184, 0
51, 897, 801, 12348144, 9, 155, 184, 74, 69, 120, 0.964673, 0.561434, 0.746195, 0.537142, 0.428222, 184, 0
39, 998, 679, 12351581, 8, 51, 140, 191, 162, 147, 1, 1, 1, 1, 1, 184, 0
118, 801, 672, 12351581, 8, 155, 94, 37, 51, 184, 0.964317, 1, 1, 0.901465, 0.374048, 184, 0
94, 801, 706, 12351581, 8, 184, 155, 51, 120, 57, 0.750587, 0.857171, 1, 0.547066, 0.360234, 184, 0
155, 869, 798, 12352144, 9, 184, 120, 74, 10000000, 10000000, 1, 1, 0.7509, 0, 0, 184, 0
51, 897, 801, 12352144, 9, 155, 184, 74, 69, 120, 0.964259, 0.561014, 0.743975, 0.536911, 0.428038, 184, 0
57, 925, 798, 12352145, 9, 184, 120, 155, 74, 69, 1, 1, 1, 0.858171, 0.859058, 184, 0
57, 925, 798, 12352707, 10, 184, 120, 155, 74, 69, 1, 1, 1, 0.85812, 0.859006, 184, 0
51, 897, 801, 12352707, 10, 155, 184, 74, 69, 120, 0.964201, 0.560955, 0.743663, 0.536879, 0.428013, 184, 0
155, 869, 798, 12352708, 10, 184, 120, 74, 10000000, 10000000, 1, 1, 0.750855, 0, 0, 184, 0
74, 798, 892, 12352708, 10, 120, 184, 10000000, 10000000, 10000000, 1, 0.750496, 0, 0, 0, 184, 0
155, 869, 798, 12353271, 11, 184, 120, 74, 10000000, 10000000, 1, 1, 0.750809, 0, 0, 184, 0
120, 801, 869, 12353271, 11, 184, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 184, 0
74, 798, 892, 12353271, 11, 120, 184, 10000000, 10000000, 10000000, 1, 0.750451, 0, 0, 0, 184, 0
69, 801, 916, 12353271, 11, 184, 120, 155, 74, 10000000, 1, 1, 1, 1, 0, 184, 0
120, 801, 869, 12353834, 12, 184, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 184, 0
74, 798, 892, 12353834, 12, 120, 184, 10000000, 10000000, 10000000, 1, 0.750405, 0, 0, 0, 184, 0
140, 937, 801, 12368144, 9, 51, 155, 57, 74, 184, 1, 0.838024, 1, 0.735223, 0.535183, 184, 0
191, 1001, 816, 12368144, 9, 51, 155, 140, 184, 57, 1, 0.894643, 1, 0.55934, 0.599198, 184, 0
162, 1001, 833, 12368144, 9, 51, 140, 155, 57, 184, 1, 1, 0.748696, 0.750138, 0.372893, 184, 0
51, 897, 801, 12368144, 9, 155, 184, 74, 69, 120, 0.962609, 0.55934, 0.735223, 0.53599, 0.427307, 184, 0
155, 869, 798, 12368708, 10, 184, 120, 74, 10000000, 10000000, 1, 1, 0.749568, 0, 0, 184, 0
120, 801, 869, 12368708, 10, 184, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 184, 0
74, 798, 892, 12368708, 10, 120, 184, 10000000, 10000000, 10000000, 1, 0.749211, 0, 0, 0, 184, 0
69, 801, 916, 12368708, 10, 184, 120, 155, 74, 10000000, 1, 1, 1, 1, 0, 184, 0
120, 801, 869, 12369271, 11, 184, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 184, 0
74, 798, 892, 12369271, 11, 120, 184, 10000000, 10000000, 10000000, 1, 0.749165, 0, 0, 0, 184, 0
98, 201, 110, 13299999, 1, 177, 71, 13, 27, 119, 1, 1, 1, 0.843941, 0.798921, 69, 0
71, 288, 201, 13300200, 2, 41, 88, 105, 180, 165, 0.970057, 0.970561, 1, 1, 1, 69, 1
27, 331, 198, 13300200, 2, 41, 180, 104, 194, 177, 0.958719, 0.968305, 0.698629, 1, 1, 69, 0
13, 198, 273, 13300200, 2, 45, 104, 135, 186, 149, 1, 1, 1, 1, 0.968756, 69, 0
119, 201, 286, 13300200, 2, 41, 18, 195, 189, 165, 1, 0.916531, 0.884543, 0.826359, 0.86306, 69, 0
180, 442, 198, 13304763, 3, 131, 47, 41, 150, 196, 1, 1, 1, 0.773423, 1, 69, 0
41, 401, 326, 13304763, 3, 131, 150, 53, 24, 45, 1, 1, 0.755838, 0.605222, 0.702313, 69, 1
45, 323, 398, 13305327, 4, 24, 103, 10000000, 10000000, 10000000, 0.137018, 0.120839, 0, 0, 0, 69, 1
53, 477, 401, 13305327, 4, 21, 85, 117, 107, 35, 0.968982, 0.952622, 0.726258, 0.860174, 0.754085, 69, 0
131, 513, 401, 13305327, 4, 21, 85, 179, 107, 35, 0.968982, 0.952622, 0.796567, 1, 0.969538, 69, 1
24, 525, 398, 13305327, 4, 179, 117, 85, 107, 21, 1, 1, 1, 0.961522, 0.602415, 69, 0
85, 598, 478, 13305890, 5, 115, 84, 179, 4, 96, 1, 0.967851, 1, 0.753475, 1, 69, 0
21, 601, 526, 13305890, 5, 19, 115, 84, 179, 130, 1, 0.847267, 0.7992, 1, 0.613158, 69, 1
179, 598, 554, 13306454, 6, 4, 19, 84, 115, 130, 1, 0.951615, 0.967793, 1, 0.919578, 69, 0
115, 681, 598, 13306454, 6, 37, 176, 148, 6, 4, 1, 0.875145, 0.918105, 0.697545, 0.861062, 69, 1
84, 722, 598, 13306454, 6, 193, 94, 4, 118, 37, 1, 0.824423, 1, 0.82534, 0.605565, 69, 0
130, 721, 601, 13306454, 6, 94, 118, 37, 4, 6, 1, 1, 0.845469, 1, 0.610237, 69, 0
148, 598, 715, 13311017, 7, 6, 138, 176, 193, 172, 1, 1, 1, 1, 1, 69, 1
4, 601, 731, 13311017, 7, 176, 138, 193, 6, 172, 1, 0.753587, 1, 0.634258, 1, 69, 0
172, 598, 759, 13319580, 8, 6, 138, 176, 193, 184, 1, 1, 1, 1, 0.316711, 69, 0
193, 598, 779, 13319580, 8, 6, 138, 176, 118, 184, 1, 1, 1, 1, 0.323327, 69, 0
176, 641, 798, 13319581, 8, 74, 6, 138, 120, 155, 0.865213, 1, 1, 0.431329, 0.322427, 69, 0
138, 689, 798, 13319581, 8, 69, 74, 6, 184, 120, 1, 1, 1, 0.646654, 0.611287, 69, 1
6, 727, 798, 13324144, 9, 120, 69, 184, 74, 36, 0.942732, 0.60213, 0.632965, 0.301995, 0.431085, 69, 0
184, 801, 850, 13324144, 9, 69, 120, 74, 10000000, 10000000, 1, 1, 0.861051, 0, 0, 69, 0
74, 798, 879, 13324144, 9, 69, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 69, 1
120, 801, 881, 13324144, 9, 69, 74, 10000000, 10000000, 10000000, 1, 0.841006, 0, 0, 0, 69, 0
174, 145, 201, 14299999, 1, 189, 23, 27, 119, 13, 1, 1, 0.968323, 1, 1, 155, 0
13, 198, 259, 14300200, 2, 135, 45, 186, 195, 104, 1, 0.971864, 1, 1, 0.785791, 155, 0
119, 201, 301, 14300200, 2, 18, 41, 195, 27, 186, 0.936064, 0.780738, 0.919948, 1, 0.723766, 155, 0
23, 201, 339, 14300200, 2, 135, 45, 18, 186, 195, 1, 0.940726, 1, 1, 1, 155, 0
189, 198, 374, 14300200, 2, 135, 45, 65, 18, 149, 1, 0.971864, 1, 0.968417, 1, 155, 1
18, 259, 401, 14300763, 3, 131, 45, 24, 104, 135, 0.772624, 1, 0.756149, 1, 1, 155, 0
135, 303, 398, 14300763, 3, 53, 45, 41, 104, 67, 1, 1, 0.756751, 0.431641, 0.120856, 155, 1
149, 201, 499, 14300764, 3, 20, 45, 10, 135, 65, 1, 1, 1, 1, 1, 155, 0
45, 336, 398, 14301327, 4, 41, 24, 10000000, 10000000, 10000000, 1, 0.120564, 0, 0, 0, 155, 1
41, 401, 338, 14301327, 4, 131, 150, 53, 24, 47, 0.919335, 0.795238, 0.795076, 0.540073, 0.188771, 155, 0
41, 401, 339, 14305890, 5, 131, 150, 53, 24, 47, 0.918051, 0.792363, 0.7945, 0.539807, 0.188609, 155, 1
53, 464, 401, 14306453, 6, 85, 21, 24, 107, 117, 0.958965, 0.860118, 0.971594, 0.75319, 0.647762, 155, 0
131, 500, 401, 14306453, 6, 85, 107, 81, 21, 35, 0.958965, 0.968387, 0.935861, 0.860118, 0.862077, 155, 1
24, 539, 398, 14306453, 6, 117, 111, 85, 81, 107, 1, 1, 1, 1, 0.966038, 155, 0
85, 598, 466, 14307017, 7, 115, 130, 19, 84, 179, 1, 0.938322, 1, 0.863399, 1, 155, 1
179, 598, 542, 14307580, 8, 84, 115, 130, 172, 4, 0.971265, 1, 0.938198, 1, 0.972062, 155, 0
130, 710, 601, 14307580, 8, 94, 118, 37, 9, 70, 1, 1, 0.862018, 0.754714, 0.685319, 155, 1
19, 598, 651, 14307580, 8, 118, 176, 6, 115, 130, 1, 1, 0.859682, 0.97155, 0.884692, 155, 0
37, 798, 672, 14312144, 9, 155, 51, 94, 57, 120, 0.966513, 0.725148, 1, 0.752907, 0.970633, 155, 0
118, 801, 696, 14312144, 9, 155, 51, 94, 140, 57, 1, 0.945451, 1, 0.638158, 0.481405, 155, 1
70, 869, 601, 14312144, 9, 51, 94, 54, 39, 132, 1, 1, 0.86218, 0.967284, 0.967527, 155, 0
94, 801, 732, 14316707, 10, 51, 155, 184, 57, 140, 1, 0.96604, 0.820566, 0.37664, 0.318847, 155, 0
51, 875, 801, 14316707, 10, 155, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 155, 0
140, 909, 801, 14316707, 10, 155, 51, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 155, 0
143, 198, 88, 15299999, 1, 119, 125, 71, 27, 56, 0.968397, 1, 0.940085, 0.864798, 1, 138, 0
56, 156, 198, 15300200, 2, 119, 137, 141, 71, 13, 0.960961, 1, 1, 1, 1, 138, 0
71, 265, 201, 15300200, 2, 135, 18, 104, 41, 194, 1, 1, 0.934224, 0.861294, 1, 138, 1
194, 366, 201, 15308763, 3, 41, 104, 88, 105, 135, 1, 1, 1, 1, 0.773985, 138, 0
104, 398, 274, 15308763, 3, 53, 131, 41, 135, 24, 0.860577, 0.821953, 1, 0.954401, 0.645039, 138, 1
41, 401, 352, 15317327, 4, 131, 53, 24, 150, 45, 0.934748, 0.821388, 0.686614, 0.439853, 0.636521, 138, 0
53, 451, 401, 15317327, 4, 96, 85, 21, 24, 117, 1, 0.842317, 0.752548, 1, 0.684977, 138, 1
24, 552, 398, 15317890, 5, 96, 117, 85, 81, 21, 1, 1, 1, 1, 0.645002, 138, 0
117, 598, 485, 15317890, 5, 130, 115, 90, 19, 84, 1, 1, 0.957536, 0.915476, 0.861615, 138, 0
21, 601, 554, 15317891, 5, 148, 115, 19, 84, 130, 1, 0.970648, 0.874762, 0.725667, 0.56885, 138, 1
130, 699, 601, 15326454, 6, 94, 193, 118, 4, 37, 1, 1, 1, 0.954057, 0.967736, 138, 0
115, 706, 598, 15326454, 6, 172, 4, 37, 148, 6, 0.941339, 0.859779, 1, 0.945609, 0.474624, 138, 0
148, 598, 691, 15326454, 6, 138, 176, 6, 193, 4, 0.965636, 1, 0.858678, 1, 0.967252, 138, 1
4, 601, 758, 15327017, 7, 176, 138, 6, 10000000, 10000000, 1, 0.858291, 0.48062, 0, 0, 138, 0
193, 598, 763, 15327017, 7, 138, 6, 176, 184, 120, 1, 1, 1, 0.377227, 0.322677, 138, 0
176, 663, 798, 15327017, 7, 138, 6, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 138, 1
6, 754, 798, 15331581, 8, 138, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 138, 0
60, 198, 16, 16299999, 1, 71, 27, 98, 174, 110, 1, 0.862081, 1, 0.968248, 1, 57, 0
98, 201, 145, 16300200, 2, 27, 177, 71, 137, 141, 0.966033, 1, 1, 1, 0.870613, 57, 1
174, 118, 201, 16300200, 2, 119, 23, 165, 13, 27, 1, 0.969987, 0.97045, 1, 0.754304, 57, 0
71, 253, 201, 16308763, 3, 49, 104, 18, 135, 27, 1, 0.945145, 1, 0.872595, 1, 57, 0
141, 277, 201, 16308763, 3, 135, 180, 49, 41, 105, 1, 0.970222, 0.965507, 0.863286, 0.861608, 57, 0
137, 198, 269, 16308763, 3, 104, 135, 186, 18, 45, 1, 0.966859, 1, 1, 0.861687, 57, 0
177, 319, 201, 16308763, 3, 41, 105, 104, 180, 49, 1, 0.969308, 1, 1, 1, 57, 1
104, 398, 260, 16313327, 4, 131, 53, 41, 196, 47, 0.842942, 0.862565, 1, 0.91462, 0.725061, 57, 0
49, 442, 201, 16313327, 4, 47, 88, 196, 175, 105, 0.970346, 1, 1, 1, 1, 57, 1
41, 401, 364, 16313327, 4, 131, 24, 53, 150, 47, 0.947826, 0.724803, 0.843302, 0.305859, 0.13681, 57, 1
53, 439, 401, 16313890, 5, 24, 96, 85, 150, 21, 1, 0.768732, 0.752124, 0.970384, 0.647369, 57, 0
131, 472, 401, 16313890, 5, 21, 85, 117, 24, 96, 0.863159, 0.967017, 0.82379, 1, 0.768732, 57, 1
24, 566, 398, 16314454, 6, 170, 96, 107, 117, 81, 1, 1, 0.96355, 1, 1, 57, 0
85, 598, 441, 16314454, 6, 115, 21, 84, 190, 179, 0.967907, 1, 0.755546, 1, 1, 57, 1
117, 598, 472, 16314454, 6, 115, 130, 19, 90, 84, 1, 0.956882, 0.93599, 0.842664, 0.755546, 57, 0
179, 598, 519, 16319017, 7, 115, 84, 133, 87, 90, 1, 0.863056, 0.930832, 1, 0.9577, 57, 0
21, 601, 567, 16319017, 7, 37, 115, 172, 84, 148, 1, 0.967432, 1, 0.755174, 1, 57, 1
190, 758, 401, 16319017, 7, 87, 133, 126, 76, 93, 1, 0.860596, 1, 1, 0.646536, 57, 0
115, 719, 598, 16323581, 8, 37, 146, 84, 118, 70, 1, 0.876119, 1, 0.645442, 0.701343, 57, 1
84, 761, 598, 16323581, 8, 118, 94, 37, 146, 70, 0.86059, 0.7532, 0.791161, 0.604091, 0.566992, 57, 0
84, 761, 598, 16328144, 9, 118, 94, 37, 146, 70, 0.860167, 0.75283, 0.79059, 0.603259, 0.566504, 57, 0
37, 798, 647, 16328144, 9, 155, 39, 51, 94, 118, 0.859767, 0.907501, 0.858363, 1, 1, 57, 1
118, 801, 721, 16328707, 10, 155, 51, 54, 140, 94, 1, 0.958242, 0.695706, 0.603529, 1, 57, 0
175, 520, 201, 16329890, 5, 150, 47, 86, 24, 124, 0.968713, 1, 1, 0.752178, 0.858782, 57, 1
105, 533, 198, 16329890, 5, 150, 47, 131, 53, 88, 1, 1, 0.769431, 0.75285, 1, 57, 0
196, 551, 201, 16329890, 5, 124, 47, 150, 86, 102, 0.966129, 0.968616, 0.818588, 0.842794, 0.750867, 57, 0
88, 581, 198, 16329890, 5, 24, 131, 157, 124, 47, 1, 1, 1, 0.953302, 0.952125, 57, 0
47, 598, 236, 16329890, 5, 190, 170, 81, 35, 107, 1, 1, 0.96737, 0.752288, 0.751525, 57, 1
81, 646, 401, 16330454, 6, 87, 190, 35, 170, 107, 0.859979, 1, 1, 1, 1, 57, 1
107, 717, 398, 16330454, 6, 115, 76, 133, 190, 87, 1, 0.875477, 0.696271, 1, 0.723947, 57, 0
107, 717, 398, 16339017, 7, 115, 76, 133, 190, 87, 1, 0.872208, 0.69489, 1, 0.723199, 57, 0
170, 726, 401, 16339017, 7, 126, 76, 115, 87, 93, 1, 1, 0.767717, 0.859188, 0.752669, 57, 0
190, 758, 401, 16339017, 7, 87, 133, 126, 76, 93, 1, 0.858748, 1, 1, 0.645145, 57, 0
87, 798, 440, 16339017, 7, 146, 9, 130, 133, 84, 0.840035, 0.752652, 1, 1, 0.753548, 57, 1
133, 798, 486, 16339581, 8, 9, 118, 70, 84, 94, 1, 0.9665, 1, 0.841581, 0.64449, 57, 0
84, 761, 598, 16339581, 8, 118, 94, 37, 146, 70, 0.859111, 0.751905, 0.789163, 0.601186, 0.565283, 57, 0
146, 869, 601, 16339581, 8, 132, 54, 39, 9, 94, 0.966815, 0.753363, 1, 1, 0.789236, 57, 1
130, 687, 601, 16339581, 8, 118, 94, 146, 37, 84, 1, 0.966735, 1, 0.961385, 0.861146, 57, 0
9, 964, 598, 16340144, 9, 132, 54, 39, 155, 118, 0.966757, 0.860934, 1, 0.633115, 0.859059, 57, 0
39, 998, 622, 16340144, 9, 57, 54, 191, 132, 162, 0.960692, 1, 0.964689, 1, 0.750619, 57, 1
47, 598, 236, 16342453, 6, 190, 170, 81, 35, 107, 1, 1, 0.966066, 0.751273, 0.750513, 57, 0
150, 598, 280, 16342453, 6, 107, 35, 111, 81, 24, 1, 0.965923, 1, 0.966066, 1, 57, 1
86, 632, 201, 16342453, 6, 81, 40, 113, 58, 102, 1, 0.964186, 0.857084, 0.752071, 1, 57, 0
24, 566, 398, 16343017, 7, 170, 96, 107, 117, 81, 1, 1, 0.960246, 1, 1, 57, 0
81, 646, 401, 16343017, 7, 87, 190, 35, 170, 107, 0.858819, 1, 1, 1, 1, 57, 0
111, 679, 401, 16343017, 7, 133, 90, 87, 126, 190, 0.953412, 1, 1, 0.859621, 1, 57, 0
107, 717, 398, 16343017, 7, 115, 76, 133, 190, 87, 1, 0.870689, 0.694246, 1, 0.722851, 57, 1
190, 758, 401, 16343580, 8, 87, 133, 126, 76, 93, 1, 0.858328, 1, 1, 0.644829, 57, 0
87, 798, 440, 16343580, 8, 146, 9, 130, 133, 84, 0.839575, 0.752283, 1, 1, 0.753178, 57, 0
133, 798, 486, 16343580, 8, 9, 118, 70, 84, 94, 1, 0.966085, 1, 0.841177, 0.644213, 57, 0
76, 848, 401, 16343580, 8, 114, 25, 156, 181, 72, 0.967771, 0.858789, 0.959634, 1, 0.842585, 57, 1
72, 998, 454, 16348144, 9, 199, 146, 187, 25, 9, 1, 1, 1, 1, 0.85933, 57, 0
25, 1001, 556, 16348144, 9, 39, 199, 54, 146, 132, 1, 1, 0.606048, 1, 0.536626, 57, 0
132, 1001, 721, 16348708, 10, 57, 54, 155, 101, 140, 1, 1, 1, 0.695283, 0.632822, 57, 0
54, 1001, 777, 16348708, 10, 57, 10000000, 10000000, 10000000, 10000000, 0.953404, 0, 0, 0, 0, 57, 0
81, 645, 401, 16359580, 8, 87, 190, 35, 170, 107, 0.857295, 1, 1, 1, 1, 57, 0
117, 598, 472, 16359580, 8, 115, 130, 19, 90, 21, 1, 0.950045, 0.92621, 0.838111, 1, 57, 0
170, 726, 401, 16359580, 8, 126, 76, 115, 87, 93, 1, 1, 0.755786, 0.857295, 0.751009, 57, 0
