source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
87, 798, 439, 16360144, 9, 146, 9, 130, 133, 84, 0.83791, 0.750946, 1, 1, 0.751839, 57, 0
76, 848, 401, 16360144, 9, 114, 25, 156, 181, 72, 0.966051, 0.857265, 0.95746, 1, 0.840908, 57, 0
187, 998, 553, 16364707, 10, 132, 54, 39, 199, 9, 1, 0.858664, 1, 1, 0.857804, 57, 0
25, 1001, 557, 16364707, 10, 39, 199, 54, 146, 132, 1, 1, 0.603021, 1, 0.535674, 57, 0
199, 998, 580, 16364707, 10, 132, 54, 39, 9, 57, 1, 0.751331, 0.963874, 0.96503, 0.43052, 57, 0
9, 964, 598, 16364707, 10, 132, 54, 39, 155, 118, 0.964213, 0.858664, 1, 0.630664, 0.856799, 57, 0
9, 964, 598, 16365270, 11, 132, 54, 39, 155, 118, 0.964154, 0.858612, 1, 0.630608, 0.856747, 57, 0
39, 998, 622, 16365270, 11, 57, 54, 191, 132, 162, 0.957802, 1, 0.962098, 1, 0.748602, 57, 0
132, 1001, 722, 16365271, 11, 57, 54, 155, 101, 140, 1, 1, 1, 0.692624, 0.631168, 57, 0
54, 1001, 777, 16365271, 11, 57, 10000000, 10000000, 10000000, 10000000, 0.951258, 0, 0, 0, 0, 57, 0
54, 1001, 777, 16365834, 12, 57, 10000000, 10000000, 10000000, 10000000, 0.951186, 0, 0, 0, 0, 57, 0
155, 921, 798, 16365834, 12, 57, 191, 54, 101, 10000000, 1, 0.952963, 0.689767, 1, 0, 57, 0
101, 998, 842, 16365834, 12, 57, 54, 39, 10000000, 10000000, 1, 1, 0.214168, 0, 0, 57, 0
140, 879, 801, 16365834, 12, 57, 54, 191, 101, 155, 1, 1, 1, 0.963214, 1, 57, 0
11, 1, 174, 17299999, 1, 166, 116, 160, 56, 64, 1, 1, 0.846507, 0.755366, 1, 193, 0
64, -1, 223, 17300200, 2, 83, 32, 160, 195, 56, 0.968703, 1, 1, 0.697669, 0.863257, 193, 0
116, 69, 201, 17300200, 2, 23, 119, 56, 137, 98, 0.861103, 0.861663, 1, 0.846893, 0.972413, 193, 1
160, 128, 198, 17300200, 2, 165, 137, 71, 13, 119, 1, 1, 1, 0.954633, 0.759497, 193, 0
56, 182, 198, 17300200, 2, 189, 194, 119, 137, 141, 1, 1, 0.861663, 1, 1, 193, 0
56, 182, 198, 17304763, 3, 189, 194, 119, 137, 141, 1, 1, 0.86124, 1, 1, 193, 0
98, 201, 157, 17304763, 3, 165, 177, 137, 27, 71, 1, 1, 1, 0.861525, 0.946876, 193, 0
137, 198, 255, 17313326, 4, 41, 186, 18, 195, 104, 1, 0.970456, 1, 0.971221, 1, 193, 1
141, 264, 201, 17313326, 4, 41, 189, 135, 104, 27, 0.863281, 1, 0.775327, 0.862872, 1, 193, 0
194, 345, 201, 17313327, 4, 41, 104, 105, 88, 180, 0.86328, 1, 1, 0.969046, 1, 193, 1
104, 398, 245, 17317890, 5, 53, 41, 135, 131, 45, 0.963849, 1, 0.964344, 0.751975, 0.752984, 193, 1
180, 492, 198, 17317890, 5, 41, 47, 86, 24, 88, 0.970713, 1, 1, 0.47649, 1, 193, 0
41, 401, 377, 17322453, 6, 85, 131, 53, 24, 45, 1, 0.954752, 0.859307, 0.646048, 0.723825, 193, 1
135, 349, 398, 17322453, 6, 53, 131, 45, 41, 10000000, 1, 0.770104, 1, 0.842618, 0, 193, 0
131, 459, 401, 17322453, 6, 21, 85, 117, 179, 24, 0.751923, 1, 0.84419, 0.645458, 1, 193, 0
195, 201, 453, 17325890, 5, 20, 65, 45, 135, 149, 1, 0.969949, 0.96729, 1, 1, 193, 1
45, 375, 398, 17327016, 7, 131, 24, 53, 10000000, 10000000, 1, 0.859624, 1, 0, 0, 193, 0
53, 427, 401, 17327016, 7, 24, 85, 131, 117, 21, 1, 0.722239, 1, 0.537103, 0.536825, 193, 0
131, 459, 401, 17327017, 7, 21, 85, 117, 179, 24, 0.751554, 1, 0.843726, 0.645142, 1, 193, 1
24, 579, 398, 17331580, 8, 96, 117, 85, 21, 179, 0.862614, 1, 1, 0.643874, 0.699274, 193, 0
117, 598, 459, 17331580, 8, 96, 21, 130, 115, 90, 0.965089, 1, 0.96055, 1, 0.85799, 193, 1
179, 598, 508, 17331580, 8, 96, 90, 21, 19, 115, 1, 0.961337, 1, 0.858468, 1, 193, 0
149, 201, 541, 17338453, 6, 20, 10, 65, 154, 135, 0.940973, 1, 1, 0.547717, 0.964498, 193, 0
65, 201, 582, 17338453, 6, 95, 20, 154, 10, 67, 1, 1, 0.750252, 0.930523, 0.31561, 193, 0
20, 226, 601, 17338453, 6, 163, 123, 79, 154, 96, 1, 0.770757, 0.643562, 1, 0.321459, 193, 1
135, 349, 398, 17338454, 6, 53, 131, 45, 41, 10000000, 1, 0.76073, 1, 0.840998, 0, 193, 0
45, 375, 398, 17338454, 6, 131, 24, 53, 10000000, 10000000, 1, 0.855419, 1, 0, 0, 193, 0
154, 201, 740, 17339017, 7, 197, 188, 123, 159, 3, 1, 1, 1, 0.943013, 0.634872, 193, 0
21, 601, 580, 17340143, 9, 172, 148, 19, 96, 90, 1, 1, 0.928379, 1, 0.840305, 193, 0
96, 575, 598, 17340144, 9, 4, 172, 148, 193, 19, 0.966745, 1, 0.751247, 0.598944, 1, 193, 1
90, 620, 601, 17340144, 9, 193, 172, 82, 4, 19, 1, 1, 1, 0.751912, 0.961536, 193, 0
130, 675, 601, 17340144, 9, 193, 148, 172, 4, 19, 0.898416, 1, 0.906057, 0.843107, 1, 193, 0
19, 598, 610, 17340707, 10, 193, 4, 172, 148, 176, 1, 1, 1, 1, 0.860916, 193, 0
148, 598, 668, 17340707, 10, 193, 4, 172, 82, 10000000, 1, 1, 1, 0.967338, 0, 193, 0
172, 598, 705, 17340707, 10, 193, 4, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 193, 0
4, 601, 783, 17340707, 10, 193, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 193, 0
53, 427, 401, 17347017, 7, 24, 85, 131, 117, 21, 1, 0.720505, 1, 0.535951, 0.535674, 193, 0
131, 458, 401, 17347017, 7, 21, 85, 117, 179, 24, 0.749944, 1, 0.841696, 0.643757, 1, 193, 0
24, 579, 398, 17347580, 8, 96, 117, 85, 21, 179, 0.856702, 1, 1, 0.64277, 0.696676, 193, 0
85, 598, 429, 17347580, 8, 21, 96, 115, 179, 16, 1, 0.963436, 0.967999, 1, 0.858612, 193, 0
117, 598, 459, 17347580, 8, 96, 21, 130, 115, 90, 0.963436, 1, 0.958446, 1, 0.85652, 193, 0
85, 598, 429, 17348143, 9, 21, 96, 115, 179, 16, 1, 0.963378, 0.967941, 1, 0.85856, 193, 0
117, 598, 459, 17348143, 9, 96, 21, 130, 115, 90, 0.963378, 1, 0.958372, 1, 0.856469, 193, 0
159, 254, 801, 17351580, 8, 128, 3, 197, 52, 188, 1, 1, 1, 0.962584, 1, 193, 0
123, 329, 798, 17351580, 8, 79, 52, 128, 3, 197, 1, 1, 0.760931, 1, 0.962376, 193, 0
3, 377, 798, 17351581, 8, 128, 33, 79, 52, 82, 1, 1, 1, 0.942687, 0.32207, 193, 0
21, 601, 580, 17352707, 10, 172, 148, 19, 96, 90, 1, 1, 0.925679, 1, 0.83904, 193, 0
96, 575, 598, 17352707, 10, 4, 172, 148, 193, 19, 0.965442, 1, 0.750235, 0.596699, 1, 193, 0
90, 620, 601, 17352707, 10, 193, 172, 82, 4, 19, 1, 1, 1, 0.750899, 0.960086, 193, 0
115, 731, 598, 17352707, 10, 172, 148, 19, 90, 4, 0.81768, 0.820361, 0.963592, 0.963057, 0.643628, 193, 0
19, 598, 610, 17353270, 11, 193, 4, 172, 148, 176, 1, 1, 1, 1, 0.859753, 193, 0
148, 598, 668, 17353270, 11, 193, 4, 172, 82, 10000000, 1, 1, 1, 0.966034, 0, 193, 0
172, 598, 704, 17353270, 11, 193, 4, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 193, 0
4, 601, 783, 17353270, 11, 193, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 193, 0
197, 370, 801, 17360144, 9, 128, 82, 33, 79, 172, 1, 0.858064, 0.966206, 1, 0.600411, 193, 0
3, 377, 798, 17360144, 9, 128, 33, 79, 52, 82, 1, 1, 1, 0.941167, 0.321774, 193, 0
79, 401, 771, 17360144, 9, 4, 33, 128, 82, 96, 1, 1, 0.79162, 0.53629, 0.534523, 193, 0
52, 398, 837, 17360144, 9, 82, 33, 128, 79, 10000000, 0.837979, 1, 0.920667, 1, 0, 193, 0
33, 439, 801, 17360707, 10, 193, 4, 82, 172, 148, 1, 0.961171, 1, 0.964224, 0.749592, 193, 0
128, 461, 801, 17360707, 10, 193, 4, 82, 172, 148, 1, 1, 1, 0.964224, 0.963762, 193, 0
4, 601, 783, 17360707, 10, 193, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 193, 0
160, 140, 198, 18299999, 1, 71, 165, 137, 13, 56, 1, 0.935537, 1, 0.960887, 1, 84, 0
56, 189, 198, 18300200, 2, 189, 119, 141, 194, 71, 1, 0.963089, 1, 0.776174, 1, 84, 0
13, 198, 209, 18300200, 2, 23, 119, 18, 189, 165, 0.972049, 1, 0.824755, 1, 1, 84, 0
137, 198, 242, 18300200, 2, 104, 41, 194, 18, 23, 1, 0.780963, 1, 1, 0.972049, 84, 0
71, 231, 201, 18300200, 2, 104, 27, 48, 194, 18, 0.961323, 1, 1, 1, 0.916367, 84, 1
165, 198, 286, 18300200, 2, 135, 104, 195, 186, 18, 1, 1, 1, 0.972816, 1, 84, 0
194, 333, 201, 18300763, 3, 105, 175, 180, 88, 104, 0.968519, 0.935625, 0.96838, 0.864048, 1, 84, 0
27, 390, 198, 18300763, 3, 131, 196, 175, 180, 41, 1, 1, 1, 1, 0.845606, 84, 0
104, 398, 232, 18300763, 3, 131, 41, 53, 105, 180, 0.963834, 1, 0.861797, 0.962622, 0.96838, 84, 1
48, 401, 178, 18300763, 3, 105, 180, 196, 104, 49, 1, 1, 0.794562, 1, 0.967663, 84, 0
18, 210, 401, 18300763, 3, 135, 45, 104, 149, 194, 1, 0.971125, 0.64553, 0.965124, 1, 84, 0
180, 504, 198, 18301327, 4, 47, 86, 157, 88, 91, 1, 1, 0.876367, 1, 1, 84, 0
41, 401, 390, 18301327, 4, 85, 131, 24, 53, 150, 0.797204, 0.963759, 0.686863, 1, 0.190205, 84, 1
105, 561, 198, 18301327, 4, 24, 124, 157, 150, 47, 1, 1, 1, 0.883084, 1, 84, 1
53, 417, 401, 18301327, 4, 24, 85, 131, 150, 117, 1, 0.646426, 1, 0.752597, 0.549791, 84, 0
53, 417, 401, 18305890, 5, 24, 85, 131, 150, 117, 1, 0.646108, 1, 0.752228, 0.549447, 84, 0
131, 445, 401, 18305890, 5, 85, 24, 117, 179, 81, 0.969163, 1, 0.862496, 0.688438, 0.7252, 84, 0
85, 598, 418, 18305891, 5, 115, 21, 190, 179, 107, 0.8629, 1, 1, 1, 1, 84, 1
179, 598, 497, 18306454, 6, 115, 84, 90, 87, 21, 1, 0.754148, 0.968094, 0.869875, 1, 84, 0
190, 734, 401, 18306454, 6, 133, 87, 58, 84, 35, 0.862107, 1, 1, 0.273795, 1, 84, 1
107, 741, 398, 18306454, 6, 115, 146, 133, 87, 35, 1, 1, 0.795587, 1, 1, 84, 0
47, 598, 213, 18313890, 5, 81, 150, 107, 35, 170, 0.966, 1, 0.645624, 0.64542, 0.611923, 84, 0
150, 598, 253, 18313890, 5, 117, 107, 111, 81, 35, 1, 0.968436, 1, 1, 0.860559, 84, 0
157, 668, 201, 18313890, 5, 170, 81, 40, 113, 58, 1, 0.869898, 1, 0.752713, 0.645778, 84, 0
35, 781, 398, 18315017, 7, 133, 87, 84, 58, 21, 0.96263, 1, 0.410212, 1, 0.646209, 84, 0
87, 798, 415, 18315017, 7, 146, 84, 130, 133, 70, 0.960007, 0.820424, 0.97041, 1, 0.721783, 84, 0
58, 801, 410, 18315017, 7, 115, 133, 87, 10000000, 10000000, 1, 1, 0.794231, 0, 0, 84, 0
133, 798, 464, 18315017, 7, 84, 70, 115, 130, 37, 0.861089, 0.970221, 0.862051, 0.862587, 0.721912, 84, 1
70, 821, 601, 18315581, 8, 84, 37, 10000000, 10000000, 10000000, 0.683634, 0.842174, 0, 0, 0, 84, 0
135, 362, 398, 18317327, 4, 53, 131, 45, 41, 10000000, 1, 0.872068, 1, 0.860001, 0, 84, 0
45, 385, 398, 18317327, 4, 131, 53, 24, 41, 10000000, 1, 1, 0.602971, 1, 0, 84, 0
45, 385, 398, 18317890, 5, 131, 53, 24, 41, 10000000, 1, 1, 0.602869, 1, 0, 84, 0
41, 401, 390, 18317890, 5, 85, 131, 24, 53, 150, 0.786815, 0.961566, 0.685304, 1, 0.189608, 84, 0
53, 417, 401, 18317890, 5, 24, 85, 131, 150, 117, 1, 0.645275, 1, 0.751259, 0.548542, 84, 0
131, 445, 401, 18317890, 5, 85, 24, 117, 179, 81, 0.967912, 1, 0.861381, 0.687303, 0.72415, 84, 0
131, 445, 401, 18318453, 6, 85, 24, 117, 179, 81, 0.967853, 1, 0.861329, 0.687249, 0.724101, 84, 0
24, 587, 398, 18318454, 6, 130, 19, 190, 117, 170, 1, 1, 1, 1, 0.866903, 84, 0
190, 734, 401, 18319017, 7, 133, 87, 58, 84, 35, 0.860941, 1, 1, 0.273325, 1, 84, 0
21, 601, 587, 18319017, 7, 115, 130, 84, 90, 37, 1, 0.725082, 0.537949, 0.859367, 0.438135, 84, 0
90, 612, 601, 18319017, 7, 84, 115, 130, 133, 37, 0.968308, 1, 1, 0.753323, 0.54731, 84, 0
37, 798, 623, 18320144, 9, 84, 10000000, 10000000, 10000000, 10000000, 0.860614, 0, 0, 0, 0, 84, 0
40, 798, 225, 18322454, 6, 58, 170, 113, 107, 76, 1, 0.966221, 1, 0.860039, 0.845099, 84, 0
35, 781, 398, 18327580, 8, 133, 87, 84, 58, 21, 0.96097, 1, 0.409509, 1, 0.645336, 84, 0
87, 798, 415, 18327580, 8, 146, 84, 130, 133, 70, 0.958356, 0.819017, 0.969098, 1, 0.720694, 84, 0
58, 801, 410, 18327580, 8, 115, 133, 87, 10000000, 10000000, 1, 1, 0.792649, 0, 0, 84, 0
133, 798, 464, 18327580, 8, 84, 70, 115, 130, 37, 0.859926, 0.968908, 0.860886, 0.86142, 0.720822, 84, 0
130, 664, 601, 18327580, 8, 84, 115, 37, 146, 70, 0.964066, 1, 0.965808, 0.874981, 0.645939, 84, 0
115, 743, 598, 18327581, 8, 84, 37, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 84, 0
70, 821, 601, 18328144, 9, 84, 37, 10000000, 10000000, 10000000, 0.682462, 0.840903, 0, 0, 0, 84, 0
115, 743, 598, 18328144, 9, 84, 37, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 84, 0
37, 798, 622, 18328144, 9, 84, 10000000, 10000000, 10000000, 10000000, 0.859874, 0, 0, 0, 0, 84, 0
113, 801, 362, 18331017, 7, 133, 58, 87, 190, 76, 1, 1, 0.907541, 1, 1, 84, 0
107, 741, 398, 18331017, 7, 115, 146, 133, 87, 35, 1, 1, 0.792489, 1, 1, 84, 0
37, 798, 622, 18332707, 10, 84, 10000000, 10000000, 10000000, 10000000, 0.859452, 0, 0, 0, 0, 84, 0
115, 743, 598, 18336144, 9, 84, 37, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 84, 0
70, 821, 601, 18336144, 9, 84, 37, 10000000, 10000000, 10000000, 0.681717, 0.840095, 0, 0, 0, 84, 0
37, 798, 622, 18336707, 10, 84, 10000000, 10000000, 10000000, 10000000, 0.859083, 0, 0, 0, 0, 84, 0
76, 825, 401, 18339580, 8, 133, 87, 58, 146, 70, 0.844417, 0.938477, 1, 0.465247, 0.43007, 84, 0
58, 801, 410, 18339580, 8, 115, 133, 87, 10000000, 10000000, 1, 1, 0.791144, 0, 0, 84, 0
87, 798, 415, 18339580, 8, 146, 84, 130, 133, 70, 0.956784, 0.817678, 0.967847, 1, 0.719657, 84, 0
190, 734, 401, 18339580, 8, 133, 87, 58, 84, 35, 0.85904, 1, 1, 0.272559, 1, 84, 0
133, 798, 464, 18339581, 8, 84, 70, 115, 130, 37, 0.858818, 0.967658, 0.859776, 0.860308, 0.719785, 84, 0
115, 743, 598, 18340144, 9, 84, 37, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 84, 0
37, 798, 622, 18340707, 10, 84, 10000000, 10000000, 10000000, 10000000, 0.858714, 0, 0, 0, 0, 84, 0
7, 388, -1, 19299999, 1, 185, 48, 125, 144, 100, 1, 0.75574, 1, 1, 1, 118, 0
100, 398, 7, 19300200, 2, 105, 46, 48, 180, 49, 0.755707, 1, 0.863684, 0.756711, 0.755387, 118, 0
125, 398, 35, 19300200, 2, 27, 48, 196, 105, 49, 1, 1, 0.871137, 0.863665, 0.863299, 118, 0
144, 451, 1, 19300200, 2, 27, 105, 46, 5, 12, 1, 0.783042, 1, 1, 0.861536, 118, 0
185, 481, 1, 19300200, 2, 27, 12, 46, 5, 91, 1, 1, 1, 1, 0.645334, 118, 1
5, 592, -1, 19300763, 3, 105, 49, 91, 161, 151, 1, 1, 0.752844, 0.921025, 0.933029, 118, 0
12, 598, 7, 19300763, 3, 91, 168, 86, 88, 157, 0.967942, 1, 0.862137, 0.754053, 0.609461, 118, 1
46, 606, 0, 19300763, 3, 88, 91, 168, 75, 161, 0.779826, 0.752844, 0.611513, 0.647065, 1, 118, 0
91, 601, 200, 19305327, 4, 85, 117, 44, 150, 124, 1, 0.772257, 1, 0.917771, 0.970942, 118, 1
157, 657, 201, 19305327, 4, 170, 40, 81, 113, 150, 0.882784, 1, 0.6078, 0.645319, 0.959756, 118, 0
150, 598, 239, 19305890, 5, 111, 81, 24, 117, 107, 1, 0.9705, 1, 0.877473, 0.863748, 118, 1
111, 638, 401, 19318454, 6, 133, 58, 87, 35, 107, 0.971018, 1, 1, 1, 1, 118, 1
107, 754, 398, 19319017, 7, 115, 146, 133, 58, 87, 0.93402, 0.787307, 0.822229, 1, 1, 118, 0
35, 788, 398, 19319017, 7, 133, 58, 87, 21, 84, 0.966681, 1, 1, 0.537269, 0.360694, 118, 0
58, 801, 426, 19319017, 7, 70, 146, 84, 115, 133, 1, 1, 1, 0.782377, 1, 118, 0
133, 798, 453, 19319017, 7, 146, 115, 70, 84, 37, 1, 1, 0.966003, 0.861176, 0.751455, 118, 1
84, 791, 598, 19319581, 8, 6, 74, 118, 94, 37, 1, 1, 0.843058, 0.858808, 0.858754, 118, 0
70, 812, 601, 19319581, 8, 6, 118, 176, 94, 37, 1, 0.843058, 1, 0.644106, 0.858754, 118, 0
115, 755, 598, 19319581, 8, 118, 37, 84, 146, 6, 0.825175, 1, 1, 0.947186, 0.412602, 118, 1
37, 798, 612, 19319581, 8, 118, 94, 51, 138, 176, 1, 1, 0.752288, 0.752726, 0.905393, 118, 0
84, 791, 598, 19324144, 9, 6, 74, 118, 94, 37, 1, 1, 0.842595, 0.858387, 0.858333, 118, 0
37, 798, 612, 19324144, 9, 118, 94, 51, 138, 176, 1, 1, 0.751919, 0.752357, 0.904148, 118, 0
146, 831, 601, 19324144, 9, 118, 94, 37, 70, 51, 0.753497, 0.751089, 0.819693, 1, 0.214834, 118, 0
