source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
116, 159, 201, 10299999, 1, 23, 27, 119, 141, 174, 0.969469, 1, 1, 0.775207, 1, 16, 0
174, 181, 201, 10300200, 2, 165, 23, 27, 119, 177, 0.940628, 1, 1, 1, 0.793077, 16, 0
119, 201, 245, 10300200, 2, 18, 104, 137, 189, 165, 1, 0.772723, 1, 0.938799, 0.826417, 16, 0
23, 201, 285, 10300200, 2, 18, 135, 165, 189, 137, 1, 0.725931, 0.826417, 0.753097, 0.824224, 16, 1
141, 357, 201, 10300200, 2, 41, 109, 104, 88, 105, 1, 1, 0.646374, 0.96936, 1, 16, 0
137, 198, 351, 10300541, 3, 45, 135, 65, 149, 18, 1, 1, 0.972064, 1, 0.755592, 16, 0
165, 198, 379, 10300541, 3, 45, 65, 135, 149, 186, 1, 1, 1, 1, 1, 16, 0
189, 198, 387, 10300541, 3, 45, 65, 135, 149, 186, 1, 1, 1, 1, 1, 16, 0
135, 247, 398, 10300541, 3, 45, 18, 104, 67, 24, 1, 0.550985, 0.3198, 0.233967, 0.120857, 16, 1
45, 283, 398, 10304882, 4, 18, 104, 24, 10000000, 10000000, 1, 0.938958, 0.232673, 0, 0, 16, 1
18, 314, 401, 10304882, 4, 24, 104, 20, 96, 79, 1, 0.969073, 0.44182, 0.305335, 0.18929, 16, 0
104, 398, 346, 10304883, 4, 53, 24, 131, 107, 20, 0.954853, 0.860335, 0.361358, 0.233662, 0.137599, 16, 0
18, 314, 401, 10305223, 5, 24, 104, 20, 96, 79, 1, 0.969037, 0.441753, 0.305303, 0.189278, 16, 1
104, 398, 346, 10305224, 5, 53, 24, 131, 107, 20, 0.954801, 0.860304, 0.361343, 0.233644, 0.137592, 16, 0
104, 398, 346, 10305565, 6, 53, 24, 131, 107, 20, 0.954749, 0.860272, 0.361328, 0.233625, 0.137586, 16, 0
24, 485, 398, 10305565, 6, 85, 21, 53, 131, 96, 1, 0.754694, 1, 0.967968, 0.159761, 16, 1
53, 514, 401, 10305906, 7, 21, 16, 85, 179, 117, 1, 0.363272, 0.431531, 0.362367, 0.323672, 16, 0
131, 553, 401, 10305906, 7, 85, 21, 179, 117, 53, 1, 1, 0.430255, 0.41123, 1, 16, 0
21, 601, 486, 10305906, 7, 179, 85, 115, 117, 16, 0.752946, 0.824009, 0.760186, 0.539453, 0.41296, 16, 0
85, 598, 515, 10310248, 8, 16, 179, 117, 115, 96, 1, 1, 1, 0.96858, 0.431015, 16, 0
117, 598, 551, 10310248, 8, 16, 179, 96, 10000000, 10000000, 1, 1, 0.482675, 0, 0, 16, 0
179, 598, 580, 10310248, 8, 16, 96, 10000000, 10000000, 10000000, 1, 0.548177, 0, 0, 0, 16, 0
115, 644, 598, 10310248, 8, 16, 179, 117, 85, 4, 1, 1, 1, 0.970489, 0.9675, 16, 0
96, 482, 598, 10310589, 9, 16, 10000000, 10000000, 10000000, 10000000, 0.644567, 0, 0, 0, 0, 16, 0
98, 201, 87, 11299999, 1, 71, 27, 116, 174, 119, 1, 0.953226, 1, 0.844694, 0.704483, 148, 0
174, 175, 201, 11300200, 2, 23, 27, 71, 119, 165, 1, 1, 0.938855, 1, 0.761545, 148, 1
116, 148, 201, 11300200, 2, 23, 13, 27, 119, 137, 1, 0.947352, 1, 1, 0.603896, 148, 0
27, 300, 198, 11300200, 2, 104, 180, 45, 177, 23, 0.871792, 0.845576, 0.610006, 0.863768, 1, 148, 0
71, 312, 201, 11300200, 2, 135, 41, 45, 88, 105, 1, 1, 0.882208, 1, 1, 148, 1
119, 201, 257, 11300200, 2, 195, 189, 18, 137, 165, 1, 0.950432, 0.785416, 1, 0.847431, 148, 0
41, 401, 300, 11300541, 3, 18, 104, 45, 53, 47, 1, 1, 1, 0.608287, 0.435421, 148, 1
104, 398, 332, 11304883, 4, 24, 53, 47, 18, 131, 0.969976, 0.823758, 0.759681, 1, 0.430014, 148, 0
18, 301, 401, 11304883, 4, 24, 20, 96, 79, 53, 1, 0.612864, 0.233913, 0.159162, 0.137293, 148, 1
53, 502, 401, 11304883, 4, 85, 21, 115, 117, 131, 0.930673, 1, 0.614471, 0.638867, 1, 148, 1
20, 302, 601, 11305225, 5, 96, 79, 95, 16, 163, 1, 1, 0.434838, 0.324058, 0.232995, 148, 1
79, 401, 693, 11309566, 6, 193, 33, 96, 82, 16, 1, 1, 1, 0.604747, 0.647812, 148, 1
119, 201, 257, 11312541, 3, 195, 189, 18, 137, 165, 1, 0.948208, 0.777877, 1, 0.846167, 148, 0
27, 300, 198, 11312541, 3, 104, 180, 45, 177, 23, 0.867127, 0.844318, 0.607719, 0.862619, 1, 148, 1
71, 312, 201, 11312541, 3, 135, 41, 45, 88, 105, 1, 1, 0.877432, 1, 1, 148, 0
165, 198, 371, 11312541, 3, 45, 65, 135, 149, 186, 1, 1, 1, 1, 1, 148, 0
96, 495, 598, 11313908, 7, 4, 115, 19, 16, 179, 0.944793, 0.776398, 0.463765, 0.957871, 0.912638, 148, 0
16, 500, 601, 11313908, 7, 4, 138, 19, 82, 115, 0.970929, 0.755576, 0.646352, 0.789242, 1, 148, 0
177, 373, 201, 11316883, 4, 41, 45, 88, 105, 180, 1, 0.788197, 1, 1, 1, 148, 0
180, 424, 198, 11316883, 4, 47, 41, 104, 88, 49, 1, 1, 0.865498, 1, 0.843854, 148, 0
23, 201, 299, 11316883, 4, 195, 18, 135, 189, 165, 1, 0.775258, 0.754153, 0.861946, 0.845723, 148, 0
104, 398, 332, 11316883, 4, 24, 53, 47, 18, 131, 0.968723, 0.822403, 0.757954, 1, 0.42946, 148, 1
131, 541, 401, 11317224, 5, 85, 21, 117, 179, 84, 1, 1, 0.48155, 0.43056, 0.323464, 148, 0
18, 301, 401, 11317224, 5, 24, 20, 96, 79, 53, 1, 0.610555, 0.23324, 0.15885, 0.137061, 148, 0
21, 601, 499, 11317224, 5, 96, 130, 117, 179, 115, 1, 1, 1, 0.86112, 0.797043, 148, 0
85, 598, 502, 11317224, 5, 4, 115, 179, 16, 84, 0.970582, 1, 1, 1, 1, 148, 1
179, 598, 574, 11317566, 6, 4, 115, 19, 148, 193, 1, 1, 0.483532, 0.361673, 0.322825, 148, 0
115, 656, 598, 11317566, 6, 4, 19, 193, 128, 138, 0.970546, 0.822026, 0.435982, 0.438778, 0.431563, 148, 1
16, 500, 601, 11317566, 6, 4, 138, 19, 82, 115, 0.970546, 0.755278, 0.646098, 0.78697, 1, 148, 0
19, 598, 696, 11321907, 7, 148, 172, 193, 176, 4, 1, 1, 1, 1, 0.842682, 148, 0
4, 601, 705, 11321907, 7, 148, 193, 172, 10000000, 10000000, 1, 1, 0.602902, 0, 0, 148, 0
172, 598, 775, 11322248, 8, 148, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 148, 0
193, 598, 787, 11322248, 8, 148, 172, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 148, 0
172, 598, 775, 11326589, 9, 148, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 148, 0
186, 201, 425, 11328883, 4, 45, 65, 104, 18, 135, 1, 1, 0.861027, 0.844587, 1, 148, 0
135, 259, 398, 11328883, 4, 45, 65, 18, 104, 103, 1, 1, 0.603277, 0.41196, 0.361513, 148, 0
149, 201, 459, 11328883, 4, 65, 45, 18, 154, 103, 1, 1, 0.546824, 0.316813, 0.430831, 148, 0
45, 297, 398, 11328883, 4, 20, 18, 104, 24, 103, 1, 1, 0.946245, 0.187903, 0.158755, 148, 0
65, 201, 499, 11328883, 4, 20, 67, 154, 18, 45, 1, 1, 0.960295, 0.790864, 1, 148, 0
18, 301, 401, 11329224, 5, 24, 20, 96, 79, 53, 1, 0.608327, 0.232589, 0.158548, 0.136836, 148, 0
104, 398, 332, 11329224, 5, 24, 53, 47, 18, 131, 0.967438, 0.821014, 0.756185, 1, 0.428892, 148, 0
20, 302, 601, 11329224, 5, 96, 79, 95, 16, 163, 1, 1, 0.430347, 0.32322, 0.2317, 148, 0
79, 401, 693, 11329566, 6, 193, 33, 96, 82, 16, 1, 1, 1, 0.603287, 0.646416, 148, 0
95, 304, 801, 11329566, 6, 33, 82, 197, 188, 163, 1, 1, 1, 1, 1, 148, 0
45, 297, 398, 11333224, 5, 20, 18, 104, 24, 103, 1, 1, 0.945469, 0.18775, 0.158646, 148, 0
18, 301, 401, 11333224, 5, 24, 20, 96, 79, 53, 1, 0.607587, 0.232372, 0.158447, 0.136761, 148, 0
20, 302, 601, 11333224, 5, 96, 79, 95, 16, 163, 1, 1, 0.429608, 0.323081, 0.231485, 148, 0
154, 201, 658, 11333224, 5, 95, 20, 67, 10, 79, 1, 0.823635, 1, 0.842901, 0.273095, 148, 0
67, 201, 704, 11333225, 5, 197, 95, 20, 3, 123, 0.754537, 0.859215, 0.823635, 0.720727, 0.645785, 148, 0
79, 401, 693, 11333566, 6, 193, 33, 96, 82, 16, 1, 1, 1, 0.602996, 0.646138, 148, 0
96, 496, 598, 11333907, 7, 4, 115, 19, 16, 179, 0.941236, 0.764527, 0.461624, 0.955257, 0.907119, 148, 0
16, 500, 601, 11333907, 7, 4, 138, 19, 82, 115, 0.968839, 0.753949, 0.644963, 0.776978, 1, 148, 0
82, 497, 798, 11333907, 7, 172, 4, 128, 176, 19, 0.820062, 0.870934, 0.860768, 0.750584, 0.692437, 148, 0
33, 509, 801, 11333907, 7, 148, 172, 193, 176, 19, 1, 1, 1, 1, 1, 148, 0
193, 598, 787, 11333908, 7, 148, 172, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 148, 0
172, 598, 775, 11334249, 8, 148, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 148, 0
163, 375, 801, 11337907, 7, 82, 176, 197, 188, 128, 1, 0.771002, 1, 1, 0.475093, 148, 0
188, 386, 801, 11337907, 7, 82, 33, 79, 19, 128, 1, 0.633856, 1, 0.431447, 0.430199, 148, 0
197, 387, 801, 11337907, 7, 82, 148, 33, 79, 6, 1, 0.769792, 0.481847, 0.6823, 0.274188, 148, 0
16, 500, 601, 11342248, 8, 4, 138, 19, 82, 115, 0.96797, 0.753272, 0.644385, 0.771975, 1, 148, 0
179, 598, 573, 11342249, 8, 4, 115, 19, 148, 193, 1, 1, 0.482093, 0.3606, 0.321969, 148, 0
19, 598, 695, 11342249, 8, 148, 172, 193, 176, 4, 1, 1, 1, 1, 0.840624, 148, 0
115, 657, 598, 11342249, 8, 4, 19, 193, 128, 138, 0.96797, 0.819255, 0.43134, 0.434077, 0.427015, 148, 0
79, 401, 693, 11346249, 8, 193, 33, 96, 82, 16, 1, 1, 1, 0.602075, 0.645256, 148, 0
82, 497, 798, 11346249, 8, 172, 4, 128, 176, 19, 0.818681, 0.866279, 0.859627, 0.74885, 0.69047, 148, 0
33, 509, 801, 11346249, 8, 148, 172, 193, 176, 19, 1, 1, 1, 1, 1, 148, 0
128, 537, 801, 11346590, 9, 148, 172, 193, 176, 19, 1, 1, 1, 1, 1, 148, 0
172, 598, 775, 11346590, 9, 148, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 148, 0
19, 598, 695, 11346590, 9, 148, 172, 193, 176, 4, 1, 1, 1, 1, 0.840186, 148, 0
19, 598, 695, 11354590, 9, 148, 172, 193, 176, 4, 1, 1, 1, 1, 0.83938, 148, 0
4, 601, 705, 11354590, 9, 148, 193, 172, 10000000, 10000000, 1, 1, 0.600536, 0, 0, 148, 0
82, 497, 798, 11354590, 9, 172, 4, 128, 176, 19, 0.81775, 0.86316, 0.858857, 0.747682, 0.689147, 148, 0
172, 598, 775, 11354931, 10, 148, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 148, 0
193, 598, 786, 11354931, 10, 148, 172, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 148, 0
96, 496, 598, 11358590, 9, 4, 115, 19, 16, 179, 0.936883, 0.750367, 0.459009, 0.95205, 0.900399, 148, 0
82, 497, 798, 11358590, 9, 172, 4, 128, 176, 19, 0.817305, 0.861673, 0.858488, 0.747124, 0.688514, 148, 0
172, 598, 775, 11359272, 11, 148, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 148, 0
128, 537, 801, 11366931, 10, 148, 172, 193, 176, 19, 1, 1, 1, 1, 1, 148, 0
16, 499, 601, 11366931, 10, 4, 138, 19, 82, 115, 0.965407, 0.751276, 0.642681, 0.757541, 1, 148, 0
172, 598, 775, 11366931, 10, 148, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 148, 0
4, 601, 705, 11366932, 10, 148, 193, 172, 10000000, 10000000, 1, 1, 0.599647, 0, 0, 148, 0
179, 598, 573, 11366932, 10, 4, 115, 19, 148, 193, 1, 1, 0.480664, 0.359533, 0.321119, 148, 0
115, 657, 598, 11366932, 10, 4, 19, 193, 128, 138, 0.965407, 0.816504, 0.426796, 0.429475, 0.422561, 148, 0
115, 657, 598, 11383273, 11, 4, 19, 193, 128, 138, 0.963718, 0.814692, 0.42384, 0.426482, 0.419663, 148, 0
19, 598, 695, 11383273, 11, 148, 172, 193, 176, 4, 1, 1, 1, 1, 0.836503, 148, 0
4, 601, 705, 11383273, 11, 148, 193, 172, 10000000, 10000000, 1, 1, 0.598474, 0, 0, 148, 0
172, 598, 775, 11383614, 12, 148, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 148, 0
193, 598, 786, 11383614, 12, 148, 172, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 148, 0
4, 601, 705, 11387614, 12, 148, 193, 172, 10000000, 10000000, 1, 1, 0.598163, 0, 0, 148, 0
172, 598, 775, 11387955, 13, 148, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 148, 0
110, 201, 74, 12299999, 1, 71, 48, 141, 143, 98, 1, 1, 0.770376, 0.863065, 1, 85, 0
98, 201, 99, 12300200, 2, 180, 194, 141, 71, 27, 1, 1, 1, 1, 0.822524, 85, 0
143, 198, 129, 12300200, 2, 27, 119, 23, 141, 194, 0.967884, 1, 0.971742, 0.758254, 0.702031, 85, 0
71, 300, 201, 12300200, 2, 41, 88, 105, 180, 194, 1, 0.970329, 1, 1, 1, 85, 1
194, 384, 201, 12300541, 3, 104, 41, 88, 105, 109, 1, 1, 1, 1, 0.758982, 85, 0
180, 432, 198, 12300541, 3, 47, 41, 104, 196, 88, 1, 1, 0.910618, 1, 1, 85, 0
41, 401, 313, 12300542, 3, 131, 53, 24, 104, 47, 1, 0.466427, 0.432038, 1, 0.30334, 85, 1
105, 476, 198, 12300542, 3, 150, 41, 88, 175, 109, 1, 1, 1, 0.843433, 0.822511, 85, 0
104, 398, 318, 12300883, 4, 24, 53, 47, 131, 107, 0.972051, 0.845442, 0.798548, 0.431815, 0.159345, 85, 0
53, 490, 401, 12300883, 4, 21, 85, 107, 131, 35, 0.968914, 0.944472, 0.968041, 1, 0.863775, 85, 0
24, 512, 398, 12300883, 4, 117, 85, 21, 131, 107, 1, 0.879903, 0.822427, 1, 0.5378, 85, 0
131, 527, 401, 12300883, 4, 85, 21, 117, 179, 84, 1, 1, 0.538203, 0.568991, 0.24114, 85, 1
21, 601, 512, 12301224, 5, 85, 10000000, 10000000, 10000000, 10000000, 0.862367, 0, 0, 0, 0, 85, 0
117, 598, 525, 12301225, 5, 85, 21, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 85, 0
38, 63, 1, 13299999, 1, 98, 110, 171, 166, 60, 1, 0.972594, 1, 1, 0.75624, 155, 0
171, 201, 45, 13300200, 2, 56, 98, 7, 110, 143, 1, 1, 1, 1, 0.846826, 155, 0
60, 198, 57, 13300200, 2, 27, 23, 119, 174, 141, 0.964481, 0.861479, 0.863083, 1, 0.72699, 155, 0
110, 201, 86, 13300200, 2, 125, 71, 13, 141, 48, 1, 1, 1, 0.870221, 0.77358, 155, 0
98, 201, 110, 13300200, 2, 141, 71, 13, 180, 194, 1, 1, 1, 0.796254, 0.78356, 155, 1
71, 288, 201, 13300542, 3, 41, 180, 105, 88, 194, 1, 1, 0.969007, 0.862689, 1, 155, 1
194, 380, 201, 13304883, 4, 41, 104, 88, 105, 180, 1, 1, 1, 1, 1, 155, 0
180, 442, 198, 13304883, 4, 47, 196, 41, 88, 104, 1, 1, 1, 1, 0.93049, 155, 0
41, 401, 326, 13304883, 4, 131, 24, 53, 47, 196, 1, 0.605213, 0.37791, 0.232506, 0.361853, 155, 1
105, 491, 198, 13304883, 4, 47, 150, 41, 88, 175, 1, 0.773351, 1, 1, 0.859868, 155, 1
53, 477, 401, 13305224, 5, 107, 21, 85, 96, 35, 0.967707, 0.861327, 0.793865, 0.794364, 0.754094, 155, 0
131, 513, 401, 13305225, 5, 21, 85, 81, 35, 107, 1, 1, 1, 0.969549, 1, 155, 1
85, 598, 478, 13305566, 6, 84, 115, 179, 4, 117, 1, 1, 1, 0.753501, 1, 155, 1
81, 681, 401, 13305566, 6, 179, 87, 126, 190, 170, 1, 0.796475, 1, 1, 1, 155, 0
117, 598, 511, 13309907, 7, 130, 84, 115, 90, 19, 1, 1, 1, 0.942961, 0.876067, 155, 0
179, 598, 554, 13309907, 7, 130, 84, 115, 148, 4, 1, 1, 1, 0.945607, 0.860742, 155, 0
115, 681, 598, 13309907, 7, 70, 94, 176, 130, 6, 1, 0.754126, 1, 1, 0.696985, 155, 1
88, 539, 198, 13313224, 5, 150, 47, 86, 196, 124, 1, 1, 1, 1, 0.725367, 155, 0
175, 558, 201, 13313224, 5, 150, 47, 102, 24, 86, 0.964241, 1, 1, 0.774501, 1, 155, 0
47, 598, 277, 13313225, 5, 170, 35, 107, 21, 81, 1, 1, 1, 0.860585, 0.795303, 155, 1
150, 598, 320, 13313225, 5, 81, 35, 107, 21, 85, 1, 0.968714, 1, 0.860585, 0.64679, 155, 0
107, 680, 398, 13313566, 6, 133, 90, 21, 76, 85, 1, 0.789776, 1, 1, 0.970149, 155, 0
35, 720, 398, 13313566, 6, 133, 87, 21, 190, 117, 1, 1, 1, 0.971052, 0.725534, 155, 1
130, 721, 601, 13314249, 8, 94, 118, 37, 9, 138, 1, 1, 0.965342, 0.859718, 0.784688, 155, 0
190, 781, 401, 13317907, 7, 133, 87, 130, 76, 126, 0.962639, 1, 0.757834, 0.965768, 1, 155, 0
133, 798, 521, 13317908, 7, 118, 94, 9, 70, 130, 0.966318, 0.862711, 1, 0.962833, 1, 155, 1
117, 598, 511, 13317908, 7, 130, 84, 115, 90, 19, 1, 1, 1, 0.941541, 0.873007, 155, 0
21, 601, 526, 13317908, 7, 130, 84, 19, 87, 115, 1, 1, 1, 1, 0.846037, 155, 0
130, 721, 601, 13318249, 8, 94, 118, 37, 9, 138, 1, 1, 0.964876, 0.859348, 0.782233, 155, 0
70, 881, 601, 13318249, 8, 94, 37, 54, 118, 132, 1, 0.943396, 0.968459, 0.68667, 1, 155, 0
9, 923, 598, 13318249, 8, 57, 118, 94, 37, 54, 1, 1, 0.970514, 0.822836, 0.860853, 155, 0
118, 801, 684, 13318249, 8, 155, 57, 94, 120, 184, 0.752438, 0.820219, 1, 0.69601, 0.633556, 155, 1
94, 801, 719, 13318590, 9, 155, 51, 184, 140, 57, 1, 0.908002, 0.862298, 0.568776, 0.537927, 155, 0
57, 940, 798, 13318591, 9, 155, 51, 140, 10000000, 10000000, 1, 0.967873, 1, 0, 0, 155, 1
140, 924, 801, 13322932, 10, 51, 155, 10000000, 10000000, 10000000, 1, 0.859497, 0, 0, 0, 155, 0
51, 886, 801, 13322932, 10, 155, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 155, 0
118, 801, 684, 13330590, 9, 155, 57, 94, 120, 184, 0.751441, 0.818838, 1, 0.694023, 0.63232, 155, 0
37, 798, 683, 13330590, 9, 155, 184, 51, 120, 94, 1, 1, 0.822749, 0.969249, 0.969224, 155, 0
94, 801, 719, 13330591, 9, 155, 51, 184, 140, 57, 1, 0.904715, 0.861184, 0.567485, 0.537234, 155, 0
51, 886, 801, 13330932, 10, 155, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 155, 0
184, 801, 850, 13330932, 10, 155, 57, 51, 140, 10000000, 1, 0.966985, 0.751793, 0.600396, 0, 155, 0
57, 941, 798, 13330932, 10, 155, 51, 140, 10000000, 10000000, 1, 0.96659, 1, 0, 0, 155, 0
11, 1, 135, 14299999, 1, 56, 116, 160, 17, 64, 1, 1, 1, 1, 1, 172, 0
17, 58, 201, 14300200, 2, 23, 189, 119, 174, 56, 0.968227, 0.915985, 1, 1, 1, 172, 0
160, 93, 198, 14300200, 2, 23, 137, 13, 71, 165, 1, 1, 1, 1, 0.788696, 172, 0
116, 109, 201, 14300200, 2, 119, 13, 23, 165, 27, 1, 0.966433, 0.860646, 0.799705, 0.860713, 172, 1
64, -1, 264, 14300200, 2, 83, 174, 119, 32, 43, 0.950847, 1, 0.772427, 1, 0.645705, 172, 1
13, 198, 259, 14304541, 3, 135, 45, 186, 195, 189, 1, 0.971409, 1, 1, 1, 172, 1
23, 201, 339, 14304541, 3, 135, 186, 18, 195, 149, 1, 1, 0.935115, 1, 0.72516, 172, 0
45, 336, 398, 14308883, 4, 20, 24, 10000000, 10000000, 10000000, 0.306237, 0.240909, 0, 0, 0, 172, 1
32, 1, 342, 14316541, 3, 165, 83, 145, 23, 50, 1, 1, 1, 0.78103, 0.783422, 172, 0
83, 73, 401, 14316541, 3, 186, 149, 121, 65, 135, 1, 0.966197, 1, 0.862289, 0.86304, 172, 1
186, 201, 456, 14316883, 4, 45, 65, 135, 149, 18, 1, 1, 1, 1, 1, 172, 1
149, 201, 500, 14316883, 4, 20, 10, 45, 65, 135, 1, 1, 1, 1, 1, 172, 0
65, 201, 539, 14316883, 4, 20, 10, 154, 67, 104, 1, 1, 0.860135, 0.301626, 0.273498, 172, 0
149, 201, 500, 14317224, 5, 20, 10, 45, 65, 135, 1, 1, 1, 1, 1, 172, 0
18, 259, 401, 14317224, 5, 24, 45, 135, 65, 41, 0.862636, 1, 1, 0.754447, 0.842827, 172, 0
65, 201, 539, 14317224, 5, 20, 10, 154, 67, 104, 1, 1, 0.860103, 0.301595, 0.273486, 172, 1
135, 303, 398, 14317224, 5, 20, 53, 45, 65, 103, 1, 1, 1, 1, 0.215347, 172, 0
45, 336, 398, 14317224, 5, 20, 24, 10000000, 10000000, 10000000, 0.305456, 0.240667, 0, 0, 0, 172, 1
20, 264, 601, 14321565, 6, 79, 159, 96, 16, 95, 1, 0.875387, 0.751285, 0.608492, 0.18811, 172, 1
10, 198, 654, 14321566, 6, 3, 95, 79, 20, 123, 1, 1, 0.769509, 1, 0.861159, 172, 0
32, 1, 358, 15299999, 1, 165, 83, 160, 145, 23, 0.911949, 1, 1, 0.789828, 0.441732, 115, 0
