source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
83, 61, 401, 15300200, 2, 186, 189, 23, 165, 149, 1, 1, 0.958651, 0.972712, 0.863027, 115, 1
145, -1, 491, 15300200, 2, 34, 121, 103, 83, 43, 1, 1, 1, 1, 1, 115, 0
186, 201, 469, 15304541, 3, 45, 135, 18, 65, 149, 1, 1, 1, 1, 1, 115, 1
165, 198, 323, 15304541, 3, 45, 135, 41, 18, 186, 1, 1, 0.875204, 0.958611, 1, 115, 1
149, 201, 513, 15304882, 4, 45, 20, 135, 18, 65, 1, 1, 1, 1, 1, 115, 0
18, 246, 401, 15304883, 4, 45, 24, 135, 104, 41, 1, 0.75286, 1, 0.971918, 0.753252, 115, 0
65, 201, 553, 15304883, 4, 45, 20, 135, 18, 104, 0.971646, 1, 0.968452, 0.86252, 0.240945, 115, 1
45, 349, 398, 15304883, 4, 131, 53, 41, 24, 20, 1, 1, 1, 0.215103, 0.234662, 115, 1
41, 401, 352, 15305224, 5, 131, 24, 53, 47, 10000000, 1, 0.825308, 0.548501, 0.158697, 0, 115, 0
53, 452, 401, 15305224, 5, 85, 21, 24, 107, 131, 0.843546, 0.753529, 1, 0.754309, 1, 115, 1
24, 552, 398, 15305224, 5, 21, 85, 117, 35, 81, 0.861176, 0.947451, 0.701035, 0.821868, 0.697696, 115, 0
131, 486, 401, 15309565, 6, 21, 85, 117, 107, 81, 0.96837, 1, 0.862173, 0.969372, 0.947463, 115, 0
24, 552, 398, 15309565, 6, 21, 85, 117, 35, 81, 0.860774, 0.946672, 0.700325, 0.82138, 0.696993, 115, 0
85, 598, 454, 15309566, 6, 115, 84, 21, 179, 130, 0.971521, 1, 1, 1, 0.759665, 115, 1
179, 598, 531, 15309907, 7, 130, 115, 84, 90, 21, 1, 1, 1, 0.755667, 1, 115, 0
21, 601, 553, 15309907, 7, 130, 115, 84, 90, 10000000, 1, 0.971485, 0.968491, 0.539762, 0, 115, 1
18, 246, 401, 15316883, 4, 45, 24, 135, 104, 41, 1, 0.751889, 1, 0.97066, 0.752281, 115, 0
135, 319, 398, 15316883, 4, 53, 45, 41, 10000000, 10000000, 1, 1, 0.634732, 0, 0, 115, 0
186, 201, 470, 15316883, 4, 45, 135, 18, 65, 149, 1, 1, 1, 1, 1, 115, 0
20, 251, 601, 15317224, 5, 79, 96, 16, 159, 123, 1, 0.646369, 0.46702, 0.609689, 1, 115, 0
18, 246, 401, 15317224, 5, 45, 24, 135, 104, 41, 1, 0.751862, 1, 0.970624, 0.752253, 115, 0
90, 645, 601, 15318248, 8, 130, 115, 84, 10000000, 10000000, 1, 1, 0.96928, 0, 0, 115, 0
130, 699, 601, 15318248, 8, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 115, 0
84, 748, 598, 15318249, 8, 130, 115, 90, 10000000, 10000000, 1, 1, 1, 0, 0, 115, 0
45, 350, 398, 15321224, 5, 131, 53, 41, 24, 20, 1, 1, 1, 0.214725, 0.233766, 115, 0
41, 401, 352, 15321224, 5, 131, 24, 53, 47, 10000000, 1, 0.823496, 0.5473, 0.158295, 0, 115, 0
53, 451, 401, 15321224, 5, 85, 21, 24, 107, 131, 0.841923, 0.752233, 1, 0.75301, 1, 115, 0
131, 486, 401, 15321565, 6, 21, 85, 117, 107, 81, 0.967122, 1, 0.861059, 0.968121, 0.945314, 115, 0
159, 283, 801, 15321565, 6, 197, 33, 188, 79, 3, 1, 0.859781, 1, 0.845771, 1, 115, 0
24, 552, 398, 15321566, 6, 21, 85, 117, 35, 81, 0.859663, 0.944526, 0.698368, 0.820033, 0.695055, 115, 0
85, 598, 453, 15321566, 6, 115, 84, 21, 179, 130, 0.970264, 1, 1, 1, 0.757938, 115, 0
179, 598, 530, 15321907, 7, 130, 115, 84, 90, 21, 1, 1, 1, 0.754689, 1, 115, 0
21, 601, 554, 15321907, 7, 130, 115, 84, 90, 10000000, 1, 0.970228, 0.967086, 0.539064, 0, 115, 0
84, 748, 598, 15321907, 7, 130, 115, 90, 10000000, 10000000, 1, 1, 1, 0, 0, 115, 0
21, 601, 554, 15322248, 8, 130, 115, 84, 90, 10000000, 1, 0.970192, 0.967046, 0.539044, 0, 115, 0
90, 645, 601, 15322248, 8, 130, 115, 84, 10000000, 10000000, 1, 1, 0.968862, 0, 0, 115, 0
130, 699, 601, 15322248, 8, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 115, 0
84, 748, 598, 15322248, 8, 130, 115, 90, 10000000, 10000000, 1, 1, 1, 0, 0, 115, 0
41, 401, 352, 15325565, 6, 131, 24, 53, 47, 10000000, 1, 0.823006, 0.546975, 0.158186, 0, 115, 0
131, 485, 401, 15325565, 6, 21, 85, 117, 107, 81, 0.966706, 1, 0.860688, 0.967704, 0.944599, 115, 0
85, 598, 453, 15325907, 7, 115, 84, 21, 179, 130, 0.96981, 1, 1, 1, 0.757315, 115, 0
117, 598, 485, 15325907, 7, 115, 84, 90, 21, 130, 0.96981, 0.968481, 0.956487, 0.966149, 0.757315, 115, 0
81, 658, 401, 15325907, 7, 115, 179, 21, 90, 133, 0.758345, 0.875469, 0.751855, 0.646598, 0.758139, 115, 0
130, 699, 601, 15326590, 9, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 115, 0
90, 645, 601, 15326590, 9, 130, 115, 84, 10000000, 10000000, 1, 1, 0.96841, 0, 0, 115, 0
179, 598, 530, 15330248, 8, 130, 115, 84, 90, 21, 1, 1, 1, 0.754011, 1, 115, 0
21, 601, 554, 15330248, 8, 130, 115, 84, 90, 10000000, 1, 0.969356, 0.966112, 0.538579, 0, 115, 0
130, 698, 601, 15330248, 8, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 115, 0
84, 748, 598, 15330248, 8, 130, 115, 90, 10000000, 10000000, 1, 1, 1, 0, 0, 115, 0
130, 698, 601, 15330590, 9, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 115, 0
90, 645, 601, 15330590, 9, 130, 115, 84, 10000000, 10000000, 1, 1, 0.967993, 0, 0, 115, 0
3, 350, 798, 15333907, 7, 79, 33, 197, 188, 82, 1, 0.759747, 0.967658, 1, 0.48035, 115, 0
188, 363, 801, 15333907, 7, 82, 33, 79, 128, 197, 0.966633, 0.951451, 0.965899, 0.794231, 1, 115, 0
197, 383, 801, 15333907, 7, 82, 128, 193, 33, 79, 1, 1, 0.750202, 0.858642, 0.858577, 115, 0
79, 401, 745, 15333907, 7, 96, 16, 128, 33, 82, 0.967815, 0.843783, 1, 0.750428, 0.537018, 115, 0
79, 401, 745, 15334248, 8, 96, 16, 128, 33, 82, 0.967779, 0.843749, 1, 0.75038, 0.536998, 115, 0
33, 464, 801, 15334248, 8, 19, 4, 172, 148, 193, 0.964297, 1, 1, 0.967803, 1, 115, 0
128, 486, 801, 15334248, 8, 19, 148, 172, 193, 4, 0.964297, 1, 1, 1, 0.966442, 115, 0
130, 698, 601, 15334931, 10, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 115, 0
84, 748, 598, 15334931, 10, 130, 115, 90, 10000000, 10000000, 1, 1, 1, 0, 0, 115, 0
90, 645, 601, 15338589, 9, 130, 115, 84, 10000000, 10000000, 1, 1, 0.967161, 0, 0, 115, 0
130, 698, 601, 15338589, 9, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 115, 0
193, 598, 763, 15338590, 9, 130, 90, 21, 19, 148, 1, 1, 1, 1, 1, 115, 0
4, 601, 758, 15338590, 9, 115, 84, 19, 148, 90, 1, 0.967161, 1, 1, 0.682023, 115, 0
172, 598, 734, 15338590, 9, 130, 90, 19, 148, 84, 1, 1, 1, 1, 0.606935, 115, 0
130, 698, 601, 15338931, 10, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 115, 0
84, 748, 598, 15338931, 10, 130, 115, 90, 10000000, 10000000, 1, 1, 1, 0, 0, 115, 0
130, 698, 601, 15343272, 11, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 115, 0
90, 645, 601, 15343273, 11, 130, 115, 84, 10000000, 10000000, 1, 1, 0.966675, 0, 0, 115, 0
148, 598, 691, 15350931, 10, 130, 115, 21, 19, 90, 1, 0.821819, 1, 1, 0.60541, 115, 0
19, 598, 635, 15350931, 10, 115, 130, 84, 90, 10000000, 0.967202, 1, 0.722779, 0.630806, 0, 115, 0
90, 645, 601, 15350931, 10, 130, 115, 84, 10000000, 10000000, 1, 1, 0.96588, 0, 0, 115, 0
130, 698, 601, 15355272, 11, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 115, 0
84, 748, 598, 15355272, 11, 130, 115, 90, 10000000, 10000000, 1, 1, 1, 0, 0, 115, 0
130, 698, 601, 15363614, 12, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 115, 0
90, 645, 601, 15363614, 12, 130, 115, 84, 10000000, 10000000, 1, 1, 0.964567, 0, 0, 115, 0
130, 698, 601, 15371955, 13, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 115, 0
84, 749, 598, 15371955, 13, 130, 115, 90, 10000000, 10000000, 1, 1, 1, 0, 0, 115, 0
130, 698, 601, 15380296, 14, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 115, 0
90, 644, 601, 15380296, 14, 130, 115, 84, 10000000, 10000000, 1, 1, 0.962846, 0, 0, 115, 0
130, 698, 601, 15388638, 15, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 115, 0
84, 749, 598, 15388638, 15, 130, 115, 90, 10000000, 10000000, 1, 1, 1, 0, 0, 115, 0
130, 698, 601, 15396979, 16, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 115, 0
90, 644, 601, 15396979, 16, 130, 115, 84, 10000000, 10000000, 1, 1, 0.96113, 0, 0, 115, 0
130, 698, 601, 15405320, 17, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 115, 0
84, 749, 598, 15405321, 17, 130, 115, 90, 10000000, 10000000, 1, 1, 1, 0, 0, 115, 0
130, 698, 601, 15413662, 18, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 115, 0
90, 644, 601, 15413662, 18, 130, 115, 84, 10000000, 10000000, 1, 1, 0.959421, 0, 0, 115, 0
130, 697, 601, 15422003, 19, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 115, 0
84, 749, 598, 15422003, 19, 130, 115, 90, 10000000, 10000000, 1, 1, 1, 0, 0, 115, 0
130, 697, 601, 15430344, 20, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 115, 0
174, 118, 201, 16299999, 1, 119, 23, 165, 13, 189, 1, 0.970008, 0.970471, 0.97291, 0.699487, 128, 0
13, 198, 231, 16300200, 2, 135, 189, 186, 23, 195, 1, 1, 0.861991, 0.969987, 0.864757, 128, 0
119, 201, 331, 16300200, 2, 135, 195, 186, 41, 18, 1, 0.95038, 0.827416, 0.786125, 0.79704, 128, 1
18, 233, 401, 16300541, 3, 45, 186, 149, 135, 65, 1, 1, 0.861828, 1, 0.753625, 128, 0
195, 201, 441, 16300541, 3, 34, 149, 65, 186, 45, 1, 1, 0.861285, 1, 1, 128, 0
135, 334, 398, 16300542, 3, 65, 149, 53, 45, 20, 0.968946, 1, 0.878371, 1, 0.43511, 128, 1
186, 201, 483, 16300542, 3, 10, 65, 149, 34, 20, 1, 1, 1, 0.913093, 0.467756, 128, 0
45, 362, 398, 16300883, 4, 53, 65, 149, 131, 24, 1, 0.753597, 0.96952, 0.786996, 0.912906, 128, 0
53, 439, 401, 16300883, 4, 179, 21, 85, 117, 131, 1, 0.648279, 0.753177, 0.603641, 1, 128, 1
131, 472, 401, 16309224, 5, 117, 21, 85, 16, 179, 1, 0.863594, 1, 0.568777, 0.323247, 128, 0
85, 598, 441, 16309224, 5, 16, 96, 21, 179, 19, 1, 1, 0.971543, 1, 0.702853, 128, 0
179, 598, 519, 16309225, 5, 16, 96, 172, 19, 90, 1, 0.96303, 0.766642, 0.85949, 0.958984, 128, 1
96, 562, 598, 16309566, 6, 172, 79, 4, 16, 176, 1, 0.755575, 0.755827, 1, 0.775008, 128, 0
90, 632, 601, 16309566, 6, 176, 172, 96, 19, 148, 1, 0.755216, 1, 0.823108, 0.603335, 128, 0
19, 598, 621, 16309566, 6, 128, 193, 4, 172, 148, 1, 1, 0.971778, 1, 1, 128, 0
16, 430, 601, 16309566, 6, 33, 79, 148, 4, 128, 0.872644, 1, 0.941947, 0.539876, 0.323811, 128, 1
172, 598, 720, 16309566, 6, 128, 33, 82, 4, 193, 1, 1, 1, 1, 1, 128, 0
79, 401, 758, 16309908, 7, 128, 33, 82, 10000000, 10000000, 1, 0.792859, 0.537445, 0, 0, 128, 1
148, 598, 680, 16309908, 7, 33, 128, 82, 4, 193, 1, 0.863464, 1, 1, 1, 128, 0
33, 452, 801, 16314249, 8, 128, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 128, 0
82, 566, 798, 16314249, 8, 128, 33, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 128, 0
193, 598, 752, 16318249, 8, 128, 33, 82, 4, 163, 1, 1, 1, 1, 0.410907, 128, 0
4, 601, 771, 16318249, 8, 128, 33, 82, 10000000, 10000000, 0.970523, 1, 0.820621, 0, 0, 128, 0
82, 566, 798, 16318249, 8, 128, 33, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 128, 0
166, 98, 198, 17299999, 1, 137, 165, 71, 13, 56, 1, 0.915857, 1, 1, 1, 184, 0
56, 182, 198, 17300200, 2, 27, 194, 177, 189, 165, 1, 1, 1, 0.884084, 0.937226, 184, 0
13, 198, 218, 17300200, 2, 135, 18, 23, 189, 119, 0.968468, 1, 0.968741, 1, 1, 184, 0
137, 198, 255, 17300200, 2, 135, 186, 18, 195, 23, 0.968468, 0.971832, 1, 0.972599, 1, 184, 1
165, 198, 298, 17300200, 2, 45, 135, 186, 195, 18, 0.969968, 0.968468, 0.971832, 1, 0.967962, 184, 0
71, 242, 201, 17300200, 2, 41, 49, 104, 27, 119, 0.864505, 1, 0.955166, 1, 1, 184, 0
23, 201, 379, 17300541, 3, 135, 186, 195, 149, 45, 1, 1, 1, 0.826609, 0.689429, 184, 1
195, 201, 453, 17316883, 4, 45, 135, 149, 20, 186, 1, 1, 1, 0.695666, 1, 184, 0
186, 201, 496, 17316883, 4, 45, 10, 135, 65, 149, 1, 1, 1, 0.970891, 1, 184, 1
135, 349, 398, 17316883, 4, 24, 131, 53, 45, 41, 1, 1, 0.910945, 1, 0.722728, 184, 1
149, 201, 541, 17316883, 4, 20, 10, 45, 65, 154, 1, 1, 0.968227, 1, 0.27467, 184, 0
45, 375, 398, 17317224, 5, 53, 131, 24, 20, 10000000, 1, 0.87451, 0.697261, 0.159393, 0, 184, 0
41, 401, 377, 17317224, 5, 131, 24, 53, 47, 10000000, 0.947513, 0.646412, 0.644842, 0.120289, 0, 184, 0
53, 427, 401, 17317224, 5, 179, 24, 85, 131, 21, 1, 1, 0.723092, 1, 0.53739, 184, 0
131, 459, 401, 17317224, 5, 96, 117, 85, 111, 21, 1, 1, 1, 1, 0.752345, 184, 1
149, 201, 541, 17321224, 5, 20, 10, 45, 65, 154, 1, 1, 0.967775, 1, 0.274506, 184, 0
65, 201, 581, 17321224, 5, 20, 154, 10, 45, 67, 1, 0.75164, 1, 0.752714, 0.158235, 184, 0
10, 198, 609, 17321224, 5, 3, 67, 154, 95, 20, 0.75155, 1, 1, 0.756607, 1, 184, 1
85, 598, 429, 17321566, 6, 96, 21, 84, 179, 115, 1, 0.96685, 0.860247, 1, 0.755001, 184, 0
117, 598, 459, 17321566, 6, 96, 21, 90, 130, 84, 1, 0.96685, 0.858912, 0.824462, 0.752716, 184, 1
20, 226, 601, 17325565, 6, 79, 67, 154, 16, 96, 0.85927, 0.967484, 1, 0.476886, 0.429205, 184, 0
154, 201, 740, 17325565, 6, 163, 123, 159, 95, 182, 1, 0.950777, 0.945411, 1, 1, 184, 0
67, 201, 786, 17325566, 6, 123, 163, 3, 159, 95, 1, 1, 0.858514, 0.951906, 0.841342, 184, 1
95, 221, 801, 17325566, 6, 3, 188, 123, 197, 163, 0.965829, 0.965118, 1, 0.86008, 0.96718, 184, 0
21, 601, 580, 17325907, 7, 172, 148, 115, 130, 84, 1, 1, 1, 1, 0.859845, 184, 0
96, 575, 598, 17325907, 7, 172, 115, 130, 19, 90, 1, 0.958904, 1, 1, 0.930515, 184, 1
130, 676, 601, 17325907, 7, 94, 118, 37, 115, 148, 0.96565, 0.967518, 1, 1, 0.934028, 184, 0
19, 598, 611, 17326248, 8, 193, 176, 172, 138, 4, 1, 0.862257, 1, 0.750891, 0.860613, 184, 0
90, 620, 601, 17326248, 8, 118, 176, 115, 130, 172, 0.967482, 0.757493, 1, 1, 0.791994, 184, 0
130, 676, 601, 17326248, 8, 94, 118, 37, 115, 148, 0.965614, 0.967482, 1, 1, 0.933954, 184, 0
172, 598, 705, 17326248, 8, 138, 6, 176, 4, 82, 1, 0.96763, 1, 1, 1, 184, 1
115, 731, 598, 17326249, 8, 94, 37, 118, 176, 84, 0.751033, 1, 0.792422, 0.634404, 1, 184, 1
4, 601, 783, 17326590, 9, 138, 176, 6, 118, 94, 1, 1, 0.474421, 0.604043, 0.429146, 184, 0
176, 690, 798, 17326590, 9, 184, 6, 51, 138, 140, 0.946851, 1, 1, 1, 1, 184, 0
95, 221, 801, 17329907, 7, 3, 188, 123, 197, 163, 0.965379, 0.964669, 1, 0.859679, 0.966729, 184, 0
159, 254, 801, 17329907, 7, 197, 79, 3, 188, 123, 1, 0.962361, 1, 1, 1, 184, 0
163, 305, 801, 17329907, 7, 128, 52, 79, 197, 3, 0.945651, 1, 0.966228, 1, 1, 184, 0
123, 329, 798, 17329907, 7, 33, 52, 79, 197, 3, 0.905735, 1, 1, 1, 0.965379, 184, 1
197, 370, 801, 17330248, 8, 82, 128, 33, 52, 31, 0.860824, 1, 0.969317, 1, 0.969264, 184, 0
3, 377, 798, 17330248, 8, 128, 33, 52, 31, 79, 1, 0.905642, 1, 0.969264, 1, 184, 0
79, 401, 771, 17330248, 8, 4, 172, 148, 128, 33, 1, 1, 1, 1, 0.81893, 184, 0
52, 398, 837, 17330248, 8, 82, 128, 139, 167, 33, 0.840989, 1, 0.858908, 0.857823, 0.81893, 184, 0
33, 440, 801, 17330248, 8, 82, 193, 172, 176, 148, 1, 1, 1, 0.861886, 0.966915, 184, 1
84, 774, 598, 17330590, 9, 94, 118, 37, 176, 138, 0.842111, 0.721291, 0.818907, 0.60128, 0.474958, 184, 0
37, 798, 635, 17330590, 9, 94, 138, 118, 155, 176, 1, 0.964982, 1, 0.861386, 0.90192, 184, 0
82, 578, 798, 17330590, 9, 176, 4, 138, 36, 6, 0.861854, 0.964661, 0.428881, 0.435591, 0.120121, 184, 1
193, 598, 740, 17330590, 9, 138, 176, 6, 4, 184, 1, 1, 0.859714, 1, 0.410654, 184, 0
118, 801, 734, 17330590, 9, 74, 6, 138, 94, 51, 1, 0.927658, 1, 1, 0.722289, 184, 0
4, 601, 783, 17330931, 10, 138, 176, 6, 118, 94, 1, 1, 0.474095, 0.603252, 0.428946, 184, 0
176, 690, 798, 17330931, 10, 184, 6, 51, 138, 140, 0.946073, 1, 1, 1, 1, 184, 1
6, 780, 798, 17330932, 10, 184, 74, 120, 10000000, 10000000, 1, 0.819885, 0.751837, 0, 0, 184, 0
138, 746, 798, 17331272, 11, 120, 184, 74, 6, 51, 0.96108, 0.857895, 0.956488, 1, 1, 184, 0
6, 780, 798, 17331273, 11, 184, 74, 120, 10000000, 10000000, 1, 0.819847, 0.75181, 0, 0, 184, 0
140, 866, 801, 17331273, 11, 184, 74, 51, 6, 120, 0.958104, 0.923999, 1, 0.927511, 0.631901, 184, 0
118, 801, 734, 17334931, 10, 74, 6, 138, 94, 51, 1, 0.926725, 1, 1, 0.721912, 184, 0
94, 801, 772, 17334931, 10, 184, 120, 74, 6, 51, 0.964754, 1, 1, 1, 0.956245, 184, 0
6, 780, 798, 17335272, 11, 184, 74, 120, 10000000, 10000000, 1, 0.819399, 0.751487, 0, 0, 184, 0
51, 839, 801, 17335273, 11, 184, 120, 74, 69, 6, 1, 0.960695, 0.790231, 0.538433, 1, 184, 0
74, 798, 825, 17335273, 11, 184, 120, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 184, 0
120, 801, 930, 17335273, 11, 184, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 184, 0
74, 798, 825, 17335614, 12, 184, 120, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 184, 0
120, 801, 930, 17335614, 12, 184, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 184, 0
120, 801, 930, 17339955, 13, 184, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 184, 0
154, 201, 740, 17341907, 7, 163, 123, 159, 95, 182, 1, 0.948321, 0.942499, 1, 1, 184, 0
67, 201, 786, 17341907, 7, 123, 163, 3, 159, 95, 1, 1, 0.857011, 0.949444, 0.839692, 184, 0
95, 221, 801, 17346248, 8, 3, 188, 123, 197, 163, 0.96369, 0.962983, 1, 0.858172, 0.965035, 184, 0
159, 254, 801, 17346248, 8, 197, 3, 79, 188, 123, 1, 1, 0.960473, 1, 1, 184, 0
163, 304, 801, 17346248, 8, 128, 52, 79, 197, 3, 0.942738, 1, 0.964536, 1, 1, 184, 0
123, 329, 798, 17346248, 8, 33, 52, 79, 197, 3, 0.901288, 1, 1, 1, 0.96369, 184, 0
197, 370, 801, 17346589, 9, 82, 128, 33, 52, 31, 0.859313, 1, 0.967614, 1, 0.967561, 184, 0
3, 377, 798, 17346589, 9, 128, 33, 52, 31, 79, 1, 0.901196, 1, 0.967561, 1, 184, 0
79, 401, 771, 17346589, 9, 4, 172, 148, 128, 33, 1, 1, 1, 1, 0.817108, 184, 0
52, 398, 837, 17346589, 9, 82, 128, 139, 167, 33, 0.839341, 1, 0.857404, 0.856323, 0.817108, 184, 0
33, 439, 801, 17346590, 9, 82, 193, 172, 176, 148, 1, 1, 1, 0.860371, 0.965221, 184, 0
82, 579, 798, 17346931, 10, 176, 4, 138, 36, 6, 0.86034, 0.962764, 0.428131, 0.432512, 0.119886, 184, 0
193, 598, 740, 17346931, 10, 138, 176, 6, 4, 184, 1, 1, 0.858207, 1, 0.409738, 184, 0
