source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
4, 601, 783, 17347272, 11, 138, 176, 6, 118, 94, 1, 1, 0.472874, 0.600293, 0.428196, 184, 0
176, 690, 798, 17347272, 11, 184, 6, 51, 138, 140, 0.943157, 1, 1, 1, 1, 184, 0
138, 746, 798, 17347614, 12, 120, 184, 74, 6, 51, 0.958928, 0.856395, 0.954357, 1, 1, 184, 0
6, 780, 798, 17347614, 12, 184, 74, 120, 10000000, 10000000, 1, 0.81802, 0.750493, 0, 0, 184, 0
51, 839, 801, 17347614, 12, 184, 120, 74, 69, 6, 1, 0.959273, 0.788693, 0.537719, 1, 184, 0
74, 798, 825, 17351955, 13, 184, 120, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 184, 0
120, 801, 930, 17356296, 14, 184, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 184, 0
163, 304, 801, 17362589, 9, 128, 52, 79, 197, 3, 0.939842, 1, 0.96285, 1, 1, 184, 0
123, 329, 798, 17362589, 9, 52, 33, 79, 197, 3, 1, 0.896885, 1, 1, 0.962006, 184, 0
188, 343, 801, 17362589, 9, 128, 52, 82, 31, 33, 0.840934, 1, 0.750609, 1, 0.839848, 184, 0
3, 377, 798, 17362589, 9, 128, 33, 52, 31, 79, 1, 0.896885, 1, 0.965899, 1, 184, 0
79, 401, 771, 17362930, 10, 4, 172, 148, 128, 33, 1, 1, 1, 1, 0.815294, 184, 0
52, 398, 837, 17362931, 10, 82, 128, 139, 167, 33, 0.8377, 1, 0.855904, 0.854828, 0.815293, 184, 0
33, 439, 801, 17362931, 10, 82, 193, 172, 176, 148, 1, 1, 1, 0.858862, 0.963532, 184, 0
128, 461, 801, 17362931, 10, 4, 193, 176, 82, 172, 1, 1, 0.858862, 1, 1, 184, 0
82, 579, 798, 17363272, 11, 176, 4, 138, 36, 6, 0.85883, 0.960875, 0.427383, 0.429477, 0.119651, 184, 0
4, 601, 783, 17363272, 11, 138, 176, 6, 118, 94, 1, 1, 0.471684, 0.597424, 0.427464, 184, 0
193, 598, 740, 17363272, 11, 138, 176, 6, 4, 184, 1, 1, 0.856706, 1, 0.408825, 184, 0
172, 598, 704, 17363272, 11, 138, 6, 176, 4, 82, 1, 0.963794, 1, 1, 1, 184, 0
176, 690, 798, 17363613, 12, 184, 6, 51, 138, 140, 0.940259, 1, 1, 1, 1, 184, 0
138, 746, 798, 17367955, 13, 120, 184, 74, 6, 51, 0.956263, 0.854534, 0.951718, 1, 1, 184, 0
6, 780, 798, 17367955, 13, 184, 74, 120, 10000000, 10000000, 1, 0.815758, 0.748859, 0, 0, 184, 0
140, 865, 801, 17367955, 13, 184, 74, 51, 6, 120, 0.953317, 0.916236, 1, 0.919688, 0.62826, 184, 0
74, 798, 825, 17372296, 14, 184, 120, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 184, 0
120, 801, 931, 17372296, 14, 184, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 184, 0
120, 801, 931, 17376637, 15, 184, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 184, 0
56, 189, 198, 18299999, 1, 119, 189, 27, 177, 165, 0.963115, 0.919673, 0.919916, 1, 0.949178, 120, 0
165, 198, 286, 18300200, 2, 45, 195, 135, 18, 186, 0.863275, 0.970242, 0.862245, 1, 0.864726, 120, 0
177, 293, 201, 18300200, 2, 104, 180, 49, 105, 27, 1, 0.968439, 0.970259, 0.860958, 1, 120, 1
27, 390, 198, 18312541, 3, 53, 41, 196, 175, 109, 1, 0.844405, 1, 1, 0.928081, 120, 0
104, 398, 232, 18312541, 3, 41, 53, 45, 135, 105, 1, 0.860705, 0.862127, 0.753462, 1, 120, 1
49, 420, 201, 18312541, 3, 150, 88, 45, 105, 196, 0.859075, 1, 0.782413, 1, 1, 120, 0
41, 401, 390, 18312883, 4, 117, 24, 131, 53, 47, 1, 0.79481, 0.956537, 0.963546, 0.107423, 120, 1
45, 385, 398, 18312883, 4, 131, 53, 24, 20, 10000000, 0.913894, 1, 0.566229, 0.137562, 0, 120, 0
105, 561, 198, 18312883, 4, 81, 131, 157, 47, 150, 1, 1, 1, 1, 0.793516, 120, 1
135, 362, 398, 18312883, 4, 24, 131, 53, 45, 41, 1, 1, 0.932557, 1, 0.75286, 120, 0
53, 417, 401, 18313224, 5, 179, 24, 85, 131, 117, 0.873134, 1, 0.753198, 1, 0.548894, 120, 1
131, 445, 401, 18313224, 5, 179, 117, 111, 85, 96, 1, 0.969541, 1, 1, 0.774455, 120, 0
24, 587, 398, 18313224, 5, 179, 21, 170, 111, 117, 1, 0.754057, 1, 1, 0.82334, 120, 1
117, 598, 446, 18317566, 6, 96, 21, 130, 90, 179, 1, 0.969048, 0.846077, 0.859501, 1, 120, 0
111, 651, 401, 18317566, 6, 96, 84, 133, 87, 58, 1, 0.866147, 0.725713, 0.968776, 1, 120, 0
179, 598, 497, 18317566, 6, 115, 130, 19, 90, 21, 1, 1, 1, 0.966938, 1, 120, 1
170, 707, 401, 18317566, 6, 133, 84, 179, 87, 117, 0.967617, 0.700046, 0.906767, 1, 0.948295, 120, 0
21, 601, 587, 18317566, 6, 172, 115, 148, 130, 84, 1, 1, 1, 1, 0.753246, 120, 0
21, 601, 587, 18317907, 7, 172, 115, 148, 130, 84, 1, 1, 1, 1, 0.753219, 120, 0
90, 612, 601, 18317907, 7, 118, 115, 148, 172, 37, 0.859685, 1, 1, 0.821373, 0.75413, 120, 0
19, 598, 604, 18317907, 7, 193, 172, 176, 115, 148, 1, 1, 0.75438, 1, 1, 120, 0
130, 665, 601, 18317907, 7, 94, 118, 193, 37, 115, 0.967766, 0.859685, 1, 1, 1, 120, 1
115, 743, 598, 18322248, 8, 118, 94, 176, 37, 6, 0.821269, 0.752356, 0.684826, 1, 0.429342, 120, 0
37, 798, 622, 18322249, 8, 94, 138, 118, 140, 155, 1, 0.965475, 1, 0.750947, 0.75209, 120, 0
193, 598, 726, 18322249, 8, 138, 176, 6, 4, 82, 1, 1, 0.751348, 1, 1, 120, 1
131, 445, 401, 18325565, 6, 179, 117, 111, 85, 96, 1, 0.968254, 1, 1, 0.767124, 120, 0
117, 598, 446, 18325565, 6, 96, 21, 130, 90, 179, 1, 0.968214, 0.84526, 0.858763, 1, 120, 0
47, 598, 213, 18329224, 5, 35, 107, 24, 81, 150, 0.751749, 0.751987, 0.753243, 0.723161, 1, 120, 0
150, 598, 253, 18329224, 5, 117, 85, 107, 111, 24, 1, 1, 0.96684, 0.96466, 1, 120, 0
157, 668, 201, 18329224, 5, 24, 111, 113, 40, 150, 1, 0.93342, 0.858827, 1, 0.946005, 120, 0
4, 601, 790, 18330590, 9, 74, 138, 176, 94, 6, 1, 1, 1, 0.695207, 0.545888, 120, 0
82, 587, 798, 18330590, 9, 176, 118, 36, 4, 138, 0.965053, 1, 0.606845, 0.968464, 0.476892, 120, 0
176, 703, 798, 18330590, 9, 184, 51, 6, 138, 74, 0.954705, 1, 1, 1, 0.750705, 120, 0
138, 759, 798, 18330590, 9, 184, 120, 74, 51, 6, 1, 0.845125, 0.961798, 1, 1, 120, 1
6, 787, 798, 18330931, 10, 184, 120, 69, 127, 74, 1, 0.965818, 0.750776, 0.76595, 0.841539, 120, 0
74, 798, 812, 18330931, 10, 120, 184, 69, 80, 1, 1, 1, 0.965283, 1, 0.842541, 120, 0
51, 828, 801, 18330931, 10, 184, 120, 74, 69, 142, 1, 0.965358, 0.819345, 0.429015, 0.321715, 120, 0
184, 801, 910, 18330932, 10, 120, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 120, 0
179, 598, 496, 18333907, 7, 115, 130, 19, 90, 21, 1, 1, 1, 0.965244, 1, 120, 0
21, 601, 588, 18333907, 7, 172, 115, 148, 130, 84, 1, 1, 1, 1, 0.751924, 120, 0
96, 584, 598, 18333907, 7, 193, 172, 84, 148, 115, 1, 1, 1, 1, 0.962927, 120, 0
130, 664, 601, 18333907, 7, 94, 118, 193, 37, 115, 0.966104, 0.858209, 1, 1, 1, 120, 0
115, 743, 598, 18334248, 8, 118, 94, 176, 37, 6, 0.819922, 0.751387, 0.683702, 1, 0.428789, 120, 0
84, 784, 598, 18334249, 8, 94, 118, 37, 176, 138, 0.858728, 0.643633, 0.840286, 0.461905, 0.409836, 120, 0
150, 598, 253, 18337565, 6, 117, 85, 107, 111, 24, 1, 1, 0.965975, 0.963691, 1, 120, 0
40, 798, 225, 18337566, 6, 58, 35, 113, 190, 170, 1, 0.960627, 1, 0.859356, 0.857472, 120, 0
117, 598, 446, 18337906, 7, 96, 21, 130, 90, 179, 1, 0.966931, 0.844002, 0.857626, 1, 120, 0
37, 798, 622, 18338590, 9, 94, 138, 118, 140, 155, 1, 0.963785, 1, 0.749633, 0.750772, 120, 0
118, 801, 746, 18338590, 9, 74, 138, 6, 94, 140, 1, 1, 0.939861, 1, 0.84228, 120, 0
94, 801, 784, 18338931, 10, 120, 184, 74, 6, 51, 1, 1, 1, 1, 0.961042, 120, 0
6, 787, 798, 18338931, 10, 184, 120, 69, 127, 74, 1, 0.964886, 0.750132, 0.761285, 0.84073, 120, 0
74, 798, 812, 18338931, 10, 120, 184, 69, 80, 1, 1, 1, 0.964455, 1, 0.84173, 120, 0
138, 759, 798, 18338931, 10, 184, 120, 74, 51, 6, 1, 0.844275, 0.960834, 1, 1, 120, 0
140, 853, 801, 18338931, 10, 184, 142, 120, 69, 74, 0.96226, 1, 0.681406, 0.71957, 0.936915, 120, 0
184, 801, 910, 18339272, 11, 120, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 120, 0
69, 801, 987, 18339273, 11, 120, 184, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 120, 0
179, 598, 496, 18342248, 8, 115, 130, 19, 90, 21, 1, 1, 1, 0.964381, 1, 120, 0
193, 598, 726, 18342249, 8, 138, 176, 6, 4, 82, 1, 1, 0.749738, 1, 1, 120, 0
94, 801, 784, 18342249, 8, 120, 184, 74, 6, 51, 1, 1, 1, 1, 0.960659, 120, 0
6, 787, 798, 18342590, 9, 184, 120, 69, 127, 74, 1, 0.96446, 0.749838, 0.75917, 0.840361, 120, 0
74, 798, 812, 18342590, 9, 120, 184, 69, 80, 1, 1, 1, 0.964077, 1, 0.84136, 120, 0
51, 828, 801, 18342590, 9, 184, 120, 74, 69, 142, 1, 0.964153, 0.818043, 0.428479, 0.321313, 120, 0
184, 801, 910, 18342590, 9, 120, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 120, 0
113, 801, 362, 18349907, 7, 133, 87, 58, 76, 190, 1, 1, 1, 1, 1, 120, 0
58, 801, 410, 18349907, 7, 146, 133, 87, 10000000, 10000000, 1, 0.921415, 0.789853, 0, 0, 120, 0
87, 798, 415, 18350248, 8, 84, 133, 146, 130, 90, 0.952573, 1, 0.682422, 0.644492, 0.64237, 120, 0
133, 798, 464, 18350248, 8, 130, 37, 70, 84, 146, 0.966738, 0.838676, 0.859155, 0.857836, 0.857872, 120, 0
111, 651, 401, 18353907, 7, 96, 84, 133, 87, 58, 1, 0.852726, 0.722537, 0.965001, 1, 120, 0
70, 820, 601, 18354590, 9, 140, 94, 118, 37, 57, 1, 1, 1, 1, 0.463751, 120, 0
146, 842, 601, 18354590, 9, 138, 118, 94, 140, 37, 1, 1, 0.598784, 0.534536, 0.816988, 120, 0
37, 798, 622, 18362931, 10, 94, 138, 118, 140, 155, 1, 0.961279, 1, 0.747684, 0.748817, 120, 0
87, 798, 415, 18366248, 8, 84, 133, 146, 130, 90, 0.950503, 1, 0.680935, 0.643386, 0.641271, 120, 0
58, 801, 411, 18366248, 8, 146, 133, 87, 10000000, 10000000, 1, 0.917959, 0.787819, 0, 0, 120, 0
118, 801, 747, 18375272, 11, 74, 138, 6, 94, 140, 1, 1, 0.933425, 1, 0.838579, 120, 0
94, 801, 785, 18375272, 11, 120, 184, 74, 6, 51, 1, 1, 1, 1, 0.956864, 120, 0
138, 760, 798, 18375273, 11, 184, 120, 74, 51, 6, 1, 0.840591, 0.956659, 1, 1, 120, 0
6, 788, 798, 18375614, 12, 184, 120, 69, 74, 127, 1, 0.960636, 0.747195, 0.837042, 0.740602, 120, 0
74, 798, 811, 18375614, 12, 120, 184, 69, 80, 1, 1, 1, 0.960679, 1, 0.838034, 120, 0
51, 827, 801, 18375614, 12, 184, 120, 74, 69, 142, 1, 0.960754, 0.814376, 0.426968, 0.320181, 120, 0
184, 801, 910, 18375614, 12, 120, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 120, 0
133, 798, 464, 18378590, 9, 130, 37, 70, 84, 146, 0.963804, 0.835837, 0.856548, 0.855237, 0.855272, 120, 0
84, 784, 598, 18382931, 10, 94, 118, 37, 176, 138, 0.854264, 0.64029, 0.835404, 0.456769, 0.407128, 120, 0
70, 820, 601, 18382931, 10, 140, 94, 118, 37, 57, 1, 1, 1, 1, 0.460724, 120, 0
146, 842, 601, 18382931, 10, 138, 118, 94, 140, 37, 1, 1, 0.596759, 0.532921, 0.813848, 120, 0
130, 664, 601, 18382931, 10, 94, 118, 193, 37, 115, 0.961047, 0.853719, 1, 1, 1, 120, 0
115, 744, 598, 18383272, 11, 118, 94, 176, 37, 6, 0.814466, 0.747454, 0.679149, 1, 0.426548, 120, 0
37, 798, 622, 18383273, 11, 94, 138, 118, 140, 155, 1, 0.959195, 1, 0.746063, 0.747191, 120, 0
193, 598, 725, 18383273, 11, 138, 176, 6, 4, 82, 1, 1, 0.746458, 1, 1, 120, 0
184, 801, 910, 18383955, 13, 120, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 120, 0
37, 798, 622, 18391272, 11, 94, 138, 118, 140, 155, 1, 0.958378, 1, 0.745427, 0.746554, 120, 0
4, 601, 790, 18391614, 12, 74, 138, 176, 94, 6, 1, 1, 1, 0.685513, 0.54138, 120, 0
82, 587, 798, 18391614, 12, 176, 118, 36, 4, 138, 0.958001, 1, 0.595813, 0.962146, 0.47231, 120, 0
176, 704, 798, 18391614, 12, 184, 51, 6, 138, 74, 0.945524, 1, 1, 1, 0.742205, 120, 0
6, 788, 798, 18391614, 12, 184, 120, 69, 74, 127, 1, 0.958794, 0.745921, 0.835444, 0.731929, 120, 0
94, 801, 785, 18395614, 12, 120, 184, 74, 6, 51, 1, 1, 1, 1, 0.954542, 120, 0
138, 760, 798, 18395614, 12, 184, 120, 74, 51, 6, 1, 0.838542, 0.954337, 1, 1, 120, 0
140, 852, 801, 18395614, 12, 184, 142, 120, 69, 74, 0.955744, 1, 0.676183, 0.714712, 0.927068, 120, 0
6, 788, 798, 18395955, 13, 184, 120, 69, 74, 127, 1, 0.958295, 0.745576, 0.835011, 0.729611, 120, 0
74, 798, 811, 18395955, 13, 120, 184, 69, 80, 1, 1, 1, 0.958598, 1, 0.835998, 120, 0
51, 827, 801, 18395955, 13, 184, 120, 74, 69, 142, 1, 0.958672, 0.812134, 0.426043, 0.319487, 120, 0
6, 788, 798, 18399955, 13, 184, 120, 69, 74, 127, 1, 0.957836, 0.745258, 0.834613, 0.727488, 120, 0
74, 798, 811, 18399955, 13, 120, 184, 69, 80, 1, 1, 1, 0.958189, 1, 0.835599, 120, 0
51, 827, 801, 18399956, 13, 184, 120, 74, 69, 142, 1, 0.958264, 0.811694, 0.425862, 0.319351, 120, 0
184, 801, 910, 18399956, 13, 120, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 120, 0
160, 152, 198, 19299999, 1, 177, 189, 141, 137, 119, 1, 0.881853, 1, 1, 0.794354, 138, 0
137, 198, 228, 19300200, 2, 18, 119, 23, 189, 135, 1, 1, 0.968301, 1, 0.752719, 138, 0
141, 241, 201, 19300200, 2, 104, 27, 189, 23, 194, 0.97145, 1, 1, 0.860712, 1, 138, 0
177, 280, 201, 19300200, 2, 104, 49, 27, 119, 180, 1, 0.971211, 1, 1, 0.864813, 138, 1
189, 198, 320, 19300200, 2, 135, 186, 45, 195, 53, 1, 0.96976, 0.864675, 1, 0.783502, 138, 0
119, 201, 371, 19300200, 2, 135, 195, 186, 18, 45, 0.967781, 0.968399, 0.754258, 0.8627, 0.540422, 138, 1
27, 392, 198, 19300541, 3, 45, 41, 53, 105, 196, 1, 0.862268, 0.783293, 0.940241, 0.922301, 138, 0
49, 412, 201, 19300541, 3, 135, 150, 86, 105, 88, 1, 0.964072, 1, 1, 0.96952, 138, 1
88, 593, 200, 19304883, 4, 150, 124, 24, 157, 47, 1, 1, 0.569391, 1, 1, 138, 1
18, 210, 401, 19316541, 3, 135, 45, 186, 195, 149, 1, 0.971044, 1, 1, 0.846563, 138, 1
195, 201, 479, 19316541, 3, 45, 10, 135, 149, 34, 0.86315, 1, 0.858741, 1, 0.904765, 138, 0
135, 374, 398, 19316542, 3, 24, 131, 53, 41, 45, 0.873836, 1, 0.944654, 1, 1, 138, 1
45, 391, 398, 19316883, 4, 131, 53, 41, 24, 20, 0.933129, 1, 1, 0.476024, 0.120869, 138, 0
41, 401, 403, 19316883, 4, 117, 24, 131, 53, 10000000, 1, 0.685419, 0.961984, 0.967489, 0, 138, 0
53, 410, 401, 19316883, 4, 24, 85, 179, 117, 131, 0.969584, 0.753581, 0.607117, 0.60306, 1, 138, 0
131, 432, 401, 19316883, 4, 179, 117, 85, 24, 111, 1, 0.964896, 0.96889, 1, 0.871192, 138, 1
47, 598, 206, 19321224, 5, 81, 24, 107, 35, 150, 0.753587, 0.753768, 0.64674, 0.644361, 1, 138, 0
150, 598, 239, 19321224, 5, 190, 85, 111, 117, 24, 1, 1, 0.969297, 0.929883, 1, 138, 1
157, 656, 201, 19321224, 5, 35, 24, 111, 113, 40, 1, 1, 0.757961, 0.751587, 0.966878, 138, 0
24, 591, 398, 19321224, 5, 179, 58, 21, 87, 190, 1, 1, 0.723466, 1, 0.880248, 138, 0
85, 598, 410, 19321224, 5, 96, 179, 21, 84, 115, 0.969844, 1, 0.751999, 0.645728, 0.601801, 138, 1
124, 757, 198, 19321225, 5, 113, 107, 58, 40, 150, 0.954411, 0.604061, 0.604246, 0.949758, 0.858817, 138, 1
24, 591, 398, 19321566, 6, 179, 58, 21, 87, 190, 1, 1, 0.723436, 1, 0.880115, 138, 0
111, 638, 401, 19321566, 6, 96, 84, 87, 133, 21, 0.762925, 0.603668, 1, 0.754983, 0.635085, 138, 0
117, 598, 434, 19321566, 6, 21, 90, 96, 130, 179, 1, 0.965778, 1, 0.862303, 1, 138, 0
40, 798, 213, 19325566, 6, 58, 35, 113, 190, 170, 0.967755, 0.966091, 1, 0.753525, 0.753006, 138, 1
195, 201, 479, 19328882, 4, 45, 10, 135, 149, 186, 0.862002, 1, 0.857605, 1, 1, 138, 0
186, 201, 523, 19328883, 4, 45, 65, 135, 10, 149, 0.969753, 0.969567, 0.857605, 1, 1, 138, 1
135, 374, 398, 19328883, 4, 24, 131, 53, 41, 45, 0.86915, 1, 0.942457, 1, 1, 138, 1
149, 201, 568, 19328883, 4, 20, 65, 45, 10, 154, 1, 1, 0.754252, 1, 0.215205, 138, 0
45, 391, 398, 19329224, 5, 131, 53, 41, 24, 20, 0.93045, 1, 1, 0.475093, 0.120689, 138, 0
41, 401, 403, 19329224, 5, 117, 24, 131, 53, 10000000, 1, 0.684261, 0.960355, 0.966047, 0, 138, 0
53, 410, 401, 19329224, 5, 24, 85, 179, 117, 131, 0.968296, 0.752582, 0.604851, 0.602164, 1, 138, 1
131, 432, 401, 19329224, 5, 179, 117, 85, 24, 111, 1, 0.963462, 0.967605, 1, 0.866534, 138, 0
179, 598, 485, 19329566, 6, 115, 130, 90, 19, 21, 1, 1, 1, 1, 1, 138, 1
21, 601, 592, 19333907, 7, 193, 115, 172, 148, 130, 1, 1, 1, 1, 1, 138, 0
19, 600, 601, 19333907, 7, 193, 115, 172, 148, 130, 1, 1, 1, 1, 1, 138, 0
130, 653, 601, 19333907, 7, 94, 118, 37, 115, 146, 0.857489, 0.751456, 1, 1, 1, 138, 1
149, 201, 568, 19337224, 5, 20, 65, 45, 10, 154, 1, 1, 0.753575, 1, 0.215012, 138, 0
10, 198, 579, 19337224, 5, 154, 67, 20, 65, 95, 1, 0.964876, 1, 0.957041, 0.547738, 138, 0
65, 201, 609, 19337224, 5, 16, 20, 154, 45, 67, 0.776621, 1, 0.537529, 0.538268, 0.119966, 138, 1
131, 432, 401, 19337565, 6, 179, 117, 85, 24, 111, 1, 0.962495, 0.966738, 1, 0.863414, 138, 0
85, 598, 410, 19337565, 6, 96, 179, 21, 84, 115, 0.968139, 1, 0.750681, 0.644595, 0.60062, 138, 1
190, 722, 401, 19337907, 7, 133, 58, 130, 87, 179, 1, 1, 0.480523, 1, 0.436251, 138, 0
115, 755, 598, 19338248, 8, 118, 138, 94, 176, 37, 0.841167, 0.754562, 0.642818, 0.601169, 1, 138, 0
37, 798, 612, 19338249, 8, 94, 118, 138, 140, 51, 0.964226, 1, 0.858535, 0.820204, 0.750782, 138, 1
146, 830, 601, 19338249, 8, 118, 6, 138, 140, 94, 0.961334, 0.858172, 0.756118, 0.602413, 0.535681, 138, 0
20, 210, 601, 19341565, 6, 79, 154, 67, 123, 16, 0.642766, 1, 0.75011, 0.462637, 0.361149, 138, 1
179, 598, 484, 19341907, 7, 115, 130, 90, 19, 21, 1, 1, 1, 1, 1, 138, 0
96, 590, 598, 19341907, 7, 193, 172, 115, 148, 130, 1, 1, 0.96608, 1, 1, 138, 1
148, 598, 645, 19342248, 8, 176, 4, 138, 193, 6, 0.967601, 1, 0.750896, 1, 0.644246, 138, 0
130, 653, 601, 19342248, 8, 94, 118, 37, 115, 146, 0.856723, 0.750784, 1, 1, 1, 138, 0
172, 598, 676, 19342248, 8, 138, 176, 6, 4, 82, 0.965438, 1, 0.75162, 1, 1, 138, 1
82, 593, 798, 19346590, 9, 176, 118, 138, 4, 10000000, 0.967149, 0.754895, 0.54744, 1, 0, 138, 0
118, 801, 758, 19346590, 9, 138, 6, 74, 94, 10000000, 1, 0.948177, 1, 1, 0, 138, 1
94, 802, 794, 19350931, 10, 138, 6, 74, 10000000, 10000000, 0.959614, 1, 1, 0, 0, 138, 0
74, 798, 798, 19350931, 10, 138, 6, 10000000, 10000000, 10000000, 1, 0.83854, 0, 0, 0, 138, 0
6, 791, 798, 19350931, 10, 138, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 138, 0
146, 830, 601, 19358590, 9, 118, 6, 138, 140, 94, 0.95899, 0.850746, 0.744665, 0.60094, 0.534516, 138, 0
94, 802, 794, 19374932, 10, 138, 6, 74, 10000000, 10000000, 0.956859, 1, 1, 0, 0, 138, 0
74, 798, 797, 19391273, 11, 138, 6, 10000000, 10000000, 10000000, 1, 0.834507, 0, 0, 0, 138, 0
6, 791, 798, 19391273, 11, 138, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 138, 0
