source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
53, 515, 401, 10349836, 9, 130, 85, 179, 21, 286, 0.920628, 0.851246, 0.965856, 0.858418, 1, 69, 0
87, 798, 518, 10350290, 10, 94, 131, 261, 371, 377, 0.96672, 1, 1, 1, 1, 69, 0
371, 801, 612, 10350290, 10, 94, 37, 297, 131, 301, 1, 0.751384, 0.641838, 1, 0.598768, 69, 0
70, 915, 601, 10350290, 10, 94, 261, 131, 54, 371, 0.81922, 1, 0.903435, 1, 0.842368, 69, 0
177, 401, 843, 10350385, 11, 82, 358, 181, 240, 360, 0.962216, 0.682295, 1, 0.473376, 0.479262, 69, 0
181, 444, 798, 10350385, 11, 141, 112, 393, 257, 387, 1, 0.852875, 0.788521, 0.748687, 0.722484, 69, 0
52, 398, 920, 10350385, 11, 112, 141, 33, 42, 195, 1, 1, 1, 0.965018, 1, 69, 0
82, 484, 798, 10350385, 11, 109, 360, 257, 317, 358, 1, 1, 0.926498, 0.787529, 0.752218, 69, 0
33, 519, 801, 10350385, 11, 194, 112, 240, 337, 393, 1, 1, 1, 0.965457, 1, 69, 0
377, 787, 601, 10350627, 11, 94, 37, 131, 261, 371, 1, 0.78956, 1, 1, 1, 69, 0
257, 578, 801, 10350800, 12, 6, 194, 112, 240, 337, 0.967488, 0.965511, 1, 1, 1, 69, 0
358, 587, 801, 10350800, 12, 6, 194, 171, 240, 112, 1, 1, 0.756392, 1, 0.963264, 69, 0
360, 598, 787, 10350800, 12, 6, 194, 240, 112, 337, 1, 1, 1, 0.963264, 1, 69, 0
131, 801, 640, 10350937, 11, 37, 94, 171, 211, 57, 0.939115, 1, 0.630509, 0.598935, 0.544823, 69, 0
94, 801, 683, 10350937, 11, 223, 211, 37, 171, 297, 0.926797, 0.788368, 1, 0.820018, 0.641793, 69, 0
37, 798, 719, 10350937, 11, 69, 133, 248, 301, 211, 1, 0.966616, 1, 1, 1, 69, 0
297, 798, 777, 10350937, 11, 69, 133, 248, 301, 223, 0.96263, 0.966616, 1, 1, 1, 69, 0
301, 812, 798, 10350937, 11, 69, 133, 248, 74, 10000000, 1, 1, 1, 0.720018, 0, 69, 0
37, 798, 719, 10351312, 12, 69, 133, 248, 301, 211, 1, 0.966577, 1, 1, 1, 69, 0
166, 445, 398, 10353655, 8, 96, 179, 115, 154, 104, 1, 0.788819, 0.853559, 0.743179, 1, 69, 0
395, 401, 412, 10353655, 8, 115, 104, 24, 144, 53, 0.842506, 1, 1, 0.632313, 0.680427, 69, 0
53, 515, 401, 10353655, 8, 130, 85, 179, 21, 286, 0.919819, 0.849865, 0.96546, 0.858066, 1, 69, 0
286, 601, 419, 10353927, 9, 128, 21, 85, 130, 234, 0.740632, 0.965296, 0.749601, 0.689821, 1, 69, 0
179, 601, 446, 10353927, 9, 85, 96, 21, 84, 130, 0.963772, 1, 1, 0.600745, 0.642964, 69, 0
130, 598, 552, 10353927, 9, 4, 318, 84, 186, 377, 1, 1, 1, 1, 0.896636, 69, 0
20, 312, 601, 10354328, 10, 96, 162, 79, 154, 182, 0.966973, 1, 0.963445, 1, 0.963062, 69, 0
186, 601, 647, 10354380, 10, 358, 19, 309, 4, 257, 0.937382, 0.947157, 0.751654, 1, 0.742699, 69, 0
84, 685, 598, 10354380, 10, 37, 317, 4, 94, 148, 1, 1, 0.962139, 0.644197, 0.923557, 69, 0
4, 601, 690, 10354380, 10, 194, 360, 393, 257, 387, 0.947872, 1, 0.959897, 1, 0.948762, 69, 0
377, 787, 601, 10354381, 10, 94, 37, 131, 261, 371, 1, 0.789092, 1, 1, 1, 69, 0
360, 598, 787, 10354717, 11, 6, 194, 240, 112, 337, 1, 1, 1, 0.96286, 1, 69, 0
393, 598, 787, 10354717, 11, 248, 223, 194, 6, 112, 0.742176, 0.762225, 1, 0.859627, 1, 69, 0
387, 587, 801, 10354717, 11, 6, 194, 301, 112, 240, 1, 1, 0.739024, 1, 1, 69, 0
194, 646, 798, 10354717, 11, 36, 6, 301, 248, 171, 1, 1, 0.600371, 0.427754, 0.409797, 69, 0
301, 812, 798, 10355013, 13, 69, 133, 248, 74, 10000000, 1, 1, 1, 0.719666, 0, 69, 0
211, 849, 798, 10355013, 13, 69, 133, 248, 301, 223, 1, 0.966193, 0.962416, 1, 0.96311, 69, 0
248, 801, 821, 10355013, 13, 69, 133, 74, 10000000, 10000000, 1, 1, 1, 0, 0, 69, 0
133, 801, 847, 10355013, 13, 69, 10000000, 10000000, 10000000, 10000000, 0.96221, 0, 0, 0, 0, 69, 0
133, 801, 847, 10355388, 14, 69, 10000000, 10000000, 10000000, 10000000, 0.962171, 0, 0, 0, 0, 69, 0
74, 798, 920, 10355389, 14, 69, 10000000, 10000000, 10000000, 10000000, 0.855263, 0, 0, 0, 0, 69, 0
6, 686, 798, 10355686, 12, 69, 133, 223, 301, 248, 0.950813, 0.938599, 1, 0.750127, 0.544219, 69, 0
301, 812, 798, 10359137, 12, 69, 133, 248, 74, 10000000, 1, 1, 1, 0.71931, 0, 69, 0
223, 822, 798, 10359137, 12, 69, 133, 248, 74, 301, 0.961786, 1, 1, 0.792451, 1, 69, 0
248, 801, 821, 10359137, 12, 69, 133, 74, 10000000, 10000000, 1, 1, 1, 0, 0, 69, 0
133, 801, 847, 10359137, 12, 69, 10000000, 10000000, 10000000, 10000000, 0.961786, 0, 0, 0, 0, 69, 0
21, 601, 488, 10362127, 10, 143, 90, 128, 243, 85, 1, 1, 1, 0.751269, 0.956895, 69, 0
85, 598, 514, 10362127, 10, 261, 4, 84, 186, 128, 1, 0.961343, 1, 1, 1, 69, 0
130, 598, 552, 10362127, 10, 4, 318, 84, 186, 377, 1, 1, 1, 1, 0.894444, 69, 0
84, 685, 598, 10362127, 10, 37, 317, 4, 94, 148, 1, 1, 0.961343, 0.643661, 0.921908, 69, 0
96, 485, 598, 10362127, 10, 19, 186, 128, 243, 273, 1, 0.83948, 0.848165, 0.820415, 0.748537, 69, 0
128, 643, 598, 10362437, 11, 240, 317, 4, 377, 19, 0.856394, 0.850453, 1, 0.934659, 0.819481, 69, 0
84, 685, 598, 10362437, 11, 37, 317, 4, 94, 148, 1, 1, 0.961311, 0.64364, 0.921842, 69, 0
186, 601, 647, 10362437, 11, 358, 19, 309, 4, 257, 0.935968, 0.945954, 0.751004, 1, 0.738281, 69, 0
4, 601, 690, 10362438, 11, 194, 360, 393, 257, 387, 0.946667, 1, 0.95897, 1, 0.947555, 69, 0
4, 601, 690, 10362865, 11, 194, 360, 393, 257, 387, 0.946604, 1, 0.958921, 1, 0.947491, 69, 0
94, 801, 683, 10362865, 11, 223, 211, 37, 171, 297, 0.924243, 0.786888, 1, 0.818684, 0.640976, 69, 0
148, 841, 598, 10362865, 11, 94, 57, 37, 131, 301, 1, 0.758131, 0.788037, 1, 0.596522, 69, 0
182, 355, 601, 10366529, 11, 96, 162, 79, 154, 108, 1, 1, 0.962188, 1, 0.641041, 69, 0
154, 401, 638, 10366529, 11, 33, 96, 108, 352, 79, 1, 1, 0.938533, 0.861419, 0.962188, 69, 0
79, 401, 681, 10366529, 11, 332, 177, 173, 181, 96, 1, 0.92544, 0.787635, 0.749084, 1, 69, 0
162, 448, 598, 10366529, 11, 273, 332, 82, 96, 173, 0.851527, 0.815811, 0.742781, 1, 0.694398, 69, 0
360, 598, 787, 10366638, 12, 6, 194, 240, 112, 337, 1, 1, 1, 0.961634, 1, 69, 0
393, 598, 787, 10366638, 12, 248, 223, 194, 6, 112, 0.735667, 0.755361, 1, 0.858527, 1, 69, 0
387, 587, 801, 10366638, 12, 6, 194, 301, 112, 240, 1, 1, 0.73257, 1, 1, 69, 0
257, 578, 801, 10366638, 12, 6, 194, 112, 240, 337, 0.965843, 0.963873, 1, 1, 1, 69, 0
96, 485, 598, 10370729, 12, 19, 186, 128, 243, 273, 1, 0.838615, 0.845082, 0.819451, 0.747849, 69, 0
173, 553, 601, 10370729, 12, 4, 186, 19, 84, 128, 1, 1, 0.840406, 0.965219, 1, 69, 0
337, 612, 798, 10370838, 13, 6, 297, 194, 112, 211, 0.965408, 0.720491, 0.96344, 1, 0.407917, 69, 0
240, 618, 798, 10370838, 13, 6, 248, 194, 297, 171, 0.965408, 0.733401, 0.96344, 0.426953, 0.358454, 69, 0
194, 647, 798, 10370838, 13, 36, 6, 301, 248, 171, 1, 1, 0.599211, 0.427018, 0.408897, 69, 0
112, 601, 858, 10370838, 13, 6, 194, 171, 248, 80, 1, 0.96344, 0.272598, 0.239204, 0.314237, 69, 0
6, 686, 798, 10370838, 13, 69, 133, 223, 301, 248, 0.948535, 0.935937, 1, 0.748001, 0.543099, 69, 0
248, 801, 821, 10371240, 14, 69, 133, 74, 10000000, 10000000, 1, 1, 1, 0, 0, 69, 0
133, 801, 847, 10371240, 14, 69, 10000000, 10000000, 10000000, 10000000, 0.960544, 0, 0, 0, 0, 69, 0
301, 812, 798, 10371240, 14, 69, 133, 248, 74, 10000000, 1, 1, 1, 0.718268, 0, 69, 0
223, 822, 798, 10371240, 14, 69, 133, 248, 74, 301, 0.960544, 1, 1, 0.790934, 1, 69, 0
37, 798, 719, 10375065, 12, 69, 133, 248, 301, 211, 1, 0.964117, 1, 1, 1, 69, 0
171, 798, 755, 10375065, 12, 69, 133, 248, 301, 223, 0.960152, 1, 0.960356, 1, 1, 69, 0
297, 798, 777, 10375065, 12, 69, 133, 248, 301, 223, 0.960152, 0.964117, 1, 1, 1, 69, 0
223, 822, 798, 10375065, 12, 69, 133, 248, 74, 301, 0.960152, 1, 1, 0.790455, 1, 69, 0
211, 850, 798, 10375065, 12, 69, 133, 248, 301, 223, 1, 0.964117, 0.960356, 1, 0.961048, 69, 0
301, 812, 798, 10375362, 13, 69, 133, 248, 74, 10000000, 1, 1, 1, 0.717913, 0, 69, 0
248, 801, 821, 10375362, 13, 69, 133, 74, 10000000, 10000000, 1, 1, 1, 0, 0, 69, 0
133, 801, 847, 10375362, 13, 69, 10000000, 10000000, 10000000, 10000000, 0.960121, 0, 0, 0, 0, 69, 0
74, 798, 920, 10375363, 13, 69, 10000000, 10000000, 10000000, 10000000, 0.853441, 0, 0, 0, 0, 69, 0
154, 401, 638, 10382729, 12, 33, 96, 108, 352, 79, 1, 1, 0.935688, 0.85545, 0.960524, 69, 0
79, 401, 681, 10382729, 12, 332, 177, 173, 181, 96, 1, 0.921984, 0.78563, 0.747788, 1, 69, 0
162, 448, 598, 10382729, 12, 273, 332, 82, 96, 173, 0.845694, 0.814018, 0.733949, 1, 0.691803, 69, 0
96, 485, 598, 10382729, 12, 19, 186, 128, 243, 273, 1, 0.837411, 0.840819, 0.81811, 0.746892, 69, 0
108, 398, 728, 10382729, 12, 82, 181, 236, 177, 16, 1, 1, 0.731321, 1, 1, 69, 0
243, 598, 579, 10383000, 13, 309, 4, 186, 84, 318, 0.887785, 0.959205, 1, 0.963951, 0.852451, 69, 0
186, 601, 647, 10383000, 13, 358, 19, 309, 4, 257, 0.932379, 0.942897, 0.749351, 1, 0.72724, 69, 0
273, 621, 598, 10383000, 13, 4, 240, 309, 186, 84, 1, 0.736162, 0.749351, 1, 0.856845, 69, 0
19, 598, 710, 10383000, 13, 6, 194, 112, 240, 360, 1, 1, 1, 1, 1, 69, 0
360, 598, 787, 10383376, 14, 6, 194, 240, 112, 337, 1, 1, 1, 0.959917, 1, 69, 0
240, 618, 798, 10383376, 14, 6, 248, 194, 297, 171, 0.964111, 0.726719, 0.962149, 0.426383, 0.357918, 69, 0
194, 647, 798, 10383376, 14, 36, 6, 301, 248, 171, 1, 1, 0.598312, 0.426447, 0.408199, 69, 0
6, 686, 798, 10383376, 14, 69, 133, 223, 301, 248, 0.946659, 0.933745, 1, 0.746252, 0.542176, 69, 0
112, 601, 859, 10383376, 14, 6, 194, 171, 248, 80, 1, 0.962149, 0.272133, 0.238846, 0.31362, 69, 0
243, 598, 579, 10383686, 13, 309, 4, 186, 84, 318, 0.887605, 0.959134, 1, 0.96388, 0.852201, 69, 0
186, 601, 647, 10383686, 13, 358, 19, 309, 4, 257, 0.93226, 0.942795, 0.749296, 1, 0.726878, 69, 0
273, 621, 598, 10383686, 13, 4, 240, 309, 186, 84, 1, 0.73579, 0.749296, 1, 0.856782, 69, 0
248, 801, 821, 10383777, 15, 69, 133, 74, 10000000, 10000000, 1, 1, 1, 0, 0, 69, 0
133, 801, 847, 10383777, 15, 69, 10000000, 10000000, 10000000, 10000000, 0.95926, 0, 0, 0, 0, 69, 0
301, 812, 798, 10383777, 15, 69, 133, 248, 74, 10000000, 1, 1, 1, 0.717191, 0, 69, 0
223, 822, 798, 10383777, 15, 69, 133, 248, 74, 301, 0.95926, 1, 1, 0.789368, 1, 69, 0
4, 601, 690, 10387201, 14, 194, 360, 393, 257, 387, 0.942983, 1, 0.956132, 1, 0.943864, 69, 0
19, 598, 710, 10387201, 14, 6, 194, 112, 240, 360, 1, 1, 1, 1, 1, 69, 0
358, 587, 801, 10387201, 14, 6, 194, 171, 240, 112, 1, 1, 0.736124, 1, 0.959526, 69, 0
257, 578, 801, 10387201, 14, 6, 194, 112, 240, 337, 0.963717, 0.961755, 1, 1, 1, 69, 0
240, 618, 798, 10387537, 15, 6, 248, 194, 297, 171, 0.963682, 0.724528, 0.961721, 0.426194, 0.357741, 69, 0
112, 601, 859, 10387537, 15, 6, 194, 171, 248, 80, 1, 0.961721, 0.271979, 0.238727, 0.313415, 69, 0
194, 647, 798, 10387537, 15, 36, 6, 301, 248, 171, 1, 1, 0.598014, 0.426258, 0.407968, 69, 0
6, 686, 798, 10387537, 15, 69, 133, 223, 301, 248, 0.946038, 0.93302, 1, 0.745673, 0.54187, 69, 0
133, 801, 847, 10387887, 16, 69, 10000000, 10000000, 10000000, 10000000, 0.95884, 0, 0, 0, 0, 69, 0
301, 812, 798, 10387887, 16, 69, 133, 248, 74, 10000000, 1, 1, 1, 0.716839, 0, 69, 0
223, 822, 798, 10387887, 16, 69, 133, 248, 74, 301, 0.95884, 1, 1, 0.788856, 1, 69, 0
194, 647, 798, 10403737, 16, 36, 6, 301, 248, 171, 1, 1, 0.596858, 0.425523, 0.407072, 69, 0
6, 686, 798, 10403737, 16, 69, 133, 223, 301, 248, 0.943627, 0.930208, 1, 0.743428, 0.540684, 69, 0
248, 801, 822, 10403738, 16, 69, 133, 74, 10000000, 10000000, 1, 1, 1, 0, 0, 69, 0
248, 801, 822, 10404100, 17, 69, 133, 74, 10000000, 10000000, 1, 1, 1, 0, 0, 69, 0
133, 801, 847, 10404100, 17, 69, 10000000, 10000000, 10000000, 10000000, 0.957187, 0, 0, 0, 0, 69, 0
123, 201, 62, 11299999, 1, 344, 238, 199, 149, 56, 0.968008, 0.945777, 1, 0.937046, 1, 391, 0
199, 198, 140, 11300200, 2, 71, 23, 27, 132, 159, 1, 1, 1, 1, 1, 391, 0
344, 198, 187, 11300200, 2, 366, 325, 23, 71, 197, 1, 1, 1, 0.952882, 0.874986, 391, 1
238, 175, 201, 11300200, 2, 325, 13, 197, 23, 27, 1, 1, 0.915453, 1, 1, 391, 0
149, 342, 1, 11300200, 2, 100, 48, 158, 5, 156, 1, 1, 1, 0.972412, 1, 391, 1
56, 97, 198, 11300200, 2, 13, 83, 221, 23, 263, 0.914623, 0.878522, 1, 0.824236, 0.965605, 391, 0
23, 201, 298, 11300575, 3, 224, 305, 299, 188, 366, 0.799245, 1, 0.823445, 0.761244, 0.861251, 391, 1
71, 311, 201, 11300575, 3, 224, 41, 45, 118, 117, 0.922584, 1, 1, 1, 0.97263, 391, 0
197, 345, 201, 11300575, 3, 381, 224, 41, 88, 279, 1, 0.922584, 1, 1, 0.795373, 391, 0
305, 198, 387, 11308776, 4, 41, 45, 65, 339, 188, 1, 1, 1, 0.776132, 1, 391, 1
366, 198, 387, 11308776, 4, 381, 339, 217, 45, 65, 1, 1, 0.872879, 1, 1, 391, 0
188, 261, 398, 11308776, 4, 115, 166, 395, 372, 278, 1, 1, 1, 1, 1, 391, 0
299, 201, 425, 11308776, 4, 115, 18, 45, 65, 188, 0.778283, 1, 1, 1, 1, 391, 0
158, 401, 53, 11312400, 3, 49, 314, 260, 378, 27, 1, 0.911509, 0.937417, 0.842987, 1, 391, 0
48, 401, 92, 11312400, 3, 117, 12, 314, 49, 378, 1, 1, 1, 0.870252, 1, 391, 0
100, 398, 101, 11312400, 3, 239, 49, 118, 117, 88, 1, 1, 1, 1, 0.966742, 391, 1
156, 461, -1, 11312400, 3, 12, 117, 314, 91, 48, 1, 0.934487, 0.791618, 0.794403, 1, 391, 0
117, 462, 198, 11312659, 4, 41, 114, 116, 88, 312, 1, 0.698359, 0.767897, 1, 0.752082, 391, 0
118, 401, 257, 11312659, 4, 47, 372, 279, 351, 302, 1, 1, 0.912319, 0.965548, 0.958137, 391, 1
239, 575, 201, 11312659, 4, 179, 120, 53, 81, 114, 1, 0.908735, 0.908258, 0.770289, 1, 391, 1
188, 261, 398, 11312976, 5, 115, 166, 395, 372, 278, 1, 1, 1, 1, 1, 391, 0
45, 296, 398, 11312976, 5, 115, 395, 302, 339, 278, 1, 1, 1, 0.937997, 0.964479, 391, 1
114, 601, 272, 11312982, 5, 290, 286, 206, 120, 144, 1, 0.881801, 1, 0.753373, 0.758602, 391, 1
278, 373, 401, 11317176, 6, 144, 24, 115, 104, 166, 0.916668, 1, 0.933609, 1, 1, 391, 0
302, 398, 384, 11317176, 6, 24, 104, 166, 217, 144, 1, 1, 1, 1, 0.751915, 391, 0
395, 401, 412, 11317176, 6, 24, 104, 166, 115, 53, 1, 1, 1, 0.754956, 0.721861, 391, 0
339, 412, 398, 11317176, 6, 144, 206, 24, 347, 104, 0.947499, 0.945626, 1, 0.787828, 1, 391, 0
302, 398, 384, 11320859, 5, 24, 104, 166, 217, 144, 1, 1, 1, 1, 0.751618, 391, 0
351, 398, 387, 11320859, 5, 24, 104, 166, 53, 217, 1, 1, 1, 0.841799, 1, 391, 0
372, 412, 398, 11320859, 5, 24, 104, 144, 166, 115, 1, 1, 0.751618, 1, 0.721522, 391, 1
279, 425, 398, 11320859, 5, 173, 96, 347, 24, 290, 1, 1, 1, 1, 0.824393, 391, 0
166, 457, 398, 11325060, 6, 162, 144, 96, 53, 179, 1, 1, 0.783518, 1, 0.683995, 391, 0
104, 401, 479, 11325060, 6, 21, 173, 96, 79, 162, 1, 0.872171, 0.608005, 0.605314, 0.536912, 391, 0
24, 499, 398, 11325060, 6, 81, 144, 286, 21, 347, 1, 0.962388, 0.698168, 0.536562, 0.601532, 391, 1
115, 398, 521, 11325060, 6, 96, 79, 162, 154, 130, 0.967626, 1, 1, 1, 0.771368, 391, 0
144, 542, 401, 11325060, 6, 179, 162, 273, 35, 120, 1, 1, 0.778523, 0.966324, 1, 391, 0
144, 542, 401, 11325409, 7, 179, 162, 273, 35, 120, 1, 1, 0.778312, 0.966288, 1, 391, 0
347, 601, 412, 11325409, 7, 21, 81, 35, 179, 85, 1, 1, 1, 1, 0.795324, 391, 0
286, 601, 426, 11325409, 7, 173, 85, 234, 21, 130, 0.909745, 1, 1, 1, 0.751818, 391, 0
21, 601, 501, 11325409, 7, 90, 128, 143, 243, 186, 1, 1, 0.764465, 0.966574, 0.602228, 391, 0
206, 598, 347, 11329183, 6, 35, 179, 81, 85, 120, 1, 1, 0.949443, 0.865491, 1, 391, 0
290, 598, 371, 11329183, 6, 21, 130, 35, 179, 81, 0.965385, 0.860409, 1, 1, 0.949443, 391, 1
120, 654, 398, 11329183, 6, 87, 234, 85, 124, 21, 0.760046, 1, 0.963845, 1, 0.965385, 391, 0
144, 542, 401, 11329183, 6, 179, 162, 273, 35, 120, 1, 1, 0.776032, 0.965897, 1, 391, 0
286, 601, 426, 11329183, 6, 173, 85, 234, 21, 130, 0.908705, 1, 1, 1, 0.751285, 391, 0
179, 601, 458, 11329597, 7, 280, 85, 21, 234, 96, 1, 1, 1, 0.943746, 1, 391, 0
35, 696, 398, 11329597, 7, 280, 143, 87, 130, 90, 1, 1, 1, 1, 0.771345, 391, 0
81, 705, 401, 11329597, 7, 87, 273, 111, 139, 93, 1, 1, 0.966181, 1, 0.967957, 391, 0
21, 601, 501, 11329597, 7, 90, 128, 143, 243, 186, 1, 1, 0.762025, 0.966085, 0.601924, 391, 1
243, 598, 574, 11330037, 8, 337, 84, 4, 186, 128, 1, 1, 0.964835, 1, 1, 391, 0
128, 654, 598, 11330037, 8, 334, 337, 377, 251, 318, 1, 1, 0.949796, 0.948091, 0.910964, 391, 0
90, 698, 601, 11330038, 8, 94, 131, 9, 261, 148, 1, 1, 1, 1, 1, 391, 1
186, 601, 659, 11330038, 8, 143, 360, 358, 309, 257, 1, 0.956487, 0.950922, 0.859354, 0.86129, 391, 0
261, 801, 629, 11330465, 9, 223, 301, 39, 37, 171, 1, 1, 1, 1, 0.819268, 391, 0
131, 801, 651, 11330465, 9, 37, 211, 6, 94, 223, 0.951824, 0.694639, 1, 1, 0.566522, 391, 0
94, 801, 696, 11330465, 9, 51, 223, 57, 211, 171, 1, 0.944204, 0.646491, 0.682897, 0.843736, 391, 1
