source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
171, 798, 744, 11330840, 10, 51, 57, 69, 74, 211, 1, 1, 1, 0.94059, 1, 391, 0
223, 829, 798, 11330840, 10, 196, 57, 69, 74, 211, 0.960468, 1, 1, 0.824035, 1, 391, 0
211, 862, 798, 11330840, 10, 63, 329, 196, 57, 69, 1, 1, 0.938652, 1, 1, 391, 0
57, 905, 798, 11330840, 10, 152, 101, 203, 355, 226, 1, 1, 1, 0.93116, 0.750435, 391, 0
51, 908, 801, 11330841, 10, 63, 258, 203, 226, 355, 1, 0.750931, 1, 1, 1, 391, 1
355, 1001, 812, 11331112, 11, 321, 258, 63, 101, 203, 1, 0.873241, 1, 0.820475, 1, 391, 0
226, 1001, 824, 11331112, 11, 198, 101, 63, 391, 383, 1, 0.960825, 1, 0.683033, 0.644238, 391, 0
203, 1001, 853, 11331112, 11, 375, 258, 321, 265, 198, 1, 1, 0.941585, 0.842073, 0.821156, 391, 0
63, 1001, 891, 11331112, 11, 321, 375, 152, 198, 391, 1, 0.9605, 0.952419, 0.966124, 0.750749, 391, 1
258, 998, 977, 11331112, 11, 391, 383, 375, 321, 333, 1, 1, 1, 1, 1, 391, 0
152, 998, 945, 11331461, 12, 391, 383, 375, 321, 258, 1, 1, 1, 1, 1, 391, 0
321, 998, 991, 11331461, 12, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 1
375, 998, 991, 11331461, 12, 391, 383, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
198, 946, 1001, 11331461, 12, 391, 383, 375, 321, 258, 1, 1, 1, 1, 1, 391, 0
375, 998, 991, 11331745, 13, 391, 383, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
383, 998, 991, 11331745, 13, 391, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
375, 998, 991, 11335945, 14, 391, 383, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
321, 998, 991, 11335945, 14, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
383, 998, 991, 11340145, 15, 391, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
321, 998, 991, 11340145, 15, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
162, 460, 598, 11341260, 7, 19, 243, 332, 85, 186, 1, 1, 0.840399, 1, 0.691472, 391, 0
96, 497, 598, 11341260, 7, 141, 19, 4, 186, 243, 1, 1, 0.922743, 0.858588, 0.844136, 391, 0
154, 401, 648, 11341260, 7, 141, 173, 33, 181, 96, 1, 1, 0.768236, 0.822086, 1, 391, 0
243, 598, 574, 11341701, 8, 337, 84, 4, 186, 128, 1, 1, 0.96363, 1, 1, 391, 0
186, 601, 659, 11341701, 8, 143, 360, 358, 309, 257, 1, 0.954965, 0.949168, 0.858279, 0.856985, 391, 0
19, 598, 696, 11341701, 8, 6, 194, 112, 240, 337, 1, 1, 1, 1, 0.965828, 391, 0
4, 601, 703, 11341701, 8, 194, 360, 393, 236, 131, 0.956639, 1, 0.965505, 0.96219, 0.746789, 391, 0
128, 654, 598, 11342238, 9, 334, 337, 377, 251, 318, 1, 1, 0.947965, 0.946266, 0.907602, 391, 0
84, 698, 598, 11342238, 9, 171, 37, 94, 70, 148, 1, 1, 0.94804, 1, 0.940037, 391, 0
4, 601, 703, 11342238, 9, 194, 360, 393, 236, 131, 0.956569, 1, 0.965449, 0.962128, 0.746489, 391, 0
375, 998, 991, 11344345, 16, 391, 383, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
321, 998, 991, 11344345, 16, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
309, 598, 787, 11346238, 9, 301, 6, 194, 112, 240, 1, 1, 1, 1, 1, 391, 0
360, 598, 787, 11346238, 9, 6, 194, 112, 240, 337, 1, 1, 1, 1, 1, 391, 0
257, 572, 801, 11346238, 9, 6, 194, 219, 112, 240, 1, 1, 1, 1, 1, 391, 0
37, 798, 707, 11346665, 10, 74, 69, 57, 211, 133, 1, 1, 1, 1, 1, 391, 0
148, 852, 598, 11346666, 10, 94, 301, 54, 171, 131, 1, 0.691791, 0.694406, 0.69303, 1, 391, 0
171, 798, 744, 11346666, 10, 51, 57, 69, 74, 211, 1, 1, 1, 0.937798, 1, 391, 0
211, 862, 798, 11346976, 11, 63, 329, 196, 57, 69, 1, 1, 0.935818, 1, 1, 391, 0
57, 905, 798, 11346976, 11, 152, 101, 203, 355, 226, 1, 1, 1, 0.927675, 0.749139, 391, 0
51, 908, 801, 11346976, 11, 63, 203, 258, 226, 355, 1, 1, 0.749634, 1, 1, 391, 0
74, 798, 907, 11346976, 11, 97, 383, 321, 196, 391, 0.967522, 0.754214, 0.598122, 1, 0.463043, 391, 0
355, 1001, 812, 11347260, 12, 321, 258, 63, 101, 203, 1, 0.867127, 1, 0.818667, 1, 391, 0
226, 1001, 825, 11347260, 12, 198, 101, 63, 391, 383, 1, 0.958966, 1, 0.68153, 0.643123, 391, 0
203, 1001, 853, 11347260, 12, 375, 258, 321, 265, 198, 1, 1, 0.938731, 0.84044, 0.819345, 391, 0
383, 998, 991, 11348545, 17, 391, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
321, 998, 991, 11348545, 17, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
337, 612, 798, 11350438, 10, 301, 6, 194, 297, 112, 1, 1, 1, 0.644658, 1, 391, 0
240, 624, 798, 11350438, 10, 6, 194, 94, 109, 219, 1, 1, 0.745776, 1, 0.900773, 391, 0
194, 658, 798, 11350438, 10, 36, 6, 301, 248, 297, 0.751383, 1, 0.643507, 0.545301, 0.474713, 391, 0
112, 601, 872, 11350438, 10, 147, 6, 361, 322, 194, 1, 1, 1, 0.928469, 1, 391, 0
6, 699, 798, 11350438, 10, 74, 69, 223, 133, 301, 1, 0.958229, 1, 0.790909, 0.790241, 391, 0
301, 813, 798, 11350710, 11, 101, 355, 57, 69, 196, 1, 0.90767, 1, 1, 0.857538, 391, 0
133, 801, 859, 11350710, 11, 391, 101, 57, 69, 74, 1, 0.768329, 1, 1, 0.750035, 391, 0
69, 801, 902, 11350710, 11, 258, 198, 101, 97, 51, 1, 1, 1, 0.644756, 0.630024, 391, 0
258, 998, 977, 11351461, 13, 391, 383, 375, 321, 333, 1, 1, 1, 1, 1, 391, 0
375, 998, 991, 11351461, 13, 391, 383, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
198, 946, 1001, 11351461, 13, 391, 383, 375, 321, 258, 1, 1, 1, 1, 1, 391, 0
383, 998, 991, 11351836, 14, 391, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
321, 998, 991, 11351836, 14, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
97, 893, 998, 11354910, 12, 383, 265, 198, 333, 391, 1, 0.928116, 1, 0.816363, 0.748838, 391, 0
51, 908, 801, 11354910, 12, 63, 203, 258, 226, 355, 1, 1, 0.748998, 1, 1, 391, 0
198, 946, 1001, 11354910, 12, 391, 383, 375, 321, 258, 1, 1, 1, 1, 1, 391, 0
375, 998, 991, 11356036, 15, 391, 383, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
321, 998, 991, 11356036, 15, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
375, 998, 991, 11359111, 13, 391, 383, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
383, 998, 991, 11359111, 13, 391, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
321, 998, 990, 11359111, 13, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
258, 998, 977, 11359111, 13, 391, 383, 375, 321, 333, 1, 1, 1, 1, 1, 391, 0
131, 801, 651, 11362866, 11, 37, 211, 6, 94, 223, 0.946957, 0.689467, 1, 1, 0.563077, 391, 0
94, 801, 697, 11362866, 11, 51, 223, 57, 211, 171, 1, 0.938462, 0.644241, 0.679889, 0.840453, 391, 0
171, 798, 743, 11362866, 11, 51, 57, 69, 211, 133, 1, 1, 1, 1, 1, 391, 0
171, 798, 743, 11363150, 12, 51, 57, 69, 211, 133, 1, 1, 1, 1, 1, 391, 0
223, 830, 798, 11363150, 12, 196, 57, 69, 74, 211, 0.956756, 1, 1, 0.820395, 1, 391, 0
211, 862, 798, 11363150, 12, 63, 329, 196, 57, 69, 1, 1, 0.932993, 1, 1, 391, 0
51, 908, 801, 11363150, 12, 63, 203, 258, 226, 355, 1, 1, 0.748338, 1, 1, 391, 0
375, 998, 991, 11363311, 14, 391, 383, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
321, 998, 990, 11363311, 14, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
383, 998, 991, 11367511, 15, 391, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
321, 998, 990, 11367511, 15, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
375, 998, 991, 11371711, 16, 391, 383, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
321, 998, 990, 11371711, 16, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
383, 998, 991, 11375911, 17, 391, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
321, 998, 990, 11375911, 17, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
375, 998, 991, 11380111, 18, 391, 383, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
321, 998, 990, 11380111, 18, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
383, 998, 991, 11384311, 19, 391, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
321, 998, 990, 11384311, 19, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
375, 998, 991, 11388511, 20, 391, 383, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
321, 998, 990, 11388511, 20, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
383, 998, 991, 11392711, 21, 391, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
321, 998, 990, 11392711, 21, 391, 383, 375, 10000000, 10000000, 1, 1, 1, 0, 0, 391, 0
7, 305, -1, 12299999, 1, 197, 138, 61, 373, 158, 1, 0.886058, 1, 1, 0.752818, 147, 0
373, 401, 12, 12300200, 2, 260, 48, 49, 27, 241, 1, 1, 0.785397, 0.882704, 0.795944, 147, 0
158, 401, 66, 12300200, 2, 49, 183, 314, 356, 138, 1, 1, 0.934788, 0.914812, 1, 147, 0
138, 398, 133, 12300200, 2, 41, 118, 88, 49, 117, 1, 1, 1, 1, 1, 147, 1
117, 476, 198, 12304400, 3, 24, 224, 41, 116, 118, 1, 0.910246, 1, 0.87184, 1, 147, 0
49, 489, 201, 12304400, 3, 166, 114, 279, 351, 86, 1, 1, 0.786, 0.776042, 1, 147, 0
118, 401, 270, 12304401, 3, 290, 349, 372, 279, 53, 1, 1, 1, 0.934565, 0.882762, 147, 0
41, 401, 313, 12304401, 3, 53, 166, 217, 395, 388, 1, 1, 0.958837, 1, 1, 147, 1
388, 401, 412, 12304750, 4, 107, 104, 115, 144, 24, 1, 1, 0.860248, 0.957759, 1, 147, 0
395, 401, 412, 12304750, 4, 104, 115, 24, 217, 20, 1, 0.860248, 1, 1, 0.697262, 147, 0
166, 469, 398, 12304750, 4, 130, 162, 104, 179, 144, 1, 0.766632, 1, 0.723791, 1, 147, 0
53, 490, 401, 12304750, 4, 96, 162, 130, 179, 85, 1, 1, 0.952415, 1, 0.929279, 147, 1
38, 65, 1, 13299999, 1, 98, 129, 123, 230, 60, 1, 0.922289, 1, 1, 0.960718, 281, 0
60, 198, 58, 13300200, 2, 27, 159, 368, 344, 238, 0.972122, 1, 1, 1, 1, 281, 0
98, 201, 110, 13300200, 2, 241, 197, 27, 71, 313, 1, 1, 0.954013, 0.887437, 0.959173, 281, 1
313, 201, 221, 13300588, 3, 41, 262, 314, 23, 27, 1, 1, 1, 1, 1, 281, 0
197, 316, 201, 13300589, 3, 41, 118, 116, 117, 224, 0.972241, 1, 0.845573, 1, 0.761651, 281, 1
27, 325, 198, 13300589, 3, 116, 122, 118, 244, 41, 0.888486, 1, 0.864601, 1, 0.756188, 281, 0
118, 401, 284, 13304789, 4, 349, 372, 53, 279, 300, 1, 1, 0.918554, 0.946888, 0.912547, 281, 0
116, 398, 304, 13304789, 4, 104, 217, 166, 300, 279, 1, 1, 1, 1, 1, 281, 0
41, 401, 326, 13304789, 4, 53, 166, 217, 300, 395, 1, 1, 0.964457, 0.964547, 1, 281, 1
395, 401, 412, 13305112, 5, 115, 104, 217, 24, 53, 1, 1, 1, 0.971203, 1, 281, 0
53, 478, 401, 13305112, 5, 162, 179, 85, 286, 130, 1, 1, 0.942547, 1, 0.821902, 281, 1
166, 481, 398, 13305112, 5, 85, 130, 104, 179, 286, 1, 0.77417, 1, 0.753495, 0.821665, 281, 0
300, 401, 433, 13305112, 5, 96, 179, 115, 104, 16, 1, 1, 1, 1, 0.701437, 281, 0
217, 401, 463, 13305113, 5, 173, 21, 107, 96, 104, 1, 1, 1, 0.698447, 1, 281, 0
286, 601, 444, 13305462, 6, 19, 90, 96, 332, 162, 1, 1, 1, 0.920163, 1, 281, 0
85, 598, 478, 13305462, 6, 128, 273, 84, 280, 332, 1, 1, 0.967602, 1, 1, 281, 0
179, 601, 483, 13305462, 6, 19, 90, 162, 377, 96, 1, 1, 1, 0.775142, 0.921179, 281, 1
323, 201, 24, 14299999, 1, 7, 98, 199, 123, 170, 1, 1, 1, 1, 1, 57, 0
123, 201, 99, 14300200, 2, 241, 13, 197, 313, 344, 1, 1, 0.881107, 0.9648, 0.970483, 57, 0
199, 198, 99, 14300200, 2, 241, 48, 159, 71, 249, 1, 1, 1, 0.945444, 1, 57, 0
98, 201, 121, 14300200, 2, 310, 241, 197, 27, 138, 1, 1, 1, 0.960322, 1, 57, 0
170, 300, -1, 14300200, 2, 378, 197, 61, 138, 373, 1, 1, 1, 0.878127, 1, 57, 0
7, 330, -1, 14300200, 2, 260, 158, 138, 197, 48, 1, 1, 0.939543, 0.881107, 0.826247, 57, 1
158, 401, 98, 14300614, 3, 122, 49, 356, 241, 378, 1, 1, 0.94701, 1, 0.86372, 57, 1
138, 398, 105, 14300614, 3, 88, 117, 41, 118, 49, 1, 1, 0.972165, 1, 1, 57, 0
378, 398, 187, 14304815, 4, 302, 88, 224, 41, 239, 1, 0.970072, 0.939978, 0.971724, 0.910315, 57, 0
356, 413, 198, 14304815, 4, 41, 91, 118, 116, 117, 1, 1, 1, 0.965142, 1, 57, 1
241, 338, 201, 14304815, 4, 302, 41, 118, 117, 116, 1, 1, 1, 1, 0.958684, 57, 0
117, 505, 198, 14313015, 5, 47, 86, 144, 206, 302, 1, 1, 0.776392, 0.768462, 1, 57, 0
116, 398, 289, 14313015, 5, 166, 104, 217, 279, 339, 1, 1, 1, 1, 1, 57, 0
118, 401, 297, 14313015, 5, 279, 381, 372, 349, 144, 0.954095, 1, 1, 0.916042, 0.753621, 57, 0
41, 401, 338, 14313015, 5, 166, 53, 115, 300, 339, 1, 1, 1, 0.967505, 0.963598, 57, 1
91, 601, 135, 14313015, 5, 206, 114, 137, 102, 272, 1, 1, 1, 0.958401, 0.881471, 57, 1
339, 428, 398, 14313364, 6, 21, 144, 16, 166, 104, 0.759092, 0.966973, 0.772244, 1, 1, 57, 0
53, 465, 401, 14313364, 6, 286, 179, 347, 35, 130, 1, 0.968207, 1, 0.860277, 0.842522, 57, 0
166, 493, 398, 14313365, 6, 130, 179, 347, 286, 85, 0.869581, 0.860629, 0.949841, 0.842308, 0.766081, 57, 1
115, 398, 488, 14313365, 6, 21, 96, 162, 173, 108, 1, 1, 1, 0.908656, 1, 57, 0
347, 601, 426, 14313792, 7, 111, 21, 130, 35, 179, 0.869629, 1, 1, 1, 1, 57, 0
286, 601, 457, 14313792, 7, 90, 332, 21, 87, 19, 0.778065, 0.93707, 1, 0.769168, 0.768955, 57, 0
179, 601, 496, 14313792, 7, 251, 90, 19, 21, 273, 1, 0.868766, 0.768955, 1, 0.646404, 57, 1
137, 696, 198, 14317216, 6, 124, 58, 367, 290, 114, 1, 0.873958, 0.786684, 0.914377, 1, 57, 1
102, 738, 198, 14317216, 6, 306, 187, 40, 126, 250, 1, 0.933386, 1, 0.859584, 0.965196, 57, 0
272, 741, 201, 14317216, 6, 58, 126, 40, 250, 187, 0.969145, 1, 1, 1, 0.794667, 57, 0
21, 601, 542, 14317992, 8, 334, 377, 318, 251, 84, 1, 1, 1, 1, 1, 57, 0
273, 656, 598, 14317992, 8, 84, 143, 334, 111, 377, 1, 0.966134, 0.757846, 1, 0.752275, 57, 0
19, 598, 651, 14317993, 8, 318, 194, 240, 143, 128, 1, 1, 1, 1, 0.96959, 57, 1
114, 601, 303, 14325416, 7, 124, 35, 120, 85, 81, 1, 1, 1, 1, 1, 57, 0
58, 801, 350, 14325416, 7, 111, 76, 146, 139, 283, 1, 1, 0.76497, 0.94917, 0.955409, 57, 1
128, 690, 598, 14326193, 9, 37, 70, 6, 334, 371, 1, 1, 1, 1, 1, 57, 0
143, 710, 601, 14326193, 9, 171, 131, 37, 261, 6, 1, 1, 1, 1, 1, 57, 0
240, 652, 798, 14326193, 9, 297, 133, 6, 74, 194, 1, 1, 1, 0.864859, 1, 57, 0
283, 858, 398, 14329617, 8, 127, 277, 72, 111, 318, 1, 0.865014, 1, 1, 0.761307, 57, 0
76, 875, 401, 14329617, 8, 25, 9, 70, 228, 72, 1, 0.872313, 0.870197, 0.877085, 1, 57, 0
139, 898, 398, 14329617, 8, 212, 111, 148, 72, 25, 1, 1, 0.700157, 0.85933, 0.750962, 57, 0
146, 798, 508, 14329617, 8, 131, 261, 148, 9, 277, 1, 1, 1, 0.966033, 1, 57, 0
111, 801, 518, 14329617, 8, 131, 261, 70, 277, 202, 1, 1, 0.950149, 0.966155, 0.912568, 57, 1
277, 858, 598, 14329940, 9, 145, 39, 151, 94, 131, 1, 1, 0.875792, 1, 1, 57, 0
202, 899, 601, 14329940, 9, 223, 54, 145, 255, 39, 1, 0.968861, 0.96945, 1, 0.966808, 57, 0
261, 801, 663, 14329940, 9, 51, 151, 223, 297, 94, 1, 1, 0.945685, 1, 0.966023, 57, 0
131, 801, 688, 14329940, 9, 57, 51, 196, 301, 151, 1, 1, 0.873931, 0.924623, 0.768744, 57, 1
301, 828, 798, 14330212, 10, 57, 196, 211, 223, 151, 1, 1, 1, 1, 0.875688, 57, 0
51, 874, 801, 14330212, 10, 252, 57, 329, 196, 211, 1, 0.969314, 1, 1, 1, 57, 1
151, 998, 700, 14330212, 10, 252, 57, 329, 196, 355, 1, 0.969314, 1, 0.965233, 1, 57, 0
211, 903, 798, 14334412, 11, 57, 252, 329, 196, 10000000, 1, 1, 1, 0.960343, 0, 57, 0
196, 904, 801, 14334412, 11, 57, 252, 329, 10000000, 10000000, 1, 1, 1, 0, 0, 57, 0
252, 946, 801, 14334412, 11, 57, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 57, 1
329, 973, 801, 14334412, 11, 57, 252, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 57, 0
365, 216, -1, 15299999, 1, 320, 7, 170, 98, 373, 1, 1, 1, 1, 0.799839, 39, 0
170, 313, -1, 15300200, 2, 61, 156, 138, 320, 288, 1, 0.91284, 0.915311, 0.968373, 0.913928, 39, 0
7, 342, -1, 15300200, 2, 378, 298, 260, 156, 158, 1, 1, 1, 0.964737, 0.969537, 39, 0
320, 401, 33, 15300200, 2, 48, 49, 298, 260, 158, 1, 0.789488, 1, 0.969128, 1, 39, 1
158, 401, 113, 15300471, 3, 380, 239, 285, 49, 122, 1, 1, 1, 1, 0.881463, 39, 0
260, 398, 121, 15300471, 3, 117, 239, 118, 41, 244, 1, 0.914596, 1, 0.971649, 1, 39, 0
48, 401, 144, 15300471, 3, 312, 91, 117, 116, 244, 1, 1, 1, 1, 0.959926, 39, 1
298, 531, 1, 15300472, 3, 155, 91, 183, 291, 12, 1, 0.971581, 1, 1, 1, 39, 1
244, 467, 198, 15300756, 4, 114, 206, 47, 287, 88, 1, 1, 0.884672, 0.877973, 1, 39, 0
117, 518, 198, 15300756, 4, 290, 47, 86, 206, 88, 1, 1, 1, 0.873728, 1, 39, 1
116, 398, 275, 15300756, 4, 166, 279, 339, 312, 104, 1, 0.967935, 1, 1, 0.969625, 39, 1
12, 598, 45, 15308672, 4, 102, 287, 312, 91, 239, 0.970069, 0.971781, 1, 1, 0.969856, 39, 0
291, 601, 71, 15308672, 4, 114, 213, 137, 47, 86, 1, 1, 1, 1, 1, 39, 0
183, 598, 80, 15308672, 4, 137, 114, 102, 287, 86, 1, 0.970619, 0.970069, 1, 1, 39, 0
88, 568, 198, 15308956, 5, 114, 213, 287, 86, 47, 1, 1, 0.965401, 1, 0.94321, 39, 0
47, 598, 248, 15308956, 5, 120, 347, 81, 345, 286, 0.968928, 1, 0.859557, 1, 0.845323, 39, 0
206, 598, 292, 15308956, 5, 306, 35, 187, 234, 120, 1, 0.971863, 1, 0.942087, 1, 39, 0
