source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
86, 646, 201, 15308956, 5, 58, 120, 126, 250, 319, 0.967824, 1, 0.971307, 0.969805, 1, 39, 0
290, 598, 326, 15308956, 5, 35, 120, 81, 187, 179, 0.971863, 1, 1, 0.91641, 0.969978, 39, 1
81, 658, 401, 15309241, 6, 111, 283, 398, 367, 306, 0.970524, 0.971201, 1, 1, 1, 39, 0
120, 703, 398, 15309241, 6, 280, 146, 76, 398, 306, 1, 1, 1, 0.963132, 1, 39, 1
179, 601, 510, 15309241, 6, 251, 128, 306, 90, 120, 1, 1, 1, 0.909762, 1, 39, 0
339, 438, 398, 15312956, 5, 24, 166, 144, 21, 286, 0.962916, 1, 0.970577, 0.638056, 0.603719, 39, 0
306, 768, 401, 15313441, 7, 318, 111, 146, 139, 93, 1, 0.970085, 0.968629, 1, 0.967923, 39, 0
398, 787, 401, 15313441, 7, 111, 70, 139, 93, 87, 1, 0.771407, 1, 0.967923, 1, 39, 0
280, 798, 525, 15313441, 7, 256, 202, 148, 9, 72, 1, 1, 1, 0.862351, 1, 39, 1
256, 930, 601, 15313895, 8, 255, 39, 376, 341, 397, 1, 0.959852, 1, 1, 1, 39, 1
9, 953, 598, 15313895, 8, 255, 376, 151, 39, 341, 1, 0.962648, 0.955827, 0.685608, 1, 39, 0
72, 998, 467, 15313895, 8, 255, 376, 341, 397, 9, 1, 1, 1, 1, 1, 39, 0
341, 964, 601, 15314166, 9, 39, 255, 376, 151, 10000000, 0.970379, 1, 1, 0.937173, 0, 39, 0
376, 985, 601, 15314166, 9, 39, 255, 10000000, 10000000, 10000000, 0.970379, 1, 0, 0, 0, 39, 0
397, 998, 587, 15314166, 9, 255, 376, 151, 39, 341, 1, 1, 1, 0.646919, 1, 39, 0
255, 1001, 671, 15314166, 9, 39, 10000000, 10000000, 10000000, 10000000, 0.862559, 0, 0, 0, 0, 39, 0
144, 489, 401, 15321157, 6, 286, 85, 347, 120, 179, 1, 1, 1, 0.860139, 0.861071, 39, 0
166, 504, 398, 15321157, 6, 234, 179, 347, 130, 286, 1, 0.964146, 0.956658, 0.906961, 0.858527, 39, 0
24, 555, 398, 15321157, 6, 234, 124, 35, 21, 81, 1, 1, 0.903484, 1, 0.933682, 39, 0
81, 658, 401, 15321454, 7, 111, 283, 398, 367, 306, 0.969248, 0.969923, 1, 1, 1, 39, 0
124, 692, 401, 15321454, 7, 377, 111, 93, 87, 283, 1, 0.969248, 0.96709, 0.967331, 0.969923, 39, 0
21, 601, 556, 15321454, 7, 84, 251, 128, 334, 318, 1, 1, 1, 0.784007, 0.785403, 39, 0
87, 798, 454, 15325655, 8, 202, 148, 334, 261, 377, 1, 1, 1, 0.965723, 0.96831, 39, 0
111, 801, 531, 15325655, 8, 376, 127, 202, 277, 148, 1, 1, 0.933823, 0.968126, 0.859997, 39, 0
277, 872, 598, 15329855, 9, 39, 9, 376, 256, 303, 1, 1, 0.903517, 1, 0.961165, 39, 0
148, 905, 598, 15329855, 9, 39, 255, 151, 341, 9, 1, 1, 1, 0.964165, 1, 39, 0
128, 703, 598, 15333655, 8, 277, 70, 334, 371, 171, 1, 1, 1, 1, 1, 39, 0
251, 731, 601, 15333655, 8, 9, 148, 202, 334, 277, 0.968036, 1, 0.842134, 1, 0.859817, 39, 0
84, 750, 598, 15333655, 8, 202, 277, 131, 371, 377, 1, 0.843626, 1, 0.965177, 1, 39, 0
377, 784, 601, 15334030, 9, 9, 148, 202, 277, 303, 0.967997, 1, 1, 0.967255, 0.770534, 39, 0
371, 801, 616, 15334030, 9, 151, 397, 9, 303, 148, 1, 1, 1, 1, 1, 39, 0
131, 801, 700, 15334030, 9, 341, 9, 148, 277, 329, 1, 0.967997, 1, 0.967255, 1, 39, 0
277, 872, 598, 15334030, 9, 39, 9, 376, 256, 303, 1, 1, 0.902382, 1, 0.960614, 39, 0
202, 884, 601, 15334030, 9, 255, 376, 341, 354, 39, 1, 1, 1, 1, 0.860715, 39, 0
341, 964, 601, 15334406, 10, 39, 255, 376, 151, 10000000, 0.968266, 1, 1, 0.93275, 0, 39, 0
376, 985, 601, 15334406, 10, 39, 255, 10000000, 10000000, 10000000, 0.968266, 1, 0, 0, 0, 39, 0
354, 998, 584, 15334406, 10, 39, 255, 376, 341, 397, 1, 1, 1, 1, 1, 39, 0
255, 1001, 671, 15334406, 10, 39, 10000000, 10000000, 10000000, 10000000, 0.860681, 0, 0, 0, 0, 39, 0
394, 8, -1, 16299999, 1, 17, 11, 343, 160, 153, 1, 1, 1, 1, 1, 333, 0
153, 125, -1, 16300200, 2, 344, 129, 199, 263, 149, 1, 1, 1, 0.92035, 1, 333, 0
160, 1, 125, 16300200, 2, 263, 17, 216, 238, 230, 1, 1, 0.84614, 0.789893, 0.823124, 333, 0
343, 159, 1, 16300200, 2, 123, 98, 263, 199, 235, 1, 0.969945, 0.972546, 1, 1, 333, 1
17, 31, 201, 16300200, 2, 249, 229, 313, 368, 56, 1, 0.930658, 1, 1, 1, 333, 1
56, 167, 198, 16300563, 3, 274, 241, 159, 249, 132, 1, 1, 0.968099, 1, 0.861616, 333, 0
199, 198, 72, 16308400, 3, 241, 159, 313, 368, 249, 0.947848, 0.970057, 0.971546, 1, 0.860163, 333, 0
235, 201, 76, 16308400, 3, 310, 241, 13, 100, 159, 1, 1, 1, 1, 0.823815, 333, 0
123, 201, 122, 16308400, 3, 193, 197, 13, 313, 241, 1, 0.935, 1, 0.971546, 0.873292, 333, 1
263, 198, 124, 16308400, 3, 159, 132, 260, 249, 197, 1, 0.968501, 1, 1, 0.959699, 333, 0
98, 201, 143, 16308400, 3, 310, 159, 249, 260, 193, 1, 0.970057, 1, 1, 1, 333, 0
13, 198, 231, 16308659, 4, 274, 363, 188, 399, 366, 1, 1, 0.86173, 1, 1, 333, 0
197, 277, 201, 16308659, 4, 118, 116, 314, 356, 117, 0.967885, 1, 1, 0.970445, 0.862377, 333, 1
313, 201, 247, 16308659, 4, 168, 23, 399, 336, 18, 0.79279, 0.968936, 0.917376, 0.918034, 0.787766, 333, 0
241, 311, 201, 16308659, 4, 118, 41, 302, 116, 49, 1, 0.967956, 0.91674, 0.968239, 1, 333, 0
116, 398, 260, 16312859, 5, 166, 339, 349, 300, 279, 1, 1, 1, 0.967181, 0.96519, 333, 1
356, 420, 198, 16312859, 5, 45, 118, 312, 117, 224, 1, 1, 0.954693, 1, 0.873615, 333, 0
166, 516, 398, 16317060, 6, 173, 286, 130, 179, 81, 1, 0.962575, 0.929443, 0.860826, 1, 333, 1
130, 598, 475, 16317500, 7, 128, 273, 90, 251, 21, 1, 1, 0.962837, 0.869327, 1, 333, 0
286, 601, 488, 16317500, 7, 251, 143, 146, 21, 111, 1, 1, 1, 1, 0.780619, 333, 1
21, 601, 570, 16321701, 8, 251, 84, 128, 377, 318, 1, 0.966855, 1, 0.864482, 0.879709, 333, 0
143, 688, 601, 16321701, 8, 131, 171, 261, 37, 334, 1, 1, 0.966175, 1, 1, 333, 1
37, 798, 647, 16325901, 9, 301, 211, 223, 252, 51, 1, 0.966264, 0.970163, 0.915664, 0.842849, 333, 0
261, 801, 688, 16325901, 9, 252, 6, 223, 196, 94, 1, 1, 0.823821, 0.755365, 0.859229, 333, 0
131, 801, 712, 16325901, 9, 223, 51, 301, 74, 57, 1, 1, 0.949059, 0.902323, 0.823942, 333, 1
301, 847, 798, 16326251, 10, 152, 133, 69, 248, 211, 1, 1, 0.858847, 1, 1, 333, 0
51, 851, 801, 16326251, 10, 203, 226, 63, 133, 152, 0.967723, 1, 0.859367, 0.96651, 0.753168, 333, 0
223, 891, 798, 16326251, 10, 97, 63, 258, 152, 226, 1, 1, 1, 1, 1, 333, 1
226, 1001, 878, 16326626, 11, 97, 333, 383, 391, 375, 1, 0.951435, 0.962541, 0.957274, 0.962346, 333, 0
152, 998, 890, 16326626, 11, 333, 97, 391, 383, 375, 1, 1, 1, 1, 1, 333, 0
258, 998, 916, 16326626, 11, 333, 97, 391, 383, 375, 1, 1, 1, 1, 1, 333, 1
375, 998, 983, 16334826, 12, 333, 97, 391, 383, 10000000, 1, 1, 1, 1, 0, 333, 0
383, 998, 991, 16334826, 12, 333, 97, 391, 10000000, 10000000, 1, 1, 1, 0, 0, 333, 0
391, 998, 991, 16334826, 12, 333, 97, 383, 10000000, 10000000, 1, 1, 1, 0, 0, 333, 0
97, 960, 998, 16334827, 12, 333, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 333, 0
379, 1, 227, 17299999, 1, 83, 56, 313, 216, 262, 1, 1, 0.887939, 1, 0.780475, 375, 0
216, 130, 198, 17300200, 2, 399, 386, 110, 241, 197, 1, 1, 1, 1, 1, 375, 0
262, 103, 401, 17300200, 2, 65, 274, 299, 205, 311, 0.968913, 1, 1, 0.968808, 1, 375, 0
313, 201, 260, 17300200, 2, 188, 278, 23, 363, 399, 1, 1, 0.96999, 0.879477, 0.938585, 375, 1
23, 201, 378, 17308401, 3, 45, 188, 278, 274, 335, 0.965689, 1, 1, 1, 0.871123, 375, 1
399, 198, 387, 17308401, 3, 381, 45, 188, 278, 65, 1, 1, 1, 1, 1, 375, 0
274, 299, 398, 17316601, 4, 144, 300, 388, 53, 45, 1, 1, 1, 0.872559, 1, 375, 0
278, 310, 401, 17316601, 4, 104, 166, 217, 339, 279, 0.966707, 0.969795, 0.968171, 1, 0.968547, 375, 1
335, 340, 401, 17316601, 4, 104, 217, 279, 300, 339, 1, 1, 1, 1, 1, 375, 0
266, 304, -1, 18299999, 1, 159, 325, 254, 241, 373, 1, 1, 1, 0.882214, 1, 226, 0
373, 401, 32, 18300200, 2, 48, 158, 325, 254, 378, 0.971828, 1, 0.943517, 1, 0.823977, 226, 0
254, 401, 116, 18300200, 2, 88, 312, 122, 116, 356, 1, 1, 1, 1, 1, 226, 0
325, 398, 121, 18300200, 2, 118, 117, 244, 314, 41, 0.970924, 0.972446, 1, 1, 0.862081, 226, 1
314, 473, 198, 18304400, 3, 290, 206, 339, 86, 88, 1, 1, 0.909301, 1, 1, 226, 0
244, 505, 198, 18304400, 3, 114, 290, 206, 86, 88, 0.944452, 1, 0.917773, 1, 1, 226, 1
88, 592, 198, 18312601, 4, 124, 114, 287, 102, 213, 1, 1, 1, 0.874508, 1, 226, 0
86, 611, 201, 18312601, 4, 114, 290, 250, 102, 137, 1, 0.954121, 0.752984, 0.970397, 1, 226, 0
206, 598, 251, 18312601, 4, 347, 120, 367, 81, 24, 1, 0.970779, 0.88253, 0.96407, 0.966364, 226, 0
290, 598, 288, 18312601, 4, 250, 81, 85, 120, 24, 1, 1, 1, 0.862914, 1, 226, 1
24, 588, 398, 18316801, 5, 179, 243, 286, 21, 347, 1, 1, 1, 0.86273, 0.971138, 226, 0
81, 622, 401, 18316801, 5, 318, 58, 179, 367, 398, 0.881321, 1, 1, 1, 0.969903, 226, 1
85, 598, 417, 18316801, 5, 19, 273, 179, 367, 286, 0.927456, 0.863094, 1, 1, 1, 226, 0
179, 601, 550, 18321002, 6, 318, 128, 309, 143, 251, 1, 1, 1, 1, 0.92934, 226, 1
143, 666, 601, 18329202, 7, 131, 171, 334, 371, 261, 1, 1, 0.968854, 1, 0.859747, 226, 0
251, 690, 601, 18329202, 7, 131, 194, 261, 171, 297, 1, 1, 1, 1, 0.951317, 226, 0
318, 731, 601, 18329202, 7, 131, 261, 334, 148, 297, 1, 0.967215, 1, 1, 0.951317, 226, 1
334, 801, 677, 18329565, 8, 252, 145, 301, 223, 131, 1, 0.864821, 0.822412, 0.753758, 1, 226, 0
297, 798, 689, 18329565, 8, 211, 223, 301, 51, 248, 0.967041, 0.969118, 1, 1, 0.965434, 226, 0
261, 801, 711, 18329565, 8, 329, 223, 252, 196, 74, 1, 0.861438, 0.867937, 0.90157, 1, 226, 1
196, 852, 801, 18333765, 9, 307, 226, 101, 203, 57, 1, 0.966041, 0.969435, 0.859319, 1, 226, 0
252, 890, 801, 18333765, 9, 226, 152, 307, 203, 63, 1, 1, 1, 0.966734, 1, 226, 0
223, 919, 798, 18333765, 9, 226, 152, 258, 63, 57, 1, 1, 0.908147, 0.870384, 1, 226, 0
329, 931, 801, 18333765, 9, 226, 152, 307, 203, 258, 1, 0.965444, 1, 0.966734, 0.860866, 226, 1
152, 998, 868, 18334219, 10, 258, 226, 307, 10000000, 10000000, 1, 0.965994, 1, 0, 0, 226, 0
307, 1001, 874, 18334219, 10, 226, 258, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 226, 0
258, 998, 892, 18334219, 10, 226, 10000000, 10000000, 10000000, 10000000, 0.965994, 0, 0, 0, 0, 226, 0
203, 1001, 947, 18334219, 10, 226, 258, 152, 307, 321, 1, 1, 0.965397, 1, 1, 226, 0
307, 1001, 874, 18338419, 11, 226, 258, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 226, 0
258, 998, 892, 18338419, 11, 226, 10000000, 10000000, 10000000, 10000000, 0.965558, 0, 0, 0, 0, 226, 0
216, 155, 198, 19299999, 1, 249, 241, 313, 197, 368, 1, 1, 1, 1, 1, 171, 0
368, 201, 248, 19300200, 2, 335, 278, 224, 18, 159, 1, 1, 0.883841, 1, 1, 171, 0
197, 240, 201, 19300200, 2, 351, 116, 274, 159, 48, 0.921574, 1, 0.877803, 1, 0.966137, 171, 0
313, 201, 286, 19300200, 2, 188, 224, 159, 132, 23, 1, 0.78594, 0.969352, 1, 0.862729, 171, 0
241, 272, 201, 19300200, 2, 372, 356, 314, 116, 118, 0.88064, 1, 0.972864, 1, 0.862152, 171, 1
249, 201, 319, 19300200, 2, 311, 159, 113, 116, 188, 0.931186, 0.969352, 1, 0.796485, 0.689578, 171, 1
113, 198, 423, 19300653, 3, 188, 274, 224, 335, 278, 1, 1, 1, 0.932806, 1, 171, 1
116, 398, 222, 19304400, 3, 372, 349, 166, 41, 381, 0.970174, 0.968573, 0.862486, 1, 0.972487, 171, 0
356, 446, 198, 19304400, 3, 118, 117, 312, 244, 339, 0.969483, 0.971941, 0.970216, 1, 0.697798, 171, 1
118, 401, 363, 19304401, 3, 347, 279, 339, 144, 372, 1, 1, 1, 1, 1, 171, 0
312, 517, 201, 19308601, 4, 114, 290, 206, 213, 47, 0.968728, 0.967082, 0.971795, 0.967648, 1, 171, 0
244, 518, 198, 19308601, 4, 114, 290, 272, 206, 86, 0.952641, 1, 1, 0.936114, 1, 171, 0
117, 573, 198, 19308601, 4, 290, 114, 350, 345, 206, 1, 0.861092, 1, 1, 0.952852, 171, 1
118, 401, 363, 19308601, 4, 347, 279, 339, 144, 372, 1, 1, 1, 1, 1, 171, 1
278, 290, 401, 19308854, 4, 339, 300, 349, 372, 53, 1, 0.96862, 1, 1, 1, 171, 0
335, 313, 401, 19308854, 4, 339, 300, 104, 217, 349, 1, 1, 0.969531, 0.971585, 1, 171, 0
144, 437, 401, 19309041, 5, 96, 243, 85, 24, 286, 1, 0.912287, 0.971, 1, 0.863047, 171, 0
372, 440, 398, 19309041, 5, 243, 166, 279, 339, 347, 1, 1, 1, 1, 0.697515, 171, 0
339, 494, 398, 19309041, 5, 162, 179, 243, 85, 130, 1, 0.949227, 0.912287, 1, 0.909649, 171, 0
279, 525, 398, 19309041, 5, 332, 243, 130, 81, 85, 1, 1, 1, 1, 0.952227, 171, 1
206, 598, 237, 19312801, 5, 347, 367, 81, 120, 114, 0.971404, 0.918439, 0.967913, 0.859948, 1, 171, 0
290, 598, 275, 19312801, 5, 81, 85, 24, 120, 114, 1, 1, 1, 0.859948, 1, 171, 1
345, 711, 201, 19312801, 5, 87, 367, 250, 319, 126, 1, 0.918439, 1, 1, 0.755005, 171, 0
350, 753, 201, 19312801, 5, 250, 58, 114, 319, 126, 1, 0.859925, 1, 1, 0.755005, 171, 0
130, 598, 438, 19313242, 6, 273, 19, 21, 179, 96, 0.862751, 1, 1, 1, 1, 171, 0
243, 598, 489, 19313242, 6, 273, 143, 84, 128, 90, 1, 1, 0.862867, 0.860884, 1, 171, 0
332, 598, 513, 19313242, 6, 273, 143, 128, 84, 90, 1, 1, 0.860884, 0.755009, 1, 171, 1
90, 608, 601, 19313617, 7, 128, 84, 377, 273, 251, 1, 0.970686, 0.968801, 1, 1, 171, 0
143, 655, 601, 19313617, 7, 171, 334, 371, 37, 84, 1, 0.96823, 0.96704, 0.969329, 1, 171, 0
273, 719, 598, 19313617, 7, 171, 371, 37, 84, 297, 1, 0.845512, 0.93412, 1, 0.877515, 171, 1
84, 791, 598, 19313915, 8, 171, 371, 334, 297, 37, 0.963515, 1, 0.967596, 0.685706, 0.753898, 171, 0
371, 801, 648, 19313915, 8, 171, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 171, 0
297, 798, 677, 19313915, 8, 171, 371, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 171, 0
319, 801, 286, 19321002, 6, 87, 58, 367, 126, 120, 1, 0.966564, 1, 1, 0.868206, 171, 0
250, 801, 329, 19321002, 6, 58, 87, 398, 76, 120, 1, 1, 1, 1, 0.915286, 171, 0
349, 401, 466, 19321054, 5, 332, 347, 130, 166, 279, 1, 1, 0.906348, 0.968558, 1, 171, 0
217, 401, 542, 19321054, 5, 166, 347, 162, 279, 173, 0.968558, 0.695572, 0.646275, 0.970063, 0.635352, 171, 0
339, 494, 398, 19321054, 5, 162, 179, 243, 85, 130, 1, 0.947067, 0.908966, 1, 0.906348, 171, 0
398, 787, 401, 19321351, 7, 111, 280, 58, 146, 87, 0.967058, 0.966017, 1, 0.753897, 1, 171, 0
76, 818, 401, 19321351, 7, 280, 146, 58, 303, 111, 0.925922, 1, 0.961784, 1, 0.537254, 171, 0
87, 798, 409, 19321351, 7, 111, 84, 318, 334, 280, 1, 0.958475, 0.862069, 0.752442, 1, 171, 0
120, 754, 398, 19321351, 7, 377, 84, 70, 146, 58, 1, 0.913391, 0.782142, 1, 1, 171, 0
58, 801, 426, 19321351, 7, 202, 256, 70, 111, 128, 1, 1, 0.903628, 0.821087, 0.784424, 171, 0
85, 598, 410, 19321495, 6, 318, 286, 179, 332, 21, 1, 1, 0.969592, 0.970212, 0.86047, 171, 0
130, 598, 438, 19321495, 6, 273, 19, 21, 179, 96, 0.861984, 1, 1, 1, 1, 171, 0
243, 598, 489, 19321495, 6, 273, 143, 84, 128, 90, 1, 1, 0.8621, 0.86012, 1, 171, 0
111, 801, 579, 19321727, 8, 171, 371, 297, 334, 70, 1, 1, 1, 0.966683, 0.969695, 171, 0
143, 655, 601, 19329695, 7, 171, 334, 371, 37, 84, 1, 0.966558, 0.965372, 0.967653, 1, 171, 0
84, 791, 598, 19333896, 8, 171, 371, 334, 297, 37, 0.961201, 1, 0.965263, 0.683832, 0.752279, 171, 0
37, 798, 612, 19333896, 8, 171, 371, 297, 334, 10000000, 1, 1, 1, 1, 0, 171, 0
371, 801, 648, 19333896, 8, 171, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 171, 0
334, 801, 692, 19333896, 8, 171, 371, 297, 10000000, 10000000, 1, 1, 1, 0, 0, 171, 0
70, 812, 601, 19334219, 9, 371, 297, 334, 37, 171, 1, 0.953795, 1, 1, 0.68375, 171, 0
371, 801, 648, 19334219, 9, 171, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 171, 0
297, 798, 677, 19334219, 9, 171, 371, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 171, 0
334, 801, 692, 19334219, 9, 171, 371, 297, 10000000, 10000000, 1, 1, 1, 0, 0, 171, 0
279, 526, 398, 19337255, 6, 332, 243, 130, 81, 85, 1, 1, 1, 1, 0.947982, 171, 0
130, 598, 438, 19337255, 6, 273, 19, 21, 179, 96, 0.860522, 1, 1, 1, 1, 171, 0
179, 601, 563, 19337695, 7, 37, 128, 318, 84, 251, 1, 1, 1, 0.819716, 0.939704, 171, 0
21, 601, 592, 19337695, 7, 377, 128, 273, 318, 251, 0.938171, 0.965952, 1, 0.945274, 1, 171, 0
19, 599, 602, 19337695, 7, 37, 128, 273, 84, 143, 1, 0.963075, 1, 0.819716, 0.960149, 171, 0
143, 655, 601, 19341895, 8, 171, 334, 371, 37, 84, 1, 0.965293, 0.96411, 0.966385, 1, 171, 0
273, 719, 598, 19341896, 8, 171, 371, 37, 84, 297, 1, 0.842634, 0.927992, 1, 0.866761, 171, 0
128, 753, 598, 19341896, 8, 171, 371, 297, 334, 37, 1, 1, 1, 1, 0.95981, 171, 0
37, 798, 612, 19346096, 9, 171, 371, 297, 334, 10000000, 1, 1, 1, 1, 0, 171, 0
371, 801, 648, 19346096, 9, 171, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 171, 0
297, 798, 677, 19346096, 9, 171, 371, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 171, 0
334, 801, 693, 19346096, 9, 171, 371, 297, 10000000, 10000000, 1, 1, 1, 0, 0, 171, 0
297, 798, 677, 19346419, 10, 171, 371, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 171, 0
371, 801, 648, 19346419, 10, 171, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 171, 0
