source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
109, 526, 201, 12305225, 4, 196, 47, 150, 175, 107, 1, 1, 0.483875, 1, 0.378093, 85, 1, 0, 0, 0, 1, 0
175, 568, 201, 12305225, 4, 196, 47, 150, 107, 53, 1, 0.957596, 0.823196, 0.411378, 0.430071, 85, 1, 0, 0, 0, 0, 0
196, 584, 201, 12305225, 4, 47, 131, 150, 53, 10000000, 0.824412, 0.482992, 0.362906, 0.215036, 0, 85, 0, 0, 0, 1, 1, 1
47, 598, 290, 12305225, 4, 21, 131, 107, 53, 35, 0.968463, 1, 1, 1, 1, 85, 0, 0, 0, 0, 0, 0
41, 401, 313, 12305225, 4, 131, 53, 24, 47, 10000000, 1, 1, 0.431821, 0.302911, 0, 85, 0, 0, 0, 0, 1, 0
47, 598, 290, 12305737, 5, 21, 131, 107, 53, 35, 0.96841, 1, 1, 1, 1, 85, 0, 0, 0, 0, 0, 1
150, 598, 333, 12305737, 5, 21, 131, 107, 24, 53, 0.96841, 1, 1, 0.971543, 1, 85, 0, 0, 0, 0, 0, 0
107, 667, 398, 12306249, 6, 21, 85, 179, 117, 131, 1, 1, 0.646191, 0.48277, 1, 85, 0, 0, 0, 0, 0, 0
131, 527, 401, 12306249, 6, 21, 179, 85, 117, 115, 1, 1, 0.754815, 0.645472, 0.241856, 85, 0, 0, 0, 0, 0, 0
35, 707, 398, 12306250, 6, 21, 107, 131, 117, 81, 1, 1, 0.971024, 0.645472, 1, 85, 0, 0, 0, 0, 0, 0
53, 489, 401, 12306250, 6, 85, 21, 131, 107, 117, 1, 0.968356, 1, 0.859986, 0.550779, 85, 0, 0, 0, 0, 0, 0
21, 601, 512, 12310762, 7, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 85, 1, 1, 1, 1, 1, 0
53, 489, 401, 12313737, 5, 85, 21, 131, 107, 117, 1, 0.967577, 1, 0.859294, 0.550212, 85, 0, 0, 0, 0, 0, 0
24, 512, 398, 12313738, 5, 179, 85, 21, 117, 131, 1, 0.874961, 0.820982, 0.776467, 1, 85, 0, 0, 0, 0, 0, 0
131, 527, 401, 12318250, 6, 21, 179, 85, 117, 115, 1, 1, 0.753109, 0.64464, 0.241506, 85, 0, 0, 0, 0, 0, 0
21, 601, 513, 12318250, 6, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 85, 1, 1, 1, 1, 1, 0
117, 598, 524, 12318250, 6, 21, 85, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 85, 0, 0, 1, 1, 1, 0
21, 601, 513, 12326762, 7, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 85, 1, 1, 1, 1, 1, 0
117, 598, 524, 12326762, 7, 21, 85, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 85, 0, 0, 1, 1, 1, 0
21, 601, 513, 12339274, 8, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 85, 1, 1, 1, 1, 1, 0
171, 201, 45, 13299999, 1, 98, 116, 7, 110, 143, 1, 0.919454, 0.972689, 1, 0.863132, 84, 0, 0, 0, 0, 0, 0
110, 201, 86, 13300200, 2, 141, 71, 100, 143, 98, 1, 1, 1, 1, 1, 84, 0, 0, 0, 0, 0, 0
98, 201, 110, 13300200, 2, 194, 141, 137, 27, 13, 1, 1, 1, 0.723362, 0.780757, 84, 1, 0, 0, 0, 0, 1
143, 198, 116, 13300200, 2, 27, 119, 23, 71, 141, 1, 1, 0.861481, 0.861091, 0.637423, 84, 0, 0, 0, 0, 0, 0
7, 315, -1, 13300200, 2, 180, 125, 48, 100, 61, 1, 1, 0.955087, 0.875457, 0.793745, 84, 0, 0, 0, 0, 0, 1
116, 122, 201, 13300200, 2, 27, 23, 119, 137, 165, 0.968764, 1, 1, 0.966588, 0.761572, 84, 0, 0, 0, 0, 0, 0
13, 198, 273, 13300712, 3, 195, 189, 45, 135, 65, 0.970946, 1, 0.971732, 1, 0.970438, 84, 1, 1, 0, 0, 0, 1
100, 398, 71, 13308712, 3, 88, 105, 180, 91, 194, 1, 1, 1, 1, 1, 84, 0, 0, 0, 0, 1, 0
48, 401, 114, 13308712, 3, 196, 175, 88, 105, 180, 1, 1, 0.969673, 0.959002, 1, 84, 1, 0, 0, 0, 0, 1
61, 476, 1, 13308712, 3, 180, 91, 125, 49, 100, 1, 0.968845, 0.911709, 0.70022, 1, 84, 0, 0, 0, 0, 0, 0
189, 198, 380, 13317225, 4, 45, 135, 65, 18, 149, 1, 1, 1, 0.842305, 0.966986, 84, 0, 0, 0, 0, 0, 0
180, 442, 198, 13317225, 4, 196, 41, 88, 105, 49, 0.477981, 1, 1, 1, 0.964786, 84, 1, 0, 0, 0, 0, 0
195, 201, 419, 13317225, 4, 45, 135, 18, 65, 149, 1, 1, 0.967399, 1, 1, 84, 0, 0, 0, 0, 0, 1
105, 491, 198, 13317225, 4, 47, 41, 102, 88, 196, 1, 1, 0.775043, 1, 0.751903, 84, 0, 0, 0, 0, 1, 0
88, 539, 198, 13317225, 4, 150, 47, 41, 196, 86, 1, 0.912129, 0.968282, 0.966732, 0.762236, 84, 0, 0, 0, 1, 0, 0
149, 201, 486, 13317737, 5, 20, 45, 135, 65, 18, 1, 0.969949, 1, 1, 0.537415, 84, 0, 0, 0, 0, 0, 0
18, 273, 401, 13317737, 5, 24, 104, 20, 45, 41, 0.859963, 1, 1, 1, 0.645486, 84, 0, 0, 0, 0, 0, 0
135, 288, 398, 13317737, 5, 45, 41, 20, 104, 10000000, 1, 0.697234, 0.439698, 0.323586, 0, 84, 0, 0, 0, 0, 1, 0
45, 323, 398, 13317737, 5, 53, 41, 104, 24, 20, 0.761263, 1, 0.687486, 0.273571, 0.439698, 84, 0, 0, 0, 0, 0, 1
41, 401, 326, 13318250, 6, 131, 53, 24, 47, 10000000, 0.877141, 0.760966, 0.604236, 0.231786, 0, 84, 0, 0, 0, 0, 1, 0
104, 398, 303, 13318250, 6, 24, 53, 131, 41, 196, 0.859915, 0.860489, 0.753415, 1, 1, 84, 0, 0, 0, 0, 1, 0
53, 477, 401, 13318250, 6, 85, 96, 21, 35, 107, 1, 1, 0.860122, 0.753038, 0.751609, 84, 0, 0, 0, 0, 0, 1
85, 598, 478, 13318762, 7, 84, 115, 179, 21, 117, 1, 1, 1, 1, 1, 84, 0, 0, 0, 0, 0, 1
21, 601, 527, 13318762, 7, 130, 84, 115, 133, 179, 1, 0.797561, 0.725101, 0.878939, 1, 84, 0, 0, 0, 0, 0, 0
117, 598, 511, 13319274, 8, 84, 115, 179, 21, 19, 1, 1, 1, 1, 1, 84, 0, 0, 0, 0, 0, 0
21, 601, 527, 13319274, 8, 130, 84, 115, 133, 179, 1, 0.797496, 0.725056, 0.878741, 1, 84, 0, 0, 0, 0, 0, 0
179, 598, 554, 13319274, 8, 84, 115, 90, 130, 118, 1, 1, 0.963742, 0.610656, 0.429412, 84, 0, 0, 0, 0, 0, 0
115, 681, 598, 13319275, 8, 130, 84, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 84, 0, 0, 1, 1, 1, 0
130, 721, 601, 13323787, 9, 84, 10000000, 10000000, 10000000, 10000000, 0.751329, 0, 0, 0, 0, 84, 0, 1, 1, 1, 1, 0
196, 578, 201, 13325737, 5, 47, 102, 124, 131, 86, 0.843534, 1, 1, 0.537506, 0.840914, 84, 0, 0, 0, 0, 0, 0
47, 598, 277, 13325737, 5, 170, 107, 35, 21, 190, 1, 1, 0.967413, 0.85943, 0.868751, 84, 0, 0, 0, 0, 1, 0
150, 598, 320, 13325737, 5, 107, 35, 21, 111, 81, 1, 0.967413, 0.85943, 0.841436, 0.820207, 84, 0, 0, 0, 0, 0, 0
86, 675, 201, 13325737, 5, 58, 113, 47, 40, 150, 0.965587, 0.969508, 1, 0.791444, 0.43042, 84, 0, 0, 0, 0, 0, 0
107, 680, 398, 13326250, 6, 21, 87, 85, 133, 179, 1, 1, 1, 0.766607, 0.723944, 84, 0, 0, 0, 0, 0, 0
81, 681, 401, 13326250, 6, 21, 87, 117, 133, 130, 1, 0.952636, 0.931152, 0.644586, 0.466674, 84, 0, 0, 0, 0, 0, 0
35, 720, 398, 13326250, 6, 21, 87, 133, 179, 117, 0.966806, 1, 0.876056, 0.537294, 0.603687, 84, 0, 0, 0, 1, 0, 0
111, 720, 401, 13326250, 6, 130, 115, 117, 85, 87, 1, 1, 1, 1, 0.752325, 84, 0, 0, 0, 0, 0, 0
85, 598, 477, 13326762, 7, 84, 115, 179, 21, 117, 1, 1, 1, 1, 1, 84, 0, 0, 0, 0, 0, 0
87, 798, 478, 13326762, 7, 130, 90, 115, 133, 118, 1, 1, 0.758051, 1, 0.965402, 84, 0, 0, 0, 0, 0, 0
21, 601, 527, 13326762, 7, 130, 84, 115, 133, 179, 1, 0.796545, 0.724401, 0.875859, 1, 84, 0, 0, 0, 0, 0, 0
179, 598, 554, 13327274, 8, 84, 115, 90, 130, 118, 1, 1, 0.962814, 0.609168, 0.429044, 84, 0, 0, 0, 0, 0, 0
115, 681, 598, 13327275, 8, 130, 84, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 84, 0, 0, 1, 1, 1, 0
130, 721, 601, 13327275, 8, 84, 10000000, 10000000, 10000000, 10000000, 0.751047, 0, 0, 0, 0, 84, 0, 1, 1, 1, 1, 0
133, 798, 521, 13327275, 8, 130, 84, 90, 115, 10000000, 1, 0.942444, 1, 0.645828, 0, 84, 0, 0, 0, 0, 1, 0
133, 798, 521, 13331274, 8, 130, 84, 90, 115, 10000000, 1, 0.941735, 1, 0.64555, 0, 84, 0, 0, 0, 0, 1, 0
130, 721, 601, 13335787, 9, 84, 10000000, 10000000, 10000000, 10000000, 0.750362, 0, 0, 0, 0, 84, 0, 1, 1, 1, 1, 0
160, 93, 198, 14299999, 1, 189, 165, 137, 71, 13, 1, 1, 1, 1, 1, 155, 0, 0, 0, 0, 0, 0
13, 198, 259, 14300200, 2, 135, 45, 186, 194, 195, 1, 0.863881, 0.970627, 1, 0.971713, 155, 0, 0, 0, 0, 0, 0
137, 198, 296, 14300200, 2, 135, 45, 149, 186, 195, 0.972637, 0.863881, 0.967897, 1, 1, 155, 0, 0, 0, 0, 0, 1
71, 276, 201, 14300200, 2, 41, 105, 180, 104, 194, 1, 0.968572, 1, 0.914185, 1, 155, 0, 0, 0, 0, 0, 0
195, 201, 425, 14308712, 3, 45, 135, 65, 18, 149, 1, 1, 1, 1, 1, 155, 0, 0, 0, 0, 0, 0
135, 303, 398, 14308712, 3, 45, 41, 20, 67, 104, 1, 0.755617, 0.612508, 0.12074, 0.431272, 155, 0, 0, 0, 0, 0, 1
186, 201, 456, 14308713, 3, 45, 20, 135, 65, 18, 1, 0.875698, 1, 1, 1, 155, 0, 0, 0, 0, 0, 0
45, 336, 398, 14308713, 3, 41, 53, 24, 20, 10000000, 1, 0.433918, 0.240915, 0.306254, 0, 155, 0, 0, 0, 0, 1, 0
149, 201, 499, 14308713, 3, 20, 45, 135, 65, 18, 1, 0.863087, 0.971743, 1, 1, 155, 0, 0, 0, 0, 0, 1
45, 336, 398, 14309225, 4, 41, 53, 24, 20, 10000000, 1, 0.433822, 0.2409, 0.306206, 0, 155, 0, 0, 0, 0, 1, 1
104, 398, 289, 14309225, 4, 53, 24, 41, 131, 45, 0.968228, 0.75546, 1, 0.634907, 0.947679, 155, 0, 0, 0, 0, 0, 0
41, 401, 339, 14309737, 5, 131, 196, 53, 24, 47, 0.916976, 0.322737, 0.867451, 0.647501, 0.188473, 155, 0, 1, 0, 0, 0, 1
53, 464, 401, 14309737, 5, 85, 96, 21, 24, 131, 1, 0.777788, 0.752339, 0.971252, 1, 155, 0, 0, 0, 0, 0, 0
53, 464, 401, 14310249, 6, 85, 96, 21, 24, 131, 1, 0.777479, 0.752298, 0.971198, 1, 155, 0, 0, 0, 0, 0, 0
24, 539, 398, 14310249, 6, 117, 21, 96, 85, 81, 0.91341, 0.859769, 0.88344, 0.934072, 0.90775, 155, 0, 0, 0, 0, 0, 0
65, 201, 539, 14317225, 4, 20, 45, 67, 135, 154, 0.933483, 0.970082, 0.87048, 0.970851, 0.860104, 155, 0, 0, 0, 0, 0, 0
20, 264, 601, 14317225, 4, 79, 123, 96, 82, 197, 1, 0.772043, 0.644259, 0.318452, 0.274845, 155, 0, 0, 0, 0, 1, 1
135, 303, 398, 14317225, 4, 45, 41, 20, 67, 104, 1, 0.754404, 0.610916, 0.120616, 0.430876, 155, 0, 0, 0, 0, 0, 0
79, 401, 731, 14317738, 5, 128, 33, 193, 96, 82, 1, 0.927195, 0.702644, 0.858965, 0.723372, 155, 0, 0, 0, 0, 0, 1
33, 476, 801, 14318250, 6, 176, 138, 193, 172, 148, 1, 0.858925, 1, 1, 1, 155, 0, 0, 0, 0, 0, 0
128, 499, 801, 14318250, 6, 6, 138, 176, 193, 172, 0.966036, 0.96629, 1, 1, 1, 155, 0, 0, 0, 0, 0, 1
82, 538, 798, 14318250, 6, 6, 138, 176, 4, 148, 1, 1, 0.842003, 0.946842, 0.96239, 155, 0, 0, 0, 0, 0, 0
131, 499, 401, 14318761, 7, 21, 179, 117, 107, 85, 0.966356, 0.915843, 0.965243, 1, 0.820589, 155, 0, 0, 0, 0, 0, 0
24, 539, 398, 14318761, 7, 21, 117, 96, 85, 81, 0.858983, 0.911049, 0.880131, 0.932219, 0.905418, 155, 0, 0, 0, 0, 0, 0
85, 598, 466, 14318762, 7, 84, 115, 19, 21, 179, 0.970096, 0.970381, 1, 1, 1, 155, 0, 0, 0, 0, 0, 1
21, 601, 540, 14318762, 7, 130, 84, 19, 115, 133, 1, 0.82541, 0.878025, 0.754741, 0.610599, 155, 0, 0, 0, 0, 0, 0
193, 598, 772, 14318762, 7, 6, 138, 176, 184, 120, 1, 1, 1, 0.465813, 0.361927, 155, 0, 0, 0, 1, 1, 0
176, 651, 798, 14318763, 7, 94, 120, 6, 138, 74, 1, 1, 1, 1, 0.759601, 155, 0, 0, 0, 0, 0, 1
21, 601, 540, 14319274, 8, 130, 84, 19, 115, 133, 1, 0.825352, 0.877827, 0.754699, 0.610504, 155, 0, 0, 0, 0, 0, 0
179, 598, 542, 14319274, 8, 84, 115, 148, 90, 193, 1, 1, 1, 0.967641, 0.323288, 155, 0, 0, 0, 0, 1, 0
115, 693, 598, 14319274, 8, 146, 37, 94, 84, 130, 1, 0.863958, 0.754558, 1, 1, 155, 0, 0, 0, 0, 0, 1
130, 710, 601, 14323786, 9, 94, 118, 138, 37, 176, 1, 1, 1, 0.860517, 1, 155, 0, 0, 0, 0, 0, 0
84, 735, 598, 14323786, 9, 118, 94, 138, 146, 70, 1, 0.843869, 1, 1, 1, 155, 0, 0, 0, 0, 0, 0
37, 798, 671, 14323787, 9, 155, 57, 94, 51, 118, 1, 0.966814, 1, 0.724131, 1, 155, 0, 0, 0, 0, 0, 0
94, 801, 732, 14323787, 9, 155, 51, 140, 57, 184, 1, 1, 0.60874, 0.686137, 0.683145, 155, 0, 0, 0, 0, 0, 1
138, 703, 798, 14327275, 8, 51, 120, 94, 6, 155, 1, 1, 0.869188, 1, 0.643298, 155, 0, 0, 0, 0, 0, 0
6, 740, 798, 14327275, 8, 51, 155, 57, 184, 120, 1, 0.841333, 0.871689, 0.955947, 1, 155, 0, 0, 0, 0, 0, 0
74, 798, 866, 14327275, 8, 155, 51, 140, 184, 57, 1, 0.942757, 0.773888, 1, 0.480531, 155, 0, 0, 0, 0, 0, 0
115, 693, 598, 14331786, 9, 146, 37, 94, 84, 130, 1, 0.859314, 0.752781, 1, 1, 155, 0, 0, 0, 0, 0, 0
19, 598, 650, 14331786, 9, 6, 138, 176, 37, 130, 0.964635, 1, 1, 0.81902, 1, 155, 0, 0, 0, 0, 0, 0
130, 710, 601, 14331786, 9, 94, 118, 138, 37, 176, 1, 1, 1, 0.859777, 1, 155, 0, 0, 0, 0, 0, 1
84, 735, 598, 14331786, 9, 118, 94, 138, 146, 70, 1, 0.843055, 1, 1, 1, 155, 0, 0, 0, 0, 0, 0
133, 798, 509, 14331787, 9, 118, 9, 94, 70, 84, 1, 1, 0.751422, 0.844995, 0.950892, 155, 0, 0, 0, 0, 0, 0
140, 909, 801, 14332299, 10, 155, 51, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 155, 0, 0, 1, 1, 1, 0
184, 801, 861, 14332299, 10, 155, 51, 57, 140, 10000000, 1, 0.859846, 1, 0.643143, 0, 155, 0, 0, 0, 0, 1, 0
57, 956, 798, 14332299, 10, 155, 51, 140, 10000000, 10000000, 1, 1, 1, 0, 0, 155, 0, 0, 0, 1, 1, 0
184, 801, 861, 14335787, 9, 155, 51, 57, 140, 10000000, 1, 0.859524, 1, 0.642903, 0, 155, 0, 0, 0, 0, 1, 0
120, 801, 893, 14335787, 9, 155, 51, 57, 184, 74, 1, 1, 0.96557, 1, 0.964115, 155, 0, 0, 0, 0, 0, 0
51, 875, 801, 14335787, 9, 155, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 155, 0, 1, 1, 1, 1, 0
57, 956, 798, 14335788, 9, 155, 51, 140, 10000000, 10000000, 1, 1, 1, 0, 0, 155, 0, 0, 0, 1, 1, 0
74, 798, 865, 14352299, 10, 155, 51, 140, 184, 57, 1, 0.938329, 0.759186, 1, 0.47909, 155, 0, 0, 0, 0, 0, 0
184, 801, 862, 14352299, 10, 155, 51, 57, 140, 10000000, 1, 0.858002, 1, 0.641767, 0, 155, 0, 0, 0, 0, 1, 0
51, 875, 801, 14352300, 10, 155, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 155, 0, 1, 1, 1, 1, 0
23, 201, 353, 15299999, 1, 135, 45, 18, 186, 27, 1, 0.824353, 0.948228, 1, 0.8648, 117, 0, 0, 0, 0, 0, 0
18, 246, 401, 15300200, 2, 45, 135, 104, 53, 41, 1, 1, 1, 0.705529, 0.753633, 117, 0, 0, 0, 0, 0, 0
186, 201, 469, 15300200, 2, 45, 135, 18, 20, 149, 1, 1, 1, 0.610616, 1, 117, 0, 0, 0, 0, 0, 0
135, 318, 398, 15300200, 2, 53, 45, 41, 10000000, 10000000, 1, 1, 0.795523, 0, 0, 117, 0, 0, 0, 1, 1, 1
45, 349, 398, 15300200, 2, 41, 53, 24, 10000000, 10000000, 1, 0.606783, 0.322817, 0, 0, 117, 0, 0, 0, 1, 1, 0
45, 349, 398, 15300712, 3, 41, 53, 24, 10000000, 10000000, 1, 0.606689, 0.322799, 0, 0, 117, 0, 0, 0, 1, 1, 0
41, 401, 352, 15300712, 3, 24, 131, 53, 10000000, 10000000, 1, 0.938395, 0.910034, 0, 0, 117, 0, 0, 0, 1, 1, 0
53, 452, 401, 15300712, 3, 85, 24, 131, 21, 117, 1, 1, 1, 0.646197, 0.605564, 117, 0, 0, 0, 0, 0, 1
131, 486, 401, 15301224, 4, 117, 21, 85, 24, 179, 0.970818, 0.861548, 0.843954, 1, 0.704534, 117, 0, 0, 0, 0, 0, 0
24, 552, 398, 15301225, 4, 117, 85, 21, 179, 96, 0.935591, 0.948172, 0.753855, 0.610515, 0.614467, 117, 0, 0, 0, 0, 0, 0
85, 598, 454, 15301225, 4, 117, 179, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 117, 0, 0, 1, 1, 1, 0
179, 598, 531, 15301737, 5, 117, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 117, 0, 1, 1, 1, 1, 0
56, 170, 198, 16299999, 1, 189, 119, 141, 71, 137, 1, 0.965699, 1, 1, 0.930999, 69, 0, 0, 0, 0, 0, 0
137, 198, 269, 16300200, 2, 186, 195, 18, 135, 23, 0.969742, 1, 0.964102, 0.860223, 1, 69, 0, 0, 0, 0, 0, 0
71, 253, 201, 16300200, 2, 41, 189, 119, 27, 180, 0.864086, 1, 1, 1, 0.863218, 69, 0, 0, 0, 0, 0, 0
