source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
141, 277, 201, 16300200, 2, 41, 180, 104, 27, 194, 0.972097, 1, 0.822582, 1, 1, 69, 0, 0, 0, 0, 0, 1
194, 356, 201, 16308712, 3, 88, 41, 104, 105, 175, 0.753735, 0.863293, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
27, 376, 198, 16308712, 3, 165, 189, 175, 180, 109, 0.323187, 0.275288, 1, 1, 1, 69, 1, 1, 0, 0, 0, 0
104, 398, 260, 16308712, 3, 53, 41, 135, 88, 45, 0.970872, 1, 1, 0.538382, 0.824682, 69, 0, 0, 0, 0, 0, 1
41, 401, 364, 16317225, 4, 24, 53, 131, 45, 10000000, 0.944224, 0.927408, 0.757703, 0.823718, 0, 69, 0, 0, 0, 0, 1, 0
45, 362, 398, 16317225, 4, 131, 53, 24, 20, 10000000, 1, 0.695556, 0.362232, 0.189618, 0, 69, 0, 0, 0, 0, 1, 0
53, 439, 401, 16317225, 4, 85, 24, 21, 131, 117, 1, 1, 0.539281, 1, 0.539184, 69, 0, 0, 0, 0, 0, 1
131, 472, 401, 16317737, 5, 117, 21, 179, 85, 107, 0.970477, 0.754952, 0.758345, 0.859217, 0.86001, 69, 0, 0, 0, 0, 0, 1
85, 598, 441, 16330249, 6, 19, 96, 21, 115, 179, 0.942817, 1, 1, 0.858904, 1, 69, 0, 0, 0, 0, 0, 0
117, 598, 472, 16330249, 6, 84, 115, 96, 21, 19, 0.969765, 0.966267, 1, 1, 0.754253, 69, 0, 0, 0, 0, 0, 1
179, 598, 519, 16330249, 6, 84, 115, 90, 96, 19, 0.969765, 0.966267, 1, 1, 0.857555, 69, 0, 0, 0, 0, 0, 0
21, 601, 567, 16330762, 7, 4, 148, 130, 115, 19, 1, 1, 1, 0.858857, 0.932436, 69, 0, 0, 0, 0, 0, 0
96, 563, 598, 16330762, 7, 193, 148, 128, 130, 90, 0.903431, 0.938204, 1, 1, 0.933846, 69, 0, 0, 0, 0, 0, 1
19, 598, 621, 16330762, 7, 176, 138, 4, 193, 82, 1, 0.965862, 0.96956, 1, 0.96524, 69, 0, 0, 0, 0, 0, 0
90, 632, 601, 16339274, 8, 118, 193, 37, 172, 148, 1, 1, 0.95494, 0.911538, 1, 69, 0, 0, 0, 0, 0, 0
130, 687, 601, 16339274, 8, 118, 94, 37, 172, 148, 1, 0.85935, 1, 0.927076, 1, 69, 0, 0, 0, 0, 0, 0
193, 598, 752, 16339274, 8, 42, 138, 6, 176, 4, 0.232708, 1, 0.964132, 1, 1, 69, 0, 0, 0, 0, 0, 1
4, 601, 771, 16339786, 9, 138, 176, 94, 6, 74, 1, 1, 0.927319, 0.64272, 0.431509, 69, 0, 0, 0, 0, 0, 0
138, 731, 798, 16339787, 9, 120, 184, 69, 74, 6, 1, 0.94181, 0.603086, 0.721459, 1, 69, 0, 0, 0, 0, 0, 1
6, 768, 798, 16339787, 9, 120, 184, 69, 74, 80, 0.954745, 0.964104, 0.752646, 0.790272, 0.322435, 69, 0, 0, 0, 0, 0, 0
6, 768, 798, 16344299, 10, 120, 184, 69, 74, 80, 0.954158, 0.963638, 0.752281, 0.789709, 0.322279, 69, 0, 0, 0, 0, 0, 0
74, 798, 838, 16344299, 10, 69, 120, 184, 80, 1, 1, 1, 1, 0.95919, 0.751037, 69, 0, 0, 0, 0, 0, 0
184, 801, 886, 16344299, 10, 69, 120, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 69, 0, 0, 1, 1, 1, 0
120, 801, 918, 16344299, 10, 69, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 69, 0, 1, 1, 1, 1, 1
27, 385, 198, 17299999, 1, 196, 175, 180, 109, 104, 1, 1, 1, 1, 0.825959, 193, 0, 0, 0, 0, 0, 0
104, 398, 246, 17300200, 2, 53, 41, 135, 18, 45, 0.969038, 1, 1, 0.75286, 0.725775, 193, 0, 0, 0, 0, 0, 0
109, 455, 201, 17300200, 2, 131, 150, 47, 41, 104, 1, 0.94547, 1, 0.687049, 1, 193, 0, 0, 0, 0, 0, 0
180, 491, 198, 17300200, 2, 88, 86, 150, 41, 47, 1, 1, 0.917581, 0.756443, 1, 193, 1, 0, 0, 0, 0, 0
175, 507, 201, 17300200, 2, 131, 24, 150, 47, 104, 1, 0.869654, 0.963857, 1, 1, 193, 0, 0, 0, 0, 0, 0
196, 539, 201, 17300200, 2, 86, 47, 150, 131, 104, 0.86244, 1, 0.755275, 0.430519, 0.885673, 193, 0, 0, 0, 0, 0, 1
47, 598, 223, 17300712, 3, 131, 117, 107, 53, 24, 0.968615, 0.772024, 0.861245, 0.861319, 0.755492, 193, 0, 0, 0, 0, 0, 0
86, 621, 201, 17300712, 3, 150, 47, 113, 24, 107, 0.793867, 1, 0.646228, 0.43473, 0.303685, 193, 0, 0, 0, 0, 0, 1
150, 598, 267, 17300712, 3, 117, 24, 111, 190, 131, 0.915879, 1, 0.970269, 1, 0.968615, 193, 0, 0, 0, 0, 0, 0
47, 598, 223, 17301224, 4, 131, 117, 107, 53, 24, 0.968561, 0.771719, 0.861198, 0.861272, 0.755451, 193, 0, 0, 0, 0, 0, 0
150, 598, 267, 17301225, 4, 117, 24, 111, 190, 131, 0.915736, 1, 0.970215, 1, 0.968561, 193, 0, 0, 0, 0, 0, 1
24, 578, 398, 17301225, 4, 90, 117, 21, 179, 85, 0.795822, 0.956119, 0.725417, 0.758161, 0.962424, 193, 0, 0, 0, 0, 0, 0
24, 578, 398, 17301737, 5, 90, 117, 21, 179, 85, 0.795497, 0.956041, 0.725372, 0.758088, 0.962356, 193, 0, 0, 0, 0, 0, 1
111, 665, 401, 17301737, 5, 90, 179, 117, 133, 130, 1, 1, 0.939678, 0.965266, 0.468597, 193, 0, 0, 0, 0, 0, 0
131, 459, 401, 17301737, 5, 117, 21, 85, 179, 24, 0.967207, 0.753602, 1, 0.639116, 1, 193, 0, 0, 0, 0, 0, 0
85, 598, 429, 17306249, 6, 21, 96, 90, 179, 19, 1, 0.967851, 0.860329, 1, 0.796273, 193, 0, 0, 0, 0, 0, 0
117, 598, 459, 17306249, 6, 21, 96, 19, 115, 179, 1, 0.967719, 0.796273, 0.864287, 1, 193, 0, 0, 1, 0, 0, 0
179, 598, 508, 17306249, 6, 172, 90, 96, 21, 19, 1, 1, 1, 1, 0.86081, 193, 0, 0, 0, 0, 1, 0
90, 620, 601, 17306250, 6, 193, 172, 148, 4, 19, 1, 0.939383, 1, 0.646853, 0.965471, 193, 0, 0, 0, 0, 1, 1
19, 598, 611, 17306762, 7, 193, 172, 82, 4, 148, 1, 1, 0.963852, 0.862422, 1, 193, 0, 0, 0, 0, 0, 0
148, 598, 669, 17306762, 7, 193, 4, 172, 82, 10000000, 1, 1, 1, 0.963852, 0, 193, 0, 1, 0, 0, 1, 0
172, 598, 705, 17306762, 7, 193, 4, 82, 10000000, 10000000, 1, 1, 1, 0, 0, 193, 0, 1, 0, 1, 1, 0
4, 601, 782, 17311274, 8, 193, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 193, 0, 1, 1, 1, 1, 0
82, 578, 798, 17311274, 8, 193, 4, 10000000, 10000000, 10000000, 1, 0.966915, 0, 0, 0, 193, 0, 1, 1, 1, 1, 0
41, 401, 377, 17316712, 3, 85, 24, 53, 131, 45, 1, 0.794301, 0.941162, 0.796356, 0.84505, 193, 0, 0, 0, 0, 0, 0
45, 375, 398, 17316712, 3, 131, 53, 24, 20, 10000000, 1, 0.75293, 0.323224, 0.159407, 0, 193, 0, 0, 0, 0, 1, 0
53, 427, 401, 17316712, 3, 179, 85, 24, 131, 21, 1, 1, 1, 1, 0.429937, 193, 0, 0, 0, 0, 0, 0
135, 349, 398, 17316712, 3, 53, 131, 45, 41, 20, 1, 0.773543, 1, 0.843202, 0.318813, 193, 0, 0, 0, 0, 0, 0
131, 459, 401, 17317224, 4, 117, 21, 85, 24, 179, 0.965399, 0.752348, 1, 1, 0.637538, 193, 0, 0, 0, 0, 0, 0
24, 579, 398, 17329737, 5, 90, 21, 117, 179, 85, 0.778165, 0.722925, 0.951794, 0.754086, 0.958666, 193, 0, 0, 0, 0, 0, 0
85, 598, 429, 17329737, 5, 21, 96, 90, 179, 19, 1, 0.965108, 0.858161, 1, 0.793305, 193, 0, 0, 0, 0, 0, 0
117, 598, 459, 17329737, 5, 21, 96, 19, 115, 179, 1, 0.965282, 0.793305, 0.8621, 1, 193, 0, 0, 1, 0, 0, 0
179, 598, 508, 17330249, 6, 172, 90, 96, 21, 19, 1, 1, 1, 1, 0.858593, 193, 0, 0, 0, 0, 1, 0
21, 601, 580, 17330249, 6, 172, 148, 4, 19, 96, 1, 1, 0.876502, 0.9453, 1, 193, 0, 0, 0, 1, 0, 0
96, 575, 598, 17330249, 6, 193, 90, 148, 172, 19, 0.925891, 0.946459, 0.948044, 0.753918, 1, 193, 0, 0, 0, 0, 1, 0
19, 598, 610, 17330249, 6, 193, 172, 82, 4, 148, 1, 1, 0.961132, 0.860244, 1, 193, 0, 0, 0, 0, 0, 0
19, 598, 610, 17330761, 7, 193, 172, 82, 4, 148, 1, 1, 0.961073, 0.860197, 1, 193, 0, 0, 0, 0, 0, 0
96, 575, 598, 17330761, 7, 193, 90, 148, 172, 19, 0.925781, 0.946367, 0.947967, 0.753846, 1, 193, 0, 0, 0, 0, 1, 0
148, 598, 668, 17330761, 7, 193, 4, 172, 82, 10000000, 1, 1, 1, 0.961073, 0, 193, 0, 1, 0, 0, 1, 0
172, 598, 705, 17330762, 7, 193, 4, 82, 10000000, 10000000, 1, 1, 1, 0, 0, 193, 0, 1, 0, 1, 1, 0
4, 601, 783, 17331274, 8, 193, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 193, 0, 1, 1, 1, 1, 0
82, 579, 798, 17331274, 8, 193, 4, 10000000, 10000000, 10000000, 1, 0.964584, 0, 0, 0, 193, 0, 1, 1, 1, 1, 0
116, 56, 201, 18299999, 1, 119, 141, 137, 13, 23, 1, 1, 0.971367, 1, 0.864063, 179, 0, 0, 0, 1, 0, 0
13, 198, 209, 18300200, 2, 23, 135, 18, 27, 119, 0.864045, 0.862247, 0.798898, 0.969569, 1, 179, 0, 0, 0, 1, 0, 0
137, 198, 242, 18300200, 2, 23, 18, 194, 119, 177, 1, 0.863355, 1, 1, 1, 179, 1, 1, 0, 0, 0, 0
141, 252, 201, 18300200, 2, 27, 41, 180, 194, 23, 1, 0.75389, 0.860836, 1, 0.540028, 179, 1, 0, 0, 0, 1, 1
194, 333, 201, 18304712, 3, 27, 49, 105, 180, 104, 0.969098, 1, 0.968109, 0.967971, 1, 179, 1, 0, 0, 0, 0, 0
27, 390, 198, 18304713, 3, 175, 49, 180, 45, 109, 1, 1, 0.969103, 0.215714, 1, 179, 0, 0, 0, 0, 0, 1
23, 201, 387, 18304713, 3, 135, 45, 186, 195, 18, 1, 0.726697, 1, 1, 0.966451, 179, 0, 0, 0, 0, 1, 1
49, 420, 201, 18305225, 4, 91, 88, 47, 86, 53, 0.756268, 1, 1, 0.322536, 1, 179, 0, 1, 1, 0, 1, 0
109, 442, 201, 18305225, 4, 131, 47, 150, 88, 105, 1, 1, 0.794483, 1, 1, 179, 0, 1, 0, 1, 0, 0
175, 494, 201, 18305225, 4, 131, 150, 24, 47, 86, 1, 0.967221, 0.605182, 1, 1, 179, 0, 0, 0, 1, 1, 1
180, 504, 198, 18305225, 4, 91, 88, 86, 47, 41, 0.942629, 1, 1, 1, 0.645842, 179, 1, 1, 1, 1, 0, 0
47, 598, 213, 18305737, 5, 131, 150, 107, 24, 35, 0.860795, 1, 0.753891, 0.647274, 0.645987, 179, 0, 0, 0, 0, 0, 0
150, 598, 253, 18305737, 5, 117, 24, 111, 190, 81, 0.934456, 0.97091, 0.967402, 1, 0.846084, 179, 0, 0, 0, 0, 0, 1
86, 612, 201, 18305737, 5, 170, 47, 150, 113, 24, 1, 1, 0.821545, 0.538125, 0.302544, 179, 0, 1, 0, 0, 0, 0
81, 622, 401, 18310250, 6, 117, 21, 179, 130, 90, 0.969853, 0.964142, 0.688027, 0.215758, 0.605425, 179, 0, 1, 0, 0, 0, 1
18, 210, 401, 18321225, 4, 45, 135, 20, 41, 104, 0.968987, 1, 0.188085, 0.644731, 0.751465, 179, 0, 0, 0, 1, 0, 0
195, 201, 466, 18321225, 4, 135, 20, 45, 41, 186, 1, 0.904764, 0.753657, 0.431409, 1, 179, 0, 0, 0, 0, 0, 0
186, 201, 510, 18321225, 4, 45, 20, 135, 10000000, 10000000, 0.861322, 0.317642, 0.860297, 0, 0, 179, 0, 0, 0, 1, 1, 0
117, 598, 446, 18326762, 7, 179, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 179, 0, 1, 1, 1, 1, 0
20, 216, 601, 18329738, 5, 16, 79, 135, 96, 45, 1, 0.644281, 0.304472, 0.215303, 0.231124, 179, 1, 0, 0, 0, 0, 0
174, 75, 201, 19299999, 1, 119, 141, 137, 189, 13, 0.96899, 1, 1, 0.91543, 1, 37, 0, 0, 0, 0, 1, 0
13, 199, 203, 19300200, 2, 104, 27, 119, 189, 23, 1, 0.863609, 0.96897, 1, 0.860714, 37, 0, 1, 0, 0, 1, 0
137, 198, 228, 19300200, 2, 23, 71, 194, 48, 119, 1, 1, 1, 0.882614, 1, 37, 1, 0, 0, 1, 0, 1
71, 220, 201, 19308712, 3, 194, 27, 18, 23, 119, 1, 0.862816, 0.872964, 0.752436, 0.968082, 37, 0, 1, 0, 1, 0, 1
194, 320, 201, 19308712, 3, 48, 105, 180, 104, 109, 1, 0.862874, 0.864019, 1, 0.96757, 37, 1, 0, 0, 0, 0, 0
119, 201, 371, 19308712, 3, 135, 34, 23, 18, 186, 0.966898, 1, 0.967417, 0.646433, 1, 37, 0, 0, 1, 1, 0, 0
23, 201, 392, 19308712, 3, 65, 135, 45, 186, 195, 0.434718, 0.966898, 0.647911, 0.968874, 1, 37, 0, 0, 0, 0, 0, 1
195, 201, 479, 19309225, 4, 65, 20, 135, 45, 149, 0.755709, 0.929415, 0.966845, 0.647875, 1, 37, 1, 1, 0, 0, 0, 0
186, 201, 523, 19309225, 4, 65, 45, 135, 149, 10, 1, 0.755854, 0.75199, 1, 1, 37, 1, 0, 0, 0, 1, 1
135, 374, 398, 19309225, 4, 24, 131, 53, 41, 45, 1, 0.913168, 1, 1, 1, 37, 1, 0, 1, 1, 1, 1
194, 320, 201, 19313224, 4, 48, 105, 180, 104, 109, 1, 0.862454, 0.863598, 1, 0.967101, 37, 1, 0, 0, 0, 0, 1
27, 392, 198, 19313225, 4, 175, 105, 45, 196, 180, 1, 0.823074, 0.318513, 0.866229, 0.863598, 37, 0, 0, 0, 0, 0, 0
104, 398, 222, 19313737, 5, 41, 135, 45, 53, 175, 0.968675, 0.966376, 0.725224, 0.863477, 1, 37, 1, 0, 1, 1, 0, 0
48, 401, 188, 19313737, 5, 45, 105, 180, 196, 109, 1, 1, 0.971494, 0.796122, 0.967028, 37, 1, 0, 0, 0, 0, 1
109, 431, 201, 19313737, 5, 91, 47, 88, 105, 131, 1, 1, 1, 1, 0.883229, 37, 1, 1, 1, 0, 0, 0
109, 431, 201, 19314249, 6, 91, 47, 88, 105, 131, 1, 1, 1, 1, 0.883029, 37, 1, 1, 1, 0, 0, 0
196, 516, 201, 19314249, 6, 91, 88, 86, 47, 150, 1, 1, 0.968498, 1, 1, 37, 1, 1, 1, 1, 0, 0
180, 517, 198, 19314249, 6, 41, 91, 86, 88, 47, 0.538123, 0.950369, 1, 1, 1, 37, 0, 1, 1, 1, 1, 1
149, 201, 568, 19321737, 5, 65, 20, 135, 45, 10000000, 1, 0.822265, 0.643698, 0.539167, 0, 37, 1, 1, 0, 0, 1, 0
10, 198, 579, 19321737, 5, 65, 20, 16, 149, 197, 1, 1, 0.438653, 1, 0.241785, 37, 1, 1, 0, 0, 1, 0
65, 201, 609, 19321737, 5, 16, 20, 135, 45, 10000000, 0.438653, 0.968832, 0.429132, 0.539167, 0, 37, 0, 1, 0, 0, 1, 1
20, 210, 601, 19322249, 6, 16, 135, 79, 45, 123, 1, 0.233815, 0.53675, 0.187999, 0.158723, 37, 1, 0, 0, 0, 0, 1
16, 406, 600, 19322250, 6, 96, 19, 21, 90, 179, 0.969738, 0.843856, 0.823107, 0.695174, 0.64652, 37, 0, 1, 0, 1, 0, 1
88, 593, 200, 19322761, 7, 111, 24, 124, 150, 157, 1, 1, 0.969121, 1, 1, 37, 0, 1, 0, 0, 0, 0
47, 598, 206, 19322761, 7, 102, 40, 107, 124, 150, 0.645023, 0.567392, 0.646634, 0.969121, 1, 37, 0, 0, 0, 0, 0, 0
91, 601, 200, 19322761, 7, 107, 124, 150, 157, 102, 1, 0.969121, 0.944818, 0.939729, 0.645023, 37, 0, 0, 0, 0, 0, 1
86, 608, 201, 19322761, 7, 170, 102, 124, 157, 150, 1, 1, 1, 1, 0.841312, 37, 0, 1, 0, 0, 0, 0
16, 406, 600, 19326762, 7, 96, 19, 21, 90, 179, 0.969267, 0.843397, 0.822598, 0.694448, 0.646206, 37, 0, 1, 0, 1, 0, 1
150, 598, 239, 19327273, 8, 117, 190, 111, 24, 102, 0.943022, 0.877916, 0.861039, 0.86089, 0.547923, 37, 0, 0, 0, 0, 0, 0
157, 656, 201, 19327273, 8, 190, 111, 40, 170, 102, 1, 0.908452, 0.966251, 0.567239, 1, 37, 0, 0, 1, 0, 1, 0
124, 757, 198, 19327274, 8, 87, 76, 113, 102, 44, 1, 1, 0.960354, 1, 0.94572, 37, 1, 1, 0, 1, 1, 1
19, 600, 601, 19327275, 8, 115, 130, 84, 37, 90, 1, 1, 0.720675, 0.601199, 1, 37, 0, 0, 0, 0, 1, 1
102, 791, 198, 19331786, 9, 35, 107, 190, 76, 113, 1, 0.901634, 0.770665, 0.753939, 0.750737, 37, 0, 0, 0, 0, 0, 0
44, 807, 201, 19331786, 9, 113, 58, 107, 76, 40, 0.960847, 0.859654, 0.751479, 0.546865, 1, 37, 0, 1, 0, 0, 1, 0
76, 816, 401, 19331787, 9, 84, 87, 133, 58, 114, 1, 0.844899, 0.861889, 1, 0.752633, 37, 1, 1, 0, 0, 0, 0
90, 608, 601, 19331787, 9, 37, 115, 84, 130, 118, 1, 1, 0.752496, 1, 0.751629, 37, 1, 0, 0, 0, 0, 0
130, 653, 601, 19331787, 9, 37, 84, 146, 115, 70, 1, 0.967495, 1, 1, 0.549021, 37, 0, 1, 0, 0, 1, 0
115, 755, 598, 19331787, 9, 84, 70, 37, 146, 10000000, 1, 0.925404, 0.81884, 1, 0, 37, 1, 1, 1, 0, 1, 1
84, 791, 598, 19331787, 9, 37, 10000000, 10000000, 10000000, 10000000, 0.857631, 0, 0, 0, 0, 37, 1, 1, 1, 1, 1, 0
84, 791, 598, 19332299, 10, 37, 10000000, 10000000, 10000000, 10000000, 0.857584, 0, 0, 0, 0, 37, 1, 1, 1, 1, 1, 0
70, 812, 601, 19332299, 10, 84, 37, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 37, 1, 1, 1, 1, 1, 0
146, 830, 601, 19332299, 10, 37, 84, 70, 10000000, 10000000, 1, 1, 1, 0, 0, 37, 1, 1, 1, 1, 1, 0
87, 797, 406, 19336299, 10, 70, 37, 84, 115, 133, 0.857081, 0.765448, 0.754127, 0.751849, 1, 37, 1, 0, 0, 0, 0, 0
58, 801, 426, 19336299, 10, 84, 70, 37, 115, 133, 1, 1, 0.765448, 0.771949, 0.938522, 37, 1, 1, 0, 0, 0, 0
133, 798, 453, 19336299, 10, 37, 146, 115, 84, 70, 0.964369, 0.956667, 0.96114, 0.859578, 0.857081, 37, 1, 0, 0, 1, 1, 0
133, 798, 453, 19340811, 11, 37, 146, 115, 84, 70, 0.963903, 0.956078, 0.960619, 0.859162, 0.856667, 37, 1, 0, 0, 1, 1, 0
84, 791, 598, 19340811, 11, 37, 10000000, 10000000, 10000000, 10000000, 0.856803, 0, 0, 0, 0, 37, 1, 1, 1, 1, 1, 0
