source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
-1, 151, 82, 198, 10300200, 4, 1, 56, 165, 133, 801, 843, 17, 129, 32, 56, 238
-1, 151, 112, 201, 10300200, 1, 1, 17, 165, 133, 801, 843, 17, 129, 32, 56, 238
-1, 151, 1, 282, 10300200, 3, 1, 32, 165, 133, 801, 843, 17, 129, 32, 56, 238
-1, 151, 159, 201, 10300200, 2, 1, 129, 165, 133, 801, 843, 17, 129, 32, 56, 238
112, 201, 201, 212, 10300763, 5, 2, 313, 17, 133, 801, 843, 23, 132, 159, 368, 313
112, 201, 201, 212, 10300763, 4, 2, 368, 17, 133, 801, 843, 23, 132, 159, 368, 313
112, 201, 201, 244, 10300763, 2, 2, 132, 17, 133, 801, 843, 23, 132, 159, 368, 313
112, 201, 201, 284, 10300763, 1, 2, 23, 17, 133, 801, 843, 23, 132, 159, 368, 313
112, 201, 241, 198, 10300763, 3, 2, 159, 17, 133, 801, 843, 23, 132, 159, 368, 313
201, 284, 198, 387, 10301327, 2, 3, 366, 23, 133, 801, 843, 224, 366, 325, 378, 241
198, 387, 201, 486, 10305890, 5, 4, 65, 366, 133, 801, 843, 276, 18, 41, 45, 65
198, 387, 312, 401, 10305890, 2, 4, 18, 366, 133, 801, 843, 276, 18, 41, 45, 65
198, 387, 401, 287, 10305890, 3, 4, 41, 366, 133, 801, 843, 276, 18, 41, 45, 65
1, 282, -1, 381, 10308763, 4, 2, 282, 32, 133, 801, 843, 305, 83, 249, 282, 344
312, 401, 398, 387, 10310453, 4, 5, 302, 18, 133, 801, 843, 104, 24, 351, 302, 166
312, 401, 398, 387, 10310453, 3, 5, 351, 18, 133, 801, 843, 104, 24, 351, 302, 166
312, 401, 401, 467, 10310453, 1, 5, 104, 18, 133, 801, 843, 104, 24, 351, 302, 166
312, 401, 445, 398, 10310453, 5, 5, 166, 18, 133, 801, 843, 104, 24, 351, 302, 166
401, 467, 516, 401, 10311017, 3, 6, 53, 104, 133, 801, 843, 16, 96, 53, 21, 162
401, 467, 447, 598, 10311017, 5, 6, 162, 104, 133, 801, 843, 16, 96, 53, 21, 162
401, 467, 484, 598, 10311017, 2, 6, 96, 104, 133, 801, 843, 16, 96, 53, 21, 162
401, 467, 509, 601, 10311017, 1, 6, 16, 104, 133, 801, 843, 16, 96, 53, 21, 162
509, 601, 601, 647, 10311580, 4, 7, 186, 16, 133, 801, 843, 240, 384, 4, 186, 84
516, 401, 601, 412, 10319580, 4, 7, 347, 53, 133, 801, 843, 332, 85, 286, 347, 179
516, 401, 601, 419, 10319580, 3, 7, 286, 53, 133, 801, 843, 332, 85, 286, 347, 179
516, 401, 601, 445, 10319580, 5, 7, 179, 53, 133, 801, 843, 332, 85, 286, 347, 179
516, 401, 598, 515, 10319580, 2, 7, 85, 53, 133, 801, 843, 332, 85, 286, 347, 179
-1, 381, 31, 398, 10321326, 5, 3, 221, 282, 133, 801, 843, 157, 110, 83, 50, 221
-1, 381, 61, 398, 10321326, 2, 3, 110, 282, 133, 801, 843, 157, 110, 83, 50, 221
-1, 381, 121, 401, 10321327, 3, 3, 83, 282, 133, 801, 843, 157, 110, 83, 50, 221
-1, 381, -1, 519, 10321327, 4, 3, 50, 282, 133, 801, 843, 157, 110, 83, 50, 221
-1, 381, 156, 401, 10321327, 1, 3, 157, 282, 133, 801, 843, 157, 110, 83, 50, 221
156, 401, 248, 398, 10321890, 5, 4, 188, 157, 133, 801, 843, 278, 45, 65, 107, 188
156, 401, 283, 398, 10321890, 2, 4, 45, 157, 133, 801, 843, 278, 45, 65, 107, 188
601, 647, 601, 690, 10324143, 4, 8, 4, 186, 133, 801, 843, 6, 19, 131, 4, 143
601, 647, 598, 711, 10324144, 2, 8, 19, 186, 133, 801, 843, 6, 19, 131, 4, 143
601, 647, 685, 798, 10324144, 1, 8, 6, 186, 133, 801, 843, 6, 19, 131, 4, 143
685, 798, 798, 778, 10324707, 5, 9, 297, 6, 133, 801, 843, 223, 69, 301, 171, 297
685, 798, 798, 755, 10324707, 4, 9, 171, 6, 133, 801, 843, 223, 69, 301, 171, 297
685, 798, 801, 846, 10324707, 133, 9, 133, 6, 133, 801, 843, 223, 69, 301, 171, 297
198, 140, 253, 198, 11300200, 4, 1, 159, 199, 204, 598, 755, 23, 27, 132, 159, 249
198, 140, 201, 224, 11300200, 5, 1, 249, 199, 204, 598, 755, 23, 27, 132, 159, 249
198, 140, 293, 198, 11300200, 2, 1, 27, 199, 204, 598, 755, 23, 27, 132, 159, 249
198, 140, 201, 257, 11300200, 3, 1, 132, 199, 204, 598, 755, 23, 27, 132, 159, 249
293, 198, 398, 187, 11304763, 4, 2, 325, 27, 204, 598, 755, 278, 45, 18, 325, 23
293, 198, 201, 298, 11304763, 5, 2, 23, 27, 204, 598, 755, 278, 45, 18, 325, 23
398, 187, 401, 300, 11317327, 4, 3, 41, 325, 204, 598, 755, 388, 278, 224, 41, 285
398, 187, 598, 172, 11317327, 5, 3, 285, 325, 204, 598, 755, 388, 278, 224, 41, 285
201, 298, 198, 387, 11321327, 5, 3, 305, 23, 204, 598, 755, 278, 168, 224, 366, 305
201, 298, 198, 387, 11321327, 4, 3, 366, 23, 204, 598, 755, 278, 168, 224, 366, 305
401, 300, 412, 398, 11329890, 3, 4, 339, 41, 204, 598, 755, 166, 335, 339, 217, 144
401, 300, 387, 401, 11329890, 2, 4, 335, 41, 204, 598, 755, 166, 335, 339, 217, 144
401, 300, 457, 398, 11329890, 1, 4, 166, 41, 204, 598, 755, 166, 335, 339, 217, 144
457, 398, 401, 479, 11330453, 5, 5, 104, 166, 204, 598, 755, 85, 21, 347, 96, 104
457, 398, 601, 412, 11330453, 3, 5, 347, 166, 204, 598, 755, 85, 21, 347, 96, 104
198, 387, 261, 398, 11333890, 4, 4, 188, 366, 204, 598, 755, 45, 65, 18, 188, 205
198, 387, 201, 459, 11333890, 5, 4, 205, 366, 204, 598, 755, 45, 65, 18, 188, 205
198, 387, 296, 398, 11333890, 1, 4, 45, 366, 204, 598, 755, 45, 65, 18, 188, 205
198, 387, 299, 401, 11333890, 3, 4, 18, 366, 204, 598, 755, 45, 65, 18, 188, 205
198, 387, 201, 499, 11333890, 2, 4, 65, 366, 204, 598, 755, 45, 65, 18, 188, 205
598, 172, 601, 272, 11333890, 4, 4, 114, 285, 204, 598, 755, 319, 250, 41, 114, 47
598, 172, 598, 301, 11333890, 5, 4, 47, 285, 204, 598, 755, 319, 250, 41, 114, 47
296, 398, 398, 387, 11334453, 2, 5, 351, 45, 204, 598, 755, 20, 351, 302, 339, 113
296, 398, 412, 398, 11334453, 4, 5, 339, 45, 204, 598, 755, 20, 351, 302, 339, 113
296, 398, 300, 601, 11334454, 1, 5, 20, 45, 204, 598, 755, 20, 351, 302, 339, 113
300, 601, 401, 648, 11335017, 4, 6, 154, 20, 204, 598, 755, 96, 79, 162, 154, 352
300, 601, 401, 694, 11335017, 2, 6, 79, 20, 204, 598, 755, 96, 79, 162, 154, 352
300, 601, 460, 598, 11335017, 3, 6, 162, 20, 204, 598, 755, 96, 79, 162, 154, 352
398, 387, 401, 440, 11339016, 4, 6, 217, 351, 204, 598, 755, 104, 144, 24, 217, 166
398, 387, 457, 398, 11339016, 5, 6, 166, 351, 204, 598, 755, 104, 144, 24, 217, 166
398, 387, 401, 479, 11339017, 1, 6, 104, 351, 204, 598, 755, 104, 144, 24, 217, 166
601, 412, 601, 458, 11339017, 2, 6, 179, 347, 204, 598, 755, 21, 179, 85, 130, 243
601, 412, 601, 501, 11339017, 1, 6, 21, 347, 204, 598, 755, 21, 179, 85, 130, 243
601, 412, 598, 503, 11339017, 3, 6, 85, 347, 204, 598, 755, 21, 179, 85, 130, 243
601, 412, 598, 540, 11339017, 4, 6, 130, 347, 204, 598, 755, 21, 179, 85, 130, 243
401, 479, 398, 521, 11339580, 4, 7, 115, 104, 204, 598, 755, 173, 96, 16, 115, 162
601, 501, 627, 598, 11339580, 3, 7, 273, 21, 204, 598, 755, 173, 128, 273, 90, 96
601, 501, 654, 598, 11339580, 2, 7, 128, 21, 204, 598, 755, 173, 128, 273, 90, 96
601, 501, 542, 601, 11339580, 1, 7, 173, 21, 204, 598, 755, 173, 128, 273, 90, 96
401, 694, 457, 798, 11339580, 3, 7, 181, 79, 204, 598, 755, 257, 33, 181, 96, 82
401, 694, 498, 798, 11339581, 5, 7, 82, 79, 204, 598, 755, 257, 33, 181, 96, 82
401, 694, 507, 801, 11339581, 2, 7, 33, 79, 204, 598, 755, 257, 33, 181, 96, 82
542, 601, 601, 659, 11340143, 4, 8, 186, 173, 204, 598, 755, 204, 384, 4, 186, 19
542, 601, 598, 696, 11340144, 5, 8, 19, 173, 204, 598, 755, 204, 384, 4, 186, 19
542, 601, 598, 740, 11340144, 204, 8, 204, 173, 204, 598, 755, 204, 384, 4, 186, 19
305, -1, 401, 12, 12300200, 2, 1, 373, 7, 240, 621, 798, 320, 373, 98, 100, 156
305, -1, 401, 15, 12300200, 1, 1, 320, 7, 240, 621, 798, 320, 373, 98, 100, 156
305, -1, 398, 87, 12300200, 4, 1, 100, 7, 240, 621, 798, 320, 373, 98, 100, 156
305, -1, 201, 98, 12300200, 3, 1, 98, 7, 240, 621, 798, 320, 373, 98, 100, 156
305, -1, 475, -1, 12300200, 5, 1, 156, 7, 240, 621, 798, 320, 373, 98, 100, 156
401, 15, 401, 105, 12300763, 5, 2, 48, 320, 240, 621, 798, 338, 291, 314, 310, 48
401, 15, 584, 1, 12300763, 1, 2, 338, 320, 240, 621, 798, 338, 291, 314, 310, 48
401, 15, 601, 33, 12300763, 2, 2, 291, 320, 240, 621, 798, 338, 291, 314, 310, 48
584, 1, 601, 33, 12301327, 5, 3, 291, 338, 240, 621, 798, 312, 91, 155, 137, 291
584, 1, 601, 71, 12301327, 3, 3, 155, 338, 240, 621, 798, 312, 91, 155, 137, 291
584, 1, 601, 110, 12301327, 2, 3, 91, 338, 240, 621, 798, 312, 91, 155, 137, 291
601, 110, 635, 198, 12305890, 4, 4, 287, 91, 240, 621, 798, 380, 122, 117, 287, 88
601, 110, 524, 198, 12305890, 5, 4, 88, 91, 240, 621, 798, 380, 122, 117, 287, 88
601, 110, 526, 201, 12305890, 2, 4, 122, 91, 240, 621, 798, 380, 122, 117, 287, 88
601, 110, 476, 198, 12305890, 3, 4, 117, 91, 240, 621, 798, 380, 122, 117, 287, 88
201, 98, 198, 185, 12308763, 5, 2, 344, 98, 240, 621, 798, 378, 159, 48, 27, 344
201, 98, 266, 198, 12308763, 2, 2, 159, 98, 240, 621, 798, 378, 159, 48, 27, 344
201, 98, 309, 198, 12308763, 4, 2, 27, 98, 240, 621, 798, 378, 159, 48, 27, 344
526, 201, 584, 201, 12310453, 2, 5, 312, 122, 240, 621, 798, 380, 312, 114, 120, 47
526, 201, 587, 201, 12310453, 1, 5, 380, 122, 240, 621, 798, 380, 312, 114, 120, 47
526, 201, 601, 283, 12310454, 3, 5, 114, 122, 240, 621, 798, 380, 312, 114, 120, 47
526, 201, 598, 288, 12310454, 5, 5, 47, 122, 240, 621, 798, 380, 312, 114, 120, 47
587, 201, 601, 283, 12311017, 2, 6, 114, 380, 240, 621, 798, 290, 114, 47, 206, 35
587, 201, 598, 288, 12311017, 3, 6, 47, 380, 240, 621, 798, 290, 114, 47, 206, 35
587, 201, 598, 334, 12311017, 4, 6, 206, 380, 240, 621, 798, 290, 114, 47, 206, 35
587, 201, 598, 362, 12311017, 1, 6, 290, 380, 240, 621, 798, 290, 114, 47, 206, 35
598, 362, 601, 414, 12311580, 5, 7, 347, 290, 240, 621, 798, 21, 85, 179, 286, 347
598, 362, 601, 434, 12311580, 4, 7, 286, 290, 240, 621, 798, 21, 85, 179, 286, 347
598, 362, 601, 470, 12311580, 3, 7, 179, 290, 240, 621, 798, 21, 85, 179, 286, 347
598, 362, 598, 491, 12311580, 2, 7, 85, 290, 240, 621, 798, 21, 85, 179, 286, 347
266, 198, 201, 312, 12313327, 5, 3, 23, 159, 240, 621, 798, 116, 274, 335, 193, 23
266, 198, 198, 324, 12313327, 4, 3, 193, 159, 240, 621, 798, 116, 274, 335, 193, 23
266, 198, 233, 398, 12313327, 2, 3, 274, 159, 240, 621, 798, 116, 274, 335, 193, 23
598, 491, 784, 601, 12316144, 1, 8, 318, 85, 240, 621, 798, 318, 277, 377, 251, 371
784, 601, 710, 598, 12316707, 4, 9, 84, 318, 240, 621, 798, 94, 19, 90, 84, 332
784, 601, 685, 601, 12316707, 3, 9, 90, 318, 240, 621, 798, 94, 19, 90, 84, 332
784, 601, 801, 709, 12316707, 1, 9, 94, 318, 240, 621, 798, 94, 19, 90, 84, 332
784, 601, 598, 584, 12316708, 5, 9, 332, 318, 240, 621, 798, 94, 19, 90, 84, 332
801, 709, 798, 761, 12317271, 5, 10, 297, 94, 240, 621, 798, 236, 301, 6, 273, 297
801, 709, 816, 798, 12317271, 2, 10, 301, 94, 240, 621, 798, 236, 301, 6, 273, 297
801, 709, 631, 798, 12317271, 240, 10, 240, 94, 240, 621, 798, 236, 301, 6, 273, 297
325, 198, 398, 187, 13300200, 5, 1, 378, 27, 4, 601, 726, 302, 224, 116, 118, 378
325, 198, 401, 284, 13300200, 4, 1, 118, 27, 4, 601, 726, 302, 224, 116, 118, 378
325, 198, 398, 304, 13300200, 3, 1, 116, 27, 4, 601, 726, 302, 224, 116, 118, 378
398, 304, 401, 433, 13308763, 5, 2, 300, 116, 4, 601, 726, 104, 217, 24, 166, 300
398, 304, 527, 398, 13308763, 3, 2, 24, 116, 4, 601, 726, 104, 217, 24, 166, 300
527, 398, 598, 478, 13317327, 3, 3, 85, 24, 4, 601, 726, 21, 130, 85, 173, 243
527, 398, 601, 529, 13317327, 1, 3, 21, 24, 4, 601, 726, 21, 130, 85, 173, 243
601, 529, 644, 598, 13317890, 2, 4, 273, 21, 4, 601, 726, 19, 273, 90, 128, 173
601, 529, 671, 601, 13317890, 3, 4, 90, 21, 4, 601, 726, 19, 273, 90, 128, 173
601, 529, 678, 598, 13317890, 4, 4, 128, 21, 4, 601, 726, 19, 273, 90, 128, 173
601, 529, 519, 601, 13317890, 5, 4, 173, 21, 4, 601, 726, 19, 273, 90, 128, 173
601, 529, 598, 666, 13317890, 1, 4, 19, 21, 4, 601, 726, 19, 273, 90, 128, 173
598, 666, 601, 688, 13318453, 4, 5, 186, 19, 4, 601, 726, 4, 204, 236, 186, 309
598, 666, 598, 718, 13318454, 2, 5, 204, 19, 4, 601, 726, 4, 204, 236, 186, 309
598, 666, 601, 730, 13318454, 4, 5, 4, 19, 4, 601, 726, 4, 204, 236, 186, 309
300, -1, 401, 25, 14300200, 2, 1, 320, 170, 334, 801, 618, 100, 320, 156, 254, 158
300, -1, 398, 59, 14300200, 1, 1, 100, 170, 334, 801, 618, 100, 320, 156, 254, 158
300, -1, 401, 57, 14300200, 4, 1, 254, 170, 334, 801, 618, 100, 320, 156, 254, 158
398, 59, 413, 198, 14300763, 3, 2, 356, 100, 334, 801, 618, 244, 239, 356, 88, 314
