source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
98, 201, 76, 10299999, 1, 344, 368, 313, 199, 263, 0.914907, 0.760063, 0.647111, 0.84618, 0.755347, 151, 1, 1, 1, 0, 0, 1
199, 198, 153, 10300200, 2, 23, 368, 313, 132, 344, 0.972263, 1, 1, 1, 1, 151, 0, 1, 1, 0, 1, 0
263, 198, 179, 10300200, 2, 13, 193, 23, 368, 313, 1, 0.888245, 0.972263, 1, 1, 151, 0, 0, 0, 1, 1, 0
313, 201, 212, 10300200, 2, 305, 386, 23, 366, 299, 0.687088, 0.646598, 0.972263, 0.323246, 0.362345, 151, 1, 1, 0, 1, 1, 0
368, 201, 212, 10300200, 2, 305, 386, 399, 366, 299, 1, 0.538832, 0.482907, 0.361951, 0.362345, 151, 1, 1, 1, 1, 1, 1
399, 198, 387, 10304401, 3, 45, 188, 65, 205, 274, 0.863204, 0.972431, 1, 1, 1, 151, 0, 0, 0, 0, 0, 1
274, 219, 398, 10312601, 4, 45, 188, 18, 395, 65, 0.970245, 1, 0.644364, 0.478555, 0.859262, 151, 0, 0, 0, 1, 0, 0
188, 248, 398, 10312601, 4, 372, 278, 45, 335, 168, 1, 0.796076, 0.970245, 0.646782, 0.647587, 151, 1, 0, 0, 1, 0, 1
205, 201, 446, 10312601, 4, 210, 65, 188, 222, 45, 0.778343, 1, 0.863618, 0.753377, 0.539025, 151, 0, 0, 0, 0, 0, 0
65, 201, 486, 10312601, 4, 210, 276, 222, 113, 45, 0.756939, 0.695839, 0.634444, 0.723152, 0.43122, 151, 0, 0, 0, 0, 0, 1
45, 283, 398, 10316801, 5, 300, 395, 278, 166, 372, 0.964758, 0.913926, 0.861503, 0.699379, 0.684987, 151, 1, 1, 0, 0, 1, 0
168, 354, 401, 10316801, 5, 24, 166, 104, 217, 279, 1, 1, 0.970205, 1, 1, 151, 0, 0, 0, 0, 0, 0
278, 379, 401, 10316801, 5, 351, 302, 154, 24, 166, 1, 0.970246, 0.159216, 1, 1, 151, 1, 1, 1, 0, 0, 0
335, 387, 401, 10316801, 5, 351, 302, 347, 24, 115, 1, 1, 1, 1, 1, 151, 1, 1, 1, 0, 0, 0
372, 412, 398, 10316801, 5, 144, 53, 24, 166, 104, 0.940953, 0.950985, 0.96232, 1, 1, 151, 0, 0, 0, 0, 0, 1
166, 445, 398, 10317215, 6, 24, 53, 144, 347, 286, 1, 0.751717, 0.539156, 0.317214, 0.231786, 151, 0, 0, 0, 1, 1, 0
104, 401, 467, 10317215, 6, 115, 24, 154, 10000000, 10000000, 0.862696, 0.64558, 0.482837, 0, 0, 151, 0, 0, 0, 1, 1, 1
24, 485, 398, 10317215, 6, 144, 286, 120, 53, 347, 1, 0.724206, 0.548667, 0.751717, 0.431576, 151, 0, 1, 0, 0, 1, 0
144, 554, 401, 10317216, 6, 367, 35, 179, 120, 21, 1, 1, 1, 0.966867, 0.861434, 151, 1, 0, 0, 0, 0, 1
179, 601, 445, 10317539, 7, 332, 21, 186, 35, 85, 0.56924, 1, 0.188218, 0.646164, 0.537525, 151, 1, 0, 1, 0, 0, 1
120, 642, 398, 10317539, 7, 367, 398, 306, 124, 81, 0.755336, 0.685755, 0.684863, 0.758545, 0.752304, 151, 1, 1, 1, 0, 0, 0
35, 683, 398, 10317539, 7, 283, 234, 398, 124, 367, 0.942621, 1, 0.753079, 0.948181, 0.548071, 151, 0, 0, 1, 0, 1, 1
113, 198, 532, 10320801, 5, 295, 67, 210, 276, 107, 0.189492, 0.97078, 1, 0.967202, 0.643793, 151, 1, 0, 0, 0, 0, 0
222, 198, 564, 10320801, 5, 184, 246, 271, 136, 67, 0.120651, 0.137138, 0.188471, 0.187982, 1, 151, 1, 1, 1, 1, 0, 0
276, 201, 618, 10320801, 5, 324, 107, 67, 210, 55, 0.30488, 0.96569, 0.97078, 0.966708, 0.159376, 151, 1, 0, 0, 0, 0, 0
210, 201, 645, 10320801, 5, 55, 107, 67, 10, 295, 0.214948, 0.751092, 0.97078, 0.793959, 0.603585, 151, 1, 0, 0, 0, 0, 1
67, 201, 691, 10321203, 6, 107, 246, 324, 10000000, 10000000, 0.429177, 0.905733, 0.844231, 0, 0, 151, 1, 0, 1, 1, 1, 1
10, 198, 712, 10321203, 6, 324, 271, 136, 3, 246, 0.969822, 0.859797, 0.644468, 0.537161, 1, 151, 1, 1, 1, 0, 0, 0
295, 198, 780, 10321203, 6, 136, 3, 271, 324, 246, 0.966702, 0.859457, 1, 1, 1, 151, 0, 0, 0, 1, 0, 0
124, 757, 401, 10321739, 8, 111, 283, 93, 398, 367, 0.96636, 0.966225, 1, 1, 1, 151, 0, 1, 0, 1, 1, 0
234, 779, 401, 10321739, 8, 111, 93, 76, 139, 280, 1, 1, 0.861505, 1, 0.606098, 151, 0, 0, 0, 0, 1, 0
367, 787, 401, 10321740, 8, 87, 111, 371, 93, 139, 0.955221, 1, 0.758242, 0.969783, 1, 151, 0, 0, 1, 0, 0, 0
398, 787, 401, 10321740, 8, 111, 93, 87, 139, 283, 1, 1, 0.696991, 1, 1, 151, 0, 0, 0, 0, 0, 0
283, 819, 398, 10321740, 8, 111, 245, 127, 93, 139, 0.96636, 0.159251, 0.136978, 1, 1, 151, 0, 1, 1, 0, 0, 1
139, 843, 398, 10322063, 9, 245, 127, 93, 76, 111, 0.610202, 0.322524, 1, 0.793481, 0.751587, 151, 1, 1, 0, 0, 0, 0
93, 882, 398, 10322063, 9, 245, 76, 111, 10000000, 10000000, 0.483172, 0.952177, 0.644218, 0, 0, 151, 1, 0, 0, 1, 1, 1
21, 601, 488, 10325739, 8, 332, 130, 186, 243, 85, 1, 0.842188, 0.547734, 0.538726, 0.685248, 151, 1, 0, 0, 0, 0, 0
85, 598, 515, 10325739, 8, 332, 4, 273, 186, 243, 1, 1, 0.858814, 1, 1, 151, 1, 0, 1, 0, 0, 0
332, 598, 587, 10325739, 8, 84, 128, 4, 186, 273, 0.862134, 1, 1, 1, 0.966166, 151, 0, 0, 0, 0, 1, 1
273, 620, 598, 10326023, 9, 90, 84, 371, 143, 128, 0.942479, 1, 0.701105, 0.685882, 1, 151, 0, 0, 1, 0, 0, 0
128, 642, 598, 10326024, 9, 371, 377, 84, 261, 90, 1, 0.860801, 1, 0.694478, 0.841345, 151, 1, 1, 0, 1, 0, 1
186, 601, 647, 10326024, 9, 309, 360, 393, 84, 19, 0.794582, 0.322843, 0.214492, 0.754344, 1, 151, 1, 1, 1, 0, 0, 0
4, 601, 690, 10326024, 9, 309, 393, 360, 84, 204, 0.953499, 0.722382, 0.645687, 0.538817, 0.860868, 151, 1, 1, 1, 0, 0, 1
324, 201, 812, 10329403, 7, 3, 136, 271, 10000000, 10000000, 1, 1, 1, 0, 0, 151, 0, 0, 0, 1, 1, 0
246, 201, 820, 10329403, 7, 3, 136, 271, 10000000, 10000000, 0.966038, 1, 1, 0, 0, 151, 0, 0, 0, 1, 1, 1
84, 685, 598, 10330224, 10, 9, 318, 251, 148, 261, 1, 1, 0.9629, 0.754956, 0.755752, 151, 0, 1, 0, 0, 1, 0
90, 712, 601, 10330224, 10, 9, 148, 261, 371, 334, 0.967731, 1, 1, 1, 1, 151, 0, 0, 0, 1, 1, 0
377, 787, 601, 10330224, 10, 256, 297, 9, 94, 148, 1, 1, 0.967731, 1, 1, 151, 0, 0, 0, 0, 0, 0
371, 801, 612, 10330224, 10, 9, 94, 148, 248, 131, 0.967731, 1, 1, 0.755926, 1, 151, 0, 0, 0, 1, 0, 1
131, 801, 640, 10330612, 11, 133, 94, 171, 9, 297, 0.188608, 1, 0.698668, 0.645127, 0.535994, 151, 1, 0, 0, 0, 0, 0
148, 841, 598, 10330612, 11, 202, 376, 9, 341, 70, 0.861384, 0.683799, 0.967691, 0.321848, 0.643785, 151, 0, 1, 0, 1, 0, 0
94, 801, 683, 10330612, 11, 171, 37, 9, 297, 248, 0.943116, 0.84294, 0.645127, 0.535994, 0.42886, 151, 0, 0, 0, 0, 0, 1
115, 398, 533, 10333416, 7, 79, 154, 162, 96, 215, 0.965608, 1, 0.752349, 0.538418, 0.187506, 151, 0, 0, 0, 0, 1, 1
154, 401, 638, 10333416, 7, 31, 162, 96, 108, 79, 0.120391, 0.967306, 0.753785, 1, 1, 151, 1, 0, 0, 0, 0, 0
271, 220, 798, 10333603, 8, 215, 3, 95, 352, 136, 0.819869, 0.965603, 0.793952, 0.645715, 1, 151, 0, 0, 0, 1, 0, 0
154, 401, 638, 10333843, 8, 31, 162, 96, 108, 79, 0.120385, 0.967262, 0.75375, 1, 1, 151, 1, 0, 0, 0, 0, 0
79, 401, 680, 10333843, 8, 96, 162, 108, 177, 292, 0.646072, 0.752315, 1, 0.865061, 0.546535, 151, 0, 0, 0, 0, 0, 1
108, 398, 728, 10334179, 9, 82, 181, 292, 10000000, 10000000, 0.752035, 0.751688, 1, 0, 0, 151, 0, 0, 0, 1, 1, 0
204, 598, 751, 10334224, 10, 194, 240, 6, 337, 10000000, 0.859762, 1, 0.646144, 1, 0, 151, 0, 0, 0, 1, 1, 0
309, 598, 787, 10334224, 10, 6, 194, 240, 337, 248, 1, 1, 1, 0.967135, 0.232247, 151, 0, 0, 0, 1, 1, 1
360, 598, 787, 10334224, 10, 6, 194, 240, 337, 248, 1, 1, 1, 0.967135, 0.37777, 151, 0, 0, 0, 1, 1, 0
393, 598, 787, 10334224, 10, 6, 194, 240, 337, 133, 1, 1, 1, 0.967135, 0.158315, 151, 0, 0, 0, 1, 1, 0
76, 922, 401, 10334263, 10, 127, 25, 245, 10000000, 10000000, 0.858938, 0.752158, 1, 0, 0, 151, 0, 0, 0, 1, 1, 0
337, 612, 798, 10334677, 11, 301, 6, 194, 240, 223, 1, 1, 1, 1, 0.158787, 151, 1, 0, 0, 0, 1, 0
240, 618, 798, 10334677, 11, 6, 194, 211, 301, 223, 1, 1, 0.37501, 0.300792, 0.274493, 151, 0, 0, 1, 1, 1, 0
194, 646, 798, 10334677, 11, 6, 223, 301, 248, 211, 1, 0.482007, 0.481457, 0.240244, 0.1202, 151, 0, 1, 1, 1, 1, 0
6, 685, 798, 10334677, 11, 301, 248, 223, 211, 57, 0.872589, 0.857347, 0.482007, 0.435234, 0.315922, 151, 1, 1, 0, 0, 0, 1
37, 798, 719, 10334812, 12, 301, 223, 211, 57, 297, 0.964911, 0.857954, 0.646036, 0.536504, 1, 151, 1, 1, 1, 0, 0, 0
171, 798, 755, 10334813, 12, 301, 211, 223, 57, 10000000, 1, 0.861381, 0.965198, 0.643805, 0, 151, 1, 0, 1, 0, 1, 1
297, 798, 777, 10334813, 12, 211, 57, 223, 301, 10000000, 0.969054, 0.751105, 1, 1, 0, 151, 0, 0, 0, 1, 1, 0
248, 801, 821, 10334813, 12, 211, 57, 223, 301, 297, 0.969054, 0.751105, 1, 1, 1, 151, 0, 0, 0, 1, 0, 0
301, 812, 798, 10334949, 12, 355, 51, 57, 196, 211, 1, 1, 1, 0.842029, 1, 151, 1, 0, 0, 0, 0, 1
223, 822, 798, 10334949, 12, 196, 57, 51, 211, 355, 0.938211, 1, 0.821041, 1, 0.606096, 151, 0, 0, 0, 0, 1, 0
211, 849, 798, 10334949, 12, 196, 57, 51, 355, 226, 0.842029, 1, 0.860118, 0.698566, 0.636174, 151, 0, 0, 0, 1, 1, 0
301, 812, 798, 10335201, 13, 355, 51, 57, 196, 211, 1, 1, 1, 0.842003, 1, 151, 1, 0, 0, 0, 0, 1
211, 849, 798, 10335563, 13, 196, 57, 51, 355, 226, 0.841967, 1, 0.860062, 0.698467, 0.636112, 151, 0, 0, 0, 1, 1, 0
57, 889, 798, 10335563, 13, 196, 329, 355, 252, 307, 1, 0.912914, 0.940886, 0.750949, 0.751218, 151, 0, 1, 1, 0, 1, 0
51, 920, 801, 10335563, 13, 329, 252, 355, 307, 226, 1, 1, 1, 1, 1, 151, 1, 0, 1, 1, 0, 0
196, 956, 801, 10335563, 13, 355, 307, 151, 329, 252, 1, 1, 0.858198, 1, 1, 151, 1, 1, 0, 1, 0, 0
355, 1001, 812, 10335563, 13, 151, 329, 252, 307, 10000000, 1, 1, 1, 1, 0, 151, 0, 1, 0, 1, 1, 1
307, 1001, 812, 10335873, 14, 151, 329, 252, 355, 10000000, 1, 0.967225, 1, 0.966183, 0, 151, 0, 1, 0, 1, 1, 0
329, 987, 801, 10335873, 14, 151, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 151, 0, 1, 1, 1, 1, 0
252, 980, 801, 10335873, 14, 151, 329, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 151, 0, 1, 1, 1, 1, 0
211, 849, 798, 10336184, 14, 196, 57, 51, 355, 226, 0.841904, 1, 0.860004, 0.698366, 0.636049, 151, 0, 0, 0, 1, 1, 0
57, 889, 798, 10336184, 14, 196, 329, 355, 252, 307, 1, 0.912742, 0.940776, 0.750899, 0.751131, 151, 0, 1, 1, 0, 1, 0
51, 920, 801, 10336184, 14, 329, 252, 355, 307, 226, 1, 1, 1, 1, 1, 151, 1, 0, 1, 1, 0, 0
196, 956, 801, 10336184, 14, 355, 307, 151, 329, 252, 1, 1, 0.85814, 1, 1, 151, 1, 1, 0, 1, 0, 0
251, 780, 601, 10338424, 11, 9, 94, 255, 148, 131, 0.966878, 1, 0.77471, 1, 1, 151, 0, 0, 1, 0, 0, 0
318, 787, 601, 10338424, 11, 256, 9, 94, 148, 131, 1, 0.966878, 1, 1, 1, 151, 0, 0, 0, 0, 0, 0
9, 887, 598, 10338812, 12, 376, 256, 255, 202, 70, 1, 0.961077, 0.749616, 0.860624, 1, 151, 1, 0, 1, 0, 0, 0
70, 915, 601, 10338812, 12, 255, 145, 54, 376, 341, 1, 0.858034, 0.752294, 1, 1, 151, 0, 0, 0, 1, 1, 0
202, 955, 601, 10338813, 12, 145, 54, 255, 376, 341, 1, 0.859764, 1, 1, 1, 151, 0, 0, 0, 1, 1, 0
341, 987, 601, 10338813, 12, 54, 145, 39, 151, 255, 1, 1, 0.749969, 0.68377, 1, 151, 0, 0, 0, 0, 0, 0
376, 987, 601, 10338813, 12, 355, 54, 145, 255, 151, 1, 1, 1, 1, 0.547016, 151, 1, 0, 0, 0, 0, 0
341, 987, 601, 10339227, 13, 54, 145, 39, 151, 255, 1, 1, 0.749936, 0.683731, 1, 151, 0, 0, 0, 0, 0, 0
376, 987, 601, 10339227, 13, 355, 54, 145, 255, 151, 1, 1, 1, 1, 0.546985, 151, 1, 0, 0, 0, 0, 0
255, 1001, 620, 10339227, 13, 151, 226, 54, 39, 145, 0.942798, 0.925168, 1, 0.722574, 1, 151, 0, 0, 0, 0, 0, 0
145, 1001, 643, 10339227, 13, 54, 151, 39, 203, 307, 1, 0.683731, 0.749936, 0.760376, 0.435822, 151, 0, 0, 0, 0, 1, 0
54, 1001, 683, 10339537, 14, 151, 39, 226, 203, 307, 1, 1, 0.794637, 0.863927, 0.375329, 151, 0, 0, 0, 0, 1, 0
39, 998, 711, 10339537, 14, 151, 307, 329, 252, 355, 1, 1, 0.859417, 0.857862, 0.965804, 151, 0, 1, 1, 1, 1, 0
307, 1001, 812, 10339537, 14, 151, 329, 252, 355, 10000000, 1, 0.966845, 1, 0.965804, 0, 151, 0, 1, 0, 1, 1, 0
39, 998, 711, 10339977, 15, 151, 307, 329, 252, 355, 1, 1, 0.859377, 0.857822, 0.965758, 151, 0, 1, 1, 1, 1, 0
226, 1001, 818, 10339977, 15, 151, 329, 252, 355, 307, 1, 0.966799, 1, 1, 1, 151, 0, 1, 0, 1, 1, 0
203, 1001, 841, 10339977, 15, 151, 252, 329, 355, 307, 1, 1, 0.966799, 1, 1, 151, 0, 0, 1, 1, 1, 0
252, 980, 801, 10340385, 15, 151, 329, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 151, 0, 1, 1, 1, 1, 0
329, 987, 801, 10340385, 15, 151, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 151, 0, 1, 1, 1, 1, 0
307, 1001, 812, 10340385, 15, 151, 329, 252, 355, 10000000, 1, 0.966757, 1, 0.965716, 0, 151, 0, 1, 0, 1, 1, 0
355, 1001, 812, 10340385, 15, 151, 329, 252, 307, 10000000, 1, 1, 1, 1, 0, 151, 0, 1, 0, 1, 1, 0
226, 1001, 818, 10340385, 15, 151, 329, 252, 355, 307, 1, 0.966757, 1, 1, 1, 151, 0, 1, 0, 1, 1, 0
136, 247, 798, 10341803, 9, 215, 3, 227, 292, 352, 0.792488, 0.964754, 0.537564, 0.436043, 0.322573, 151, 0, 0, 1, 1, 1, 0
3, 276, 798, 10341803, 9, 352, 292, 181, 227, 215, 0.843717, 0.790121, 0.602219, 0.645077, 0.68246, 151, 1, 1, 0, 1, 0, 0
95, 318, 801, 10341803, 9, 82, 181, 292, 352, 304, 0.96611, 1, 1, 1, 1, 151, 0, 0, 0, 1, 1, 0
215, 354, 801, 10341804, 9, 289, 169, 82, 181, 292, 0.214173, 0.136918, 1, 1, 0.96577, 151, 1, 1, 0, 0, 0, 0
292, 401, 821, 10342101, 10, 82, 181, 10000000, 10000000, 10000000, 0.858737, 1, 0, 0, 0, 151, 0, 0, 1, 1, 1, 0
181, 444, 798, 10342101, 10, 358, 317, 384, 82, 257, 0.956297, 0.74949, 0.723075, 1, 0.642302, 151, 1, 1, 1, 0, 0, 0
82, 484, 798, 10342101, 10, 337, 194, 257, 358, 387, 1, 0.924357, 1, 0.964572, 0.95061, 151, 1, 0, 0, 1, 1, 0
292, 401, 821, 10342380, 10, 82, 181, 10000000, 10000000, 10000000, 0.858712, 1, 0, 0, 0, 151, 0, 0, 1, 1, 1, 0
307, 1001, 812, 10344177, 16, 151, 329, 252, 355, 10000000, 1, 0.966363, 1, 0.965323, 0, 151, 0, 1, 0, 1, 1, 0
355, 1001, 812, 10344177, 16, 151, 329, 252, 307, 10000000, 1, 1, 1, 1, 0, 151, 0, 1, 0, 1, 1, 0
355, 1001, 812, 10348377, 17, 151, 329, 252, 307, 10000000, 1, 1, 1, 1, 0, 151, 0, 1, 0, 1, 1, 0
329, 987, 801, 10348377, 17, 151, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 151, 0, 1, 1, 1, 1, 0
252, 980, 801, 10348377, 17, 151, 329, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 151, 0, 1, 1, 1, 1, 0
257, 578, 801, 10350301, 11, 6, 194, 240, 337, 236, 1, 1, 1, 0.965467, 1, 151, 0, 0, 0, 1, 0, 0
358, 587, 801, 10350301, 11, 6, 194, 240, 337, 236, 1, 1, 1, 1, 1, 151, 0, 0, 0, 1, 0, 0
387, 587, 801, 10350301, 11, 6, 194, 240, 337, 236, 1, 1, 1, 0.965467, 1, 151, 0, 0, 0, 1, 0, 0
337, 612, 798, 10350301, 11, 301, 6, 194, 240, 223, 1, 1, 1, 1, 0.158394, 151, 1, 0, 0, 0, 1, 0
194, 646, 798, 10350301, 11, 6, 223, 301, 248, 211, 1, 0.481101, 0.480554, 0.239794, 0.119975, 151, 0, 1, 1, 1, 1, 0
240, 618, 798, 10350663, 12, 6, 194, 211, 301, 223, 1, 1, 0.373889, 0.299352, 0.273892, 151, 0, 0, 1, 1, 1, 0
194, 646, 798, 10350663, 12, 6, 223, 301, 248, 211, 1, 0.48108, 0.480533, 0.239783, 0.119969, 151, 0, 1, 1, 1, 1, 0
6, 686, 798, 10350664, 12, 301, 248, 223, 211, 57, 0.866545, 0.85588, 0.48108, 0.432226, 0.315126, 151, 1, 1, 0, 0, 0, 0
301, 812, 798, 10354864, 13, 355, 51, 57, 196, 211, 1, 1, 1, 0.840016, 1, 151, 1, 0, 0, 0, 0, 0
223, 822, 798, 10354864, 13, 196, 57, 51, 211, 355, 0.934718, 1, 0.818809, 1, 0.60246, 151, 0, 0, 0, 0, 1, 0
211, 849, 798, 10354864, 13, 196, 57, 51, 355, 226, 0.840016, 1, 0.858281, 0.695342, 0.634165, 151, 0, 0, 0, 1, 1, 0
211, 849, 798, 10355187, 14, 196, 57, 51, 355, 226, 0.839984, 1, 0.858251, 0.69529, 0.634133, 151, 0, 0, 0, 1, 1, 0
57, 890, 798, 10355187, 14, 196, 355, 329, 252, 307, 1, 0.937424, 0.907495, 0.749372, 0.74846, 151, 0, 1, 1, 0, 1, 0
51, 920, 801, 10355187, 14, 329, 252, 355, 307, 226, 1, 1, 1, 1, 1, 151, 1, 0, 1, 1, 0, 0
196, 956, 801, 10355188, 14, 355, 307, 151, 329, 252, 1, 1, 0.856395, 1, 1, 151, 1, 1, 0, 1, 0, 0
252, 980, 801, 10359388, 15, 151, 329, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 151, 0, 1, 1, 1, 1, 0
329, 987, 801, 10359388, 15, 151, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 151, 0, 1, 1, 1, 1, 0
307, 1001, 812, 10359388, 15, 151, 329, 252, 355, 10000000, 1, 0.964787, 1, 0.963751, 0, 151, 0, 1, 0, 1, 1, 0
355, 1001, 812, 10359388, 15, 151, 329, 252, 307, 10000000, 1, 1, 1, 1, 0, 151, 0, 1, 0, 1, 1, 0
226, 1001, 818, 10359388, 15, 151, 329, 252, 355, 307, 1, 0.964787, 1, 1, 1, 151, 0, 1, 0, 1, 1, 0
160, 1, 52, 11299999, 1, 176, 379, 11, 165, 8, 1, 1, 1, 0.845188, 0.753734, 321, 0, 1, 0, 0, 0, 0
11, 1, 95, 11300200, 2, 346, 150, 270, 343, 32, 1, 0.241458, 0.121139, 0.120831, 0.760605, 321, 1, 1, 1, 1, 0, 1
165, -1, 137, 11300200, 2, 32, 176, 379, 346, 284, 0.970831, 1, 1, 1, 1, 321, 0, 0, 1, 1, 0, 0
379, 1, 212, 11300200, 2, 56, 348, 32, 216, 176, 0.972064, 0.864479, 1, 1, 1, 321, 0, 1, 0, 0, 0, 1
176, 1, 259, 11304400, 3, 348, 191, 32, 56, 64, 1, 0.702214, 1, 0.755707, 0.757921, 321, 1, 0, 0, 0, 0, 0
216, 57, 198, 11304400, 3, 129, 56, 368, 17, 249, 0.843685, 1, 0.483266, 0.636138, 0.465491, 321, 0, 0, 1, 0, 1, 0
32, 1, 297, 11304400, 3, 348, 174, 282, 191, 43, 0.972098, 1, 0.724953, 0.483573, 0.411902, 321, 1, 0, 0, 0, 0, 0
348, -1, 386, 11304401, 3, 110, 390, 43, 221, 191, 0.970596, 0.883033, 1, 1, 1, 321, 0, 1, 0, 0, 0, 1
346, 1, 213, 11308400, 3, 348, 191, 56, 32, 216, 0.647785, 0.158798, 0.971203, 1, 1, 321, 1, 1, 0, 0, 0, 1
221, 40, 398, 11308601, 4, 262, 110, 83, 363, 157, 0.845016, 1, 0.753164, 0.484125, 0.539484, 321, 0, 0, 0, 1, 0, 0
191, 1, 459, 11308601, 4, 328, 370, 374, 390, 340, 1, 0.755392, 0.684857, 0.64705, 0.323276, 321, 1, 1, 1, 1, 1, 0
43, 1, 488, 11308601, 4, 370, 390, 340, 267, 328, 1, 0.754891, 0.538794, 0.938395, 0.476443, 321, 1, 1, 1, 0, 1, 0
216, 57, 198, 11309028, 4, 129, 56, 368, 17, 249, 0.843215, 1, 0.482996, 0.63567, 0.46499, 321, 0, 0, 1, 0, 1, 0
32, 1, 297, 11309028, 4, 348, 174, 282, 191, 43, 0.971612, 1, 0.724548, 0.483303, 0.411641, 321, 1, 0, 0, 0, 0, 0
348, -1, 386, 11309029, 4, 110, 390, 43, 221, 191, 0.970112, 0.881232, 1, 1, 1, 321, 0, 1, 0, 0, 0, 1
221, 40, 398, 11309417, 5, 262, 110, 83, 363, 157, 0.844933, 1, 0.753098, 0.484078, 0.539437, 321, 0, 0, 0, 1, 0, 0
191, 1, 459, 11309417, 5, 328, 370, 374, 390, 340, 1, 0.755326, 0.68478, 0.646993, 0.323248, 321, 1, 1, 1, 1, 1, 0
