source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
296, 198, 972, 11343797, 13, 218, 106, 10000000, 10000000, 10000000, 1, 0.859682, 0, 0, 0, 321, 0, 0, 1, 1, 1, 0
327, 412, 998, 11344115, 14, 322, 42, 195, 253, 231, 0.860893, 1, 1, 0.564698, 1, 321, 1, 0, 0, 0, 0, 0
364, 412, 998, 11344115, 14, 42, 195, 231, 361, 322, 0.9647, 1, 1, 0.37592, 0.375805, 321, 0, 0, 0, 1, 1, 1
37, 798, 707, 11344819, 16, 133, 248, 69, 301, 297, 1, 1, 0.857583, 0.965846, 1, 321, 0, 0, 0, 1, 0, 0
171, 798, 744, 11344820, 16, 69, 74, 133, 248, 301, 1, 1, 0.963547, 1, 1, 321, 0, 0, 0, 0, 1, 0
297, 798, 770, 11344820, 16, 69, 133, 211, 248, 223, 0.964781, 1, 0.96467, 1, 1, 321, 0, 0, 0, 0, 0, 0
248, 801, 829, 11344820, 16, 69, 133, 57, 211, 74, 0.964781, 1, 0.753075, 0.96467, 0.75051, 321, 0, 0, 0, 0, 0, 1
133, 801, 858, 11345143, 17, 69, 74, 57, 10000000, 10000000, 1, 0.721696, 0.645471, 0, 0, 321, 0, 0, 0, 1, 1, 0
69, 801, 902, 11345143, 17, 57, 10000000, 10000000, 10000000, 10000000, 0.537892, 0, 0, 0, 0, 321, 0, 1, 1, 1, 1, 1
74, 798, 907, 11345143, 17, 281, 97, 10000000, 10000000, 10000000, 0.749813, 0.537619, 0, 0, 0, 321, 1, 0, 1, 1, 1, 0
239, 575, 201, 11346458, 9, 114, 102, 137, 287, 350, 1, 1, 1, 1, 0.691122, 321, 0, 0, 0, 0, 1, 0
312, 586, 201, 11346458, 9, 206, 286, 114, 232, 272, 0.858164, 0.765178, 0.964449, 0.27233, 0.547234, 321, 0, 0, 0, 1, 1, 0
380, 587, 201, 11346458, 9, 286, 114, 47, 102, 272, 1, 1, 0.90298, 1, 0.792224, 321, 0, 0, 0, 0, 0, 1
287, 627, 198, 11346458, 9, 114, 350, 345, 316, 385, 0.964449, 0.545558, 0.536986, 0.461321, 0.37618, 321, 0, 1, 1, 1, 1, 0
137, 660, 198, 11346458, 9, 319, 359, 345, 389, 385, 1, 0.909614, 0.94273, 0.681784, 0.56427, 321, 1, 1, 1, 1, 1, 0
114, 601, 273, 11346807, 10, 206, 47, 290, 286, 347, 0.793851, 1, 0.720051, 0.481786, 0.409027, 321, 0, 0, 0, 0, 1, 1
47, 598, 301, 11346807, 10, 85, 21, 179, 286, 347, 1, 0.963537, 0.967261, 1, 1, 321, 0, 0, 0, 0, 1, 0
102, 692, 198, 11346808, 10, 44, 237, 316, 119, 272, 1, 1, 1, 0.936983, 1, 321, 0, 0, 1, 0, 0, 0
335, 386, 401, 11346981, 11, 372, 339, 290, 24, 115, 1, 1, 0.301453, 1, 0.937671, 321, 1, 1, 1, 0, 0, 0
351, 398, 387, 11346981, 11, 24, 104, 166, 217, 115, 0.963245, 1, 1, 1, 0.750137, 321, 0, 0, 0, 0, 0, 0
302, 398, 384, 11346981, 11, 104, 166, 24, 217, 279, 1, 1, 0.856218, 1, 1, 321, 0, 0, 0, 0, 0, 1
372, 412, 398, 11346981, 11, 115, 53, 24, 104, 144, 1, 0.953753, 0.963245, 1, 0.788153, 321, 0, 0, 0, 0, 0, 0
339, 413, 398, 11346981, 11, 395, 388, 381, 349, 24, 1, 1, 1, 1, 1, 321, 1, 1, 1, 1, 0, 0
279, 425, 398, 11347239, 12, 120, 24, 144, 104, 166, 0.136648, 1, 0.753662, 0.856534, 1, 321, 1, 0, 0, 0, 0, 0
217, 401, 440, 11347239, 12, 115, 104, 24, 154, 166, 1, 1, 0.74917, 0.429443, 0.963314, 321, 0, 0, 0, 1, 0, 0
104, 401, 479, 11347240, 12, 115, 154, 10000000, 10000000, 10000000, 1, 0.536803, 0, 0, 0, 321, 0, 0, 1, 1, 1, 1
67, 201, 706, 11347370, 12, 324, 246, 295, 178, 107, 0.751255, 0.921999, 0.793167, 0.749687, 0.430063, 321, 1, 0, 0, 0, 1, 0
324, 201, 812, 11347370, 12, 3, 136, 271, 296, 55, 0.96382, 1, 1, 0.967514, 1, 321, 0, 0, 0, 0, 0, 1
246, 201, 827, 11347370, 12, 136, 3, 271, 55, 172, 1, 0.856729, 1, 1, 0.820706, 321, 0, 0, 0, 0, 0, 1
115, 398, 521, 11347667, 12, 79, 154, 162, 96, 215, 1, 1, 0.749857, 0.536267, 0.157545, 321, 0, 0, 0, 0, 1, 1
154, 401, 648, 11347667, 12, 31, 108, 79, 162, 96, 0.10729, 1, 1, 0.964102, 0.750774, 321, 1, 0, 0, 0, 0, 1
271, 227, 798, 11347745, 13, 215, 3, 95, 136, 352, 0.840096, 0.963782, 0.820597, 1, 0.644983, 321, 0, 0, 0, 0, 1, 1
136, 259, 798, 11347745, 13, 352, 215, 95, 227, 3, 0.908279, 0.820212, 0.923285, 0.723079, 0.963782, 321, 1, 0, 0, 0, 0, 1
55, 201, 893, 11347745, 13, 136, 3, 296, 172, 10000000, 0.643887, 0.428347, 1, 0.967195, 0, 321, 1, 0, 0, 0, 1, 0
296, 198, 972, 11347745, 13, 218, 106, 10000000, 10000000, 10000000, 1, 0.859318, 0, 0, 0, 321, 0, 0, 1, 1, 1, 1
16, 495, 601, 11347790, 13, 84, 128, 332, 186, 273, 1, 1, 1, 0.857988, 0.860179, 321, 0, 0, 1, 0, 0, 0
96, 497, 598, 11347790, 13, 128, 173, 273, 84, 186, 0.792135, 0.719996, 0.563556, 0.429023, 0.360366, 321, 0, 0, 0, 0, 1, 1
173, 542, 601, 11347790, 13, 84, 186, 128, 273, 4, 1, 1, 1, 1, 0.749003, 321, 0, 0, 0, 0, 0, 0
79, 401, 694, 11347977, 13, 177, 31, 292, 96, 108, 0.901955, 0.696718, 0.600026, 0.6435, 1, 321, 0, 0, 0, 0, 0, 1
55, 201, 893, 11348042, 13, 136, 3, 296, 172, 10000000, 0.643866, 0.428334, 1, 0.967164, 0, 321, 1, 0, 0, 0, 1, 0
172, 198, 944, 11348042, 13, 106, 218, 296, 10000000, 10000000, 0.751879, 0.857641, 1, 0, 0, 321, 0, 0, 0, 1, 1, 0
3, 290, 798, 11348068, 14, 352, 227, 292, 304, 215, 0.859948, 0.752547, 0.681718, 0.644578, 0.720054, 321, 1, 0, 1, 1, 0, 0
95, 304, 801, 11348068, 14, 82, 181, 292, 352, 304, 0.966515, 1, 1, 1, 1, 321, 0, 0, 0, 1, 1, 0
215, 341, 801, 11348068, 14, 289, 169, 82, 181, 177, 0.214215, 0.120338, 1, 1, 0.96367, 321, 1, 1, 0, 0, 0, 0
227, 375, 801, 11348069, 14, 82, 181, 360, 31, 177, 1, 1, 0.755476, 1, 1, 321, 0, 0, 1, 0, 0, 0
352, 387, 801, 11348069, 14, 257, 33, 82, 181, 317, 1, 1, 1, 1, 0.759518, 321, 0, 0, 0, 0, 1, 1
76, 910, 401, 11348199, 14, 127, 245, 25, 10000000, 10000000, 0.857026, 1, 0.643294, 0, 0, 321, 0, 0, 0, 1, 1, 1
115, 398, 521, 11348287, 13, 79, 154, 162, 96, 215, 1, 1, 0.749808, 0.536232, 0.157529, 321, 0, 0, 0, 0, 1, 1
181, 457, 798, 11348327, 15, 240, 257, 317, 358, 194, 1, 0.953917, 0.843553, 0.840727, 0.695582, 321, 0, 0, 1, 1, 0, 0
33, 507, 801, 11348327, 15, 194, 240, 337, 387, 384, 0.96337, 1, 1, 1, 1, 321, 0, 0, 1, 1, 1, 1
108, 398, 714, 11348417, 14, 352, 304, 31, 177, 82, 1, 1, 1, 1, 0.751706, 321, 1, 1, 0, 0, 0, 0
116, 398, 333, 11350458, 9, 104, 217, 335, 300, 395, 1, 1, 1, 1, 1, 321, 0, 0, 1, 0, 1, 0
349, 401, 412, 11350458, 9, 24, 120, 104, 166, 217, 1, 0.745976, 1, 1, 1, 321, 0, 0, 0, 0, 0, 0
47, 598, 301, 11351007, 11, 85, 21, 179, 286, 347, 1, 0.963104, 0.966825, 1, 1, 321, 0, 0, 0, 0, 1, 0
206, 598, 347, 11351008, 11, 21, 179, 85, 286, 347, 0.963104, 1, 0.857399, 1, 1, 321, 0, 0, 0, 0, 1, 1
290, 598, 371, 11351008, 11, 85, 21, 179, 286, 120, 1, 0.963104, 1, 1, 0.964676, 321, 0, 0, 0, 0, 0, 0
286, 601, 426, 11351008, 11, 21, 85, 332, 179, 130, 1, 0.841154, 0.68146, 1, 0.683255, 321, 0, 0, 1, 0, 0, 1
179, 601, 458, 11351448, 12, 130, 21, 332, 85, 243, 1, 1, 0.634508, 0.820035, 0.321152, 321, 0, 0, 1, 0, 0, 0
21, 601, 501, 11351448, 12, 332, 243, 186, 130, 4, 1, 0.949643, 0.600346, 0.856771, 0.213917, 321, 1, 0, 0, 0, 0, 1
85, 598, 502, 11351448, 12, 4, 186, 332, 243, 273, 0.962627, 1, 1, 1, 0.859841, 321, 0, 0, 1, 0, 1, 0
130, 598, 540, 11351448, 12, 4, 186, 19, 273, 128, 0.962627, 1, 0.920909, 0.967321, 0.859375, 321, 0, 0, 0, 1, 0, 0
332, 598, 586, 11351448, 12, 4, 186, 128, 84, 19, 1, 1, 1, 0.857709, 0.818355, 321, 0, 0, 0, 0, 0, 0
347, 601, 412, 11351719, 12, 85, 21, 130, 332, 179, 1, 1, 0.792659, 0.71944, 1, 321, 0, 0, 0, 1, 0, 0
286, 601, 426, 11351719, 12, 21, 85, 332, 179, 130, 1, 0.841082, 0.681394, 1, 0.683189, 321, 0, 0, 1, 0, 0, 0
179, 601, 458, 11351719, 12, 130, 21, 332, 85, 243, 1, 1, 0.634481, 0.820004, 0.321143, 321, 0, 0, 1, 0, 0, 0
21, 601, 501, 11351720, 12, 332, 243, 186, 130, 4, 1, 0.949603, 0.600327, 0.856746, 0.213911, 321, 1, 0, 0, 0, 0, 1
85, 598, 502, 11351720, 12, 4, 186, 332, 243, 273, 0.962599, 1, 1, 1, 0.859815, 321, 0, 0, 1, 0, 1, 0
79, 401, 694, 11351867, 13, 177, 31, 292, 96, 108, 0.900901, 0.696089, 0.599746, 0.643231, 1, 321, 0, 0, 0, 0, 0, 0
108, 398, 714, 11351867, 13, 352, 304, 31, 177, 82, 1, 1, 1, 1, 0.751427, 321, 1, 1, 0, 0, 0, 1
173, 542, 601, 11351990, 14, 84, 186, 128, 273, 4, 1, 1, 1, 1, 0.748666, 321, 0, 0, 0, 0, 0, 0
273, 627, 598, 11351991, 14, 377, 148, 318, 84, 90, 0.544275, 0.136689, 0.3604, 1, 0.947699, 321, 1, 1, 1, 0, 0, 0
128, 654, 598, 11351991, 14, 371, 377, 318, 251, 84, 1, 0.859989, 0.64248, 0.821283, 1, 321, 1, 1, 1, 0, 0, 1
84, 698, 598, 11351991, 14, 334, 318, 377, 9, 251, 1, 1, 0.859989, 0.850521, 0.96463, 321, 1, 1, 1, 0, 0, 0
136, 259, 798, 11351997, 14, 352, 215, 95, 227, 3, 0.907111, 0.819735, 0.92238, 0.722709, 0.963343, 321, 1, 0, 0, 0, 0, 0
3, 290, 798, 11351997, 14, 352, 227, 292, 304, 215, 0.859585, 0.752229, 0.681353, 0.644306, 0.719715, 321, 1, 0, 1, 1, 0, 0
95, 303, 801, 11351997, 14, 82, 181, 292, 352, 304, 0.966107, 1, 1, 1, 1, 321, 0, 0, 0, 1, 1, 0
215, 341, 801, 11351997, 14, 289, 169, 82, 181, 177, 0.214125, 0.120281, 1, 1, 0.963265, 321, 1, 1, 0, 0, 0, 1
352, 387, 801, 11351998, 14, 257, 33, 82, 181, 317, 1, 1, 1, 1, 0.757258, 321, 0, 0, 0, 0, 1, 0
130, 598, 540, 11352069, 13, 4, 186, 19, 273, 128, 0.962563, 1, 0.920777, 0.967256, 0.859318, 321, 0, 0, 0, 1, 0, 0
243, 598, 574, 11352069, 13, 4, 186, 128, 337, 84, 1, 1, 1, 0.755155, 0.857652, 321, 0, 0, 0, 1, 0, 0
332, 598, 586, 11352069, 13, 4, 186, 128, 84, 19, 1, 1, 1, 0.857652, 0.818285, 321, 0, 0, 0, 0, 0, 1
186, 601, 659, 11352069, 13, 393, 309, 360, 236, 204, 1, 0.683185, 0.360234, 1, 0.939486, 321, 1, 1, 1, 0, 0, 0
181, 457, 798, 11352347, 15, 240, 257, 317, 358, 194, 1, 0.953395, 0.843144, 0.840321, 0.694935, 321, 0, 0, 1, 1, 0, 0
82, 498, 798, 11352347, 15, 194, 337, 358, 387, 257, 0.936754, 1, 0.967318, 0.956025, 1, 321, 0, 1, 1, 1, 0, 0
84, 698, 598, 11352379, 15, 334, 318, 377, 9, 251, 1, 1, 0.859954, 0.850381, 0.964589, 321, 1, 1, 1, 0, 0, 0
251, 774, 601, 11352379, 15, 94, 131, 9, 261, 148, 1, 1, 0.963273, 1, 1, 321, 0, 0, 0, 0, 0, 0
318, 787, 601, 11352379, 15, 94, 131, 9, 261, 256, 1, 1, 0.963273, 1, 0.859283, 321, 0, 0, 0, 0, 0, 0
377, 787, 601, 11352379, 15, 297, 397, 228, 303, 354, 1, 0.321776, 0.231617, 0.188103, 0.136603, 321, 0, 1, 1, 1, 1, 0
371, 801, 612, 11352379, 15, 248, 94, 131, 37, 261, 0.852866, 1, 1, 0.64336, 1, 321, 0, 0, 0, 0, 0, 1
186, 601, 659, 11352444, 14, 393, 309, 360, 236, 204, 1, 0.68315, 0.360218, 1, 0.93942, 321, 1, 1, 1, 0, 0, 0
19, 598, 695, 11352444, 14, 393, 360, 309, 337, 358, 1, 1, 1, 0.964717, 0.859829, 321, 1, 1, 1, 1, 1, 0
4, 601, 703, 11352444, 14, 360, 309, 393, 236, 204, 1, 0.95641, 0.750085, 0.96095, 1, 321, 1, 1, 1, 0, 0, 1
261, 801, 629, 11352728, 16, 297, 37, 94, 131, 171, 0.938828, 1, 1, 1, 0.641633, 321, 0, 0, 0, 0, 0, 0
131, 801, 651, 11352728, 16, 248, 94, 171, 37, 297, 1, 1, 0.752445, 0.790397, 0.644501, 321, 0, 0, 0, 0, 0, 0
94, 801, 697, 11352728, 16, 248, 171, 297, 133, 37, 1, 0.948813, 0.644501, 0.474375, 0.857781, 321, 0, 0, 0, 0, 0, 1
37, 798, 707, 11352729, 16, 133, 248, 69, 301, 297, 1, 1, 0.856857, 0.965027, 1, 321, 0, 0, 0, 1, 0, 0
130, 598, 540, 11352780, 13, 4, 186, 19, 273, 128, 0.96249, 1, 0.920626, 0.967182, 0.859253, 321, 0, 0, 0, 1, 0, 0
243, 598, 574, 11352780, 13, 4, 186, 128, 337, 84, 1, 1, 1, 0.754749, 0.857587, 321, 0, 0, 0, 1, 0, 0
332, 598, 586, 11352780, 13, 4, 186, 128, 84, 19, 1, 1, 1, 0.857587, 0.818206, 321, 0, 0, 0, 0, 0, 1
186, 601, 659, 11352781, 13, 393, 309, 360, 236, 204, 1, 0.683119, 0.360203, 1, 0.939361, 321, 1, 1, 1, 0, 0, 0
4, 601, 703, 11352781, 13, 360, 309, 393, 236, 204, 1, 0.956366, 0.750058, 0.960911, 1, 321, 1, 1, 1, 0, 0, 0
384, 587, 801, 11352787, 16, 6, 194, 112, 240, 337, 0.967004, 1, 1, 1, 1, 321, 0, 0, 0, 0, 1, 0
387, 587, 801, 11352787, 16, 6, 194, 112, 240, 337, 1, 1, 1, 1, 1, 321, 0, 0, 0, 0, 1, 0
240, 624, 798, 11352787, 16, 6, 194, 301, 112, 211, 1, 1, 0.460546, 0.957906, 0.314896, 321, 0, 0, 1, 0, 1, 0
194, 658, 798, 11352787, 16, 6, 301, 223, 248, 69, 1, 0.536123, 0.429334, 0.214064, 0.107106, 321, 0, 1, 1, 1, 1, 1
6, 699, 798, 11353111, 17, 301, 248, 223, 211, 57, 0.906218, 0.856227, 0.536649, 0.301564, 0.272142, 321, 1, 1, 0, 0, 0, 1
223, 830, 798, 11353111, 17, 196, 57, 51, 211, 355, 0.945261, 1, 0.840744, 1, 0.694771, 321, 0, 0, 0, 0, 1, 0
204, 598, 740, 11353156, 15, 112, 109, 240, 337, 194, 1, 0.94613, 1, 1, 0.855887, 321, 0, 0, 0, 1, 0, 0
236, 598, 770, 11353156, 15, 6, 194, 112, 240, 337, 0.859525, 0.962872, 1, 1, 1, 321, 0, 0, 0, 0, 1, 0
301, 813, 798, 11353434, 18, 51, 57, 355, 211, 133, 1, 1, 0.85391, 1, 1, 321, 0, 0, 1, 0, 0, 1
128, 654, 598, 11353466, 14, 371, 377, 318, 251, 84, 1, 0.859853, 0.642378, 0.821117, 1, 321, 1, 1, 1, 0, 0, 0
186, 601, 659, 11353466, 14, 393, 309, 360, 236, 204, 1, 0.683055, 0.360174, 1, 0.93924, 321, 1, 1, 1, 0, 0, 0
19, 598, 695, 11353467, 14, 393, 360, 309, 337, 358, 1, 1, 1, 0.964612, 0.859735, 321, 1, 1, 1, 1, 1, 0
4, 601, 703, 11353467, 14, 360, 309, 393, 236, 204, 1, 0.956277, 0.750003, 0.960832, 1, 321, 1, 1, 1, 0, 0, 1
211, 862, 798, 11353731, 19, 51, 57, 196, 355, 226, 1, 1, 0.857262, 0.564622, 0.547467, 321, 0, 0, 0, 1, 1, 0
57, 905, 798, 11353731, 19, 355, 329, 196, 252, 307, 0.947522, 0.929293, 1, 0.855954, 0.630631, 321, 1, 1, 0, 0, 1, 0
51, 908, 801, 11353731, 19, 226, 63, 355, 203, 307, 1, 0.751926, 1, 0.856029, 0.9637, 321, 0, 0, 1, 0, 1, 1
204, 598, 740, 11353842, 15, 112, 109, 240, 337, 194, 1, 0.946028, 1, 1, 0.855824, 321, 0, 0, 0, 1, 0, 0
236, 598, 770, 11353842, 15, 6, 194, 112, 240, 337, 0.859461, 0.962802, 1, 1, 1, 321, 0, 0, 0, 0, 1, 0
309, 598, 787, 11353842, 15, 6, 194, 112, 240, 322, 1, 1, 1, 1, 0.742394, 321, 0, 0, 0, 0, 1, 0
360, 598, 787, 11353842, 15, 6, 194, 219, 112, 109, 1, 1, 1, 1, 0.920598, 321, 0, 0, 0, 0, 0, 1
393, 598, 787, 11353842, 15, 6, 194, 112, 240, 337, 1, 1, 1, 1, 1, 321, 0, 0, 0, 0, 1, 0
307, 1001, 813, 11354003, 20, 391, 63, 101, 203, 375, 0.854777, 1, 0.838419, 1, 0.598668, 321, 1, 0, 0, 0, 1, 0
355, 1001, 812, 11354003, 20, 321, 63, 383, 203, 152, 0.945182, 1, 0.749431, 1, 0.684466, 321, 1, 0, 1, 0, 0, 0
194, 658, 798, 11354243, 16, 6, 301, 223, 248, 69, 1, 0.536039, 0.429267, 0.214031, 0.10709, 321, 0, 1, 1, 1, 1, 0
112, 601, 872, 11354243, 16, 6, 194, 219, 109, 10000000, 0.644568, 0.748814, 0.721413, 0.750695, 0, 321, 0, 0, 0, 0, 1, 0
109, 598, 910, 11354243, 16, 322, 361, 253, 140, 80, 0.963674, 0.962274, 0.856466, 0.748542, 0.536155, 321, 1, 1, 1, 0, 0, 0
231, 427, 998, 11356315, 15, 361, 42, 195, 80, 140, 0.895393, 0.96344, 1, 0.157554, 0.106911, 321, 1, 0, 0, 0, 1, 0
195, 453, 998, 11356315, 15, 42, 253, 361, 322, 140, 1, 0.69045, 0.596929, 0.374945, 0.136255, 321, 0, 0, 1, 1, 1, 0
42, 505, 998, 11356315, 15, 322, 253, 361, 140, 80, 0.927208, 0.720987, 0.314887, 0.213822, 0.157554, 321, 1, 0, 1, 0, 0, 1
322, 612, 998, 11356316, 15, 80, 140, 253, 36, 147, 1, 1, 1, 0.535228, 0.473486, 321, 0, 0, 0, 0, 0, 0
361, 612, 998, 11356717, 16, 80, 140, 147, 36, 253, 1, 1, 0.750401, 0.816076, 1, 321, 0, 0, 0, 0, 0, 0
322, 612, 998, 11356717, 16, 80, 140, 253, 36, 147, 1, 1, 1, 0.535205, 0.473456, 321, 0, 0, 0, 0, 0, 1
253, 626, 998, 11356717, 16, 80, 36, 147, 140, 281, 1, 0.935195, 0.839165, 1, 0.534918, 321, 0, 0, 0, 0, 1, 0
140, 654, 998, 11356717, 16, 281, 80, 36, 147, 97, 1, 1, 0.960505, 0.816802, 0.21478, 321, 0, 0, 0, 0, 1, 0
37, 798, 707, 11356929, 17, 133, 248, 69, 301, 297, 1, 1, 0.856471, 0.964593, 1, 321, 0, 0, 0, 1, 0, 0
171, 798, 744, 11356929, 17, 69, 74, 133, 248, 301, 1, 1, 0.9623, 1, 1, 321, 0, 0, 0, 0, 1, 0
297, 798, 770, 11356929, 17, 69, 133, 211, 248, 223, 0.96353, 1, 0.963419, 1, 1, 321, 0, 0, 0, 0, 0, 0
248, 801, 829, 11356929, 17, 69, 133, 211, 57, 74, 0.96353, 1, 0.963419, 0.752096, 0.749537, 321, 0, 0, 0, 0, 0, 1
133, 801, 859, 11356929, 17, 69, 74, 57, 10000000, 10000000, 1, 0.720674, 0.644653, 0, 0, 321, 0, 0, 0, 1, 1, 0
253, 626, 998, 11357040, 17, 80, 36, 147, 140, 281, 1, 0.935139, 0.839132, 1, 0.534899, 321, 0, 0, 0, 0, 1, 0
140, 654, 998, 11357040, 17, 281, 80, 36, 147, 97, 1, 1, 0.960467, 0.816766, 0.214773, 321, 0, 0, 0, 0, 1, 0
80, 697, 998, 11357040, 17, 147, 281, 97, 36, 10000000, 0.719256, 0.534899, 0.359532, 0.856299, 0, 321, 0, 0, 0, 0, 1, 1
36, 702, 1001, 11357040, 17, 97, 281, 147, 74, 391, 1, 1, 1, 0.535377, 0.157439, 321, 0, 0, 0, 0, 1, 0
147, 741, 1001, 11357040, 17, 97, 281, 74, 258, 1, 1, 1, 0.749528, 0.320926, 0.321854, 321, 0, 0, 0, 1, 0, 0
133, 801, 859, 11357291, 18, 69, 74, 57, 10000000, 10000000, 1, 0.720643, 0.644628, 0, 0, 321, 0, 0, 0, 1, 1, 0
69, 801, 902, 11357291, 18, 57, 10000000, 10000000, 10000000, 10000000, 0.53719, 0, 0, 0, 0, 321, 0, 1, 1, 1, 1, 1
74, 798, 907, 11357291, 18, 281, 97, 10000000, 10000000, 10000000, 0.748839, 0.536918, 0, 0, 0, 321, 1, 0, 1, 1, 1, 0
36, 702, 1001, 11357376, 18, 97, 281, 147, 74, 391, 1, 1, 1, 0.535358, 0.157431, 321, 0, 0, 0, 0, 1, 0
147, 741, 1001, 11357376, 18, 97, 281, 74, 258, 1, 1, 1, 0.749501, 0.320915, 0.321843, 321, 0, 0, 0, 1, 0, 1
281, 773, 1001, 11357376, 18, 97, 1, 198, 375, 74, 1, 0.922416, 0.545478, 0.37503, 0.856572, 321, 0, 0, 0, 1, 0, 0
281, 773, 1001, 11357816, 19, 97, 1, 198, 375, 74, 1, 0.922322, 0.545445, 0.374999, 0.856532, 321, 0, 0, 0, 1, 0, 0
97, 893, 998, 11357817, 19, 375, 258, 198, 333, 1, 0.949591, 0.936793, 0.941286, 0.751334, 1, 321, 1, 1, 0, 1, 0, 1
1, 909, 1001, 11358114, 20, 391, 383, 375, 321, 333, 1, 1, 1, 1, 1, 321, 1, 1, 1, 1, 1, 0
198, 946, 1001, 11358114, 20, 391, 383, 375, 321, 333, 1, 1, 1, 1, 1, 321, 1, 1, 1, 1, 1, 0
333, 990, 1001, 11358114, 20, 391, 383, 375, 321, 10000000, 1, 1, 1, 1, 0, 321, 1, 1, 1, 1, 1, 0
375, 998, 991, 11358114, 20, 391, 383, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 321, 1, 1, 1, 1, 1, 0
6, 700, 798, 11358443, 17, 301, 248, 223, 211, 57, 0.90476, 0.855738, 0.536342, 0.30108, 0.271944, 321, 1, 1, 0, 0, 0, 0
301, 813, 798, 11358444, 17, 51, 57, 355, 211, 133, 1, 1, 0.852087, 1, 1, 321, 0, 0, 1, 0, 0, 0
383, 998, 991, 11358463, 21, 391, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 321, 1, 1, 1, 1, 1, 0
391, 998, 991, 11358463, 21, 383, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 321, 1, 1, 1, 1, 1, 0
