source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
217, 401, 440, 11358658, 10, 115, 104, 24, 154, 166, 1, 1, 0.748255, 0.428917, 0.962138, 321, 0, 0, 0, 1, 0, 0
166, 457, 398, 11358658, 10, 144, 24, 53, 104, 347, 1, 1, 0.957704, 0.748552, 0.272245, 321, 0, 0, 0, 0, 1, 0
104, 401, 479, 11358658, 10, 115, 154, 10000000, 10000000, 10000000, 1, 0.536146, 0, 0, 0, 321, 0, 0, 1, 1, 1, 0
301, 813, 798, 11358819, 18, 51, 57, 355, 211, 133, 1, 1, 0.851951, 1, 1, 321, 0, 0, 1, 0, 0, 0
223, 830, 798, 11358819, 18, 196, 57, 51, 211, 355, 0.944412, 1, 0.840168, 1, 0.693853, 321, 0, 0, 0, 0, 1, 0
211, 862, 798, 11358819, 18, 51, 57, 196, 355, 226, 1, 1, 0.856795, 0.564082, 0.547086, 321, 0, 0, 0, 1, 1, 0
272, 772, 201, 11359008, 11, 58, 126, 250, 192, 99, 1, 1, 1, 0.921159, 1, 321, 0, 0, 0, 0, 0, 0
316, 813, 198, 11359008, 11, 126, 58, 250, 99, 319, 1, 0.856504, 1, 1, 1, 321, 0, 0, 0, 0, 1, 0
237, 825, 198, 11359008, 11, 126, 250, 58, 99, 319, 0.96616, 1, 0.642378, 1, 1, 321, 0, 0, 0, 0, 1, 0
119, 859, 198, 11359008, 11, 250, 319, 126, 192, 99, 0.966008, 1, 0.858809, 0.95631, 1, 321, 1, 1, 0, 0, 0, 0
211, 862, 798, 11359090, 19, 51, 57, 196, 355, 226, 1, 1, 0.85677, 0.564053, 0.547066, 321, 0, 0, 0, 1, 1, 0
57, 905, 798, 11359090, 19, 355, 329, 196, 252, 307, 0.946721, 0.928138, 1, 0.855464, 0.630099, 321, 1, 1, 0, 0, 1, 0
51, 908, 801, 11359090, 19, 226, 63, 355, 203, 307, 1, 0.751493, 1, 0.855538, 0.963147, 321, 0, 0, 1, 0, 1, 0
377, 787, 601, 11359144, 12, 297, 397, 228, 303, 354, 1, 0.321543, 0.231255, 0.187864, 0.136477, 321, 0, 1, 1, 1, 1, 0
334, 801, 612, 11359144, 12, 94, 171, 131, 261, 9, 1, 0.751538, 1, 1, 0.855623, 321, 0, 0, 0, 0, 0, 0
371, 801, 612, 11359144, 12, 248, 94, 131, 37, 261, 0.850412, 1, 1, 0.642894, 1, 321, 0, 0, 0, 0, 0, 0
148, 853, 598, 11359144, 12, 255, 376, 341, 202, 131, 0.786609, 0.719371, 0.693384, 0.962083, 0.96302, 321, 1, 1, 1, 0, 0, 0
307, 1001, 813, 11359374, 20, 391, 63, 101, 203, 375, 0.852819, 1, 0.83788, 1, 0.598283, 321, 1, 0, 0, 0, 1, 0
355, 1001, 812, 11359374, 20, 321, 63, 383, 203, 152, 0.944382, 1, 0.748677, 1, 0.683964, 321, 1, 0, 1, 0, 0, 0
203, 1001, 853, 11362203, 21, 321, 63, 152, 265, 101, 0.95813, 1, 0.749629, 0.694914, 0.837596, 321, 1, 0, 0, 1, 0, 0
63, 1001, 892, 11362203, 21, 321, 375, 258, 333, 383, 1, 0.95693, 0.947697, 0.67963, 0.535079, 321, 1, 1, 0, 1, 1, 0
152, 998, 944, 11362203, 21, 391, 383, 375, 321, 333, 1, 1, 1, 1, 1, 321, 1, 1, 1, 1, 1, 0
383, 998, 991, 11362203, 21, 391, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 321, 1, 1, 1, 1, 1, 0
319, 801, 213, 11363208, 12, 187, 40, 58, 126, 250, 1, 1, 1, 1, 1, 321, 0, 0, 0, 0, 0, 0
250, 801, 226, 11363208, 12, 40, 58, 187, 126, 10000000, 1, 1, 0.721749, 1, 0, 321, 0, 0, 0, 0, 1, 0
99, 891, 198, 11363208, 12, 126, 44, 192, 58, 10000000, 0.751119, 1, 0.749134, 0.428059, 0, 321, 0, 0, 0, 0, 1, 0
202, 943, 601, 11363345, 13, 145, 54, 255, 376, 341, 1, 0.857099, 1, 1, 1, 321, 0, 0, 0, 1, 1, 0
376, 987, 601, 11363345, 13, 307, 54, 355, 145, 255, 1, 1, 0.756932, 1, 1, 321, 1, 0, 1, 0, 0, 0
109, 598, 910, 11366443, 17, 322, 361, 253, 140, 80, 0.962417, 0.96102, 0.855349, 0.747567, 0.535455, 321, 1, 1, 1, 0, 0, 0
219, 598, 954, 11366443, 17, 140, 80, 253, 361, 322, 0.961157, 0.749637, 1, 1, 1, 321, 0, 0, 0, 1, 1, 0
115, 398, 521, 11366859, 11, 79, 154, 162, 96, 215, 1, 1, 0.748319, 0.535166, 0.15707, 321, 0, 0, 0, 0, 1, 0
154, 401, 648, 11367221, 12, 31, 108, 79, 162, 96, 0.107066, 1, 1, 0.962087, 0.749203, 321, 1, 0, 0, 0, 0, 0
126, 801, 260, 11367408, 13, 58, 40, 187, 10000000, 10000000, 1, 0.85455, 0.642613, 0, 0, 321, 0, 0, 0, 1, 1, 0
58, 801, 305, 11367408, 13, 187, 40, 111, 10000000, 10000000, 0.642613, 0.961329, 0.136176, 0, 0, 321, 0, 0, 1, 1, 1, 0
40, 798, 310, 11367408, 13, 111, 306, 367, 398, 283, 1, 0.962948, 0.962719, 0.960857, 0.858281, 321, 0, 1, 1, 1, 1, 0
187, 798, 348, 11367408, 13, 111, 87, 283, 398, 367, 1, 0.934599, 1, 1, 1, 321, 0, 0, 0, 1, 1, 0
255, 1001, 627, 11367545, 14, 151, 54, 226, 145, 355, 0.947616, 1, 0.747404, 1, 0.60205, 321, 0, 0, 0, 0, 1, 0
145, 1001, 657, 11367545, 14, 63, 54, 151, 39, 307, 1, 1, 0.719327, 0.857268, 0.601896, 321, 0, 0, 0, 0, 1, 0
54, 1001, 698, 11367545, 14, 203, 151, 226, 307, 63, 0.897392, 1, 0.683043, 0.471946, 0.408196, 321, 0, 0, 0, 1, 0, 0
24, 500, 398, 11370858, 11, 144, 347, 286, 120, 53, 1, 0.751032, 0.642496, 0.479384, 1, 321, 0, 1, 1, 0, 0, 0
53, 502, 401, 11370858, 11, 35, 120, 286, 347, 179, 0.961597, 1, 1, 1, 0.857571, 321, 0, 0, 0, 1, 0, 0
144, 542, 401, 11370859, 11, 35, 179, 21, 286, 120, 1, 1, 0.854278, 1, 0.962627, 321, 0, 0, 0, 0, 0, 0
347, 601, 412, 11370859, 11, 21, 85, 130, 179, 332, 1, 1, 0.790261, 1, 0.717792, 321, 0, 0, 0, 0, 1, 0
286, 601, 426, 11371221, 12, 21, 85, 332, 179, 130, 1, 0.839116, 0.679588, 1, 0.681373, 321, 0, 0, 1, 0, 0, 0
120, 654, 398, 11371221, 12, 367, 234, 81, 124, 35, 0.855401, 0.839502, 1, 0.790272, 0.96156, 321, 1, 0, 0, 0, 0, 0
35, 696, 398, 11371221, 12, 398, 367, 306, 283, 234, 0.853748, 0.598658, 0.598486, 0.943687, 1, 321, 1, 1, 1, 0, 0, 0
79, 401, 694, 11371421, 13, 177, 31, 292, 96, 108, 0.895642, 0.692945, 0.598343, 0.641886, 1, 321, 0, 0, 0, 0, 0, 0
108, 398, 714, 11371421, 13, 352, 304, 31, 177, 82, 1, 1, 1, 1, 0.749853, 321, 1, 1, 0, 0, 0, 0
234, 773, 401, 11371518, 13, 111, 87, 93, 76, 139, 1, 0.786518, 1, 0.889865, 1, 321, 0, 0, 0, 0, 0, 0
306, 787, 401, 11371518, 13, 111, 146, 93, 87, 139, 1, 0.788378, 1, 0.682031, 1, 321, 0, 0, 0, 0, 0, 0
398, 787, 401, 11371518, 13, 111, 87, 93, 139, 283, 1, 0.747106, 1, 1, 1, 321, 0, 0, 0, 0, 0, 0
151, 998, 741, 11371745, 15, 63, 203, 226, 355, 307, 1, 1, 1, 1, 1, 321, 0, 0, 0, 1, 1, 0
307, 1001, 813, 11371745, 15, 391, 63, 101, 203, 375, 0.848344, 1, 0.836641, 1, 0.597399, 321, 1, 0, 0, 0, 1, 0
226, 1001, 825, 11371745, 15, 321, 63, 375, 203, 152, 1, 1, 0.789585, 1, 0.641883, 321, 1, 0, 1, 0, 0, 0
203, 1001, 854, 11371746, 15, 321, 63, 152, 265, 101, 0.957036, 1, 0.748863, 0.693381, 0.836641, 321, 1, 0, 0, 1, 0, 0
283, 827, 398, 11371816, 14, 111, 245, 127, 93, 76, 0.961823, 0.136436, 0.119753, 1, 0.816204, 321, 0, 1, 1, 0, 0, 0
139, 856, 398, 11371816, 14, 245, 127, 111, 93, 76, 0.462176, 0.407008, 0.748084, 1, 0.816204, 321, 1, 1, 0, 0, 0, 0
111, 801, 481, 11371816, 14, 131, 280, 371, 87, 334, 0.690899, 0.720979, 0.62809, 0.83722, 0.533634, 321, 0, 0, 1, 0, 1, 0
87, 798, 505, 11371816, 14, 94, 131, 261, 371, 334, 0.963212, 1, 1, 1, 1, 321, 0, 0, 0, 1, 1, 0
93, 896, 398, 11371816, 14, 245, 111, 76, 10000000, 10000000, 0.428799, 0.641215, 0.952238, 0, 0, 321, 1, 0, 0, 1, 1, 0
63, 1001, 892, 11372043, 16, 321, 375, 258, 333, 383, 1, 0.955805, 0.946226, 0.678722, 0.534517, 321, 1, 1, 0, 1, 1, 0
101, 998, 908, 11372043, 16, 391, 383, 375, 321, 333, 1, 1, 1, 1, 1, 321, 1, 1, 1, 1, 1, 0
152, 998, 944, 11372043, 16, 391, 383, 375, 321, 333, 1, 1, 1, 1, 1, 321, 1, 1, 1, 1, 1, 0
87, 798, 505, 11372165, 15, 94, 131, 261, 371, 334, 0.963176, 1, 1, 1, 1, 321, 0, 0, 0, 1, 1, 0
280, 798, 573, 11372165, 15, 301, 171, 377, 318, 94, 1, 1, 1, 1, 1, 321, 1, 0, 1, 1, 0, 0
371, 801, 612, 11372165, 15, 248, 94, 131, 37, 261, 0.84573, 1, 1, 0.641998, 1, 321, 0, 0, 0, 0, 0, 0
334, 801, 612, 11372165, 15, 94, 171, 131, 261, 9, 1, 0.749704, 1, 1, 0.854434, 321, 0, 0, 0, 0, 0, 0
131, 801, 651, 11372165, 15, 248, 94, 171, 37, 297, 1, 1, 0.749704, 0.787976, 0.643158, 321, 0, 0, 0, 0, 0, 0
94, 801, 697, 11372462, 16, 248, 171, 297, 133, 37, 1, 0.945861, 0.643137, 0.472899, 0.85597, 321, 0, 0, 0, 0, 0, 0
37, 798, 707, 11372462, 16, 133, 248, 69, 301, 297, 1, 1, 0.85505, 0.96299, 1, 321, 0, 0, 0, 1, 0, 0
171, 798, 743, 11372463, 16, 69, 74, 133, 248, 301, 1, 1, 0.960704, 1, 1, 321, 0, 0, 0, 0, 1, 0
297, 798, 770, 11372463, 16, 69, 133, 211, 248, 223, 0.961931, 1, 0.96182, 1, 1, 321, 0, 0, 0, 0, 0, 0
361, 612, 998, 11374644, 18, 80, 140, 147, 36, 253, 1, 1, 0.748961, 0.814091, 1, 321, 0, 0, 0, 0, 0, 0
322, 613, 998, 11374644, 18, 80, 140, 253, 36, 147, 1, 1, 1, 0.53418, 0.47212, 321, 0, 0, 0, 0, 0, 0
44, 898, 201, 11375408, 13, 192, 245, 25, 10000000, 10000000, 1, 0.107159, 0, 0, 0, 321, 0, 1, 1, 1, 1, 0
192, 941, 201, 11375408, 13, 92, 245, 10000000, 10000000, 10000000, 0.136277, 0.107159, 0, 0, 0, 321, 0, 1, 1, 1, 1, 0
177, 401, 855, 11375622, 14, 181, 82, 31, 52, 169, 0.963704, 0.749516, 1, 0.835921, 0.719644, 321, 0, 0, 0, 0, 0, 0
258, 998, 976, 11376243, 17, 391, 383, 375, 321, 333, 1, 1, 1, 1, 1, 321, 1, 1, 1, 1, 1, 0
375, 998, 991, 11376243, 17, 391, 383, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 321, 1, 1, 1, 1, 1, 0
383, 998, 991, 11376243, 17, 391, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 321, 1, 1, 1, 1, 1, 0
37, 798, 706, 11376662, 17, 133, 248, 69, 301, 297, 1, 1, 0.854666, 0.962557, 1, 321, 0, 0, 0, 1, 0, 0
171, 798, 743, 11376663, 17, 69, 74, 133, 248, 301, 1, 1, 0.960274, 1, 1, 321, 0, 0, 0, 0, 1, 0
297, 798, 770, 11376663, 17, 69, 133, 211, 248, 223, 0.961499, 1, 0.961389, 1, 1, 321, 0, 0, 0, 0, 0, 0
248, 801, 829, 11376663, 17, 69, 133, 57, 211, 74, 0.961499, 1, 0.750504, 0.961389, 0.747956, 321, 0, 0, 0, 0, 0, 0
133, 801, 859, 11376973, 18, 69, 74, 57, 10000000, 10000000, 1, 0.718943, 0.643268, 0, 0, 321, 0, 0, 0, 1, 1, 0
69, 801, 902, 11376973, 18, 57, 10000000, 10000000, 10000000, 10000000, 0.536057, 0, 0, 0, 0, 321, 0, 1, 1, 1, 1, 0
74, 798, 907, 11376973, 18, 281, 97, 10000000, 10000000, 10000000, 0.747265, 0.535785, 0, 0, 0, 321, 1, 0, 1, 1, 1, 0
192, 941, 201, 11379608, 14, 92, 245, 10000000, 10000000, 10000000, 0.136199, 0.10711, 0, 0, 0, 321, 0, 1, 1, 1, 1, 0
76, 910, 401, 11380016, 15, 127, 245, 25, 10000000, 10000000, 0.854115, 1, 0.641107, 0, 0, 321, 0, 0, 0, 1, 1, 0
383, 998, 991, 11380443, 18, 391, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 321, 1, 1, 1, 1, 1, 0
391, 998, 991, 11380443, 18, 383, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 321, 1, 1, 1, 1, 1, 0
375, 998, 991, 11380857, 19, 391, 383, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 321, 1, 1, 1, 1, 1, 0
383, 998, 991, 11380857, 19, 391, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 321, 1, 1, 1, 1, 1, 0
375, 998, 991, 11381115, 20, 391, 383, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 321, 1, 1, 1, 1, 1, 0
391, 998, 991, 11381115, 20, 383, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 321, 1, 1, 1, 1, 1, 0
375, 998, 991, 11381555, 21, 391, 383, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 321, 1, 1, 1, 1, 1, 0
383, 998, 991, 11381555, 21, 391, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 321, 1, 1, 1, 1, 1, 0
179, 601, 458, 11383421, 13, 130, 21, 332, 85, 243, 1, 1, 0.631306, 0.816467, 0.320057, 321, 0, 0, 1, 0, 0, 0
21, 601, 502, 11383421, 13, 332, 243, 186, 130, 4, 1, 0.944862, 0.59805, 0.853847, 0.213188, 321, 1, 0, 0, 0, 0, 0
85, 598, 502, 11383421, 13, 4, 186, 332, 243, 273, 0.959346, 1, 1, 1, 0.856896, 321, 0, 0, 1, 0, 1, 0
130, 598, 539, 11383421, 13, 4, 186, 19, 273, 128, 0.959346, 1, 0.914179, 0.964008, 0.856434, 321, 0, 0, 0, 1, 0, 0
332, 598, 586, 11383421, 13, 4, 186, 128, 84, 19, 1, 1, 1, 0.854779, 0.814801, 321, 0, 0, 0, 0, 0, 0
130, 598, 539, 11383809, 14, 4, 186, 19, 273, 128, 0.959306, 1, 0.914098, 0.963968, 0.856398, 321, 0, 0, 0, 1, 0, 0
243, 598, 573, 11383809, 14, 4, 186, 128, 84, 337, 1, 1, 1, 0.854744, 0.737478, 321, 0, 0, 0, 0, 1, 0
332, 598, 586, 11383809, 14, 4, 186, 128, 84, 19, 1, 1, 1, 0.854744, 0.814758, 321, 0, 0, 0, 0, 0, 0
128, 654, 598, 11384120, 15, 371, 377, 318, 251, 84, 1, 0.857029, 0.640277, 0.817687, 1, 321, 1, 1, 1, 0, 0, 0
186, 601, 660, 11384120, 15, 393, 309, 360, 236, 204, 1, 0.680206, 0.358853, 1, 0.933862, 321, 1, 1, 1, 0, 0, 0
19, 598, 695, 11384120, 15, 393, 360, 309, 337, 358, 1, 1, 1, 0.961453, 0.856912, 321, 1, 1, 1, 1, 1, 0
4, 601, 704, 11384120, 15, 360, 309, 393, 236, 204, 1, 0.952289, 0.747548, 0.957308, 1, 321, 1, 1, 1, 0, 0, 0
204, 598, 740, 11384560, 16, 112, 109, 240, 337, 194, 1, 0.941468, 1, 1, 0.853021, 321, 0, 0, 0, 1, 0, 0
236, 598, 770, 11384560, 16, 6, 194, 112, 240, 337, 0.856634, 0.959648, 1, 1, 1, 321, 0, 0, 0, 0, 1, 0
309, 598, 787, 11384560, 16, 6, 194, 112, 240, 322, 1, 1, 1, 1, 0.725842, 321, 0, 0, 0, 0, 1, 0
393, 598, 787, 11384560, 16, 6, 194, 112, 240, 337, 1, 1, 1, 1, 1, 321, 0, 0, 0, 0, 1, 0
253, 626, 998, 11386844, 19, 80, 147, 36, 140, 281, 1, 0.836145, 0.929955, 1, 0.533199, 321, 0, 0, 0, 0, 1, 0
140, 655, 998, 11386844, 19, 281, 80, 36, 147, 97, 1, 1, 0.957043, 0.813466, 0.214088, 321, 0, 0, 0, 0, 1, 0
80, 697, 998, 11386844, 19, 147, 281, 97, 36, 10000000, 0.716696, 0.533199, 0.358252, 0.853576, 0, 321, 0, 0, 0, 0, 1, 0
36, 702, 1001, 11386844, 19, 97, 281, 147, 74, 391, 1, 1, 1, 0.533674, 0.156704, 321, 0, 0, 0, 0, 1, 0
147, 741, 1001, 11386844, 19, 97, 281, 74, 258, 1, 1, 1, 0.747143, 0.319906, 0.320828, 321, 0, 0, 0, 1, 0, 0
36, 702, 1001, 11387115, 20, 97, 281, 147, 74, 391, 1, 1, 1, 0.533658, 0.156697, 321, 0, 0, 0, 0, 1, 0
147, 741, 1001, 11387115, 20, 97, 281, 74, 258, 1, 1, 1, 0.747122, 0.319897, 0.320819, 321, 0, 0, 0, 1, 0, 0
281, 772, 1001, 11387115, 20, 97, 1, 198, 375, 74, 1, 0.916133, 0.543275, 0.37295, 0.853853, 321, 0, 0, 0, 1, 0, 0
281, 772, 1001, 11387386, 21, 97, 1, 198, 375, 74, 1, 0.916076, 0.543255, 0.372931, 0.853829, 321, 0, 0, 0, 1, 0, 0
31, 401, 897, 11387822, 15, 82, 289, 169, 10000000, 10000000, 0.641604, 1, 0.951772, 0, 0, 321, 0, 0, 0, 1, 1, 0
52, 398, 908, 11387822, 15, 327, 364, 231, 195, 42, 0.960226, 0.959323, 0.854696, 0.639221, 0.533445, 321, 1, 1, 1, 1, 0, 0
169, 398, 945, 11387822, 15, 364, 327, 231, 195, 42, 1, 1, 0.961533, 0.852295, 0.640135, 321, 1, 1, 1, 0, 0, 0
240, 624, 798, 11388760, 17, 6, 194, 301, 112, 211, 1, 1, 0.456762, 0.953797, 0.313122, 321, 0, 0, 1, 0, 1, 0
194, 659, 798, 11388760, 17, 6, 301, 223, 248, 69, 1, 0.534063, 0.427683, 0.213243, 0.106695, 321, 0, 1, 1, 1, 1, 0
112, 601, 872, 11388760, 17, 6, 194, 219, 109, 10000000, 0.642187, 0.746059, 0.718432, 0.747926, 0, 321, 0, 0, 0, 0, 1, 0
84, 698, 598, 11392320, 16, 334, 318, 377, 9, 251, 1, 1, 0.856277, 0.83618, 0.960478, 321, 1, 1, 1, 0, 0, 0
251, 773, 601, 11392320, 16, 94, 131, 9, 261, 148, 1, 1, 0.959173, 1, 1, 321, 0, 0, 0, 0, 0, 0
297, 798, 769, 11392863, 18, 69, 133, 211, 248, 223, 0.959838, 1, 0.959728, 1, 1, 321, 0, 0, 0, 0, 0, 0
248, 801, 829, 11392863, 18, 69, 133, 57, 211, 74, 0.959838, 1, 0.749203, 0.959728, 0.746664, 321, 0, 0, 0, 0, 0, 0
133, 801, 859, 11392863, 18, 69, 74, 57, 10000000, 10000000, 1, 0.717577, 0.642174, 0, 0, 321, 0, 0, 0, 1, 1, 0
6, 700, 798, 11392960, 18, 301, 248, 223, 211, 57, 0.895439, 0.852591, 0.534364, 0.297983, 0.270674, 321, 1, 1, 0, 0, 0, 0
301, 813, 798, 11392961, 18, 51, 57, 355, 211, 133, 1, 1, 0.839738, 1, 1, 321, 0, 0, 1, 0, 0, 0
301, 813, 798, 11393232, 19, 51, 57, 355, 211, 133, 1, 1, 0.839643, 1, 1, 321, 0, 0, 1, 0, 0, 0
211, 863, 798, 11393232, 19, 51, 57, 196, 355, 226, 1, 1, 0.853649, 0.560455, 0.544523, 321, 0, 0, 0, 1, 1, 0
69, 801, 902, 11393316, 19, 57, 10000000, 10000000, 10000000, 10000000, 0.535119, 0, 0, 0, 0, 321, 0, 1, 1, 1, 1, 0
74, 798, 906, 11393316, 19, 281, 97, 10000000, 10000000, 10000000, 0.745964, 0.534849, 0, 0, 0, 321, 1, 0, 1, 1, 1, 0
211, 863, 798, 11393646, 20, 51, 57, 196, 355, 226, 1, 1, 0.853611, 0.560412, 0.544493, 321, 0, 0, 0, 1, 1, 0
57, 906, 798, 11393646, 20, 355, 329, 196, 252, 307, 0.941587, 0.920755, 1, 0.852314, 0.626687, 321, 1, 1, 0, 0, 1, 0
51, 908, 801, 11393646, 20, 226, 63, 355, 203, 307, 1, 0.748716, 1, 0.852388, 0.959599, 321, 0, 0, 1, 0, 1, 0
307, 1001, 813, 11393956, 21, 391, 63, 101, 203, 375, 0.840426, 1, 0.834426, 1, 0.595818, 321, 1, 0, 0, 0, 1, 0
355, 1001, 812, 11393956, 21, 321, 63, 383, 203, 152, 0.93927, 1, 0.743862, 1, 0.680743, 321, 1, 0, 1, 0, 0, 0
169, 398, 945, 11396022, 16, 364, 327, 231, 195, 42, 1, 1, 0.960691, 0.851551, 0.639575, 321, 1, 1, 1, 0, 0, 0
289, 398, 972, 11396022, 16, 195, 42, 231, 364, 327, 0.957995, 0.746171, 1, 1, 1, 321, 0, 0, 0, 1, 1, 0
109, 598, 910, 11396960, 18, 322, 361, 253, 140, 80, 0.959286, 0.957899, 0.852567, 0.745138, 0.533711, 321, 1, 1, 1, 0, 0, 0
219, 598, 953, 11396961, 18, 140, 80, 253, 361, 322, 0.958035, 0.747195, 1, 1, 1, 321, 0, 0, 0, 1, 1, 0
364, 412, 998, 11400222, 17, 42, 195, 231, 361, 322, 0.958933, 1, 1, 0.371997, 0.371884, 321, 0, 0, 0, 1, 1, 0
327, 412, 998, 11400222, 17, 322, 42, 195, 253, 231, 0.840592, 1, 1, 0.558796, 1, 321, 1, 0, 0, 0, 0, 0
261, 801, 629, 11404520, 17, 297, 37, 94, 131, 171, 0.929786, 1, 1, 1, 0.638099, 321, 0, 0, 0, 0, 0, 0
131, 801, 652, 11404520, 17, 248, 94, 171, 37, 297, 1, 1, 0.745185, 0.783978, 0.640935, 321, 0, 0, 0, 0, 0, 0
148, 853, 598, 11404520, 17, 255, 376, 341, 131, 202, 0.781034, 0.715478, 0.686188, 0.958367, 0.957439, 321, 1, 1, 1, 0, 0, 0
9, 901, 598, 11404520, 17, 376, 341, 256, 202, 255, 1, 0.854912, 0.958497, 0.957439, 0.624827, 321, 1, 1, 0, 0, 1, 0
361, 612, 998, 11405161, 19, 80, 140, 147, 36, 253, 1, 1, 0.746524, 0.810734, 1, 321, 0, 0, 0, 0, 0, 0
322, 613, 998, 11405161, 19, 80, 140, 253, 36, 147, 1, 1, 1, 0.532444, 0.469864, 321, 0, 0, 0, 0, 0, 0
94, 801, 697, 11408720, 18, 248, 171, 297, 133, 37, 1, 0.940486, 0.640647, 0.470211, 0.852662, 321, 0, 0, 0, 0, 0, 0
37, 798, 706, 11408720, 18, 133, 248, 69, 301, 297, 1, 1, 0.851749, 0.959268, 1, 321, 0, 0, 0, 1, 0, 0
171, 798, 743, 11408720, 18, 69, 74, 133, 248, 301, 1, 1, 0.957, 1, 1, 321, 0, 0, 0, 0, 1, 0
231, 428, 998, 11412422, 18, 361, 42, 195, 80, 140, 0.880646, 0.957688, 1, 0.156174, 0.106273, 321, 1, 0, 0, 0, 1, 0
195, 454, 998, 11412422, 18, 42, 253, 361, 322, 140, 1, 0.681648, 0.587097, 0.371042, 0.135221, 321, 0, 0, 1, 1, 1, 0
