source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
42, 506, 998, 11412422, 18, 322, 253, 361, 140, 80, 0.915304, 0.716159, 0.312129, 0.212547, 0.156174, 321, 1, 0, 1, 0, 0, 0
361, 612, 998, 11412694, 19, 80, 140, 147, 36, 253, 1, 1, 0.745924, 0.809909, 1, 321, 0, 0, 0, 0, 0, 0
322, 613, 998, 11412694, 19, 80, 140, 253, 36, 147, 1, 1, 1, 0.532017, 0.46931, 321, 0, 0, 0, 0, 0, 0
253, 626, 998, 11412694, 19, 80, 147, 36, 140, 281, 1, 0.833571, 0.925505, 1, 0.531733, 321, 0, 0, 0, 0, 1, 0
140, 655, 998, 11412694, 19, 281, 80, 36, 147, 97, 1, 1, 0.954092, 0.810625, 0.213497, 321, 0, 0, 0, 0, 1, 0
202, 942, 601, 11412721, 18, 145, 54, 255, 376, 341, 1, 0.852589, 1, 1, 1, 321, 0, 0, 0, 1, 1, 0
256, 972, 601, 11412721, 18, 376, 341, 54, 145, 255, 1, 1, 1, 1, 1, 321, 1, 1, 0, 0, 0, 0
341, 986, 601, 11412721, 18, 307, 54, 39, 145, 151, 1, 1, 0.952471, 1, 0.715452, 321, 1, 0, 0, 0, 0, 0
376, 987, 601, 11412721, 18, 307, 54, 355, 145, 255, 1, 1, 0.729662, 1, 1, 321, 1, 0, 1, 0, 0, 0
37, 798, 706, 11412920, 19, 133, 248, 69, 301, 297, 1, 1, 0.851368, 0.958839, 1, 321, 0, 0, 0, 1, 0, 0
171, 798, 743, 11412920, 19, 69, 74, 133, 248, 301, 1, 1, 0.956573, 1, 1, 321, 0, 0, 0, 0, 1, 0
297, 798, 769, 11412921, 19, 69, 133, 211, 248, 223, 0.957789, 1, 0.957679, 1, 1, 321, 0, 0, 0, 0, 0, 0
248, 801, 829, 11412921, 19, 69, 133, 57, 211, 74, 0.957789, 1, 0.747598, 0.957679, 0.74507, 321, 0, 0, 0, 0, 0, 0
253, 626, 998, 11412965, 20, 80, 147, 36, 140, 281, 1, 0.833544, 0.925459, 1, 0.531718, 321, 0, 0, 0, 0, 1, 0
140, 655, 998, 11412965, 20, 281, 80, 36, 147, 97, 1, 1, 0.954062, 0.810595, 0.213491, 321, 0, 0, 0, 0, 1, 0
80, 697, 998, 11412965, 20, 147, 281, 97, 36, 10000000, 0.714467, 0.531718, 0.357138, 0.851203, 0, 321, 0, 0, 0, 0, 1, 0
36, 702, 1001, 11412965, 20, 97, 281, 147, 74, 391, 1, 1, 1, 0.53219, 0.156065, 321, 0, 0, 0, 0, 1, 0
147, 740, 1001, 11412965, 20, 97, 281, 74, 258, 1, 1, 1, 0.745066, 0.319018, 0.319935, 321, 0, 0, 0, 1, 0, 0
255, 1001, 628, 11412979, 19, 151, 54, 226, 145, 355, 0.940865, 1, 0.741113, 1, 0.593927, 321, 0, 0, 0, 0, 1, 0
145, 1001, 657, 11412979, 19, 63, 54, 151, 39, 307, 1, 1, 0.71543, 0.853115, 0.593778, 321, 0, 0, 0, 0, 1, 0
54, 1001, 699, 11412979, 19, 203, 151, 226, 307, 63, 0.88536, 1, 0.678829, 0.468596, 0.405688, 321, 0, 0, 0, 1, 0, 0
307, 1001, 813, 11412979, 19, 391, 63, 101, 203, 375, 0.833761, 1, 0.832538, 1, 0.59447, 321, 1, 0, 0, 0, 1, 0
133, 801, 859, 11413192, 20, 69, 74, 57, 10000000, 10000000, 1, 0.715837, 0.64078, 0, 0, 321, 0, 0, 0, 1, 1, 0
69, 801, 903, 11413192, 20, 57, 10000000, 10000000, 10000000, 10000000, 0.533983, 0, 0, 0, 0, 321, 0, 1, 1, 1, 1, 0
74, 798, 906, 11413192, 20, 281, 97, 69, 10000000, 10000000, 0.744387, 0.533714, 1, 0, 0, 321, 1, 0, 0, 1, 1, 0
203, 1001, 854, 11413264, 20, 321, 63, 152, 265, 101, 0.952306, 1, 0.745552, 0.68679, 0.83251, 321, 1, 0, 0, 1, 0, 0
63, 1001, 892, 11413264, 20, 321, 375, 258, 333, 383, 1, 0.95112, 0.940115, 0.674945, 0.532171, 321, 1, 1, 0, 1, 1, 0
101, 998, 908, 11413264, 20, 391, 383, 375, 321, 333, 1, 1, 1, 1, 1, 321, 1, 1, 1, 1, 1, 0
391, 998, 991, 11413264, 20, 383, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 321, 1, 1, 1, 1, 1, 0
36, 702, 1001, 11413392, 21, 97, 281, 147, 74, 391, 1, 1, 1, 0.532166, 0.156055, 321, 0, 0, 0, 0, 1, 0
147, 740, 1001, 11413392, 21, 97, 281, 74, 258, 1, 1, 1, 0.745032, 0.319003, 0.31992, 321, 0, 0, 0, 1, 0, 0
281, 772, 1001, 11413392, 21, 97, 1, 198, 375, 74, 1, 0.910653, 0.541343, 0.371131, 0.851465, 321, 0, 0, 0, 1, 0, 0
375, 998, 991, 11413665, 21, 391, 383, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 321, 1, 1, 1, 1, 1, 0
383, 998, 991, 11413665, 21, 391, 375, 321, 10000000, 10000000, 1, 1, 1, 0, 0, 321, 1, 1, 1, 1, 1, 0
39, 998, 696, 11425179, 20, 63, 203, 226, 307, 355, 1, 1, 1, 1, 0.958261, 321, 0, 0, 0, 1, 1, 0
54, 1001, 699, 11425179, 20, 203, 151, 226, 307, 63, 0.882184, 1, 0.677707, 0.467705, 0.40502, 321, 0, 0, 0, 1, 0, 0
151, 998, 740, 11425179, 20, 63, 203, 226, 355, 307, 1, 1, 1, 1, 1, 321, 0, 0, 0, 1, 1, 0
307, 1001, 813, 11425179, 20, 391, 63, 101, 203, 375, 0.829542, 1, 0.831332, 1, 0.593609, 321, 1, 0, 0, 0, 1, 0
151, 998, 740, 11429379, 21, 63, 203, 226, 355, 307, 1, 1, 1, 1, 1, 321, 0, 0, 0, 1, 1, 0
307, 1001, 813, 11429379, 21, 391, 63, 101, 203, 375, 0.8281, 1, 0.830917, 1, 0.593313, 321, 1, 0, 0, 0, 1, 0
226, 1001, 825, 11429379, 21, 321, 63, 375, 203, 152, 1, 1, 0.782464, 1, 0.63795, 321, 1, 0, 1, 0, 0, 0
230, 35, 198, 12299999, 1, 129, 56, 216, 17, 176, 1, 1, 1, 0.848482, 0.862932, 69, 0, 0, 0, 0, 0, 0
216, 69, 198, 12300200, 2, 56, 129, 368, 313, 32, 1, 0.860888, 0.539211, 0.482368, 0.646776, 69, 0, 0, 1, 1, 0, 0
17, 85, 201, 12300200, 2, 159, 313, 368, 249, 238, 1, 1, 1, 0.967826, 1, 69, 0, 1, 1, 0, 0, 0
56, 111, 198, 12300200, 2, 27, 129, 313, 368, 238, 0.882711, 1, 0.688496, 0.647053, 0.648471, 69, 0, 0, 1, 1, 0, 0
129, 135, 201, 12300200, 2, 344, 310, 27, 159, 132, 1, 0.468234, 0.968524, 1, 0.971357, 69, 1, 1, 0, 0, 0, 1
159, 266, 198, 12300614, 3, 314, 356, 118, 27, 71, 0.701026, 0.484698, 0.242341, 1, 1, 69, 1, 1, 1, 0, 0, 1
71, 300, 201, 12312814, 4, 314, 356, 117, 244, 325, 1, 1, 1, 1, 0.861039, 69, 1, 1, 0, 0, 1, 0
27, 309, 198, 12312814, 4, 356, 314, 241, 117, 244, 0.687822, 0.636149, 0.966216, 0.725429, 0.756352, 69, 1, 1, 0, 0, 0, 0
356, 412, 198, 12312815, 4, 41, 314, 118, 122, 88, 0.967097, 1, 1, 1, 1, 69, 0, 1, 0, 0, 0, 1
314, 416, 198, 12317015, 5, 41, 380, 312, 137, 88, 0.96666, 0.753274, 0.698987, 0.120898, 1, 69, 0, 1, 1, 1, 0, 1
118, 401, 270, 12317015, 5, 381, 349, 395, 351, 116, 1, 1, 0.786046, 0.797729, 1, 69, 1, 1, 1, 1, 0, 1
88, 524, 198, 12317015, 5, 380, 312, 239, 137, 287, 1, 1, 0.82318, 0.604489, 0.566599, 69, 1, 1, 0, 0, 0, 0
122, 526, 201, 12317015, 5, 380, 114, 86, 102, 137, 1, 0.862881, 1, 1, 1, 69, 1, 0, 0, 0, 0, 1
88, 524, 198, 12321215, 6, 380, 312, 239, 137, 287, 1, 1, 0.822706, 0.604182, 0.56615, 69, 1, 1, 0, 0, 0, 0
312, 584, 201, 12321215, 6, 380, 232, 359, 272, 319, 1, 0.240419, 0.468071, 0.482844, 0.467125, 69, 1, 1, 1, 1, 1, 0
380, 587, 201, 12321215, 6, 114, 286, 350, 385, 389, 1, 0.77295, 0.601924, 0.304943, 0.188211, 69, 0, 0, 1, 1, 1, 1
116, 398, 318, 12325215, 6, 104, 217, 300, 395, 388, 1, 1, 1, 1, 1, 69, 0, 0, 0, 1, 1, 0
351, 398, 387, 12325215, 6, 104, 53, 217, 166, 24, 1, 1, 1, 1, 0.859086, 69, 0, 0, 0, 0, 0, 0
381, 401, 412, 12325215, 6, 104, 115, 24, 217, 166, 1, 0.927069, 0.966471, 1, 1, 69, 0, 0, 0, 0, 0, 1
395, 401, 412, 12325215, 6, 104, 24, 115, 217, 166, 1, 0.966471, 0.85836, 1, 1, 69, 0, 0, 0, 0, 0, 0
349, 401, 412, 12325215, 6, 104, 24, 217, 166, 115, 1, 0.966471, 1, 1, 0.686203, 69, 0, 0, 0, 0, 0, 0
114, 601, 283, 12325416, 7, 179, 290, 206, 286, 347, 1, 0.751771, 0.824513, 0.538733, 0.481169, 69, 0, 0, 0, 0, 1, 1
385, 812, 198, 12325416, 7, 126, 58, 250, 319, 350, 1, 0.858478, 1, 1, 1, 69, 0, 0, 0, 1, 1, 1
217, 401, 451, 12325500, 7, 115, 104, 24, 154, 79, 1, 1, 0.644295, 0.361905, 0.232315, 69, 0, 0, 0, 1, 0, 0
166, 469, 398, 12325500, 7, 144, 24, 53, 104, 347, 1, 1, 0.965649, 0.644694, 0.360873, 69, 0, 0, 0, 0, 1, 1
104, 401, 491, 12325500, 7, 154, 115, 10000000, 10000000, 10000000, 0.687084, 1, 0, 0, 0, 69, 0, 0, 1, 1, 1, 1
115, 398, 510, 12325500, 7, 79, 154, 162, 96, 182, 0.967273, 1, 0.645887, 0.429064, 0.751724, 69, 0, 0, 0, 0, 0, 0
206, 598, 333, 12325752, 8, 21, 179, 286, 347, 290, 0.968026, 1, 1, 1, 1, 69, 0, 0, 0, 1, 0, 0
290, 598, 362, 12325752, 8, 243, 21, 85, 179, 286, 1, 1, 1, 1, 1, 69, 0, 0, 0, 0, 0, 1
286, 601, 434, 12325752, 8, 21, 179, 85, 130, 332, 1, 1, 0.860525, 0.723532, 0.601545, 69, 0, 0, 0, 0, 1, 0
115, 398, 510, 12325849, 8, 79, 154, 162, 96, 182, 0.967237, 1, 0.645863, 0.429048, 0.751696, 69, 0, 0, 0, 0, 0, 0
154, 401, 660, 12325849, 8, 79, 108, 162, 96, 292, 1, 1, 0.861151, 0.643572, 0.429607, 69, 0, 0, 0, 0, 0, 1
108, 398, 701, 12326276, 9, 352, 304, 292, 177, 31, 0.967359, 0.966286, 1, 0.967702, 0.858987, 69, 1, 1, 0, 0, 0, 0
79, 401, 707, 12326276, 9, 177, 292, 31, 96, 10000000, 0.92928, 0.64438, 0.56773, 0.536285, 0, 69, 0, 0, 0, 0, 1, 1
292, 401, 835, 12326561, 10, 181, 82, 31, 177, 52, 0.966181, 0.751846, 1, 1, 0.750675, 69, 0, 0, 0, 0, 0, 0
177, 401, 867, 12326561, 10, 181, 82, 31, 10000000, 10000000, 0.858828, 0.644439, 1, 0, 0, 69, 0, 0, 0, 1, 1, 1
31, 401, 911, 12326936, 11, 82, 181, 10000000, 10000000, 10000000, 0.537011, 0.536746, 0, 0, 0, 69, 0, 1, 1, 1, 1, 1
380, 587, 201, 12329215, 6, 114, 286, 350, 385, 389, 1, 0.7682, 0.601344, 0.304201, 0.187928, 69, 0, 0, 1, 1, 1, 1
137, 672, 198, 12329216, 6, 316, 359, 389, 319, 385, 0.94018, 0.934392, 0.721461, 1, 0.476239, 69, 1, 1, 1, 1, 1, 0
86, 688, 201, 12329216, 6, 350, 389, 385, 359, 316, 1, 1, 1, 1, 1, 69, 1, 1, 1, 1, 1, 0
286, 601, 434, 12329952, 9, 21, 179, 85, 130, 332, 1, 1, 0.860137, 0.723165, 0.601241, 69, 0, 0, 0, 0, 1, 0
85, 598, 490, 12329952, 9, 186, 4, 332, 243, 273, 1, 0.858054, 1, 1, 0.751643, 69, 0, 0, 1, 0, 1, 0
21, 601, 515, 12329952, 9, 19, 332, 243, 186, 130, 1, 1, 0.959342, 0.537228, 1, 69, 0, 1, 0, 0, 0, 1
130, 598, 526, 12334152, 10, 4, 186, 19, 332, 273, 0.964876, 1, 0.938749, 1, 0.858633, 69, 0, 0, 0, 1, 1, 0
243, 598, 566, 12334153, 10, 4, 186, 128, 204, 273, 1, 1, 0.968943, 0.756426, 0.965962, 69, 0, 0, 0, 0, 0, 0
332, 598, 584, 12334153, 10, 4, 186, 128, 19, 273, 1, 1, 1, 0.841904, 1, 69, 0, 0, 0, 0, 0, 0
19, 598, 681, 12334153, 10, 112, 393, 360, 309, 317, 0.964329, 1, 1, 1, 0.75398, 69, 0, 1, 1, 1, 1, 1
309, 598, 784, 12334528, 11, 6, 194, 112, 240, 337, 0.968417, 1, 1, 1, 1, 69, 0, 0, 0, 0, 1, 0
360, 598, 787, 12334528, 11, 6, 194, 112, 240, 109, 0.968417, 1, 1, 1, 0.938846, 69, 0, 0, 0, 0, 0, 0
393, 598, 787, 12334528, 11, 6, 194, 112, 240, 219, 0.968417, 1, 1, 1, 1, 69, 0, 0, 0, 0, 0, 1
319, 801, 215, 12337616, 8, 58, 187, 40, 126, 250, 1, 0.927573, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
350, 787, 201, 12337616, 8, 58, 40, 126, 187, 250, 0.964524, 1, 1, 0.79034, 1, 69, 0, 0, 0, 0, 0, 0
250, 801, 234, 12337616, 8, 58, 40, 126, 187, 10000000, 1, 1, 1, 0.753697, 0, 69, 0, 0, 0, 0, 1, 0
126, 801, 274, 12337616, 8, 187, 58, 40, 10000000, 10000000, 1, 1, 0.860954, 0, 0, 69, 0, 0, 0, 1, 1, 1
40, 798, 298, 12337939, 9, 111, 398, 367, 306, 187, 1, 0.85914, 0.858486, 0.858265, 1, 69, 0, 1, 1, 1, 0, 0
58, 801, 319, 12337939, 9, 398, 187, 111, 10000000, 10000000, 1, 0.842294, 0.240559, 0, 0, 69, 1, 0, 0, 1, 1, 0
187, 798, 336, 12337940, 9, 111, 87, 398, 367, 306, 0.96794, 0.949304, 1, 1, 1, 69, 0, 0, 1, 1, 1, 1
367, 787, 401, 12338250, 10, 261, 146, 111, 87, 371, 1, 1, 1, 0.964113, 0.599637, 69, 0, 0, 0, 0, 1, 0
398, 787, 401, 12338250, 10, 280, 146, 111, 87, 334, 0.940503, 1, 1, 0.791048, 0.188458, 69, 0, 0, 0, 0, 1, 0
87, 798, 492, 12338250, 10, 131, 261, 94, 334, 371, 1, 1, 0.859108, 1, 1, 69, 0, 0, 0, 1, 1, 1
240, 631, 798, 12338728, 12, 6, 194, 301, 223, 112, 1, 1, 0.562998, 0.322921, 0.856761, 69, 0, 0, 1, 0, 0, 0
194, 671, 798, 12338729, 12, 223, 6, 301, 248, 10000000, 0.945251, 1, 0.820181, 0.463476, 0, 69, 0, 0, 1, 1, 1, 1
112, 601, 886, 12338729, 12, 6, 194, 10000000, 10000000, 10000000, 0.537766, 0.645501, 0, 0, 0, 69, 0, 0, 1, 1, 1, 1
219, 598, 941, 12338729, 12, 140, 80, 253, 109, 112, 0.857592, 0.645001, 0.967291, 1, 0.749666, 69, 0, 0, 0, 0, 0, 0
53, 490, 401, 12341700, 8, 347, 286, 120, 290, 35, 1, 0.96802, 0.966195, 0.750458, 0.860153, 69, 1, 0, 0, 1, 0, 0
24, 513, 398, 12341700, 8, 81, 347, 286, 144, 120, 1, 0.794048, 0.645347, 1, 0.536775, 69, 0, 1, 1, 0, 0, 0
144, 529, 401, 12341700, 8, 179, 286, 35, 120, 347, 0.966526, 1, 1, 1, 1, 69, 0, 0, 0, 0, 1, 1
347, 601, 415, 12341700, 8, 21, 85, 179, 332, 130, 1, 1, 1, 0.750284, 0.822158, 69, 0, 0, 0, 1, 0, 0
347, 601, 415, 12342049, 9, 21, 85, 179, 332, 130, 1, 1, 1, 0.750256, 0.822119, 69, 0, 0, 0, 1, 0, 0
120, 666, 398, 12342049, 9, 367, 398, 306, 81, 35, 0.963162, 0.751416, 0.750651, 1, 0.967636, 69, 1, 1, 1, 0, 0, 0
371, 801, 612, 12342450, 11, 94, 37, 131, 248, 261, 0.96606, 1, 1, 0.599681, 1, 69, 0, 0, 0, 0, 0, 0
334, 801, 615, 12342450, 11, 94, 131, 37, 261, 171, 0.96606, 1, 0.792449, 1, 0.634344, 69, 0, 0, 0, 0, 0, 0
261, 801, 639, 12342451, 11, 297, 94, 37, 131, 171, 0.950042, 0.96606, 1, 1, 0.644579, 69, 0, 0, 0, 0, 0, 1
6, 713, 798, 12342929, 13, 301, 248, 223, 133, 211, 0.930172, 0.749688, 0.72237, 0.214776, 0.232241, 69, 1, 1, 0, 1, 0, 0
301, 816, 798, 12342929, 13, 133, 248, 69, 10000000, 10000000, 1, 1, 0.751183, 0, 0, 69, 0, 0, 0, 1, 1, 0
223, 839, 798, 12342929, 13, 248, 133, 69, 301, 10000000, 1, 0.859104, 0.643871, 1, 0, 69, 0, 0, 0, 1, 1, 1
301, 816, 798, 12343304, 14, 133, 248, 69, 10000000, 10000000, 1, 1, 0.751152, 0, 0, 69, 0, 0, 0, 1, 1, 0
131, 801, 664, 12346651, 12, 248, 94, 171, 297, 37, 1, 1, 0.792402, 0.642004, 0.819688, 69, 0, 0, 0, 0, 0, 0
37, 798, 695, 12346651, 12, 133, 248, 69, 297, 301, 1, 1, 0.750883, 1, 0.857087, 69, 0, 0, 0, 0, 1, 0
94, 801, 710, 12346651, 12, 74, 248, 297, 171, 133, 1, 1, 0.820142, 0.956596, 0.546595, 69, 0, 0, 0, 0, 0, 0
171, 798, 732, 12346651, 12, 69, 74, 133, 248, 301, 1, 1, 0.966106, 1, 1, 69, 0, 0, 0, 0, 1, 0
297, 798, 761, 12346651, 12, 69, 133, 248, 301, 223, 0.965421, 0.966106, 1, 1, 1, 69, 0, 0, 0, 1, 0, 1
301, 816, 798, 12347013, 13, 133, 248, 69, 10000000, 10000000, 1, 1, 0.750854, 0, 0, 69, 0, 0, 0, 1, 1, 0
248, 801, 838, 12347013, 13, 69, 133, 74, 10000000, 10000000, 1, 1, 0.858772, 0, 0, 69, 0, 0, 0, 1, 1, 0
133, 801, 870, 12347013, 13, 69, 74, 10000000, 10000000, 10000000, 1, 0.751426, 0, 0, 0, 69, 0, 0, 1, 1, 1, 0
87, 798, 492, 12350450, 11, 131, 261, 94, 334, 371, 1, 1, 0.857984, 1, 1, 69, 0, 0, 0, 1, 1, 0
111, 801, 494, 12350450, 11, 377, 334, 146, 371, 280, 1, 0.752104, 0.956145, 0.680536, 0.752636, 69, 1, 1, 0, 1, 0, 0
74, 798, 894, 12351213, 14, 69, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 69, 0, 1, 1, 1, 1, 0
81, 693, 401, 12354249, 10, 398, 367, 306, 111, 234, 1, 1, 1, 0.644164, 1, 69, 1, 1, 1, 0, 0, 0
35, 708, 398, 12354249, 10, 398, 367, 306, 234, 179, 0.962592, 0.64274, 0.642574, 1, 0.643484, 69, 1, 1, 1, 0, 0, 0
306, 784, 401, 12354250, 10, 111, 146, 87, 280, 131, 1, 0.819128, 0.721693, 0.214951, 0.187807, 69, 0, 0, 0, 0, 0, 0
367, 787, 401, 12354250, 10, 261, 146, 111, 87, 371, 1, 1, 1, 0.962258, 0.596774, 69, 0, 0, 0, 0, 1, 0
87, 798, 492, 12354573, 11, 131, 261, 94, 334, 371, 1, 1, 0.857604, 1, 1, 69, 0, 0, 0, 1, 1, 0
179, 601, 471, 12358249, 10, 243, 130, 21, 332, 85, 1, 1, 1, 0.683911, 0.840986, 69, 0, 0, 0, 1, 0, 0
85, 598, 490, 12358249, 10, 186, 4, 332, 243, 273, 1, 0.855457, 1, 1, 0.749366, 69, 0, 0, 1, 0, 1, 0
21, 601, 516, 12358249, 10, 19, 332, 243, 186, 130, 1, 1, 0.955636, 0.5356, 1, 69, 0, 1, 0, 0, 0, 0
130, 598, 526, 12358250, 10, 4, 186, 19, 332, 273, 0.962389, 1, 0.93452, 1, 0.856418, 69, 0, 0, 0, 1, 1, 0
130, 598, 526, 12358521, 11, 4, 186, 19, 332, 273, 0.962361, 1, 0.934473, 1, 0.856394, 69, 0, 0, 0, 1, 1, 0
243, 598, 566, 12358521, 11, 4, 186, 128, 204, 273, 1, 1, 0.966407, 0.752956, 0.963443, 69, 0, 0, 0, 0, 0, 0
332, 598, 584, 12358521, 11, 4, 186, 128, 19, 273, 1, 1, 1, 0.839443, 1, 69, 0, 0, 0, 0, 0, 0
186, 601, 674, 12358521, 11, 236, 393, 4, 204, 309, 1, 0.85721, 1, 0.94809, 0.600593, 69, 0, 1, 0, 0, 1, 0
146, 798, 529, 12358650, 12, 94, 131, 261, 334, 371, 0.964383, 1, 1, 1, 1, 69, 0, 0, 0, 1, 1, 0
280, 798, 564, 12358650, 12, 171, 94, 37, 131, 301, 1, 0.964383, 0.93497, 1, 0.754896, 69, 0, 0, 0, 0, 1, 0
377, 787, 601, 12358650, 12, 297, 94, 371, 131, 261, 1, 1, 1, 1, 1, 69, 0, 0, 1, 0, 0, 0
371, 801, 612, 12358650, 12, 94, 37, 131, 248, 261, 0.964383, 1, 1, 0.596782, 1, 69, 0, 0, 0, 0, 0, 0
334, 801, 615, 12358650, 12, 94, 131, 37, 261, 171, 0.964383, 1, 0.790419, 1, 0.632719, 69, 0, 0, 0, 0, 0, 0
37, 798, 694, 12358851, 13, 133, 248, 69, 297, 301, 1, 1, 0.749901, 1, 0.855969, 69, 0, 0, 0, 0, 1, 0
94, 801, 710, 12358851, 13, 74, 248, 297, 171, 133, 1, 1, 0.818777, 0.955004, 0.545685, 69, 0, 0, 0, 0, 0, 0
171, 798, 732, 12358851, 13, 69, 74, 133, 248, 301, 1, 1, 0.964842, 1, 1, 69, 0, 0, 0, 0, 1, 0
297, 798, 760, 12358851, 13, 69, 133, 248, 301, 223, 0.964159, 0.964842, 1, 1, 1, 69, 0, 0, 0, 1, 0, 0
371, 801, 612, 12359291, 13, 94, 37, 131, 248, 261, 0.964317, 1, 1, 0.596668, 1, 69, 0, 0, 0, 0, 0, 0
261, 801, 639, 12359291, 13, 297, 94, 37, 131, 171, 0.947515, 0.964317, 1, 1, 0.643415, 69, 0, 0, 0, 0, 0, 0
131, 801, 664, 12359291, 13, 248, 94, 171, 297, 37, 1, 1, 0.790818, 0.641137, 0.818275, 69, 0, 0, 0, 0, 0, 0
94, 801, 710, 12359291, 13, 74, 248, 297, 171, 133, 1, 1, 0.818728, 0.954947, 0.545652, 69, 0, 0, 0, 0, 0, 0
273, 635, 598, 12362721, 12, 377, 148, 371, 261, 84, 0.598089, 0.120097, 0.47501, 0.273029, 1, 69, 1, 1, 1, 1, 0, 0
186, 601, 674, 12362721, 12, 236, 393, 4, 204, 309, 1, 0.85567, 1, 0.947462, 0.60029, 69, 0, 1, 0, 0, 1, 0
19, 598, 680, 12362721, 12, 112, 393, 360, 309, 317, 0.961386, 1, 1, 1, 0.751667, 69, 0, 1, 1, 1, 1, 0
4, 601, 717, 12362721, 12, 393, 360, 309, 236, 112, 1, 1, 0.960464, 0.964075, 0.544315, 69, 1, 1, 1, 0, 0, 0
236, 598, 760, 12362992, 13, 112, 240, 194, 6, 337, 1, 1, 0.858427, 0.750913, 1, 69, 0, 0, 0, 0, 1, 0
309, 598, 784, 12362992, 13, 6, 194, 112, 240, 337, 0.96546, 1, 1, 1, 1, 69, 0, 0, 0, 0, 1, 0
360, 598, 787, 12362992, 13, 6, 194, 112, 240, 109, 0.96546, 1, 1, 1, 0.933855, 69, 0, 0, 0, 0, 0, 0
393, 598, 787, 12362992, 13, 6, 194, 112, 240, 219, 0.96546, 1, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
112, 601, 886, 12362993, 13, 6, 194, 10000000, 10000000, 10000000, 0.536366, 0.643821, 0, 0, 0, 69, 0, 0, 1, 1, 1, 0
171, 798, 732, 12363051, 14, 69, 74, 133, 248, 301, 1, 1, 0.964408, 1, 1, 69, 0, 0, 0, 0, 1, 0
