source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
297, 798, 760, 12363051, 14, 69, 133, 248, 301, 223, 0.963725, 0.964408, 1, 1, 1, 69, 0, 0, 0, 1, 0, 0
248, 801, 838, 12363051, 14, 69, 133, 74, 10000000, 10000000, 1, 1, 0.857296, 0, 0, 69, 0, 0, 0, 1, 1, 0
133, 801, 870, 12363051, 14, 69, 74, 10000000, 10000000, 10000000, 1, 0.750134, 0, 0, 0, 69, 0, 0, 1, 1, 1, 0
74, 798, 894, 12363051, 14, 69, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 69, 0, 1, 1, 1, 1, 0
240, 631, 798, 12363302, 14, 6, 194, 301, 223, 112, 1, 1, 0.560414, 0.322069, 0.854512, 69, 0, 0, 1, 0, 0, 0
194, 671, 798, 12363303, 14, 223, 6, 301, 248, 10000000, 0.940879, 1, 0.817435, 0.460852, 0, 69, 0, 0, 1, 1, 1, 0
112, 601, 886, 12363303, 14, 6, 194, 10000000, 10000000, 10000000, 0.536349, 0.643799, 0, 0, 0, 69, 0, 0, 1, 1, 1, 0
219, 598, 941, 12363303, 14, 140, 80, 253, 109, 112, 0.855339, 0.643302, 0.964743, 1, 0.747698, 69, 0, 0, 0, 0, 0, 0
6, 713, 798, 12367503, 15, 301, 248, 223, 133, 211, 0.924886, 0.74772, 0.720239, 0.214211, 0.230923, 69, 1, 1, 0, 1, 0, 0
301, 816, 798, 12367503, 15, 133, 248, 69, 10000000, 10000000, 1, 1, 0.749207, 0, 0, 69, 0, 0, 0, 1, 1, 0
301, 816, 798, 12371251, 15, 133, 248, 69, 10000000, 10000000, 1, 1, 0.748907, 0, 0, 69, 0, 0, 0, 1, 1, 0
248, 801, 839, 12371251, 15, 69, 133, 74, 10000000, 10000000, 1, 1, 0.856544, 0, 0, 69, 0, 0, 0, 1, 1, 0
133, 801, 871, 12371251, 15, 69, 74, 10000000, 10000000, 10000000, 1, 0.749476, 0, 0, 0, 69, 0, 0, 1, 1, 1, 0
301, 816, 798, 12371703, 16, 133, 248, 69, 10000000, 10000000, 1, 1, 0.74887, 0, 0, 69, 0, 0, 0, 1, 1, 0
223, 839, 798, 12371703, 16, 248, 133, 69, 301, 10000000, 1, 0.856457, 0.641889, 1, 0, 69, 0, 0, 0, 1, 1, 0
211, 876, 798, 12371703, 16, 248, 133, 301, 223, 69, 0.960924, 0.7494, 1, 1, 0.534907, 69, 0, 0, 1, 0, 0, 0
248, 801, 839, 12372117, 17, 69, 133, 74, 10000000, 10000000, 1, 1, 0.856464, 0, 0, 69, 0, 0, 0, 1, 1, 0
74, 798, 893, 12375451, 16, 69, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 69, 0, 1, 1, 1, 1, 0
84, 711, 598, 12378921, 13, 377, 334, 371, 318, 251, 1, 0.945522, 0.750103, 1, 1, 69, 1, 1, 1, 1, 0, 0
251, 765, 601, 12395121, 14, 94, 131, 261, 371, 334, 0.960629, 1, 1, 1, 1, 69, 0, 0, 0, 1, 1, 0
318, 784, 601, 12395121, 14, 94, 131, 261, 297, 371, 1, 1, 1, 0.532243, 1, 69, 0, 0, 0, 0, 1, 0
377, 787, 601, 12395121, 14, 297, 94, 371, 131, 261, 1, 1, 1, 1, 1, 69, 0, 0, 1, 0, 0, 0
371, 801, 612, 12395121, 14, 94, 37, 131, 248, 261, 0.960629, 1, 1, 0.590358, 1, 69, 0, 0, 0, 0, 0, 0
334, 801, 615, 12395121, 14, 94, 131, 37, 261, 171, 0.960629, 1, 0.785888, 1, 0.62909, 69, 0, 0, 0, 0, 0, 0
371, 801, 612, 12395379, 15, 94, 37, 131, 248, 261, 0.960603, 1, 1, 0.590313, 1, 69, 0, 0, 0, 0, 0, 0
261, 801, 639, 12395379, 15, 297, 94, 37, 131, 171, 0.942146, 0.960603, 1, 1, 0.640934, 69, 0, 0, 0, 0, 0, 0
131, 801, 664, 12395380, 15, 248, 94, 171, 297, 37, 1, 1, 0.78633, 0.638674, 0.814267, 69, 0, 0, 0, 0, 0, 0
94, 801, 710, 12395380, 15, 74, 248, 297, 171, 133, 1, 1, 0.814716, 0.950268, 0.542979, 69, 0, 0, 0, 0, 0, 0
297, 798, 760, 12395380, 15, 69, 133, 248, 301, 223, 0.960401, 0.961078, 1, 1, 1, 69, 0, 0, 0, 1, 0, 0
301, 816, 798, 12395690, 16, 133, 248, 69, 10000000, 10000000, 1, 1, 0.746953, 0, 0, 69, 0, 0, 0, 1, 1, 0
248, 801, 839, 12395690, 16, 69, 133, 74, 10000000, 10000000, 1, 1, 0.854308, 0, 0, 69, 0, 0, 0, 1, 1, 0
133, 801, 871, 12395690, 16, 69, 74, 10000000, 10000000, 10000000, 1, 0.74752, 0, 0, 0, 69, 0, 0, 1, 1, 1, 0
74, 798, 893, 12399890, 17, 69, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 69, 0, 1, 1, 1, 1, 0
248, 801, 839, 12407890, 17, 69, 133, 74, 10000000, 10000000, 1, 1, 0.853197, 0, 0, 69, 0, 0, 0, 1, 1, 0
133, 801, 871, 12412090, 18, 69, 74, 10000000, 10000000, 10000000, 1, 0.746213, 0, 0, 0, 69, 0, 0, 1, 1, 1, 0
74, 798, 893, 12412090, 18, 69, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 69, 0, 1, 1, 1, 1, 0
74, 798, 893, 12416290, 19, 69, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 69, 0, 1, 1, 1, 1, 0
123, 201, 87, 13299999, 1, 263, 344, 249, 368, 98, 0.968915, 0.863917, 0.727225, 0.431028, 1, 355, 0, 0, 0, 1, 0, 0
98, 201, 110, 13300200, 2, 13, 249, 313, 132, 344, 1, 1, 1, 0.795608, 0.955532, 355, 0, 0, 0, 0, 0, 0
263, 198, 154, 13300200, 2, 132, 193, 13, 368, 305, 1, 0.952085, 1, 1, 0.703921, 355, 0, 0, 0, 1, 1, 1
344, 198, 181, 13300200, 2, 23, 229, 132, 27, 159, 0.969885, 0.921665, 1, 0.86411, 0.864425, 355, 0, 0, 0, 0, 0, 0
368, 201, 212, 13300200, 2, 363, 399, 386, 366, 299, 0.698747, 0.4842, 0.430518, 0.430265, 0.362459, 355, 1, 1, 1, 1, 1, 0
368, 201, 212, 13300523, 3, 363, 399, 386, 366, 299, 0.698695, 0.484181, 0.430503, 0.43025, 0.362445, 355, 1, 1, 1, 1, 1, 0
13, 198, 273, 13300523, 3, 363, 399, 386, 366, 336, 1, 1, 1, 1, 0.648464, 355, 1, 1, 1, 1, 1, 0
132, 201, 285, 13300523, 3, 399, 366, 363, 113, 386, 0.862298, 0.797165, 0.761472, 0.788833, 0.538129, 355, 1, 1, 1, 0, 1, 1
366, 198, 387, 13300821, 4, 188, 18, 65, 205, 274, 0.968428, 1, 1, 1, 1, 355, 0, 0, 0, 0, 0, 0
386, 198, 387, 13300821, 4, 188, 18, 65, 205, 274, 1, 1, 1, 1, 1, 355, 0, 0, 0, 0, 0, 0
399, 198, 387, 13300821, 4, 18, 65, 188, 205, 274, 1, 1, 0.860825, 1, 1, 355, 0, 0, 0, 0, 0, 1
363, 201, 412, 13300821, 4, 188, 65, 222, 205, 274, 0.968428, 1, 1, 1, 1, 355, 0, 0, 0, 0, 0, 0
274, 243, 398, 13301105, 5, 45, 188, 168, 278, 388, 1, 1, 0.824358, 0.756159, 0.686165, 355, 0, 0, 0, 0, 1, 0
18, 272, 401, 13301105, 5, 24, 279, 339, 372, 349, 0.971625, 1, 1, 1, 1, 355, 0, 0, 0, 1, 1, 1
205, 201, 486, 13301105, 5, 276, 65, 222, 188, 45, 1, 1, 0.965285, 0.645599, 0.323635, 355, 0, 0, 0, 0, 0, 1
349, 401, 414, 13301402, 6, 166, 24, 104, 217, 279, 1, 0.863639, 1, 1, 1, 355, 0, 0, 0, 0, 0, 0
372, 412, 398, 13301402, 6, 24, 166, 104, 144, 115, 0.971594, 1, 1, 0.84354, 1, 355, 0, 0, 0, 0, 0, 0
339, 420, 398, 13301402, 6, 24, 144, 53, 166, 104, 1, 0.970485, 1, 1, 0.970091, 355, 0, 0, 0, 0, 0, 0
279, 442, 398, 13301402, 6, 24, 166, 144, 53, 104, 1, 1, 0.826266, 0.964383, 0.646727, 355, 0, 0, 0, 0, 0, 1
53, 478, 401, 13305602, 7, 347, 120, 286, 35, 24, 1, 0.8624, 0.859826, 0.755401, 0.971154, 355, 1, 0, 0, 0, 0, 0
166, 481, 398, 13305602, 7, 24, 144, 347, 286, 179, 1, 1, 0.322814, 0.136935, 0.107637, 355, 0, 0, 1, 1, 1, 0
144, 516, 401, 13305603, 7, 35, 120, 286, 347, 179, 1, 1, 0.967305, 1, 0.861093, 355, 0, 0, 0, 0, 0, 0
24, 527, 398, 13305603, 7, 120, 81, 347, 286, 10000000, 1, 0.778388, 0.826361, 0.537391, 0, 355, 0, 0, 0, 1, 1, 1
347, 601, 419, 13306056, 8, 332, 21, 179, 85, 120, 0.963102, 1, 1, 1, 1, 355, 1, 0, 0, 0, 0, 1
81, 681, 401, 13306056, 8, 398, 367, 139, 283, 306, 1, 1, 1, 1, 1, 355, 1, 1, 0, 0, 0, 1
306, 781, 401, 13310256, 9, 398, 367, 111, 280, 93, 1, 1, 1, 0.880936, 1, 355, 1, 1, 0, 0, 0, 0
367, 787, 401, 13310256, 9, 146, 111, 261, 87, 245, 1, 1, 0.780982, 0.970896, 0.411774, 355, 0, 0, 0, 0, 1, 1
283, 845, 398, 13310257, 9, 245, 111, 93, 139, 76, 0.107899, 0.7538, 1, 1, 0.861183, 355, 1, 0, 0, 0, 0, 0
65, 201, 526, 13313305, 6, 10, 210, 276, 188, 45, 1, 0.844886, 0.820564, 0.429835, 0.215473, 355, 0, 0, 0, 1, 0, 0
222, 198, 528, 13313305, 6, 67, 210, 276, 10, 107, 0.969418, 1, 1, 0.796172, 0.537193, 355, 0, 0, 0, 0, 0, 0
276, 201, 639, 13313305, 6, 324, 107, 246, 67, 295, 0.159426, 0.75207, 1, 0.969418, 0.943393, 355, 1, 0, 0, 0, 0, 1
67, 201, 734, 13313590, 7, 246, 324, 107, 10000000, 10000000, 0.951683, 0.860632, 0.214871, 0, 0, 355, 0, 0, 1, 1, 1, 0
295, 198, 752, 13313590, 7, 271, 136, 3, 324, 246, 0.96933, 0.753328, 0.537093, 1, 1, 355, 0, 0, 0, 0, 0, 0
324, 201, 819, 13313590, 7, 136, 271, 3, 10000000, 10000000, 0.968565, 1, 0.75193, 0, 0, 355, 0, 0, 0, 1, 1, 1
85, 598, 478, 13314256, 9, 186, 332, 243, 4, 21, 1, 1, 1, 0.754735, 1, 355, 0, 0, 0, 0, 0, 0
179, 601, 483, 13314256, 9, 243, 21, 130, 332, 35, 1, 1, 1, 0.725786, 0.431255, 355, 0, 0, 0, 0, 0, 0
21, 601, 529, 13314256, 9, 19, 332, 186, 243, 4, 1, 1, 0.645563, 0.966071, 0, 355, 0, 0, 0, 0, 0, 1
87, 798, 479, 13314457, 10, 261, 131, 334, 371, 280, 1, 0.967381, 1, 1, 1, 355, 0, 0, 0, 1, 0, 0
111, 801, 506, 13314457, 10, 377, 280, 334, 371, 131, 1, 1, 0.795872, 0.721921, 0.636455, 355, 1, 0, 0, 1, 0, 0
146, 798, 519, 13314457, 10, 131, 261, 334, 94, 371, 1, 1, 1, 0.862462, 1, 355, 0, 0, 0, 0, 1, 1
371, 801, 612, 13314845, 11, 94, 37, 131, 148, 261, 0.97023, 1, 1, 1, 1, 355, 0, 0, 0, 0, 0, 1
243, 598, 557, 13318456, 10, 4, 186, 128, 393, 360, 0.969934, 1, 0.859348, 0.274234, 0.214895, 355, 0, 0, 0, 1, 1, 0
332, 598, 579, 13318456, 10, 128, 4, 186, 273, 360, 0.966767, 1, 1, 0.970548, 0.316555, 355, 0, 0, 0, 0, 1, 0
19, 598, 666, 13318457, 10, 358, 387, 257, 384, 317, 0.647145, 0.645989, 0.644586, 0.644495, 0.643982, 355, 1, 1, 1, 1, 1, 1
261, 801, 650, 13331045, 12, 133, 297, 94, 37, 131, 0.240893, 0.958365, 0.968538, 1, 1, 355, 1, 0, 0, 0, 0, 0
131, 801, 675, 13331045, 12, 74, 94, 248, 297, 171, 1, 1, 0.870097, 0.821456, 0.822558, 355, 0, 0, 0, 0, 0, 0
37, 798, 683, 13331045, 12, 301, 223, 248, 297, 133, 0.751173, 0.64557, 1, 1, 0.966355, 355, 1, 1, 0, 0, 0, 0
94, 801, 723, 13331046, 12, 248, 297, 74, 133, 10000000, 1, 0.843353, 0.759099, 0.602233, 0, 355, 0, 0, 0, 0, 1, 1
297, 798, 749, 13331473, 13, 223, 301, 211, 57, 248, 0.968311, 1, 0.750852, 0.536051, 1, 355, 0, 1, 0, 0, 0, 0
248, 801, 850, 13331473, 13, 223, 211, 301, 57, 10000000, 0.968311, 0.750852, 1, 0.536051, 0, 355, 0, 0, 1, 0, 1, 1
74, 798, 880, 13331473, 13, 248, 133, 297, 97, 10000000, 1, 1, 0.951002, 0.322918, 0, 355, 0, 0, 0, 0, 1, 0
313, 201, 227, 14299999, 1, 363, 23, 229, 305, 132, 1, 0.968937, 0.954509, 0.646625, 1, 171, 1, 0, 0, 1, 0, 0
132, 201, 300, 14300200, 2, 399, 113, 366, 386, 363, 0.967948, 0.882078, 0.825093, 0.687631, 0.639728, 171, 1, 0, 1, 1, 1, 0
23, 201, 338, 14300200, 2, 113, 363, 386, 205, 311, 1, 0.964316, 1, 0.705137, 0.795229, 171, 0, 1, 1, 0, 0, 1
229, 198, 338, 14300200, 2, 65, 363, 205, 222, 399, 0.97027, 1, 0.972587, 0.938632, 1, 171, 0, 1, 0, 0, 1, 0
305, 198, 375, 14300200, 2, 65, 188, 274, 205, 299, 1, 0.863895, 1, 1, 1, 171, 0, 0, 0, 0, 0, 0
386, 198, 387, 14304400, 3, 188, 65, 18, 274, 205, 0.971441, 1, 1, 1, 1, 171, 0, 0, 0, 0, 0, 0
363, 201, 412, 14304400, 3, 188, 65, 274, 205, 222, 0.863503, 0.969831, 1, 1, 0.968679, 171, 0, 0, 0, 0, 0, 0
311, 201, 425, 14304400, 3, 188, 65, 274, 205, 222, 0.863503, 0.969831, 1, 1, 0.962234, 171, 0, 0, 0, 0, 0, 0
113, 198, 484, 14304400, 3, 210, 276, 65, 222, 10, 0.970221, 0.96898, 1, 1, 0.687649, 171, 0, 0, 0, 0, 0, 1
205, 201, 499, 14304400, 3, 178, 276, 65, 188, 222, 1, 0.9203, 1, 0.539689, 0.968679, 171, 0, 0, 0, 0, 0, 0
222, 198, 514, 14304853, 4, 276, 210, 67, 10, 65, 1, 0.970173, 0.863998, 0.825128, 1, 171, 0, 0, 0, 0, 0, 0
65, 201, 539, 14304854, 4, 178, 210, 10, 276, 188, 1, 0.862376, 0.88556, 0.722579, 0.323798, 171, 0, 0, 0, 0, 1, 1
276, 201, 650, 14313054, 5, 107, 210, 67, 10000000, 10000000, 0.644598, 1, 0.971138, 0, 0, 171, 0, 0, 0, 1, 1, 0
10, 198, 654, 14313054, 5, 210, 67, 178, 295, 276, 1, 1, 1, 1, 0.957677, 171, 0, 0, 0, 0, 0, 1
276, 201, 650, 14321254, 6, 107, 210, 67, 10000000, 10000000, 0.644031, 1, 0.970279, 0, 0, 171, 0, 0, 0, 1, 1, 0
210, 201, 698, 14321254, 6, 107, 10000000, 10000000, 10000000, 10000000, 0.429354, 0, 0, 0, 0, 171, 0, 1, 1, 1, 1, 1
178, 198, 708, 14321254, 6, 271, 136, 67, 210, 3, 0.644725, 0.536475, 1, 0.860854, 0.215348, 171, 1, 0, 0, 0, 0, 0
295, 198, 741, 14321254, 6, 271, 136, 3, 210, 67, 0.859633, 0.643769, 0.430697, 1, 0.965806, 171, 0, 0, 0, 0, 0, 0
67, 201, 749, 14321254, 6, 210, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 171, 0, 1, 1, 1, 1, 0
266, 266, -1, 15299999, 1, 98, 7, 170, 149, 373, 0.430769, 1, 1, 0.969926, 0.548205, 226, 0, 0, 0, 0, 1, 0
149, 291, 1, 15300200, 2, 288, 373, 320, 156, 254, 0.971526, 1, 0.968375, 0.861453, 0.755466, 226, 0, 1, 0, 0, 0, 0
170, 313, -1, 15300200, 2, 61, 373, 7, 288, 156, 1, 0.822286, 1, 0.647684, 0.362089, 226, 0, 1, 0, 0, 0, 0
7, 342, -1, 15300200, 2, 298, 320, 288, 156, 61, 1, 1, 0.846906, 0.753771, 0.773815, 226, 0, 0, 0, 0, 0, 1
320, 401, 33, 15304400, 3, 378, 48, 260, 158, 138, 1, 1, 1, 1, 0.971029, 226, 1, 0, 0, 0, 0, 1
61, 449, 1, 15304400, 3, 46, 220, 338, 5, 298, 1, 0.863015, 1, 1, 1, 226, 0, 0, 0, 0, 0, 0
288, 470, -1, 15304400, 3, 5, 298, 156, 291, 200, 1, 0.97121, 1, 0.137276, 1, 226, 0, 0, 0, 1, 0, 1
138, 398, 92, 15308600, 4, 118, 356, 378, 325, 48, 1, 0.971141, 1, 1, 1, 226, 0, 1, 1, 0, 0, 0
158, 401, 114, 15308600, 4, 116, 118, 378, 325, 48, 1, 0.872644, 1, 1, 1, 226, 0, 0, 1, 0, 0, 0
260, 398, 121, 15308600, 4, 118, 41, 356, 378, 314, 1, 0.862905, 1, 1, 0.861733, 226, 0, 0, 1, 1, 1, 0
378, 398, 184, 15308600, 4, 41, 118, 388, 116, 244, 1, 1, 0.786713, 0.94372, 0.971222, 226, 0, 0, 1, 0, 0, 1
118, 401, 310, 15308898, 5, 381, 349, 388, 395, 302, 1, 0.936587, 0.759233, 0.703553, 1, 226, 1, 0, 1, 1, 0, 0
41, 401, 351, 15308898, 5, 115, 300, 372, 395, 388, 1, 1, 1, 1, 0.968297, 226, 0, 0, 1, 1, 1, 1
388, 401, 412, 15309351, 6, 372, 166, 104, 217, 279, 1, 0.969611, 1, 1, 1, 226, 1, 0, 0, 0, 0, 0
395, 401, 412, 15309351, 6, 166, 104, 217, 279, 115, 0.969611, 1, 1, 1, 1, 226, 0, 0, 0, 0, 0, 0
300, 401, 453, 15309351, 6, 104, 166, 217, 115, 24, 1, 0.754142, 1, 1, 0.539652, 226, 0, 0, 0, 0, 0, 1
200, 501, 1, 15312600, 4, 220, 46, 207, 291, 338, 1, 0.967684, 0.875295, 0.752872, 1, 226, 0, 0, 0, 0, 0, 0
156, 517, -1, 15312600, 4, 46, 5, 220, 338, 298, 1, 1, 0.703506, 0.861546, 1, 226, 0, 0, 0, 0, 0, 0
298, 531, 1, 15312600, 4, 220, 291, 155, 105, 225, 0.970034, 0.860425, 0.752312, 0.861278, 0.274962, 226, 0, 0, 0, 0, 1, 0
5, 556, -1, 15312600, 4, 225, 12, 46, 220, 338, 1, 1, 1, 0.862252, 1, 226, 0, 0, 0, 0, 0, 1
338, 566, 1, 15312910, 5, 291, 155, 105, 220, 91, 1, 0.859757, 1, 1, 0.754662, 226, 0, 0, 0, 0, 0, 0
12, 598, 45, 15312911, 5, 91, 285, 155, 183, 291, 1, 1, 1, 1, 1, 226, 0, 0, 0, 0, 0, 1
46, 649, 1, 15312911, 5, 382, 362, 357, 315, 247, 1, 0.863444, 1, 1, 0.862486, 226, 1, 1, 1, 0, 0, 1
220, 702, -1, 15312911, 5, 91, 362, 382, 185, 73, 0.323427, 1, 1, 1, 1, 226, 0, 1, 1, 0, 0, 0
115, 398, 477, 15313551, 7, 154, 108, 104, 217, 162, 0.970617, 1, 1, 1, 0.323639, 226, 0, 0, 0, 0, 0, 0
217, 401, 490, 15313552, 7, 104, 166, 24, 154, 79, 1, 0.538429, 0.323644, 0.215693, 0.137126, 226, 0, 0, 0, 1, 0, 0
104, 401, 526, 15313552, 7, 154, 108, 166, 24, 10000000, 0.951557, 1, 0.323057, 0.215763, 0, 226, 0, 0, 0, 0, 1, 1
291, 601, 71, 15317111, 6, 47, 91, 285, 155, 183, 1, 1, 0.966746, 1, 1, 226, 0, 0, 0, 0, 0, 0
183, 598, 79, 15317111, 6, 114, 91, 285, 312, 155, 0.861989, 1, 1, 0.752303, 1, 226, 0, 0, 0, 1, 0, 0
155, 601, 114, 15317111, 6, 91, 285, 10000000, 10000000, 10000000, 1, 0.966746, 0, 0, 0, 226, 0, 0, 1, 1, 1, 0
285, 598, 128, 15317111, 6, 114, 47, 380, 312, 287, 1, 0.96941, 1, 0.967246, 0.755143, 226, 0, 0, 1, 0, 0, 1
315, 766, 1, 15321111, 6, 362, 382, 293, 75, 26, 1, 1, 0.215408, 0.861298, 0.966041, 226, 1, 1, 1, 0, 0, 0
357, 784, 1, 15321111, 6, 209, 75, 125, 26, 247, 0.960253, 1, 1, 0.966041, 1, 226, 0, 0, 0, 0, 0, 0
382, 787, 1, 15321111, 6, 319, 232, 75, 209, 26, 1, 1, 1, 0.85921, 0.966041, 226, 0, 0, 0, 0, 0, 1
47, 598, 248, 15321311, 7, 347, 286, 290, 114, 85, 0.970198, 0.858514, 1, 1, 0.757467, 226, 0, 0, 0, 0, 0, 1
75, 798, 51, 15321460, 7, 319, 250, 232, 209, 350, 0.965861, 0.860891, 1, 1, 0.646798, 226, 0, 0, 0, 0, 1, 0
209, 798, 90, 15321461, 7, 126, 250, 319, 350, 40, 0.969999, 1, 1, 0.970198, 0.823641, 226, 0, 0, 0, 1, 0, 0
232, 798, 130, 15321461, 7, 126, 250, 58, 319, 389, 0.969999, 1, 0.859106, 1, 1, 226, 0, 0, 0, 0, 1, 1
114, 601, 314, 15325512, 8, 85, 286, 347, 179, 290, 1, 0.964158, 0.821258, 0.70017, 1, 226, 0, 0, 0, 0, 0, 0
290, 598, 325, 15325512, 8, 179, 286, 130, 85, 347, 0.968252, 1, 0.966014, 1, 1, 226, 0, 0, 0, 0, 0, 1
319, 801, 235, 15325661, 8, 58, 126, 187, 250, 40, 1, 1, 0.958855, 1, 1, 226, 0, 0, 0, 0, 0, 0
250, 801, 270, 15325661, 8, 58, 126, 187, 10000000, 10000000, 1, 1, 0.966242, 0, 0, 226, 0, 0, 0, 1, 1, 1
187, 798, 291, 15329861, 9, 367, 58, 398, 87, 111, 0.967959, 1, 0.860743, 0.751691, 0.645573, 226, 1, 0, 1, 0, 0, 0
126, 801, 318, 15329861, 9, 111, 87, 58, 10000000, 10000000, 1, 1, 1, 0, 0, 226, 0, 0, 0, 1, 1, 0
58, 801, 366, 15329861, 9, 111, 146, 87, 398, 367, 1, 1, 1, 1, 1, 226, 0, 0, 0, 1, 1, 1
398, 787, 401, 15330185, 10, 111, 280, 146, 93, 139, 1, 0.962899, 1, 1, 1, 226, 0, 0, 0, 0, 0, 0
367, 784, 401, 15330185, 10, 398, 111, 245, 146, 87, 1, 1, 0.322391, 1, 1, 226, 1, 0, 1, 0, 0, 1
87, 798, 454, 15330185, 10, 261, 334, 371, 111, 131, 1, 1, 1, 1, 0.751145, 226, 0, 0, 1, 0, 0, 0
146, 798, 497, 15330185, 10, 131, 261, 334, 371, 377, 0.965758, 0.965256, 1, 1, 0.860302, 226, 0, 0, 0, 1, 1, 1
347, 601, 434, 15333712, 9, 21, 243, 179, 332, 130, 1, 1, 1, 0.8606, 0.965058, 226, 0, 0, 0, 0, 0, 0
85, 598, 453, 15333712, 9, 19, 332, 21, 243, 179, 1, 1, 1, 1, 1, 226, 0, 0, 0, 0, 0, 0
130, 598, 488, 15333712, 9, 332, 21, 186, 243, 19, 1, 1, 0.751546, 1, 0.720651, 226, 0, 0, 0, 0, 0, 1
334, 801, 636, 15334385, 11, 94, 297, 131, 261, 171, 0.968971, 1, 1, 1, 0.752878, 226, 0, 0, 0, 0, 0, 0
131, 801, 700, 15334386, 11, 74, 94, 248, 297, 10000000, 1, 1, 0.69736, 0.859527, 0, 226, 0, 0, 0, 0, 1, 1
297, 798, 725, 15334813, 12, 248, 301, 223, 133, 69, 1, 0.859001, 0.752704, 0.860526, 0.966004, 226, 0, 1, 0, 0, 0, 1
94, 801, 750, 15334813, 12, 248, 74, 133, 69, 10000000, 1, 0.90331, 0.645394, 0.475952, 0, 226, 0, 0, 0, 0, 1, 0
74, 798, 853, 15334813, 12, 248, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 226, 0, 1, 1, 1, 1, 1
