source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
248, 801, 874, 15334813, 12, 57, 223, 301, 211, 10000000, 0.321939, 0.752704, 0.859001, 0.535685, 0, 226, 0, 0, 1, 0, 1, 0
248, 801, 874, 15335201, 13, 57, 223, 301, 211, 10000000, 0.321925, 0.752673, 0.858965, 0.535662, 0, 226, 0, 0, 1, 0, 1, 1
243, 598, 535, 15341912, 10, 186, 19, 4, 360, 393, 1, 0.959923, 0.753255, 0.273928, 0.214673, 226, 0, 0, 0, 1, 1, 0
21, 601, 556, 15341912, 10, 204, 19, 186, 332, 4, 1, 0.898875, 0.719493, 1, 0.272716, 226, 0, 0, 0, 0, 0, 0
332, 598, 562, 15341912, 10, 4, 186, 19, 128, 360, 0.968471, 1, 1, 0.750025, 0.239766, 226, 0, 0, 0, 0, 1, 1
19, 598, 635, 15341913, 10, 393, 360, 387, 257, 358, 0.966029, 0.965575, 0.430124, 0.429699, 0.4292, 226, 1, 1, 1, 1, 1, 0
19, 598, 635, 15342340, 11, 393, 360, 387, 257, 358, 0.965985, 0.965531, 0.430104, 0.429679, 0.42918, 226, 1, 1, 1, 1, 1, 0
186, 601, 718, 15342340, 11, 393, 109, 4, 360, 309, 0.940385, 1, 1, 0.821736, 0.750819, 226, 1, 0, 0, 1, 0, 1
398, 787, 401, 15346385, 11, 111, 280, 146, 93, 139, 1, 0.961025, 1, 1, 1, 226, 0, 0, 0, 0, 0, 1
87, 798, 454, 15346385, 11, 261, 334, 371, 111, 131, 1, 1, 1, 1, 0.749842, 226, 0, 0, 1, 0, 0, 0
146, 798, 497, 15346385, 11, 131, 261, 334, 371, 377, 0.964082, 0.963582, 1, 1, 0.858806, 226, 0, 0, 0, 1, 1, 0
111, 801, 531, 15346385, 11, 371, 334, 377, 131, 261, 0.963699, 0.841918, 0.900632, 0.601197, 0.564056, 226, 1, 0, 1, 0, 0, 0
4, 601, 757, 15346540, 12, 109, 393, 360, 112, 128, 1, 1, 1, 0.481842, 0.214187, 226, 0, 1, 1, 0, 1, 0
309, 598, 764, 15346540, 12, 393, 240, 322, 194, 337, 1, 0.966183, 0.187277, 0.750125, 0.967417, 226, 1, 0, 1, 0, 0, 0
360, 598, 783, 15346540, 12, 194, 240, 337, 6, 109, 0.964447, 1, 1, 0.642248, 0.959497, 226, 0, 0, 0, 0, 0, 0
393, 598, 787, 15346540, 12, 194, 240, 337, 6, 109, 0.964447, 1, 1, 0.642248, 1, 226, 0, 0, 0, 0, 0, 1
109, 598, 857, 15346540, 12, 140, 10000000, 10000000, 10000000, 10000000, 0.322613, 0, 0, 0, 0, 226, 0, 1, 1, 1, 1, 0
146, 798, 497, 15346643, 12, 131, 261, 334, 371, 377, 0.964056, 0.963555, 1, 1, 0.858782, 226, 0, 0, 0, 1, 1, 0
280, 798, 525, 15346643, 12, 261, 334, 371, 131, 377, 1, 1, 1, 0.856939, 1, 226, 0, 0, 1, 0, 1, 0
139, 913, 398, 15346643, 12, 245, 93, 111, 10000000, 10000000, 0.240901, 1, 0.322205, 0, 0, 226, 1, 0, 0, 1, 1, 0
111, 801, 531, 15346643, 12, 371, 334, 377, 131, 261, 0.963669, 0.841892, 0.900563, 0.601179, 0.564029, 226, 1, 0, 1, 0, 0, 1
337, 634, 798, 15346889, 13, 6, 194, 240, 301, 10000000, 1, 1, 1, 0.18716, 0, 226, 0, 0, 0, 1, 1, 0
240, 666, 798, 15346889, 13, 51, 6, 194, 223, 301, 1, 1, 1, 0.482058, 0.359851, 226, 0, 0, 0, 0, 1, 1
109, 598, 857, 15346889, 13, 140, 10000000, 10000000, 10000000, 10000000, 0.322601, 0, 0, 0, 0, 226, 0, 1, 1, 1, 1, 0
371, 801, 616, 15346953, 13, 9, 94, 297, 131, 261, 0.429624, 0.967661, 1, 1, 1, 226, 0, 0, 0, 0, 0, 1
248, 801, 874, 15347013, 13, 57, 223, 301, 211, 10000000, 0.321518, 0.751718, 0.857877, 0.534985, 0, 226, 0, 0, 1, 0, 1, 1
261, 801, 676, 15347225, 14, 9, 94, 297, 74, 131, 0.429612, 0.967633, 0.965636, 0.769463, 1, 226, 0, 0, 0, 0, 0, 0
131, 801, 700, 15347225, 14, 74, 94, 248, 297, 10000000, 1, 1, 0.695285, 0.858343, 0, 226, 0, 0, 0, 0, 1, 0
297, 798, 725, 15347225, 14, 248, 301, 223, 133, 69, 1, 0.857858, 0.751701, 0.859378, 0.964719, 226, 0, 1, 0, 0, 0, 0
94, 801, 750, 15347225, 14, 248, 74, 133, 69, 10000000, 1, 0.899947, 0.644534, 0.475017, 0, 226, 0, 0, 0, 0, 1, 1
194, 713, 798, 15351090, 14, 252, 196, 301, 223, 51, 1, 1, 0.957796, 0.843174, 0.760995, 226, 0, 0, 0, 0, 0, 0
6, 754, 798, 15351090, 14, 57, 196, 223, 51, 301, 1, 1, 1, 1, 0.957796, 226, 0, 0, 0, 0, 0, 0
301, 837, 798, 15351090, 14, 57, 211, 223, 252, 196, 1, 1, 1, 0.752306, 0.855888, 226, 0, 0, 0, 0, 0, 0
51, 862, 801, 15351090, 14, 355, 329, 57, 252, 211, 1, 1, 1, 1, 1, 226, 1, 0, 0, 0, 0, 1
74, 798, 853, 15351425, 15, 248, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 226, 0, 1, 1, 1, 1, 0
248, 801, 874, 15351425, 15, 57, 223, 301, 211, 10000000, 0.321366, 0.751362, 0.857472, 0.534733, 0, 226, 0, 0, 1, 0, 1, 1
211, 917, 798, 15351465, 15, 329, 57, 307, 252, 355, 1, 1, 0.601559, 0.842262, 0.536998, 226, 0, 0, 1, 0, 1, 0
252, 932, 801, 15351465, 15, 226, 307, 355, 329, 57, 0.964033, 1, 1, 1, 1, 226, 0, 0, 1, 0, 0, 0
329, 965, 801, 15351465, 15, 226, 307, 203, 355, 101, 1, 1, 0.96652, 1, 0.479238, 226, 0, 0, 0, 1, 0, 1
57, 967, 798, 15351465, 15, 307, 355, 226, 329, 203, 0.959973, 1, 0.535574, 0.963614, 0.214782, 226, 0, 1, 1, 0, 1, 0
355, 1001, 815, 15355666, 16, 226, 307, 101, 152, 203, 1, 1, 0.643386, 0.955566, 1, 226, 0, 0, 0, 0, 0, 0
307, 1001, 837, 15355666, 16, 226, 101, 10000000, 10000000, 10000000, 1, 0.965079, 0, 0, 0, 226, 0, 0, 1, 1, 1, 1
101, 998, 855, 15359866, 17, 226, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 226, 0, 1, 1, 1, 1, 0
93, 946, 398, 15362843, 13, 245, 111, 10000000, 10000000, 10000000, 0.480863, 0.21443, 0, 0, 0, 226, 1, 0, 1, 1, 1, 0
216, 118, 198, 16299999, 1, 241, 71, 368, 56, 313, 1, 1, 1, 1, 0.413183, 97, 0, 0, 0, 0, 1, 0
56, 167, 198, 16300200, 2, 159, 197, 313, 71, 368, 0.968136, 1, 1, 0.916776, 1, 97, 0, 0, 0, 0, 0, 0
368, 201, 220, 16300200, 2, 305, 132, 23, 366, 249, 1, 1, 0.862063, 0.798367, 1, 97, 0, 0, 0, 0, 0, 1
71, 255, 201, 16300200, 2, 314, 356, 244, 27, 310, 1, 0.97132, 0.862447, 1, 1, 97, 0, 1, 0, 0, 0, 0
241, 311, 201, 16300200, 2, 117, 244, 239, 314, 378, 1, 1, 0.91541, 1, 0.97012, 97, 0, 0, 0, 0, 1, 1
314, 449, 198, 16300524, 3, 86, 88, 117, 312, 380, 1, 0.968499, 1, 0.845877, 0.753202, 97, 0, 0, 0, 0, 0, 0
244, 479, 198, 16300524, 3, 88, 380, 86, 117, 312, 1, 0.948509, 0.792553, 1, 0.755625, 97, 0, 0, 0, 0, 0, 0
117, 532, 198, 16300524, 3, 86, 380, 88, 312, 287, 1, 1, 1, 0.971518, 0.443623, 97, 0, 0, 0, 0, 0, 1
312, 552, 201, 16300847, 4, 232, 359, 319, 345, 137, 0.2159, 0.242351, 0.242097, 1, 1, 97, 1, 1, 1, 0, 0, 0
380, 579, 201, 16300847, 4, 350, 385, 389, 319, 206, 0.726633, 0.275523, 0.10761, 0.137206, 0.960886, 97, 1, 1, 1, 1, 0, 0
88, 580, 198, 16300847, 4, 345, 213, 47, 272, 86, 1, 1, 1, 0.871675, 1, 97, 0, 0, 0, 0, 0, 0
86, 632, 201, 16300847, 4, 389, 385, 232, 316, 350, 0.968489, 0.968204, 0.323851, 1, 1, 97, 1, 1, 1, 0, 0, 1
287, 685, 198, 16300847, 4, 385, 389, 319, 359, 44, 0.826568, 0.53805, 0.363146, 1, 0.88823, 97, 1, 1, 1, 0, 0, 0
350, 779, 201, 16301171, 5, 126, 58, 250, 40, 319, 1, 0.86066, 1, 1, 1, 97, 0, 0, 0, 0, 0, 1
249, 201, 281, 16308400, 3, 366, 23, 399, 386, 132, 1, 0.968965, 0.726135, 0.724966, 1, 97, 0, 0, 1, 1, 0, 0
132, 201, 328, 16308400, 3, 205, 113, 311, 399, 23, 1, 0.935547, 0.843811, 0.969233, 1, 97, 0, 0, 0, 1, 0, 0
305, 198, 360, 16308400, 3, 205, 299, 65, 311, 113, 0.970504, 1, 0.862749, 1, 0.95866, 97, 0, 0, 0, 0, 0, 1
23, 201, 365, 16308400, 3, 113, 205, 363, 311, 299, 1, 0.798379, 1, 0.843811, 0.754239, 97, 0, 0, 0, 0, 0, 0
366, 198, 380, 16308400, 3, 205, 274, 299, 222, 65, 0.970504, 0.970211, 1, 1, 0.862749, 97, 0, 0, 0, 0, 0, 0
311, 201, 441, 16308776, 4, 205, 65, 299, 222, 188, 1, 0.862715, 1, 0.96992, 0.646291, 97, 0, 0, 0, 0, 0, 0
113, 198, 460, 16308776, 4, 276, 65, 205, 299, 222, 0.843263, 0.970554, 1, 1, 1, 97, 0, 0, 0, 0, 0, 0
299, 201, 483, 16308776, 4, 65, 205, 188, 276, 45, 1, 1, 0.538575, 0.475722, 0.323984, 97, 0, 0, 0, 0, 0, 0
205, 201, 527, 16308776, 4, 10, 276, 65, 178, 188, 0.873951, 0.759852, 1, 0.435773, 0.323145, 97, 0, 0, 0, 0, 0, 1
65, 201, 567, 16309138, 5, 210, 295, 178, 276, 10, 1, 1, 1, 0.963687, 0.703773, 97, 0, 0, 0, 0, 0, 0
10, 198, 626, 16309138, 5, 67, 246, 210, 295, 271, 1, 0.8602, 1, 1, 0.323568, 97, 0, 0, 0, 0, 1, 1
276, 201, 674, 16309138, 5, 107, 67, 210, 295, 246, 0.431783, 1, 1, 0.964337, 0.306558, 97, 0, 0, 0, 0, 0, 0
178, 198, 681, 16309138, 5, 246, 324, 59, 67, 210, 0.967724, 1, 0.952039, 1, 1, 97, 0, 0, 0, 0, 0, 0
295, 198, 717, 16309578, 6, 55, 296, 246, 324, 59, 1, 1, 1, 1, 1, 97, 0, 0, 0, 0, 0, 0
210, 201, 725, 16309578, 6, 172, 59, 324, 67, 246, 1, 1, 0.946915, 1, 0.634763, 97, 0, 0, 0, 0, 0, 1
319, 801, 246, 16317371, 6, 87, 58, 126, 250, 187, 1, 1, 1, 1, 0.964776, 97, 0, 0, 0, 0, 0, 0
40, 798, 248, 16317371, 6, 58, 126, 87, 250, 187, 1, 1, 0.75739, 1, 1, 97, 0, 0, 0, 0, 0, 1
67, 201, 777, 16317779, 7, 296, 246, 172, 324, 55, 1, 0.966826, 1, 1, 0.753533, 97, 0, 0, 0, 0, 0, 0
59, 198, 840, 16317779, 7, 55, 190, 296, 246, 172, 1, 1, 1, 1, 1, 97, 0, 0, 0, 0, 0, 0
324, 201, 843, 16317779, 7, 271, 136, 55, 190, 296, 0.862044, 0.644164, 1, 1, 0.96819, 97, 0, 0, 0, 0, 0, 0
172, 198, 877, 16317779, 7, 106, 55, 190, 296, 246, 0.215262, 1, 1, 1, 1, 97, 0, 0, 0, 0, 0, 1
246, 201, 882, 16317779, 7, 136, 55, 271, 190, 3, 0.644164, 1, 0.646533, 1, 0.322207, 97, 0, 0, 0, 0, 0, 0
246, 201, 882, 16318154, 8, 136, 55, 271, 190, 3, 0.644138, 1, 0.646507, 1, 0.322194, 97, 0, 0, 0, 0, 0, 0
296, 198, 911, 16318154, 8, 218, 190, 55, 106, 10000000, 0.644048, 1, 0.861146, 0.322879, 0, 97, 0, 0, 0, 0, 1, 0
190, 201, 929, 16318154, 8, 271, 136, 55, 3, 10000000, 0.431005, 0.322069, 1, 0.214796, 0, 97, 1, 0, 0, 0, 1, 1
55, 201, 954, 16318154, 8, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 97, 1, 1, 1, 1, 1, 0
55, 201, 954, 16326354, 9, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 97, 1, 1, 1, 1, 1, 0
187, 798, 275, 16329571, 7, 58, 87, 367, 126, 398, 1, 0.859556, 0.860057, 1, 0.750546, 97, 0, 0, 1, 0, 1, 0
250, 801, 285, 16329571, 7, 87, 58, 126, 10000000, 10000000, 1, 1, 1, 0, 0, 97, 0, 0, 0, 1, 1, 0
126, 801, 332, 16329571, 7, 111, 87, 398, 58, 10000000, 0.869106, 1, 1, 1, 0, 97, 0, 0, 1, 0, 1, 1
58, 801, 381, 16333771, 8, 280, 111, 87, 146, 398, 1, 0.925925, 1, 0.75331, 1, 97, 0, 0, 0, 0, 1, 0
398, 787, 401, 16333771, 8, 111, 280, 146, 87, 93, 0.965161, 0.966513, 1, 0.966564, 1, 97, 0, 0, 0, 0, 0, 0
87, 798, 442, 16333772, 8, 261, 334, 371, 111, 280, 0.964926, 1, 1, 1, 1, 97, 0, 0, 0, 0, 0, 1
280, 798, 511, 16337972, 9, 261, 334, 131, 371, 377, 0.964492, 1, 0.859446, 0.968478, 0.964644, 97, 0, 0, 0, 1, 1, 0
111, 801, 543, 16337972, 9, 297, 171, 371, 37, 334, 1, 1, 0.968478, 0.872839, 0.752208, 97, 0, 0, 0, 0, 0, 1
371, 801, 621, 16350172, 10, 9, 94, 297, 131, 261, 0.321892, 0.964121, 1, 1, 1, 97, 0, 0, 0, 0, 0, 0
37, 798, 647, 16350172, 10, 74, 94, 297, 248, 131, 1, 1, 1, 0.752302, 1, 97, 0, 0, 0, 0, 0, 0
334, 801, 648, 16350172, 10, 297, 131, 94, 261, 171, 1, 1, 0.856996, 1, 0.956099, 97, 0, 0, 0, 0, 0, 0
171, 798, 686, 16350172, 10, 248, 94, 74, 133, 297, 0.859774, 0.964121, 0.791982, 0.643202, 1, 97, 0, 0, 0, 0, 0, 0
297, 798, 713, 16350172, 10, 69, 248, 74, 133, 94, 0.95981, 1, 1, 0.857602, 1, 97, 0, 0, 0, 0, 0, 1
94, 801, 764, 16350600, 11, 248, 133, 74, 69, 10000000, 1, 0.950136, 0.922317, 0.409895, 0, 97, 0, 0, 0, 0, 1, 1
74, 798, 840, 16366800, 12, 69, 133, 248, 281, 10000000, 1, 1, 1, 0.213631, 0, 97, 0, 0, 0, 1, 1, 0
248, 801, 885, 16366800, 12, 69, 133, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 97, 0, 0, 1, 1, 1, 1
133, 801, 919, 16366800, 12, 69, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 97, 0, 1, 1, 1, 1, 0
133, 801, 919, 16367227, 13, 69, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 97, 0, 1, 1, 1, 1, 0
69, 801, 968, 16367227, 13, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 97, 1, 1, 1, 1, 1, 0
69, 801, 968, 16371427, 14, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 97, 1, 1, 1, 1, 1, 0
344, 198, 147, 17299999, 1, 132, 249, 313, 193, 399, 0.970937, 1, 1, 1, 0.38073, 39, 0, 0, 0, 0, 1, 0
193, 198, 254, 17300200, 2, 386, 399, 336, 311, 299, 1, 0.972476, 0.431366, 1, 0.969878, 39, 1, 1, 1, 0, 0, 0
313, 201, 260, 17300200, 2, 113, 23, 132, 249, 229, 1, 0.969992, 1, 1, 0.969185, 39, 0, 0, 0, 0, 0, 0
249, 201, 294, 17300200, 2, 113, 23, 366, 132, 305, 1, 0.969992, 1, 1, 0.961167, 39, 0, 0, 0, 0, 0, 1
132, 201, 342, 17304400, 3, 222, 205, 113, 311, 23, 1, 0.873825, 0.948484, 0.860983, 1, 39, 0, 0, 0, 0, 0, 0
305, 198, 349, 17304400, 3, 399, 386, 299, 274, 311, 1, 1, 1, 0.752765, 1, 39, 1, 1, 0, 0, 0, 0
366, 198, 374, 17304400, 3, 274, 205, 299, 18, 222, 0.860303, 0.968371, 1, 1, 1, 39, 0, 0, 0, 0, 0, 0
23, 201, 378, 17304400, 3, 18, 299, 222, 205, 113, 1, 0.963514, 1, 0.826595, 1, 39, 0, 0, 0, 0, 0, 1
18, 219, 401, 17308600, 4, 395, 388, 381, 45, 188, 0.971745, 0.969193, 0.968184, 1, 1, 39, 1, 1, 1, 0, 0, 1
113, 198, 447, 17308601, 4, 10, 65, 205, 299, 276, 0.539657, 1, 1, 1, 0.752614, 39, 1, 0, 0, 0, 0, 0
222, 198, 473, 17308601, 4, 10, 65, 205, 276, 299, 0.960883, 1, 1, 0.967647, 1, 39, 1, 0, 0, 0, 0, 1
188, 349, 398, 17309015, 5, 279, 144, 339, 372, 53, 1, 1, 0.945256, 1, 0.930462, 39, 0, 0, 0, 0, 0, 0
45, 375, 398, 17309015, 5, 279, 339, 144, 53, 372, 0.969341, 1, 0.910632, 1, 1, 39, 0, 0, 0, 0, 0, 1
299, 201, 497, 17316801, 5, 10, 65, 188, 205, 274, 1, 1, 0.430999, 1, 0.536973, 39, 1, 0, 0, 0, 0, 0
205, 201, 541, 17316801, 5, 65, 188, 274, 10000000, 10000000, 1, 0.2155, 0.322184, 0, 0, 39, 0, 0, 1, 1, 1, 0
65, 201, 581, 17316801, 5, 20, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 39, 0, 1, 1, 1, 1, 1
20, 223, 601, 17321001, 6, 16, 107, 182, 162, 96, 1, 1, 1, 0.431442, 0.430785, 39, 0, 0, 0, 0, 0, 1
372, 423, 398, 17321215, 6, 166, 279, 24, 144, 339, 1, 1, 0.721488, 1, 1, 39, 0, 0, 0, 0, 0, 0
53, 427, 401, 17321215, 6, 24, 166, 279, 144, 339, 1, 1, 1, 1, 1, 39, 0, 0, 0, 0, 0, 0
144, 462, 401, 17321215, 6, 124, 24, 81, 166, 347, 1, 1, 0.821158, 1, 0.752561, 39, 0, 0, 0, 0, 0, 0
339, 464, 398, 17321215, 6, 81, 24, 166, 279, 10000000, 1, 0.966021, 1, 1, 0, 39, 0, 0, 0, 0, 1, 0
279, 498, 398, 17321215, 6, 124, 81, 24, 166, 347, 1, 1, 1, 1, 0.241783, 39, 0, 0, 0, 0, 1, 1
182, 268, 601, 17321285, 7, 107, 173, 16, 154, 162, 1, 0.602364, 0.549423, 0.430224, 0.755001, 39, 0, 0, 0, 0, 0, 0
107, 367, 598, 17321286, 7, 173, 16, 108, 162, 10000000, 1, 1, 1, 0.56398, 0, 39, 0, 0, 0, 0, 1, 1
166, 527, 398, 17321564, 7, 120, 234, 124, 81, 24, 1, 1, 1, 1, 1, 39, 0, 0, 0, 0, 0, 0
24, 581, 398, 17321565, 7, 35, 306, 120, 234, 124, 1, 1, 1, 1, 1, 39, 0, 0, 0, 0, 0, 0
81, 633, 401, 17321565, 7, 398, 35, 367, 306, 120, 1, 1, 0.968475, 1, 1, 39, 1, 0, 1, 0, 0, 0
124, 665, 401, 17321565, 7, 58, 398, 367, 283, 35, 1, 1, 1, 0.862425, 1, 39, 1, 1, 0, 0, 0, 1
35, 769, 398, 17321875, 8, 283, 76, 87, 58, 398, 1, 1, 1, 1, 1, 39, 0, 0, 0, 1, 1, 0
367, 773, 401, 17321875, 8, 58, 398, 139, 283, 111, 1, 1, 1, 1, 0.858977, 39, 1, 1, 0, 0, 0, 0
398, 787, 401, 17321875, 8, 111, 139, 93, 280, 283, 0.966349, 1, 0.968793, 0.967869, 1, 39, 0, 0, 0, 0, 0, 0
58, 801, 396, 17321875, 8, 111, 139, 280, 283, 146, 0.941955, 1, 1, 1, 0.863715, 39, 0, 0, 0, 0, 0, 1
146, 798, 476, 17322147, 9, 377, 318, 371, 334, 111, 0.722424, 0.538485, 1, 1, 1, 39, 1, 1, 0, 0, 0, 0
283, 895, 398, 17322147, 9, 93, 139, 111, 10000000, 10000000, 1, 1, 0.322107, 0, 0, 39, 0, 0, 0, 1, 1, 1
280, 798, 499, 17322147, 9, 377, 371, 334, 37, 111, 0.861821, 0.96809, 1, 0.962687, 1, 39, 1, 0, 0, 0, 0, 1
108, 398, 634, 17325486, 8, 82, 10000000, 10000000, 10000000, 10000000, 0.215336, 0, 0, 0, 0, 39, 0, 1, 1, 1, 1, 1
16, 416, 601, 17325486, 8, 90, 96, 162, 173, 332, 1, 0.968799, 1, 1, 0.429198, 39, 0, 0, 0, 0, 1, 1
173, 473, 601, 17329686, 9, 19, 143, 96, 162, 273, 1, 0.860466, 1, 1, 0.751729, 39, 1, 0, 0, 0, 0, 0
162, 551, 598, 17329686, 9, 84, 143, 273, 90, 19, 1, 1, 0.960339, 1, 1, 39, 0, 0, 0, 0, 1, 1
111, 801, 555, 17330347, 10, 371, 37, 334, 10000000, 10000000, 1, 0.91359, 0.957327, 0, 0, 39, 0, 0, 0, 1, 1, 0
371, 801, 628, 17330347, 10, 277, 148, 70, 9, 10000000, 0.720853, 0.644687, 0.875106, 0.215256, 0, 39, 0, 0, 0, 0, 1, 1
37, 798, 635, 17330347, 10, 371, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 39, 0, 1, 1, 1, 1, 0
139, 941, 398, 17334347, 10, 93, 245, 10000000, 10000000, 10000000, 1, 0.214928, 0, 0, 0, 39, 0, 1, 1, 1, 1, 0
93, 971, 398, 17334347, 10, 72, 245, 10000000, 10000000, 10000000, 1, 0.322392, 0, 0, 0, 39, 0, 1, 1, 1, 1, 1
72, 998, 445, 17334748, 11, 397, 354, 127, 303, 25, 1, 1, 1, 1, 0.857446, 39, 1, 0, 0, 0, 0, 1
303, 998, 542, 17335084, 12, 39, 376, 397, 354, 25, 0.966266, 0.967693, 1, 1, 1, 39, 0, 1, 1, 0, 0, 0
127, 1001, 547, 17335084, 12, 397, 354, 25, 151, 39, 1, 1, 0.964592, 0.857597, 0.633911, 39, 1, 0, 0, 0, 0, 1
25, 1001, 571, 17335084, 12, 39, 397, 376, 151, 354, 1, 1, 0.795481, 0.909197, 1, 39, 0, 1, 0, 0, 0, 0
19, 598, 611, 17337886, 10, 90, 21, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 39, 0, 0, 1, 1, 1, 0
90, 618, 601, 17337886, 10, 377, 84, 318, 128, 371, 1, 1, 1, 1, 0.85907, 39, 0, 0, 0, 0, 1, 0
143, 677, 601, 17337887, 10, 277, 371, 377, 84, 70, 0.840234, 0.966454, 1, 1, 0.858088, 39, 0, 1, 0, 0, 0, 1
273, 694, 598, 17337887, 10, 70, 202, 377, 84, 318, 1, 0.860659, 1, 1, 1, 39, 0, 0, 0, 0, 0, 0
377, 772, 601, 17342087, 11, 277, 148, 202, 70, 371, 1, 0.8585, 0.817655, 0.857702, 1, 39, 0, 0, 0, 0, 0, 0
84, 774, 598, 17342087, 11, 256, 277, 341, 70, 202, 1, 1, 0.76905, 1, 0.771784, 39, 0, 0, 0, 0, 0, 0
70, 832, 601, 17342087, 11, 376, 341, 148, 9, 256, 1, 1, 1, 0.859936, 1, 39, 0, 0, 0, 0, 0, 0
25, 1001, 571, 17343284, 13, 39, 397, 376, 151, 354, 1, 1, 0.794445, 0.906943, 1, 39, 0, 1, 0, 0, 0, 0
354, 998, 573, 17343284, 13, 39, 376, 397, 9, 151, 0.965416, 1, 1, 0.59833, 0.964234, 39, 0, 0, 1, 0, 0, 0
397, 998, 587, 17343285, 13, 39, 376, 9, 10000000, 10000000, 1, 1, 1, 0, 0, 39, 0, 0, 0, 1, 1, 1
151, 998, 657, 17343285, 13, 39, 397, 376, 341, 9, 1, 1, 0.537134, 0.480881, 0, 39, 0, 1, 0, 1, 0, 0
9, 978, 598, 17343543, 14, 39, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 39, 0, 1, 1, 1, 1, 0
376, 975, 601, 17343543, 14, 39, 9, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 39, 0, 0, 1, 1, 1, 0
