source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
9, 978, 598, 17347743, 15, 39, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 39, 0, 1, 1, 1, 1, 0
371, 801, 628, 17350287, 12, 277, 148, 70, 9, 10000000, 0.71913, 0.643309, 0.867537, 0.214795, 0, 39, 0, 0, 0, 0, 1, 0
70, 832, 601, 17350287, 12, 376, 341, 148, 9, 256, 1, 1, 1, 0.859179, 1, 39, 0, 0, 0, 0, 0, 0
202, 857, 601, 17350287, 12, 376, 9, 341, 148, 256, 1, 1, 1, 1, 1, 39, 0, 0, 0, 0, 0, 0
256, 906, 601, 17358487, 13, 9, 376, 397, 354, 341, 1, 1, 1, 0.85844, 1, 39, 0, 0, 1, 1, 0, 0
148, 933, 598, 17358487, 13, 39, 376, 397, 9, 341, 1, 1, 1, 0.965726, 0.751218, 39, 0, 0, 1, 0, 0, 0
341, 940, 601, 17358487, 13, 39, 376, 397, 9, 354, 1, 1, 1, 0.965726, 1, 39, 0, 0, 1, 0, 0, 0
376, 975, 601, 17358488, 13, 39, 9, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 39, 0, 0, 1, 1, 1, 0
9, 978, 598, 17358759, 14, 39, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 39, 0, 1, 1, 1, 1, 0
70, 832, 601, 17366487, 13, 376, 341, 148, 9, 256, 1, 1, 1, 0.857687, 1, 39, 0, 0, 0, 0, 0, 0
256, 905, 601, 17374687, 14, 9, 376, 397, 354, 341, 1, 1, 1, 0.85695, 1, 39, 0, 0, 1, 1, 0, 0
148, 933, 598, 17374687, 14, 39, 376, 397, 9, 341, 1, 1, 1, 0.96405, 0.749914, 39, 0, 0, 1, 0, 0, 0
341, 940, 601, 17374688, 14, 39, 376, 397, 9, 354, 1, 1, 1, 0.96405, 1, 39, 0, 0, 1, 0, 0, 0
9, 979, 598, 17374688, 14, 39, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 39, 0, 1, 1, 1, 1, 0
376, 975, 601, 17378888, 15, 39, 9, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 39, 0, 0, 1, 1, 1, 0
9, 979, 598, 17378888, 15, 39, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 39, 0, 1, 1, 1, 1, 0
397, 998, 587, 17378888, 15, 39, 9, 376, 10000000, 10000000, 1, 1, 1, 0, 0, 39, 0, 0, 0, 1, 1, 0
9, 979, 598, 17383088, 16, 39, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 39, 0, 1, 1, 1, 1, 0
159, 349, 198, 18299999, 1, 117, 314, 122, 116, 244, 1, 0.969601, 1, 1, 0.846783, 152, 0, 0, 0, 0, 0, 0
116, 398, 232, 18300200, 2, 381, 388, 395, 41, 118, 1, 0.972336, 0.969311, 1, 1, 152, 0, 1, 1, 0, 0, 1
122, 442, 201, 18300200, 2, 88, 86, 380, 117, 312, 1, 0.863793, 1, 1, 1, 152, 1, 0, 0, 0, 0, 0
314, 473, 198, 18300200, 2, 41, 88, 86, 47, 117, 0.323281, 0.969009, 0.885596, 1, 1, 152, 0, 1, 1, 1, 0, 1
117, 561, 198, 18304400, 3, 137, 272, 213, 47, 86, 1, 1, 1, 1, 1, 152, 0, 0, 0, 1, 1, 0
88, 592, 198, 18304400, 3, 114, 290, 350, 287, 206, 1, 1, 1, 1, 1, 152, 0, 0, 0, 0, 0, 1
47, 598, 212, 18304400, 3, 114, 290, 347, 206, 85, 1, 1, 0.648294, 1, 0.484036, 152, 0, 0, 0, 0, 0, 0
206, 598, 251, 18308600, 4, 347, 114, 290, 85, 332, 1, 1, 1, 0.43056, 0.242031, 152, 0, 0, 0, 0, 1, 0
290, 598, 288, 18308601, 4, 286, 347, 130, 85, 114, 0.971535, 1, 0.959626, 1, 0.969436, 152, 0, 0, 0, 0, 0, 1
287, 711, 198, 18308601, 4, 192, 389, 359, 44, 102, 1, 1, 0.952123, 0.939095, 1, 152, 0, 1, 0, 1, 1, 0
118, 401, 350, 18312400, 3, 115, 381, 300, 349, 41, 1, 1, 0.843872, 0.824818, 1, 152, 0, 0, 0, 0, 0, 0
41, 401, 388, 18312400, 3, 217, 300, 144, 349, 115, 0.962493, 1, 1, 1, 1, 152, 0, 0, 0, 0, 0, 0
388, 401, 412, 18312400, 3, 53, 24, 104, 279, 217, 1, 0.322326, 1, 0.967187, 1, 152, 0, 0, 0, 0, 0, 1
114, 601, 345, 18312801, 5, 347, 130, 286, 85, 179, 1, 1, 0.846103, 1, 0.412544, 152, 0, 0, 0, 0, 0, 0
85, 598, 417, 18312801, 5, 21, 179, 332, 286, 243, 1, 1, 1, 1, 1, 152, 0, 0, 0, 0, 0, 0
130, 598, 450, 18312801, 5, 21, 179, 332, 286, 243, 1, 1, 1, 1, 1, 152, 1, 0, 0, 0, 0, 0
53, 416, 401, 18316600, 4, 166, 279, 24, 339, 144, 1, 1, 0.859149, 1, 1, 152, 0, 0, 0, 0, 0, 1
217, 401, 528, 18316601, 4, 108, 104, 166, 16, 10000000, 1, 1, 0.215782, 0, 0, 152, 0, 0, 0, 1, 1, 0
104, 401, 561, 18316601, 4, 16, 108, 154, 10000000, 10000000, 0, 0.917177, 0.644572, 0, 0, 152, 1, 0, 0, 1, 1, 0
144, 449, 401, 18317040, 5, 124, 24, 166, 279, 81, 0.915088, 0.966497, 1, 1, 0.722667, 152, 0, 1, 0, 0, 0, 0
339, 479, 398, 18317041, 5, 81, 24, 166, 279, 217, 1, 0.966497, 1, 1, 0.537662, 152, 0, 1, 0, 0, 0, 0
279, 512, 398, 18317041, 5, 81, 24, 124, 166, 347, 1, 1, 0.766786, 1, 0.215803, 152, 0, 1, 0, 0, 1, 0
166, 539, 398, 18317041, 5, 124, 85, 120, 234, 24, 1, 1, 0.769453, 0.771506, 1, 152, 0, 0, 0, 0, 1, 1
24, 588, 398, 18317312, 6, 21, 179, 35, 120, 243, 1, 1, 1, 1, 1, 152, 1, 0, 0, 0, 0, 0
85, 598, 417, 18317312, 6, 21, 179, 332, 286, 243, 1, 1, 1, 1, 1, 152, 0, 0, 0, 0, 0, 0
124, 651, 401, 18317312, 6, 58, 398, 35, 367, 120, 1, 1, 1, 1, 1, 152, 1, 1, 0, 0, 0, 1
234, 707, 401, 18317312, 6, 58, 398, 76, 283, 35, 1, 1, 1, 0.861009, 1, 152, 1, 1, 0, 0, 0, 0
120, 741, 398, 18317648, 7, 283, 87, 58, 398, 76, 0.948112, 1, 1, 1, 0.867724, 152, 0, 0, 1, 1, 0, 0
367, 765, 401, 18317649, 7, 398, 58, 111, 139, 283, 1, 1, 0.75302, 1, 1, 152, 1, 1, 0, 0, 0, 0
35, 780, 398, 18317649, 7, 146, 283, 87, 76, 58, 1, 1, 1, 1, 1, 152, 0, 0, 0, 0, 1, 0
398, 787, 401, 18317649, 7, 111, 280, 146, 139, 283, 0.968168, 1, 1, 0.968793, 1, 152, 0, 0, 0, 0, 0, 0
58, 801, 411, 18317649, 7, 111, 280, 146, 139, 283, 0.951794, 1, 0.905974, 1, 1, 152, 0, 0, 0, 0, 0, 1
146, 798, 465, 18318024, 8, 334, 371, 111, 261, 280, 0.970023, 0.966171, 1, 0.753184, 1, 152, 0, 0, 0, 0, 0, 0
280, 798, 487, 18318024, 8, 334, 111, 371, 131, 37, 0.970023, 1, 0.858818, 0.75442, 0.859665, 152, 0, 0, 0, 0, 0, 0
283, 907, 398, 18318024, 8, 93, 139, 111, 10000000, 10000000, 1, 1, 0.21514, 0, 0, 152, 0, 0, 0, 1, 1, 0
111, 801, 568, 18318024, 8, 131, 297, 171, 334, 371, 0.962073, 1, 1, 0.96389, 1, 152, 0, 0, 0, 0, 0, 1
371, 801, 637, 18318425, 9, 74, 131, 261, 94, 297, 1, 1, 1, 0.859736, 1, 152, 0, 0, 0, 0, 0, 0
171, 798, 664, 18318425, 9, 94, 131, 74, 261, 297, 1, 1, 0.845255, 1, 1, 152, 0, 0, 0, 0, 0, 0
334, 801, 677, 18318426, 9, 74, 131, 94, 261, 297, 1, 1, 0.859735, 1, 1, 152, 0, 0, 0, 0, 0, 0
297, 798, 689, 18318426, 9, 74, 94, 248, 131, 133, 1, 1, 0.96659, 1, 0.7244, 152, 0, 0, 0, 0, 0, 0
131, 801, 736, 18318426, 9, 74, 94, 248, 10000000, 10000000, 0.940334, 1, 0.549, 0, 0, 152, 0, 0, 0, 1, 1, 1
94, 801, 786, 18318866, 10, 51, 248, 74, 133, 10000000, 1, 1, 0.9516, 0.845089, 0, 152, 0, 0, 0, 0, 1, 0
74, 798, 813, 18318866, 10, 51, 248, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 152, 0, 0, 1, 1, 1, 1
248, 801, 909, 18318866, 10, 223, 301, 211, 10000000, 10000000, 0.431217, 0.536638, 0.215146, 0, 0, 152, 0, 1, 0, 1, 1, 0
51, 828, 801, 18319254, 11, 57, 54, 211, 329, 223, 1, 1, 1, 1, 1, 152, 1, 1, 0, 0, 0, 1
223, 918, 798, 18319525, 12, 101, 57, 54, 211, 355, 1, 1, 1, 1, 0.75202, 152, 0, 1, 1, 0, 1, 0
329, 931, 801, 18319525, 12, 307, 355, 57, 226, 101, 0.965776, 1, 1, 0.752516, 0.825341, 152, 0, 0, 1, 0, 0, 0
211, 955, 798, 18319526, 12, 101, 355, 57, 54, 307, 1, 0.859452, 1, 1, 0.317826, 152, 0, 0, 1, 1, 1, 0
57, 991, 798, 18319526, 12, 307, 152, 258, 355, 101, 1, 1, 1, 1, 1, 152, 0, 0, 0, 0, 0, 1
54, 1001, 791, 18319526, 12, 307, 152, 258, 226, 355, 1, 1, 1, 1, 1, 152, 0, 0, 0, 0, 0, 0
101, 998, 815, 18319784, 13, 307, 152, 258, 226, 355, 1, 1, 1, 1, 1, 152, 0, 0, 0, 0, 0, 0
355, 1001, 833, 18319784, 13, 307, 152, 258, 226, 10000000, 1, 1, 1, 1, 0, 152, 0, 0, 0, 0, 1, 0
307, 1001, 873, 18319784, 13, 152, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 152, 0, 1, 1, 1, 1, 0
258, 998, 892, 18319784, 13, 152, 307, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 152, 0, 0, 1, 1, 1, 0
102, 787, 198, 18320801, 5, 126, 187, 319, 40, 119, 1, 1, 0.859451, 1, 0.969005, 152, 0, 0, 0, 0, 0, 0
44, 811, 201, 18320801, 5, 187, 92, 99, 119, 237, 1, 1, 1, 1, 1, 152, 0, 1, 0, 0, 0, 0
389, 812, 198, 18320801, 5, 319, 250, 187, 92, 119, 1, 0.859796, 1, 1, 1, 152, 0, 0, 0, 1, 0, 0
359, 833, 198, 18320801, 5, 92, 250, 319, 99, 119, 0.777537, 0.752321, 0.859451, 1, 0.969005, 152, 1, 0, 0, 0, 0, 0
243, 598, 501, 18321001, 6, 19, 21, 236, 179, 204, 1, 1, 0.930872, 1, 0.722366, 152, 1, 1, 0, 0, 0, 0
286, 601, 519, 18321001, 6, 204, 21, 179, 19, 332, 1, 1, 1, 0.633253, 0.862077, 152, 0, 1, 0, 1, 0, 0
332, 598, 526, 18321001, 6, 186, 19, 21, 204, 236, 0.968524, 1, 1, 0.822891, 0.685438, 152, 0, 1, 1, 0, 0, 0
179, 601, 550, 18321001, 6, 96, 309, 19, 21, 204, 1, 1, 0.926557, 1, 1, 152, 0, 0, 1, 1, 0, 0
21, 601, 589, 18321002, 6, 186, 309, 236, 204, 90, 0.966039, 1, 1, 1, 1, 152, 0, 0, 0, 0, 1, 0
90, 611, 601, 18321403, 7, 84, 377, 128, 318, 273, 1, 0.96726, 1, 0.966543, 1, 152, 0, 0, 0, 0, 0, 0
204, 598, 661, 18321403, 7, 393, 4, 358, 317, 384, 1, 1, 0.429943, 0.429282, 0.361957, 152, 1, 1, 1, 1, 1, 0
236, 598, 682, 18321403, 7, 393, 4, 384, 387, 358, 1, 1, 0.723914, 0.64533, 0.644915, 152, 1, 1, 1, 1, 1, 0
309, 598, 728, 18321403, 7, 387, 384, 393, 4, 337, 1, 1, 1, 1, 0.723452, 152, 1, 1, 1, 1, 0, 0
16, 410, 601, 18324801, 5, 90, 162, 96, 173, 332, 1, 1, 0.966192, 1, 0.323146, 152, 0, 0, 0, 0, 1, 0
108, 398, 621, 18324801, 5, 16, 79, 304, 352, 154, 0, 0.859252, 0.323289, 0.322091, 1, 152, 1, 0, 1, 1, 0, 0
187, 798, 248, 18325001, 6, 58, 126, 250, 87, 367, 1, 1, 1, 0.64438, 0.646052, 152, 1, 0, 0, 0, 1, 0
319, 801, 272, 18325001, 6, 58, 126, 87, 250, 10000000, 1, 1, 0.869884, 1, 0, 152, 1, 0, 0, 0, 1, 0
92, 996, 204, 18325002, 6, 121, 72, 245, 127, 58, 1, 0.274276, 0.754444, 0.32218, 0.136584, 152, 0, 0, 0, 0, 0, 0
173, 462, 601, 18325124, 6, 19, 21, 96, 162, 273, 1, 1, 1, 1, 0.646741, 152, 1, 1, 0, 0, 0, 0
90, 611, 601, 18325125, 6, 84, 377, 128, 318, 273, 1, 0.966873, 1, 0.966157, 1, 152, 0, 0, 0, 0, 0, 0
250, 801, 314, 18325441, 7, 280, 146, 87, 58, 126, 1, 1, 1, 1, 1, 152, 0, 0, 0, 1, 0, 0
126, 801, 361, 18325442, 7, 280, 146, 87, 58, 398, 1, 1, 1, 1, 1, 152, 0, 0, 0, 1, 1, 0
58, 801, 411, 18325442, 7, 111, 280, 146, 139, 283, 0.950619, 1, 0.903847, 1, 1, 152, 0, 0, 0, 0, 0, 0
273, 706, 598, 18325552, 7, 70, 202, 84, 377, 371, 1, 0.905943, 1, 1, 0.751136, 152, 0, 0, 0, 0, 1, 0
318, 731, 601, 18325552, 7, 277, 371, 202, 70, 334, 0.965802, 1, 0.961097, 1, 0.861543, 152, 0, 0, 0, 0, 0, 0
128, 741, 598, 18325552, 7, 277, 202, 37, 70, 84, 0.95877, 1, 1, 1, 1, 152, 0, 0, 0, 0, 0, 0
377, 764, 601, 18325552, 7, 84, 397, 261, 9, 376, 1, 0.483015, 0.967596, 0.428952, 1, 152, 0, 1, 0, 0, 0, 0
84, 784, 598, 18325552, 7, 334, 256, 277, 371, 341, 1, 1, 0.965802, 1, 0.875745, 152, 0, 0, 0, 0, 0, 0
146, 798, 465, 18325726, 8, 334, 371, 111, 261, 280, 0.969218, 0.965373, 1, 0.752561, 1, 152, 0, 0, 0, 0, 0, 0
280, 798, 487, 18325726, 8, 334, 111, 371, 131, 37, 0.969218, 1, 0.858109, 0.753795, 0.858954, 152, 0, 0, 0, 0, 0, 0
393, 598, 787, 18325849, 8, 240, 51, 361, 337, 194, 0.967614, 0.773644, 0.375591, 1, 0.64547, 152, 0, 0, 1, 0, 0, 0
4, 601, 788, 18325849, 8, 337, 219, 109, 10000000, 10000000, 1, 1, 1, 0, 0, 152, 0, 0, 0, 1, 1, 0
371, 801, 637, 18325927, 8, 74, 131, 261, 94, 297, 1, 1, 1, 0.859043, 1, 152, 0, 0, 0, 0, 0, 0
334, 801, 677, 18325927, 8, 74, 131, 94, 261, 297, 1, 1, 0.859043, 1, 1, 152, 0, 0, 0, 0, 0, 0
256, 894, 601, 18325928, 8, 397, 9, 354, 39, 151, 1, 1, 0.751947, 1, 0.87622, 152, 1, 1, 1, 1, 0, 0
277, 914, 598, 18325928, 8, 9, 39, 376, 148, 341, 0.965102, 1, 1, 1, 0.962515, 152, 1, 1, 0, 0, 0, 0
280, 798, 487, 18326224, 9, 334, 111, 371, 131, 37, 0.969166, 1, 0.858063, 0.753754, 0.858908, 152, 0, 0, 0, 0, 0, 0
111, 801, 568, 18326224, 9, 131, 297, 171, 334, 371, 0.961126, 1, 1, 0.962938, 1, 152, 0, 0, 0, 0, 0, 0
297, 798, 689, 18326367, 9, 74, 94, 248, 131, 133, 1, 1, 0.965766, 1, 0.723706, 152, 0, 0, 0, 0, 0, 0
261, 801, 711, 18326368, 9, 94, 74, 131, 10000000, 10000000, 0.966378, 0.467426, 1, 0, 0, 152, 0, 0, 0, 1, 1, 0
131, 801, 736, 18326368, 9, 74, 94, 248, 10000000, 10000000, 0.938931, 1, 0.548402, 0, 0, 152, 0, 0, 0, 1, 1, 0
74, 798, 813, 18326368, 9, 51, 248, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 152, 0, 0, 1, 1, 1, 0
51, 828, 801, 18326704, 10, 57, 54, 211, 329, 223, 1, 1, 1, 1, 1, 152, 1, 1, 0, 0, 0, 0
248, 801, 909, 18326704, 10, 223, 301, 211, 10000000, 10000000, 0.430852, 0.536187, 0.214964, 0, 0, 152, 0, 1, 0, 1, 1, 0
223, 919, 798, 18326988, 11, 101, 57, 54, 211, 355, 1, 1, 1, 1, 0.751418, 152, 0, 1, 1, 0, 1, 0
329, 931, 801, 18326988, 11, 307, 355, 57, 226, 101, 0.965004, 1, 1, 0.751913, 0.824495, 152, 0, 0, 1, 0, 0, 0
211, 955, 798, 18326988, 11, 101, 355, 57, 54, 307, 1, 0.858763, 1, 1, 0.317449, 152, 0, 0, 1, 1, 1, 0
57, 991, 798, 18326989, 11, 307, 152, 258, 355, 101, 1, 1, 1, 1, 1, 152, 0, 0, 0, 0, 0, 0
54, 1001, 791, 18326989, 11, 307, 152, 258, 226, 355, 1, 1, 1, 1, 1, 152, 0, 0, 0, 0, 0, 0
101, 998, 815, 18327325, 12, 307, 152, 258, 226, 355, 1, 1, 1, 1, 1, 152, 0, 0, 0, 0, 0, 0
355, 1001, 833, 18327325, 12, 307, 152, 258, 226, 10000000, 1, 1, 1, 1, 0, 152, 0, 0, 0, 0, 1, 0
307, 1001, 874, 18327325, 12, 152, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 152, 0, 1, 1, 1, 1, 0
258, 998, 892, 18327325, 12, 152, 307, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 152, 0, 0, 1, 1, 1, 0
9, 986, 598, 18330128, 9, 145, 151, 255, 376, 10000000, 1, 1, 0.323188, 1, 0, 152, 0, 0, 0, 0, 1, 0
337, 668, 798, 18334049, 9, 51, 6, 194, 240, 301, 1, 0.969316, 1, 1, 0.120045, 152, 0, 1, 0, 0, 1, 0
139, 956, 398, 18334224, 9, 72, 93, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 152, 0, 0, 1, 1, 1, 0
93, 982, 398, 18334224, 9, 212, 72, 245, 10000000, 10000000, 1, 1, 0.215341, 0, 0, 152, 0, 0, 1, 1, 1, 0
376, 968, 601, 18334328, 10, 255, 145, 54, 151, 355, 0.969127, 0.860491, 0.750385, 1, 0.36179, 152, 0, 0, 0, 0, 1, 0
151, 998, 643, 18334328, 10, 355, 57, 54, 145, 307, 0.964773, 1, 1, 1, 0.749968, 152, 0, 1, 1, 0, 0, 0
255, 1001, 708, 18334328, 10, 152, 101, 57, 54, 145, 1, 1, 1, 1, 1, 152, 0, 0, 1, 1, 0, 0
371, 801, 637, 18334424, 10, 74, 131, 261, 94, 297, 1, 1, 1, 0.85826, 1, 152, 0, 0, 0, 0, 0, 0
171, 798, 664, 18334424, 10, 94, 131, 74, 261, 297, 1, 1, 0.843625, 1, 1, 152, 0, 0, 0, 0, 0, 0
334, 801, 677, 18334425, 10, 74, 131, 94, 261, 297, 1, 1, 0.85826, 1, 1, 152, 0, 0, 0, 0, 0, 0
297, 798, 689, 18334425, 10, 74, 94, 248, 131, 133, 1, 1, 0.964932, 1, 0.723004, 152, 0, 0, 0, 0, 0, 0
72, 998, 434, 18334638, 10, 397, 354, 127, 303, 25, 1, 1, 1, 1, 0.857311, 152, 1, 0, 0, 0, 0, 0
212, 998, 456, 18334638, 10, 39, 397, 25, 354, 127, 0.968675, 0.967665, 0.964475, 1, 1, 152, 0, 1, 0, 0, 0, 0
245, 1001, 511, 18334639, 10, 151, 39, 397, 25, 354, 1, 1, 0.967665, 0.964474, 1, 152, 0, 1, 1, 0, 0, 0
127, 1001, 560, 18334962, 11, 255, 151, 397, 25, 39, 0.861387, 0.900367, 1, 1, 0.684003, 152, 0, 0, 1, 0, 1, 0
354, 998, 565, 18334962, 11, 145, 255, 151, 54, 39, 0.967987, 1, 0.967915, 0.643143, 1, 152, 0, 0, 0, 0, 1, 0
25, 1001, 583, 18334962, 11, 255, 151, 145, 9, 39, 1, 0.930342, 0.681863, 1, 1, 152, 0, 0, 0, 1, 1, 0
397, 998, 587, 18334962, 11, 145, 255, 54, 151, 376, 1, 1, 0.857524, 1, 1, 152, 0, 0, 0, 0, 0, 0
121, 998, 234, 18337202, 7, 72, 354, 245, 127, 25, 0.600057, 0.24007, 0.753454, 0.643517, 0.321403, 152, 0, 1, 0, 0, 0, 0
145, 1001, 755, 18338528, 11, 152, 307, 355, 321, 101, 1, 0.958486, 1, 1, 1, 152, 0, 0, 0, 0, 0, 0
57, 991, 798, 18338529, 11, 307, 152, 258, 355, 101, 1, 1, 1, 1, 1, 152, 0, 0, 0, 0, 0, 0
131, 801, 736, 18338625, 11, 74, 94, 248, 10000000, 10000000, 0.936775, 1, 0.547482, 0, 0, 152, 0, 0, 0, 1, 1, 0
94, 801, 786, 18338625, 11, 51, 248, 74, 133, 10000000, 1, 1, 0.948627, 0.843078, 0, 152, 0, 0, 0, 0, 1, 0
74, 798, 813, 18338625, 11, 51, 248, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 152, 0, 0, 1, 1, 1, 0
51, 828, 801, 18338935, 12, 57, 54, 211, 329, 223, 1, 1, 1, 1, 1, 152, 1, 1, 0, 0, 0, 0
248, 801, 909, 18338935, 12, 223, 301, 211, 10000000, 10000000, 0.430286, 0.535485, 0.214682, 0, 0, 152, 0, 1, 0, 1, 1, 0
223, 919, 798, 18339206, 13, 101, 57, 54, 211, 355, 1, 1, 1, 1, 0.750434, 152, 0, 1, 1, 0, 1, 0
329, 931, 801, 18339206, 13, 307, 355, 57, 226, 101, 0.963741, 1, 1, 0.750928, 0.823113, 152, 0, 0, 1, 0, 0, 0
211, 955, 798, 18339207, 13, 101, 355, 57, 54, 307, 1, 0.857638, 1, 1, 0.316835, 152, 0, 0, 1, 1, 1, 0
57, 991, 798, 18339207, 13, 307, 152, 258, 355, 101, 1, 1, 1, 1, 1, 152, 0, 0, 0, 0, 0, 0
101, 998, 815, 18339634, 14, 307, 152, 258, 226, 355, 1, 1, 1, 1, 1, 152, 0, 0, 0, 0, 0, 0
355, 1001, 833, 18339634, 14, 307, 152, 258, 226, 10000000, 1, 1, 1, 1, 0, 152, 0, 0, 0, 0, 1, 0
307, 1001, 874, 18339634, 14, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 152, 1, 1, 1, 1, 1, 0
258, 998, 892, 18339634, 14, 152, 307, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 152, 0, 0, 1, 1, 1, 0
240, 706, 798, 18346250, 10, 252, 6, 51, 194, 223, 1, 1, 0.899449, 1, 0.631892, 152, 0, 1, 0, 0, 0, 0
194, 754, 798, 18346250, 10, 301, 196, 223, 51, 74, 1, 1, 0.859895, 0.92824, 1, 152, 0, 0, 0, 0, 0, 0
6, 788, 798, 18346250, 10, 223, 211, 252, 301, 329, 1, 0.927324, 1, 1, 0.858679, 152, 0, 0, 0, 0, 0, 0
301, 872, 798, 18346250, 10, 54, 57, 211, 223, 252, 1, 0.967492, 1, 1, 0.96092, 152, 1, 1, 0, 0, 0, 0
307, 1001, 874, 18347834, 15, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 152, 1, 1, 1, 1, 1, 0
301, 872, 798, 18350450, 11, 54, 57, 211, 223, 252, 1, 0.967055, 1, 1, 0.960435, 152, 1, 1, 0, 0, 0, 0
252, 890, 801, 18350450, 11, 355, 57, 211, 307, 329, 0.963682, 1, 0.964877, 0.748675, 1, 152, 0, 1, 0, 0, 0, 0
223, 919, 798, 18350450, 11, 101, 57, 54, 211, 355, 1, 1, 1, 1, 0.74953, 152, 0, 1, 1, 0, 1, 0
329, 931, 801, 18350450, 11, 307, 355, 57, 226, 101, 0.962582, 1, 1, 0.750023, 0.821845, 152, 0, 0, 1, 0, 0, 0
211, 956, 798, 18350450, 11, 101, 355, 57, 54, 307, 1, 0.856606, 1, 1, 0.316271, 152, 0, 0, 1, 1, 1, 0
101, 998, 815, 18350729, 12, 307, 152, 258, 226, 355, 1, 1, 1, 1, 1, 152, 0, 0, 0, 0, 0, 0
355, 1001, 833, 18350729, 12, 307, 152, 258, 226, 10000000, 1, 1, 1, 1, 0, 152, 0, 0, 0, 0, 1, 0
307, 1001, 874, 18350729, 12, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 152, 1, 1, 1, 1, 1, 0
