source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id 
321, 998, 927, 18350729, 12, 152, 307, 258, 226, 355, 1, 1, 1, 1, 0.84251, 152, 0, 0, 0, 0, 0, 0
211, 956, 798, 18350903, 12, 101, 355, 57, 54, 307, 1, 0.856564, 1, 1, 0.316249, 152, 0, 0, 1, 1, 1, 0
307, 1001, 874, 18358929, 13, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 152, 1, 1, 1, 1, 1, 0
258, 998, 892, 18358929, 13, 152, 307, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 152, 0, 0, 1, 1, 1, 0
226, 1001, 902, 18358929, 13, 307, 152, 258, 10000000, 10000000, 1, 1, 1, 0, 0, 152, 0, 0, 0, 1, 1, 0
307, 1001, 874, 18367129, 14, 152, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 152, 0, 1, 1, 1, 1, 0
27, 391, 198, 19299999, 1, 118, 351, 380, 224, 312, 1, 1, 1, 1, 1, 248, 0, 0, 0, 0, 0, 0
224, 398, 268, 19300200, 2, 349, 381, 395, 388, 53, 0.969012, 1, 1, 1, 1, 248, 0, 0, 1, 1, 1, 0
312, 517, 201, 19300200, 2, 91, 88, 86, 47, 272, 1, 1, 1, 0.968546, 1, 248, 1, 1, 1, 1, 0, 0
351, 398, 341, 19300200, 2, 217, 300, 349, 381, 115, 1, 1, 1, 1, 1, 248, 0, 0, 0, 0, 0, 0
380, 552, 201, 19300200, 2, 91, 88, 102, 86, 385, 0.948693, 1, 0.861764, 1, 0.468457, 248, 1, 1, 0, 1, 1, 1
118, 401, 363, 19300200, 2, 381, 115, 349, 300, 53, 1, 1, 0.847239, 0.754075, 1, 248, 0, 0, 0, 0, 1, 1
53, 410, 401, 19300640, 3, 395, 388, 24, 81, 217, 1, 1, 0.755411, 0.467914, 1, 248, 1, 1, 0, 0, 0, 0
115, 398, 432, 19300640, 3, 104, 217, 300, 108, 349, 1, 1, 1, 0.705062, 1, 248, 0, 0, 0, 0, 0, 0
381, 401, 433, 19300640, 3, 108, 104, 217, 300, 349, 1, 0.970391, 1, 1, 1, 248, 1, 0, 0, 0, 0, 1
349, 401, 466, 19300640, 3, 24, 104, 217, 108, 300, 0.215832, 1, 1, 0.783845, 1, 248, 0, 0, 0, 0, 0, 0
300, 401, 511, 19300641, 3, 16, 108, 104, 217, 166, 1, 1, 1, 1, 0.323564, 248, 1, 1, 0, 0, 0, 0
349, 401, 466, 19300911, 4, 24, 104, 217, 108, 300, 0.215826, 1, 1, 0.783678, 1, 248, 0, 0, 0, 0, 0, 0
300, 401, 511, 19300912, 4, 16, 108, 104, 217, 166, 1, 1, 1, 1, 0.323555, 248, 1, 1, 0, 0, 0, 0
217, 401, 542, 19300912, 4, 154, 16, 108, 104, 10000000, 1, 1, 1, 1, 0, 248, 0, 1, 1, 0, 1, 0
104, 401, 572, 19300912, 4, 107, 108, 16, 154, 10000000, 1, 0.940022, 1, 0.64667, 0, 248, 1, 1, 1, 0, 1, 0
108, 398, 608, 19300912, 4, 16, 79, 154, 173, 304, 1, 0.864672, 1, 1, 0.215453, 248, 1, 1, 0, 0, 1, 1
16, 407, 601, 19301248, 5, 162, 96, 90, 154, 173, 1, 0.972714, 0.875758, 1, 1, 248, 0, 1, 0, 0, 0, 1
173, 451, 601, 19301248, 5, 21, 96, 332, 162, 19, 1, 1, 0.324112, 1, 0.877558, 248, 1, 0, 1, 0, 1, 0
154, 401, 749, 19301248, 5, 3, 52, 79, 169, 292, 0, 0.94075, 1, 0.884416, 0.754972, 248, 1, 0, 1, 0, 0, 0
173, 451, 601, 19301610, 6, 21, 96, 332, 162, 19, 1, 1, 0.324099, 1, 0.877419, 248, 1, 0, 1, 0, 1, 0
154, 401, 749, 19301610, 6, 3, 52, 79, 169, 292, 0, 0.94067, 1, 0.884274, 0.754942, 248, 1, 0, 1, 0, 0, 0
88, 593, 200, 19308400, 3, 114, 290, 206, 287, 345, 1, 1, 1, 1, 0.910899, 248, 0, 0, 0, 0, 0, 0
91, 601, 199, 19308400, 3, 290, 114, 102, 137, 345, 1, 0.825065, 1, 1, 1, 248, 0, 0, 1, 0, 0, 1
86, 607, 201, 19308400, 3, 102, 47, 385, 389, 44, 0.861003, 1, 0.75421, 0.752903, 0.322761, 248, 1, 1, 1, 1, 0, 0
290, 598, 275, 19308762, 4, 347, 130, 85, 24, 114, 0.97183, 0.964475, 1, 1, 1, 248, 0, 0, 1, 1, 0, 1
345, 711, 201, 19308763, 4, 102, 389, 385, 44, 40, 0.968591, 1, 1, 1, 0.323525, 248, 1, 1, 1, 1, 1, 0
114, 601, 356, 19309086, 5, 332, 347, 130, 286, 85, 1, 1, 1, 0.755164, 1, 248, 0, 0, 0, 0, 1, 0
24, 592, 398, 19309086, 5, 90, 19, 21, 179, 286, 1, 1, 1, 1, 1, 248, 1, 1, 1, 0, 0, 0
85, 598, 410, 19309086, 5, 21, 179, 286, 332, 243, 1, 1, 1, 1, 1, 248, 1, 0, 0, 0, 0, 0
130, 598, 438, 19309086, 5, 90, 21, 96, 179, 286, 1, 1, 1, 1, 1, 248, 1, 1, 1, 0, 0, 0
347, 601, 484, 19309086, 5, 90, 96, 21, 179, 286, 1, 1, 0.969324, 1, 1, 248, 1, 1, 1, 0, 0, 1
286, 601, 533, 19309513, 6, 309, 236, 204, 90, 21, 1, 1, 1, 1, 1, 248, 0, 0, 0, 1, 1, 0
179, 601, 562, 19309513, 6, 309, 204, 90, 21, 19, 1, 1, 1, 1, 0.942406, 248, 0, 0, 1, 1, 1, 0
21, 601, 592, 19309514, 6, 186, 236, 128, 318, 273, 0.863022, 1, 1, 1, 1, 248, 0, 0, 0, 0, 0, 0
96, 592, 598, 19309514, 6, 393, 309, 236, 318, 273, 1, 1, 1, 1, 0.970987, 248, 1, 0, 0, 0, 0, 0
90, 608, 601, 19309514, 6, 84, 70, 371, 186, 334, 1, 0.318739, 0.644979, 1, 0.322886, 248, 1, 0, 1, 0, 1, 1
3, 389, 798, 19313811, 7, 384, 317, 181, 257, 358, 1, 1, 0.823206, 1, 0.761911, 248, 1, 0, 0, 0, 0, 1
79, 401, 800, 19313811, 7, 82, 317, 257, 141, 33, 1, 1, 1, 1, 1, 248, 1, 0, 0, 0, 0, 0
52, 398, 812, 19313811, 7, 141, 33, 292, 289, 177, 1, 1, 1, 1, 1, 248, 0, 0, 0, 0, 0, 0
169, 398, 844, 19313811, 7, 292, 289, 177, 364, 327, 1, 1, 1, 0.430361, 0.322279, 248, 0, 0, 0, 1, 1, 0
257, 468, 801, 19314095, 8, 337, 109, 4, 240, 82, 0.969174, 1, 1, 0.859291, 1, 248, 0, 1, 1, 0, 1, 0
317, 519, 801, 19314095, 8, 240, 337, 4, 109, 393, 0.966702, 1, 1, 0.970213, 1, 248, 0, 0, 1, 1, 1, 1
358, 556, 801, 19314095, 8, 240, 337, 194, 109, 4, 1, 1, 0.863426, 1, 1, 248, 0, 0, 0, 1, 1, 0
181, 574, 798, 19314095, 8, 240, 337, 219, 109, 194, 1, 1, 1, 1, 0.647569, 248, 0, 0, 0, 1, 0, 0
300, 401, 512, 19317112, 5, 16, 108, 104, 217, 166, 1, 1, 1, 1, 0.32299, 248, 1, 1, 0, 0, 0, 0
217, 401, 542, 19317112, 5, 154, 16, 108, 104, 10000000, 1, 1, 1, 1, 0, 248, 0, 1, 1, 0, 1, 0
104, 401, 572, 19317112, 5, 107, 108, 16, 154, 10000000, 1, 0.936457, 1, 0.645543, 0, 248, 1, 1, 1, 0, 1, 1
162, 575, 598, 19317810, 7, 377, 318, 273, 204, 251, 1, 1, 0.970119, 1, 1, 248, 0, 0, 0, 0, 0, 0
96, 592, 597, 19317811, 7, 393, 309, 236, 318, 273, 1, 1, 1, 1, 0.970118, 248, 1, 0, 0, 0, 0, 0
19, 599, 602, 19317811, 7, 90, 186, 309, 4, 393, 0.9113, 1, 1, 0.861847, 0.860915, 248, 1, 0, 0, 1, 1, 0
21, 601, 592, 19317811, 7, 186, 236, 128, 318, 273, 0.86225, 1, 1, 1, 1, 248, 0, 0, 0, 0, 0, 1
236, 598, 671, 19318238, 8, 219, 4, 393, 82, 186, 0.966013, 1, 1, 1, 1, 248, 0, 1, 1, 1, 0, 1
318, 718, 601, 19318238, 8, 84, 70, 371, 37, 334, 1, 1, 0.966561, 0.687811, 0.752695, 248, 1, 1, 0, 1, 0, 0
273, 719, 598, 19318238, 8, 84, 70, 377, 202, 371, 1, 1, 1, 0.929335, 0.633117, 248, 1, 1, 0, 0, 1, 0
128, 753, 598, 19318238, 8, 84, 70, 37, 334, 371, 1, 1, 1, 0.241773, 0.859166, 248, 1, 1, 1, 1, 0, 0
109, 598, 806, 19318295, 9, 74, 194, 240, 337, 219, 1, 1, 1, 1, 1, 248, 1, 0, 0, 0, 0, 0
4, 601, 792, 19318295, 9, 240, 337, 219, 109, 42, 1, 1, 1, 1, 0.770688, 248, 0, 0, 0, 1, 1, 0
337, 679, 798, 19318296, 9, 74, 51, 6, 94, 194, 1, 1, 1, 1, 1, 248, 1, 0, 1, 1, 0, 1
16, 407, 601, 19321312, 6, 162, 96, 90, 154, 173, 1, 0.970609, 0.868131, 1, 1, 248, 0, 1, 0, 0, 0, 0
107, 387, 598, 19321312, 6, 154, 173, 162, 16, 108, 1, 1, 0.683119, 1, 1, 248, 0, 0, 0, 1, 1, 1
108, 398, 608, 19321312, 6, 79, 16, 154, 173, 304, 0.862769, 1, 1, 1, 0.214981, 248, 1, 1, 0, 0, 1, 0
108, 398, 608, 19321635, 7, 79, 16, 154, 173, 304, 0.862739, 1, 1, 1, 0.214973, 248, 1, 1, 0, 0, 1, 0
16, 407, 601, 19321635, 7, 162, 96, 90, 154, 173, 1, 0.970575, 0.868009, 1, 1, 248, 0, 1, 0, 0, 0, 0
173, 451, 601, 19321635, 7, 96, 21, 162, 332, 19, 1, 1, 1, 0.3234, 0.869778, 248, 0, 1, 0, 1, 1, 0
186, 601, 773, 19322438, 9, 219, 112, 109, 4, 393, 1, 0.869035, 0.940719, 1, 0.968047, 248, 0, 0, 1, 1, 1, 0
219, 598, 849, 19322438, 9, 253, 10000000, 10000000, 10000000, 10000000, 0.215394, 0, 0, 0, 0, 248, 0, 1, 1, 1, 1, 1
194, 766, 798, 19322496, 10, 74, 51, 6, 196, 10000000, 1, 0.945989, 0.966281, 1, 0, 248, 1, 0, 1, 0, 1, 0
6, 791, 798, 19322496, 10, 248, 133, 51, 74, 10000000, 1, 1, 0.945989, 1, 0, 248, 0, 0, 0, 1, 1, 0
74, 798, 800, 19322496, 10, 248, 133, 69, 10000000, 10000000, 1, 1, 1, 0, 0, 248, 0, 0, 1, 1, 1, 1
94, 802, 793, 19322496, 10, 248, 133, 74, 6, 51, 1, 0.753759, 0.957749, 1, 0.762804, 248, 0, 0, 1, 1, 0, 0
51, 818, 801, 19322496, 10, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 248, 1, 1, 1, 1, 1, 0
133, 801, 955, 19322767, 11, 248, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 248, 0, 1, 1, 1, 1, 0
102, 791, 198, 19324963, 5, 87, 126, 250, 319, 187, 1, 1, 1, 0.965118, 1, 248, 1, 0, 0, 0, 0, 0
40, 798, 210, 19324963, 5, 58, 126, 250, 319, 187, 0.966155, 1, 1, 1, 1, 248, 1, 0, 0, 0, 0, 0
44, 808, 201, 19324963, 5, 250, 319, 187, 40, 10000000, 1, 1, 1, 0, 0, 248, 0, 0, 0, 1, 1, 0
385, 812, 198, 19324963, 5, 319, 187, 250, 40, 126, 1, 1, 0.645491, 0.954827, 0.430867, 248, 0, 0, 0, 1, 0, 0
389, 812, 198, 19324963, 5, 319, 250, 187, 40, 126, 1, 0.753073, 1, 0.954827, 0.430867, 248, 0, 0, 0, 1, 0, 0
187, 798, 234, 19325364, 6, 58, 126, 250, 319, 87, 1, 1, 1, 1, 0.644339, 248, 0, 0, 0, 0, 1, 0
319, 801, 286, 19325364, 6, 146, 58, 126, 87, 250, 1, 1, 1, 0.909223, 1, 248, 0, 0, 0, 1, 0, 0
250, 801, 329, 19325364, 6, 146, 58, 87, 398, 280, 1, 1, 1, 1, 0.778402, 248, 0, 0, 1, 1, 0, 0
126, 801, 375, 19325364, 6, 280, 146, 58, 87, 398, 1, 1, 1, 1, 1, 248, 0, 0, 0, 1, 1, 0
162, 575, 598, 19325835, 8, 377, 318, 273, 204, 251, 1, 1, 0.96928, 1, 1, 248, 0, 0, 0, 0, 0, 0
21, 601, 592, 19325836, 8, 186, 236, 128, 318, 273, 0.861505, 1, 1, 1, 1, 248, 0, 0, 0, 0, 0, 0
84, 791, 598, 19326438, 9, 131, 261, 334, 297, 171, 1, 1, 1, 1, 1, 248, 0, 0, 0, 0, 0, 0
37, 798, 612, 19326438, 9, 131, 261, 94, 334, 297, 1, 1, 0.858657, 1, 1, 248, 0, 0, 1, 0, 0, 0
70, 812, 601, 19326438, 9, 371, 37, 10000000, 10000000, 10000000, 0.91109, 1, 0, 0, 0, 248, 0, 1, 1, 1, 1, 0
371, 801, 648, 19326438, 9, 74, 131, 261, 94, 334, 1, 1, 1, 0.751325, 1, 248, 1, 0, 0, 0, 0, 0
171, 798, 652, 19326852, 10, 94, 131, 74, 261, 334, 1, 1, 0.861145, 1, 1, 248, 1, 0, 1, 0, 0, 0
297, 798, 677, 19326852, 10, 248, 94, 74, 131, 261, 0.86123, 1, 0.948514, 1, 1, 248, 0, 1, 0, 0, 0, 0
334, 801, 692, 19326853, 10, 74, 94, 131, 261, 6, 1, 0.858619, 1, 1, 0, 248, 1, 1, 0, 0, 1, 0
261, 801, 723, 19326853, 10, 94, 131, 74, 6, 10000000, 0.965947, 1, 0.568264, 0, 0, 248, 1, 0, 1, 1, 1, 0
131, 801, 748, 19326853, 10, 94, 74, 248, 6, 10000000, 1, 0.948513, 0.482253, 0, 0, 248, 1, 1, 0, 1, 1, 0
6, 791, 798, 19327163, 11, 248, 133, 51, 74, 10000000, 1, 1, 0.945154, 1, 0, 248, 0, 0, 0, 1, 1, 0
398, 787, 401, 19329565, 7, 111, 280, 146, 58, 87, 0.85885, 1, 1, 1, 1, 248, 0, 0, 0, 0, 1, 0
87, 798, 409, 19329565, 7, 111, 371, 280, 146, 58, 0.966206, 0.750857, 1, 1, 0.946678, 248, 0, 0, 0, 0, 0, 0
58, 801, 426, 19329565, 7, 111, 280, 146, 10000000, 10000000, 0.956833, 1, 0.925226, 0, 0, 248, 0, 0, 0, 1, 1, 0
146, 798, 454, 19329565, 7, 334, 111, 371, 280, 377, 0.859176, 1, 0.858122, 1, 0.537301, 248, 0, 0, 0, 0, 1, 0
280, 798, 475, 19329565, 7, 84, 334, 111, 37, 371, 1, 0.859176, 1, 0.860149, 0.750857, 248, 1, 0, 0, 0, 0, 0
111, 801, 579, 19329927, 8, 297, 334, 131, 171, 371, 1, 0.966536, 0.857699, 1, 1, 248, 0, 0, 0, 0, 0, 0
84, 791, 598, 19329927, 8, 131, 261, 334, 297, 171, 1, 1, 1, 1, 1, 248, 0, 0, 0, 0, 0, 0
334, 801, 692, 19329927, 8, 74, 94, 131, 261, 6, 1, 0.858336, 1, 1, 0, 248, 1, 1, 0, 0, 1, 0
171, 798, 652, 19330315, 9, 94, 131, 74, 261, 334, 1, 1, 0.860824, 1, 1, 248, 1, 0, 1, 0, 0, 0
297, 798, 677, 19330315, 9, 248, 94, 74, 131, 261, 0.860909, 1, 0.947995, 1, 1, 248, 0, 1, 0, 0, 0, 0
334, 801, 692, 19330315, 9, 74, 94, 131, 261, 6, 1, 0.8583, 1, 1, 0, 248, 1, 1, 0, 0, 1, 0
261, 801, 723, 19330316, 9, 94, 131, 74, 6, 10000000, 0.965588, 1, 0.567892, 0, 0, 248, 1, 0, 1, 1, 1, 0
131, 801, 748, 19330316, 9, 94, 74, 248, 6, 10000000, 1, 0.947994, 0.482052, 0, 0, 248, 1, 1, 0, 1, 1, 0
94, 802, 793, 19330574, 10, 248, 133, 74, 6, 51, 1, 0.753104, 0.956692, 1, 0.758132, 248, 0, 0, 1, 1, 0, 0
6, 791, 798, 19330574, 10, 248, 133, 51, 74, 10000000, 1, 1, 0.944545, 1, 0, 248, 0, 0, 0, 1, 1, 0
74, 798, 799, 19330574, 10, 248, 133, 69, 51, 10000000, 1, 1, 1, 0.758132, 0, 248, 0, 0, 1, 0, 1, 0
74, 798, 799, 19330832, 11, 248, 133, 69, 51, 10000000, 1, 1, 1, 0.757984, 0, 248, 0, 0, 1, 0, 1, 0
6, 791, 798, 19330832, 11, 248, 133, 51, 74, 10000000, 1, 1, 0.944499, 1, 0, 248, 0, 0, 0, 1, 1, 0
51, 818, 801, 19330832, 11, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 248, 1, 1, 1, 1, 1, 0
204, 598, 649, 19334036, 9, 219, 4, 393, 186, 360, 1, 1, 1, 1, 1, 248, 0, 1, 1, 0, 0, 0
251, 678, 601, 19334036, 9, 70, 84, 371, 377, 128, 1, 1, 0.857711, 1, 1, 248, 1, 1, 0, 0, 0, 0
273, 719, 598, 19334036, 9, 84, 70, 377, 202, 371, 1, 1, 1, 0.925937, 0.631537, 248, 1, 1, 0, 0, 1, 0
51, 818, 801, 19339032, 12, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 248, 1, 1, 1, 1, 1, 0
69, 801, 991, 19339032, 12, 248, 133, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 248, 0, 0, 1, 1, 1, 0
319, 801, 286, 19341564, 7, 146, 58, 126, 87, 250, 1, 1, 1, 0.904781, 1, 248, 0, 0, 0, 1, 0, 0
250, 801, 329, 19341564, 7, 146, 58, 87, 398, 280, 1, 1, 1, 1, 0.768708, 248, 0, 0, 1, 1, 0, 0
126, 801, 375, 19341564, 7, 280, 146, 58, 87, 398, 1, 1, 1, 1, 1, 248, 0, 0, 0, 1, 1, 0
58, 801, 427, 19341565, 7, 111, 280, 146, 10000000, 10000000, 0.955267, 1, 0.922665, 0, 0, 248, 0, 0, 0, 1, 1, 0
146, 798, 454, 19341953, 8, 334, 111, 371, 280, 377, 0.858035, 1, 0.856983, 1, 0.536587, 248, 0, 0, 0, 0, 1, 0
280, 798, 475, 19341953, 8, 84, 334, 111, 37, 371, 1, 0.858035, 1, 0.859005, 0.74986, 248, 1, 0, 0, 0, 0, 0
377, 754, 601, 19342236, 10, 70, 37, 334, 261, 371, 0.964675, 0.966352, 0.96526, 0.858879, 1, 248, 1, 1, 0, 0, 0, 0
84, 791, 598, 19342236, 10, 131, 261, 334, 297, 171, 1, 1, 1, 1, 1, 248, 0, 0, 0, 0, 0, 0
70, 812, 601, 19342236, 10, 371, 37, 10000000, 10000000, 10000000, 0.906739, 1, 0, 0, 0, 248, 0, 1, 1, 1, 1, 0
202, 832, 601, 19342236, 10, 70, 37, 145, 255, 10000000, 1, 1, 0.215198, 0.321364, 0, 248, 1, 1, 0, 0, 1, 0
171, 798, 652, 19342585, 11, 94, 131, 74, 261, 334, 1, 1, 0.859689, 1, 1, 248, 1, 0, 1, 0, 0, 0
297, 798, 677, 19342585, 11, 248, 94, 74, 131, 261, 0.859773, 1, 0.94616, 1, 1, 248, 0, 1, 0, 0, 0, 0
334, 801, 692, 19342586, 11, 74, 131, 94, 261, 6, 1, 1, 0.857172, 1, 0, 248, 1, 0, 1, 0, 1, 0
261, 801, 724, 19342586, 11, 94, 131, 74, 6, 10000000, 0.964318, 1, 0.566576, 0, 0, 248, 1, 0, 1, 1, 1, 0
131, 801, 748, 19342586, 11, 94, 74, 248, 6, 10000000, 1, 0.94616, 0.48134, 0, 0, 248, 1, 1, 0, 1, 1, 0
94, 802, 793, 19343026, 12, 248, 133, 74, 6, 51, 1, 0.752097, 0.955067, 1, 0.751042, 248, 0, 0, 1, 1, 0, 0
6, 791, 798, 19343026, 12, 248, 133, 51, 74, 10000000, 1, 1, 0.942329, 1, 0, 248, 0, 0, 0, 1, 1, 0
74, 798, 799, 19343026, 12, 248, 133, 69, 51, 10000000, 1, 1, 1, 0.751042, 0, 248, 0, 0, 1, 0, 1, 0
74, 798, 799, 19343427, 13, 248, 133, 69, 51, 10000000, 1, 1, 1, 0.750816, 0, 248, 0, 0, 1, 0, 1, 0
6, 791, 798, 19343427, 13, 248, 133, 51, 74, 10000000, 1, 1, 0.942257, 1, 0, 248, 0, 0, 0, 1, 1, 0
51, 818, 801, 19343427, 13, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 248, 1, 1, 1, 1, 1, 0
111, 801, 579, 19346153, 9, 297, 334, 131, 171, 371, 1, 0.964854, 0.85621, 1, 1, 248, 0, 0, 0, 0, 0, 0
37, 798, 612, 19346153, 9, 131, 261, 94, 334, 297, 1, 1, 0.856844, 1, 1, 248, 0, 0, 1, 0, 0, 0
371, 801, 648, 19346153, 9, 74, 131, 261, 94, 334, 1, 1, 1, 0.749739, 1, 248, 1, 0, 0, 0, 0, 0
360, 598, 751, 19346236, 10, 387, 384, 82, 109, 4, 1, 1, 1, 1, 1, 248, 1, 1, 1, 1, 1, 0
186, 601, 773, 19346236, 10, 219, 112, 109, 4, 393, 1, 0.860141, 0.936526, 1, 0.965576, 248, 0, 0, 1, 1, 1, 0
133, 801, 955, 19347233, 13, 248, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 248, 0, 1, 1, 1, 1, 0
398, 787, 401, 19349765, 8, 111, 280, 146, 58, 87, 0.856992, 1, 1, 1, 1, 248, 0, 0, 0, 0, 1, 0
87, 798, 409, 19349765, 8, 111, 371, 280, 146, 58, 0.964116, 0.749233, 1, 1, 0.943071, 248, 0, 0, 0, 0, 0, 0
58, 801, 427, 19349765, 8, 111, 280, 146, 10000000, 10000000, 0.954199, 1, 0.920923, 0, 0, 248, 0, 0, 0, 1, 1, 0
146, 798, 454, 19349765, 8, 334, 111, 371, 280, 377, 0.857316, 1, 0.856267, 1, 0.536138, 248, 0, 0, 0, 0, 1, 0
280, 798, 475, 19349765, 8, 84, 334, 111, 37, 371, 1, 0.857316, 1, 0.858285, 0.749233, 248, 1, 0, 0, 0, 0, 0
280, 798, 475, 19350036, 9, 84, 334, 111, 37, 371, 1, 0.857291, 1, 0.85826, 0.749212, 248, 1, 0, 0, 0, 0, 0
111, 801, 579, 19350036, 9, 334, 297, 131, 171, 371, 0.964453, 1, 0.855854, 1, 1, 248, 0, 0, 0, 0, 0, 0
51, 818, 801, 19351627, 14, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 248, 1, 1, 1, 1, 1, 0
371, 801, 648, 19354236, 10, 74, 131, 261, 94, 334, 1, 1, 1, 0.74909, 1, 248, 1, 0, 0, 0, 0, 0
171, 798, 652, 19354236, 10, 94, 131, 74, 261, 334, 1, 1, 0.858614, 1, 1, 248, 1, 0, 1, 0, 0, 0
297, 798, 677, 19354236, 10, 248, 94, 74, 131, 261, 0.858698, 1, 0.944425, 1, 1, 248, 0, 1, 0, 0, 0, 0
334, 801, 693, 19354236, 10, 74, 131, 94, 261, 6, 1, 1, 0.856103, 1, 0, 248, 1, 0, 1, 0, 1, 0
261, 801, 724, 19354547, 11, 94, 131, 74, 6, 10000000, 0.963084, 1, 0.565299, 0, 0, 248, 1, 0, 1, 1, 1, 0
131, 801, 748, 19354547, 11, 94, 74, 248, 6, 10000000, 1, 0.944379, 0.480648, 0, 0, 248, 1, 1, 0, 1, 1, 0
94, 802, 793, 19354547, 11, 248, 133, 74, 6, 51, 1, 0.751167, 0.953568, 1, 0.744599, 248, 0, 0, 1, 1, 0, 0
6, 791, 798, 19354547, 11, 248, 133, 51, 74, 10000000, 1, 1, 0.940287, 1, 0, 248, 0, 0, 0, 1, 1, 0
74, 798, 799, 19354547, 11, 248, 133, 69, 51, 10000000, 1, 1, 1, 0.744599, 0, 248, 0, 0, 1, 0, 1, 0
51, 818, 801, 19354831, 12, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 248, 1, 1, 1, 1, 1, 0
69, 801, 991, 19354831, 12, 248, 133, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 248, 0, 0, 1, 1, 1, 0
393, 598, 787, 19358436, 11, 109, 112, 337, 361, 240, 1, 0.642397, 1, 0.314588, 0.855218, 248, 1, 0, 0, 1, 0, 0
4, 601, 792, 19358436, 11, 240, 337, 219, 109, 42, 1, 1, 1, 1, 0.747561, 248, 0, 0, 0, 1, 1, 0
109, 598, 806, 19358436, 11, 74, 194, 240, 337, 219, 1, 1, 1, 1, 1, 248, 1, 0, 0, 0, 0, 0
219, 598, 849, 19358436, 11, 253, 10000000, 10000000, 10000000, 10000000, 0.214562, 0, 0, 0, 0, 248, 0, 1, 1, 1, 1, 0
133, 801, 955, 19363032, 13, 248, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 248, 0, 1, 1, 1, 1, 0
