source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,
1498, 1182, 1487, 1201, 10000200, 4, 1, 710, 400, 205, 
1498, 1182, 1487, 1201, 10000200, 3, 1, 811, 400, 205, 
1498, 1182, 1475, 1201, 10000200, 1, 1, 344, 400, 205, 
1498, 1182, 1501, 1239, 10000200, 2, 1, 227, 400, 205, 
1475, 1201, 1438, 1201, 10004825, 0, 2, 98, 344, 205, 
1501, 1239, 1474, 1201, 10009345, 1, 2, 344, 227, 205, 
1501, 1239, 1438, 1201, 10009345, 0, 2, 98, 227, 205, 
1474, 1201, 1438, 1201, 10013545, 0, 3, 98, 344, 205, 
2098, 854, 2087, 901, 11000200, 4, 1, 800, 282, 234, 
2098, 854, 2101, 941, 11000200, 2, 1, 300, 282, 234, 
2098, 854, 2101, 989, 11000200, 0, 1, 16, 282, 234, 
2101, 989, 2098, 1125, 11000510, 0, 2, 130, 16, 234, 
2101, 989, 2098, 1181, 11000511, 2, 2, 480, 16, 234, 
2098, 1125, 2101, 1223, 11000847, 4, 3, 364, 130, 234, 
2098, 1125, 2101, 1254, 11000847, 1, 3, 188, 130, 234, 
2101, 1254, 2101, 1298, 11005361, 1, 4, 6, 188, 234, 
2101, 1254, 2068, 1201, 11005361, 2, 4, 337, 188, 234, 
2101, 1254, 2038, 1201, 11005361, 0, 4, 145, 188, 234, 
2101, 1298, 2038, 1201, 11009954, 1, 5, 145, 6, 234, 
1890, 2098, 1787, 2101, 12000200, 4, 1, 633, 129, 267, 
1890, 2098, 1787, 2101, 12000200, 3, 1, 768, 129, 267, 
1890, 2098, 1787, 2101, 12000200, 2, 1, 843, 129, 267, 
1890, 2098, 1775, 2101, 12000200, 0, 1, 449, 129, 267, 
1775, 2101, 1748, 2101, 12000575, 1, 2, 262, 449, 267, 
1775, 2101, 1713, 2101, 12000575, 0, 2, 88, 449, 267, 
1713, 2101, 1608, 2098, 12000924, 1, 3, 20, 88, 267, 
1608, 2098, 1498, 2087, 12005363, 2, 4, 712, 20, 267, 
1608, 2098, 1498, 2081, 12005363, 1, 4, 536, 20, 267, 
1608, 2098, 1498, 2055, 12005363, 3, 4, 331, 20, 267, 
1608, 2098, 1487, 2101, 12005363, 4, 4, 717, 20, 267, 
1608, 2098, 1498, 2019, 12005363, 0, 4, 152, 20, 267, 
1498, 2019, 1501, 1899, 12005660, 0, 5, 124, 152, 267, 
1501, 1899, 1428, 1801, 12005919, 2, 6, 163, 124, 267, 
1498, 2081, 1498, 2055, 12009563, 1, 5, 331, 536, 267, 
1498, 2081, 1498, 2019, 12009563, 0, 5, 152, 536, 267, 
1428, 1801, 1304, 1798, 12014119, 1, 7, 67, 163, 267, 
1428, 1801, 1267, 1798, 12014119, 0, 7, 217, 163, 267, 
1267, 1798, 1232, 1798, 12014521, 2, 8, 408, 217, 267, 
1267, 1798, 1198, 1770, 12014521, 1, 8, 431, 217, 267, 
1198, 1770, 1198, 1713, 12018721, 0, 9, 114, 431, 267, 
1198, 1770, 1201, 1608, 12018721, 1, 9, 66, 431, 267, 
1198, 1713, 1201, 1563, 12019044, 0, 10, 199, 114, 267, 
1201, 1563, 1198, 1487, 12019368, 4, 11, 833, 199, 267, 
1201, 1563, 1198, 1487, 12019368, 3, 11, 877, 199, 267, 
1201, 1563, 1198, 1467, 12019368, 2, 11, 373, 199, 267, 
1201, 1563, 1198, 1435, 12019368, 1, 11, 178, 199, 267, 
1201, 1563, 1198, 1386, 12019368, 0, 11, 24, 199, 267, 
1198, 1386, 1201, 1308, 12019652, 2, 12, 62, 24, 267, 
1201, 1308, 1212, 1198, 12027853, 4, 13, 612, 62, 267, 
1201, 1308, 1212, 1198, 12027853, 3, 13, 789, 62, 267, 
1201, 1308, 1212, 1198, 12027853, 2, 13, 853, 62, 267, 
1201, 1308, 1255, 1198, 12027853, 267, 13, 267, 62, 267, 
1073, 2101, 1183, 2101, 13000200, 4, 1, 579, 79, 120, 
1073, 2101, 1187, 2101, 13000200, 3, 1, 733, 79, 120, 
1073, 2101, 1187, 2101, 13000200, 2, 1, 828, 79, 120, 
1073, 2101, 1187, 2101, 13000200, 1, 1, 866, 79, 120, 
1187, 2101, 1217, 2098, 13004638, 3, 2, 558, 866, 120, 
1187, 2101, 1198, 2060, 13004638, 1, 2, 392, 866, 120, 
1187, 2101, 1235, 2098, 13004638, 4, 2, 366, 866, 120, 
1198, 2060, 1198, 2021, 13008838, 1, 3, 182, 392, 120, 
1198, 2060, 1198, 1991, 13008838, 0, 3, 41, 392, 120, 
1865, 298, 1801, 353, 14000200, 3, 1, 406, 341, 338, 
1865, 298, 1762, 301, 14000200, 4, 1, 510, 341, 338, 
1865, 298, 1801, 397, 14000200, 1, 1, 191, 341, 338, 
1865, 298, 1688, 301, 14000200, 2, 1, 111, 341, 338, 
1801, 397, 1801, 441, 14004400, 2, 2, 38, 191, 338, 
1688, 301, 1642, 298, 14008967, 1, 2, 64, 111, 338, 
1801, 441, 1798, 542, 14012600, 3, 3, 422, 38, 338, 
1801, 441, 1824, 598, 14012601, 2, 3, 593, 38, 338, 
1801, 441, 1801, 617, 14012601, 1, 3, 641, 38, 338, 
1642, 298, 1501, 357, 14013167, 1, 3, 424, 64, 338, 
1642, 298, 1501, 385, 14013167, 0, 3, 251, 64, 338, 
1642, 298, 1470, 301, 14013167, 4, 3, 542, 64, 338, 
1501, 385, 1501, 447, 14013438, 0, 4, 83, 251, 338, 
1501, 385, 1498, 483, 14013439, 1, 4, 172, 251, 338, 
1501, 447, 1512, 598, 14013788, 1, 5, 777, 83, 338, 
1501, 447, 1487, 601, 14013788, 2, 5, 865, 83, 338, 
1501, 447, 1439, 601, 14013788, 0, 5, 377, 83, 338, 
1439, 601, 1399, 601, 14014228, 4, 6, 184, 377, 338, 
1439, 601, 1375, 601, 14014228, 3, 6, 59, 377, 338, 
1439, 601, 1501, 685, 14014228, 2, 6, 293, 377, 338, 
1439, 601, 1501, 723, 14014228, 1, 6, 91, 377, 338, 
1801, 617, 1801, 636, 14016801, 4, 4, 447, 641, 338, 
1801, 617, 1801, 673, 14016801, 2, 4, 265, 641, 338, 
1801, 617, 1801, 719, 14016801, 1, 4, 93, 641, 338, 
1801, 617, 1697, 601, 14016801, 3, 4, 247, 641, 338, 
1801, 617, 1663, 601, 14016801, 0, 4, 36, 641, 338, 
1663, 601, 1512, 598, 14017164, 4, 5, 850, 36, 338, 
1663, 601, 1512, 598, 14017164, 3, 5, 881, 36, 338, 
1663, 601, 1473, 601, 14017164, 1, 5, 569, 36, 338, 
1501, 723, 1498, 772, 14018429, 3, 7, 82, 91, 338, 
1501, 723, 1498, 797, 14018429, 2, 7, 228, 91, 338, 
1501, 723, 1498, 846, 14018429, 1, 7, 402, 91, 338, 
1501, 723, 1552, 898, 14018429, 0, 7, 386, 91, 338, 
1552, 898, 1501, 942, 14018687, 4, 8, 504, 386, 338, 
1552, 898, 1445, 901, 14018687, 3, 8, 439, 386, 338, 
1552, 898, 1376, 901, 14018688, 1, 8, 63, 386, 338, 
1801, 719, 1798, 808, 14021001, 2, 5, 222, 93, 338, 
1801, 719, 1798, 850, 14021001, 1, 5, 385, 93, 338, 
1473, 601, 1399, 601, 14021364, 4, 6, 184, 569, 338, 
1473, 601, 1501, 685, 14021364, 2, 6, 293, 569, 338, 
1473, 601, 1375, 601, 14021364, 3, 6, 59, 569, 338, 
1501, 685, 1501, 723, 14022428, 2, 7, 91, 293, 338, 
1501, 685, 1498, 772, 14022429, 1, 7, 82, 293, 338, 
1501, 685, 1498, 797, 14022429, 0, 7, 228, 293, 338, 
1498, 797, 1512, 898, 14022869, 1, 8, 760, 228, 338, 
1498, 797, 1524, 898, 14022869, 2, 8, 599, 228, 338, 
1498, 797, 1552, 898, 14022869, 3, 8, 386, 228, 338, 
1376, 901, 1310, 898, 14022888, 4, 9, 174, 63, 338, 
1376, 901, 1187, 901, 14022888, 0, 9, 849, 63, 338, 
1187, 901, 1187, 901, 14023302, 4, 10, 772, 849, 338, 
1187, 901, 1182, 901, 14023302, 3, 10, 635, 849, 338, 
1187, 901, 1159, 901, 14023302, 2, 10, 450, 849, 338, 
1187, 901, 1118, 901, 14023302, 1, 10, 270, 849, 338, 
1187, 901, 1083, 901, 14023303, 0, 10, 116, 849, 338, 
1083, 901, 1028, 898, 14023743, 3, 11, 29, 116, 338, 
1083, 901, 991, 898, 14023743, 2, 11, 213, 116, 338, 
1083, 901, 954, 898, 14023743, 0, 11, 435, 116, 338, 
1083, 901, 898, 876, 14023743, 1, 11, 584, 116, 338, 
954, 898, 898, 887, 14024255, 3, 12, 734, 435, 338, 
954, 898, 898, 887, 14024255, 2, 12, 829, 435, 338, 
954, 898, 901, 1016, 14024255, 0, 12, 115, 435, 338, 
954, 898, 809, 901, 14024255, 1, 12, 317, 435, 338, 
901, 1016, 898, 1066, 14024591, 2, 13, 71, 115, 338, 
901, 1016, 898, 1137, 14024592, 1, 13, 358, 115, 338, 
901, 1016, 921, 1198, 14024592, 0, 13, 625, 115, 338, 
921, 1198, 847, 1201, 14024993, 4, 14, 360, 625, 338, 
921, 1198, 901, 1285, 14024993, 1, 14, 195, 625, 338, 
921, 1198, 814, 1201, 14024993, 3, 14, 183, 625, 338, 
921, 1198, 901, 1333, 14024993, 0, 14, 3, 625, 338, 
921, 1198, 773, 1201, 14024993, 2, 14, 80, 625, 338, 
1798, 850, 1741, 901, 14025202, 3, 6, 368, 385, 338, 
1798, 850, 1714, 901, 14025202, 1, 6, 181, 385, 338, 
1798, 850, 1801, 977, 14025202, 4, 6, 302, 385, 338, 
1798, 850, 1670, 901, 14025202, 0, 6, 10, 385, 338, 
1798, 850, 1801, 1009, 14025202, 2, 6, 94, 385, 338, 
901, 1333, 898, 1476, 14025408, 4, 15, 627, 3, 338, 
901, 1333, 912, 1498, 14025408, 3, 15, 738, 3, 338, 
901, 1333, 912, 1498, 14025408, 2, 15, 841, 3, 338, 
1670, 901, 1590, 898, 14025538, 4, 7, 198, 10, 338, 
1670, 901, 1498, 846, 14025538, 2, 7, 402, 10, 338, 
1670, 901, 1498, 797, 14025539, 3, 7, 228, 10, 338, 
1498, 797, 1512, 898, 14026629, 1, 8, 760, 228, 338, 
1498, 797, 1524, 898, 14026629, 2, 8, 599, 228, 338, 
1498, 797, 1552, 898, 14026629, 3, 8, 386, 228, 338, 
1498, 797, 1501, 942, 14026629, 0, 8, 504, 228, 338, 
1501, 942, 1501, 1027, 14026939, 2, 9, 99, 504, 338, 
1501, 942, 1404, 901, 14026939, 4, 9, 207, 504, 338, 
1501, 942, 1498, 1081, 14026940, 0, 9, 78, 504, 338, 
1501, 942, 1310, 898, 14026940, 1, 9, 174, 504, 338, 
1512, 898, 1445, 901, 14027354, 4, 9, 439, 760, 338, 
1512, 898, 1376, 901, 14027354, 2, 9, 63, 760, 338, 
1498, 1081, 1498, 1147, 14027393, 3, 10, 400, 78, 338, 
1498, 1081, 1498, 1177, 14027393, 1, 10, 581, 78, 338, 
1498, 1081, 1530, 1198, 14027393, 2, 10, 545, 78, 338, 
1498, 1081, 1501, 1257, 14027393, 0, 10, 437, 78, 338, 
1501, 1257, 1501, 1293, 14027690, 2, 11, 227, 437, 338, 
1501, 1257, 1431, 1201, 14027690, 1, 11, 344, 437, 338, 
1399, 601, 1375, 601, 14030428, 4, 7, 59, 184, 338, 
1399, 601, 1501, 723, 14030429, 1, 7, 91, 184, 338, 
1310, 898, 1187, 901, 14031140, 3, 10, 772, 174, 338, 
1310, 898, 1187, 901, 14031140, 2, 10, 849, 174, 338, 
1310, 898, 1182, 901, 14031140, 4, 10, 635, 174, 338, 
1310, 898, 1159, 901, 14031140, 0, 10, 450, 174, 338, 
1159, 901, 1118, 901, 14031567, 3, 11, 270, 450, 338, 
1159, 901, 1083, 901, 14031568, 2, 11, 116, 450, 338, 
1159, 901, 1028, 898, 14031568, 4, 11, 29, 450, 338, 
1159, 901, 991, 898, 14031568, 1, 11, 213, 450, 338, 
1431, 1201, 1388, 1201, 14031891, 0, 12, 98, 344, 338, 
991, 898, 954, 898, 14031943, 4, 12, 435, 213, 338, 
991, 898, 898, 887, 14031943, 3, 12, 734, 213, 338, 
991, 898, 898, 887, 14031943, 2, 12, 829, 213, 338, 
991, 898, 901, 1016, 14031943, 0, 12, 115, 213, 338, 
1388, 1201, 1314, 1198, 14032175, 1, 13, 118, 98, 338, 
1388, 1201, 1284, 1198, 14032175, 2, 13, 267, 98, 338, 
1388, 1201, 1245, 1198, 14032175, 0, 13, 452, 98, 338, 
901, 1016, 898, 1066, 14032202, 2, 13, 71, 115, 338, 
901, 1016, 898, 1137, 14032202, 1, 13, 358, 115, 338, 
1245, 1198, 1219, 1198, 14032433, 4, 14, 612, 452, 338, 
1245, 1198, 1212, 1198, 14032433, 3, 14, 789, 452, 338, 
1245, 1198, 1212, 1198, 14032433, 2, 14, 853, 452, 338, 
1245, 1198, 1169, 1201, 14032433, 1, 14, 553, 452, 338, 
1245, 1198, 1201, 1335, 14032434, 0, 14, 62, 452, 338, 
898, 887, 898, 887, 14032455, 2, 13, 734, 829, 338, 
898, 887, 901, 1016, 14032455, 0, 13, 115, 829, 338, 
901, 1016, 898, 1066, 14032739, 2, 14, 71, 115, 338, 
901, 1016, 898, 1137, 14032740, 1, 14, 358, 115, 338, 
1201, 1335, 1198, 1474, 14032835, 2, 15, 571, 62, 338, 
1201, 1335, 1198, 1487, 14032835, 1, 15, 737, 62, 338, 
1201, 1335, 1212, 1498, 14032835, 3, 15, 869, 62, 338, 
773, 1201, 645, 1198, 14033194, 4, 15, 503, 80, 338, 
773, 1201, 601, 1212, 14033194, 3, 15, 794, 80, 338, 
773, 1201, 601, 1279, 14033194, 0, 15, 318, 80, 338, 
1801, 1009, 1670, 901, 14033402, 4, 7, 10, 94, 338, 
912, 1498, 901, 1557, 14033608, 4, 16, 382, 841, 338, 
912, 1498, 835, 1501, 14033608, 3, 16, 333, 841, 338, 
912, 1498, 901, 1594, 14033608, 1, 16, 205, 841, 338, 
912, 1498, 789, 1501, 14033608, 2, 16, 161, 841, 338, 
912, 1498, 901, 1635, 14033608, 0, 16, 75, 841, 338, 
1501, 723, 1498, 771, 14034629, 3, 8, 82, 91, 338, 
1501, 723, 1498, 797, 14034629, 2, 8, 228, 91, 338, 
1501, 723, 1498, 846, 14034629, 1, 8, 402, 91, 338, 
1501, 723, 1552, 898, 14034629, 0, 8, 386, 91, 338, 
1552, 898, 1445, 901, 14035267, 4, 9, 439, 386, 338, 
1552, 898, 1376, 901, 14035267, 2, 9, 63, 386, 338, 
1376, 901, 1311, 898, 14035854, 4, 10, 174, 63, 338, 
1376, 901, 1232, 898, 14035854, 3, 10, 528, 63, 338, 
898, 1137, 901, 1285, 14036940, 0, 15, 195, 358, 338, 
1198, 1487, 1145, 1501, 14037035, 2, 16, 438, 737, 338, 
1198, 1487, 1201, 1593, 14037035, 3, 16, 199, 737, 338, 
1198, 1487, 1201, 1633, 14037036, 1, 16, 66, 737, 338, 
901, 1285, 901, 1333, 14037367, 2, 16, 3, 195, 338, 
901, 1285, 898, 1364, 14037367, 1, 16, 40, 195, 338, 
901, 1285, 898, 1445, 14037368, 0, 16, 367, 195, 338, 
1083, 901, 991, 898, 14039768, 4, 12, 213, 116, 338, 
1083, 901, 955, 898, 14039768, 2, 12, 435, 116, 338, 
1083, 901, 898, 876, 14039768, 3, 12, 584, 116, 338, 
601, 1212, 601, 1217, 14045394, 2, 16, 661, 794, 338, 
601, 1212, 601, 1237, 14045394, 1, 16, 494, 794, 338, 
601, 1212, 601, 1280, 14045394, 0, 16, 318, 794, 338, 
1498, 771, 1498, 845, 14046829, 4, 9, 402, 82, 338, 
1498, 771, 1512, 898, 14046829, 2, 9, 760, 82, 338, 
955, 898, 898, 887, 14047968, 3, 13, 734, 435, 338, 
955, 898, 898, 887, 14047968, 2, 13, 829, 435, 338, 
955, 898, 809, 901, 14047968, 1, 13, 317, 435, 338, 
1232, 898, 1187, 901, 14048054, 4, 11, 849, 528, 338, 
1232, 898, 1182, 901, 14048054, 3, 11, 635, 528, 338, 
1232, 898, 1159, 901, 14048054, 2, 11, 450, 528, 338, 
1670, 901, 1590, 898, 14049603, 4, 8, 198, 10, 338, 
1512, 898, 1445, 901, 14055029, 4, 10, 439, 760, 338, 
1512, 898, 1404, 901, 14055030, 3, 10, 207, 760, 338, 
1512, 898, 1376, 901, 14055030, 2, 10, 63, 760, 338, 
1512, 898, 1498, 1080, 14055030, 0, 10, 78, 760, 338, 
1498, 1080, 1498, 1147, 14055444, 3, 11, 400, 78, 338, 
1498, 1080, 1498, 1177, 14055444, 1, 11, 581, 78, 338, 
1498, 1080, 1531, 1198, 14055444, 2, 11, 545, 78, 338, 
898, 887, 898, 887, 14056168, 2, 14, 734, 829, 338, 
898, 887, 901, 1016, 14056169, 0, 14, 115, 829, 338, 
1159, 901, 1117, 901, 14056255, 3, 12, 270, 450, 338, 
1159, 901, 1082, 901, 14056255, 2, 12, 116, 450, 338, 
901, 1016, 898, 1066, 14056505, 2, 15, 71, 115, 338, 
901, 1016, 898, 1136, 14056505, 1, 15, 358, 115, 338, 
1498, 1177, 1485, 1201, 14059644, 3, 12, 710, 581, 338, 
1498, 1177, 1464, 1201, 14059644, 2, 12, 541, 581, 338, 
1498, 1177, 1501, 1258, 14059644, 1, 12, 437, 581, 338, 
898, 1136, 901, 1285, 14060706, 0, 16, 195, 358, 338, 
1376, 901, 1232, 898, 14063230, 3, 11, 528, 63, 338, 
1376, 901, 1182, 901, 14063230, 0, 11, 635, 63, 338, 
1182, 901, 1159, 901, 14063631, 2, 12, 450, 635, 338, 
1182, 901, 1117, 901, 14063632, 1, 12, 270, 635, 338, 
1182, 901, 1082, 901, 14063632, 0, 12, 116, 635, 338, 
1501, 1258, 1501, 1294, 14063845, 3, 13, 227, 437, 338, 
1501, 1258, 1430, 1201, 14063845, 2, 13, 344, 437, 338, 
1501, 1258, 1388, 1201, 14063845, 1, 13, 98, 437, 338, 
1501, 1258, 1315, 1198, 14063845, 0, 13, 118, 437, 338, 
1082, 901, 991, 898, 14063942, 4, 13, 213, 116, 338, 
1082, 901, 955, 898, 14063942, 2, 13, 435, 116, 338, 
1082, 901, 898, 876, 14063942, 3, 13, 584, 116, 338, 
1315, 1198, 1220, 1198, 14064168, 3, 14, 612, 118, 338, 
1315, 1198, 1212, 1198, 14064168, 2, 14, 789, 118, 338, 
1315, 1198, 1212, 1198, 14064168, 1, 14, 853, 118, 338, 
1590, 898, 1501, 943, 14065803, 1, 9, 504, 198, 338, 
1590, 898, 1501, 1027, 14065803, 0, 9, 99, 198, 338, 
1590, 898, 1404, 901, 14065803, 4, 9, 207, 198, 338, 
1501, 1027, 1498, 1080, 14066113, 2, 10, 78, 99, 338, 
1501, 1027, 1498, 1102, 14066114, 1, 10, 258, 99, 338, 
1501, 1027, 1498, 1146, 14066114, 0, 10, 400, 99, 338, 
1498, 1146, 1487, 1201, 14066437, 2, 11, 811, 400, 338, 
1498, 1146, 1485, 1201, 14066437, 3, 11, 710, 400, 338, 
1498, 1146, 1501, 1258, 14066437, 1, 11, 437, 400, 338, 
1498, 1146, 1501, 1294, 14066437, 0, 11, 227, 400, 338, 
1501, 1294, 1498, 1445, 14066774, 1, 12, 444, 227, 338, 
1212, 1198, 1212, 1198, 14068368, 3, 15, 789, 853, 338, 
1212, 1198, 1168, 1201, 14068369, 2, 15, 553, 853, 338, 
1212, 1198, 1201, 1336, 14068369, 1, 15, 62, 853, 338, 
1498, 1445, 1501, 1538, 14070974, 4, 13, 463, 444, 338, 
955, 898, 898, 887, 14072142, 3, 14, 734, 435, 338, 
955, 898, 898, 887, 14072142, 2, 14, 829, 435, 338, 
955, 898, 901, 1017, 14072142, 0, 14, 115, 435, 338, 
955, 898, 808, 901, 14072143, 1, 14, 317, 435, 338, 
901, 1017, 898, 1066, 14072466, 2, 15, 71, 115, 338, 
901, 1017, 922, 1198, 14072466, 0, 15, 625, 115, 338, 
1201, 1336, 1198, 1474, 14072569, 4, 16, 571, 62, 338, 
1201, 1336, 1198, 1487, 14072569, 1, 16, 737, 62, 338, 
1201, 1336, 1198, 1487, 14072569, 3, 16, 833, 62, 338, 
1201, 1336, 1198, 1487, 14072569, 0, 16, 877, 62, 338, 
1201, 1336, 1201, 1512, 14072569, 2, 16, 729, 62, 338, 
922, 1198, 847, 1201, 14072841, 4, 16, 360, 625, 338, 
922, 1198, 901, 1286, 14072841, 1, 16, 195, 625, 338, 
922, 1198, 813, 1201, 14072841, 3, 16, 183, 625, 338, 
922, 1198, 901, 1334, 14072842, 0, 16, 3, 625, 338, 
808, 901, 901, 1017, 14076343, 0, 15, 115, 317, 338, 
901, 1017, 898, 1066, 14076757, 2, 16, 71, 115, 338, 
901, 1017, 898, 1136, 14076757, 1, 16, 358, 115, 338, 
1212, 1198, 1212, 1198, 14080568, 2, 16, 853, 789, 338, 
1212, 1198, 1168, 1201, 14080569, 1, 16, 553, 789, 338, 
1212, 1198, 1201, 1336, 14080569, 0, 16, 62, 789, 338, 
1212, 1198, 1198, 1353, 14080569, 3, 16, 24, 789, 338, 
1501, 1538, 1501, 1578, 14087174, 4, 14, 276, 463, 338, 
1501, 1538, 1457, 1501, 14087174, 2, 14, 506, 463, 338, 
1501, 1538, 1501, 1614, 14087174, 3, 14, 89, 463, 338, 
