source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,
1124, 1798, 972, 1801, 23099477, 0, 15, 314, 128, 469, 
972, 1801, 898, 1818, 23099748, 4, 16, 30, 314, 469, 
972, 1801, 901, 1756, 23099748, 2, 16, 75, 314, 469, 
972, 1801, 898, 1736, 23099748, 3, 16, 819, 314, 469, 
972, 1801, 898, 1899, 23099748, 1, 16, 231, 314, 469, 
972, 1801, 811, 1798, 23099748, 0, 16, 159, 314, 469, 
1198, 1932, 1124, 1798, 23107772, 2, 15, 128, 392, 469, 
1198, 1932, 1077, 1798, 23107772, 1, 15, 271, 392, 469, 
1498, 1958, 1498, 1936, 23110920, 4, 13, 331, 536, 469, 
1077, 1798, 1008, 1798, 23111972, 4, 16, 647, 271, 469, 
1077, 1798, 972, 1801, 23111972, 2, 16, 314, 271, 469, 
1077, 1798, 901, 1712, 23111972, 1, 16, 205, 271, 469, 
1498, 1936, 1498, 1957, 23127120, 4, 14, 536, 331, 469, 
1498, 1936, 1412, 1798, 23127120, 0, 14, 217, 331, 469, 
1412, 1798, 1358, 1798, 23127482, 3, 15, 408, 217, 469, 
1412, 1798, 1352, 1801, 23127482, 2, 15, 529, 217, 469, 
1412, 1798, 1332, 1801, 23127483, 1, 15, 334, 217, 469, 
1412, 1798, 1306, 1801, 23127483, 0, 15, 163, 217, 469, 
1498, 1957, 1498, 1936, 23143320, 4, 15, 331, 536, 469, 
1498, 1957, 1412, 1798, 23143320, 0, 15, 217, 536, 469, 
1412, 1798, 1359, 1798, 23143605, 3, 16, 408, 217, 469, 
1412, 1798, 1352, 1801, 23143605, 2, 16, 529, 217, 469, 
1412, 1798, 1332, 1801, 23143605, 1, 16, 334, 217, 469, 
1412, 1798, 1306, 1801, 23143605, 0, 16, 163, 217, 469, 
1, 1428, 1, 1348, 24000200, 4, 1, 606, 223, 353, 
1, 1428, 1, 1313, 24000200, 1, 1, 750, 223, 353, 
1, 1428, -1, 1296, 24000200, 3, 1, 323, 223, 353, 
1, 1313, 18, 1201, 24004400, 4, 2, 105, 750, 353, 
1, 1313, 137, 1201, 24004400, 2, 2, 509, 750, 353, 
137, 1201, 210, 1201, 24012601, 2, 3, 785, 509, 353, 
137, 1201, 222, 1198, 24012601, 3, 3, 296, 509, 353, 
210, 1201, 246, 1198, 24020801, 3, 4, 135, 785, 353, 
210, 1201, 298, 1249, 24020801, 0, 4, 19, 785, 353, 
298, 1249, 301, 1142, 24021241, 1, 5, 164, 19, 353, 
298, 1249, 440, 1198, 24021242, 0, 5, 609, 19, 353, 
440, 1198, 466, 1201, 24021565, 3, 6, 557, 609, 353, 
440, 1198, 483, 1198, 24021565, 2, 6, 428, 609, 353, 
440, 1198, 517, 1198, 24021565, 1, 6, 236, 609, 353, 
517, 1198, 601, 1125, 24025765, 2, 7, 81, 236, 353, 
517, 1198, 598, 1093, 24025765, 1, 7, 742, 236, 353, 
517, 1198, 601, 1084, 24025765, 0, 7, 413, 236, 353, 
517, 1198, 601, 1322, 24025765, 3, 7, 661, 236, 353, 
601, 1084, 655, 1201, 24026141, 1, 8, 80, 413, 353, 
655, 1201, 720, 1201, 24030341, 4, 9, 360, 80, 353, 
655, 1201, 761, 1201, 24030341, 3, 9, 560, 80, 353, 
655, 1201, 778, 1198, 24030341, 2, 9, 503, 80, 353, 
655, 1201, 795, 1201, 24030341, 1, 9, 720, 80, 353, 
795, 1201, 870, 1201, 24034541, 4, 10, 878, 720, 353, 
795, 1201, 898, 1290, 24034542, 2, 10, 252, 720, 353, 
898, 1290, 898, 1232, 24042742, 3, 11, 40, 252, 353, 
898, 1290, 992, 1198, 24042742, 4, 11, 755, 252, 353, 
898, 1232, 992, 1198, 24054942, 2, 12, 755, 40, 353, 
898, 1232, 1042, 1201, 24054942, 1, 12, 553, 40, 353, 
898, 1232, 1046, 1198, 24054942, 0, 12, 625, 40, 353, 
898, 1232, 1073, 1198, 24054942, 3, 12, 384, 40, 353, 
1046, 1198, 1095, 1198, 24055239, 3, 13, 229, 625, 353, 
1095, 1198, 1198, 1211, 24067440, 0, 14, 24, 229, 353, 
1095, 1198, 1198, 1287, 24067440, 1, 14, 178, 229, 353, 
1095, 1198, 1257, 1198, 24067440, 4, 14, 853, 229, 353, 
1095, 1198, 1198, 1356, 24067440, 3, 14, 571, 229, 353, 
1198, 1211, 1257, 1198, 24067763, 4, 15, 853, 24, 353, 
1198, 1211, 1291, 1201, 24067763, 3, 15, 344, 24, 353, 
1198, 1211, 1301, 1198, 24067763, 2, 15, 789, 24, 353, 
1198, 1211, 1333, 1198, 24067763, 1, 15, 612, 24, 353, 
1198, 1211, 1387, 1201, 24067763, 0, 15, 710, 24, 353, 
1387, 1201, 1421, 1201, 24068061, 3, 16, 811, 710, 353, 
1387, 1201, 1439, 1198, 24068061, 2, 16, 118, 710, 353, 
1801, 530, 1801, 591, 25000200, 1, 1, 38, 191, 153, 
1801, 530, 1786, 298, 25000200, 4, 1, 64, 191, 153, 
1801, 591, 1801, 746, 25004400, 2, 2, 641, 38, 153, 
1801, 746, 1759, 898, 25012601, 1, 3, 49, 641, 153, 
1786, 298, 1798, 394, 25016401, 4, 2, 422, 64, 153, 
1786, 298, 1801, 455, 25016401, 2, 2, 613, 64, 153, 
1786, 298, 1801, 500, 25016401, 3, 2, 406, 64, 153, 
1759, 898, 1701, 898, 25016801, 3, 4, 386, 49, 153, 
1759, 898, 1679, 901, 25016801, 4, 4, 721, 49, 153, 
1759, 898, 1648, 901, 25016801, 1, 4, 563, 49, 153, 
1759, 898, 1632, 898, 25016801, 2, 4, 760, 49, 153, 
1759, 898, 1616, 901, 25016801, 0, 4, 368, 49, 153, 
1616, 901, 1535, 901, 25017228, 3, 5, 10, 368, 153, 
1616, 901, 1501, 871, 25017229, 4, 5, 91, 368, 153, 
1616, 901, 1498, 957, 25017229, 0, 5, 78, 368, 153, 
1498, 957, 1464, 898, 25017552, 3, 6, 174, 78, 153, 
1498, 957, 1398, 898, 25017552, 1, 6, 336, 78, 153, 
1498, 957, 1305, 901, 25017552, 2, 6, 439, 78, 153, 
1801, 455, 1801, 500, 25024601, 3, 3, 406, 613, 153, 
1801, 455, 1801, 531, 25024601, 1, 3, 191, 613, 153, 
1801, 455, 1801, 591, 25024601, 0, 3, 38, 613, 153, 
1801, 591, 1798, 671, 25024925, 2, 4, 222, 38, 153, 
1801, 591, 1798, 714, 25024925, 1, 4, 385, 38, 153, 
1801, 591, 1801, 747, 25024925, 3, 4, 641, 38, 153, 
1305, 901, 1269, 901, 25025752, 4, 7, 207, 439, 153, 
1305, 901, 1247, 901, 25025753, 3, 7, 63, 439, 153, 
1305, 901, 1198, 939, 25025753, 0, 7, 167, 439, 153, 
1305, 901, 1201, 851, 25025753, 1, 7, 255, 439, 153, 
1198, 939, 1141, 901, 25026128, 2, 8, 849, 167, 153, 
1198, 939, 1138, 898, 25026128, 3, 8, 213, 167, 153, 
1198, 939, 1097, 901, 25026128, 1, 8, 772, 167, 153, 
1198, 939, 1086, 898, 25026128, 0, 8, 435, 167, 153, 
1086, 898, 1020, 901, 25026451, 2, 9, 450, 435, 153, 
1020, 901, 963, 901, 25034652, 4, 10, 270, 450, 153, 
1020, 901, 940, 901, 25034652, 3, 10, 116, 450, 153, 
1020, 901, 898, 919, 25034652, 0, 10, 71, 450, 153, 
1020, 901, 901, 863, 25034652, 1, 10, 52, 450, 153, 
1020, 901, 901, 811, 25034652, 2, 10, 442, 450, 153, 
898, 919, 877, 898, 25035053, 2, 11, 90, 71, 153, 
898, 919, 814, 898, 25035053, 1, 11, 266, 71, 153, 
898, 919, 790, 898, 25035053, 0, 11, 470, 71, 153, 
790, 898, 709, 898, 25035363, 4, 12, 773, 470, 153, 
790, 898, 670, 898, 25035363, 1, 12, 846, 470, 153, 
670, 898, 601, 912, 25039668, 4, 13, 898, 846, 153, 
670, 898, 580, 901, 25039668, 3, 13, 888, 846, 153, 
670, 898, 560, 901, 25039668, 2, 13, 873, 846, 153, 
560, 901, 527, 898, 25047868, 3, 14, 299, 873, 153, 
560, 901, 479, 898, 25047869, 0, 14, 472, 873, 153, 
560, 901, 473, 901, 25047869, 1, 14, 752, 873, 153, 
560, 901, 448, 901, 25047869, 4, 14, 611, 873, 153, 
560, 901, 406, 901, 25047869, 2, 14, 409, 873, 153, 
479, 898, 403, 898, 25048309, 2, 15, 786, 472, 153, 
479, 898, 386, 901, 25048309, 4, 15, 235, 472, 153, 
479, 898, 301, 855, 25048309, 1, 15, 32, 472, 153, 
301, 855, 298, 938, 25052509, 0, 16, 112, 32, 153, 
1, 276, 25, 301, 26000200, 3, 1, 136, 35, 444, 
1, 276, 114, 301, 26000200, 0, 1, 456, 35, 444, 
1, 276, 150, 298, 26000200, 2, 1, 653, 35, 444, 
1, 276, 1, 431, 26000200, 4, 1, 766, 35, 444, 
114, 301, 226, 298, 26001112, 2, 2, 277, 456, 444, 
226, 298, 287, 298, 26009818, 4, 3, 97, 277, 444, 
226, 298, 298, 381, 26009819, 1, 3, 397, 277, 444, 
298, 381, 298, 469, 26014019, 1, 4, 765, 397, 444, 
298, 381, 301, 500, 26014019, 4, 4, 291, 397, 444, 
1, 431, -1, 485, 26016400, 2, 2, 776, 766, 444, 
1, 431, 1, 513, 26016400, 1, 2, 420, 766, 444, 
1, 431, -1, 520, 26016400, 0, 2, 847, 766, 444, 
-1, 520, 27, 601, 26016841, 2, 3, 147, 847, 444, 
-1, 520, -1, 609, 26016841, 3, 3, 119, 847, 444, 
-1, 520, 1, 610, 26016841, 1, 3, 54, 847, 444, 
298, 469, 316, 601, 26018219, 4, 5, 14, 765, 444, 
298, 469, 377, 598, 26018219, 2, 5, 852, 765, 444, 
1, 610, 27, 601, 26021041, 2, 4, 147, 54, 444, 
1, 610, -1, 656, 26021041, 3, 4, 311, 54, 444, 
1, 610, -1, 696, 26021041, 1, 4, 478, 54, 444, 
1, 610, -1, 729, 26021041, 0, 4, 649, 54, 444, 
-1, 729, 1, 822, 26021312, 3, 5, 505, 649, 444, 
-1, 729, 1, 869, 26021312, 1, 5, 151, 649, 444, 
1, 869, 93, 901, 26025513, 2, 6, 343, 151, 444, 
1, 869, 124, 901, 26025513, 1, 6, 537, 151, 444, 
1, 869, -1, 1000, 26025513, 4, 6, 443, 151, 444, 
1, 869, 154, 901, 26025513, 0, 6, 711, 151, 444, 
154, 901, 279, 898, 26025966, 2, 7, 65, 711, 444, 
154, 901, 298, 926, 26025966, 0, 7, 112, 711, 444, 
298, 926, 375, 901, 26026355, 2, 8, 235, 112, 444, 
298, 926, 301, 1047, 26026355, 4, 8, 690, 112, 444, 
298, 926, 460, 901, 26026355, 0, 8, 752, 112, 444, 
377, 598, 421, 598, 26026420, 4, 6, 782, 852, 444, 
377, 598, 443, 601, 26026420, 3, 6, 544, 852, 444, 
377, 598, 471, 598, 26026420, 2, 6, 660, 852, 444, 
377, 598, 496, 598, 26026420, 0, 6, 483, 852, 444, 
377, 598, 532, 598, 26026420, 1, 6, 298, 852, 444, 
460, 901, 601, 957, 26026666, 2, 9, 868, 752, 444, 
496, 598, 598, 594, 26026979, 3, 7, 61, 483, 444, 
496, 598, 601, 586, 26026979, 4, 7, 126, 483, 444, 
496, 598, 598, 701, 26026979, 1, 7, 365, 483, 444, 
496, 598, 598, 723, 26026979, 0, 7, 567, 483, 444, 
598, 723, 601, 829, 26027355, 4, 8, 327, 567, 444, 
598, 723, 601, 912, 26027355, 3, 8, 898, 567, 444, 
601, 957, 684, 898, 26034866, 1, 10, 846, 868, 444, 
601, 957, 598, 1066, 26034866, 3, 10, 742, 868, 444, 
601, 957, 601, 1073, 26034866, 2, 10, 600, 868, 444, 
601, 957, 723, 898, 26034866, 0, 10, 773, 868, 444, 
723, 898, 760, 898, 26035150, 1, 11, 644, 773, 444, 
723, 898, 803, 898, 26035150, 2, 11, 470, 773, 444, 
723, 898, 825, 898, 26035150, 0, 11, 266, 773, 444, 
723, 898, 885, 898, 26035151, 3, 11, 90, 773, 444, 
825, 898, 885, 898, 26035500, 3, 12, 90, 266, 444, 
825, 898, 898, 911, 26035500, 2, 12, 71, 266, 444, 
825, 898, 927, 901, 26035500, 4, 12, 116, 266, 444, 
825, 898, 898, 990, 26035500, 1, 12, 358, 266, 444, 
825, 898, 1008, 901, 26035500, 0, 12, 450, 266, 444, 
1008, 901, 1097, 898, 26035758, 4, 13, 435, 450, 444, 
1008, 901, 1132, 901, 26035758, 3, 13, 849, 450, 444, 
1008, 901, 1198, 924, 26035759, 0, 13, 167, 450, 444, 
1198, 924, 1256, 901, 26036121, 1, 14, 207, 167, 444, 
1198, 924, 1267, 898, 26036121, 2, 14, 857, 167, 444, 
1198, 924, 1293, 901, 26036121, 4, 14, 439, 167, 444, 
1198, 924, 1313, 898, 26036121, 0, 14, 798, 167, 444, 
1313, 898, 1354, 898, 26036405, 4, 15, 697, 798, 444, 
1313, 898, 1388, 898, 26036405, 2, 15, 528, 798, 444, 
601, 912, 684, 898, 26039555, 1, 9, 846, 898, 444, 
601, 912, 601, 1032, 26039555, 3, 9, 745, 898, 444, 
601, 912, 723, 898, 26039555, 0, 9, 773, 898, 444, 
723, 898, 760, 898, 26039839, 2, 10, 644, 773, 444, 
723, 898, 803, 898, 26039840, 0, 10, 470, 773, 444, 
723, 898, 825, 898, 26039840, 1, 10, 266, 773, 444, 
803, 898, 825, 898, 26040344, 3, 11, 266, 470, 444, 
803, 898, 885, 898, 26040344, 2, 11, 90, 470, 444, 
803, 898, 898, 911, 26040344, 1, 11, 71, 470, 444, 
803, 898, 898, 990, 26040344, 4, 11, 358, 470, 444, 
-1, 1000, 1, 1087, 26041713, 4, 7, 489, 443, 444, 
-1, 1000, 42, 901, 26041713, 2, 7, 153, 443, 444, 
-1, 1000, 1, 1108, 26041713, 3, 7, 316, 443, 444, 
-1, 1000, 93, 901, 26041713, 1, 7, 343, 443, 444, 
301, 1047, 301, 1126, 26042555, 3, 9, 325, 690, 444, 
301, 1047, 375, 901, 26042555, 4, 9, 235, 690, 444, 
601, 586, 598, 671, 26043179, 3, 8, 202, 126, 444, 
601, 586, 598, 723, 26043180, 0, 8, 567, 126, 444, 
898, 911, 950, 901, 26044544, 3, 12, 270, 71, 444, 
898, 911, 898, 990, 26044545, 2, 12, 358, 71, 444, 
898, 911, 1008, 901, 26044545, 4, 12, 450, 71, 444, 
898, 911, 1049, 901, 26044545, 0, 12, 635, 71, 444, 
1388, 898, 1474, 898, 26044756, 3, 16, 174, 528, 444, 
1388, 898, 1523, 901, 26044756, 2, 16, 10, 528, 444, 
1388, 898, 1498, 987, 26044756, 0, 16, 400, 528, 444, 
1049, 901, 1131, 901, 26044803, 4, 13, 849, 635, 444, 
1049, 901, 1153, 898, 26044803, 3, 13, 213, 635, 444, 
1049, 901, 1180, 898, 26044803, 2, 13, 29, 635, 444, 
1049, 901, 1201, 908, 26044803, 1, 13, 4, 635, 444, 
93, 901, 197, 901, 26045914, 3, 8, 807, 343, 444, 
93, 901, 209, 898, 26045914, 4, 8, 376, 343, 444, 
93, 901, 244, 898, 26045914, 1, 8, 196, 343, 444, 
598, 1066, 601, 1148, 26047066, 3, 11, 81, 742, 444, 
598, 1066, 653, 1201, 26047066, 4, 11, 183, 742, 444, 
1132, 901, 1201, 908, 26047959, 4, 14, 4, 849, 444, 
1132, 901, 1232, 898, 26047959, 3, 14, 884, 849, 444, 
1132, 901, 1256, 901, 26047959, 2, 14, 207, 849, 444, 
244, 898, 298, 925, 26050114, 3, 9, 112, 196, 444, 
244, 898, 308, 901, 26050114, 2, 9, 55, 196, 444, 
244, 898, 301, 993, 26050114, 4, 9, 812, 196, 444, 
244, 898, 298, 998, 26050114, 1, 9, 488, 196, 444, 
601, 1032, 601, 1107, 26051756, 4, 10, 413, 745, 444, 
601, 1032, 601, 1128, 26051756, 2, 10, 250, 745, 444, 
601, 1032, 631, 1201, 26051756, 0, 10, 80, 745, 444, 
601, 1032, 723, 898, 26051756, 3, 10, 773, 745, 444, 
631, 1201, 735, 1201, 26052144, 3, 11, 560, 80, 444, 
631, 1201, 761, 1198, 26052144, 2, 11, 672, 80, 444, 
631, 1201, 769, 1201, 26052144, 1, 11, 720, 80, 444, 
631, 1201, 805, 1198, 26052145, 0, 11, 503, 80, 444, 
805, 1198, 879, 1198, 26052585, 4, 12, 305, 503, 444, 
805, 1198, 898, 1210, 26052585, 3, 12, 40, 503, 444, 
805, 1198, 898, 1265, 26052585, 0, 12, 252, 503, 444, 
805, 1198, 898, 1287, 26052585, 2, 12, 367, 503, 444, 
898, 1265, 1011, 1198, 26052973, 2, 13, 755, 252, 444, 
898, 1265, 1016, 1201, 26052973, 0, 13, 553, 252, 444, 
898, 1265, 1072, 1198, 26052974, 4, 13, 625, 252, 444, 
1016, 1201, 1072, 1198, 26053388, 3, 14, 625, 553, 444, 
1016, 1201, 1096, 1198, 26053388, 2, 14, 384, 553, 444, 
1016, 1201, 1118, 1198, 26053388, 0, 14, 229, 553, 444, 
1118, 1198, 1198, 1262, 26053815, 3, 15, 178, 229, 444, 
1118, 1198, 1198, 1284, 26053815, 2, 15, 373, 229, 444, 
1118, 1198, 1241, 1201, 26053815, 1, 15, 98, 229, 444, 
1118, 1198, 1264, 1201, 26053815, 0, 15, 344, 229, 444, 
1, 1108, 8, 1201, 26053914, 4, 8, 105, 316, 444, 
1, 1108, -1, 1227, 26053914, 3, 8, 140, 316, 444, 
1, 1108, 113, 1201, 26053914, 1, 8, 509, 316, 444, 
1, 1108, 142, 1201, 26053914, 0, 8, 676, 316, 444, 
1264, 1201, 1358, 1198, 26054099, 4, 16, 612, 344, 444, 
1264, 1201, 1395, 1201, 26054100, 3, 16, 811, 344, 444, 
1264, 1201, 1417, 1198, 26054100, 2, 16, 452, 344, 444, 
142, 1201, 221, 1198, 26054237, 4, 9, 466, 676, 444, 
142, 1201, 249, 1198, 26054237, 3, 9, 296, 676, 444, 
142, 1201, 272, 1198, 26054237, 2, 9, 135, 676, 444, 
142, 1201, 298, 1245, 26054237, 1, 9, 193, 676, 444, 
298, 998, 301, 1047, 26054314, 3, 10, 690, 488, 444, 
298, 998, 301, 1078, 26054315, 4, 10, 520, 488, 444, 
298, 998, 374, 901, 26054315, 0, 10, 235, 488, 444, 
298, 998, 301, 1126, 26054315, 2, 10, 325, 488, 444, 
374, 901, 459, 901, 26054625, 3, 11, 752, 235, 444, 
374, 901, 492, 898, 26054625, 0, 11, 472, 235, 444, 
374, 901, 506, 901, 26054625, 2, 11, 831, 235, 444, 
374, 901, 540, 898, 26054625, 1, 11, 299, 235, 444, 
492, 898, 601, 924, 26055078, 4, 12, 889, 472, 444, 
492, 898, 601, 958, 26055078, 3, 12, 868, 472, 444, 
492, 898, 601, 992, 26055079, 2, 12, 825, 472, 444, 
492, 898, 598, 1031, 26055079, 1, 12, 591, 472, 444, 
1256, 901, 1313, 898, 26056159, 4, 15, 798, 207, 444, 
1256, 901, 1355, 898, 26056159, 3, 15, 697, 207, 444, 
1256, 901, 1388, 898, 26056159, 1, 15, 528, 207, 444, 
298, 1245, 301, 1357, 26058438, 3, 10, 603, 193, 444, 
298, 1245, 445, 1201, 26058438, 0, 10, 557, 193, 444, 
445, 1201, 543, 1198, 26058878, 4, 11, 236, 557, 444, 
445, 1201, 601, 1074, 26058879, 2, 11, 600, 557, 444, 
598, 1031, 601, 1128, 26059279, 3, 13, 250, 591, 444, 
598, 1031, 631, 1201, 26059279, 4, 13, 80, 591, 444, 
1388, 898, 1474, 898, 26060359, 3, 16, 174, 528, 444, 
1388, 898, 1498, 945, 26060360, 4, 16, 78, 528, 444, 
1388, 898, 1523, 901, 26060360, 2, 16, 10, 528, 444, 
301, 1126, 301, 1170, 26062515, 4, 11, 164, 325, 444, 
301, 1126, 445, 1201, 26062515, 0, 11, 557, 325, 444, 
445, 1201, 543, 1198, 26062865, 4, 12, 236, 557, 444, 
445, 1201, 598, 1279, 26062865, 1, 12, 412, 557, 444, 
723, 898, 761, 898, 26063956, 2, 11, 644, 773, 444, 
723, 898, 803, 898, 26063956, 0, 11, 470, 773, 444, 
723, 898, 826, 898, 26063956, 1, 11, 266, 773, 444, 
723, 898, 886, 898, 26063957, 3, 11, 90, 773, 444, 
803, 898, 826, 898, 26064305, 4, 12, 266, 470, 444, 
803, 898, 886, 898, 26064306, 3, 12, 90, 470, 444, 
803, 898, 898, 911, 26064306, 2, 12, 71, 470, 444, 
803, 898, 926, 901, 26064306, 1, 12, 116, 470, 444, 
803, 898, 949, 901, 26064306, 0, 12, 270, 470, 444, 
949, 901, 1007, 901, 26064733, 3, 13, 450, 270, 444, 
949, 901, 1048, 901, 26064733, 1, 13, 635, 270, 444, 
949, 901, 1098, 898, 26064733, 0, 13, 435, 270, 444, 
1098, 898, 1180, 898, 26065160, 4, 14, 29, 435, 444, 
1098, 898, 1201, 908, 26065161, 3, 14, 4, 435, 444, 
1098, 898, 1232, 898, 26065161, 1, 14, 884, 435, 444, 
1098, 898, 1234, 901, 26065161, 2, 14, 63, 435, 444, 
598, 1279, 631, 1201, 26067065, 2, 13, 80, 412, 444, 
598, 1279, 653, 1201, 26067065, 1, 13, 183, 412, 444, 
598, 1279, 694, 1201, 26067065, 4, 13, 360, 412, 444, 
601, 1074, 601, 1148, 26067079, 4, 12, 81, 600, 444, 
