source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
1798, 1187, 1801, 1056, 17016737, 4, 3, 80, 1304, 316, 1798, 506, 428, 28, 626, 80, 835
1798, 1104, 1801, 1056, 17017151, 2, 4, 80, 428, 316, 1798, 506, 687, 80, 28, 487, 277
1798, 1104, 1798, 1029, 17017151, 3, 4, 28, 428, 316, 1798, 506, 687, 80, 28, 487, 277
1798, 1104, 1801, 1023, 17017151, 5, 4, 277, 428, 316, 1798, 506, 687, 80, 28, 487, 277
898, 1062, 901, 987, 18000200, 4, 1, 468, 287, 72, 1801, 785, 1309, 1222, 676, 468, 1209
898, 1062, 901, 956, 18000200, 3, 1, 676, 287, 72, 1801, 785, 1309, 1222, 676, 468, 1209
1691, 301, 1669, 301, 19000200, 4, 1, 313, 483, 478, 598, 183, 446, 212, 632, 313, 10000000
1691, 301, 1664, 298, 19000200, 2, 1, 212, 483, 478, 598, 183, 446, 212, 632, 313, 10000000
1691, 301, 1625, 298, 19000200, 1, 1, 446, 483, 478, 598, 183, 446, 212, 632, 313, 10000000
1691, 301, 1580, 298, 19000200, 3, 1, 632, 483, 478, 598, 183, 446, 212, 632, 313, 10000000
1625, 298, 1485, 301, 19000536, 3, 2, 1057, 446, 478, 598, 183, 717, 860, 1057, 475, 1255
1625, 298, 1466, 301, 19000536, 2, 2, 860, 446, 478, 598, 183, 717, 860, 1057, 475, 1255
1466, 301, 1430, 301, 19004736, 5, 3, 717, 860, 478, 598, 183, 399, 297, 475, 180, 717
1466, 301, 1396, 301, 19004736, 3, 3, 475, 860, 478, 598, 183, 399, 297, 475, 180, 717
1466, 301, 1366, 301, 19004737, 2, 3, 297, 860, 478, 598, 183, 399, 297, 475, 180, 717
1466, 301, 1356, 298, 19004737, 4, 3, 180, 860, 478, 598, 183, 399, 297, 475, 180, 717
1366, 301, 1356, 298, 19008937, 4, 4, 180, 297, 478, 598, 183, 837, 609, 985, 180, 399
1366, 301, 1319, 298, 19008937, 5, 4, 399, 297, 478, 598, 183, 837, 609, 985, 180, 399
1366, 301, 1282, 298, 19008937, 2, 4, 609, 297, 478, 598, 183, 837, 609, 985, 180, 399
1366, 301, 1242, 298, 19008937, 1, 4, 837, 297, 478, 598, 183, 837, 609, 985, 180, 399
1366, 301, 1217, 298, 19008937, 3, 4, 985, 297, 478, 598, 183, 837, 609, 985, 180, 399
1242, 298, 1187, 301, 19009777, 5, 5, 1272, 837, 478, 598, 183, 611, 385, 1028, 1301, 1272
1242, 298, 1187, 301, 19009777, 4, 5, 1301, 837, 478, 598, 183, 611, 385, 1028, 1301, 1272
1242, 298, 1183, 301, 19009777, 3, 5, 1028, 837, 478, 598, 183, 611, 385, 1028, 1301, 1272
1242, 298, 1120, 301, 19009777, 1, 5, 611, 837, 478, 598, 183, 611, 385, 1028, 1301, 1272
1120, 301, 1081, 301, 19010688, 4, 6, 385, 611, 478, 598, 183, 38, 350, 199, 385, 10000000
1081, 301, 955, 298, 19022888, 5, 7, 741, 385, 478, 598, 183, 1378, 1359, 1206, 1101, 741
1081, 301, 912, 298, 19022888, 4, 7, 1101, 385, 478, 598, 183, 1378, 1359, 1206, 1101, 741
1081, 301, 887, 301, 19022889, 2, 7, 1359, 385, 478, 598, 183, 1378, 1359, 1206, 1101, 741
887, 301, 837, 301, 19027089, 4, 8, 709, 1359, 478, 598, 183, 574, 502, 216, 709, 209
887, 301, 796, 301, 19027089, 2, 8, 502, 1359, 478, 598, 183, 574, 502, 216, 709, 209
887, 301, 759, 298, 19027089, 5, 8, 209, 1359, 478, 598, 183, 574, 502, 216, 709, 209
887, 301, 756, 301, 19027089, 3, 8, 216, 1359, 478, 598, 183, 574, 502, 216, 709, 209
887, 301, 689, 298, 19027089, 1, 8, 574, 1359, 478, 598, 183, 574, 502, 216, 709, 209
689, 298, 641, 298, 19027529, 4, 9, 811, 574, 478, 598, 183, 1227, 1119, 1035, 811, 921
689, 298, 618, 298, 19027529, 3, 9, 1035, 574, 478, 598, 183, 1227, 1119, 1035, 811, 921
689, 298, 612, 298, 19027529, 2, 9, 1119, 574, 478, 598, 183, 1227, 1119, 1035, 811, 921
689, 298, 612, 298, 19027529, 1, 9, 1227, 574, 478, 598, 183, 1227, 1119, 1035, 811, 921
612, 298, 598, 287, 19027827, 3, 10, 1183, 1227, 478, 598, 183, 690, 921, 1183, 1088, 478
612, 298, 598, 285, 19027827, 4, 10, 1088, 1227, 478, 598, 183, 690, 921, 1183, 1088, 478
612, 298, 598, 266, 19027827, 2, 10, 921, 1227, 478, 598, 183, 690, 921, 1183, 1088, 478
598, 266, 598, 235, 19032027, 3, 11, 690, 921, 478, 598, 183, 478, 292, 690, 18, 192
598, 266, 598, 183, 19032027, 478, 11, 478, 921, 478, 598, 183, 478, 292, 690, 18, 192
1501, 465, 1498, 478, 20000200, 4, 1, 425, 269, 492, 1498, 1989, 1166, 1124, 1242, 425, 125
1501, 465, 1501, 505, 20000200, 5, 1, 125, 269, 492, 1498, 1989, 1166, 1124, 1242, 425, 125
1498, 478, 1501, 612, 20012400, 4, 2, 1166, 425, 492, 1498, 1989, 813, 1018, 1251, 1166, 598
1498, 478, 1501, 653, 20012400, 1, 2, 813, 425, 492, 1498, 1989, 813, 1018, 1251, 1166, 598
1501, 653, 1501, 697, 20013026, 3, 3, 598, 813, 492, 1498, 1989, 233, 410, 598, 10000000, 10000000
1501, 653, 1501, 743, 20013026, 2, 3, 410, 813, 492, 1498, 1989, 233, 410, 598, 10000000, 10000000
1501, 653, 1501, 769, 20013026, 1, 3, 233, 813, 492, 1498, 1989, 233, 410, 598, 10000000, 10000000
1501, 769, 1498, 806, 20013479, 1, 4, 643, 233, 492, 1498, 1989, 643, 887, 10000000, 10000000, 10000000
1501, 769, 1498, 855, 20013479, 2, 4, 887, 233, 492, 1498, 1989, 643, 887, 10000000, 10000000, 10000000
1, 748, -1, 802, 21000200, 2, 1, 610, 391, 403, 448, 2098, 831, 610, 236, 31, 1029
1, 748, 1, 803, 21000200, 3, 1, 236, 391, 403, 448, 2098, 831, 610, 236, 31, 1029
1, 748, 1, 833, 21000200, 4, 1, 31, 391, 403, 448, 2098, 831, 610, 236, 31, 1029
1, 748, -1, 837, 21000200, 1, 1, 831, 391, 403, 448, 2098, 831, 610, 236, 31, 1029
1, 748, -1, 867, 21000200, 5, 1, 1029, 391, 403, 448, 2098, 831, 610, 236, 31, 1029
-1, 837, 1, 975, 21000588, 1, 2, 727, 831, 403, 448, 2098, 727, 991, 432, 841, 1136
1, 975, 1, 1031, 21000924, 2, 3, 432, 727, 403, 448, 2098, 724, 432, 559, 21, 10000000
1, 975, -1, 1078, 21000925, 3, 3, 559, 727, 403, 448, 2098, 724, 432, 559, 21, 10000000
1, 1031, -1, 1078, 21005125, 2, 4, 559, 432, 403, 448, 2098, 1343, 559, 21, 724, 947
1, 1031, -1, 1124, 21005125, 4, 4, 724, 432, 403, 448, 2098, 1343, 559, 21, 724, 947
1, 1031, 1, 1138, 21005125, 3, 4, 21, 432, 403, 448, 2098, 1343, 559, 21, 724, 947
35, 2101, 131, 2101, 22000200, 2, 1, 404, 5, 402, 1320, 1498, 229, 404, 1240, 392, 839
35, 2101, 142, 2098, 22000200, 4, 1, 392, 5, 402, 1320, 1498, 229, 404, 1240, 392, 839
477, 1798, 544, 1801, 23000200, 3, 1, 1002, 265, 115, 601, 1420, 1340, 128, 1002, 1374, 1149
477, 1798, 560, 1798, 23000200, 2, 1, 128, 265, 115, 601, 1420, 1340, 128, 1002, 1374, 1149
560, 1798, 598, 1787, 23004878, 1, 2, 1390, 128, 115, 601, 1420, 1390, 1007, 1164, 10000000, 10000000
598, 1787, 598, 1720, 23005149, 3, 3, 891, 1390, 115, 601, 1420, 449, 671, 891, 263, 310
598, 1787, 601, 1705, 23005149, 5, 3, 310, 1390, 115, 601, 1420, 449, 671, 891, 263, 310
598, 1787, 598, 1683, 23005149, 2, 3, 671, 1390, 115, 601, 1420, 449, 671, 891, 263, 310
598, 1787, 598, 1637, 23005149, 1, 3, 449, 1390, 115, 601, 1420, 449, 671, 891, 263, 310
598, 1787, 598, 1615, 23005149, 4, 3, 263, 1390, 115, 601, 1420, 449, 671, 891, 263, 310
598, 1637, 601, 1620, 23005420, 2, 4, 708, 449, 115, 601, 1420, 95, 708, 263, 922, 1038
598, 1637, 598, 1615, 23005420, 3, 4, 263, 449, 115, 601, 1420, 95, 708, 263, 922, 1038
598, 1637, 601, 1578, 23005420, 4, 4, 922, 449, 115, 601, 1420, 95, 708, 263, 922, 1038
598, 1637, 598, 1563, 23005420, 1, 4, 95, 449, 115, 601, 1420, 95, 708, 263, 922, 1038
598, 1563, 601, 1535, 23005679, 3, 5, 1038, 95, 115, 601, 1420, 776, 993, 1038, 645, 10000000
598, 1720, 601, 1706, 23013349, 4, 4, 310, 891, 115, 601, 1420, 708, 506, 449, 310, 95
598, 1720, 601, 1656, 23013349, 2, 4, 506, 891, 115, 601, 1420, 708, 506, 449, 310, 95
598, 1720, 598, 1637, 23013349, 3, 4, 449, 891, 115, 601, 1420, 708, 506, 449, 310, 95
598, 1720, 601, 1620, 23013349, 1, 4, 708, 891, 115, 601, 1420, 708, 506, 449, 310, 95
601, 1620, 601, 1578, 23013776, 4, 5, 922, 708, 115, 601, 1420, 776, 645, 1038, 922, 993
601, 1620, 601, 1535, 23013777, 3, 5, 1038, 708, 115, 601, 1420, 776, 645, 1038, 922, 993
601, 1535, 543, 1498, 23021977, 5, 6, 92, 1038, 115, 601, 1420, 776, 115, 645, 993, 92
601, 1535, 601, 1420, 23021977, 115, 6, 115, 1038, 115, 601, 1420, 776, 115, 645, 993, 92
1634, 301, 1643, 298, 24000200, 3, 1, 632, 483, 77, 33, 301, 29, 313, 632, 10000000, 10000000
1634, 301, 1613, 301, 24000200, 2, 1, 313, 483, 77, 33, 301, 29, 313, 632, 10000000, 10000000
1634, 301, 1489, 298, 24000200, 1, 1, 29, 483, 77, 33, 301, 29, 313, 632, 10000000, 10000000
1489, 298, 1424, 298, 24001418, 4, 2, 180, 29, 77, 33, 301, 475, 399, 297, 180, 717
1489, 298, 1386, 298, 24001418, 2, 2, 399, 29, 77, 33, 301, 475, 399, 297, 180, 717
1489, 298, 1360, 301, 24001418, 5, 2, 717, 29, 77, 33, 301, 475, 399, 297, 180, 717
1386, 298, 1344, 298, 24005618, 5, 3, 609, 399, 77, 33, 301, 985, 837, 1171, 819, 609
1386, 298, 1293, 298, 24005619, 2, 3, 837, 399, 77, 33, 301, 985, 837, 1171, 819, 609
1780, -1, 1685, 1, 25000200, 5, 1, 816, 83, 57, 298, 1818, 587, 461, 370, 693, 816
1780, -1, 1674, -1, 25000200, 2, 1, 461, 83, 57, 298, 1818, 587, 461, 370, 693, 816
1780, -1, 1635, -1, 25000200, 4, 1, 693, 83, 57, 298, 1818, 587, 461, 370, 693, 816
1674, -1, 1602, -1, 25005266, 4, 2, 854, 461, 57, 298, 1818, 256, 715, 69, 854, 370
1674, -1, 1580, 1, 25005266, 5, 2, 370, 461, 57, 298, 1818, 256, 715, 69, 854, 370
1674, -1, 1549, 1, 25005266, 1, 2, 256, 461, 57, 298, 1818, 256, 715, 69, 854, 370
1549, 1, 1501, 12, 25006139, 5, 3, 1387, 256, 57, 298, 1818, 433, 155, 1151, 1245, 1387
1549, 1, 1501, 18, 25006139, 4, 3, 1245, 256, 57, 298, 1818, 433, 155, 1151, 1245, 1387
1549, 1, 1436, -1, 25006139, 2, 3, 155, 256, 57, 298, 1818, 433, 155, 1151, 1245, 1387
1436, -1, 1379, -1, 25010339, 4, 4, 650, 155, 57, 298, 1818, 271, 511, 100, 650, 883
1436, -1, 1319, 1, 25010339, 2, 4, 511, 155, 57, 298, 1818, 271, 511, 100, 650, 883
1436, -1, 1308, -1, 25010339, 5, 4, 883, 155, 57, 298, 1818, 271, 511, 100, 650, 883
1436, -1, 1272, 1, 25010339, 1, 4, 271, 155, 57, 298, 1818, 271, 511, 100, 650, 883
1272, 1, 1143, 1, 25010715, 3, 5, 1056, 271, 57, 298, 1818, 298, 100, 1056, 10000000, 10000000
1501, 18, 1498, 50, 25018339, 5, 4, 37, 1245, 57, 298, 1818, 448, 561, 412, 1001, 37
1501, 18, 1501, 80, 25018339, 4, 4, 1001, 1245, 57, 298, 1818, 448, 561, 412, 1001, 37
1501, 18, 1498, 107, 25018339, 3, 4, 412, 1245, 57, 298, 1818, 448, 561, 412, 1001, 37
1501, 18, 1501, 159, 25018339, 2, 4, 561, 1245, 57, 298, 1818, 448, 561, 412, 1001, 37
1501, 18, 1501, 208, 25018339, 1, 4, 448, 1245, 57, 298, 1818, 448, 561, 412, 1001, 37
1501, 208, 1498, 255, 25018779, 1, 5, 1161, 448, 57, 298, 1818, 1161, 1207, 6, 1255, 1075
1501, 208, 1501, 277, 25018779, 3, 5, 6, 448, 57, 298, 1818, 1161, 1207, 6, 1255, 1075
1501, 208, 1501, 314, 25018780, 4, 5, 1255, 448, 57, 298, 1818, 1161, 1207, 6, 1255, 1075
1501, 208, 1501, 331, 25018780, 2, 5, 1207, 448, 57, 298, 1818, 1161, 1207, 6, 1255, 1075
1143, 1, 1091, 1, 25018915, 5, 6, 899, 1056, 57, 298, 1818, 451, 686, 1053, 680, 899
1143, 1, 1064, -1, 25018915, 4, 6, 680, 1056, 57, 298, 1818, 451, 686, 1053, 680, 899
1143, 1, 1061, 1, 25018915, 2, 6, 686, 1056, 57, 298, 1818, 451, 686, 1053, 680, 899
1143, 1, 1031, 1, 25018915, 1, 6, 451, 1056, 57, 298, 1818, 451, 686, 1053, 680, 899
1498, 255, 1498, 318, 25019233, 5, 6, 24, 1161, 57, 298, 1818, 897, 665, 1075, 1057, 24
1498, 255, 1501, 361, 25019233, 3, 6, 1075, 1161, 57, 298, 1818, 897, 665, 1075, 1057, 24
1031, 1, 1000, -1, 25019355, 3, 7, 877, 451, 57, 298, 1818, 99, 266, 877, 10000000, 10000000
1031, 1, 968, 1, 25019355, 2, 7, 266, 451, 57, 298, 1818, 99, 266, 877, 10000000, 10000000
1031, 1, 927, 1, 25019355, 1, 7, 99, 451, 57, 298, 1818, 99, 266, 877, 10000000, 10000000
927, 1, 901, 17, 25019692, 5, 8, 1239, 99, 57, 298, 1818, 1141, 452, 264, 784, 1239
927, 1, 901, 44, 25019692, 1, 8, 1141, 99, 57, 298, 1818, 1141, 452, 264, 784, 1239
927, 1, 812, -1, 25019692, 3, 8, 264, 99, 57, 298, 1818, 1141, 452, 264, 784, 1239
927, 1, 791, -1, 25019692, 2, 8, 452, 99, 57, 298, 1818, 1141, 452, 264, 784, 1239
901, 44, 901, 118, 25019950, 5, 9, 812, 1141, 57, 298, 1818, 1111, 957, 602, 523, 812
901, 44, 898, 128, 25019950, 4, 9, 523, 1141, 57, 298, 1818, 1111, 957, 602, 523, 812
901, 44, 901, 152, 25019950, 3, 9, 602, 1141, 57, 298, 1818, 1111, 957, 602, 523, 812
901, 44, 898, 210, 25019950, 2, 9, 957, 1141, 57, 298, 1818, 1111, 957, 602, 523, 812
901, 44, 898, 243, 25019950, 1, 9, 1111, 1141, 57, 298, 1818, 1111, 957, 602, 523, 812
898, 243, 901, 348, 25020607, 4, 10, 1100, 1111, 57, 298, 1818, 747, 958, 273, 1100, 486
898, 243, 898, 368, 25020607, 3, 10, 273, 1111, 57, 298, 1818, 747, 958, 273, 1100, 486
898, 243, 901, 393, 25020607, 2, 10, 958, 1111, 57, 298, 1818, 747, 958, 273, 1100, 486
898, 243, 898, 393, 25020607, 5, 10, 486, 1111, 57, 298, 1818, 747, 958, 273, 1100, 486
968, 1, 927, 1, 25023555, 3, 8, 99, 266, 57, 298, 1818, 1141, 264, 99, 124, 784
968, 1, 875, -1, 25023556, 4, 8, 124, 266, 57, 298, 1818, 1141, 264, 99, 124, 784
968, 1, 812, -1, 25023556, 2, 8, 264, 266, 57, 298, 1818, 1141, 264, 99, 124, 784
968, 1, 787, 1, 25023556, 5, 8, 784, 266, 57, 298, 1818, 1141, 264, 99, 124, 784
791, -1, 714, -1, 25023892, 5, 9, 830, 452, 57, 298, 1818, 85, 979, 283, 481, 830
791, -1, 694, 1, 25023892, 4, 9, 481, 452, 57, 298, 1818, 85, 979, 283, 481, 830
791, -1, 669, -1, 25023892, 2, 9, 979, 452, 57, 298, 1818, 85, 979, 283, 481, 830
791, -1, 653, 1, 25023892, 3, 9, 283, 452, 57, 298, 1818, 85, 979, 283, 481, 830
791, -1, 629, 1, 25023892, 1, 9, 85, 452, 57, 298, 1818, 85, 979, 283, 481, 830
629, 1, 582, -1, 25024294, 3, 10, 146, 85, 57, 298, 1818, 1138, 785, 146, 10000000, 10000000
629, 1, 601, 44, 25024294, 1, 10, 1138, 85, 57, 298, 1818, 1138, 785, 146, 10000000, 10000000
629, 1, 496, 1, 25024294, 2, 10, 785, 85, 57, 298, 1818, 1138, 785, 146, 10000000, 10000000
601, 44, 598, 101, 25024604, 4, 11, 478, 1138, 57, 298, 1818, 921, 621, 419, 478, 768
601, 44, 601, 129, 25024604, 5, 11, 768, 1138, 57, 298, 1818, 921, 621, 419, 478, 768
601, 44, 601, 159, 25024604, 2, 11, 621, 1138, 57, 298, 1818, 921, 621, 419, 478, 768
901, 393, 898, 393, 25024807, 5, 11, 486, 958, 57, 298, 1818, 344, 545, 747, 628, 486
901, 393, 901, 433, 25024807, 3, 11, 747, 958, 57, 298, 1818, 344, 545, 747, 628, 486
901, 393, 898, 449, 25024807, 4, 11, 628, 958, 57, 298, 1818, 344, 545, 747, 628, 486
901, 393, 901, 469, 25024807, 2, 11, 545, 958, 57, 298, 1818, 344, 545, 747, 628, 486
901, 393, 901, 501, 25024808, 1, 11, 344, 958, 57, 298, 1818, 344, 545, 747, 628, 486
1501, 361, 1498, 419, 25027433, 5, 7, 425, 1075, 57, 298, 1818, 968, 629, 665, 453, 425
1501, 361, 1501, 455, 25027433, 3, 7, 665, 1075, 57, 298, 1818, 968, 629, 665, 453, 425
1501, 361, 1498, 456, 25027433, 2, 7, 629, 1075, 57, 298, 1818, 968, 629, 665, 453, 425
1501, 361, 1501, 492, 25027433, 4, 7, 453, 1075, 57, 298, 1818, 968, 629, 665, 453, 425
1501, 361, 1498, 512, 25027433, 1, 7, 968, 1075, 57, 298, 1818, 968, 629, 665, 453, 425
1498, 512, 1501, 612, 25027874, 5, 8, 1283, 968, 57, 298, 1818, 813, 1018, 1166, 1251, 1283
1498, 512, 1501, 618, 25027874, 4, 8, 1251, 968, 57, 298, 1818, 813, 1018, 1166, 1251, 1283
1498, 512, 1501, 638, 25027874, 3, 8, 1166, 968, 57, 298, 1818, 813, 1018, 1166, 1251, 1283
1498, 512, 1501, 680, 25027874, 2, 8, 1018, 968, 57, 298, 1818, 813, 1018, 1166, 1251, 1283
496, 1, 425, -1, 25028494, 3, 11, 754, 785, 57, 298, 1818, 768, 415, 754, 211, 992
496, 1, 407, 1, 25028494, 2, 11, 415, 785, 57, 298, 1818, 768, 415, 754, 211, 992
496, 1, 366, 1, 25028494, 4, 11, 211, 785, 57, 298, 1818, 768, 415, 754, 211, 992
601, 159, 601, 182, 25028804, 4, 12, 419, 621, 57, 298, 1818, 18, 192, 921, 419, 1183
601, 159, 598, 186, 25028804, 3, 12, 921, 621, 57, 298, 1818, 18, 192, 921, 419, 1183
601, 159, 601, 203, 25028804, 2, 12, 192, 621, 57, 298, 1818, 18, 192, 921, 419, 1183
601, 159, 601, 250, 25028804, 1, 12, 18, 621, 57, 298, 1818, 18, 192, 921, 419, 1183
601, 159, 598, 266, 25028804, 5, 12, 1183, 621, 57, 298, 1818, 18, 192, 921, 419, 1183
901, 469, 901, 501, 25029008, 1, 12, 344, 545, 57, 298, 1818, 344, 10000000, 10000000, 10000000, 10000000
601, 250, 581, 301, 25029075, 5, 13, 1253, 18, 57, 298, 1818, 491, 309, 918, 1068, 1253
601, 250, 598, 357, 25029076, 2, 13, 309, 18, 57, 298, 1818, 491, 309, 918, 1068, 1253
601, 250, 598, 384, 25029076, 1, 13, 491, 18, 57, 298, 1818, 491, 309, 918, 1068, 1253
601, 250, 601, 411, 25029076, 3, 13, 918, 18, 57, 298, 1818, 491, 309, 918, 1068, 1253
598, 384, 598, 488, 25029399, 5, 14, 908, 491, 57, 298, 1818, 1346, 1282, 1087, 293, 908
598, 384, 601, 515, 25029399, 4, 14, 293, 491, 57, 298, 1818, 1346, 1282, 1087, 293, 908
598, 384, 598, 533, 25029399, 3, 14, 1087, 491, 57, 298, 1818, 1346, 1282, 1087, 293, 908
598, 384, 598, 587, 25029399, 2, 14, 1282, 491, 57, 298, 1818, 1346, 1282, 1087, 293, 908
1501, 80, 1498, 140, 25030539, 5, 5, 594, 1001, 57, 298, 1818, 1011, 807, 448, 561, 594
1501, 80, 1501, 160, 25030539, 4, 5, 561, 1001, 57, 298, 1818, 1011, 807, 448, 561, 594
927, 1, 901, 17, 25031756, 4, 9, 1239, 99, 57, 298, 1818, 1141, 452, 264, 1239, 784
927, 1, 901, 44, 25031756, 1, 9, 1141, 99, 57, 298, 1818, 1141, 452, 264, 1239, 784
927, 1, 812, -1, 25031756, 3, 9, 264, 99, 57, 298, 1818, 1141, 452, 264, 1239, 784
927, 1, 791, -1, 25031756, 2, 9, 452, 99, 57, 298, 1818, 1141, 452, 264, 1239, 784
927, 1, 787, 1, 25031756, 5, 9, 784, 99, 57, 298, 1818, 1141, 452, 264, 1239, 784
1501, 680, 1501, 717, 25032074, 4, 9, 813, 1018, 57, 298, 1818, 887, 410, 598, 813, 233
1501, 680, 1501, 760, 25032074, 3, 9, 598, 1018, 57, 298, 1818, 887, 410, 598, 813, 233
1501, 680, 1498, 792, 25032074, 1, 9, 887, 1018, 57, 298, 1818, 887, 410, 598, 813, 233
1501, 680, 1501, 809, 25032074, 2, 9, 410, 1018, 57, 298, 1818, 887, 410, 598, 813, 233
1501, 680, 1501, 832, 25032074, 5, 9, 233, 1018, 57, 298, 1818, 887, 410, 598, 813, 233
901, 44, 901, 118, 25032170, 5, 10, 812, 1141, 57, 298, 1818, 1111, 957, 602, 523, 812
901, 44, 898, 128, 25032170, 4, 10, 523, 1141, 57, 298, 1818, 1111, 957, 602, 523, 812
901, 44, 901, 152, 25032170, 3, 10, 602, 1141, 57, 298, 1818, 1111, 957, 602, 523, 812
598, 587, 601, 679, 25033600, 5, 15, 1006, 1282, 57, 298, 1818, 557, 803, 364, 570, 1006
598, 587, 601, 716, 25033600, 2, 15, 803, 1282, 57, 298, 1818, 557, 803, 364, 570, 1006
598, 587, 601, 763, 25033600, 4, 15, 570, 1282, 57, 298, 1818, 557, 803, 364, 570, 1006
791, -1, 715, -1, 25035956, 5, 10, 830, 452, 57, 298, 1818, 85, 979, 283, 481, 830
791, -1, 694, 1, 25035956, 4, 10, 481, 452, 57, 298, 1818, 85, 979, 283, 481, 830
791, -1, 669, -1, 25035956, 2, 10, 979, 452, 57, 298, 1818, 85, 979, 283, 481, 830
601, 716, 598, 746, 25037800, 4, 16, 557, 803, 57, 298, 1818, 364, 246, 570, 557, 880
601, 716, 601, 763, 25037800, 3, 16, 570, 803, 57, 298, 1818, 364, 246, 570, 557, 880
601, 716, 601, 788, 25037800, 1, 16, 364, 803, 57, 298, 1818, 364, 246, 570, 557, 880
601, 716, 598, 791, 25037800, 5, 16, 880, 803, 57, 298, 1818, 364, 246, 570, 557, 880
