source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
601, 716, 601, 816, 25037800, 2, 16, 246, 803, 57, 298, 1818, 364, 246, 570, 557, 880
669, -1, 629, 1, 25040156, 5, 11, 85, 979, 57, 298, 1818, 1138, 992, 785, 146, 85
669, -1, 601, 44, 25040157, 1, 11, 1138, 979, 57, 298, 1818, 1138, 992, 785, 146, 85
669, -1, 496, 1, 25040157, 3, 11, 785, 979, 57, 298, 1818, 1138, 992, 785, 146, 85
901, 152, 898, 242, 25040370, 5, 11, 1111, 602, 57, 298, 1818, 1385, 1302, 1348, 1215, 1111
901, 152, 898, 274, 25040370, 4, 11, 1215, 602, 57, 298, 1818, 1385, 1302, 1348, 1215, 1111
901, 152, 898, 287, 25040370, 2, 11, 1302, 602, 57, 298, 1818, 1385, 1302, 1348, 1215, 1111
901, 152, 898, 287, 25040370, 3, 11, 1348, 602, 57, 298, 1818, 1385, 1302, 1348, 1215, 1111
901, 152, 898, 287, 25040370, 1, 11, 1385, 602, 57, 298, 1818, 1385, 1302, 1348, 1215, 1111
601, 44, 598, 101, 25040597, 4, 12, 478, 1138, 57, 298, 1818, 921, 621, 419, 478, 768
601, 44, 601, 129, 25040597, 5, 12, 768, 1138, 57, 298, 1818, 921, 621, 419, 478, 768
601, 44, 601, 159, 25040597, 2, 12, 621, 1138, 57, 298, 1818, 921, 621, 419, 478, 768
601, 44, 601, 182, 25040597, 3, 12, 419, 1138, 57, 298, 1818, 921, 621, 419, 478, 768
601, 44, 598, 186, 25040597, 1, 12, 921, 1138, 57, 298, 1818, 921, 621, 419, 478, 768
898, 287, 901, 348, 25040655, 3, 12, 1100, 1385, 57, 298, 1818, 747, 958, 1100, 545, 1086
898, 287, 901, 393, 25040655, 2, 12, 958, 1385, 57, 298, 1818, 747, 958, 1100, 545, 1086
898, 287, 901, 433, 25040655, 1, 12, 747, 1385, 57, 298, 1818, 747, 958, 1100, 545, 1086
366, 1, 301, 12, 25040766, 1, 12, 1338, 211, 57, 298, 1818, 1338, 1376, 1369, 1160, 805
366, 1, 301, 12, 25040766, 3, 12, 1369, 211, 57, 298, 1818, 1338, 1376, 1369, 1160, 805
366, 1, 301, 12, 25040766, 2, 12, 1376, 211, 57, 298, 1818, 1338, 1376, 1369, 1160, 805
598, 186, 598, 266, 25040868, 5, 13, 1183, 921, 57, 298, 1818, 491, 918, 1311, 1068, 1183
301, 12, 298, 69, 25041050, 5, 13, 295, 1338, 57, 298, 1818, 472, 820, 601, 1017, 295
301, 12, 301, 75, 25041050, 4, 13, 1017, 1338, 57, 298, 1818, 472, 820, 601, 1017, 295
301, 12, 301, 117, 25041050, 2, 13, 820, 1338, 57, 298, 1818, 472, 820, 601, 1017, 295
301, 12, 298, 142, 25041050, 1, 13, 472, 1338, 57, 298, 1818, 472, 820, 601, 1017, 295
901, 433, 898, 449, 25041056, 3, 13, 628, 747, 57, 298, 1818, 344, 545, 628, 10000000, 10000000
901, 433, 901, 469, 25041056, 2, 13, 545, 747, 57, 298, 1818, 344, 545, 628, 10000000, 10000000
901, 433, 901, 501, 25041056, 1, 13, 344, 747, 57, 298, 1818, 344, 545, 628, 10000000, 10000000
601, 182, 598, 186, 25041126, 5, 13, 921, 419, 57, 298, 1818, 18, 1183, 1088, 192, 921
601, 182, 601, 203, 25041126, 4, 13, 192, 419, 57, 298, 1818, 18, 1183, 1088, 192, 921
601, 182, 598, 233, 25041126, 3, 13, 1088, 419, 57, 298, 1818, 18, 1183, 1088, 192, 921
601, 182, 601, 250, 25041126, 1, 13, 18, 419, 57, 298, 1818, 18, 1183, 1088, 192, 921
601, 182, 598, 266, 25041126, 2, 13, 1183, 419, 57, 298, 1818, 18, 1183, 1088, 192, 921
601, 250, 587, 301, 25041384, 5, 14, 1311, 18, 57, 298, 1818, 491, 1068, 309, 918, 1311
601, 250, 598, 357, 25041385, 3, 14, 309, 18, 57, 298, 1818, 491, 1068, 309, 918, 1311
601, 250, 601, 366, 25041385, 2, 14, 1068, 18, 57, 298, 1818, 491, 1068, 309, 918, 1311
601, 250, 598, 384, 25041385, 1, 14, 491, 18, 57, 298, 1818, 491, 1068, 309, 918, 1311
298, 142, 298, 285, 25041504, 5, 14, 1256, 472, 57, 298, 1818, 1383, 1388, 1339, 1322, 1256
298, 142, 298, 287, 25041504, 3, 14, 1339, 472, 57, 298, 1818, 1383, 1388, 1339, 1322, 1256
298, 142, 301, 312, 25041504, 1, 14, 1383, 472, 57, 298, 1818, 1383, 1388, 1339, 1322, 1256
298, 142, 301, 312, 25041504, 2, 14, 1388, 472, 57, 298, 1818, 1383, 1388, 1339, 1322, 1256
598, 384, 601, 493, 25041721, 5, 15, 488, 491, 57, 298, 1818, 1346, 1282, 1087, 293, 488
301, 312, 298, 340, 25041775, 5, 15, 129, 1383, 57, 298, 1818, 774, 737, 954, 525, 129
301, 312, 301, 385, 25041775, 3, 15, 954, 1383, 57, 298, 1818, 774, 737, 954, 525, 129
301, 312, 301, 425, 25041775, 2, 15, 737, 1383, 57, 298, 1818, 774, 737, 954, 525, 129
301, 312, 301, 477, 25041775, 4, 15, 525, 1383, 57, 298, 1818, 774, 737, 954, 525, 129
1501, 160, 1501, 232, 25042739, 4, 6, 204, 561, 57, 298, 1818, 1207, 1289, 6, 204, 1264
1501, 160, 1501, 277, 25042739, 3, 6, 6, 561, 57, 298, 1818, 1207, 1289, 6, 204, 1264
1501, 160, 1498, 285, 25042739, 5, 6, 1264, 561, 57, 298, 1818, 1207, 1289, 6, 204, 1264
1501, 160, 1498, 287, 25042739, 2, 6, 1289, 561, 57, 298, 1818, 1207, 1289, 6, 204, 1264
301, 425, 298, 425, 25045975, 5, 16, 647, 737, 57, 298, 1818, 997, 325, 525, 774, 647
301, 425, 301, 477, 25045975, 3, 16, 525, 737, 57, 298, 1818, 997, 325, 525, 774, 647
301, 425, 298, 483, 25045975, 4, 16, 774, 737, 57, 298, 1818, 997, 325, 525, 774, 647
301, 425, 298, 522, 25045976, 1, 16, 997, 737, 57, 298, 1818, 997, 325, 525, 774, 647
301, 425, 301, 537, 25045976, 2, 16, 325, 737, 57, 298, 1818, 997, 325, 525, 774, 647
1498, 287, 1498, 317, 25046940, 4, 7, 24, 1289, 57, 298, 1818, 665, 897, 1075, 24, 1057
1498, 287, 1501, 362, 25046940, 3, 7, 1075, 1289, 57, 298, 1818, 665, 897, 1075, 24, 1057
1498, 287, 1501, 404, 25046940, 2, 7, 897, 1289, 57, 298, 1818, 665, 897, 1075, 24, 1057
1501, 404, 1498, 455, 25051140, 5, 8, 629, 897, 57, 298, 1818, 1124, 125, 453, 848, 629
1501, 404, 1498, 477, 25051140, 4, 8, 848, 897, 57, 298, 1818, 1124, 125, 453, 848, 629
1501, 404, 1501, 492, 25051140, 3, 8, 453, 897, 57, 298, 1818, 1124, 125, 453, 848, 629
1501, 404, 1498, 562, 25051140, 1, 8, 1124, 897, 57, 298, 1818, 1124, 125, 453, 848, 629
1501, 404, 1501, 574, 25051140, 2, 8, 125, 897, 57, 298, 1818, 1124, 125, 453, 848, 629
1498, 562, 1501, 639, 25051451, 4, 9, 1166, 1124, 57, 298, 1818, 643, 813, 1018, 1166, 598
1498, 562, 1501, 680, 25051451, 3, 9, 1018, 1124, 57, 298, 1818, 643, 813, 1018, 1166, 598
629, 1, 582, -1, 25056357, 4, 12, 146, 85, 57, 298, 1818, 1138, 323, 785, 146, 10000000
629, 1, 601, 45, 25056357, 1, 12, 1138, 85, 57, 298, 1818, 1138, 323, 785, 146, 10000000
601, 45, 598, 100, 25056810, 5, 13, 478, 1138, 57, 298, 1818, 921, 621, 419, 768, 478
601, 45, 601, 129, 25056810, 4, 13, 768, 1138, 57, 298, 1818, 921, 621, 419, 768, 478
601, 45, 601, 160, 25056810, 2, 13, 621, 1138, 57, 298, 1818, 921, 621, 419, 768, 478
601, 45, 601, 182, 25056810, 3, 13, 419, 1138, 57, 298, 1818, 921, 621, 419, 768, 478
601, 45, 598, 185, 25056810, 1, 13, 921, 1138, 57, 298, 1818, 921, 621, 419, 768, 478
598, 185, 598, 266, 25057198, 5, 14, 1183, 921, 57, 298, 1818, 491, 918, 1311, 1068, 1183
587, 301, 598, 357, 25057585, 2, 15, 309, 1311, 57, 298, 1818, 491, 309, 1068, 918, 597
587, 301, 601, 367, 25057585, 3, 15, 1068, 1311, 57, 298, 1818, 491, 309, 1068, 918, 597
601, 493, 598, 568, 25057921, 3, 16, 1178, 488, 57, 298, 1818, 1249, 109, 1178, 1152, 1346
601, 493, 598, 587, 25057921, 5, 16, 1346, 488, 57, 298, 1818, 1249, 109, 1178, 1152, 1346
601, 493, 601, 592, 25057921, 2, 16, 109, 488, 57, 298, 1818, 1249, 109, 1178, 1152, 1346
601, 493, 601, 618, 25057922, 1, 16, 1249, 488, 57, 298, 1818, 1249, 109, 1178, 1152, 1346
1501, 680, 1501, 718, 25059651, 5, 10, 813, 1018, 57, 298, 1818, 887, 598, 410, 643, 813
1501, 680, 1498, 744, 25059651, 4, 10, 643, 1018, 57, 298, 1818, 887, 598, 410, 643, 813
1501, 680, 1501, 761, 25059651, 2, 10, 598, 1018, 57, 298, 1818, 887, 598, 410, 643, 813
1501, 680, 1498, 792, 25059651, 1, 10, 887, 1018, 57, 298, 1818, 887, 598, 410, 643, 813
1501, 680, 1501, 810, 25059651, 3, 10, 410, 1018, 57, 298, 1818, 887, 598, 410, 643, 813
1498, 792, 1487, 901, 25060065, 5, 11, 1399, 887, 57, 298, 1818, 1110, 1371, 1395, 1394, 1399
1487, 901, 1410, 901, 25076266, 3, 12, 949, 1399, 57, 298, 1818, 644, 733, 949, 516, 336
1487, 901, 1498, 979, 25076266, 5, 12, 336, 1399, 57, 298, 1818, 644, 733, 949, 516, 336
1487, 901, 1361, 901, 25076266, 2, 12, 733, 1399, 57, 298, 1818, 644, 733, 949, 516, 336
1487, 901, 1359, 898, 25076266, 1, 12, 644, 1399, 57, 298, 1818, 644, 733, 949, 516, 336
1487, 901, 1311, 901, 25076266, 4, 12, 516, 1399, 57, 298, 1818, 644, 733, 949, 516, 336
1359, 898, 1311, 901, 25076667, 4, 13, 516, 644, 57, 298, 1818, 134, 319, 996, 516, 777
1359, 898, 1268, 901, 25076667, 2, 13, 319, 644, 57, 298, 1818, 134, 319, 996, 516, 777
1359, 898, 1228, 901, 25076667, 1, 13, 134, 644, 57, 298, 1818, 134, 319, 996, 516, 777
1228, 901, 1121, 898, 25077017, 2, 14, 338, 134, 57, 298, 1818, 577, 338, 996, 777, 365
1228, 901, 1118, 901, 25077017, 3, 14, 996, 134, 57, 298, 1818, 577, 338, 996, 777, 365
1228, 901, 1076, 901, 25077017, 4, 14, 777, 134, 57, 298, 1818, 577, 338, 996, 777, 365
1121, 898, 1076, 901, 25081217, 5, 15, 777, 338, 57, 298, 1818, 10, 182, 365, 577, 777
1121, 898, 1054, 901, 25081217, 4, 15, 577, 338, 57, 298, 1818, 10, 182, 365, 577, 777
1121, 898, 1034, 901, 25081217, 3, 15, 365, 338, 57, 298, 1818, 10, 182, 365, 577, 777
1121, 898, 1015, 901, 25081217, 2, 15, 182, 338, 57, 298, 1818, 10, 182, 365, 577, 777
1121, 898, 934, 901, 25081217, 1, 15, 10, 338, 57, 298, 1818, 10, 182, 365, 577, 777
934, 901, 901, 932, 25081618, 5, 16, 1209, 10, 57, 298, 1818, 287, 886, 1080, 357, 1209
934, 901, 810, 898, 25081619, 4, 16, 357, 10, 57, 298, 1818, 287, 886, 1080, 357, 1209
1498, 979, 1501, 1067, 25092466, 5, 13, 556, 336, 57, 298, 1818, 1219, 961, 296, 1114, 556
1498, 979, 1501, 1089, 25092466, 3, 13, 296, 336, 57, 298, 1818, 1219, 961, 296, 1114, 556
1498, 979, 1498, 1102, 25092466, 2, 13, 961, 336, 57, 298, 1818, 1219, 961, 296, 1114, 556
1498, 979, 1498, 1148, 25092466, 4, 13, 1114, 336, 57, 298, 1818, 1219, 961, 296, 1114, 556
1498, 979, 1498, 1177, 25092466, 1, 13, 1219, 336, 57, 298, 1818, 1219, 961, 296, 1114, 556
1498, 1177, 1501, 1257, 25092920, 5, 14, 1108, 1219, 57, 298, 1818, 454, 755, 943, 549, 1108
1498, 1177, 1498, 1314, 25092920, 1, 14, 454, 1219, 57, 298, 1818, 454, 755, 943, 549, 1108
1498, 1314, 1498, 1487, 25093282, 2, 15, 1297, 454, 57, 298, 1818, 221, 1297, 1261, 1364, 1318
1498, 1314, 1498, 1487, 25093282, 4, 15, 1364, 454, 57, 298, 1818, 221, 1297, 1261, 1364, 1318
1498, 1314, 1498, 1523, 25093283, 1, 15, 221, 454, 57, 298, 1818, 221, 1297, 1261, 1364, 1318
1498, 1523, 1440, 1498, 25093658, 1, 16, 174, 221, 57, 298, 1818, 174, 630, 658, 424, 355
1498, 1523, 1498, 1618, 25093658, 4, 16, 424, 221, 57, 298, 1818, 174, 630, 658, 424, 355
1498, 1523, 1498, 1651, 25093658, 2, 16, 630, 221, 57, 298, 1818, 174, 630, 658, 424, 355
298, 1008, 301, 1025, 26000200, 3, 1, 838, 498, 244, 1830, 901, 242, 926, 838, 782, 10000000
298, 1008, 301, 986, 26000200, 2, 1, 926, 498, 244, 1830, 901, 242, 926, 838, 782, 10000000
298, 1008, 298, 920, 26000200, 1, 1, 242, 498, 244, 1830, 901, 242, 926, 838, 782, 10000000
298, 920, 308, 901, 26000627, 4, 2, 2, 242, 244, 1830, 901, 1143, 1310, 1287, 2, 177
298, 920, 312, 898, 26000627, 3, 2, 1287, 242, 244, 1830, 901, 1143, 1310, 1287, 2, 177
298, 920, 312, 898, 26000627, 2, 2, 1310, 242, 244, 1830, 901, 1143, 1310, 1287, 2, 177
298, 920, 330, 901, 26000627, 5, 2, 177, 242, 244, 1830, 901, 1143, 1310, 1287, 2, 177
298, 920, 351, 898, 26000627, 1, 2, 1143, 242, 244, 1830, 901, 1143, 1310, 1287, 2, 177
48, 1501, 135, 1498, 27000200, 5, 1, 892, 194, 393, 901, 788, 268, 672, 851, 466, 892
48, 1501, 154, 1501, 27000200, 3, 1, 851, 194, 393, 901, 788, 268, 672, 851, 466, 892
48, 1501, 179, 1498, 27000200, 2, 1, 672, 194, 393, 901, 788, 268, 672, 851, 466, 892
48, 1501, 205, 1498, 27000200, 4, 1, 466, 194, 393, 901, 788, 268, 672, 851, 466, 892
179, 1498, 199, 1501, 27004400, 4, 2, 972, 672, 393, 901, 788, 14, 94, 268, 972, 1120
179, 1498, 227, 1498, 27004400, 3, 2, 268, 672, 393, 901, 788, 14, 94, 268, 972, 1120
179, 1498, 228, 1501, 27004400, 5, 2, 1120, 672, 393, 901, 788, 14, 94, 268, 972, 1120
179, 1498, 248, 1498, 27004400, 2, 2, 94, 672, 393, 901, 788, 14, 94, 268, 972, 1120
248, 1498, 298, 1512, 27009304, 3, 3, 58, 94, 393, 901, 788, 14, 291, 58, 951, 200
248, 1498, 308, 1501, 27009304, 1, 3, 14, 94, 393, 901, 788, 14, 291, 58, 951, 200
248, 1498, 298, 1538, 27009304, 5, 3, 200, 94, 393, 901, 788, 14, 291, 58, 951, 200
1208, 1801, 1296, 1801, 28000200, 4, 1, 326, 64, 361, 2098, 1284, 668, 912, 1084, 326, 606
1208, 1801, 1312, 1798, 28000200, 3, 1, 1084, 64, 361, 2098, 1284, 668, 912, 1084, 326, 606
1208, 1801, 1317, 1801, 28000200, 5, 1, 606, 64, 361, 2098, 1284, 668, 912, 1084, 326, 606
1208, 1801, 1342, 1798, 28000200, 2, 1, 912, 64, 361, 2098, 1284, 668, 912, 1084, 326, 606
1296, 1801, 1369, 1801, 28012400, 4, 2, 828, 326, 361, 2098, 1284, 130, 285, 462, 828, 1026
1296, 1801, 1391, 1801, 28012400, 5, 2, 1026, 326, 361, 2098, 1284, 130, 285, 462, 828, 1026
1296, 1801, 1436, 1798, 28012400, 3, 2, 462, 326, 361, 2098, 1284, 130, 285, 462, 828, 1026
1436, 1798, 1487, 1801, 28020600, 5, 3, 1319, 462, 361, 2098, 1284, 353, 90, 1315, 117, 1319
1436, 1798, 1498, 1790, 28020600, 4, 3, 117, 462, 361, 2098, 1284, 353, 90, 1315, 117, 1319
1436, 1798, 1508, 1801, 28020601, 2, 3, 90, 462, 361, 2098, 1284, 353, 90, 1315, 117, 1319
1436, 1798, 1552, 1801, 28020601, 1, 3, 353, 462, 361, 2098, 1284, 353, 90, 1315, 117, 1319
1552, 1801, 1579, 1801, 28021002, 5, 4, 532, 353, 361, 2098, 1284, 651, 438, 964, 762, 532
1552, 1801, 1613, 1801, 28021002, 4, 4, 762, 353, 361, 2098, 1284, 651, 438, 964, 762, 532
1552, 1801, 1688, 1801, 28021002, 3, 4, 964, 353, 361, 2098, 1284, 651, 438, 964, 762, 532
1688, 1801, 1740, 1798, 28029202, 4, 5, 438, 964, 361, 2098, 1284, 1065, 25, 26, 438, 868
1688, 1801, 1791, 1798, 28029202, 3, 5, 26, 964, 361, 2098, 1284, 1065, 25, 26, 438, 868
1791, 1798, 1798, 1739, 28037680, 3, 6, 25, 26, 361, 2098, 1284, 868, 1065, 25, 551, 703
1791, 1798, 1863, 1801, 28037680, 4, 6, 551, 26, 361, 2098, 1284, 868, 1065, 25, 551, 703
1791, 1798, 1899, 1798, 28037680, 2, 6, 1065, 26, 361, 2098, 1284, 868, 1065, 25, 551, 703
1791, 1798, 1997, 1798, 28037681, 5, 6, 703, 26, 361, 2098, 1284, 868, 1065, 25, 551, 703
1899, 1798, 1936, 1798, 28041880, 4, 7, 868, 1065, 361, 2098, 1284, 495, 703, 936, 868, 765
1899, 1798, 1939, 1801, 28041880, 5, 7, 765, 1065, 361, 2098, 1284, 495, 703, 936, 868, 765
1899, 1798, 1968, 1801, 28041880, 3, 7, 936, 1065, 361, 2098, 1284, 495, 703, 936, 868, 765
1899, 1798, 1997, 1798, 28041881, 2, 7, 703, 1065, 361, 2098, 1284, 495, 703, 936, 868, 765
1899, 1798, 2035, 1798, 28041881, 1, 7, 495, 1065, 361, 2098, 1284, 495, 703, 936, 868, 765
2035, 1798, 2087, 1798, 28042217, 1, 8, 311, 495, 361, 2098, 1284, 311, 10000000, 10000000, 10000000, 10000000
2087, 1798, 2098, 1778, 28042501, 4, 9, 1270, 311, 361, 2098, 1284, 1099, 497, 1216, 1270, 10000000
1798, 1739, 1801, 1712, 28045880, 4, 7, 546, 25, 361, 2098, 1284, 642, 937, 781, 546, 431
1798, 1739, 1798, 1637, 28045880, 3, 7, 781, 25, 361, 2098, 1284, 642, 937, 781, 546, 431
1798, 1739, 1798, 1615, 28045880, 1, 7, 642, 25, 361, 2098, 1284, 642, 937, 781, 546, 431
1798, 1615, 1798, 1562, 28046217, 2, 8, 431, 642, 361, 2098, 1284, 294, 431, 10000000, 10000000, 10000000
1798, 1562, 1816, 1501, 28050417, 4, 9, 202, 431, 361, 2098, 1284, 387, 1186, 294, 202, 50
1798, 1562, 1791, 1498, 28050417, 5, 9, 50, 431, 361, 2098, 1284, 387, 1186, 294, 202, 50
2098, 1778, 2098, 1705, 28054701, 5, 10, 1099, 1270, 361, 2098, 1284, 920, 934, 697, 734, 1099
2098, 1778, 2101, 1680, 28054701, 3, 10, 697, 1270, 361, 2098, 1284, 920, 934, 697, 734, 1099
2098, 1778, 2098, 1676, 28054701, 2, 10, 934, 1270, 361, 2098, 1284, 920, 934, 697, 734, 1099
2098, 1778, 2101, 1642, 28054701, 1, 10, 920, 1270, 361, 2098, 1284, 920, 934, 697, 734, 1099
2098, 1778, 2098, 1630, 28054701, 4, 10, 734, 1270, 361, 2098, 1284, 920, 934, 697, 734, 1099
2101, 1642, 2098, 1487, 28055051, 4, 11, 1333, 920, 361, 2098, 1284, 1250, 188, 1367, 1333, 93
2101, 1642, 2098, 1487, 28055051, 3, 11, 1367, 920, 361, 2098, 1284, 1250, 188, 1367, 1333, 93
2101, 1642, 2101, 1482, 28055051, 2, 11, 188, 920, 361, 2098, 1284, 1250, 188, 1367, 1333, 93
2101, 1482, 2098, 1378, 28059251, 5, 12, 1015, 188, 361, 2098, 1284, 566, 806, 809, 361, 1015
2101, 1482, 2101, 1361, 28059251, 2, 12, 806, 188, 361, 2098, 1284, 566, 806, 809, 361, 1015
2101, 1482, 2098, 1350, 28059251, 3, 12, 809, 188, 361, 2098, 1284, 566, 806, 809, 361, 1015
1816, 1501, 1913, 1498, 28062617, 4, 10, 1041, 202, 361, 2098, 1284, 463, 679, 898, 1041, 773
1816, 1501, 1938, 1501, 28062617, 5, 10, 773, 202, 361, 2098, 1284, 463, 679, 898, 1041, 773
1816, 1501, 1943, 1498, 28062617, 3, 10, 898, 202, 361, 2098, 1284, 463, 679, 898, 1041, 773
2101, 1361, 2101, 1312, 28063452, 4, 13, 1014, 806, 361, 2098, 1284, 1158, 361, 566, 1014, 243
2101, 1361, 2098, 1309, 28063452, 3, 13, 566, 806, 361, 2098, 1284, 1158, 361, 566, 1014, 243
2101, 1361, 2101, 1287, 28063452, 1, 13, 1158, 806, 361, 2098, 1284, 1158, 361, 566, 1014, 243
2101, 1361, 2098, 1271, 28063452, 361, 13, 361, 806, 361, 2098, 1284, 1158, 361, 566, 1014, 243
1790, 298, 1705, 298, 29000200, 2, 1, 632, 212, 370, 1539, 1, 924, 632, 1046, 710, 483
1790, 298, 1676, 301, 29000200, 3, 1, 1046, 212, 370, 1539, 1, 924, 632, 1046, 710, 483
1790, 298, 1633, 301, 29000200, 1, 1, 924, 212, 370, 1539, 1, 924, 632, 1046, 710, 483
1633, 301, 1599, 301, 29000484, 5, 2, 710, 924, 370, 1539, 1, 24, 29, 313, 483, 710
1633, 301, 1578, 301, 29000484, 4, 2, 483, 924, 370, 1539, 1, 24, 29, 313, 483, 710
1633, 301, 1557, 301, 29000484, 3, 2, 313, 924, 370, 1539, 1, 24, 29, 313, 483, 710
1557, 301, 1491, 298, 29009213, 1, 3, 29, 313, 370, 1539, 1, 29, 10000000, 10000000, 10000000, 10000000
1491, 298, 1498, 282, 29009484, 4, 4, 1289, 29, 370, 1539, 1, 1161, 448, 1264, 1289, 204
1491, 298, 1501, 281, 29009484, 5, 4, 204, 29, 370, 1539, 1, 1161, 448, 1264, 1289, 204
1491, 298, 1498, 259, 29009484, 3, 4, 1264, 29, 370, 1539, 1, 1161, 448, 1264, 1289, 204
1498, 259, 1498, 207, 29017684, 5, 5, 1161, 1264, 370, 1539, 1, 1151, 797, 1011, 807, 1161
1498, 259, 1498, 165, 29017684, 3, 5, 1011, 1264, 370, 1539, 1, 1151, 797, 1011, 807, 1161
1498, 259, 1501, 149, 29017684, 2, 5, 797, 1264, 370, 1539, 1, 1151, 797, 1011, 807, 1161
1498, 259, 1498, 139, 29017685, 4, 5, 807, 1264, 370, 1539, 1, 1151, 797, 1011, 807, 1161
1501, 149, 1498, 63, 29021885, 5, 6, 412, 797, 370, 1539, 1, 69, 1387, 37, 1245, 412
1501, 149, 1501, 53, 29021885, 4, 6, 1245, 797, 370, 1539, 1, 69, 1387, 37, 1245, 412
1501, 149, 1498, 10, 29021885, 3, 6, 37, 797, 370, 1539, 1, 69, 1387, 37, 1245, 412
1501, 149, 1501, 9, 29021885, 1, 6, 69, 797, 370, 1539, 1, 69, 1387, 37, 1245, 412
1501, 9, 1510, 1, 29022156, 2, 7, 256, 69, 370, 1539, 1, 370, 256, 10000000, 10000000, 10000000
1501, 9, 1528, 1, 29022156, 370, 7, 370, 69, 370, 1539, 1, 370, 256, 10000000, 10000000, 10000000
